branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	104	0.1862	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2393.5213	3497.8476	0.0000	6.3781	7.8346	0.0000	6060.2169	134268.2681	0.0000	3.4047	3.9860	0.0000	0.0310	0.0335	0.0000	3.4385	4.0290	0.0000	0.0014	0.0011	0.0018	0.0049	0.0043	0.0068	0.0006	0.0000	0.0012	0.0000	1.1293	-0.4597	-0.0000	11.9999	2.0010	3.0574	1.0153	0.9956	0.9956	0.0000	0.0001	0.0001	0.0000	0.9955	0.9955	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2924	0.2498	0.0426	0.0029	0.0027	0.0002	0.2895	0.2471	0.0424	0.0929	0.0544	0.0384	0.0185	0.0142	0.0043	0.0744	0.0402	0.0341	2393.5213	3497.8476	0.0000	6.3781	7.8346	0.0000	6060.2169	134268.2681	0.0000	0.0014	0.0011	0.0018	0.0049	0.0043	0.0068	0.0006	0.0000	0.0012
63	105	0.1232	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1512	3.0822	0.0057	0.0000	0.0000	0.1431	2.8562	0.0057	0.0101	0.0117	0.0011	0.0000	0.0000	0.0000	0.0102	0.0118	0.0011	0.0669	0.0038	0.1923	0.0000	0.0000	0.0000	0.0715	0.0041	0.1913	0.0160	30.1494	-0.0020	0.0106	11.9999	3.0162	3.0574	11.0438	0.0044	0.0044	0.0001	0.0000	0.0000	0.0000	0.0044	0.0044	0.0001	0.0248	0.0008	0.0240	0.0000	0.0000	0.0000	0.0248	0.0008	0.0240	0.4400	0.3759	0.0641	0.0049	0.0046	0.0004	0.4350	0.3713	0.0637	0.3714	0.2109	0.1605	0.0240	0.0179	0.0060	0.3474	0.1930	0.1544	0.1512	3.0822	0.0073	0.0000	0.0000	0.0000	0.1431	2.8562	0.0071	0.0669	0.0038	0.1498	0.0000	0.0000	0.0000	0.0715	0.0041	0.1557	
63	106	0.2241	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.6889	7.8278	0.0000	0.0000	0.0000	0.0000	6.8890	8.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	11.9999	1.0000	3.0574	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1495	0.1277	0.0218	0.0043	0.0040	0.0003	0.1452	0.1237	0.0214	0.0601	0.0370	0.0231	0.0195	0.0154	0.0041	0.0406	0.0216	0.0190	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	107	0.2199	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.0990	55.0118	0.0125	0.0000	0.0000	0.0000	45.1640	84.1300	0.0146	0.0002	0.0000	-0.5397	11.9999	0.0000	3.0574	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9996	0.0001	0.0000	0.0000	0.0000	0.9998	0.9996	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0182	0.0120	0.0080	0.0063	0.0017	0.0221	0.0119	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.1862	55.0118	0.0125	0.0000	0.0000	0.0000	45.1640	84.1300	0.0146				
63	108	0.1992	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.4142	0.0055	0.2196	0.3366	0.0000	0.1657	0.2997	0.0062	0.0132	0.0000	-0.0173	11.9999	0.0100	3.0574	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0324	0.0004	0.0080	0.0080	0.0000	0.0248	0.0244	0.0004	0.0029	0.0025	0.0004	0.0007	0.0007	0.0000	0.0022	0.0018	0.0004	0.2131	0.1358	0.0773	0.0632	0.0543	0.0088	0.1499	0.0814	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1543	0.2390	0.0055	0.1274	0.1481	0.0000	0.1657	0.2997	0.0062	
63	109	0.1891	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.2897	0.0027	0.0010	0.0013	0.0000	0.1360	0.2449	0.0029	0.0097	0.0000	-0.0043	11.9999	1.0007	3.0574	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.1530	0.1310	0.0220	0.0065	0.0061	0.0003	0.1465	0.1248	0.0217	0.0699	0.0408	0.0292	0.0099	0.0077	0.0022	0.0600	0.0330	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1987	0.0027	0.0010	0.0013	0.0000	0.1360	0.2449	0.0029		
63	110	0.1757	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0021	2916.3165	6.9373	6.7440	0.0000	0.0025	0.0000	31616.8804	0.0409	0.0283	0.1161	0.0765	0.0851	0.0000	0.0245	0.0000	0.1492	8.4775	13.7542	0.0000	0.0110	0.0126	0.0006	9.9469	18.7150	0.0000	0.6915	0.0000	-0.0002	-0.4783	11.9999	0.3039	3.0574	2.8719	0.0034	0.0020	0.0014	0.0020	0.0020	0.0000	0.0014	0.0000	0.0014	0.8858	0.8858	0.0000	0.0002	0.0002	0.0000	0.8856	0.8856	0.0000	0.0831	0.0711	0.0120	0.0263	0.0236	0.0027	0.0568	0.0475	0.0093	0.1101	0.0656	0.0445	0.0211	0.0183	0.0028	0.0890	0.0473	0.0417	0.0051	0.0021	2916.3165	6.9373	6.7440	0.0000	0.0025	0.0000	31616.8804	8.0469	13.5052	0.0000	0.0110	0.0126	0.0006	9.9469	18.7150	0.0000
63	111	0.1232	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3501	0.0030	21618.9197	0.0000	0.0000	4.8139	0.0063	20931.9931	1.8080	0.0042	12.4201	0.0000	0.0000	0.0000	1.8282	0.0043	12.4925	0.5397	1.4161	0.0006	0.0001	0.0001	0.0000	0.3798	0.6838	0.0006	496.8110	0.0007	0.5366	-0.0617	11.9999	3.8240	3.0574	8.1760	1.0006	0.0020	0.9986	0.0000	0.0000	0.0000	1.0006	0.0020	0.9986	0.1144	0.1143	0.0001	0.0000	0.0000	0.0000	0.1144	0.1143	0.0001	0.5534	0.4730	0.0804	0.0061	0.0056	0.0005	0.5473	0.4674	0.0799	0.3220	0.1827	0.1393	0.0207	0.0155	0.0052	0.3013	0.1672	0.1341	5.0882	0.0068	21618.9197	0.0000	0.0000	0.0000	4.8139	0.0063	20931.9931	0.3553	0.6257	0.0006	0.0001	0.0001	0.0000	0.3798	0.6838	0.0006	
63	115	0.3159	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3957	5.8465	0.0000	1.7892	1.4576	0.0000	15.7563	17.9191	0.0000	0.6550	0.7523	0.0000	0.8530	0.8807	0.0000	0.6251	0.7304	0.0000	0.1024	0.1287	0.0374	0.4768	0.6042	0.0352	0.0397	0.0408	0.0381	0.0000	0.1176	-0.4352	-0.0471	11.9999	8.9918	3.0574	13.3277	0.9425	0.9425	0.0000	0.1610	0.1610	0.0000	0.7814	0.7814	0.0000	0.1084	0.0970	0.0114	0.0858	0.0833	0.0025	0.0226	0.0137	0.0089	1.4389	1.2527	0.1861	0.1888	0.1828	0.0060	1.2501	1.0699	0.1802	1.0584	0.7537	0.3046	0.4893	0.4186	0.0707	0.5691	0.3351	0.2339	6.3957	5.8465	0.0000	4.8634	4.4242	0.0000	15.7563	17.9191	0.0000	0.1024	0.1287	0.0374	0.1754	0.1991	0.0352	0.0397	0.0408	0.0381
64	65	0.0880	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0011	0.0000	0.0078	0.0000	0.0000	0.0000	0.0012	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	4.0000	2.0015	3.0000	10.0016	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1051	0.0897	0.0154	0.0058	0.0055	0.0003	0.0993	0.0842	0.0151	0.1511	0.0879	0.0631	0.0044	0.0035	0.0009	0.1466	0.0844	0.0622	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	67	0.2429	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0259	0.0016	0.0721	0.2750	0.0000	0.0008	0.0000	0.0016	0.0002	0.0002	0.0005	0.0011	0.0011	0.0000	0.0001	0.0000	0.0006	0.0709	0.0064	0.3296	0.0150	0.0041	0.0826	0.1061	0.0086	0.3478	0.5000	14.7175	-0.0000	0.0110	4.0000	4.8614	3.0000	14.2102	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0018	0.0261	0.0023	0.0005	0.0017	0.0256	0.0012	0.0243	0.2766	0.2396	0.0371	0.0371	0.0357	0.0014	0.2395	0.2039	0.0357	0.3921	0.2748	0.1173	0.1511	0.1302	0.0210	0.2410	0.1447	0.0963	0.0031	0.0259	0.0024	0.0721	0.2750	0.0000	0.0008	0.0000	0.0022	0.0709	0.0064	0.2221	0.0150	0.0041	0.0826	0.1061	0.0086	0.2525
64	68	0.0801	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	69	0.0759	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0016	3.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0174	0.0091	0.0082	0.0016	0.0015	0.0002	0.0157	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	70	0.0632	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0061	3.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0526	0.0278	0.0248	0.0039	0.0036	0.0003	0.0487	0.0242	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	72	0.0880	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0004	0.0000	0.0027	0.0000	0.0000	0.0000	0.0004	0.0000	0.0028	4.8471	0.0000	21.7906	0.0000	0.0000	0.0000	4.9962	0.0000	19.3296	inf	inf	0.0001	0.4601	4.0000	5.9987	3.0000	11.0016	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3029	0.2590	0.0439	0.0164	0.0155	0.0009	0.2865	0.2435	0.0430	0.2063	0.1201	0.0862	0.0062	0.0049	0.0013	0.2002	0.1152	0.0849	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	4.8471	0.0000	11.6008	0.0000	0.0000	0.0000	4.9962	0.0000	11.7779					
64	74	0.1298	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	6.1274	3.0000	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3189	0.2731	0.0458	0.0212	0.0203	0.0009	0.2977	0.2528	0.0450	0.2549	0.1572	0.0977	0.0296	0.0250	0.0046	0.2253	0.1322	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000						
64	75	0.1543	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0847	0.0000	4.3825	6.4209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	4.0000	0.0000	3.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0085	0.0076	0.0014	0.0011	0.0003	0.0147	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0847	0.0000	0.5130	0.6435	0.0000	0.0000	0.0000	0.0000						
64	76	0.1502	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0000	0.1091	0.0000	0.0000	0.0000	0.0484	0.0000	0.1100	inf	0.0000	0.0003	4.0000	0.0000	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0085	0.0077	0.0013	0.0010	0.0003	0.0149	0.0075	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0000	0.0941	0.0000	0.0000	0.0000	0.0484	0.0000	0.0973						
64	77	0.1461	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0026	3.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0159	0.0083	0.0076	0.0012	0.0010	0.0002	0.0147	0.0074	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	78	0.1298	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	2.8733	3.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1602	0.1371	0.0230	0.0133	0.0129	0.0004	0.1469	0.1243	0.0226	0.0786	0.0514	0.0272	0.0147	0.0135	0.0011	0.0639	0.0379	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000						
64	79	0.1176	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0226	0.0023	0.0642	0.0659	0.0000	0.0009	0.0000	0.0023	0.0447	0.0000	-0.0007	4.0000	0.2102	3.0000	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0179	0.0156	0.0024	0.0040	0.0039	0.0000	0.0140	0.0116	0.0023	0.0857	0.0592	0.0265	0.0209	0.0203	0.0005	0.0648	0.0389	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0226	0.0023	0.0642	0.0659	0.0000	0.0009	0.0000	0.0023		
64	80	0.1487	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0196	3.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0916	0.0157	0.0081	0.0075	0.0006	0.0992	0.0841	0.0151	0.1109	0.0676	0.0433	0.0135	0.0110	0.0025	0.0974	0.0566	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	81	0.1405	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.9876	3.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0442	0.0076	0.0030	0.0028	0.0001	0.0489	0.0414	0.0075	0.0274	0.0165	0.0109	0.0027	0.0021	0.0006	0.0247	0.0144	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	82	0.0744	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	3.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0449	0.0078	0.0022	0.0021	0.0001	0.0505	0.0428	0.0077	0.0563	0.0334	0.0228	0.0036	0.0031	0.0005	0.0527	0.0304	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	84	0.0880	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.5213	2.9455	0.0000	46.9193	49.6163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	4.0000	8.0013	3.0000	12.0015	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3966	0.3395	0.0571	0.0213	0.0202	0.0012	0.3753	0.3193	0.0560	0.2376	0.1383	0.0992	0.0071	0.0056	0.0015	0.2304	0.1327	0.0977	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	85	0.1444	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	3.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0448	0.0078	0.0026	0.0024	0.0001	0.0501	0.0424	0.0076	0.1059	0.0633	0.0426	0.0103	0.0079	0.0024	0.0956	0.0554	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	86	0.1317	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0104	0.0122	0.0000	0.2008	0.2103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	4.0000	1.0086	3.0000	2.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0458	0.0079	0.0028	0.0027	0.0001	0.0508	0.0431	0.0078	0.0416	0.0247	0.0169	0.0040	0.0031	0.0009	0.0377	0.0216	0.0160	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	89	0.1490	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0157	3.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0004	0.0011	0.0011	0.0000	0.0018	0.0015	0.0004	0.1206	0.0729	0.0477	0.0157	0.0119	0.0038	0.1049	0.0609	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	90	0.1405	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0169	3.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0007	0.0001	0.0281	0.0169	0.0112	0.0028	0.0022	0.0006	0.0253	0.0147	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
