branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	76	0.1145	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0144	0.0096	0.0017	0.0014	0.0003	0.0223	0.0130	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	77	0.1104	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3583.5283	inf	0.0000	inf	inf	0.0000	0.0000	6.0673	6.7944	0.0000	16.9632	17.0100	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0042	0.0000	0.0000	0.0000	0.0018	0.0000	0.0044	0.0000	inf	-0.0006	0.0000	2.0015	0.0026	10.0016	0.9924	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0236	0.0142	0.0095	0.0017	0.0013	0.0003	0.0220	0.0129	0.0091	3583.5283	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0042	0.0000	0.0000	0.0000	0.0018	0.0000	0.0044		
65	78	0.0941	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1318	1.2294	0.0000	1.8830	1.5863	0.0000	0.0762	inf	0.0000	0.0334	0.0392	0.0000	0.4121	0.4142	0.0000	0.0171	0.0202	0.0000	0.2533	0.0319	0.7328	0.2188	0.2611	0.0337	0.2243	0.0000	0.8054	0.0000	9.2112	-0.0013	0.0103	2.0015	2.8733	10.0016	1.5522	0.0028	0.0028	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0285	0.0028	0.0257	0.0028	0.0028	0.0000	0.0256	0.0000	0.0256	0.0848	0.0722	0.0126	0.0035	0.0035	0.0000	0.0813	0.0687	0.0126	0.1367	0.0875	0.0492	0.0224	0.0209	0.0015	0.1144	0.0666	0.0478	0.1602	1.2294	0.0000	3.2437	3.0987	0.0000	0.0762	inf	0.0000	0.2084	0.0319	0.5219	0.1270	0.1337	0.0337	0.2243	0.0000	0.5370
65	79	0.0819	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0655	0.0025	0.0136	0.0146	0.0000	0.0024	0.0791	0.0025	0.0239	0.0102	0.1087	0.0341	0.0341	0.0000	0.0213	0.0031	0.1088	7.0776	0.1561	43.1473	2.4971	2.3331	0.2447	8.9666	0.0393	43.3265	1.7096	71.1042	0.0000	0.4647	2.0015	0.2102	10.0016	3.4985	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	1.0414	0.0144	1.0270	0.0119	0.0118	0.0001	1.0295	0.0027	1.0269	0.0097	0.0084	0.0013	0.0019	0.0019	0.0000	0.0078	0.0064	0.0013	0.1478	0.1003	0.0475	0.0330	0.0325	0.0005	0.1148	0.0678	0.0470	0.0034	0.0710	0.0050	0.0943	0.0939	0.0000	0.0024	0.0791	0.0050	7.0460	0.1440	21.6235	0.3610	0.3628	0.2447	8.9666	0.0393	21.8618
65	80	0.1130	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	367.8197	252.0431	13.8563	11.9919	inf	inf	0.3112	0.3658	0.0000	0.1269	0.1337	0.0000	0.3174	0.3746	0.0000	0.0008	0.0015	0.0000	0.0092	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0001	2.0015	2.0196	10.0016	6.0690	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0552	0.0470	0.0082	0.0018	0.0017	0.0001	0.0534	0.0452	0.0082	0.1891	0.1102	0.0789	0.0175	0.0144	0.0031	0.1717	0.0959	0.0758	367.8197	252.0431	0.0000	13.8563	11.9919	0.0000	inf	inf	0.0000	0.0008	0.0015	0.0000	0.0092	0.0111	0.0000	0.0000	0.0000	0.0000			
65	81	0.1047	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9099.3568	8310.9187	1.9901	3.4310	2.8256	inf	10237.6012	9766.9670	1.9303	36.6112	43.1574	0.0049	0.0310	0.0328	0.0002	37.3140	44.0824	0.0049	0.0040	0.0052	0.0025	0.0090	0.0116	0.0000	0.0036	0.0045	0.0026	0.0000	0.3571	-0.4538	-0.0001	2.0015	0.9876	10.0016	0.9833	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.9829	0.9829	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0268	0.0228	0.0041	0.0005	0.0005	0.0000	0.0263	0.0223	0.0040	0.0472	0.0270	0.0203	0.0033	0.0026	0.0007	0.0439	0.0244	0.0195	9099.3568	8310.9187	1.9901	3.4310	2.8256	inf	10237.6012	9766.9670	1.9303	0.0040	0.0052	0.0025	0.0090	0.0116	0.0000	0.0036	0.0045	0.0026
65	82	0.1224	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0502	0.0592	0.0000	3.4822	3.7480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	2.0015	1.0000	10.0016	2.9874	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0231	0.0041	0.0004	0.0004	0.0000	0.0269	0.0228	0.0041	0.0923	0.0534	0.0389	0.0085	0.0071	0.0014	0.0838	0.0463	0.0375	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
65	83	0.0941	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	inf	0.0103	0.0079	inf	0.0106	0.0507	0.0000	0.3421	0.0000	0.0000	0.0000	0.0537	0.0000	0.3492	6.6088	0.0000	33.3135	0.0000	0.0000	0.0000	6.8094	0.0000	32.9124	49985.5000	inf	0.0007	0.4601	2.0015	0.9997	10.0016	6.0128	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0270	0.0230	0.0040	0.0015	0.0014	0.0001	0.0255	0.0216	0.0039	0.1513	0.0881	0.0633	0.0045	0.0035	0.0009	0.1469	0.0845	0.0623	0.0077	inf	0.0216	0.0000	0.0000	0.0000	0.0079	inf	0.0218	6.6088	0.0000	15.8085	0.0000	0.0000	0.0000	6.8094	0.0000	16.0460			
65	85	0.1087	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2060	9.6990	24.4125	0.0000	0.0000	0.0000	11.7997	10.6585	24.3817	1.0000	0.0000	-0.0799	2.0015	1.0000	10.0016	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0272	0.0231	0.0041	0.0003	0.0003	0.0000	0.0269	0.0228	0.0041	0.1817	0.1031	0.0786	0.0122	0.0093	0.0029	0.1695	0.0938	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0087	9.6990	12.7274	0.0000	0.0000	0.0000	11.7997	10.6585	13.2147				
65	86	0.0960	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	525.5718	348.1552	2262.8525	1805.2503	0.1516	0.1786	0.0000	9.8508	10.2812	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0044	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0000	2.0015	1.0086	10.0016	2.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0236	0.0042	0.0004	0.0004	0.0000	0.0273	0.0232	0.0042	0.0716	0.0403	0.0313	0.0047	0.0036	0.0011	0.0669	0.0366	0.0302	525.5718	348.1552	0.0000	2262.8525	1805.2503	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0044	0.0057	0.0000	0.0000	0.0000	0.0000					
65	87	0.0941	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0000	inf	0.0034	0.0000	inf	0.0142	0.0000	0.0966	0.0000	0.0000	0.0000	0.0150	0.0000	0.0987	4.3375	7.5033	0.0000	0.0000	0.0000	0.0000	4.4711	7.7654	0.0000	inf	0.0000	0.0008	-0.5399	2.0015	4.0000	10.0016	7.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1051	0.0897	0.0154	0.0058	0.0055	0.0003	0.0993	0.0842	0.0151	0.2305	0.1342	0.0963	0.0069	0.0054	0.0014	0.2237	0.1288	0.0949	0.0033	0.0000	inf	0.0000	0.0000	0.0000	0.0034	0.0000	inf	4.3375	7.4508	0.0000	0.0000	0.0000	0.0000	4.4711	7.7654	0.0000			
65	89	0.1133	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7863	8.3341	0.0000	0.0210	0.0277	0.0000	5.3320	9.6411	0.0000	0.0000	0.0000	-0.5385	2.0015	0.0157	10.0016	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0004	0.0004	0.0000	0.9969	0.9969	0.0000	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.2084	0.1197	0.0887	0.0214	0.0163	0.0051	0.1870	0.1034	0.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7863	8.3341	0.0000	0.0210	0.0277	0.0000	5.3320	9.6411	0.0000				
65	90	0.1047	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2901	11.7671	0.0000	1351.0751	1068.5444	0.0000	5.8123	4.1249	0.0000	1.0555	1.2378	0.0000	11.9464	12.1497	0.0000	0.4011	0.4748	0.0000	0.0648	0.1052	0.0111	0.0088	0.0114	0.0000	0.0690	0.1151	0.0115	0.0000	0.0793	-0.0002	-0.0015	2.0015	0.0169	10.0016	2.0013	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0031	0.0029	0.0002	0.0000	0.0000	0.0000	0.0031	0.0029	0.0002	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0483	0.0276	0.0207	0.0034	0.0026	0.0008	0.0449	0.0249	0.0200	16.2901	11.7671	0.0000	1351.0751	1068.5444	0.0000	5.8123	4.1249	0.0000	0.0648	0.1052	0.0111	0.0088	0.0114	0.0000	0.0690	0.1151	0.0115
65	91	0.0960	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17965.8328	11912.1848	5.1947	4.2771	28554.7703	18405.6690	18.4366	21.7178	0.0000	0.0309	0.0325	0.0000	18.6699	22.0252	0.0000	0.0010	0.0018	0.0000	0.0059	0.0076	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.4599	-0.0000	2.0015	1.9923	10.0016	0.0454	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.9959	0.9959	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0459	0.0082	0.0007	0.0006	0.0000	0.0533	0.0452	0.0081	0.0494	0.0278	0.0216	0.0035	0.0027	0.0008	0.0459	0.0251	0.0208	17965.8328	11912.1848	0.0000	5.1947	4.2771	0.0000	28554.7703	18405.6690	0.0000	0.0010	0.0018	0.0000	0.0059	0.0076	0.0000	0.0007	0.0012	0.0000			
65	93	0.1490	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	94	0.1490	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	95	0.1310	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5826	1.0874	0.2515	0.2191	0.0470	0.0552	0.0000	0.7493	0.7737	0.0000	0.0000	0.0000	0.0000	0.0297	0.0508	0.0000	2.9797	3.5317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0008	2.0015	0.9845	10.0016	0.9903	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0287	0.0244	0.0043	0.0018	0.0017	0.0001	0.0269	0.0227	0.0042	0.0499	0.0292	0.0207	0.0035	0.0032	0.0003	0.0463	0.0259	0.0204	1.5826	1.0874	0.0000	1.7834	1.6946	0.0000	0.0000	0.0000	0.0000	0.0297	0.0508	0.0000	0.4201	0.4566	0.0000	0.0000	0.0000	0.0000					
65	96	0.1282	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0546	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0015	1.0063	10.0016	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0241	0.0043	0.0006	0.0006	0.0000	0.0277	0.0235	0.0043	0.1740	0.1100	0.0640	0.0447	0.0393	0.0054	0.1293	0.0707	0.0586	0.0546	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
65	97	0.1310	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0000	inf	0.0000	0.0000	inf	inf	0.0008	0.0000	0.0053	0.0000	0.0000	0.0000	0.0008	0.0000	0.0054	0.0290	0.0495	0.0000	2.9288	3.4766	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0008	2.0015	1.0165	10.0016	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0295	0.0251	0.0044	0.0018	0.0018	0.0001	0.0277	0.0234	0.0043	0.0511	0.0299	0.0212	0.0036	0.0033	0.0003	0.0475	0.0266	0.0209	0.0274	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0290	0.0495	0.0000	0.4149	0.4515	0.0000	0.0000	0.0000	0.0000		
65	98	0.1181	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	3.2756	0.0000	0.0000	0.0000	inf	inf	0.0006	0.0005	0.0010	0.0152	0.0160	0.0000	0.0002	0.0000	0.0011	13.9221	23.7421	0.0003	867.3263	910.1991	0.0090	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0000	-0.5391	2.0015	2.0241	10.0016	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0567	0.0482	0.0085	0.0015	0.0015	0.0001	0.0552	0.0468	0.0084	0.0733	0.0421	0.0312	0.0057	0.0046	0.0011	0.0676	0.0375	0.0301	0.0000	0.0000	3.2756	0.0001	0.0001	0.0000	inf	0.0000	inf	13.6306	23.7421	0.0003	175.0340	217.3936	0.0090	0.0000	0.0000	0.0000	
65	99	0.1181	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0015	3.0066	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0707	0.0124	0.0021	0.0020	0.0001	0.0811	0.0687	0.0123	0.0722	0.0415	0.0308	0.0056	0.0045	0.0011	0.0666	0.0369	0.0297	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
65	100	0.1438	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0264	0.0203	0.0038	0.0030	0.0008	0.0430	0.0234	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	101	0.1048	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	165.5813	0.0000	0.0000	0.0000	0.0003	0.0000	332.5631	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0289	0.0500	0.0000	0.0178	0.0207	0.0000	0.0300	0.0548	0.0000	inf	0.0000	0.0000	-0.0035	2.0015	5.8899	10.0016	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0004	0.0004	0.0000	0.0060	0.0060	0.0000	0.1633	0.1391	0.0242	0.0072	0.0066	0.0006	0.1561	0.1325	0.0236	0.2218	0.1281	0.0937	0.0207	0.0178	0.0029	0.2011	0.1103	0.0908	0.0003	0.0000	165.5813	0.0000	0.0000	0.0000	0.0003	0.0000	332.5631	0.0289	0.0500	0.0000	0.0178	0.0207	0.0000	0.0300	0.0548	0.0000
65	102	0.1516	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	104	0.1152	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0015	0.0000	0.0074	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0239	0.0009	0.0557	0.0091	0.0040	0.0259	0.0272	0.0000	0.0590	0.0000	42.8191	-0.0000	0.0008	2.0015	2.0010	10.0016	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0539	0.0458	0.0081	0.0009	0.0009	0.0001	0.0530	0.0449	0.0081	0.0744	0.0431	0.0312	0.0133	0.0102	0.0031	0.0611	0.0329	0.0282	0.0000	0.0015	0.0000	0.0074	0.0182	0.0000	0.0000	0.0000	0.0000	0.0239	0.0009	0.0557	0.0091	0.0040	0.0259	0.0272	0.0000	0.0590	
65	106	0.1532	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	1.0000	10.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0238	0.0042	0.0005	0.0005	0.0000	0.0275	0.0233	0.0042	0.0498	0.0303	0.0195	0.0131	0.0105	0.0026	0.0368	0.0198	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	107	0.1490	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	0.0000	10.0016	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0148	0.0101	0.0051	0.0040	0.0010	0.0199	0.0108	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	108	0.1282	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0002	0.0000	inf	0.0000	0.0000	inf	inf	0.0003	0.0000	0.0024	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0015	0.0100	10.0016	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1764	0.1114	0.0651	0.0449	0.0394	0.0055	0.1316	0.0720	0.0596	3.0002	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
65	109	0.1181	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9353	0.0241	5.2083	inf	inf	0.8747	0.0000	5.0665	0.0003	0.0000	0.0021	0.0002	0.0002	0.0000	0.0003	0.0000	0.0021	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	51.3337	1.0000	0.0000	-0.0000	2.0015	1.0007	10.0016	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0244	0.0043	0.0009	0.0009	0.0000	0.0277	0.0235	0.0043	0.0580	0.0333	0.0247	0.0045	0.0036	0.0009	0.0534	0.0296	0.0238	0.9353	0.0241	5.2083	inf	inf	0.0000	0.8747	0.0000	5.0665	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	
