branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	110	0.1048	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0059	706.5519	0.0612	0.0622	0.0000	0.0016	0.0000	1745.0166	0.0007	0.0007	0.0006	0.0020	0.0023	0.0000	0.0001	0.0000	0.0007	0.0710	0.1207	0.0000	0.0330	0.0362	0.0000	0.0770	0.1434	0.0000	0.1455	0.0000	-0.0000	-0.0035	2.0015	0.3039	10.0016	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0065	0.0000	0.0004	0.0004	0.0000	0.0060	0.0060	0.0000	0.0151	0.0128	0.0022	0.0045	0.0040	0.0005	0.0106	0.0088	0.0018	0.0909	0.0534	0.0374	0.0124	0.0113	0.0011	0.0785	0.0421	0.0363	0.0097	0.0059	706.5519	0.0612	0.0622	0.0000	0.0016	0.0000	1745.0166	0.0710	0.1207	0.0000	0.0330	0.0362	0.0000	0.0770	0.1434	0.0000
65	115	0.2449	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0057	0.0000	0.4484	0.3514	0.0006	0.0000	0.0000	0.0000	0.0099	0.0114	0.0000	0.0804	0.0827	0.0000	0.0000	0.0000	0.0000	2.2272	2.0009	4.1777	0.1793	0.2352	0.0110	3.1009	1.7971	6.0764	0.0000	1.7589	-0.0012	0.1517	2.0015	8.9918	10.0016	13.3277	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	1.5543	0.5634	0.9909	0.0434	0.0428	0.0006	1.5109	0.5206	0.9904	0.2689	0.2328	0.0361	0.0331	0.0322	0.0009	0.2358	0.2006	0.0352	0.8778	0.6291	0.2486	0.3905	0.3395	0.0511	0.4873	0.2897	0.1976	0.0056	0.0128	0.0000	0.7243	0.6557	0.0006	0.0000	0.0000	0.0000	1.7707	0.8955	3.9856	0.1110	0.1261	0.0110	3.1009	1.7971	5.0127
67	68	0.3141	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8614	0.0000	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	69	0.3100	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5799	4.5313	0.0045	5.3385	4.7304	2.3952	0.0024	0.0000	0.0027	0.0550	0.0672	0.0004	0.1333	0.1337	0.0098	0.0001	0.0000	0.0003	0.0348	0.0148	0.0888	0.0250	0.0283	0.0041	0.0420	0.0000	0.1190	0.0013	2.3777	-0.0000	0.0003	4.8614	0.0016	14.2102	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0006	0.0015	0.0006	0.0006	0.0000	0.0015	0.0000	0.0015	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0610	0.0424	0.0186	0.0257	0.0222	0.0035	0.0352	0.0202	0.0151	1.5799	4.5313	0.0050	5.3385	4.7304	2.3952	0.0024	0.0000	0.0033	0.0348	0.0148	0.0802	0.0250	0.0283	0.0041	0.0420	0.0000	0.0980
67	70	0.2973	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.1579	0.0088	0.0492	0.1226	0.1891	0.0068	0.0000	0.0085	0.0233	0.0007	0.3222	0.0015	0.0011	0.0336	0.0617	0.0000	0.3622	5.2497	0.0047	36.7760	0.0311	0.0089	0.1778	9.0060	0.0002	42.8441	32.9070	1586.5142	0.0000	0.4499	4.8614	0.0061	14.2102	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9793	0.0006	0.9787	0.0024	0.0006	0.0018	0.9769	0.0000	0.9769	0.0014	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.1865	0.1315	0.0550	0.0781	0.0678	0.0103	0.1085	0.0637	0.0448	0.0044	0.1579	0.0181	0.0492	0.1226	0.1891	0.0068	0.0000	0.0166	5.2497	0.0047	17.7850	0.0311	0.0089	0.1778	9.0060	0.0002	21.8219
67	71	0.2803	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1781	0.1853	0.0723	0.2129	0.1684	1.3351	0.0290	0.2724	0.0538	0.0172	0.0188	0.0067	0.1201	0.1246	0.0011	0.0012	0.0002	0.0069	0.0963	0.1014	0.0924	0.5639	0.7399	0.0008	0.0414	0.0007	0.1282	0.0558	0.3549	-0.0000	-0.0062	4.8614	0.0044	14.2102	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0164	0.0058	0.0163	0.0163	0.0000	0.0059	0.0001	0.0058	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.2306	0.1617	0.0690	0.0888	0.0765	0.0123	0.1418	0.0851	0.0567	0.1781	0.1853	0.0792	0.6525	0.5838	1.3351	0.0290	0.2724	0.0673	0.0963	0.1014	0.0844	0.1840	0.2135	0.0008	0.0414	0.0007	0.1025
67	72	0.2384	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	2.2185	0.0000	73.8677	173.5842	0.0000	0.0000	0.0004	0.0000	0.1724	0.1997	0.0000	1.9769	2.0334	0.0000	0.0001	0.0001	0.0000	1.7724	0.0900	3.9762	0.0268	0.0117	0.1238	1.8485	0.1569	4.3323	0.0000	18.0588	-0.0333	0.4456	4.8614	5.9987	14.2102	11.0016	0.0722	0.0722	0.0000	0.0722	0.0722	0.0000	0.0000	0.0000	0.0000	1.0932	0.0574	1.0359	0.0091	0.0034	0.0056	1.0842	0.0539	1.0302	0.4186	0.3615	0.0571	0.0365	0.0355	0.0010	0.3821	0.3260	0.0561	0.9258	0.6374	0.2885	0.3393	0.2938	0.0456	0.5865	0.3436	0.2429	0.1460	2.2185	0.0000	73.8677	173.5842	0.0000	0.0000	0.0004	0.0000	1.1808	0.0900	3.5910	0.0268	0.0117	0.1238	1.8485	0.1569	4.2415
67	73	0.2803	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0796	0.1734	0.1180	0.2937	0.5501	1.0695	0.0564	0.0946	0.2050	0.0001	1.5206	0.0095	0.0005	0.2435	0.2353	0.0000	1.5693	2.5749	0.0005	12.8870	0.0324	0.0010	0.2276	4.1691	0.0000	16.5920	2887.0000	7765.4615	0.0155	0.4644	4.8614	2.0000	14.2102	5.0000	0.0289	0.0000	0.0289	0.0002	0.0000	0.0002	0.0287	0.0000	0.0287	1.0096	0.0001	1.0095	0.0049	0.0001	0.0048	1.0047	0.0000	1.0047	0.1409	0.1219	0.0190	0.0189	0.0182	0.0007	0.1220	0.1037	0.0183	0.3921	0.2748	0.1173	0.1511	0.1302	0.0210	0.2410	0.1447	0.0963	0.0796	0.1734	0.1766	0.2937	0.5501	1.0695	0.0564	0.0000	0.1504	2.5749	0.0005	8.6083	0.0324	0.0010	0.2276	4.1691	0.0000	10.4317	
67	74	0.2209	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0795	0.4531	0.0045	0.1970	0.2152	0.0020	0.0147	125.1161	0.0046	0.1480	0.1733	0.0177	0.8198	0.8952	0.0014	0.0266	0.0282	0.0191	1.8625	0.3824	3.9727	4.1610	4.1598	0.7291	1.8043	0.0002	4.1816	0.0198	7.1342	-0.0321	0.5149	4.8614	6.1274	14.2102	13.6208	0.0725	0.0711	0.0014	0.0615	0.0615	0.0000	0.0110	0.0096	0.0014	1.5272	0.1878	1.3395	0.2134	0.1877	0.0257	1.3139	0.0001	1.3138	0.4900	0.4105	0.0795	0.0750	0.0687	0.0063	0.4150	0.3418	0.0732	1.1760	0.7982	0.3778	0.4478	0.3909	0.0569	0.7282	0.4073	0.3209	0.1140	0.7366	0.0050	1.7207	1.8647	0.0032	0.0147	125.1161	0.0047	1.2987	0.2352	3.5453	0.4764	0.4801	0.4516	1.8043	0.0002	4.0941
67	75	0.2455	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.1383	0.0002	1.4358	1.7681	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	-0.0032	4.8614	0.0000	14.2102	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0427	0.0188	0.0232	0.0199	0.0033	0.0383	0.0228	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0961	0.1383	0.0002	0.2544	0.2969	0.0000	0.0001	0.0000	0.0002		
67	76	0.2413	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0151	0.0012	0.0282	0.0328	0.0006	0.0006	0.0000	0.0014	0.0360	0.0000	-0.0003	4.8614	0.0000	14.2102	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0428	0.0188	0.0230	0.0197	0.0033	0.0387	0.0231	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0151	0.0012	0.0282	0.0328	0.0006	0.0006	0.0000	0.0014	
67	77	0.2373	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4135	0.8353	0.3098	0.0541	0.0446	4.0527	214.4309	13321.4610	0.0000	0.1879	0.2274	0.0008	0.1301	0.1346	0.0092	0.2288	0.3145	0.0000	0.1329	0.2723	0.0025	2.4064	3.0159	0.0023	0.0011	0.0000	0.0026	0.0007	0.0059	-0.0001	-0.0043	4.8614	0.0026	14.2102	0.9924	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0611	0.0423	0.0187	0.0228	0.0196	0.0032	0.0383	0.0228	0.0155	1.4135	1.1927	0.3098	0.3671	0.3265	4.0527	214.4309	13321.4610	0.0000	0.1329	0.1907	0.0025	0.3543	0.4122	0.0023	0.0011	0.0000	0.0026
67	78	0.2209	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.9525	20.3112	0.0010	1.6769	1.7548	0.0001	335.1331	14591.4053	0.0013	3.2047	3.9348	0.0000	2.5135	2.8021	0.0000	3.3870	4.2729	0.0000	0.1146	0.1937	0.0220	1.4989	1.5968	0.0385	0.0101	0.0003	0.0199	0.0000	0.0686	-0.4029	-0.0210	4.8614	2.8733	14.2102	1.5522	0.8725	0.8725	0.0000	0.1428	0.1428	0.0000	0.7297	0.7297	0.0000	0.0442	0.0414	0.0028	0.0419	0.0413	0.0006	0.0023	0.0000	0.0023	0.2723	0.2217	0.0505	0.0568	0.0510	0.0059	0.2154	0.1708	0.0447	0.3856	0.2569	0.1287	0.1583	0.1434	0.0148	0.2274	0.1135	0.1139	27.9525	24.4323	0.0010	9.4901	9.7199	0.0001	335.1331	14591.4053	0.0013	0.1146	0.1610	0.0220	0.2649	0.2883	0.0385	0.0101	0.0003	0.0199
67	79	0.2088	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9411	4.8991	0.0752	0.5443	0.5364	0.1123	10.2608	389.6975	0.0913	1.7987	2.5742	0.0309	1.8312	2.1485	0.0053	1.7681	3.1973	0.0387	0.4564	0.5254	0.4106	3.3641	4.0059	0.0474	0.1723	0.0082	0.4245	0.0053	0.5203	-0.0593	-0.0232	4.8614	0.2102	14.2102	3.4985	0.1299	0.1293	0.0007	0.0641	0.0641	0.0000	0.0658	0.0652	0.0007	0.1174	0.0772	0.0402	0.0769	0.0763	0.0006	0.0405	0.0009	0.0396	0.0722	0.0502	0.0220	0.0350	0.0298	0.0052	0.0372	0.0204	0.0168	0.4102	0.2760	0.1342	0.1751	0.1620	0.0131	0.2350	0.1140	0.1210	6.2825	9.1985	0.1031	4.1687	4.5611	0.1123	10.2608	389.6975	0.1185	0.2863	0.2799	0.2996	0.4393	0.4711	0.0474	0.1723	0.0082	0.3269
67	80	0.2991	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0094	0.0000	0.0791	0.2432	0.0001	0.0000	0.0001	0.0000	0.0043	0.0050	0.0000	0.0360	0.0377	0.0001	0.0001	0.0001	0.0000	2.4988	0.5323	9.1104	0.4549	0.1550	0.8827	3.9753	0.4933	11.2473	0.0002	11.0730	-0.0003	0.4972	4.8614	2.0196	14.2102	6.0690	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3179	0.1092	1.2088	0.0395	0.0208	0.0187	1.2785	0.0884	1.1901	0.1450	0.1250	0.0200	0.0172	0.0164	0.0008	0.1278	0.1086	0.0192	0.5574	0.3795	0.1779	0.2358	0.2003	0.0355	0.3216	0.1792	0.1424	0.0018	0.0174	0.0000	0.2149	0.3636	0.0002	0.0000	0.0001	0.0000	2.3644	0.2876	6.7952	0.1674	0.1036	0.5271	3.9753	0.4933	8.3571
67	81	0.2909	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.2859	0.0035	0.0003	0.7113	0.0000	0.0038	0.1869	0.0044	0.0157	0.0081	0.0617	0.0107	0.0113	0.0003	0.0163	0.0077	0.0642	3.3120	0.0285	17.8425	31.9291	0.0158	76.1662	4.2312	0.0412	14.4863	1.2426	169.5444	0.0001	0.1935	4.8614	0.9876	14.2102	0.9833	0.0011	0.0005	0.0006	0.0001	0.0001	0.0000	0.0010	0.0004	0.0006	0.4259	0.0025	0.4234	0.1026	0.0007	0.1019	0.3233	0.0018	0.3215	0.0709	0.0609	0.0100	0.0077	0.0074	0.0004	0.0632	0.0536	0.0096	0.1286	0.0878	0.0408	0.0522	0.0442	0.0080	0.0764	0.0436	0.0328	0.0047	0.2859	0.0059	0.0055	0.7113	0.0000	0.0038	0.1869	0.0065	3.3120	0.0285	10.3733	1.9664	0.0158	12.6706	4.2312	0.0412	9.8094
67	82	0.3085	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1969	0.1517	0.0000	0.0659	0.0645	0.0000	0.0002	0.0002	0.0000	0.4018	0.4663	0.0000	4.0142	4.1522	0.0000	0.0001	0.0001	0.0000	2.0409	3.0729	0.0000	60.8808	64.3939	0.0000	0.5257	0.8989	0.0000	0.0000	0.0000	-0.0133	-0.2062	4.8614	1.0000	14.2102	2.9874	0.0289	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.3820	0.3820	0.0000	0.3085	0.3085	0.0000	0.0735	0.0735	0.0000	0.0718	0.0619	0.0099	0.0072	0.0070	0.0002	0.0647	0.0550	0.0097	0.2453	0.1713	0.0740	0.1055	0.0895	0.0160	0.1398	0.0818	0.0580	0.2581	0.2091	0.0000	1.3728	1.2050	0.0000	0.0002	0.0002	0.0000	1.5571	2.2300	0.0000	2.9241	3.4459	0.0000	0.5257	0.8989	0.0000
67	83	0.2803	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.0109	0.0004	inf	0.4967	0.0000	inf	119.0390	0.0017	inf	0.4061	0.0000	3.0040	0.0178	0.0000	0.4834	0.4662	0.0000	3.0997	0.0162	0.0232	0.0000	0.0359	0.0417	0.0000	0.0039	0.0065	0.0000	49985.5000	0.0000	0.0155	-0.0034	4.8614	0.9997	14.2102	6.0128	0.0289	0.0000	0.0289	0.0002	0.0000	0.0002	0.0287	0.0000	0.0287	0.0064	0.0064	0.0000	0.0054	0.0054	0.0000	0.0009	0.0009	0.0000	0.0711	0.0615	0.0096	0.0095	0.0092	0.0004	0.0615	0.0523	0.0093	0.3928	0.2753	0.1175	0.1514	0.1304	0.0210	0.2414	0.1449	0.0965	25.0109	0.0004	inf	0.4967	0.0000	inf	119.0390	0.0017	inf	0.0162	0.0232	0.0000	0.0359	0.0417	0.0000	0.0039	0.0065	0.0000
67	84	0.2384	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.0334	0.0000	0.3479	0.4010	0.0002	0.0000	0.0000	0.0000	0.0773	0.0894	0.0005	0.8871	0.9127	0.0002	0.0001	0.0000	0.0005	3.6549	2.6765	13.5087	2.5497	2.2760	0.8019	5.5579	2.2421	15.8925	0.0009	2.8784	-0.0195	0.7884	4.8614	8.0013	14.2102	12.0015	0.0424	0.0423	0.0000	0.0424	0.0423	0.0000	0.0000	0.0000	0.0000	3.8988	1.0053	2.8936	0.1448	0.1174	0.0273	3.7541	0.8878	2.8662	0.5480	0.4737	0.0743	0.0477	0.0464	0.0013	0.5003	0.4273	0.0729	1.0667	0.7347	0.3320	0.3913	0.3387	0.0526	0.6754	0.3960	0.2795	0.0212	0.0653	0.0001	2.3979	2.6327	0.0003	0.0000	0.0000	0.0001	3.6549	1.3683	8.7144	0.3700	0.3467	0.5199	5.5579	2.2421	10.2565
67	85	0.2949	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0022	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0173	0.0178	0.0000	0.0000	0.0000	0.0000	0.8866	0.8863	0.9462	6.7126	6.6336	1.0106	0.3717	0.1639	0.9410	0.0000	0.8004	-0.0001	-0.0220	4.8614	1.0000	14.2102	6.9850	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2304	0.1280	0.1024	0.1252	0.1011	0.0241	0.1052	0.0269	0.0783	0.0717	0.0618	0.0099	0.0070	0.0067	0.0002	0.0648	0.0551	0.0097	0.4637	0.3177	0.1460	0.1807	0.1535	0.0272	0.2830	0.1642	0.1188	0.0034	0.0048	0.0000	0.0249	0.0271	0.0000	0.0000	0.0000	0.0000	0.4969	0.4028	0.7015	0.6930	0.6585	0.8875	0.3717	0.1639	0.6589
67	86	0.2822	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0840	4.9501	0.0552	20.5273	18.8351	0.2653	3.3958	2.3758	0.0015	0.0529	0.0620	0.0000	0.3812	0.4053	0.0005	0.0082	0.0097	0.0000	0.0087	0.0125	0.0005	0.0186	0.0215	0.0020	0.0024	0.0041	0.0001	0.0001	0.0179	-0.0019	-0.0008	4.8614	1.0086	14.2102	2.0000	0.0040	0.0040	0.0000	0.0035	0.0035	0.0000	0.0005	0.0005	0.0000	0.0016	0.0016	0.0000	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0760	0.0648	0.0112	0.0091	0.0086	0.0005	0.0669	0.0563	0.0107	0.1826	0.1245	0.0581	0.0711	0.0603	0.0108	0.1115	0.0642	0.0474	6.0840	4.9501	0.0552	20.5273	18.8351	0.2653	3.3958	2.3758	0.0015	0.0087	0.0125	0.0005	0.0186	0.0215	0.0020	0.0024	0.0041	0.0001
67	87	0.2803	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0860	0.0000	0.2255	0.0011	0.0000	0.0070	0.1288	0.2416	0.1044	0.0000	0.7795	0.0046	0.0000	0.1235	0.1199	0.0000	0.8048	1.2142	0.0164	3.4561	4.3081	0.0345	17.6634	0.9305	0.0000	3.3310	inf	65.8777	0.0156	0.2045	4.8614	4.0000	14.2102	7.0000	0.0289	0.0000	0.0289	0.0002	0.0000	0.0002	0.0287	0.0000	0.0287	0.4595	0.0069	0.4526	0.1168	0.0069	0.1099	0.3426	0.0000	0.3426	0.2766	0.2396	0.0371	0.0371	0.0357	0.0014	0.2395	0.2039	0.0357	0.5994	0.4201	0.1793	0.2312	0.1991	0.0321	0.3682	0.2210	0.1472	0.1362	0.0000	0.3088	0.0091	0.0000	0.0360	0.1288	0.0000	0.3458	0.7666	0.0164	2.5241	0.5054	0.0345	3.4253	0.9305	0.0000	2.3276	
67	88	0.2384	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3535	0.3339	0.0000	0.3173	0.2643	0.0000	0.0000	0.0000	0.1340	0.1554	0.0000	1.5297	1.5726	0.0000	0.0000	0.0000	0.0000	0.3790	0.4654	0.3364	4.8209	5.9501	0.1419	0.1008	0.0000	0.3456	0.0000	0.3870	-0.0133	-0.0379	4.8614	2.9985	14.2102	7.0016	0.0289	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.1454	0.1049	0.0406	0.1088	0.1049	0.0040	0.0366	0.0000	0.0366	0.2154	0.1857	0.0297	0.0189	0.0184	0.0005	0.1965	0.1673	0.0292	0.5724	0.3936	0.1788	0.2094	0.1813	0.0281	0.3630	0.2123	0.1507	0.5274	0.5835	0.0000	2.9432	2.7198	0.0000	0.0000	0.0000	0.0000	0.2541	0.2664	0.2270	0.5198	0.5782	0.1419	0.1008	0.0000	0.2428	
67	89	0.2994	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1191	0.0000	0.3491	0.1066	0.0000	4.8234	0.0072	0.0000	0.0114	0.0205	0.0000	0.1530	0.0491	0.0000	1.0600	0.0011	0.0000	0.0055	0.1725	0.0832	0.4382	0.4600	0.3758	0.2198	0.1465	0.0001	0.4781	inf	1.7360	0.0000	0.0081	4.8614	0.0157	14.2102	9.0253	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0853	0.0312	0.0541	0.0396	0.0312	0.0084	0.0458	0.0000	0.0457	0.0039	0.0034	0.0005	0.0016	0.0015	0.0001	0.0023	0.0019	0.0005	0.5437	0.3746	0.1691	0.2313	0.1932	0.0382	0.3124	0.1814	0.1310	0.1309	0.0000	0.4780	0.2869	0.0000	4.8234	0.0072	0.0000	0.0156	0.1569	0.0832	0.3201	0.1710	0.1613	0.2198	0.1465	0.0001	0.3493
67	90	0.2909	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2061	0.1418	0.0112	0.0079	0.0084	0.0202	67.9396	210.8867	0.0096	0.3352	0.4139	0.0001	0.3709	0.4190	0.0002	0.3242	0.4121	0.0001	1.6265	2.9190	0.0087	46.9196	49.7162	0.0097	0.0048	0.0020	0.0085	0.0001	0.0025	-0.0003	-0.0786	4.8614	0.0169	14.2102	2.0013	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.1462	0.1459	0.0004	0.1459	0.1458	0.0001	0.0004	0.0001	0.0003	0.0017	0.0013	0.0003	0.0004	0.0003	0.0000	0.0013	0.0010	0.0003	0.1314	0.0897	0.0417	0.0533	0.0451	0.0082	0.0781	0.0446	0.0335	0.3012	0.2545	0.0112	0.1355	0.1295	0.0202	67.9396	210.8867	0.0096	1.1130	1.6264	0.0087	2.7379	3.2349	0.0097	0.0048	0.0020	0.0085
67	91	0.2822	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	182.8763	544.6937	0.0000	239.3784	408.0772	0.0000	172.9602	1043.7108	0.0000	6.2798	7.3242	0.0000	7.9130	8.3100	0.0000	6.0814	7.1894	0.0000	0.0343	0.0134	0.0869	0.0331	0.0204	0.1043	0.0352	0.0069	0.0748	0.0000	2.7491	-0.4210	0.0008	4.8614	1.9923	14.2102	0.0454	0.9117	0.9117	0.0000	0.1244	0.1244	0.0000	0.7873	0.7873	0.0000	0.0043	0.0011	0.0032	0.0016	0.0008	0.0008	0.0027	0.0003	0.0024	0.1452	0.1245	0.0207	0.0157	0.0150	0.0008	0.1295	0.1095	0.0199	0.1255	0.0855	0.0400	0.0490	0.0416	0.0074	0.0765	0.0439	0.0326	182.8763	544.6937	0.0000	239.3784	408.0772	0.0000	172.9602	1043.7108	0.0000	0.0343	0.0134	0.0790	0.0331	0.0204	0.1043	0.0352	0.0069	0.0732
67	92	0.2384	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0247	0.0187	0.3594	0.0809	0.0651	0.0737	0.0200	0.0136	0.4172	0.0550	0.0632	0.0038	0.0858	0.0881	0.0013	0.0520	0.0605	0.0039	2.2250	3.3894	0.0107	1.0614	1.3544	0.0180	2.5964	4.4332	0.0093	0.0098	0.0019	-0.0018	-0.5334	4.8614	1.0098	14.2102	9.0196	0.0041	0.0040	0.0000	0.0006	0.0006	0.0000	0.0035	0.0035	0.0000	0.9915	0.9896	0.0019	0.0463	0.0458	0.0005	0.9452	0.9438	0.0014	0.0742	0.0639	0.0103	0.0066	0.0065	0.0002	0.0676	0.0575	0.0102	0.5740	0.3947	0.1793	0.2100	0.1818	0.0281	0.3640	0.2129	0.1511	0.0318	0.0252	0.3594	0.3892	0.3499	0.0737	0.0200	0.0136	0.4172	1.7273	2.5070	0.0107	0.2206	0.2519	0.0180	2.5964	4.4332	0.0093
