branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	93	0.3351	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8614	0.0000	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	94	0.3351	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8093	2.9455	0.0000	39.7059	39.5275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.8614	0.0000	14.2102	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2634	1.7812	0.0000	2.4204	2.5776	0.0000	0.0000	0.0000	0.0000						
67	95	0.3172	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.8426	15.4640	0.0105	49.5253	43.8578	9.2595	0.0007	0.0000	0.0018	0.3589	0.4172	0.0000	2.2955	2.3563	0.0001	0.0000	0.0000	0.0000	0.0190	0.0270	0.0005	0.0463	0.0537	0.0000	0.0002	0.0000	0.0006	0.0000	0.0074	-0.0131	-0.0013	4.8614	0.9845	14.2102	0.9903	0.0284	0.0284	0.0000	0.0284	0.0284	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0791	0.0680	0.0110	0.0124	0.0120	0.0003	0.0667	0.0560	0.0107	0.1258	0.0882	0.0376	0.0513	0.0443	0.0070	0.0745	0.0439	0.0306	18.8426	15.4640	0.0105	49.5253	43.8578	9.2595	0.0007	0.0000	0.0018	0.0190	0.0270	0.0005	0.0463	0.0537	0.0000	0.0002	0.0000	0.0006
67	96	0.3144	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	2.3843	0.4435	8.9425	1.2378	0.4151	0.8841	4.2760	0.3798	14.3356	inf	11.2746	0.0000	0.3690	4.8614	1.0063	14.2102	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9748	0.0794	0.8954	0.0559	0.0317	0.0242	0.9189	0.0477	0.8712	0.0774	0.0669	0.0104	0.0092	0.0089	0.0003	0.0682	0.0580	0.0102	0.4513	0.3165	0.1348	0.2364	0.1910	0.0454	0.2149	0.1255	0.0894	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	2.1598	0.2509	6.6420	0.2365	0.1662	0.5322	4.2760	0.3798	9.7478
67	97	0.3172	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4029	0.0308	34.6607	0.1034	0.0878	2.0460	31.7479	81.2380	0.0067	0.0007	0.0435	0.0042	0.0041	0.0088	0.0071	0.0000	0.0445	0.0166	0.0231	0.0013	0.0404	0.0461	0.0043	0.0002	0.0000	0.0005	9.8932	0.0232	0.0002	-0.0011	4.8614	1.0165	14.2102	1.0129	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0814	0.0701	0.0114	0.0127	0.0123	0.0003	0.0688	0.0577	0.0110	0.1291	0.0904	0.0386	0.0526	0.0454	0.0072	0.0765	0.0451	0.0314	0.4029	0.0308	34.6607	0.1034	0.0878	2.0460	31.7479	0.0000	81.2380	0.0166	0.0231	0.0013	0.0404	0.0461	0.0043	0.0002	0.0000	0.0005	
67	98	0.3043	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1902	5.0230	3.0270	15.8945	28.4795	0.3384	1.1248	0.0000	4.1925	0.0046	0.0039	0.0090	0.0274	0.0282	0.0020	0.0014	0.0000	0.0092	0.0014	0.0008	0.0030	0.0017	0.0010	0.0059	0.0012	0.0005	0.0022	0.3611	1.6537	-0.0001	0.0000	4.8614	2.0241	14.2102	1.0265	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0003	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.1550	0.1340	0.0210	0.0190	0.0185	0.0006	0.1360	0.1155	0.0204	0.1889	0.1319	0.0570	0.0795	0.0677	0.0118	0.1094	0.0642	0.0452	3.1902	5.0230	3.0270	15.8945	28.4795	0.3384	1.1248	0.0000	4.1925	0.0014	0.0008	0.0030	0.0017	0.0010	0.0059	0.0012	0.0005	0.0022
67	99	0.3043	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	8.2220	4.5257	31.9867	32.3349	33.3128	0.2106	4.8981	0.0000	32.8547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0993	0.1155	0.0000	4.8614	3.0066	14.2102	0.0000	1.8667	0.8892	0.9775	0.8894	0.8892	0.0002	0.9773	0.0000	0.9773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2270	0.1965	0.0306	0.0275	0.0267	0.0008	0.1995	0.1698	0.0297	0.1862	0.1300	0.0562	0.0784	0.0667	0.0116	0.1078	0.0633	0.0446	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
67	100	0.3300	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0026	0.0307	0.0044	0.0051	0.0000	0.0160	0.0000	0.0385	5.1363	0.0000	0.0004	4.8614	0.0000	14.2102	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0002	0.0011	0.0002	0.0002	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.0844	0.0368	0.0505	0.0431	0.0074	0.0707	0.0413	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0026	0.0307	0.0044	0.0051	0.0000	0.0160	0.0000	0.0385			
67	101	0.2910	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5293	0.0959	69.5600	0.4694	0.4173	0.2348	1.3595	0.0000	168.1994	0.0037	0.0009	0.0213	0.0060	0.0063	0.0002	0.0033	0.0000	0.0223	0.0069	0.0098	0.0003	0.0128	0.0150	0.0009	0.0024	0.0040	0.0001	3.5133	0.0135	0.0005	-0.0020	4.8614	5.8899	14.2102	3.1847	0.0016	0.0004	0.0013	0.0004	0.0004	0.0000	0.0013	0.0000	0.0013	0.0039	0.0038	0.0001	0.0031	0.0031	0.0000	0.0008	0.0008	0.0000	0.4439	0.3846	0.0593	0.0600	0.0574	0.0025	0.3839	0.3272	0.0568	0.5616	0.3924	0.1692	0.2429	0.2048	0.0381	0.3187	0.1876	0.1312	0.5293	0.0959	69.5600	0.4694	0.4173	0.2348	1.3595	0.0000	168.1994	0.0069	0.0098	0.0003	0.0128	0.0150	0.0009	0.0024	0.0040	0.0001
67	102	0.3377	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8614	0.0000	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	103	0.2384	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6040	0.0001	3.5256	0.0006	0.0003	0.2799	0.5127	0.0000	3.3869	1.6230	0.0005	11.9699	0.0103	0.0047	0.2018	1.7769	0.0000	12.1859	2.6869	3.7442	3.3951	17.5600	18.1384	0.7211	3.4658	3.8656	3.5980	4041.9966	0.4086	0.4785	-0.7770	4.8614	8.0012	14.2102	14.0016	0.8894	0.0002	0.8892	0.0005	0.0002	0.0003	0.8890	0.0000	0.8890	3.1095	2.2075	0.9020	0.5706	0.5466	0.0240	2.5389	1.6609	0.8780	0.5480	0.4737	0.0743	0.0477	0.0464	0.0013	0.5003	0.4273	0.0729	1.1573	0.7973	0.3600	0.4247	0.3676	0.0571	0.7326	0.4297	0.3029	0.6040	0.0002	4.7775	0.0076	0.0032	0.4803	0.5127	0.0000	4.2039	2.6869	2.7688	2.5055	1.3435	1.4870	0.4202	3.4658	3.8656	2.8987
67	104	0.3014	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	683.7976	555.6850	0.0131	1.9522	1.7310	0.1092	994.2589	673.4509	0.0000	6.1555	7.1446	0.0000	0.0220	0.0233	0.0001	6.9170	8.1229	0.0000	0.0090	0.0129	0.0003	0.0113	0.0135	0.0008	0.0070	0.0121	0.0001	0.0000	0.0105	-0.4088	-0.0009	4.8614	2.0010	14.2102	1.0153	0.8853	0.8853	0.0000	0.0003	0.0003	0.0000	0.8849	0.8849	0.0000	0.0017	0.0017	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.1438	0.1239	0.0199	0.0159	0.0150	0.0009	0.1279	0.1089	0.0190	0.1920	0.1331	0.0590	0.0914	0.0755	0.0160	0.1006	0.0576	0.0430	683.7976	555.6850	0.0131	1.9522	1.7310	0.1092	994.2589	673.4509	0.0000	0.0090	0.0129	0.0003	0.0113	0.0135	0.0008	0.0070	0.0121	0.0001
67	105	0.2384	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0046	0.7416	0.0003	0.0003	0.0969	0.0044	0.0030	0.7660	0.0186	0.0211	0.0034	0.0022	0.0022	0.0005	0.0202	0.0231	0.0035	3.1760	4.5443	0.0046	6.2734	6.8737	0.0050	4.5758	7.8130	0.0045	0.0259	0.0005	-0.0018	-1.3194	4.8614	3.0162	14.2102	11.0438	0.0040	0.0039	0.0001	0.0000	0.0000	0.0000	0.0040	0.0039	0.0001	2.4457	2.4446	0.0011	0.1785	0.1783	0.0002	2.2672	2.2663	0.0009	0.2166	0.1868	0.0299	0.0190	0.0185	0.0005	0.1977	0.1683	0.0294	0.7818	0.5379	0.2438	0.2863	0.2479	0.0384	0.4955	0.2901	0.2054	0.0060	0.0046	0.7416	0.0035	0.0031	0.0969	0.0044	0.0030	0.7660	3.1285	4.5443	0.0046	0.6235	0.7194	0.0050	4.5758	7.8130	0.0045
67	106	0.3393	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.8614	1.0000	14.2102	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0763	0.0660	0.0103	0.0088	0.0085	0.0003	0.0675	0.0575	0.0100	0.1278	0.0902	0.0377	0.0594	0.0502	0.0092	0.0684	0.0400	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000						
67	107	0.3351	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1027	0.0000	96.7616	9.3903	0.0000	26.5288	24.3035	0.0000	124.9696	inf	0.0000	0.4149	4.8614	0.0000	14.2102	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9019	0.0000	0.9019	0.0240	0.0000	0.0240	0.8779	0.0000	0.8779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0447	0.0193	0.0279	0.0237	0.0042	0.0361	0.0210	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0889	0.0000	46.7626	0.8604	0.0000	5.7038	24.3035	0.0000	58.2182				
67	108	0.3144	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.0236	0.0000	0.0000	0.0091	0.0164	0.0000	0.0241	0.0028	0.0000	0.0200	0.0001	0.0000	0.0088	0.0038	0.0000	0.0202	0.5156	0.3443	0.8483	3.1762	2.2914	0.9652	0.2333	0.0000	0.8352	inf	1.3066	0.0000	0.0041	4.8614	0.0100	14.2102	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1553	0.0673	0.0880	0.1043	0.0673	0.0370	0.0510	0.0000	0.0510	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0010	0.0008	0.0002	0.4576	0.3209	0.1367	0.2390	0.1932	0.0458	0.2186	0.1277	0.0909	0.0081	0.0000	0.0311	0.0001	0.0000	0.0109	0.0164	0.0000	0.0359	0.3394	0.2098	0.6435	0.4365	0.3485	0.8075	0.2333	0.0000	0.5609
67	109	0.3043	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0001	0.0264	0.0012	0.0021	0.0073	0.0062	0.0000	0.0235	0.0025	0.0001	0.0178	0.0005	0.0004	0.0041	0.0028	0.0000	0.0182	0.5040	0.4431	0.6738	0.3976	0.1860	0.5637	0.4485	0.3891	0.7726	51.2238	0.8689	0.0001	-0.0037	4.8614	1.0007	14.2102	1.4004	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0488	0.0261	0.0227	0.0100	0.0063	0.0036	0.0388	0.0198	0.0190	0.0785	0.0677	0.0108	0.0101	0.0098	0.0003	0.0684	0.0580	0.0105	0.1494	0.1043	0.0451	0.0629	0.0535	0.0093	0.0865	0.0508	0.0358	0.0076	0.0002	0.0354	0.0030	0.0032	0.0105	0.0062	0.0000	0.0341	0.3265	0.2503	0.5030	0.1587	0.1186	0.3889	0.4485	0.3891	0.5328
67	110	0.2910	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7682	0.0828	349.4671	0.5403	0.4930	0.5160	0.7331	0.0000	721.4094	0.0368	0.0057	0.2210	0.0143	0.0156	0.0007	0.0483	0.0000	0.2773	0.0479	0.0682	0.0006	0.0265	0.0317	0.0013	0.0659	0.1116	0.0004	6.6091	0.0040	0.0006	-0.0057	4.8614	0.3039	14.2102	2.8719	0.0015	0.0002	0.0013	0.0002	0.0002	0.0000	0.0013	0.0000	0.0013	0.0106	0.0106	0.0000	0.0027	0.0027	0.0000	0.0079	0.0079	0.0000	0.0396	0.0338	0.0057	0.0134	0.0122	0.0012	0.0261	0.0216	0.0046	0.2219	0.1552	0.0668	0.1015	0.0842	0.0173	0.1205	0.0710	0.0495	0.7682	0.0828	349.4671	0.5403	0.4930	0.5160	0.7331	0.0000	721.4094	0.0479	0.0682	0.0006	0.0265	0.0317	0.0013	0.0659	0.1116	0.0004
67	111	0.2384	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8051	0.0002	17334.9001	0.0042	0.0007	308.2990	4.4665	0.0000	17569.2493	3.2596	0.0003	23.7083	0.0146	0.0034	0.4129	3.5704	0.0000	24.1220	1.1620	2.2088	0.0014	3.5104	4.6499	0.0013	0.7994	1.3652	0.0014	11355.1812	0.0006	0.4779	-0.2455	4.8614	3.8240	14.2102	8.1760	0.8881	0.0001	0.8880	0.0003	0.0001	0.0003	0.8877	0.0000	0.8877	0.4553	0.4550	0.0003	0.1121	0.1121	0.0000	0.3432	0.3429	0.0002	0.2724	0.2350	0.0375	0.0238	0.0232	0.0007	0.2486	0.2118	0.0368	0.6771	0.4658	0.2113	0.2478	0.2146	0.0332	0.4293	0.2512	0.1781	4.8476	0.0003	17334.9001	0.0323	0.0065	308.2990	4.4665	0.0000	17569.2493	0.6724	0.9769	0.0014	0.4525	0.5223	0.0013	0.7994	1.3652	0.0014
67	112	0.2088	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1671	9.0378	0.6085	1.1803	1.3318	0.0104	15.3277	419.8851	0.8223	1.0645	1.5679	0.0278	1.6987	1.9998	0.0007	0.3278	0.6583	0.0367	0.1161	0.1735	0.0456	1.4392	1.5016	0.0638	0.0214	0.0016	0.0446	0.0086	0.1444	-0.0308	-0.0284	4.8614	0.0953	14.2102	6.8761	0.0680	0.0674	0.0006	0.0583	0.0583	0.0000	0.0097	0.0091	0.0006	0.0686	0.0600	0.0087	0.0611	0.0597	0.0014	0.0076	0.0003	0.0073	0.0639	0.0430	0.0209	0.0343	0.0291	0.0052	0.0295	0.0138	0.0157	0.5912	0.3993	0.1919	0.2380	0.2161	0.0219	0.3532	0.1831	0.1701	9.1671	10.4355	0.6150	6.6177	7.2398	0.0104	15.3277	419.8851	0.8581	0.1161	0.1502	0.0451	0.2567	0.2762	0.0638	0.0214	0.0016	0.0427
67	115	0.1213	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0187	0.6724	0.0004	0.1337	0.1276	0.0006	7.6108	5.9482	0.0003	1.0386	1.2837	0.0000	1.6059	1.7618	0.0000	0.8855	1.1331	0.0000	1.0196	1.9091	0.0657	12.0150	13.8078	0.0722	0.1163	0.1905	0.0653	0.0000	0.0415	-0.4252	-1.0467	4.8614	8.9918	14.2102	13.3277	0.9210	0.9210	0.0000	0.3027	0.3027	0.0000	0.6182	0.6182	0.0000	2.0931	2.0097	0.0835	1.8781	1.8651	0.0130	0.2150	0.1446	0.0704	0.8867	0.7175	0.1692	0.1885	0.1718	0.0167	0.6982	0.5456	0.1526	3.6107	2.3412	1.2695	1.7626	1.5822	0.1804	1.8481	0.7590	1.0891	1.7917	1.4954	0.0004	1.5071	1.4946	0.0006	7.6108	5.9482	0.0003	0.5797	0.8584	0.0657	1.0655	1.1788	0.0722	0.1163	0.1905	0.0647
68	72	0.0757	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	73	0.0339	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	74	0.1175	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1274	0.0000	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	75	0.1421	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	76	0.1379	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	77	0.1339	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	78	0.1175	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8733	0.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
