branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	110	0.1282	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3039	0.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	111	0.0757	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8240	0.0000	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	115	0.2684	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9918	0.0000	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	72	0.0757	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9498	0.0000	16.7479	0.0000	0.0000	0.0000	3.1389	0.0000	16.8643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	0.0016	5.9987	0.9826	11.0016	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0332	0.0200	0.0132	0.0046	0.0040	0.0006	0.0286	0.0160	0.0127	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	73	0.0339	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	30.0889	inf	0.0000	0.9536	inf	0.0000	0.0000	0.0000	6.1876	7.0330	0.0000	17.5557	17.5558	0.0000	0.0000	0.0000	0.0000	0.2056	0.0000	0.5067	18.4096	0.0000	114.1837	0.0324	0.0000	0.0636	0.0000	inf	-0.0004	0.0014	0.0016	2.0000	0.9826	5.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0025	0.0000	0.0025	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0174	0.0091	0.0082	0.0016	0.0015	0.0002	0.0157	0.0077	0.0081	35.9825	inf	0.0000	11.6065	inf	0.0000	0.0000	0.0000	0.0000	0.1720	0.0000	0.3625	1.5126	0.0000	14.7366	0.0324	0.0000	0.0631	
69	74	0.1175	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	535.6491	80710.9586	0.0000	45316.5861	42903.4464	0.0000	0.0000	0.0000	1.2134	1.5208	0.0000	2.9888	2.9935	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0059	0.0001	0.0001	0.0000	0.0028	0.0000	0.0063	0.0000	194.4336	-0.0003	0.0000	0.0016	6.1274	0.9826	13.6208	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0004	0.0002	0.0001	0.0408	0.0251	0.0157	0.0079	0.0068	0.0011	0.0329	0.0183	0.0146	535.6491	80710.9586	0.0000	45316.5861	42903.4464	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0059	0.0001	0.0001	0.0000	0.0028	0.0000	0.0063	
69	75	0.1421	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0014	0.0012	0.0004	0.0003	0.0001	0.0022	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	76	0.1379	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0014	0.0012	0.0004	0.0003	0.0001	0.0022	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	77	0.1339	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1989.3799	2056.2374	3336.7919	1954.2583	0.2262	0.0000	0.4898	0.0000	0.0000	0.0000	0.4447	0.0000	0.4899	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	inf	inf	0.0000	0.0000	0.0016	0.0026	0.9826	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0012	0.0004	0.0003	0.0001	0.0022	0.0010	0.0012	1989.3799	0.0000	2056.2374	0.0000	0.0000	0.0000	3336.7919	0.0000	1954.2583	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003					
69	78	0.1175	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	302.4871	1.3492	400.5963	1.4744	0.8097	757.0628	400.9389	377.0557	2.2248	0.0001	8.2610	0.0004	0.0002	0.1305	3.8908	0.0000	8.2773	0.0074	0.0001	0.0206	0.0003	0.0003	0.0002	0.0097	0.0000	0.0220	24368.9765	121.9004	0.0005	0.0000	0.0016	2.8733	0.9826	1.5522	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0126	0.0082	0.0045	0.0031	0.0029	0.0003	0.0095	0.0053	0.0042	302.4871	1.3492	400.5963	1.4744	0.8097	757.0628	400.9389	0.0000	377.0557	0.0074	0.0001	0.0206	0.0003	0.0003	0.0002	0.0097	0.0000	0.0220	
69	79	0.1054	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8211	28.9526	6.6360	17.0702	16.5167	0.0000	13.9141	2849.7158	6.4585	0.6703	0.3311	1.1478	0.4050	0.4052	0.0000	0.9124	0.0027	1.1483	0.0523	0.0114	0.1730	0.0237	0.0245	0.0009	0.0656	0.0000	0.1778	2.4636	5.9467	0.0000	0.0003	0.0016	0.2102	0.9826	3.4985	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0103	0.0053	0.0049	0.0048	0.0002	0.0106	0.0055	0.0052	12.8211	28.9526	8.7650	17.0702	16.5167	0.0000	13.9141	2849.7158	8.4933	0.0523	0.0114	0.1310	0.0237	0.0245	0.0009	0.0656	0.0000	0.1352
69	80	0.1364	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.4734	0.0000	-0.0000	0.0016	2.0196	0.9826	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0178	0.0111	0.0067	0.0038	0.0033	0.0006	0.0139	0.0078	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
69	81	0.1282	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0001	0.0112	0.0132	0.0000	0.0001	0.0000	0.0001	0.0227	0.0000	-0.0000	0.0016	0.9876	0.9826	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0044	0.0027	0.0017	0.0009	0.0007	0.0001	0.0035	0.0020	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0001	0.0112	0.0132	0.0000	0.0001	0.0000	0.0001	
69	82	0.0622	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	781621.0939	inf	0.0000	inf	inf	1122733.7255	inf	0.0000	11.0229	12.5373	0.0000	0.0079	0.0079	0.0000	17.7192	21.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	0.0016	1.0000	0.9826	2.9874	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0090	0.0055	0.0036	0.0010	0.0009	0.0001	0.0081	0.0046	0.0035	781621.0939	inf	0.0000	inf	inf	0.0000	1122733.7255	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
69	83	0.0339	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4255.7377	1002997.2151	0.0000	448568.8856	402527.1693	0.0000	0.0000	12.2485	13.9343	0.0000	34.7407	34.7408	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0061	0.0001	0.0001	0.0000	0.0032	0.0000	0.0062	0.0000	393.0818	-0.0004	0.0000	0.0016	0.9997	0.9826	6.0128	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0092	0.0083	0.0016	0.0015	0.0002	0.0158	0.0077	0.0081	4255.7377	1002997.2151	0.0000	448568.8856	402527.1693	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0061	0.0001	0.0001	0.0000	0.0032	0.0000	0.0062		
69	84	0.0757	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1537	754.7456	0.0000	407.8247	357.3713	0.0000	0.0000	1.1606	1.3104	0.0000	3.0712	3.0778	0.0000	0.0000	0.0000	0.0000	0.3680	0.0017	0.8406	0.0075	0.0086	0.0000	0.2874	0.0000	0.9269	0.0000	236.7524	-0.0003	0.0043	0.0016	8.0013	0.9826	12.0015	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0383	0.0230	0.0152	0.0053	0.0046	0.0007	0.0330	0.0184	0.0146	4.6701	754.7456	0.0000	407.8247	357.3713	0.0000	0.0000	0.0000	0.0000	0.2485	0.0017	0.6219	0.0075	0.0086	0.0000	0.2874	0.0000	0.6504		
69	85	0.1322	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0016	1.0000	0.9826	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0170	0.0105	0.0065	0.0034	0.0028	0.0005	0.0137	0.0077	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0030	0.0036	0.0000	0.0000	0.0000	0.0000						
69	86	0.1194	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	0.0343	0.0000	-0.0000	0.0016	1.0086	0.9826	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0067	0.0041	0.0026	0.0013	0.0011	0.0002	0.0054	0.0030	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.0000	0.0000	0.0000	
69	87	0.0339	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.1576	3.5826	0.0000	8.9645	8.9645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.0016	4.0000	0.9826	7.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0263	0.0139	0.0124	0.0025	0.0022	0.0003	0.0238	0.0117	0.0121	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	89	0.1367	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.9338	0.1201	246.7095	2.1686	2.6465	0.0000	63.4605	0.0000	246.7187	656.5245	0.0000	0.4419	0.0016	0.0157	0.9826	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9638	0.0015	0.9624	0.0015	0.0015	0.0000	0.9624	0.0000	0.9624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0122	0.0075	0.0045	0.0038	0.0008	0.0152	0.0084	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.9338	0.1201	128.3968	0.3235	0.3893	0.0000	63.4605	0.0000	143.0262		
69	90	0.1282	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8924	0.0051	1.7859	0.0161	0.0190	0.0000	0.6367	0.0000	1.8866	160.8483	0.0000	0.0011	0.0016	0.0169	0.9826	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0028	0.0017	0.0009	0.0008	0.0001	0.0036	0.0020	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5140	0.0051	1.3425	0.0161	0.0190	0.0000	0.6367	0.0000	1.4610		
69	91	0.1194	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0054	0.0005	0.0006	0.0001	0.0026	0.0000	0.0058	20.2259	0.0000	0.0000	0.0016	1.9923	0.9826	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0046	0.0028	0.0018	0.0009	0.0008	0.0001	0.0037	0.0021	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0054	0.0005	0.0006	0.0001	0.0026	0.0000	0.0058	
69	92	0.0757	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2679	0.1868	0.0000	0.0138	0.0113	0.0000	0.0000	0.0143	0.0165	0.0000	0.0370	0.0371	0.0000	0.0000	0.0000	0.0000	0.0533	0.0886	0.0000	2.6776	3.2923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0006	0.0016	1.0098	0.9826	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0206	0.0124	0.0082	0.0028	0.0025	0.0004	0.0178	0.0099	0.0079	0.2679	0.1868	0.0000	0.0952	0.0836	0.0000	0.0000	0.0000	0.0000	0.0533	0.0886	0.0000	0.3885	0.4433	0.0000	0.0000	0.0000	0.0000		
69	93	0.1724	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	94	0.1724	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	95	0.1545	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	391929.6086	0.0000	35006328.5097	0.0000	0.0000	37979876.3992	33041871.6749	6.4883	0.0000	22.6858	0.0000	0.0000	0.0000	11.5039	0.0000	22.7493	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0149	0.0005	-0.0000	0.0016	0.9845	0.9826	0.9903	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0045	0.0028	0.0017	0.0009	0.0008	0.0001	0.0036	0.0020	0.0016	391929.6086	0.0000	35006328.5097	0.0000	0.0000	0.0000	37979876.3992	0.0000	33041871.6749	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
69	96	0.1517	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0891	2.3313	0.0000	2.6519	2.3519	0.0000	0.0015	0.0017	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	-0.0000	-0.0000	0.0016	1.0063	0.9826	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0160	0.0105	0.0055	0.0052	0.0046	0.0006	0.0108	0.0059	0.0049	3.0891	2.3313	0.0000	2.6519	2.3519	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000			
69	97	0.1545	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6980.1760	6089.5620	3189.5900	2841.7993	0.1111	0.1549	0.0000	0.2553	0.2557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0016	1.0165	0.9826	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0047	0.0029	0.0017	0.0009	0.0008	0.0001	0.0037	0.0021	0.0016	6980.1760	6089.5620	0.0000	3189.5900	2841.7993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
