branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	98	0.1416	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.7793	3.2356	inf	1.9840	1.7088	inf	inf	0.1182	0.0395	0.5012	0.0829	0.0831	0.0000	0.1412	0.0000	0.5043	0.0075	0.0122	0.0000	0.0418	0.0486	0.0000	0.0000	0.0000	0.0000	2.6098	0.0000	0.0000	-0.0000	0.0016	2.0241	0.9826	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0067	0.0041	0.0026	0.0012	0.0010	0.0002	0.0055	0.0031	0.0024	15.7793	3.2356	inf	1.9840	1.7088	0.0000	inf	0.0000	inf	0.0075	0.0122	0.0000	0.0418	0.0486	0.0000	0.0000	0.0000	0.0000		
69	99	0.1416	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0237	0.0281	0.0000	0.0608	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0016	3.0066	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0066	0.0040	0.0025	0.0012	0.0010	0.0002	0.0054	0.0030	0.0024	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	100	0.1673	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0026	0.0017	0.0008	0.0007	0.0001	0.0035	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	101	0.1282	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	84.9276	63.6367	0.0000	70.8361	69.0761	0.0000	0.0000	0.0000	0.0000	0.0032	0.0037	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0665	-0.0000	-0.0000	0.0016	5.8899	0.9826	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0201	0.0124	0.0078	0.0039	0.0034	0.0005	0.0163	0.0090	0.0073	84.9276	63.6367	0.0000	70.8361	69.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
69	102	0.1750	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	103	0.0757	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1606	1.3104	0.0000	3.0712	3.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.0016	8.0012	0.9826	14.0016	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0415	0.0250	0.0165	0.0058	0.0050	0.0007	0.0357	0.0199	0.0158	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	104	0.1387	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.5438	0.0000	-0.0000	0.0016	2.0010	0.9826	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0069	0.0043	0.0026	0.0017	0.0013	0.0003	0.0053	0.0030	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
69	105	0.0757	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8510	4824.2857	0.0000	3231.9433	2835.5126	0.0000	0.0000	0.0000	0.0051	0.0058	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0045	0.0000	0.0000	0.0000	0.0021	0.0000	0.0047	0.0000	2468.1232	-0.0000	0.0000	0.0016	3.0162	0.9826	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0281	0.0169	0.0112	0.0039	0.0034	0.0005	0.0242	0.0135	0.0107	2.8510	4824.2857	0.0000	3231.9433	2835.5126	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0045	0.0000	0.0000	0.0000	0.0021	0.0000	0.0047	
69	106	0.1766	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	1.0000	0.9826	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0016	0.0017	0.0014	0.0003	0.0029	0.0016	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	107	0.1724	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.9826	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0008	0.0007	0.0006	0.0001	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	108	0.1517	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	150.6723	131.7678	0.0000	157.3048	139.3020	0.0000	0.0000	0.0000	0.0806	0.1070	0.0000	0.1855	0.1858	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0013	0.0000	0.0002	0.0004	0.0000	0.0000	0.0017	-0.0000	-0.0000	0.0016	0.0100	0.9826	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0107	0.0056	0.0053	0.0047	0.0006	0.0110	0.0060	0.0049	150.6723	131.7678	0.0000	157.3048	139.3020	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0013	0.0000	0.0002	0.0004	0.0000	
69	109	0.1416	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	78.3624	61.1096	117.4281	34.5893	29.7813	88.1735	110.2407	0.0598	0.0742	0.0055	0.1439	0.1442	0.0000	0.0019	0.0000	0.0055	0.0008	0.0012	0.0000	0.0042	0.0048	0.0000	0.0000	0.0000	0.0000	0.0195	0.0241	-0.0000	-0.0000	0.0016	1.0007	0.9826	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0053	0.0032	0.0020	0.0009	0.0008	0.0001	0.0043	0.0024	0.0019	78.3624	61.1096	117.4281	34.5893	29.7813	0.0000	88.1735	0.0000	110.2407	0.0008	0.0012	0.0000	0.0042	0.0048	0.0000	0.0000	0.0000	0.0000		
69	110	0.1282	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2280.0345	358.8738	59140.9276	374.0505	382.4720	0.0000	6376.0301	0.0000	851464.2857	0.2119	0.0504	0.9044	0.0923	0.0948	0.0000	0.3067	0.0000	0.9620	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	4.1895	0.0665	0.0000	-0.0000	0.0016	0.3039	0.9826	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0051	0.0031	0.0018	0.0017	0.0002	0.0063	0.0034	0.0029	2280.0345	358.8738	59140.9276	374.0505	382.4720	0.0000	6376.0301	0.0000	851464.2857	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000
69	111	0.0757	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1114.6534	766.8986	606.2351	414624.8923	363926.7088	1.9444	0.0000	584.1822	2.2972	2.6068	0.0240	6.0353	6.0481	0.0000	0.0046	0.0000	0.0242	0.0021	0.0034	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	0.0013	0.0077	-0.0003	-0.0000	0.0016	3.8240	0.9826	8.1760	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0243	0.0146	0.0097	0.0033	0.0029	0.0004	0.0210	0.0117	0.0093	1114.6534	766.8986	606.2351	414624.8923	363926.7088	0.0000	1.9444	0.0000	584.1822	0.0021	0.0034	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	
69	115	0.2684	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5899	0.0000	869.0019	0.0279	0.0000	634.1961	627.5918	0.0000	713.2068	0.7699	0.0000	3.2909	0.0043	0.0000	0.6937	1.3488	0.0000	3.3206	0.0528	0.0723	0.0038	0.1527	0.2003	0.0011	0.0021	0.0003	0.0047	inf	0.0209	0.0004	-0.0022	0.0016	8.9918	0.9826	13.3277	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0041	0.0041	0.0001	0.0041	0.0040	0.0000	0.0001	0.0000	0.0001	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0003	0.0002	0.0785	0.0561	0.0224	0.0389	0.0335	0.0055	0.0395	0.0226	0.0169	14.5899	0.0000	869.0019	0.0409	0.0000	634.1961	627.5918	0.0000	713.2068	0.0528	0.0723	0.0038	0.1042	0.1210	0.0011	0.0021	0.0003	0.0047
70	72	0.0716	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3190008.7194	inf	35581.5526	24963603.1641	inf	0.0000	13878.1206	36243.6679	2.5958	2.9188	0.0725	7.9679	7.9967	0.0000	0.0122	0.0000	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	inf	-0.0014	0.0000	0.0061	5.9987	3.0249	11.0016	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.1011	0.0609	0.0402	0.0116	0.0103	0.0013	0.0896	0.0507	0.0389	3190008.7194	inf	35581.5526	24963603.1641	inf	0.0000	13878.1206	0.0000	36243.6679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
70	73	0.0298	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	12.8581	0.2522	59.0388	0.0067	0.0095	0.0000	36.3178	0.0000	90.7138	2.2271	0.0271	18.9378	0.0786	0.0786	0.0000	3.1672	0.0000	18.9392	0.1732	0.1074	0.3208	11.7562	8.2482	17.6248	0.0872	0.0004	0.2088	92.0847	1.7835	0.0005	0.0008	0.0061	2.0000	3.0249	5.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0083	0.0030	0.0053	0.0041	0.0030	0.0011	0.0042	0.0000	0.0042	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0526	0.0278	0.0248	0.0039	0.0036	0.0003	0.0487	0.0242	0.0245	14.1051	0.2522	88.3028	0.0758	0.0950	0.0000	36.3178	0.0000	109.5154	0.1579	0.1074	0.2145	1.0369	0.8276	3.3665	0.0872	0.0004	0.1729
70	74	0.1134	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0769	5.4189	20.8019	4.4719	3.9406	1477.7751	9.6956	0.0000	17.8217	0.6098	0.0094	5.2814	0.0256	0.0257	0.0196	0.8929	0.0000	5.3339	0.0755	0.0017	0.2539	0.0057	0.0065	0.0000	0.0921	0.0000	0.2993	72.0281	67.4711	0.0004	0.0042	0.0061	6.1274	3.0249	13.6208	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0095	0.0001	0.0094	0.0001	0.0001	0.0000	0.0094	0.0000	0.0094	0.0013	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.1261	0.0800	0.0461	0.0242	0.0213	0.0029	0.1019	0.0586	0.0432	8.0769	5.4189	25.9764	4.4719	3.9406	1477.7751	9.6956	0.0000	24.5843	0.0755	0.0017	0.2033	0.0057	0.0065	0.0000	0.0921	0.0000	0.2170
70	75	0.1379	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0061	0.0000	3.0249	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0043	0.0036	0.0012	0.0011	0.0002	0.0067	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
70	76	0.1338	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	-0.0000	0.0061	0.0000	3.0249	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0043	0.0036	0.0012	0.0010	0.0002	0.0068	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
70	77	0.1297	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	196.5905	235736.9752	8.5716	141747.8785	123170.3463	2.9908	8.2225	0.7274	0.8106	0.0696	1.8086	1.8108	0.0000	0.0130	0.0000	0.0699	0.0037	0.0000	0.0081	0.0000	0.0000	0.0000	0.0043	0.0000	0.0085	0.0109	1975.0420	-0.0000	0.0000	0.0061	0.0026	3.0249	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0043	0.0036	0.0012	0.0010	0.0002	0.0067	0.0033	0.0034	196.5905	235736.9752	8.5716	141747.8785	123170.3463	0.0000	2.9908	0.0000	8.2225	0.0037	0.0000	0.0081	0.0000	0.0000	0.0000	0.0043	0.0000	0.0085		
70	78	0.1134	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2330	323.5915	0.1324	327.4566	304.1795	0.0000	0.0720	0.0000	0.1192	1.4341	1.6042	0.1337	4.3059	4.3207	0.0000	0.0231	0.0000	0.1350	0.3388	0.0050	1.0098	0.0131	0.0142	0.0001	0.3201	0.0000	1.1323	0.0109	73.3322	-0.0004	0.0042	0.0061	2.8733	3.0249	1.5522	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0095	0.0001	0.0094	0.0001	0.0001	0.0000	0.0094	0.0000	0.0094	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0390	0.0258	0.0132	0.0097	0.0090	0.0007	0.0293	0.0168	0.0125	5.8866	323.5915	0.1885	327.4566	304.1795	0.0000	0.0720	0.0000	0.1799	0.2436	0.0050	0.7092	0.0131	0.0142	0.0001	0.3201	0.0000	0.7505
70	79	0.1012	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5032	0.7433	0.6389	0.2161	0.2011	247.7227	0.2442	0.0000	0.6333	1.1036	0.8862	2.6743	2.1449	2.1592	0.7440	0.5070	0.0000	2.7345	2.1933	1.1922	4.1857	9.9235	10.7391	0.0030	2.0766	0.0001	4.3178	0.4176	4.6512	-0.0000	0.0245	0.0061	0.2102	3.0249	3.4985	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0153	0.0711	0.0153	0.0153	0.0000	0.0711	0.0000	0.0711	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0511	0.0336	0.0175	0.0168	0.0163	0.0005	0.0343	0.0172	0.0170	0.6523	1.9458	0.6583	2.3609	2.3067	247.7227	0.2442	0.0000	0.6540	1.6917	0.4554	4.0625	0.9085	0.9361	0.0030	2.0766	0.0001	4.1812
70	80	0.1323	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0028	0.0032	0.0001	0.0000	0.0000	0.0000	0.0061	0.0000	-0.0000	0.0061	2.0196	3.0249	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0549	0.0345	0.0204	0.0108	0.0094	0.0015	0.0440	0.0251	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0028	0.0032	0.0001	0.0000	0.0000	0.0000	
70	81	0.1241	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0038	0.0003	0.0003	0.0000	0.0018	0.0001	0.0041	13.2900	0.0000	0.0000	0.0061	0.9876	3.0249	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0136	0.0085	0.0051	0.0024	0.0021	0.0004	0.0112	0.0064	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0038	0.0003	0.0003	0.0000	0.0018	0.0001	0.0041	
70	82	0.0580	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	930610.2810	651826.5926	0.0000	247609.6861	231442.8349	745924.9294	inf	0.0000	4.3984	4.9745	0.0000	13.5722	13.6067	0.0000	0.0713	0.0858	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	-0.0004	-0.0000	0.0061	1.0000	3.0249	2.9874	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0274	0.0167	0.0108	0.0023	0.0022	0.0002	0.0251	0.0145	0.0106	930610.2810	651826.5926	0.0000	247609.6861	231442.8349	0.0000	745924.9294	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
70	83	0.0298	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	21.5496	30.2165	74.5903	3.8305	11.3162	0.0000	34.5590	inf	75.2009	4.4129	0.0538	37.3896	0.1558	0.1558	0.0000	6.2754	0.0002	37.3924	0.2048	0.0018	0.5013	0.0407	0.0138	0.4547	0.1816	0.0000	0.4972	91.9136	180.9885	0.0005	0.0041	0.0061	0.9997	3.0249	6.0128	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0090	0.0000	0.0090	0.0002	0.0000	0.0001	0.0089	0.0000	0.0089	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0527	0.0278	0.0249	0.0039	0.0036	0.0003	0.0488	0.0242	0.0245	25.7921	30.2165	103.6515	3.8305	11.3162	0.0000	34.5590	inf	103.5815	0.1711	0.0018	0.3607	0.0407	0.0138	0.3402	0.1816	0.0000	0.3610
70	84	0.0716	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0520	0.0591	0.0922	0.0031	0.0029	0.0000	0.0707	0.0948	0.4540	0.0071	3.9727	0.0194	0.0195	0.0000	0.6629	0.0000	4.0139	8.7246	0.1201	43.0985	6.3151	6.7567	0.0000	9.3737	0.0000	42.3573	71.0785	114.5875	0.0004	0.4400	0.0061	8.0013	3.0249	12.0015	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.9747	0.0084	0.9662	0.0084	0.0084	0.0000	0.9662	0.0000	0.9662	0.0016	0.0014	0.0002	0.0005	0.0005	0.0000	0.0011	0.0009	0.0002	0.1165	0.0702	0.0463	0.0134	0.0119	0.0015	0.1031	0.0583	0.0448	0.0542	0.0591	0.1902	0.0308	0.0274	0.0000	0.0707	0.0000	0.1859	8.3691	0.1201	20.8816	0.6302	0.7106	0.0000	9.3737	0.0000	21.5883	
