branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	85	0.1280	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0032	0.0038	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	0.0061	1.0000	3.0249	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0526	0.0325	0.0200	0.0094	0.0079	0.0014	0.0432	0.0246	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0032	0.0038	0.0000	0.0002	0.0004	0.0000				
70	86	0.1153	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	0.0061	1.0086	3.0249	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0207	0.0127	0.0080	0.0036	0.0031	0.0005	0.0170	0.0096	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000	
70	87	0.0298	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9038.5506	58.4702	inf	23.9780	21.9962	inf	inf	1.1342	0.0138	9.7144	0.0400	0.0400	0.0000	1.6132	0.0000	9.7151	0.0001	0.0002	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	92.0847	0.0000	0.0005	-0.0000	0.0061	4.0000	3.0249	7.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0797	0.0424	0.0372	0.0060	0.0055	0.0005	0.0737	0.0369	0.0368	9038.5506	58.4702	inf	23.9780	21.9962	0.0000	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000		
70	89	0.1326	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0682	0.0158	2.5167	0.0414	0.0498	0.0002	0.7742	0.0029	3.0048	61.9486	0.0000	0.0165	0.0061	0.0157	3.0249	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0006	0.0366	0.0005	0.0005	0.0000	0.0367	0.0001	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0373	0.0224	0.0124	0.0103	0.0021	0.0474	0.0271	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6226	0.0158	1.6319	0.0414	0.0498	0.0002	0.7742	0.0029	1.8000	
70	90	0.1241	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0003	0.0187	0.0007	0.0008	0.0000	0.0087	0.0001	0.0201	42.9787	0.0000	0.0000	0.0061	0.0169	3.0249	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0087	0.0053	0.0025	0.0021	0.0004	0.0114	0.0065	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0003	0.0187	0.0007	0.0008	0.0000	0.0087	0.0001	0.0201	
70	91	0.1153	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0048	0.0056	0.0000	0.0001	0.0001	0.0001	0.0321	0.0000	-0.0000	0.0061	1.9923	3.0249	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0142	0.0087	0.0055	0.0025	0.0022	0.0004	0.0117	0.0066	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0048	0.0056	0.0000	0.0001	0.0001	0.0001	
70	92	0.0716	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0002	25.7883	0.0000	0.0000	0.0000	0.4375	0.0000	25.2331	0.0059	0.0001	0.0509	0.0002	0.0002	0.0000	0.0087	0.0000	0.0515	0.1598	0.4214	0.0020	13.5750	16.5839	0.0000	0.0199	0.0337	0.0020	92.0847	0.0053	0.0000	-0.0050	0.0061	1.0098	3.0249	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0093	0.0000	0.0082	0.0082	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0628	0.0378	0.0250	0.0071	0.0063	0.0008	0.0556	0.0315	0.0242	0.0401	0.0003	25.7883	0.0002	0.0002	0.0000	0.4375	0.0000	25.2331	0.1484	0.2452	0.0020	1.1503	1.2954	0.0000	0.0199	0.0337	0.0020
70	93	0.1683	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	94	0.1683	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0003	0.0000	0.0271	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0061	0.0000	3.0249	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0003	0.0000	0.0271	0.0000	0.0000	0.0000						
70	95	0.1503	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4468.2715	3148.6727	27665.1972	2326.1770	2104.4846	0.0000	7643.9387	0.0000	1052699.1103	4.3106	4.8218	0.4005	12.4180	12.4894	0.0000	0.0705	0.0000	0.4074	0.0010	0.0015	0.0000	0.0053	0.0059	0.0003	0.0000	0.0000	0.0000	0.0109	0.0056	-0.0004	-0.0000	0.0061	0.9845	3.0249	0.9903	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0138	0.0087	0.0052	0.0025	0.0022	0.0003	0.0114	0.0064	0.0049	4468.2715	3148.6727	27665.1972	2326.1770	2104.4846	0.0000	7643.9387	0.0000	1052699.1103	0.0010	0.0015	0.0000	0.0053	0.0059	0.0003	0.0000	0.0000	0.0000
70	96	0.1475	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6504	0.0063	10.5830	0.0079	0.0073	0.0000	4.5379	0.0000	11.9103	0.0006	0.0000	0.0048	0.0000	0.0000	0.0000	0.0008	0.0000	0.0049	0.0009	0.0011	0.0005	0.0023	0.0025	0.0008	0.0002	0.0000	0.0004	92.0847	0.2198	0.0000	-0.0000	0.0061	1.0063	3.0249	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0487	0.0321	0.0166	0.0156	0.0137	0.0019	0.0331	0.0184	0.0148	0.6504	0.0063	10.5830	0.0079	0.0073	0.0000	4.5379	0.0000	11.9103	0.0009	0.0011	0.0005	0.0023	0.0025	0.0008	0.0002	0.0000	0.0004
70	97	0.1503	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	77.3723	0.5916	45068.1850	0.4357	0.3940	0.0000	12359.8205	0.0000	inf	0.0728	0.0009	0.6231	0.0023	0.0023	0.0000	0.1097	0.0000	0.6339	0.0009	0.0015	0.0000	0.0052	0.0058	0.0003	0.0000	0.0000	0.0000	92.0847	0.0055	0.0000	-0.0000	0.0061	1.0165	3.0249	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0142	0.0089	0.0053	0.0025	0.0023	0.0003	0.0117	0.0066	0.0050	77.3723	0.5916	45068.1850	0.4357	0.3940	0.0000	12359.8205	0.0000	inf	0.0009	0.0015	0.0000	0.0052	0.0058	0.0003	0.0000	0.0000	0.0000
70	98	0.1374	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0640	0.0268	19.9057	0.0024	0.0023	0.0000	5.2226	0.0000	222118.2761	0.0512	0.0415	0.1256	0.1105	0.1111	0.0000	0.0216	0.0000	0.1275	0.7997	1.5518	0.0063	46.0842	47.3276	0.0926	0.0041	0.0073	0.0000	0.3924	0.0055	-0.0000	-0.0048	0.0061	2.0241	3.0249	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0089	0.0089	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0204	0.0126	0.0079	0.0035	0.0030	0.0005	0.0169	0.0096	0.0073	0.1162	0.0583	19.9057	0.0439	0.0377	0.0000	5.2226	0.0000	222118.2761	0.4406	0.7117	0.0063	2.5194	2.9510	0.0926	0.0041	0.0073	0.0000
70	99	0.1374	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0098	0.0001	0.0849	0.0003	0.0003	0.0000	0.0145	0.0000	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	92.0847	0.0000	0.0000	0.0061	3.0066	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0202	0.0124	0.0077	0.0035	0.0030	0.0005	0.0167	0.0094	0.0072	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
70	100	0.1631	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	3.0249	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0080	0.0051	0.0023	0.0020	0.0004	0.0107	0.0060	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	101	0.1241	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6368	0.0054	178.8062	0.0079	0.0069	0.0000	1.6711	0.0000	207.0739	0.0012	0.0000	0.0106	0.0000	0.0000	0.0000	0.0018	0.0000	0.0109	0.0019	0.0031	0.0001	0.0055	0.0063	0.0002	0.0011	0.0019	0.0001	82.5762	0.0120	0.0000	-0.0001	0.0061	5.8899	3.0249	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.0619	0.0382	0.0238	0.0116	0.0100	0.0015	0.0504	0.0281	0.0222	0.6368	0.0054	178.8062	0.0079	0.0069	0.0000	1.6711	0.0000	207.0739	0.0019	0.0031	0.0001	0.0055	0.0063	0.0002	0.0011	0.0019	0.0001
70	102	0.1709	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	103	0.0716	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5686.7942	54.0401	2433286.1494	28.1996	25.0989	0.0000	942569.1920	2477524.5260	0.4540	0.0071	3.9727	0.0194	0.0195	0.0000	0.6629	0.0000	4.0139	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	71.0785	0.0082	0.0004	-0.0000	0.0061	8.0012	3.0249	14.0016	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0005	0.0005	0.0000	0.0011	0.0009	0.0002	0.1263	0.0761	0.0502	0.0145	0.0129	0.0016	0.1118	0.0632	0.0485	5686.7942	54.0401	2433286.1494	28.1996	25.0989	0.0000	942569.1920	0.0000	2477524.5260	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
70	104	0.1346	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0045	0.0052	0.0011	0.0009	0.0000	0.0021	0.8081	0.0000	-0.0000	0.0061	2.0010	3.0249	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0211	0.0131	0.0080	0.0046	0.0037	0.0009	0.0165	0.0094	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0045	0.0052	0.0011	0.0009	0.0000	0.0021		
70	105	0.0716	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0252	0.0500	0.0041	0.0118	0.0000	0.0254	0.0000	0.0506	0.0020	0.0000	0.0175	0.0001	0.0001	0.0000	0.0030	0.0000	0.0177	0.1056	0.0010	0.3503	0.0163	0.0057	0.1000	0.1171	0.0000	0.3498	92.0847	177.9963	0.0000	0.0041	0.0061	3.0162	3.0249	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0001	0.0090	0.0002	0.0000	0.0001	0.0089	0.0000	0.0089	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0854	0.0515	0.0340	0.0098	0.0087	0.0011	0.0757	0.0428	0.0329	0.0192	0.0252	0.0664	0.0041	0.0118	0.0000	0.0254	0.0000	0.0657	0.1056	0.0010	0.2640	0.0163	0.0057	0.1000	0.1171	0.0000	0.2695
70	106	0.1725	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	1.0000	3.0249	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0139	0.0090	0.0049	0.0049	0.0041	0.0009	0.0089	0.0049	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	107	0.1683	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0049	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0061	0.0000	3.0249	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0044	0.0025	0.0021	0.0017	0.0004	0.0049	0.0027	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0049	0.0059	0.0000	0.0000	0.0000	0.0000						
70	108	0.1475	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	58.3309	0.4715	34968.3939	0.7739	0.6869	0.0000	202.5676	0.0000	707368.7389	0.0420	0.0005	0.3420	0.0012	0.0012	0.0000	0.0663	0.0000	0.3456	0.0007	0.0011	0.0000	0.0016	0.0018	0.0001	0.0003	0.0006	0.0000	92.0847	0.0047	0.0000	-0.0000	0.0061	0.0100	3.0249	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0325	0.0169	0.0157	0.0138	0.0019	0.0337	0.0187	0.0150	58.3309	0.4715	34968.3939	0.7739	0.6869	0.0000	202.5676	0.0000	707368.7389	0.0007	0.0011	0.0000	0.0016	0.0018	0.0001	0.0003	0.0006	0.0000
70	109	0.1374	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.9622	1.0272	126.2924	0.9086	0.7753	41.9699	0.0000	119.4456	0.0293	0.0010	0.2465	0.0026	0.0026	0.0000	0.0427	0.0000	0.2502	0.0013	0.0009	0.0020	0.0029	0.0034	0.0000	0.0010	0.0002	0.0021	32.9668	1.2826	0.0000	0.0000	0.0061	1.0007	3.0249	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0162	0.0100	0.0062	0.0028	0.0024	0.0004	0.0134	0.0076	0.0058	21.9622	1.0272	126.2924	0.9086	0.7753	0.0000	41.9699	0.0000	119.4456	0.0013	0.0009	0.0020	0.0029	0.0034	0.0000	0.0010	0.0002	0.0021	
70	110	0.1241	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.0505	10.2991	5225.7326	13.7637	12.8234	0.0000	11.1375	0.0000	64927.6009	0.0900	0.0822	0.1456	0.1759	0.1838	0.0000	0.0304	0.0000	0.1700	0.0050	0.0080	0.0000	0.0128	0.0143	0.0004	0.0027	0.0050	0.0000	0.2488	0.0021	-0.0000	-0.0001	0.0061	0.3039	3.0249	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0253	0.0158	0.0095	0.0057	0.0051	0.0006	0.0196	0.0107	0.0089	18.0505	10.2991	5225.7326	13.7637	12.8234	0.0000	11.1375	0.0000	64927.6009	0.0050	0.0080	0.0000	0.0128	0.0143	0.0004	0.0027	0.0050	0.0000
70	111	0.0716	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9852	0.0381	5868.3702	0.0450	0.0387	0.0000	9.8728	0.0000	5741.1556	0.9146	0.0156	7.8774	0.0425	0.0426	0.0000	1.3342	0.0000	7.9599	0.1528	0.4088	0.0013	0.9439	1.1024	0.0000	0.1351	0.2379	0.0014	65.2626	0.0037	0.0004	-0.0057	0.0061	3.8240	3.0249	8.1760	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0107	0.0106	0.0000	0.0018	0.0018	0.0000	0.0089	0.0088	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0740	0.0446	0.0295	0.0084	0.0075	0.0009	0.0656	0.0371	0.0285	6.3558	0.0655	5868.3702	0.2004	0.1785	0.0000	9.8728	0.0000	5741.1556	0.1439	0.2381	0.0013	0.2121	0.2389	0.0000	0.1351	0.2379	0.0014
70	115	0.2642	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5253	14.3949	0.2054	11.1772	8.4037	0.1558	0.1015	0.0004	0.1577	1.0831	1.2173	0.0284	1.7411	1.7667	0.0009	0.0084	0.0000	0.0308	0.0940	0.0846	0.1381	0.1558	0.2102	0.0055	0.0829	0.0318	0.1950	0.0030	0.5342	-0.0013	-0.0044	0.0061	8.9918	3.0249	13.3277	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0227	0.0148	0.0079	0.0126	0.0125	0.0001	0.0101	0.0023	0.0078	0.0027	0.0024	0.0003	0.0017	0.0016	0.0000	0.0010	0.0007	0.0003	0.2420	0.1753	0.0667	0.1199	0.1031	0.0168	0.1221	0.0722	0.0499	11.5253	14.3949	0.2391	16.5473	14.5401	0.1558	0.1015	0.0004	0.1960	0.0940	0.0846	0.1187	0.1052	0.1215	0.0055	0.0829	0.0318	0.1569
71	72	0.0589	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9474458.9741	57924.6206	inf	23017.4725	19221.6048	inf	inf	inf	6.3888	0.0671	43.1426	0.5259	0.5560	0.0000	6.7261	0.0357	44.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	110.5757	0.0000	0.0012	-0.0000	0.0044	5.9987	4.0281	11.0016	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.1215	0.0707	0.0508	0.0036	0.0028	0.0008	0.1179	0.0679	0.0500	9474458.9741	57924.6206	inf	23017.4725	19221.6048	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
