branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	74	0.1006	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3990	0.0000	31.1648	0.0000	0.0000	0.0000	10.9655	0.0000	30.7523	0.0285	0.0000	0.1959	0.0000	0.0000	0.0000	0.0306	0.0000	0.1997	0.0025	0.0002	0.0063	0.0003	0.0000	0.0020	0.0028	0.0002	0.0065	inf	26.0414	0.0000	0.0002	0.0044	6.1274	4.0281	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.1500	0.0925	0.0575	0.0173	0.0146	0.0027	0.1327	0.0778	0.0548	11.3990	0.0000	31.1648	0.0000	0.0000	0.0000	10.9655	0.0000	30.7523	0.0025	0.0002	0.0063	0.0003	0.0000	0.0020	0.0028	0.0002	0.0065
71	75	0.1252	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0044	0.0000	4.0281	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0050	0.0046	0.0008	0.0007	0.0002	0.0087	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
71	76	0.1211	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0044	0.0000	4.0281	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0050	0.0046	0.0007	0.0006	0.0001	0.0088	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
71	77	0.1170	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	212.5560	13310.8595	0.0000	5139.2073	4104.6468	0.0000	0.0000	0.0168	0.0187	0.0000	0.0494	0.0495	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	106.9577	-0.0000	0.0000	0.0044	0.0026	4.0281	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0049	0.0045	0.0007	0.0006	0.0001	0.0087	0.0043	0.0044	212.5560	13310.8595	0.0000	5139.2073	4104.6468	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
71	78	0.1006	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0707	377.3095	0.0000	816.3933	4417.4312	0.0000	0.0000	0.0000	0.0000	0.0515	0.0603	0.0000	0.6184	0.6394	0.0000	0.0000	0.0000	0.0000	0.0073	0.0002	0.0207	0.0008	0.0001	0.0080	0.0088	0.0002	0.0213	0.0000	68.7466	-0.0000	0.0001	0.0044	2.8733	4.0281	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0462	0.0302	0.0160	0.0086	0.0079	0.0007	0.0376	0.0223	0.0153	7.0707	377.3095	0.0000	816.3933	4417.4312	0.0000	0.0000	0.0000	0.0000	0.0073	0.0002	0.0207	0.0008	0.0001	0.0080	0.0088	0.0002	0.0213
71	79	0.0885	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1965	2.3381	0.0978	5.6288	6.3719	0.0000	0.0556	0.0000	0.0978	0.0402	0.0355	0.0699	0.1390	0.1402	0.0000	0.0121	0.0000	0.0709	0.2044	0.0152	0.7148	0.0247	0.0220	0.1275	0.2180	0.0116	0.7248	0.3071	15.3030	-0.0000	0.0034	0.0044	0.2102	4.0281	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0005	0.0081	0.0003	0.0003	0.0000	0.0083	0.0003	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0348	0.0156	0.0122	0.0119	0.0003	0.0381	0.0229	0.0153	0.2348	2.3381	0.1347	5.6288	6.3719	0.0000	0.0556	0.0000	0.1345	0.1711	0.0152	0.5191	0.0247	0.0220	0.1275	0.2180	0.0116	0.5270
71	80	0.1196	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0004	0.0114	0.0140	0.0000	0.0002	0.0000	0.0004	0.1101	0.0000	-0.0000	0.0044	2.0196	4.0281	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0653	0.0398	0.0255	0.0079	0.0064	0.0015	0.0574	0.0333	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0004	0.0114	0.0140	0.0000	0.0002	0.0000	0.0004			
71	81	0.1113	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0016	0.0000	0.0000	0.0000	0.0062	0.0094	0.0017	0.1330	0.0000	-0.0000	0.0044	0.9876	4.0281	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0162	0.0097	0.0064	0.0016	0.0012	0.0003	0.0146	0.0085	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0082	0.0016	0.0000	0.0000	0.0000	0.0062	0.0094	0.0017		
71	82	0.0453	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2271514.4230	1587177.1371	3317077.0418	2993184.5658	inf	inf	0.1645	0.1936	0.0000	3.8118	4.0012	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0044	1.0000	4.0281	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0331	0.0197	0.0135	0.0021	0.0018	0.0003	0.0310	0.0179	0.0132	2271514.4230	1587177.1371	0.0000	3317077.0418	2993184.5658	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
71	84	0.0589	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0730	0.0000	0.1848	0.0959	0.0000	0.1828	0.0219	0.0000	0.1503	0.0000	0.0000	0.0000	0.0232	0.0000	0.1534	0.3002	0.0042	0.8131	0.0000	0.0000	0.0000	0.2415	0.0044	0.8390	inf	95.3830	0.0000	0.0147	0.0044	8.0013	4.0281	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0003	0.0324	0.0000	0.0000	0.0000	0.0328	0.0003	0.0324	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.1398	0.0814	0.0584	0.0042	0.0033	0.0009	0.1357	0.0781	0.0576	0.0935	0.0000	0.2708	0.0000	0.0000	0.0000	0.0959	0.0000	0.2722	0.2343	0.0042	0.5550	0.0000	0.0000	0.0000	0.2415	0.0044	0.5635			
71	85	0.1153	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0000	0.0044	1.0000	4.0281	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0623	0.0373	0.0251	0.0060	0.0046	0.0014	0.0563	0.0326	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000						
71	86	0.1026	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0001	0.0007	0.0001	0.0000	0.0002	4.3673	0.0000	0.0000	0.0044	1.0086	4.0281	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0245	0.0145	0.0100	0.0023	0.0018	0.0005	0.0222	0.0127	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0001	0.0007	0.0001	0.0000	0.0002	
71	89	0.1198	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0177	0.0000	0.0000	0.0000	0.0084	0.0006	0.0193	24.6839	0.0000	0.0002	0.0044	0.0157	4.0281	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0429	0.0281	0.0092	0.0070	0.0022	0.0618	0.0359	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0177	0.0000	0.0000	0.0000	0.0084	0.0006	0.0193	
71	90	0.1113	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	18.8985	0.0000	0.0000	0.0044	0.0169	4.0281	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0099	0.0066	0.0016	0.0013	0.0004	0.0149	0.0087	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
71	91	0.1026	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0004	0.0002	0.0011	0.0001	0.0000	0.0003	6.7445	0.0000	0.0000	0.0044	1.9923	4.0281	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0169	0.0100	0.0069	0.0017	0.0013	0.0004	0.0152	0.0087	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0004	0.0002	0.0011	0.0001	0.0000	0.0003	
71	92	0.0589	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.0043	0.0021	0.0000	0.0044	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.1088	0.0080	0.3420	0.0000	0.0000	0.0000	0.1121	0.0083	0.3484	inf	22.4318	0.0000	0.0034	0.0044	1.0098	4.0281	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0004	0.0079	0.0000	0.0000	0.0000	0.0082	0.0004	0.0079	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0754	0.0439	0.0315	0.0022	0.0017	0.0005	0.0732	0.0421	0.0311	0.0020	0.0000	0.0060	0.0000	0.0000	0.0000	0.0021	0.0000	0.0060	0.1088	0.0080	0.2491	0.0000	0.0000	0.0000	0.1121	0.0083	0.2527			
71	93	0.1556	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	94	0.1556	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0044	0.0000	4.0281	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
71	95	0.1376	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7933	1.1301	0.1518	0.1359	0.1579	0.1848	0.0000	1.4414	1.5084	0.0000	0.0000	0.0000	0.0000	0.0881	0.1635	0.0000	9.4938	11.0992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.0044	0.9845	4.0281	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0167	0.0102	0.0065	0.0017	0.0015	0.0002	0.0150	0.0087	0.0063	1.7933	1.2790	0.0000	1.6547	1.5349	0.0000	0.0000	0.0000	0.0000	0.0881	0.1445	0.0000	0.8711	0.9828	0.0000	0.0000	0.0000	0.0000					
71	96	0.1348	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0496	0.0000	0.1966	0.0000	0.0000	0.0000	0.0437	0.0000	0.2241	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0003	0.0007	0.0002	0.0000	0.0013	0.0005	0.0004	0.0006	inf	1.4699	0.0000	0.0000	0.0044	1.0063	4.0281	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0602	0.0392	0.0210	0.0175	0.0153	0.0022	0.0427	0.0239	0.0188	0.0496	0.0000	0.1966	0.0000	0.0000	0.0000	0.0437	0.0000	0.2241	0.0004	0.0003	0.0007	0.0002	0.0000	0.0013	0.0005	0.0004	0.0006
71	97	0.1376	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0311	0.0000	inf	0.0000	0.0000	inf	inf	0.0027	0.0000	0.0184	0.0000	0.0000	0.0000	0.0030	0.0000	0.0190	0.0859	0.1442	0.0000	9.0787	11.0801	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0008	0.0044	1.0165	4.0281	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0171	0.0104	0.0067	0.0017	0.0015	0.0002	0.0154	0.0089	0.0065	0.0311	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0859	0.1411	0.0000	0.8571	0.9684	0.0000	0.0000	0.0000	0.0000		
71	98	0.1247	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	3.5195	0.0000	0.0000	0.0000	inf	inf	0.0019	0.0016	0.0036	0.0174	0.0184	0.0000	0.0006	0.0000	0.0037	40.5843	67.7183	0.0010	1713.7478	1798.7048	0.0185	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0000	-0.5344	0.0044	2.0241	4.0281	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9897	0.9897	0.0000	0.9897	0.9897	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0244	0.0146	0.0098	0.0027	0.0022	0.0005	0.0217	0.0125	0.0092	0.0000	0.0000	3.5195	0.0000	0.0000	0.0000	inf	0.0000	inf	40.5843	67.7183	0.0010	367.5883	459.0155	0.0185	0.0000	0.0000	0.0000	
71	99	0.1247	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0044	3.0066	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0240	0.0144	0.0096	0.0027	0.0021	0.0005	0.0214	0.0123	0.0091	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
71	100	0.1504	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	4.0281	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0092	0.0063	0.0018	0.0014	0.0004	0.0137	0.0078	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	101	0.1114	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0000	4.2688	0.0000	0.0000	0.0000	0.0006	0.0000	4.3776	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0840	0.1398	0.0001	0.0259	0.0307	0.0000	0.0923	0.1631	0.0001	inf	0.0004	0.0000	-0.0034	0.0044	5.8899	4.0281	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0002	0.0002	0.0000	0.0060	0.0060	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0742	0.0445	0.0296	0.0093	0.0078	0.0014	0.0649	0.0367	0.0282	0.0006	0.0000	4.2688	0.0000	0.0000	0.0000	0.0006	0.0000	4.3776	0.0840	0.1398	0.0001	0.0259	0.0307	0.0000	0.0923	0.1631	0.0001
71	102	0.1582	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	103	0.0589	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	329.6709	0.0000	inf	0.0000	0.0000	340.8154	0.0000	inf	0.0219	0.0000	0.1503	0.0000	0.0000	0.0000	0.0232	0.0000	0.1534	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	inf	0.0000	0.0000	-0.0000	0.0044	8.0012	4.0281	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.1516	0.0883	0.0633	0.0045	0.0036	0.0010	0.1471	0.0847	0.0624	329.6709	0.0000	inf	0.0000	0.0000	0.0000	340.8154	0.0000	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
71	104	0.1218	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0000	0.2106	0.0152	0.0001	0.0650	0.0814	0.0000	0.2351	2243.8415	0.0000	0.0008	0.0044	2.0010	4.0281	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.0016	0.0000	0.0016	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0255	0.0155	0.0100	0.0053	0.0040	0.0012	0.0202	0.0114	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0000	0.1727	0.0152	0.0001	0.0650	0.0814	0.0000	0.1877	
