branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	105	0.0589	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	9.6423	0.0037	46.6490	0.0000	0.0000	0.0000	9.9332	0.0038	44.7971	inf	4514.4834	0.0000	0.4550	0.0044	3.0162	4.0281	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.0002	0.9893	0.0000	0.0000	0.0000	0.9895	0.0002	0.9893	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1026	0.0597	0.0429	0.0030	0.0024	0.0006	0.0996	0.0573	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6423	0.0037	23.0564	0.0000	0.0000	0.0000	9.9332	0.0038	23.4005	
71	106	0.1597	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	1.0000	4.0281	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0166	0.0106	0.0060	0.0052	0.0042	0.0010	0.0114	0.0064	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	107	0.1556	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0000	0.0000	-0.0000	0.0044	0.0000	4.0281	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0052	0.0031	0.0021	0.0016	0.0004	0.0063	0.0035	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000						
71	108	0.1348	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.9166	0.0000	inf	0.0000	0.0000	5.5079	0.0000	inf	0.0011	0.0000	0.0079	0.0000	0.0000	0.0000	0.0015	0.0000	0.0080	0.0003	0.0004	0.0000	0.0003	0.0004	0.0000	0.0003	0.0005	0.0000	inf	0.0000	0.0000	-0.0000	0.0044	0.0100	4.0281	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0397	0.0213	0.0176	0.0153	0.0022	0.0434	0.0244	0.0191	3.9166	0.0000	inf	0.0000	0.0000	0.0000	5.5079	0.0000	inf	0.0003	0.0004	0.0000	0.0003	0.0004	0.0000	0.0003	0.0005	0.0000	
71	109	0.1247	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5239	0.0914	10.7254	inf	inf	2.4023	0.0000	10.4376	0.0011	0.0000	0.0072	0.0002	0.0003	0.0000	0.0012	0.0000	0.0074	0.0004	0.0003	0.0007	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	51.3337	1.6967	0.0000	0.0000	0.0044	1.0007	4.0281	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0193	0.0116	0.0077	0.0021	0.0017	0.0004	0.0172	0.0099	0.0073	2.5239	0.0914	10.7254	inf	inf	0.0000	2.4023	0.0000	10.4376	0.0004	0.0003	0.0007	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	
71	110	0.1114	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0034	3.7996	0.1270	0.1261	0.0000	0.0034	0.0000	4.6979	0.0025	0.0023	0.0036	0.0060	0.0067	0.0000	0.0008	0.0000	0.0046	0.2441	0.6818	0.0009	0.0473	0.0529	0.0001	0.2361	0.4260	0.0010	0.2663	0.0018	-0.0000	-0.0034	0.0044	0.3039	4.0281	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0002	0.0002	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0186	0.0119	0.0051	0.0045	0.0005	0.0254	0.0141	0.0114	0.0123	0.0070	3.7996	0.1270	0.1261	0.0000	0.0034	0.0000	4.6979	0.2047	0.3351	0.0009	0.0473	0.0529	0.0001	0.2361	0.4260	0.0010
71	111	0.0589	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0000	6.2641	24.5175	20.4901	0.0041	0.0000	6.1618	0.0441	0.0001	0.2980	0.0008	0.0008	0.0000	0.0466	0.0000	0.3041	11.2234	19.0394	0.0476	0.0000	0.0000	0.0000	11.4297	19.8240	0.0494	1032.9292	0.0018	0.0000	-0.5310	0.0044	3.8240	4.0281	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9868	0.9850	0.0018	0.0000	0.0000	0.0000	0.9868	0.9850	0.0018	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0889	0.0517	0.0372	0.0026	0.0020	0.0005	0.0863	0.0497	0.0366	0.0040	0.0000	6.2641	24.5175	20.4901	0.0000	0.0041	0.0000	6.3000	11.0967	19.0394	0.0476	0.0000	0.0000	0.0000	11.4297	19.8240	0.0483	
71	115	0.2515	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4457	0.0094	11214.3043	0.0165	0.0104	16456.5841	1.1407	0.0037	8994.4945	3.6133	0.0372	27.1301	0.1309	0.1035	0.9225	4.2723	0.0229	28.2316	2.4993	3.9703	0.0024	7.9150	9.9756	0.0001	3.7455	6.1879	0.0031	111.0320	0.0003	0.0011	-0.3819	0.0044	8.9918	4.0281	13.3277	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.7076	0.7074	0.0002	0.1096	0.1096	0.0000	0.5980	0.5978	0.0002	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.2977	0.2154	0.0822	0.1380	0.1188	0.0192	0.1596	0.0966	0.0630	1.5199	0.0113	11214.3043	0.1648	0.1122	16456.5841	1.1407	0.0037	8994.4945	2.3772	3.2839	0.0024	0.7945	0.9228	0.0001	3.7455	6.1879	0.0031
72	73	0.1154	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3352	inf	0.0000	inf	inf	0.0000	0.0000	6.4721	7.5770	0.0000	119.1945	126.0438	0.0000	0.0000	0.0000	0.0000	4.8471	0.0000	21.7906	0.0000	0.0000	0.0000	4.9962	0.0000	19.3296	0.0000	inf	-0.4611	0.4601	5.9987	2.0000	11.0016	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1543	0.1318	0.0225	0.0084	0.0079	0.0005	0.1459	0.1239	0.0220	0.2063	0.1201	0.0862	0.0062	0.0049	0.0013	0.2002	0.1152	0.0849	1.3352	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	4.8471	0.0000	11.6008	0.0000	0.0000	0.0000	4.9962	0.0000	11.7779		
72	74	0.1154	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0004	476.3169	3.3553	1882.9274	2705.3880	0.0000	1.1660	3.2500	2.1676	0.1179	14.1673	5.0616	5.1129	0.0000	2.1089	0.0000	14.1867	2.1667	0.0002	4.2224	0.0027	0.0019	0.0074	1.8087	0.0000	4.3651	20.5301	11059.4336	0.5157	0.4603	5.9987	6.1274	11.0016	13.6208	1.0486	0.0487	0.9999	0.0487	0.0487	0.0000	0.9999	0.0000	0.9999	1.0007	0.0001	1.0006	0.0002	0.0001	0.0001	1.0006	0.0000	1.0006	0.4838	0.4132	0.0706	0.0096	0.0095	0.0001	0.4741	0.4037	0.0705	0.6092	0.3656	0.2436	0.0560	0.0479	0.0081	0.5532	0.3177	0.2355	1.3195	476.3169	3.4486	1882.9274	2705.3880	0.0000	1.1660	0.0000	3.3386	1.6427	0.0002	4.1081	0.0027	0.0019	0.0074	1.8087	0.0000	4.2492	
72	75	0.1399	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0365	0.0000	1.5158	2.1612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	5.9987	0.0000	11.0016	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0197	0.0130	0.0027	0.0022	0.0005	0.0301	0.0176	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0365	0.0000	0.2674	0.3346	0.0000	0.0000	0.0000	0.0000						
72	76	0.1358	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0000	0.0552	0.0000	0.0000	0.0000	0.0237	0.0000	0.0572	inf	0.0000	0.0003	5.9987	0.0000	11.0016	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0197	0.0131	0.0023	0.0019	0.0005	0.0304	0.0178	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0000	0.0552	0.0000	0.0000	0.0000	0.0237	0.0000	0.0572						
72	77	0.1318	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2259	0.0000	12.2697	0.0000	0.0000	0.0000	1.9017	0.0000	12.3920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	5.9987	0.0026	11.0016	0.9924	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0323	0.0194	0.0129	0.0023	0.0018	0.0005	0.0300	0.0175	0.0124	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	78	0.1154	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	271.6469	0.0825	1139.6990	0.5464	0.4314	inf	403.0272	1106.2290	3.8938	0.0008	26.6892	0.0197	0.0166	0.6081	4.0528	0.0000	26.7254	0.0143	0.0093	0.0234	0.0360	0.0385	0.0000	0.0101	0.0000	0.0242	5971.0722	1.4138	0.5108	0.0001	5.9987	2.8733	11.0016	1.5522	0.9493	0.0002	0.9492	0.0002	0.0002	0.0000	0.9491	0.0000	0.9491	0.0027	0.0011	0.0016	0.0011	0.0011	0.0000	0.0016	0.0000	0.0016	0.2438	0.2082	0.0356	0.0096	0.0096	0.0000	0.2342	0.1987	0.0355	0.1870	0.1200	0.0670	0.0309	0.0288	0.0021	0.1561	0.0911	0.0650	271.6469	0.0825	1139.6990	0.5464	0.4314	inf	403.0272	0.0000	1106.2290	0.0143	0.0093	0.0234	0.0360	0.0385	0.0000	0.0101	0.0000	0.0242	
72	79	0.1033	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4518	29.0932	21.4222	40.8009	40.8898	0.0000	12.0795	1.8306	21.4094	2.4127	0.7972	12.8731	3.5240	3.5253	0.0000	2.1423	0.0016	12.8801	0.1669	0.0274	0.6009	0.0864	0.0862	0.0000	0.1774	0.0009	0.6016	2.4936	7.3562	0.0169	0.0107	5.9987	0.2102	11.0016	3.4985	0.0670	0.0192	0.0478	0.0191	0.0191	0.0000	0.0478	0.0000	0.0478	0.0315	0.0038	0.0277	0.0037	0.0037	0.0000	0.0278	0.0001	0.0277	0.0278	0.0241	0.0037	0.0054	0.0054	0.0000	0.0223	0.0186	0.0037	0.2023	0.1376	0.0647	0.0454	0.0447	0.0007	0.1569	0.0929	0.0639	15.4878	29.0932	30.0105	43.3627	42.6877	0.0000	12.0795	1.8306	29.6908	0.1558	0.0274	0.4290	0.0813	0.0826	0.0000	0.1774	0.0009	0.4338
72	80	0.1343	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1080	0.1266	0.0000	0.0446	0.0470	0.0000	0.1101	0.1296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	5.9987	2.0196	11.0016	6.0690	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.1357	0.0234	0.0052	0.0049	0.0003	0.1539	0.1308	0.0232	0.2579	0.1506	0.1073	0.0240	0.0197	0.0043	0.2339	0.1309	0.1029	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	81	0.1261	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81776.8839	inf	4.7618	inf	inf	inf	77370.5183	inf	4.6159	12.7092	14.9428	0.0017	0.0112	0.0119	0.0001	12.9435	15.2489	0.0017	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	inf	-0.4538	0.0000	5.9987	0.9876	11.0016	0.9833	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0658	0.0116	0.0014	0.0013	0.0001	0.0759	0.0644	0.0115	0.0643	0.0368	0.0275	0.0046	0.0035	0.0010	0.0598	0.0333	0.0265	81776.8839	inf	4.7618	inf	inf	inf	77370.5183	inf	4.6159	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
72	82	0.1437	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	12.7157	14.9531	0.0000	0.2523	0.2728	0.0000	12.8876	15.1736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	5.9987	1.0000	11.0016	2.9874	0.9986	0.9986	0.0000	0.0003	0.0003	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0668	0.0118	0.0011	0.0010	0.0001	0.0775	0.0658	0.0117	0.1258	0.0730	0.0528	0.0117	0.0098	0.0019	0.1141	0.0632	0.0509	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	83	0.1154	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.8231	15.0205	0.0000	235.9252	249.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4610	0.0000	5.9987	0.9997	11.0016	6.0128	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0665	0.0114	0.0042	0.0040	0.0002	0.0736	0.0625	0.0112	0.2067	0.1203	0.0863	0.0062	0.0049	0.0013	0.2005	0.1154	0.0850	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	85	0.1301	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	1.0000	11.0016	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0667	0.0118	0.0008	0.0007	0.0001	0.0776	0.0659	0.0117	0.2476	0.1408	0.1068	0.0167	0.0127	0.0040	0.2309	0.1281	0.1028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	86	0.1173	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0829	0.0000	0.0353	0.4577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0193	0.0000	0.0444	0.0016	0.0001	0.0065	0.0205	0.0000	0.0478	0.0000	2871.5442	-0.0000	0.0009	5.9987	1.0086	11.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0800	0.0681	0.0119	0.0012	0.0011	0.0001	0.0788	0.0670	0.0119	0.0976	0.0550	0.0426	0.0065	0.0050	0.0015	0.0911	0.0500	0.0410	0.0000	0.0829	0.0000	0.0353	0.4577	0.0000	0.0000	0.0000	0.0000	0.0193	0.0000	0.0441	0.0016	0.0001	0.0065	0.0205	0.0000	0.0456	
72	87	0.1154	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	3.2971	3.8554	0.0027	60.8365	64.3374	0.0000	0.0004	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.4611	0.0000	5.9987	4.0000	11.0016	7.0000	0.9988	0.9986	0.0001	0.9986	0.9986	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3029	0.2590	0.0439	0.0164	0.0155	0.0009	0.2865	0.2435	0.0430	0.3150	0.1834	0.1315	0.0095	0.0075	0.0020	0.3054	0.1759	0.1295	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
72	89	0.1346	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4283	0.4904	0.0000	1.1835	1.1845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	5.9987	0.0157	11.0016	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0038	0.0005	0.0016	0.0016	0.0000	0.0028	0.0022	0.0005	0.2841	0.1635	0.1206	0.0294	0.0223	0.0071	0.2547	0.1412	0.1135	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	90	0.1261	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9955.9886	inf	134.1635	inf	inf	8283.9266	inf	130.0406	1.5127	1.7611	0.0476	4.1531	4.2238	0.0000	1.3544	1.5898	0.0479	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0046	inf	-0.0010	0.0000	5.9987	0.0169	11.0016	2.0013	0.0022	0.0022	0.0000	0.0003	0.0003	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0658	0.0377	0.0282	0.0047	0.0036	0.0010	0.0612	0.0340	0.0271	9955.9886	inf	134.1635	inf	inf	0.0000	8283.9266	inf	130.0406	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
72	91	0.1173	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0778	9.1626	0.0000	0.0086	0.0137	0.0000	0.0739	inf	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0281	0.0003	0.0641	0.0043	0.0029	0.0095	0.0299	0.0000	0.0678	0.0000	176.7546	-0.0002	0.0009	5.9987	1.9923	11.0016	0.0454	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.1556	0.1324	0.0232	0.0018	0.0017	0.0001	0.1538	0.1307	0.0231	0.0673	0.0380	0.0293	0.0048	0.0037	0.0011	0.0625	0.0342	0.0283	0.0778	9.1626	0.0000	0.0086	0.0137	0.0000	0.0739	inf	0.0000	0.0281	0.0003	0.0641	0.0043	0.0029	0.0095	0.0299	0.0000	0.0662
72	93	0.1703	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	94	0.1703	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	95	0.1524	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.9278	0.0000	81.8589	0.0000	0.0000	0.0000	12.7019	0.0000	83.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5283	0.0000	5.9987	0.9845	11.0016	0.9903	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0703	0.0120	0.0050	0.0048	0.0002	0.0773	0.0654	0.0118	0.0679	0.0398	0.0281	0.0048	0.0044	0.0004	0.0631	0.0354	0.0277	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	96	0.1496	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3037	0.2256	3.4508	3.2055	0.0016	0.0019	0.0000	0.0709	0.0749	0.0000	0.0000	0.0000	0.0000	0.0052	0.0083	0.0000	0.0205	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0007	5.9987	1.0063	11.0016	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0818	0.0696	0.0122	0.0018	0.0017	0.0001	0.0800	0.0679	0.0121	0.2353	0.1488	0.0865	0.0599	0.0526	0.0073	0.1754	0.0962	0.0792	0.3037	0.2256	0.0000	3.4508	3.2055	0.0000	0.0000	0.0000	0.0000	0.0052	0.0083	0.0000	0.0205	0.0234	0.0000	0.0000	0.0000	0.0000					
