branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	97	0.1524	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2017	0.2361	0.0000	3.3578	3.4744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	5.9987	1.0165	11.0016	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0848	0.0724	0.0124	0.0051	0.0049	0.0002	0.0797	0.0675	0.0122	0.0696	0.0408	0.0288	0.0049	0.0045	0.0004	0.0647	0.0363	0.0284	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	98	0.1395	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.1438	0.0467	0.7044	1.5127	1.5943	0.0000	0.1068	0.0000	0.7109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0061	0.0000	5.9987	2.0241	11.0016	1.0265	0.0235	0.0065	0.0170	0.0065	0.0065	0.0000	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1634	0.1392	0.0241	0.0043	0.0041	0.0002	0.1591	0.1352	0.0239	0.0998	0.0574	0.0424	0.0078	0.0063	0.0015	0.0920	0.0511	0.0408	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
72	99	0.1395	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0276	0.0324	0.0000	1.1255	1.1912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	5.9987	3.0066	11.0016	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2395	0.2042	0.0353	0.0059	0.0056	0.0003	0.2336	0.1986	0.0349	0.0984	0.0566	0.0418	0.0077	0.0062	0.0015	0.0907	0.0504	0.0403	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	100	0.1652	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0361	0.0275	0.0052	0.0041	0.0011	0.0585	0.0320	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	101	0.1261	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.0821	21.1030	0.0000	66.0164	62.2770	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0464	0.0509	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0004	-0.0000	5.9987	5.8899	11.0016	3.1847	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4708	0.4021	0.0688	0.0209	0.0190	0.0018	0.4500	0.3830	0.0670	0.3026	0.1752	0.1274	0.0285	0.0245	0.0040	0.2742	0.1507	0.1235	31.0821	21.1030	0.0000	66.0164	62.2770	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
72	102	0.1729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	104	0.1366	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0445	0.0000	0.0415	0.5747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0000	0.0422	0.0006	0.0000	0.0024	0.0214	0.0000	0.0480	0.0000	2814.0231	-0.0000	0.0008	5.9987	2.0010	11.0016	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.1554	0.1323	0.0231	0.0026	0.0024	0.0002	0.1528	0.1299	0.0229	0.1013	0.0589	0.0425	0.0180	0.0138	0.0042	0.0833	0.0451	0.0383	0.0000	0.0445	0.0000	0.0415	0.5747	0.0000	0.0000	0.0000	0.0000	0.0177	0.0000	0.0422	0.0006	0.0000	0.0024	0.0214	0.0000	0.0465	
72	106	0.1745	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	1.0000	11.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0686	0.0120	0.0015	0.0014	0.0001	0.0791	0.0672	0.0119	0.0678	0.0412	0.0266	0.0176	0.0141	0.0035	0.0502	0.0271	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	107	0.1703	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9987	0.0000	11.0016	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0202	0.0138	0.0068	0.0055	0.0014	0.0272	0.0148	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	108	0.1496	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0204	749.1895	0.0000	530.1972	933.5727	0.0000	0.0000	0.0000	0.0853	0.0994	0.0000	0.3526	0.3536	0.0000	0.0000	0.0000	0.0000	4.1851	0.0001	20.5725	0.0007	0.0004	0.0027	5.5948	0.0000	23.2204	0.0000	49939.5000	-0.0001	0.4595	5.9987	0.0100	11.0016	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0015	0.0013	0.0002	0.0004	0.0004	0.0000	0.0012	0.0009	0.0002	0.2387	0.1507	0.0879	0.0601	0.0528	0.0073	0.1785	0.0979	0.0806	0.0204	749.1895	0.0000	530.1972	933.5727	0.0000	0.0000	0.0000	0.0000	4.1851	0.0001	11.3575	0.0007	0.0004	0.0027	5.5948	0.0000	12.3911	
72	109	0.1395	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1653	106.8584	0.2933	inf	inf	0.0940	0.0000	0.2853	0.0818	0.0941	0.0106	2.5163	2.6259	0.0000	0.0016	0.0000	0.0107	0.0158	0.0009	0.0361	0.0000	0.0000	0.0000	0.0172	0.0010	0.0374	0.0195	30.2499	-0.0030	0.0005	5.9987	1.0007	11.0016	1.4004	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	0.0013	0.0000	0.0012	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0825	0.0703	0.0122	0.0026	0.0025	0.0001	0.0799	0.0678	0.0121	0.0790	0.0454	0.0335	0.0062	0.0050	0.0012	0.0728	0.0404	0.0323	5.1653	106.8584	0.2933	inf	inf	0.0000	0.0940	0.0000	0.2853	0.0158	0.0009	0.0361	0.0000	0.0000	0.0000	0.0172	0.0010	0.0374	
72	110	0.1261	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1071.6254	94.2201	1680261.4329	62.1359	63.2258	0.0000	1503059.4347	4170795.9803	0.1730	0.0258	1.0257	0.0728	0.0811	0.0000	0.2163	0.0000	1.2989	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	6.8739	0.0016	0.0031	-0.0000	5.9987	0.3039	11.0016	2.8719	0.0076	0.0010	0.0066	0.0010	0.0010	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0374	0.0064	0.0132	0.0119	0.0014	0.0306	0.0255	0.0051	0.1241	0.0731	0.0509	0.0171	0.0156	0.0015	0.1070	0.0576	0.0494	1071.6254	94.2201	1680261.4329	62.1359	63.2258	0.0000	1503059.4347	0.0000	4170795.9803	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	
72	115	0.2663	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.9188	0.0206	158.9718	1.7015	0.2690	21.3273	30.6017	0.0000	168.4092	2.7807	0.0014	21.0121	0.0857	0.0104	2.7429	3.1539	0.0000	21.4872	0.0796	0.0685	0.1322	0.0504	0.0386	0.1286	0.1031	0.1036	0.1276	2264.1108	0.6207	1.1573	-0.0150	5.9987	8.9918	11.0016	13.3277	2.1519	0.0009	2.1509	0.0081	0.0009	0.0071	2.1438	0.0000	2.1438	0.0956	0.0590	0.0366	0.0269	0.0179	0.0090	0.0687	0.0411	0.0276	0.7738	0.6715	0.1024	0.0941	0.0915	0.0026	0.6797	0.5800	0.0998	1.2000	0.8603	0.3398	0.5336	0.4637	0.0699	0.6664	0.3965	0.2699	34.9188	0.0206	195.0519	1.7015	0.2690	21.3273	30.6017	0.0000	210.0085	0.0796	0.0685	0.1077	0.0504	0.0386	0.1286	0.1031	0.1036	0.1023
73	74	0.1118	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1093.3005	0.0000	inf	1.1755	0.0000	inf	inf	inf	0.3002	0.0000	2.0751	0.0028	0.0000	0.0663	0.3214	0.0000	2.1145	0.0003	0.0004	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0263	-0.0000	2.0000	6.1274	5.0000	13.6208	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1624	0.1389	0.0235	0.0108	0.0103	0.0005	0.1516	0.1286	0.0231	0.2549	0.1572	0.0977	0.0296	0.0250	0.0046	0.2253	0.1322	0.0931	1093.3005	0.0000	inf	1.1755	0.0000	inf	inf	0.0000	inf	0.0003	0.0004	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	
73	75	0.1364	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0847	0.0000	4.3825	6.4209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	2.0000	0.0000	5.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0085	0.0076	0.0014	0.0011	0.0003	0.0147	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0847	0.0000	0.5130	0.6435	0.0000	0.0000	0.0000	0.0000						
73	76	0.1323	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0000	0.1091	0.0000	0.0000	0.0000	0.0484	0.0000	0.1100	inf	0.0000	0.0003	2.0000	0.0000	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0085	0.0077	0.0013	0.0010	0.0003	0.0149	0.0075	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0000	0.0941	0.0000	0.0000	0.0000	0.0484	0.0000	0.0973						
73	77	0.1282	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7946	4.2234	0.0000	11.1637	11.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	2.0000	0.0026	5.0000	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0159	0.0083	0.0076	0.0012	0.0010	0.0002	0.0147	0.0074	0.0073	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	78	0.1118	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13073.1463	9998.2851	inf	29315.2734	27944.4587	inf	inf	inf	11.6488	13.6203	0.0033	140.0035	144.7510	0.0001	0.0005	0.0000	0.0034	0.0009	0.0014	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4389	-0.0000	2.0000	2.8733	5.0000	1.5522	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0816	0.0698	0.0118	0.0068	0.0066	0.0002	0.0748	0.0632	0.0116	0.0786	0.0514	0.0272	0.0147	0.0135	0.0011	0.0639	0.0379	0.0260	13073.1463	9998.2851	inf	29315.2734	27944.4587	inf	inf	0.0000	inf	0.0009	0.0014	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	
73	79	0.0997	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	531.9720	319.6569	6892.1223	444.8277	437.1988	0.0000	2486.8306	0.3962	6850.6281	7.3264	6.0459	15.6140	23.6586	23.8636	0.0000	2.6838	0.0001	15.8390	0.0138	0.0189	0.0023	0.0532	0.0546	0.0000	0.0011	0.0003	0.0023	0.3991	0.0535	-0.0118	-0.0006	2.0000	0.2102	5.0000	3.4985	0.0669	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0091	0.0079	0.0012	0.0020	0.0020	0.0000	0.0071	0.0059	0.0012	0.0857	0.0592	0.0265	0.0209	0.0203	0.0005	0.0648	0.0389	0.0259	531.9720	319.6569	6892.1223	444.8277	437.1988	0.0000	2486.8306	0.3962	6850.6281	0.0138	0.0189	0.0023	0.0532	0.0546	0.0000	0.0011	0.0003	0.0023
73	80	0.1308	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4494	0.0000	45.1687	0.0104	0.0000	0.0559	10.2421	0.0000	45.2870	inf	0.0000	0.4590	2.0000	2.0196	5.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0001	0.0000	0.0001	0.9976	0.0000	0.9976	0.0547	0.0466	0.0081	0.0041	0.0038	0.0003	0.0505	0.0428	0.0078	0.1109	0.0676	0.0433	0.0135	0.0110	0.0025	0.0974	0.0566	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9975	0.0000	23.0269	0.0104	0.0000	0.0559	10.2421	0.0000	24.4359				
73	81	0.1225	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0091	0.2907	0.0037	0.0047	0.0000	0.0984	0.0097	0.3199	15.2690	0.0000	0.0010	2.0000	0.9876	5.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0264	0.0225	0.0039	0.0015	0.0014	0.0001	0.0249	0.0211	0.0038	0.0274	0.0165	0.0109	0.0027	0.0021	0.0006	0.0247	0.0144	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0091	0.2100	0.0037	0.0047	0.0000	0.0984	0.0097	0.2222		
73	82	0.0565	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	37.2317	43.7592	0.0000	867.3263	910.1991	0.0000	0.0105	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	2.0000	1.0000	5.0000	2.9874	1.0000	1.0000	0.0000	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0012	0.0011	0.0001	0.0257	0.0218	0.0040	0.0563	0.0334	0.0228	0.0036	0.0031	0.0005	0.0527	0.0304	0.0223	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
73	84	0.0701	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0028	0.0017	0.0030	0.0068	0.0000	0.0468	0.0000	0.0000	0.0000	0.0072	0.0000	0.0478	4.2092	0.0000	16.7481	0.0000	0.0000	0.0000	4.3397	0.0000	15.8399	inf	inf	0.0007	0.4601	2.0000	8.0013	5.0000	12.0015	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2020	0.1727	0.0293	0.0109	0.0103	0.0006	0.1911	0.1624	0.0287	0.2376	0.1383	0.0992	0.0071	0.0056	0.0015	0.2304	0.1327	0.0977	0.0016	0.0000	0.0046	0.0000	0.0000	0.0000	0.0017	0.0000	0.0047	4.2092	0.0000	10.0774	0.0000	0.0000	0.0000	4.3397	0.0000	10.2327					
73	85	0.1265	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.1059	0.0633	0.0426	0.0103	0.0079	0.0024	0.0956	0.0554	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	86	0.1138	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0086	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0233	0.0040	0.0014	0.0014	0.0001	0.0259	0.0219	0.0040	0.0416	0.0247	0.0169	0.0040	0.0031	0.0009	0.0377	0.0216	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	89	0.1311	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0157	5.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1206	0.0729	0.0477	0.0157	0.0119	0.0038	0.1049	0.0609	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	90	0.1225	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0036	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.0169	5.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0004	0.0004	0.0001	0.0281	0.0169	0.0112	0.0028	0.0022	0.0006	0.0253	0.0147	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0036	0.0046	0.0000	0.0000	0.0000	0.0000						
73	91	0.1138	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	inf	0.0000	0.0000	2.0000	1.9923	5.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0453	0.0079	0.0026	0.0025	0.0001	0.0505	0.0428	0.0077	0.0287	0.0170	0.0117	0.0029	0.0022	0.0006	0.0258	0.0148	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009						
73	92	0.0701	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0501	0.0000	0.3385	0.0000	0.0000	0.0000	0.0531	0.0000	0.3456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	2.0000	1.0098	5.0000	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0233	0.0040	0.0016	0.0015	0.0001	0.0258	0.0218	0.0040	0.1281	0.0745	0.0536	0.0038	0.0030	0.0008	0.1243	0.0716	0.0528	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
