branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	93	0.1668	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	94	0.1668	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	95	0.1488	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	35.7451	41.7737	0.0000	326.2670	341.4679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4538	0.0000	2.0000	0.9845	5.0000	0.9903	0.9829	0.9829	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0030	0.0029	0.0001	0.0245	0.0207	0.0038	0.0283	0.0172	0.0110	0.0029	0.0025	0.0003	0.0254	0.0147	0.0107	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	96	0.1460	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0047	0.0000	0.0321	0.0000	0.0000	0.0000	0.0051	0.0000	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	2.0000	1.0063	5.0000	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0021	0.0020	0.0001	0.0254	0.0215	0.0039	0.1017	0.0662	0.0355	0.0294	0.0256	0.0037	0.0723	0.0405	0.0317	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	97	0.1488	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6043	0.0000	4.1857	0.0000	0.0000	0.0000	0.6781	0.0000	4.3323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0092	0.0000	2.0000	1.0165	5.0000	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0031	0.0029	0.0001	0.0252	0.0213	0.0040	0.0290	0.0177	0.0113	0.0029	0.0026	0.0003	0.0261	0.0151	0.0110	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	98	0.1359	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.4282	0.3625	0.8131	3.9339	4.1598	0.0000	0.1288	0.0000	0.8377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0043	0.0000	2.0000	2.0241	5.0000	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0469	0.0080	0.0043	0.0041	0.0002	0.0506	0.0428	0.0078	0.0414	0.0248	0.0166	0.0046	0.0037	0.0009	0.0368	0.0211	0.0157	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	99	0.1359	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0823	0.0000	0.5655	0.0000	0.0000	0.0000	0.0892	0.0000	0.5826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	2.0000	3.0066	5.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0688	0.0117	0.0062	0.0059	0.0003	0.0743	0.0630	0.0114	0.0408	0.0245	0.0163	0.0045	0.0036	0.0009	0.0363	0.0208	0.0154	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	100	0.1616	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0156	0.0107	0.0030	0.0024	0.0006	0.0233	0.0132	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	101	0.1226	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	77.0728	0.0000	inf	0.0000	0.0000	inf	inf	0.0061	0.0000	0.0423	0.0000	0.0000	0.0000	0.0068	0.0000	0.0444	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0005	-0.0000	2.0000	5.8899	5.0000	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.1356	0.0229	0.0152	0.0141	0.0011	0.1434	0.1215	0.0219	0.1260	0.0757	0.0503	0.0158	0.0134	0.0025	0.1102	0.0623	0.0479	77.0728	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
73	102	0.1694	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	103	0.0701	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	inf	0.0018	0.0000	inf	0.0068	0.0000	0.0468	0.0000	0.0000	0.0000	0.0072	0.0000	0.0478	3.8813	6.6642	0.0000	0.0000	0.0000	0.0000	4.0023	6.9489	0.0000	inf	0.0000	0.0007	-0.5399	2.0000	8.0012	5.0000	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.2020	0.1727	0.0293	0.0109	0.0103	0.0006	0.1911	0.1624	0.0287	0.2576	0.1501	0.1076	0.0078	0.0061	0.0016	0.2499	0.1439	0.1059	0.0017	0.0000	inf	0.0000	0.0000	0.0000	0.0018	0.0000	inf	3.8813	6.6642	0.0000	0.0000	0.0000	0.0000	4.0023	6.9489	0.0000			
73	104	0.1330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0171	0.0000	0.0224	0.0292	0.0000	0.0073	0.0129	0.0000	0.0000	0.0000	-0.0002	2.0000	2.0010	5.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0531	0.0453	0.0078	0.0029	0.0027	0.0002	0.0502	0.0425	0.0077	0.0432	0.0263	0.0169	0.0089	0.0069	0.0021	0.0343	0.0194	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0171	0.0000	0.0224	0.0292	0.0000	0.0073	0.0129	0.0000				
73	105	0.0701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	65.3121	0.0031	0.0000	65.6760	0.0172	0.0000	0.1165	0.0000	0.0000	0.0000	0.0182	0.0000	0.1190	5.9318	9.8536	0.0018	0.0000	0.0000	0.0000	5.9109	10.2658	0.0018	inf	0.0001	0.0007	-0.5397	2.0000	3.0162	5.0000	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.9998	0.9996	0.0001	0.0000	0.0000	0.0000	0.9998	0.9996	0.0001	0.0799	0.0681	0.0118	0.0044	0.0042	0.0002	0.0754	0.0639	0.0115	0.1743	0.1014	0.0729	0.0052	0.0041	0.0011	0.1691	0.0974	0.0718	0.0030	0.0000	65.3121	0.0000	0.0000	0.0000	0.0031	0.0000	65.6760	5.7359	9.8536	0.0018	0.0000	0.0000	0.0000	5.9109	10.2658	0.0018			
73	106	0.1709	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0282	0.0179	0.0102	0.0088	0.0070	0.0017	0.0194	0.0109	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	107	0.1668	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0088	0.0053	0.0035	0.0028	0.0007	0.0106	0.0060	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	108	0.1460	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2538	0.0000	1.7878	0.0000	0.0000	0.0000	0.3480	0.0000	1.8170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	2.0000	0.0100	5.0000	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1030	0.0670	0.0360	0.0295	0.0257	0.0038	0.0735	0.0413	0.0323	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
73	109	0.1359	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.2439	0.0055	1.6383	0.0560	0.0590	0.0000	0.2609	0.0000	1.6874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.3337	0.0035	0.0000	2.0000	1.0007	5.0000	1.4004	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0237	0.0040	0.0023	0.0022	0.0001	0.0254	0.0215	0.0039	0.0327	0.0196	0.0131	0.0036	0.0029	0.0007	0.0291	0.0167	0.0124	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
73	110	0.1226	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2659.0092	1660.0673	inf	1162.8671	1154.1447	inf	inf	0.5134	0.5254	0.4438	1.3451	1.4932	0.0000	0.0978	0.0000	0.5726	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.1455	0.0000	-0.0025	-0.0000	2.0000	0.3039	5.0000	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0099	0.0082	0.0017	0.0518	0.0316	0.0202	0.0086	0.0077	0.0009	0.0431	0.0239	0.0193	2659.0092	1660.0673	inf	1162.8671	1154.1447	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000		
73	111	0.0701	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	351.4611	99.3533	inf	inf	inf	211.3447	0.0000	inf	0.0233	0.0113	0.0928	0.1757	0.1858	0.0000	0.0144	0.0000	0.0947	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.4129	0.0000	0.0003	-0.0000	2.0000	3.8240	5.0000	8.1760	0.0023	0.0010	0.0014	0.0010	0.0010	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1004	0.0857	0.0147	0.0055	0.0052	0.0003	0.0949	0.0805	0.0144	0.1510	0.0879	0.0631	0.0044	0.0035	0.0009	0.1466	0.0844	0.0622	351.4611	99.3533	inf	inf	inf	0.0000	211.3447	0.0000	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
73	115	0.2627	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.4423	162.1161	0.0000	459.4803	505.8594	0.0000	0.0000	0.0000	3.3236	3.8257	0.0000	20.9232	21.6511	0.0000	0.0000	0.0000	0.0000	0.0453	0.0236	0.1252	0.0455	0.0428	0.0624	0.0450	0.0000	0.1339	0.0000	1.6505	-0.3993	0.0019	2.0000	8.9918	5.0000	13.3277	0.8648	0.8648	0.0000	0.8648	0.8648	0.0000	0.0000	0.0000	0.0000	0.0229	0.0086	0.0143	0.0107	0.0086	0.0020	0.0122	0.0000	0.0122	0.2602	0.2261	0.0341	0.0413	0.0399	0.0014	0.2189	0.1861	0.0328	0.5060	0.3661	0.1399	0.2345	0.2019	0.0327	0.2715	0.1643	0.1072	73.4423	162.1161	0.0000	459.4803	505.8594	0.0000	0.0000	0.0000	0.0000	0.0453	0.0236	0.1019	0.0455	0.0428	0.0624	0.0450	0.0000	0.1140	
74	75	0.1114	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1026	0.0805	72.9686	7.7702	6.3326	21.6641	15.2140	0.0000	71.8816	295.4186	0.0000	0.2820	6.1274	0.0000	13.6208	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6176	0.0021	0.6155	0.0027	0.0021	0.0006	0.6149	0.0000	0.6149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0259	0.0180	0.0035	0.0033	0.0001	0.0404	0.0226	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0754	0.0805	34.2162	0.7805	0.6263	4.5827	15.2140	0.0000	34.4400		
74	76	0.1073	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0203	0.3406	1.4230	1.3668	0.0425	0.1028	0.0000	0.3456	8.1434	0.0000	0.0016	6.1274	0.0000	13.6208	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0005	0.0041	0.0005	0.0005	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0248	0.0170	0.0020	0.0020	0.0000	0.0397	0.0228	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0203	0.2409	0.2518	0.2569	0.0425	0.1028	0.0000	0.2415		
74	77	0.1032	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9439	0.8353	0.0066	0.0141	0.0127	0.0000	0.0044	0.0066	0.0592	0.0717	0.0002	0.1545	0.1549	0.0000	0.0001	0.0000	0.0002	0.0627	0.0859	0.0292	10.9936	12.1521	0.0108	0.0125	0.0000	0.0292	0.0006	0.2344	-0.0000	-0.0009	6.1274	0.0026	13.6208	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0021	0.0005	0.0021	0.0021	0.0000	0.0005	0.0000	0.0005	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0414	0.0245	0.0169	0.0021	0.0020	0.0000	0.0394	0.0225	0.0169	0.9439	0.8353	0.0066	0.1523	0.1495	0.0000	0.0044	0.0000	0.0066	0.0627	0.0859	0.0292	1.0144	1.0363	0.0108	0.0125	0.0000	0.0292	
74	80	0.1893	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2715	4.4366	0.0000	0.0551	0.0534	0.0000	16467.3772	95121.8258	0.0000	0.1024	0.1198	0.0000	0.0276	0.0287	0.0000	0.1063	0.1253	0.0000	0.0163	0.0270	0.0001	0.5013	0.5376	0.0051	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0079	-0.0028	6.1274	2.0196	13.6208	6.0690	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0053	0.0052	0.0000	0.0053	0.0052	0.0000	0.0000	0.0000	0.0000	0.1678	0.1433	0.0245	0.0084	0.0080	0.0003	0.1595	0.1353	0.0242	0.3221	0.1942	0.1279	0.0292	0.0273	0.0019	0.2929	0.1669	0.1260	6.2715	4.4366	0.0000	0.1537	0.1493	0.0000	16467.3772	95121.8258	0.0000	0.0163	0.0270	0.0001	0.1797	0.1921	0.0051	0.0000	0.0000	0.0000
74	81	0.1811	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.6075	125.2560	0.0097	0.0020	0.0019	0.0112	188.5776	1207.6877	0.0096	12.0214	14.1197	0.0017	0.0185	0.0192	0.0001	12.4820	14.7378	0.0017	0.1219	0.1127	0.1761	9.1817	9.9650	0.0075	0.0662	0.0122	0.1791	0.0000	0.8257	-0.4537	-0.0009	6.1274	0.9876	13.6208	0.9833	0.9826	0.9826	0.0000	0.0001	0.0001	0.0000	0.9826	0.9826	0.0000	0.0098	0.0054	0.0044	0.0049	0.0049	0.0000	0.0049	0.0005	0.0044	0.0817	0.0696	0.0121	0.0030	0.0029	0.0001	0.0787	0.0667	0.0121	0.0804	0.0477	0.0328	0.0057	0.0053	0.0004	0.0748	0.0424	0.0324	98.6075	125.2560	0.0126	0.0216	0.0208	0.0112	188.5776	1207.6877	0.0126	0.1219	0.1127	0.1353	0.8573	0.9215	0.0075	0.0662	0.0122	0.1368
74	82	0.1987	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	458.1620	331.3427	2524.5406	2227.6078	2.0961	1.4029	0.5877	0.6899	0.0000	17.9129	18.5966	0.0000	0.0002	0.0002	0.0000	0.0013	0.0021	0.0000	0.0071	0.0083	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0225	-0.0001	6.1274	1.0000	13.6208	2.9874	0.0488	0.0488	0.0000	0.0488	0.0488	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0830	0.0707	0.0123	0.0027	0.0026	0.0001	0.0803	0.0681	0.0122	0.1542	0.0950	0.0592	0.0265	0.0225	0.0040	0.1277	0.0725	0.0552	458.1620	331.3427	0.0000	2524.5406	2227.6078	0.0000	2.0961	1.4029	0.0000	0.0013	0.0021	0.0000	0.0071	0.0083	0.0000	0.0001	0.0001	0.0000			
74	83	0.1704	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0723	0.0000	inf	1.0064	0.0000	inf	0.0719	0.0000	inf	0.5949	0.0000	4.0979	0.0055	0.0000	0.1313	0.6368	0.0000	4.1755	8.2277	13.1136	0.0000	0.0055	0.0065	0.0000	8.8562	15.0935	0.0000	49985.5000	0.0000	0.0262	-1.0793	6.1274	0.9997	13.6208	6.0128	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	1.9989	1.9989	0.0000	0.0002	0.0002	0.0000	1.9988	1.9988	0.0000	0.0820	0.0701	0.0119	0.0054	0.0052	0.0002	0.0765	0.0648	0.0117	0.2553	0.1575	0.0978	0.0296	0.0251	0.0046	0.2257	0.1324	0.0933	0.0760	0.0000	inf	1.0064	0.0000	inf	0.0719	0.0000	inf	7.8287	12.6930	0.0000	0.0055	0.0065	0.0000	8.8562	15.0935	0.0000
74	84	0.1286	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0896	25642.8665	1.0000	0.0001	0.0000	0.0022	1.0192	inf	1.0514	3.1583	1.8469	10.8988	0.0000	0.0000	0.0003	3.2217	1.8900	10.9134	2.8985	0.0001	10.8988	0.0224	0.0005	0.1509	3.1611	0.0000	10.3803	0.9997	66353.8340	0.0763	0.9267	6.1274	8.0013	13.6208	12.0015	1.9996	1.0000	0.9997	0.0000	0.0000	0.0000	1.9996	1.0000	0.9997	2.0144	0.0000	2.0143	0.0015	0.0000	0.0014	2.0129	0.0000	2.0129	0.6331	0.5414	0.0917	0.0125	0.0123	0.0001	0.6207	0.5291	0.0916	0.7016	0.4215	0.2801	0.0648	0.0554	0.0094	0.6368	0.3661	0.2707	1.1000	25642.8665	1.5155	0.0001	0.0000	0.0022	1.0192	inf	1.4676	2.8712	0.0001	7.1914	0.0224	0.0005	0.1509	3.1611	0.0000	7.4361
74	85	0.1851	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2765	0.0059	11.7912	0.0604	0.0555	0.1182	3.5087	0.0000	11.2220	948.7106	0.0000	0.4657	6.1274	1.0000	13.6208	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0145	0.0011	1.0134	0.0013	0.0011	0.0002	1.0132	0.0000	1.0132	0.0828	0.0705	0.0123	0.0024	0.0023	0.0001	0.0804	0.0682	0.0122	0.3096	0.1825	0.1271	0.0208	0.0192	0.0016	0.2888	0.1633	0.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2765	0.0059	7.9711	0.0604	0.0555	0.1182	3.5087	0.0000	8.0717		
