branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	86	0.1723	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2954	0.0000	44.4145	0.0081	0.0000	2.5581	16.9456	0.0000	47.3219	0.0040	0.0000	0.0261	0.0002	0.0000	0.0088	0.0041	0.0000	0.0262	0.0017	0.0025	0.0006	0.0224	0.0239	0.0034	0.0002	0.0000	0.0006	inf	0.1642	0.0002	-0.0001	6.1274	1.0086	13.6208	2.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0857	0.0726	0.0130	0.0034	0.0033	0.0001	0.0823	0.0693	0.0130	0.1221	0.0714	0.0507	0.0082	0.0076	0.0006	0.1139	0.0638	0.0501	2.2954	0.0000	44.4145	0.0081	0.0000	2.5581	16.9456	0.0000	47.3219	0.0017	0.0025	0.0006	0.0224	0.0239	0.0034	0.0002	0.0000	0.0006
74	87	0.1704	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	258.9817	0.0000	inf	0.2811	0.0000	inf	inf	inf	0.1529	0.0000	1.0639	0.0014	0.0000	0.0338	0.1637	0.0000	1.0842	0.0006	0.0010	0.0000	0.0050	0.0060	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0263	-0.0001	6.1274	4.0000	13.6208	7.0000	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3189	0.2731	0.0458	0.0212	0.0203	0.0009	0.2977	0.2528	0.0450	0.3895	0.2403	0.1491	0.0456	0.0385	0.0071	0.3439	0.2018	0.1421	258.9817	0.0000	inf	0.2811	0.0000	inf	inf	0.0000	inf	0.0006	0.0010	0.0000	0.0050	0.0060	0.0000	0.0000	0.0000	0.0000	
74	88	0.1286	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9430	0.0614	inf	0.0229	0.0210	inf	inf	4.2098	0.2294	27.2093	9.4945	9.5918	0.0000	4.0986	0.0000	27.2479	2.1666	3.7380	0.0000	414.2570	456.6591	0.0000	0.0000	0.0000	0.0000	20.5301	0.0000	0.5157	-0.3335	6.1274	2.9985	13.6208	7.0016	1.0486	0.0487	0.9999	0.0487	0.0487	0.0000	0.9999	0.0000	0.9999	0.6176	0.6176	0.0000	0.6176	0.6176	0.0000	0.0000	0.0000	0.0000	0.2491	0.2123	0.0367	0.0051	0.0051	0.0001	0.2440	0.2073	0.0367	0.3771	0.2258	0.1513	0.0342	0.0293	0.0049	0.3428	0.1964	0.1464	2.5702	0.0838	inf	0.5261	0.4552	0.0000	inf	0.0000	inf	1.6379	2.7358	0.0000	18.0454	21.0732	0.0000	0.0000	0.0000	0.0000		
74	89	0.1896	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0019	0.0000	0.0041	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.2271	3.8341	0.0558	335.1869	362.3284	0.0527	0.0244	0.0000	0.0559	inf	0.0130	0.0000	-0.3300	6.1274	0.0157	13.6208	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6261	0.6180	0.0081	0.6183	0.6180	0.0003	0.0078	0.0000	0.0078	0.0044	0.0039	0.0006	0.0016	0.0016	0.0000	0.0028	0.0023	0.0006	0.3567	0.2122	0.1445	0.0364	0.0316	0.0049	0.3202	0.1806	0.1396	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0019	0.0000	0.0041	1.7554	2.9127	0.0558	16.9740	19.5736	0.0527	0.0244	0.0000	0.0559
74	90	0.1811	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0183	8.5275	0.0000	0.8348	1.7781	0.0000	0.0000	0.0000	0.0000	0.2283	0.2765	0.0000	2.1023	2.1234	0.0000	0.0000	0.0000	0.0000	12.5069	0.0324	65.5026	2.5182	1.1942	2.7304	12.8796	0.0062	66.2833	0.0000	623.9964	-0.0002	0.4528	6.1274	0.0169	13.6208	2.0013	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9877	0.0016	0.9861	0.0021	0.0013	0.0008	0.9856	0.0003	0.9853	0.0017	0.0014	0.0003	0.0002	0.0002	0.0000	0.0015	0.0012	0.0003	0.0823	0.0487	0.0336	0.0058	0.0054	0.0004	0.0765	0.0434	0.0332	0.0190	8.5275	0.0000	5.7200	8.6854	0.0000	0.0000	0.0000	0.0000	12.0017	0.0324	29.3848	0.3675	0.2445	1.9886	12.8796	0.0062	29.7214
74	91	0.1723	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9939	94.6015	0.0000	428.8946	421.4793	0.0000	0.0351	1.0989	0.0000	0.4686	0.5511	0.0000	13.7564	14.0999	0.0000	0.0021	0.0025	0.0000	0.0586	0.0058	0.1733	0.0321	0.0335	0.0133	0.0607	0.0023	0.1769	0.0000	16.2013	-0.0358	0.0020	6.1274	1.9923	13.6208	0.0454	0.0775	0.0775	0.0000	0.0772	0.0772	0.0000	0.0003	0.0003	0.0000	0.0049	0.0003	0.0046	0.0002	0.0002	0.0000	0.0047	0.0001	0.0046	0.1655	0.1407	0.0248	0.0056	0.0055	0.0001	0.1599	0.1352	0.0246	0.0841	0.0492	0.0349	0.0060	0.0056	0.0004	0.0781	0.0436	0.0345	7.9939	94.6015	0.0001	428.8946	421.4793	0.0000	0.0351	1.0989	0.0001	0.0586	0.0058	0.1330	0.0321	0.0335	0.0133	0.0607	0.0023	0.1344
74	92	0.1286	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0394	33.1463	0.0128	5.6298	493.6781	0.0106	0.0062	0.0000	0.0128	0.0047	0.0047	0.0052	0.1722	0.1738	0.0022	0.0008	0.0000	0.0052	0.1202	0.0001	0.4076	0.0306	0.0004	0.2108	0.1292	0.0001	0.4082	0.1962	1428.1128	-0.0001	0.0209	6.1274	1.0098	13.6208	9.0196	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0455	0.0000	0.0454	0.0010	0.0000	0.0010	0.0444	0.0000	0.0444	0.0859	0.0731	0.0128	0.0020	0.0020	0.0000	0.0839	0.0712	0.0128	0.3781	0.2264	0.1517	0.0343	0.0294	0.0049	0.3438	0.1970	0.1468	0.0394	33.1463	0.0174	5.6298	493.6781	0.0106	0.0062	0.0000	0.0173	0.1202	0.0001	0.2994	0.0306	0.0004	0.2108	0.1292	0.0001	0.3024
74	93	0.2253	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1274	0.0000	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	94	0.2253	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5213	3.8477	0.0000	137.0063	129.1051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	6.1274	0.0000	13.6208	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3863	2.9521	0.0000	4.9873	5.0525	0.0000	0.0000	0.0000	0.0000						
74	95	0.2074	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	560.5187	412.7659	0.0000	959.1882	868.2336	0.0000	0.0000	0.0000	0.5378	0.6357	0.0000	6.0676	6.2135	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0063	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0221	-0.0000	6.1274	0.9845	13.6208	0.9903	0.0479	0.0479	0.0000	0.0479	0.0479	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0891	0.0754	0.0137	0.0079	0.0077	0.0002	0.0812	0.0677	0.0135	0.0827	0.0514	0.0313	0.0125	0.0111	0.0015	0.0702	0.0404	0.0298	560.5187	412.7659	0.0000	959.1882	868.2336	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0063	0.0072	0.0000	0.0000	0.0000	0.0000	
74	96	0.2046	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	3.5243	0.0035	17.6682	0.0176	0.0078	0.0852	5.0421	0.0006	18.3139	inf	1548.6214	0.0000	0.4540	6.1274	1.0063	13.6208	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9883	0.0006	0.9876	0.0015	0.0006	0.0009	0.9868	0.0001	0.9867	0.0863	0.0736	0.0127	0.0035	0.0034	0.0001	0.0828	0.0702	0.0126	0.2804	0.1836	0.0968	0.0847	0.0740	0.0107	0.1957	0.1096	0.0861	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	3.5243	0.0035	10.2008	0.0176	0.0078	0.0852	5.0421	0.0006	11.4603
74	97	0.2074	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.5979	0.0000	2760.8752	0.0404	0.0000	10.2137	2422.4067	6193.8896	0.0091	0.0000	0.0592	0.0001	0.0000	0.0027	0.0100	0.0000	0.0599	0.0002	0.0004	0.0000	0.0016	0.0018	0.0003	0.0000	0.0000	0.0000	inf	0.0347	0.0004	-0.0000	6.1274	1.0165	13.6208	1.0129	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0776	0.0141	0.0080	0.0078	0.0002	0.0837	0.0698	0.0139	0.0848	0.0527	0.0321	0.0128	0.0113	0.0015	0.0720	0.0414	0.0306	37.5979	0.0000	2760.8752	0.0404	0.0000	10.2137	2422.4067	0.0000	6193.8896	0.0002	0.0004	0.0000	0.0016	0.0018	0.0003	0.0000	0.0000	0.0000	
74	98	0.1945	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9573	10.3301	58.8321	2296.9613	1989.7115	414.8948	3.9543	0.0000	55.2896	0.0066	0.0056	0.0124	0.1030	0.1063	0.0008	0.0019	0.0000	0.0125	0.0004	0.0005	0.0002	0.0000	0.0001	0.0000	0.0005	0.0007	0.0002	0.3832	0.2448	-0.0002	-0.0000	6.1274	2.0241	13.6208	1.0265	0.0011	0.0008	0.0003	0.0008	0.0008	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1476	0.0256	0.0081	0.0078	0.0003	0.1651	0.1398	0.0254	0.1220	0.0748	0.0472	0.0197	0.0164	0.0033	0.1023	0.0584	0.0439	15.9573	10.3301	58.8321	2296.9613	1989.7115	414.8948	3.9543	0.0000	55.2896	0.0004	0.0005	0.0002	0.0000	0.0001	0.0000	0.0005	0.0007	0.0002
74	99	0.1945	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0013	0.0000	0.0087	0.0000	0.0000	0.0005	0.0013	0.0000	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	6.1274	3.0066	13.6208	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2535	0.2162	0.0372	0.0112	0.0108	0.0004	0.2423	0.2054	0.0369	0.1202	0.0737	0.0465	0.0194	0.0162	0.0032	0.1008	0.0575	0.0433	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
74	100	0.2202	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	6.1274	0.0000	13.6208	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0778	0.0471	0.0307	0.0127	0.0105	0.0022	0.0651	0.0366	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
74	101	0.1811	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8845	0.0000	58.8056	0.0003	0.0000	0.0081	45.8862	0.0000	134.8708	0.0017	0.0000	0.0118	0.0000	0.0000	0.0000	0.0018	0.0000	0.0121	0.0006	0.0008	0.0002	0.0032	0.0035	0.0018	0.0000	0.0000	0.0001	inf	0.1506	0.0005	-0.0001	6.1274	5.8899	13.6208	3.1847	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4962	0.4244	0.0718	0.0303	0.0284	0.0019	0.4659	0.3961	0.0698	0.3690	0.2266	0.1424	0.0636	0.0546	0.0090	0.3054	0.1720	0.1334	2.8845	0.0000	58.8056	0.0003	0.0000	0.0081	45.8862	0.0000	134.8708	0.0006	0.0008	0.0002	0.0032	0.0035	0.0018	0.0000	0.0000	0.0001
74	102	0.2279	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1274	0.0000	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	103	0.1286	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4023	0.0013	1.3183	11.2175	29.5554	0.0046	0.3717	0.0000	1.2766	1.5823	0.0040	10.8988	0.1750	0.1767	0.0003	1.6106	0.0000	10.9134	3.9329	3.0729	8.2671	0.0156	0.0060	0.0721	4.3332	2.5167	8.5491	458.5628	1.9931	0.5371	0.3769	6.1274	8.0012	13.6208	14.0016	1.0018	0.0022	0.9997	0.0022	0.0022	0.0000	0.9997	0.0000	0.9997	2.9926	0.9998	1.9928	0.0011	0.0004	0.0007	2.9915	0.9995	1.9920	0.6331	0.5414	0.0917	0.0125	0.0123	0.0001	0.6207	0.5291	0.0916	0.7609	0.4574	0.3035	0.0705	0.0603	0.0103	0.6904	0.3971	0.2932	0.4023	0.0018	1.6599	11.2175	29.5554	0.0046	0.3717	0.0000	1.6065	3.9329	2.1859	6.5660	0.0156	0.0060	0.0721	4.3332	2.5167	6.7932
74	104	0.1916	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0918	0.0000	1.3107	1.7906	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0038	6.1274	2.0010	13.6208	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.1641	0.1400	0.0241	0.0058	0.0056	0.0002	0.1583	0.1344	0.0239	0.1238	0.0759	0.0479	0.0291	0.0233	0.0059	0.0946	0.0526	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0918	0.0000	0.2391	0.2995	0.0000	0.0000	0.0000	0.0000	
74	105	0.1286	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0177	0.0000	0.6014	0.0014	0.0000	0.2671	0.0170	0.0000	0.6015	0.0003	0.0000	0.0018	0.0000	0.0000	0.0008	0.0003	0.0000	0.0018	0.0151	0.0232	0.0030	0.0057	0.0062	0.0029	0.0160	0.0257	0.0030	inf	0.0867	0.0000	-0.0036	6.1274	3.0162	13.6208	11.0438	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0078	0.0071	0.0006	0.0003	0.0003	0.0000	0.0075	0.0069	0.0006	0.2505	0.2136	0.0370	0.0052	0.0051	0.0001	0.2453	0.2084	0.0369	0.5146	0.3085	0.2061	0.0470	0.0403	0.0068	0.4676	0.2683	0.1993	0.0177	0.0000	0.6014	0.0014	0.0000	0.2671	0.0170	0.0000	0.6015	0.0151	0.0232	0.0030	0.0057	0.0062	0.0029	0.0160	0.0257	0.0030
74	106	0.2295	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1274	1.0000	13.6208	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0725	0.0125	0.0031	0.0030	0.0001	0.0819	0.0695	0.0124	0.0827	0.0531	0.0297	0.0270	0.0220	0.0050	0.0557	0.0311	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	107	0.2253	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0069	0.0000	128.6848	0.0530	0.0000	0.2879	33.0002	0.0000	140.6956	inf	0.0000	0.4579	6.1274	0.0000	13.6208	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9952	0.0000	0.9952	0.0006	0.0000	0.0006	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0261	0.0153	0.0113	0.0092	0.0021	0.0301	0.0169	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0069	0.0000	64.9367	0.0530	0.0000	0.2879	33.0002	0.0000	75.1082				
74	108	0.2046	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1268	0.0000	22.4020	0.0001	0.0000	316.7785	4.9406	0.0000	20.0438	0.0040	0.0000	0.0271	0.0000	0.0000	0.0032	0.0053	0.0000	0.0272	0.0312	0.0471	0.0012	0.1503	0.1858	0.0000	0.0011	0.0008	0.0014	inf	0.0136	0.0000	-0.0047	6.1274	0.0100	13.6208	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0088	0.0001	0.0087	0.0087	0.0000	0.0002	0.0001	0.0001	0.0016	0.0014	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.2845	0.1861	0.0984	0.0854	0.0745	0.0108	0.1991	0.1116	0.0876	0.1268	0.0000	22.4020	0.0001	0.0000	316.7785	4.9406	0.0000	20.0438	0.0312	0.0471	0.0012	0.1016	0.1163	0.0000	0.0011	0.0008	0.0014
74	109	0.1945	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0434	0.0078	0.0942	0.0650	0.0548	0.8636	0.0392	0.0000	0.0794	0.0037	0.0001	0.0245	0.0014	0.0014	0.0015	0.0039	0.0000	0.0247	0.0864	0.0108	0.2602	0.0210	0.0248	0.0018	0.0990	0.0069	0.3115	51.3305	12.0163	0.0002	0.0032	6.1274	1.0007	13.6208	1.4004	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0083	0.0006	0.0077	0.0003	0.0003	0.0000	0.0080	0.0003	0.0077	0.0880	0.0748	0.0132	0.0048	0.0046	0.0001	0.0832	0.0701	0.0131	0.0965	0.0591	0.0374	0.0156	0.0130	0.0026	0.0809	0.0461	0.0348	0.0434	0.0078	0.1190	0.0650	0.0548	0.8636	0.0392	0.0000	0.1118	0.0864	0.0108	0.2060	0.0210	0.0248	0.0018	0.0990	0.0069	0.2213
74	110	0.1811	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8041	2.2151	1024.9856	1.9937	2.0091	0.0108	4603.6890	0.0000	14457.3228	0.0256	0.0083	0.1257	0.0230	0.0255	0.0000	0.0268	0.0000	0.1583	0.0024	0.0037	0.0001	0.0115	0.0127	0.0019	0.0000	0.0000	0.0000	2.6211	0.0200	0.0003	-0.0002	6.1274	0.3039	13.6208	2.8719	0.0012	0.0003	0.0008	0.0003	0.0003	0.0000	0.0008	0.0000	0.0008	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0457	0.0390	0.0067	0.0141	0.0127	0.0014	0.0316	0.0263	0.0053	0.1502	0.0932	0.0570	0.0308	0.0275	0.0033	0.1194	0.0657	0.0537	10.8041	2.2151	1024.9856	1.9937	2.0091	0.0108	4603.6890	0.0000	14457.3228	0.0024	0.0037	0.0001	0.0115	0.0127	0.0019	0.0000	0.0000	0.0000
74	111	0.1286	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3833.2184	0.1474	76758.3939	1.5894	1.3733	271.6742	7288.0784	0.0000	74370.9679	3.1712	0.0002	21.5630	0.0074	0.0075	0.0006	3.2368	0.0000	21.5933	0.0008	0.0012	0.0003	0.0047	0.0054	0.0000	0.0004	0.0006	0.0003	21143.5388	0.1576	0.5376	-0.0001	6.1274	3.8240	13.6208	8.1760	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.3150	0.2687	0.0463	0.0064	0.0063	0.0001	0.3086	0.2623	0.0463	0.4459	0.2671	0.1787	0.0406	0.0348	0.0058	0.4053	0.2324	0.1729	3833.2184	0.1474	76758.3939	1.5894	1.3733	271.6742	7288.0784	0.0000	74370.9679	0.0008	0.0012	0.0003	0.0047	0.0054	0.0000	0.0004	0.0006	0.0003
74	112	0.0990	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1383	0.0126	0.2352	0.0025	0.0021	4.7631	0.3107	0.0000	0.2178	0.1677	0.0053	0.5077	0.0107	0.0089	1.0207	0.2746	0.0000	0.5065	1.2124	0.4210	2.1584	4.2136	4.2261	0.2143	0.8837	0.0000	2.3256	45.8884	4.1284	0.0035	0.1236	6.1274	0.0953	13.6208	6.8761	0.0068	0.0001	0.0067	0.0002	0.0001	0.0000	0.0066	0.0000	0.0066	0.4664	0.0909	0.3754	0.0918	0.0909	0.0008	0.3746	0.0000	0.3746	0.0407	0.0275	0.0131	0.0165	0.0164	0.0000	0.0242	0.0111	0.0131	0.6151	0.3712	0.2439	0.1913	0.1873	0.0039	0.4239	0.1839	0.2400	0.2213	0.0216	0.3298	0.0222	0.0182	4.7631	0.3107	0.0000	0.3245	0.7581	0.2450	1.5392	0.4798	0.4854	0.2143	0.8837	0.0000	1.5609
74	115	0.2619	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0848	0.0711	0.0000	0.0772	0.0713	0.0001	0.0000	0.0000	0.0000	0.1243	0.1466	0.0000	0.7612	0.7974	0.0000	0.0000	0.0000	0.0000	1.4661	2.0632	1.6472	9.8657	11.1881	0.2037	1.1069	0.8495	1.8206	0.0000	0.5412	-0.0500	-0.2844	6.1274	8.9918	13.6208	13.3277	0.1084	0.1084	0.0000	0.1083	0.1083	0.0000	0.0000	0.0000	0.0000	1.5063	0.9773	0.5289	0.5956	0.5781	0.0175	0.9107	0.3992	0.5114	0.8719	0.7389	0.1330	0.1423	0.1359	0.0065	0.7295	0.6030	0.1265	1.4954	1.0569	0.4385	0.6727	0.5869	0.0858	0.8227	0.4700	0.3528	0.1234	0.1586	0.0000	0.8597	0.8096	0.0001	0.0000	0.0000	0.0000	1.0072	0.9247	1.2061	0.8854	0.9850	0.2037	1.1069	0.8495	1.4498
