branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	105	0.0663	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.6116	0.0061	232.3566	0.0207	0.0005	0.1015	38.8581	0.0066	233.8677	9917.7763	0.0000	0.4591	0.0000	3.0162	1.0076	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0001	0.9980	0.0000	0.0000	0.0000	0.9980	0.0001	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0166	0.0110	0.0020	0.0016	0.0004	0.0257	0.0150	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.0873	0.0061	90.4629	0.0207	0.0005	0.1015	38.8581	0.0066	93.8069	
76	106	0.1672	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0015	0.0015	0.0012	0.0003	0.0029	0.0017	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	107	0.1630	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0076	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0008	0.0006	0.0005	0.0001	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	108	0.1423	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	1.0076	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0107	0.0055	0.0050	0.0043	0.0007	0.0112	0.0064	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	109	0.1322	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.0076	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0032	0.0020	0.0008	0.0006	0.0002	0.0044	0.0026	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	110	0.1189	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.0000	0.5248	0.5436	0.0000	1.6425	0.1357	0.0000	0.4206	15968.5440	0.0000	0.0005	0.0000	0.3039	1.0076	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0003	0.0000	0.0003	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0051	0.0031	0.0016	0.0014	0.0002	0.0065	0.0037	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1449	0.0000	0.3858	0.1829	0.0000	1.5023	0.1357	0.0000	0.3106	
76	111	0.0663	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.6159	0.0215	245.3612	0.0239	0.0006	0.1178	44.8004	0.0237	244.8111	3213.3779	0.0000	0.4585	0.0000	3.8240	1.0076	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0003	0.9971	0.0000	0.0000	0.0000	0.9974	0.0003	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0144	0.0096	0.0017	0.0014	0.0003	0.0223	0.0130	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.6159	0.0215	104.2847	0.0239	0.0006	0.1178	44.8004	0.0237	108.1139	
76	112	0.0367	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1096	0.0317	0.3421	0.1546	0.1584	0.0128	0.1110	0.0000	0.3496	4.2250	0.0000	0.0007	0.0000	0.0953	1.0076	6.8761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0005	0.0020	0.0005	0.0005	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0147	0.0075	0.0045	0.0043	0.0002	0.0178	0.0104	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1096	0.0317	0.2617	0.1043	0.1086	0.0128	0.1110	0.0000	0.2686		
76	115	0.1997	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0654	0.0184	0.1548	0.1997	0.0005	0.0093	0.0000	0.0234	0.1095	0.0000	-0.0019	0.0000	8.9918	1.0076	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0038	0.0004	0.0038	0.0038	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0578	0.0225	0.0362	0.0312	0.0049	0.0441	0.0266	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0654	0.0184	0.1046	0.1210	0.0005	0.0093	0.0000	0.0234	
77	80	0.1229	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7347	0.0000	2.9865	0.0000	0.0000	0.0000	2.3234	5.5911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	inf	5.8989	0.0000	0.0000	0.0026	2.0196	0.9924	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0173	0.0104	0.0069	0.0012	0.0011	0.0001	0.0161	0.0093	0.0068	0.7347	0.0000	2.9865	0.0000	0.0000	0.0000	2.3234	0.0000	5.5911	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	
77	81	0.1147	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.6598	48.4277	770.0049	10.3085	9.3523	129.4643	0.0000	805.9195	0.0031	0.0029	0.0050	0.0072	0.0072	0.0000	0.0009	0.0000	0.0050	0.0000	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.2352	0.0746	-0.0000	-0.0000	0.0026	0.9876	0.9924	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0043	0.0025	0.0018	0.0002	0.0002	0.0000	0.0041	0.0024	0.0017	82.6598	48.4277	770.0049	10.3085	9.3523	0.0000	129.4643	0.0000	805.9195	0.0000	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
77	82	0.1323	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	7.0321	7.8390	0.0000	0.0052	0.0053	0.0000	11.0325	13.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.0026	1.0000	0.9924	2.9874	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0082	0.0051	0.0031	0.0012	0.0010	0.0002	0.0069	0.0040	0.0029	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
77	83	0.1040	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.5201	8.3761	0.0000	22.1311	22.1791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.0026	0.9997	0.9924	6.0128	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0159	0.0084	0.0076	0.0012	0.0010	0.0003	0.0147	0.0074	0.0073	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
77	84	0.0622	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1958	3.1831	0.0000	0.9553	0.7630	0.0000	0.0000	0.0013	0.0014	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0011	0.0004	0.0020	0.0038	0.0048	0.0000	0.0009	0.0000	0.0021	0.0000	3.0000	-0.0000	0.0000	0.0026	8.0013	0.9924	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0371	0.0223	0.0148	0.0026	0.0021	0.0005	0.0345	0.0202	0.0143	1.1958	3.1831	0.0000	0.9553	0.7630	0.0000	0.0000	0.0000	0.0000	0.0011	0.0004	0.0020	0.0038	0.0048	0.0000	0.0009	0.0000	0.0021		
77	85	0.1187	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0015	0.0144	0.0162	0.0000	0.0006	0.0000	0.0015	1.0000	0.0000	-0.0000	0.0026	1.0000	0.9924	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0164	0.0096	0.0067	0.0007	0.0006	0.0001	0.0157	0.0090	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0015	0.0144	0.0162	0.0000	0.0006	0.0000	0.0015			
77	86	0.1059	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4796.4113	inf	10698.2281	2518.7814	inf	inf	6960.0352	10746.0880	0.0458	0.0046	0.2445	0.0103	0.0098	0.1669	0.0681	0.0000	0.2450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1084	inf	0.0000	0.0000	0.0026	1.0086	0.9924	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0065	0.0038	0.0027	0.0003	0.0002	0.0000	0.0062	0.0035	0.0027	4796.4113	inf	10698.2281	2518.7814	inf	inf	6960.0352	0.0000	10746.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
77	87	0.1040	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9319	2.1472	0.0000	5.6804	5.6929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	0.0026	4.0000	0.9924	7.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0241	0.0127	0.0113	0.0019	0.0015	0.0004	0.0222	0.0112	0.0109	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
77	88	0.0622	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.3319	0.0000	162.2491	0.0000	0.0000	69.7528	144.4837	2.3647	0.0000	22.7323	0.0000	0.0000	0.0000	3.6755	0.0000	22.9502	0.0865	0.0625	0.1401	5.0812	6.7200	0.0000	0.0527	0.0000	0.1588	inf	1.3070	0.0004	0.0000	0.0026	2.9985	0.9924	7.0016	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0017	0.0007	0.0010	0.0007	0.0007	0.0000	0.0010	0.0000	0.0010	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0200	0.0120	0.0080	0.0014	0.0011	0.0003	0.0186	0.0109	0.0077	27.3319	0.0000	185.5744	0.0000	0.0000	0.0000	69.7528	0.0000	180.7974	0.0865	0.0625	0.1225	0.5372	0.6720	0.0000	0.0527	0.0000	0.1269		
77	89	0.1232	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.0710	0.3392	5.8497	6.7225	0.0006	0.1054	0.0010	0.3462	2.3012	0.0000	0.0004	0.0026	0.0157	0.9924	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0008	0.0018	0.0008	0.0008	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0112	0.0077	0.0014	0.0012	0.0003	0.0175	0.0101	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.0710	0.2395	0.5611	0.6843	0.0006	0.1054	0.0010	0.2477	
77	90	0.1147	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.7282	172.6290	36.7759	25.0357	22.5725	38.6543	0.0000	36.4843	0.1040	0.1160	0.0723	0.2025	0.2029	0.0000	0.0340	0.0000	0.0725	0.0012	0.0007	0.0020	0.0081	0.0090	0.0000	0.0009	0.0001	0.0020	0.2363	2.0112	-0.0000	0.0000	0.0026	0.0169	0.9924	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0026	0.0018	0.0002	0.0002	0.0000	0.0042	0.0024	0.0018	86.7282	172.6290	36.7759	25.0357	22.5725	0.0000	38.6543	0.0000	36.4843	0.0012	0.0007	0.0020	0.0081	0.0090	0.0000	0.0009	0.0001	0.0020	
77	91	0.1059	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	465294.3705	734257.5928	182220.6473	129111.1753	120571.6376	95285.0927	186090.4399	6.0696	6.4936	3.4550	14.9215	14.9698	0.0000	0.7707	0.0000	3.4852	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0863	1.5224	-0.0006	0.0000	0.0026	1.9923	0.9924	0.0454	0.0015	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0044	0.0026	0.0018	0.0002	0.0002	0.0000	0.0042	0.0024	0.0018	465294.3705	734257.5928	182220.6473	129111.1753	120571.6376	0.0000	95285.0927	0.0000	186090.4399	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
77	92	0.0622	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.7363	16994.0153	15.4706	4921.0349	3893.8220	6.4457	15.0564	0.0628	0.0659	0.0386	0.1619	0.1623	0.0000	0.0069	0.0000	0.0389	0.0010	0.0000	0.0025	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026	0.0758	429.1170	-0.0000	0.0000	0.0026	1.0098	0.9924	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0200	0.0120	0.0080	0.0014	0.0011	0.0003	0.0186	0.0109	0.0077	62.7363	16994.0153	15.4706	4921.0349	3893.8220	0.0000	6.4457	0.0000	15.0564	0.0010	0.0000	0.0025	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026		
77	93	0.1589	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	94	0.1589	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0022	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	inf	0.0000	0.0000	0.0026	0.0000	0.9924	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0022	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022						
77	95	0.1410	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19093063.9083	31595521.9601	inf	inf	4.7580	0.0000	21.0291	0.0000	0.0000	0.0000	8.0724	0.0000	21.1328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0004	0.0000	0.0026	0.9845	0.9924	0.9903	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0044	0.0028	0.0017	0.0006	0.0005	0.0001	0.0038	0.0022	0.0016	19093063.9083	0.0000	31595521.9601	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
77	96	0.1382	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8161	0.6001	0.6997	0.6093	0.0009	0.0010	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0026	1.0063	0.9924	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0158	0.0104	0.0054	0.0049	0.0042	0.0006	0.0109	0.0062	0.0047	0.8161	0.6001	0.0000	0.6997	0.6093	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000					
77	97	0.1410	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0811	0.1045	0.0000	0.1981	0.1986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0026	1.0165	0.9924	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0045	0.0028	0.0017	0.0006	0.0005	0.0001	0.0039	0.0023	0.0016	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
77	98	0.1281	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0757	0.0242	0.4166	0.0564	0.0566	0.0000	0.0872	0.0000	0.4207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0000	-0.0000	0.0026	2.0241	0.9924	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0065	0.0040	0.0025	0.0009	0.0008	0.0002	0.0055	0.0032	0.0023	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
77	99	0.1281	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0149	0.0170	0.0000	0.0406	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0026	3.0066	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0064	0.0039	0.0024	0.0009	0.0008	0.0002	0.0055	0.0032	0.0023	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
