branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	100	0.1538	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.9924	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0025	0.0016	0.0006	0.0005	0.0001	0.0035	0.0020	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	101	0.1147	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.4897	210.9065	0.0000	29.9415	210.8510	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001	0.0000	15.6603	-0.0000	0.0000	0.0026	5.8899	0.9924	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0196	0.0121	0.0075	0.0031	0.0026	0.0005	0.0165	0.0095	0.0070	18.4897	210.9065	0.0000	29.9415	210.8510	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001
77	102	0.1615	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	103	0.0622	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7576.4274	4381.1956	inf	1328.3267	1052.6606	inf	inf	inf	1.8816	1.8129	2.5124	4.6394	4.6191	11.9482	0.3643	0.0000	2.4169	0.0002	0.0004	0.0000	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	0.1510	0.0000	-0.0005	-0.0000	0.0026	8.0012	0.9924	14.0016	0.0016	0.0014	0.0002	0.0014	0.0014	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0403	0.0242	0.0161	0.0029	0.0023	0.0006	0.0374	0.0219	0.0155	7576.4274	4381.1956	inf	1328.3267	1052.6606	inf	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	
77	104	0.1252	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	13.7832	0.0000	0.0000	0.0026	2.0010	0.9924	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0066	0.0041	0.0025	0.0015	0.0012	0.0003	0.0050	0.0029	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	
77	105	0.0622	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0846	1.4689	0.0000	7871.6030	6300.0290	0.0000	0.0000	0.0000	0.0032	0.0036	0.0000	0.0090	0.0091	0.0000	0.0000	0.0000	0.0000	0.0381	0.0025	0.1036	0.0000	0.0000	0.0000	0.0410	0.0027	0.1009	0.0000	24.9424	-0.0000	0.0004	0.0026	3.0162	0.9924	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0273	0.0164	0.0109	0.0019	0.0015	0.0004	0.0253	0.0148	0.0105	0.0846	1.4689	0.0000	7871.6030	6300.0290	0.0000	0.0000	0.0000	0.0000	0.0381	0.0025	0.0917	0.0000	0.0000	0.0000	0.0410	0.0027	0.0951	
77	106	0.1631	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	1.0000	0.9924	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0044	0.0029	0.0015	0.0015	0.0012	0.0003	0.0029	0.0017	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	107	0.1589	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0071	0.0000	0.0164	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0026	0.0000	0.9924	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0008	0.0006	0.0005	0.0001	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0071	0.0000	0.0164	0.0205	0.0000	0.0000	0.0000	0.0000						
77	108	0.1382	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.1430	84.5052	0.0000	107.2533	93.2211	0.0000	0.0000	0.0000	0.0000	0.0552	0.0686	0.0000	0.1334	0.1336	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0014	0.0000	0.0002	0.0004	0.0000	0.0000	0.0094	-0.0000	-0.0000	0.0026	0.0100	0.9924	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0106	0.0054	0.0049	0.0043	0.0007	0.0111	0.0063	0.0048	102.1430	84.5052	0.0000	107.2533	93.2211	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0014	0.0000	0.0002	0.0004	0.0000
77	109	0.1281	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.3379	36.9929	inf	19.2584	15.5101	inf	inf	0.0400	0.0468	0.0048	0.1027	0.1030	0.0000	0.0012	0.0000	0.0048	0.0008	0.0013	0.0000	0.0053	0.0066	0.0000	0.0000	0.0000	0.0000	0.0195	0.0001	-0.0000	-0.0000	0.0026	1.0007	0.9924	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0051	0.0032	0.0020	0.0007	0.0006	0.0001	0.0044	0.0026	0.0018	51.3379	36.9929	inf	19.2584	15.5101	0.0000	inf	0.0000	inf	0.0008	0.0013	0.0000	0.0053	0.0066	0.0000	0.0000	0.0000	0.0000		
77	110	0.1147	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	824.6169	1252.8125	2127.0672	177.5219	1340.3173	0.0000	1381.8409	0.0000	2969.0222	0.1306	0.0192	0.8418	0.0390	0.0403	0.0000	0.1987	0.0000	0.9386	0.0002	0.0000	0.0004	0.0002	0.0000	0.0016	0.0001	0.0000	0.0003	6.8739	15.5785	0.0000	0.0000	0.0026	0.3039	0.9924	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0050	0.0030	0.0016	0.0014	0.0002	0.0065	0.0036	0.0028	824.6169	1252.8125	2127.0672	177.5219	1340.3173	0.0000	1381.8409	0.0000	2969.0222	0.0002	0.0000	0.0004	0.0002	0.0000	0.0016	0.0001	0.0000	0.0003
77	111	0.0622	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0998	1.0070	0.1368	834.8383	668.6971	0.0597	0.0000	0.1377	0.0044	0.0029	0.0177	0.0072	0.0072	0.0000	0.0028	0.0000	0.0179	0.0440	0.0028	0.1297	0.0000	0.0000	0.0000	0.0473	0.0031	0.1301	0.7078	24.7907	-0.0000	0.0004	0.0026	3.8240	0.9924	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0236	0.0142	0.0094	0.0017	0.0013	0.0003	0.0220	0.0128	0.0091	0.0998	1.0070	0.1679	834.8383	668.6971	0.0000	0.0597	0.0000	0.1635	0.0440	0.0028	0.1057	0.0000	0.0000	0.0000	0.0473	0.0031	0.1096	
77	112	0.0326	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3929	3.4495	0.3612	0.1808	0.1652	0.0000	0.7288	0.3524	0.2343	0.4048	0.0218	0.4621	0.4625	0.0000	0.0189	0.0000	0.0218	0.0979	0.1174	0.0604	2.5555	2.7996	0.0031	0.0259	0.0000	0.0619	0.0432	0.2668	-0.0000	-0.0007	0.0026	0.0953	0.9924	6.8761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0005	0.0017	0.0017	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0223	0.0147	0.0076	0.0046	0.0044	0.0002	0.0177	0.0103	0.0074	2.3929	3.4495	0.3612	1.2293	1.1768	0.0000	0.7288	0.0000	0.3524	0.0979	0.1174	0.0604	0.3759	0.3930	0.0031	0.0259	0.0000	0.0619	
77	115	0.1955	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0501	0.0153	0.0347	1.3053	0.0170	9.1363	0.0482	0.0000	0.0330	0.5838	0.0000	2.9179	0.0176	0.0000	0.9080	0.9896	0.0000	3.0025	11.6492	0.0003	83.9966	0.0135	0.0004	0.0994	20.5152	0.0000	90.9856	189046.3528	62460.5740	0.0004	0.4237	0.0026	8.9918	0.9924	13.3277	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.9209	0.0000	0.9209	0.0005	0.0000	0.0005	0.9204	0.0000	0.9204	0.0014	0.0011	0.0003	0.0006	0.0006	0.0000	0.0008	0.0005	0.0003	0.0819	0.0583	0.0236	0.0370	0.0321	0.0049	0.0449	0.0262	0.0187	0.0519	0.0153	0.0747	1.3053	0.0170	9.1363	0.0482	0.0000	0.0610	11.2501	0.0003	39.0685	0.0135	0.0004	0.0994	20.5152	0.0000	49.2277
78	80	0.1189	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0400	0.0060	0.8975	0.0189	0.0193	0.0005	0.4719	0.1218	1.2838	0.0001	0.0000	0.0007	0.0004	0.0004	0.0000	0.0001	0.0000	0.0008	0.0033	0.0047	0.0008	0.0191	0.0192	0.0182	0.0002	0.0000	0.0006	4.4745	0.0976	0.0000	-0.0001	2.8733	2.0196	1.5522	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0845	0.0722	0.0123	0.0057	0.0056	0.0002	0.0788	0.0666	0.0122	0.0991	0.0637	0.0353	0.0162	0.0157	0.0005	0.0829	0.0480	0.0349	0.0400	0.0060	0.8975	0.0189	0.0193	0.0005	0.4719	0.1218	1.2838	0.0033	0.0047	0.0008	0.0191	0.0192	0.0182	0.0002	0.0000	0.0006
78	81	0.1106	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0382	0.3377	68.8293	1.1860	1.2036	0.0413	25.0080	0.0000	107.3919	0.0147	0.0036	0.0778	0.0546	0.0557	0.0015	0.0123	0.0000	0.0784	0.0072	0.0107	0.0011	0.0460	0.0463	0.0368	0.0005	0.0003	0.0007	3.7745	0.0608	0.0002	-0.0001	2.8733	0.9876	1.5522	0.9833	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0413	0.0351	0.0062	0.0023	0.0023	0.0000	0.0389	0.0328	0.0061	0.0248	0.0157	0.0091	0.0037	0.0036	0.0001	0.0212	0.0122	0.0090	2.0382	0.3377	68.8293	1.1860	1.2036	0.0413	25.0080	0.0000	107.3919	0.0072	0.0107	0.0011	0.0460	0.0463	0.0368	0.0005	0.0003	0.0007
78	82	0.1283	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6052.4479	4608.8568	9.0286	8.3885	inf	inf	22.6917	26.6413	0.0000	0.1484	0.1518	0.0000	23.9377	28.3354	0.0000	0.0037	0.0058	0.0000	0.0164	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4389	-0.0001	2.8733	1.0000	1.5522	2.9874	0.9505	0.9505	0.0000	0.0003	0.0003	0.0000	0.9502	0.9502	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0419	0.0357	0.0062	0.0022	0.0021	0.0000	0.0397	0.0335	0.0062	0.0474	0.0308	0.0167	0.0108	0.0098	0.0010	0.0366	0.0209	0.0157	6052.4479	4608.8568	0.0000	9.0286	8.3885	0.0000	inf	inf	0.0000	0.0037	0.0058	0.0000	0.0164	0.0181	0.0000	0.0000	0.0000	0.0000			
78	83	0.1000	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1498.2490	1146.5376	inf	3070.4610	2760.7566	inf	inf	inf	23.0782	27.0001	0.0065	277.2261	286.6301	0.0002	0.0010	0.0000	0.0066	0.0154	0.0235	0.0000	0.0903	0.1038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4387	-0.0007	2.8733	0.9997	1.5522	6.0128	0.9503	0.9502	0.0000	0.9502	0.9502	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0412	0.0352	0.0060	0.0034	0.0033	0.0001	0.0377	0.0319	0.0059	0.0787	0.0515	0.0272	0.0147	0.0135	0.0011	0.0640	0.0379	0.0261	1498.2490	1146.5376	inf	3358.0169	3201.0296	inf	inf	0.0000	inf	0.0154	0.0235	0.0000	0.0826	0.0895	0.0000	0.0000	0.0000	0.0000	
78	84	0.0582	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.1088	0.0000	0.1024	0.1183	0.0000	0.0000	0.0000	0.0054	0.0063	0.0000	0.1373	0.1380	0.0000	0.0000	0.0000	0.0000	0.1371	0.0577	0.3799	1.3403	1.1658	0.2847	0.1161	0.0000	0.3655	0.0000	2.6971	-0.0008	0.0056	2.8733	8.0013	1.5522	12.0015	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0295	0.0080	0.0215	0.0087	0.0080	0.0007	0.0209	0.0000	0.0209	0.3190	0.2728	0.0462	0.0125	0.0124	0.0001	0.3065	0.2604	0.0461	0.2155	0.1385	0.0771	0.0358	0.0334	0.0024	0.1797	0.1051	0.0747	0.0392	0.1088	0.0000	0.5666	0.5767	0.0000	0.0000	0.0000	0.0000	0.1371	0.0577	0.2796	0.2423	0.2392	0.2847	0.1161	0.0000	0.2795	
78	85	0.1146	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2482	0.0622	0.6304	1.6584	1.5079	0.1262	0.1952	0.0002	0.6400	4.2435	0.0000	0.0053	2.8733	1.0000	1.5522	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0038	0.0160	0.0038	0.0038	0.0000	0.0159	0.0000	0.0159	0.0418	0.0356	0.0062	0.0020	0.0020	0.0000	0.0397	0.0336	0.0061	0.0957	0.0606	0.0351	0.0140	0.0136	0.0004	0.0817	0.0470	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2065	0.0622	0.4559	0.2721	0.2763	0.1262	0.1952	0.0002	0.4597	
78	86	0.1019	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108.7758	1334.4437	0.0085	1864.7702	3953.0575	0.0000	0.0035	0.0091	0.0926	0.1098	0.0000	1.4279	1.4457	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0021	0.0008	0.0004	0.0150	0.0009	0.0000	0.0020	0.0000	15.4659	-0.0019	0.0000	2.8733	1.0086	1.5522	2.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0369	0.0069	0.0028	0.0028	0.0000	0.0410	0.0341	0.0068	0.0377	0.0237	0.0140	0.0055	0.0053	0.0001	0.0322	0.0183	0.0139	108.7758	1334.4437	0.0085	1864.7702	3953.0575	0.0000	0.0035	0.0000	0.0091	0.0009	0.0001	0.0021	0.0008	0.0004	0.0150	0.0009	0.0000	0.0020	
78	87	0.1000	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3101.0928	2371.4131	inf	7014.9111	6685.3052	inf	inf	inf	5.9345	6.9308	0.0017	71.3994	73.8194	0.0001	0.0003	0.0000	0.0017	0.0019	0.0029	0.0000	0.0102	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4389	-0.0001	2.8733	4.0000	1.5522	7.0000	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1602	0.1371	0.0230	0.0133	0.0129	0.0004	0.1469	0.1243	0.0226	0.1202	0.0787	0.0415	0.0226	0.0208	0.0018	0.0976	0.0579	0.0397	3101.0928	2371.4131	inf	7014.9111	6685.3052	inf	inf	0.0000	inf	0.0019	0.0029	0.0000	0.0102	0.0110	0.0000	0.0000	0.0000	0.0000	
78	88	0.0582	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2768	0.1553	3.6004	0.5285	0.7838	1.4160	1.9927	3.7216	7.5558	0.0015	51.1247	0.0372	0.0315	1.1248	7.8723	0.0000	51.1965	3.3186	0.0096	14.1997	0.0704	0.0402	0.7944	3.9506	0.0000	13.7567	5971.0722	542.3611	0.5108	0.1757	2.8733	2.9985	1.5522	7.0016	0.9493	0.0002	0.9492	0.0002	0.0002	0.0000	0.9491	0.0000	0.9491	0.3834	0.0007	0.3827	0.0013	0.0007	0.0006	0.3821	0.0000	0.3821	0.1256	0.1071	0.0186	0.0051	0.0050	0.0000	0.1206	0.1020	0.0185	0.1155	0.0738	0.0417	0.0188	0.0176	0.0012	0.0967	0.0563	0.0404	2.2768	0.1553	5.5699	0.5285	0.7838	2.2666	1.9927	0.0000	5.4195	3.3186	0.0096	9.1787	0.0704	0.0402	0.4963	3.9506	0.0000	9.4467	
78	89	0.1191	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	3.4421	0.0120	15.5690	0.0787	0.0458	0.8849	4.1711	0.0000	14.1925	inf	448.7020	0.0000	0.1753	2.8733	0.0157	1.5522	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3829	0.0009	0.3820	0.0015	0.0009	0.0006	0.3814	0.0000	0.3814	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.1112	0.0707	0.0405	0.0198	0.0186	0.0012	0.0914	0.0521	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4421	0.0120	9.4311	0.0758	0.0458	0.5332	4.1711	0.0000	9.7068
78	90	0.1106	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8263	0.0015	31.9163	0.0003	0.0002	7.8793	17.9629	0.0000	30.5293	0.5271	0.0002	2.6202	0.0018	0.0010	0.1209	0.6225	0.0000	2.6330	0.1092	0.1274	0.0821	5.4972	5.5005	0.0153	0.0347	0.0025	0.0862	3515.9306	0.3515	0.0003	-0.0008	2.8733	0.0169	1.5522	2.0013	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0028	0.0021	0.0007	0.0020	0.0020	0.0000	0.0008	0.0000	0.0007	0.0009	0.0007	0.0002	0.0001	0.0001	0.0000	0.0008	0.0006	0.0002	0.0254	0.0161	0.0093	0.0037	0.0036	0.0001	0.0216	0.0125	0.0092	4.8263	0.0015	33.7433	0.0033	0.0018	7.8793	17.9629	0.0000	33.6070	0.1092	0.1274	0.0776	0.5400	0.5549	0.0153	0.0347	0.0025	0.0783
78	91	0.1019	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6309.6931	0.6476	20452.7048	10.4178	2.2717	93.5201	8084.6587	21786.6531	10.9356	0.0004	71.8280	0.0360	0.0067	2.0517	11.5864	0.0000	72.2002	0.0017	0.0007	0.0035	0.0035	0.0030	0.0219	0.0014	0.0000	0.0033	29374.3298	3.0721	0.4948	0.0000	2.8733	1.9923	1.5522	0.0454	0.9193	0.0000	0.9193	0.0002	0.0000	0.0001	0.9192	0.0000	0.9192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0713	0.0128	0.0047	0.0047	0.0001	0.0793	0.0666	0.0127	0.0259	0.0163	0.0097	0.0038	0.0037	0.0001	0.0221	0.0125	0.0095	6309.6931	0.6476	20452.7048	10.4178	2.2717	93.5201	8084.6587	0.0000	21786.6531	0.0017	0.0007	0.0035	0.0035	0.0030	0.0219	0.0014	0.0000	0.0033	
78	92	0.0582	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2049	82.9170	0.3832	12.1330	406.1892	0.0666	0.2140	0.0291	0.3770	0.1234	0.0353	0.6226	0.6876	0.6907	0.0648	0.0976	0.0000	0.6235	0.6021	0.0004	1.6250	0.0567	0.0017	0.9737	0.4561	0.0000	1.6537	3.1141	1437.2431	0.0016	0.0208	2.8733	1.0098	1.5522	9.0196	0.0054	0.0013	0.0041	0.0013	0.0013	0.0000	0.0041	0.0000	0.0041	0.0453	0.0000	0.0453	0.0011	0.0000	0.0010	0.0442	0.0000	0.0442	0.0434	0.0369	0.0065	0.0019	0.0019	0.0000	0.0415	0.0350	0.0065	0.1159	0.0740	0.0418	0.0189	0.0176	0.0013	0.0970	0.0564	0.0406	0.3155	82.9170	0.5750	12.1330	406.1892	0.0780	0.2140	0.0291	0.5717	0.3910	0.0004	1.0828	0.0567	0.0017	0.8305	0.4561	0.0000	1.0906
78	93	0.1549	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8733	0.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
