branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	94	0.1549	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0001	0.2267	0.0097	0.0002	0.8881	0.0699	0.0000	0.1986	527.4527	0.0000	0.0000	2.8733	0.0000	1.5522	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0001	0.1798	0.0097	0.0002	0.5430	0.0699	0.0000	0.1655		
78	95	0.1369	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16937.2955	0.5538	2451735.6429	2.1928	1.1806	608.1705	1942582.2882	4385729.0812	20.1333	0.0010	121.6263	0.0124	0.0071	0.3282	22.8149	0.0000	123.0609	0.0012	0.0018	0.0000	0.0057	0.0061	0.0005	0.0000	0.0000	0.0000	24361.2623	0.0146	0.5028	-0.0000	2.8733	0.9845	1.5522	0.9903	0.9342	0.0000	0.9342	0.0001	0.0000	0.0000	0.9342	0.0000	0.9342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0387	0.0077	0.0055	0.0054	0.0001	0.0409	0.0334	0.0076	0.0251	0.0164	0.0087	0.0052	0.0049	0.0004	0.0199	0.0116	0.0083	16937.2955	0.5538	2451735.6429	2.1928	1.1806	608.1705	1942582.2882	0.0000	4385729.0812	0.0012	0.0018	0.0000	0.0057	0.0061	0.0005	0.0000	0.0000	0.0000	
78	96	0.1341	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0403	0.0320	0.0013	0.0556	0.0465	0.0000	0.0001	0.0000	0.0013	0.0028	0.0033	0.0000	0.0484	0.0495	0.0000	0.0000	0.0000	0.0000	0.0706	0.1041	0.0007	0.8717	1.0662	0.0006	0.0014	0.0020	0.0007	0.0000	0.0031	-0.0001	-0.0031	2.8733	1.0063	1.5522	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0000	0.0058	0.0058	0.0000	0.0001	0.0001	0.0000	0.0435	0.0371	0.0064	0.0026	0.0025	0.0001	0.0409	0.0346	0.0063	0.0831	0.0562	0.0270	0.0277	0.0248	0.0029	0.0554	0.0313	0.0241	0.0403	0.0320	0.0013	0.2320	0.2125	0.0000	0.0001	0.0000	0.0013	0.0706	0.1041	0.0007	0.2087	0.2331	0.0006	0.0014	0.0020	0.0007
78	97	0.1369	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	429.9423	347.2023	1.2819	775.9286	748.3238	0.0000	1.6452	3.7203	0.3410	0.4083	0.0001	2.9347	2.9845	0.0000	0.0000	0.0000	0.0001	0.0008	0.0012	0.0001	0.0038	0.0040	0.0010	0.0000	0.0000	0.0000	0.0000	0.0296	-0.0075	-0.0000	2.8733	1.0165	1.5522	1.0129	0.0163	0.0163	0.0000	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0398	0.0079	0.0055	0.0055	0.0001	0.0422	0.0344	0.0078	0.0258	0.0169	0.0089	0.0053	0.0050	0.0004	0.0204	0.0119	0.0085	429.9423	347.2023	1.2819	775.9286	748.3238	0.0000	1.6452	0.0000	3.7203	0.0008	0.0012	0.0001	0.0038	0.0040	0.0010	0.0000	0.0000	0.0000	
78	98	0.1240	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9333.8272	1976.3074	inf	8411.8913	7717.6160	inf	inf	inf	0.2546	0.0830	1.2251	1.0500	1.0725	0.0041	0.1973	0.0000	1.2367	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.6095	0.0001	0.0058	-0.0000	2.8733	2.0241	1.5522	1.0265	0.0224	0.0062	0.0162	0.0062	0.0062	0.0000	0.0162	0.0000	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0746	0.0132	0.0059	0.0058	0.0001	0.0819	0.0688	0.0131	0.0373	0.0242	0.0131	0.0081	0.0073	0.0008	0.0291	0.0169	0.0122	9333.8272	1976.3074	inf	8411.8913	7717.6160	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
78	99	0.1240	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0491	0.0577	0.0000	0.7695	0.7870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0029	0.0000	2.8733	3.0066	1.5522	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.1092	0.0190	0.0082	0.0080	0.0002	0.1200	0.1012	0.0189	0.0367	0.0238	0.0129	0.0080	0.0072	0.0008	0.0287	0.0166	0.0121	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
78	100	0.1497	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	inf	0.0000	0.0000	2.8733	0.0000	1.5522	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0153	0.0085	0.0052	0.0047	0.0006	0.0186	0.0106	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013						
78	101	0.1107	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.7748	20.9815	0.0018	45.4169	77.1841	0.0000	0.0012	0.0000	0.0034	0.0037	0.0043	0.0000	0.0477	0.0501	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0011	0.0006	0.0051	0.0001	0.0000	0.0003	0.0000	1.5646	-0.0004	0.0000	2.8733	5.8899	1.5522	3.1847	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2494	0.2134	0.0361	0.0193	0.0184	0.0009	0.2301	0.1950	0.0352	0.1115	0.0724	0.0391	0.0252	0.0229	0.0023	0.0864	0.0495	0.0368	10.7748	20.9815	0.0018	45.4169	77.1841	0.0000	0.0012	0.0000	0.0034	0.0003	0.0002	0.0006	0.0011	0.0006	0.0051	0.0001	0.0000	0.0003
78	102	0.1575	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8733	0.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	103	0.0582	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.4385	0.1094	181477.6572	0.1291	0.1257	486172.1056	63862.1875	inf	176149.2800	3.1375	0.0063	21.6383	0.1429	0.1380	1.1203	3.2594	0.0000	21.6661	0.0372	0.0577	0.0001	1.1071	1.0977	0.0000	0.0001	0.0000	0.0001	579.9916	0.0011	0.5370	-0.0047	2.8733	8.0012	1.5522	14.0016	1.0008	0.0017	0.9991	0.0018	0.0017	0.0001	0.9990	0.0000	0.9990	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.3190	0.2728	0.0462	0.0125	0.0124	0.0001	0.3065	0.2604	0.0461	0.2339	0.1504	0.0835	0.0390	0.0364	0.0026	0.1949	0.1140	0.0809	84.4385	0.1094	181477.6572	0.6417	0.5782	486172.1056	63862.1875	inf	176149.2800	0.0372	0.0577	0.0001	0.2227	0.2387	0.0000	0.0001	0.0000	0.0001
78	104	0.1211	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0001	0.0022	0.0000	0.0000	0.0000	6.3280	0.0000	0.0000	2.8733	2.0010	1.5522	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0706	0.0122	0.0045	0.0044	0.0001	0.0783	0.0662	0.0120	0.0376	0.0244	0.0132	0.0106	0.0091	0.0015	0.0270	0.0153	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0001	0.0022	0.0000	0.0000	0.0000	
78	105	0.0582	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0256	4.8228	0.0003	24.1868	24.4853	0.0000	0.0001	0.0000	0.0003	0.0103	0.0121	0.0000	0.2551	0.2565	0.0000	0.0000	0.0000	0.0000	0.0051	0.0025	0.0097	0.0105	0.0105	0.0116	0.0040	0.0000	0.0096	0.0000	2.1681	-0.0006	0.0001	2.8733	3.0162	1.5522	11.0438	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.1264	0.1077	0.0187	0.0051	0.0051	0.0000	0.1213	0.1026	0.0186	0.1579	0.1011	0.0567	0.0259	0.0242	0.0017	0.1319	0.0769	0.0550	2.0256	4.8228	0.0003	24.1868	24.4853	0.0000	0.0001	0.0000	0.0003	0.0051	0.0025	0.0097	0.0105	0.0105	0.0116	0.0040	0.0000	0.0096
78	106	0.1590	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8733	1.0000	1.5522	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0365	0.0063	0.0024	0.0023	0.0001	0.0405	0.0342	0.0063	0.0252	0.0170	0.0082	0.0091	0.0078	0.0013	0.0161	0.0092	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	107	0.1549	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6717	1.4342	0.0023	17.4146	18.4191	0.0000	0.0011	0.0000	0.0027	0.0019	0.0000	-0.0028	2.8733	0.0000	1.5522	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0084	0.0042	0.0040	0.0034	0.0005	0.0087	0.0049	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4168	0.6262	0.0023	1.3233	1.5287	0.0000	0.0011	0.0000	0.0027		
78	108	0.1341	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0227	13.4645	0.0289	24.7342	22.4005	0.0000	0.0038	0.0000	0.0303	0.1547	0.1824	0.0000	0.5991	0.6008	0.0000	0.0000	0.0000	0.0000	0.0097	0.0135	0.0016	0.0242	0.0268	0.0021	0.0024	0.0031	0.0015	0.0000	0.0553	-0.0001	-0.0004	2.8733	0.0100	1.5522	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0844	0.0570	0.0274	0.0280	0.0251	0.0029	0.0564	0.0319	0.0245	16.0227	13.4645	0.0289	24.7342	22.4005	0.0000	0.0038	0.0000	0.0303	0.0097	0.0135	0.0016	0.0242	0.0268	0.0021	0.0024	0.0031	0.0015
78	109	0.1240	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1617	8.6910	14.8325	32.1217	29.3901	20.8511	4.9180	0.0000	14.0241	0.1431	0.1660	0.0177	1.8178	1.8509	0.0001	0.0030	0.0000	0.0179	0.0128	0.0191	0.0012	0.0566	0.0630	0.0000	0.0006	0.0001	0.0013	0.0195	0.0338	-0.0028	-0.0002	2.8733	1.0007	1.5522	1.4004	0.0064	0.0063	0.0001	0.0063	0.0063	0.0000	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0449	0.0379	0.0069	0.0035	0.0034	0.0001	0.0414	0.0345	0.0069	0.0295	0.0191	0.0103	0.0064	0.0058	0.0007	0.0230	0.0133	0.0097	11.1617	8.6910	14.8325	32.1217	29.3901	20.8511	4.9180	0.0000	14.0241	0.0128	0.0191	0.0012	0.0566	0.0630	0.0000	0.0006	0.0001	0.0013
78	110	0.1107	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.8955	7.9449	16469.1314	8.2298	8.4585	0.1822	31358.8134	0.0000	92360.6732	0.3196	0.0478	1.8664	0.1310	0.1447	0.0003	0.4045	0.0000	2.3245	0.0040	0.0060	0.0001	0.0159	0.0171	0.0016	0.0000	0.0000	0.0000	6.8697	0.0101	0.0030	-0.0001	2.8733	0.3039	1.5522	2.8719	0.0072	0.0009	0.0063	0.0009	0.0009	0.0000	0.0063	0.0000	0.0063	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0226	0.0192	0.0034	0.0070	0.0063	0.0007	0.0156	0.0129	0.0027	0.0445	0.0289	0.0155	0.0110	0.0102	0.0008	0.0335	0.0188	0.0147	80.8955	7.9449	16469.1314	8.2298	8.4585	0.1822	31358.8134	0.0000	92360.6732	0.0040	0.0060	0.0001	0.0159	0.0171	0.0016	0.0000	0.0000	0.0000
78	111	0.0582	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8855	5.7850	4907.6537	32.3361	30.3465	inf	132.8781	0.0000	4768.7213	0.0164	0.0125	0.0394	0.2660	0.2674	0.0009	0.0060	0.0000	0.0394	0.0014	0.0022	0.0000	0.0082	0.0088	0.0000	0.0000	0.0001	0.0000	0.5446	0.0021	-0.0003	-0.0001	2.8733	3.8240	1.5522	8.1760	0.0026	0.0017	0.0009	0.0017	0.0017	0.0000	0.0009	0.0000	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1588	0.1355	0.0234	0.0064	0.0063	0.0000	0.1525	0.1291	0.0233	0.1367	0.0875	0.0492	0.0224	0.0209	0.0015	0.1143	0.0666	0.0478	11.8855	5.7850	4907.6537	32.3361	30.3465	inf	132.8781	0.0000	4768.7213	0.0014	0.0022	0.0000	0.0082	0.0088	0.0000	0.0000	0.0001	0.0000
78	112	0.0285	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3337	1.7148	2.9358	0.2826	0.2868	0.1063	2.6946	0.1687	2.9271	2.7733	4.4705	0.1035	6.1895	6.2022	0.0015	0.0720	0.0000	0.1037	1.1884	2.6070	0.0353	21.8996	21.6273	0.0145	0.0267	0.0000	0.0354	0.0147	0.0223	-0.0394	-0.1324	2.8733	0.0953	1.5522	6.8761	0.0881	0.0868	0.0013	0.0868	0.0868	0.0000	0.0013	0.0000	0.0013	0.2555	0.2499	0.0056	0.2500	0.2499	0.0000	0.0056	0.0000	0.0056	0.0318	0.0194	0.0123	0.0140	0.0140	0.0000	0.0177	0.0054	0.0123	0.3587	0.2003	0.1585	0.1504	0.1490	0.0014	0.2083	0.0512	0.1571	3.8934	3.5821	2.9358	3.7251	3.6982	0.1063	2.6946	0.1687	2.9271	0.7123	1.2480	0.0353	1.6616	1.6771	0.0145	0.0267	0.0000	0.0354
78	115	0.1915	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8788	0.0114	40.7097	24.4853	0.0302	320.7188	20.7216	0.0000	34.9072	3.4036	0.0002	19.6945	0.5948	0.0007	10.9675	4.1160	0.0000	20.2855	0.1179	0.0142	0.4838	0.0243	0.0232	0.0342	0.1986	0.0007	0.5811	25411.8042	11.0034	0.8596	0.0209	2.8733	8.9918	1.5522	13.3277	1.5972	0.0001	1.5972	0.0565	0.0001	0.0564	1.5407	0.0000	1.5407	0.0554	0.0046	0.0508	0.0053	0.0045	0.0008	0.0501	0.0001	0.0500	0.4693	0.3882	0.0811	0.0949	0.0898	0.0051	0.3743	0.2984	0.0760	0.4702	0.3261	0.1441	0.2178	0.1955	0.0224	0.2523	0.1307	0.1217	28.8788	0.0114	55.8491	24.4853	0.0302	320.7188	20.7216	0.0000	49.3264	0.1179	0.0142	0.3526	0.0243	0.0232	0.0342	0.1986	0.0007	0.4112
79	80	0.1025	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0081	0.1069	0.0026	0.0025	0.0000	0.0989	0.1042	0.1231	0.0004	0.0003	0.0006	0.0004	0.0004	0.0000	0.0004	0.0003	0.0006	0.0307	0.0414	0.0052	0.1373	0.1449	0.0228	0.0037	0.0031	0.0046	0.2645	0.0533	-0.0000	-0.0018	0.2102	2.0196	3.4985	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0035	0.0002	0.0034	0.0033	0.0000	0.0003	0.0002	0.0002	0.0095	0.0082	0.0013	0.0020	0.0020	0.0000	0.0075	0.0062	0.0013	0.1198	0.0843	0.0355	0.0345	0.0332	0.0013	0.0853	0.0511	0.0342	0.0119	0.0081	0.1069	0.0036	0.0035	0.0000	0.0989	0.1042	0.1231	0.0307	0.0414	0.0052	0.0975	0.1003	0.0228	0.0037	0.0031	0.0046
79	81	0.0942	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7634	0.5495	3.5819	0.0779	0.0770	0.1744	5.2880	12.4027	3.6289	0.0401	0.0378	0.0535	0.0355	0.0356	0.0032	0.0414	0.0385	0.0538	0.0526	0.0688	0.0149	0.4554	0.4627	0.0184	0.0078	0.0031	0.0148	0.2468	0.0936	-0.0001	-0.0007	0.2102	0.9876	3.4985	0.9833	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0016	0.0014	0.0001	0.0014	0.0014	0.0000	0.0002	0.0000	0.0001	0.0048	0.0041	0.0007	0.0010	0.0010	0.0000	0.0038	0.0031	0.0007	0.0301	0.0210	0.0091	0.0083	0.0080	0.0003	0.0217	0.0130	0.0088	0.7634	0.5495	3.5819	0.2097	0.2037	0.1744	5.2880	12.4027	3.6289	0.0526	0.0688	0.0149	0.1693	0.1748	0.0184	0.0078	0.0031	0.0148
79	82	0.1119	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	364.5315	294.9746	0.0000	89.2337	74.2728	0.0000	2635.5570	2378.4925	0.0000	13.9215	16.1213	0.0000	19.2709	19.3433	0.0000	12.5324	15.1159	0.0000	0.0382	0.0547	0.0024	0.2160	0.2604	0.0001	0.0048	0.0064	0.0025	0.0000	0.0206	-0.0309	-0.0010	0.2102	1.0000	3.4985	2.9874	0.0669	0.0669	0.0000	0.0191	0.0191	0.0000	0.0478	0.0478	0.0000	0.0020	0.0019	0.0000	0.0018	0.0018	0.0000	0.0002	0.0001	0.0000	0.0048	0.0041	0.0007	0.0010	0.0010	0.0000	0.0038	0.0032	0.0007	0.0514	0.0352	0.0162	0.0141	0.0135	0.0006	0.0373	0.0217	0.0156	364.5315	294.9746	0.0000	152.1220	146.2589	0.0000	2635.5570	2378.4925	0.0000	0.0382	0.0547	0.0024	0.1267	0.1323	0.0001	0.0048	0.0064	0.0025
79	83	0.0836	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	893.5091	537.0661	11604.7724	5369.2385	5277.3603	0.0000	284.8508	0.0113	11534.5499	14.5218	11.9915	30.8176	46.9196	47.3271	0.0000	5.3189	0.0003	31.2607	0.0163	0.0223	0.0027	0.0087	0.0090	0.0000	0.0187	0.0293	0.0027	0.3990	0.0531	-0.0118	-0.0007	0.2102	0.9997	3.4985	6.0128	0.0668	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	0.0014	0.0013	0.0001	0.0002	0.0002	0.0000	0.0012	0.0011	0.0001	0.0046	0.0040	0.0006	0.0010	0.0010	0.0000	0.0036	0.0030	0.0006	0.0858	0.0593	0.0265	0.0209	0.0204	0.0005	0.0649	0.0389	0.0260	893.5091	537.0661	11604.7724	5369.2385	5277.3603	0.0000	284.8508	0.0113	11534.5499	0.0163	0.0223	0.0027	0.0087	0.0090	0.0000	0.0187	0.0293	0.0027
79	84	0.0418	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0439	0.0038	0.0067	0.0092	0.0000	0.0031	0.0674	0.0040	0.0160	0.0053	0.0865	0.0205	0.0205	0.0000	0.0149	0.0008	0.0866	3.8510	0.1196	22.8413	3.0712	2.2273	46.2758	4.8452	0.0122	21.3822	2.5149	46.2774	0.0001	0.3942	0.2102	8.0013	3.4985	12.0015	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.8981	0.0190	0.8791	0.0227	0.0177	0.0051	0.8753	0.0013	0.8740	0.0363	0.0315	0.0048	0.0071	0.0071	0.0000	0.0292	0.0244	0.0048	0.2332	0.1589	0.0743	0.0525	0.0517	0.0008	0.1807	0.1072	0.0735	0.0042	0.0439	0.0073	0.0474	0.0599	0.0000	0.0031	0.0674	0.0073	3.8510	0.1196	11.8256	0.4329	0.3422	6.0155	4.8452	0.0122	11.8920
79	85	0.0982	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7245	0.1166	64.7363	1.7043	1.5631	0.1137	11.3984	0.0153	64.4882	101.3477	0.0000	0.4349	0.2102	1.0000	3.4985	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9657	0.0094	0.9563	0.0088	0.0087	0.0001	0.9569	0.0008	0.9562	0.0048	0.0041	0.0006	0.0010	0.0010	0.0000	0.0038	0.0032	0.0006	0.1160	0.0810	0.0350	0.0320	0.0309	0.0011	0.0840	0.0501	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3281	0.1166	27.3182	0.2749	0.2809	0.1137	11.3984	0.0153	28.2286	
79	86	0.0855	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7030	102.2965	3.4718	28.7662	132.2931	1.9473	2.4471	0.1389	3.6188	0.1017	0.0659	0.2396	0.2003	0.2001	0.3017	0.0666	0.0000	0.2394	0.0216	0.0006	0.0690	0.0070	0.0015	0.1549	0.0272	0.0001	0.0662	0.9420	47.3953	0.0000	0.0004	0.2102	1.0086	3.4985	2.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0010	0.0000	0.0010	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	0.0060	0.0048	0.0012	0.0016	0.0016	0.0000	0.0044	0.0032	0.0012	0.0459	0.0318	0.0141	0.0127	0.0123	0.0005	0.0332	0.0196	0.0136	4.7030	102.2965	3.4720	28.7662	132.2931	1.9473	2.4471	0.1389	3.6188	0.0216	0.0006	0.0690	0.0070	0.0015	0.1549	0.0272	0.0001	0.0662
79	87	0.0836	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	257.3673	158.4105	2314.9435	231.1473	227.1438	0.0000	588.8273	0.0342	2300.8936	3.7289	3.0732	8.0138	12.0286	12.1323	0.0000	1.3664	0.0001	8.1299	0.0145	0.0194	0.0035	0.0520	0.0534	0.0000	0.0023	0.0015	0.0035	0.3991	0.0795	-0.0118	-0.0009	0.2102	4.0000	3.4985	7.0000	0.0669	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	0.0019	0.0018	0.0001	0.0017	0.0017	0.0000	0.0002	0.0001	0.0001	0.0179	0.0156	0.0024	0.0040	0.0039	0.0000	0.0140	0.0116	0.0023	0.1311	0.0907	0.0404	0.0321	0.0313	0.0008	0.0990	0.0594	0.0396	257.3673	158.4105	2314.9435	231.1473	227.1438	0.0000	588.8273	0.0342	2300.8936	0.0145	0.0194	0.0035	0.0520	0.0534	0.0000	0.0023	0.0015	0.0035
