branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	88	0.0418	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2214	0.4064	3.0366	0.0306	0.0311	0.0000	1.6650	0.5807	3.0009	4.6648	1.5409	24.3954	6.7459	6.7485	0.0000	4.1546	0.0031	24.4090	3.8193	3.7920	8.0339	220.6546	216.8254	1.1247	2.4953	0.0053	8.1339	2.5067	1.0334	0.0169	-0.0151	0.2102	2.9985	3.4985	7.0016	0.0669	0.0191	0.0478	0.0190	0.0190	0.0000	0.0478	0.0000	0.0478	0.4769	0.2345	0.2424	0.2347	0.2342	0.0005	0.2422	0.0003	0.2419	0.0143	0.0124	0.0020	0.0028	0.0028	0.0000	0.0115	0.0096	0.0020	0.1249	0.0847	0.0402	0.0278	0.0274	0.0004	0.0971	0.0573	0.0398	1.2214	0.5562	4.0472	0.7991	0.7883	0.0000	1.6650	0.5807	4.0127	3.8193	2.7704	6.0278	8.4420	8.5610	1.0505	2.4953	0.0053	6.0829
79	89	0.1028	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0016	0.0000	0.0000	1.9042	0.0008	0.0000	0.0013	0.0023	0.0008	0.0126	0.0025	0.0017	0.4763	0.0022	0.0000	0.0104	3.5836	3.5233	8.0143	155.2368	174.1351	0.2501	2.5851	0.0064	8.2177	2.4340	1.0333	0.0000	-0.0152	0.2102	0.0157	3.4985	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4790	0.2356	0.2434	0.2357	0.2352	0.0005	0.2433	0.0004	0.2429	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1337	0.0933	0.0404	0.0395	0.0376	0.0019	0.0941	0.0556	0.0385	0.0006	0.0003	0.0021	0.0004	0.0003	1.9042	0.0008	0.0000	0.0016	3.5836	2.5260	6.0248	5.9597	6.2534	0.2501	2.5851	0.0064	6.3153
79	90	0.0942	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1976	2.1378	1.8902	0.4889	0.5475	3.3360	2.4366	0.0219	1.8959	0.3243	0.2485	0.4569	0.3994	0.4002	0.0520	0.2751	0.0012	0.4579	0.1476	0.1162	0.2417	0.8171	0.7310	0.0156	0.1129	0.0565	0.2415	1.0503	0.7066	0.0000	-0.0005	0.2102	0.0169	3.4985	2.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0025	0.0018	0.0018	0.0018	0.0000	0.0025	0.0008	0.0018	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0308	0.0215	0.0093	0.0085	0.0082	0.0003	0.0223	0.0133	0.0090	2.3392	2.1378	2.3977	1.9421	1.8817	3.3360	2.4366	0.0219	2.3304	0.1386	0.1162	0.1906	0.2057	0.2127	0.0156	0.1129	0.0565	0.1965
79	91	0.0855	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	409.1710	5809.3458	327.3233	2506.4058	9281.3949	15.5355	219.2900	64.0515	358.2264	13.0787	7.7007	38.5276	26.9035	26.9553	3.4775	8.8102	0.0206	38.6326	0.0320	0.0013	0.1177	0.0107	0.0029	0.2238	0.0402	0.0003	0.1078	1.0573	33.8449	0.0073	0.0004	0.2102	1.9923	3.4985	0.0454	0.1390	0.0676	0.0714	0.0674	0.0674	0.0000	0.0715	0.0001	0.0714	0.0010	0.0000	0.0010	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	0.0106	0.0088	0.0019	0.0025	0.0025	0.0000	0.0081	0.0063	0.0018	0.0316	0.0219	0.0097	0.0088	0.0085	0.0003	0.0228	0.0134	0.0094	409.1710	5809.3458	382.1974	2506.4058	9281.3949	15.5355	219.2900	64.0515	399.4039	0.0320	0.0013	0.1008	0.0107	0.0029	0.2238	0.0402	0.0003	0.0967
79	92	0.0418	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	1.0792	0.0053	0.1203	0.5590	0.0028	0.0048	0.0107	0.0056	0.1408	0.0848	0.4776	0.3596	0.3596	0.2198	0.0856	0.0002	0.4778	14.9234	0.0785	90.6870	2.9895	0.6434	77.8725	17.7825	0.0162	85.6549	0.9387	260.3810	0.0000	0.7951	0.2102	1.0098	3.4985	9.0196	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	1.7427	0.0067	1.7360	0.0118	0.0057	0.0061	1.7309	0.0009	1.7299	0.0050	0.0043	0.0007	0.0010	0.0010	0.0000	0.0040	0.0033	0.0007	0.1252	0.0849	0.0403	0.0279	0.0274	0.0004	0.0973	0.0575	0.0399	0.0101	1.0792	0.0111	0.8471	1.7207	0.0159	0.0048	0.0107	0.0110	13.9177	0.0785	43.0572	0.4245	0.2090	13.8103	17.7825	0.0162	43.3811
79	93	0.1385	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2102	0.0000	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	94	0.1385	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0608	0.2020	0.1725	0.1402	0.8994	0.0573	0.0000	0.1799	0.7240	0.0000	-0.0000	0.2102	0.0000	3.4985	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0608	0.1567	0.1079	0.0996	0.5845	0.0573	0.0000	0.1398		
79	95	0.1205	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2414.7601	658.0674	29474.3132	835.0786	815.6139	0.0000	7118.8769	5.5412	29323.2519	10.6542	3.8473	36.4347	10.7272	10.7664	0.0000	10.6254	0.0092	36.6155	0.0044	0.0058	0.0012	0.0128	0.0132	0.0007	0.0015	0.0017	0.0012	2.5004	0.0955	0.0166	-0.0001	0.2102	0.9845	3.4985	0.9903	0.0657	0.0188	0.0469	0.0187	0.0187	0.0000	0.0470	0.0000	0.0469	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0062	0.0049	0.0013	0.0017	0.0017	0.0000	0.0044	0.0031	0.0013	0.0269	0.0185	0.0084	0.0069	0.0067	0.0002	0.0200	0.0118	0.0082	2414.7601	658.0674	29474.3132	835.0786	815.6139	0.0000	7118.8769	5.5412	29323.2519	0.0044	0.0058	0.0012	0.0128	0.0132	0.0007	0.0015	0.0017	0.0012
79	96	0.1177	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0108	0.0157	0.0058	0.0057	0.0000	0.0057	0.0000	0.0150	0.0018	0.0015	0.0037	0.0061	0.0061	0.0000	0.0006	0.0000	0.0037	0.1631	0.1354	0.2366	1.0472	1.0742	0.0215	0.1110	0.0414	0.2502	0.3992	0.5956	-0.0000	-0.0022	0.2102	1.0063	3.4985	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0082	0.0049	0.0070	0.0069	0.0001	0.0062	0.0013	0.0048	0.0049	0.0043	0.0007	0.0010	0.0010	0.0000	0.0039	0.0032	0.0007	0.0874	0.0608	0.0265	0.0318	0.0290	0.0028	0.0556	0.0318	0.0237	0.0117	0.0108	0.0201	0.0279	0.0257	0.0000	0.0057	0.0000	0.0183	0.1504	0.1354	0.1849	0.2193	0.2385	0.0215	0.1110	0.0414	0.2043
79	97	0.1205	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.5328	76.8763	98.7704	78.4399	78.7184	0.0000	71.8597	inf	102.4929	0.1812	0.1633	0.2496	0.4598	0.4615	0.0000	0.0719	0.0000	0.2509	0.0022	0.0021	0.0025	0.0059	0.0059	0.0058	0.0010	0.0000	0.0024	0.3991	0.5376	-0.0002	-0.0000	0.2102	1.0165	3.4985	1.0129	0.0011	0.0008	0.0003	0.0008	0.0008	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0050	0.0013	0.0018	0.0018	0.0000	0.0045	0.0032	0.0013	0.0276	0.0190	0.0086	0.0071	0.0069	0.0002	0.0205	0.0121	0.0084	80.5328	76.8763	98.7704	78.4399	78.7184	0.0000	71.8597	inf	102.4929	0.0022	0.0021	0.0025	0.0059	0.0059	0.0058	0.0010	0.0000	0.0024
79	98	0.1076	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	456.1457	678.8325	725.3610	1260.5380	1203.4802	310.7755	2.3007	699.1938	0.1529	0.0728	0.6030	0.2787	0.2797	0.0000	0.1170	0.0001	0.6064	0.0003	0.0001	0.0008	0.0002	0.0002	0.0000	0.0004	0.0000	0.0009	1.4719	3.5575	0.0002	0.0000	0.2102	2.0241	3.4985	1.0265	0.0016	0.0006	0.0009	0.0006	0.0006	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0087	0.0016	0.0023	0.0023	0.0000	0.0080	0.0065	0.0015	0.0402	0.0275	0.0126	0.0107	0.0102	0.0005	0.0295	0.0174	0.0121	456.1457	678.8325	725.3610	1260.5380	1203.4802	0.0000	310.7755	2.3007	699.1938	0.0003	0.0001	0.0008	0.0002	0.0002	0.0000	0.0004	0.0000	0.0009	
79	99	0.1076	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0352	0.0312	0.0587	0.1015	0.1019	0.0000	0.0169	0.0074	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3186	-0.0001	0.0000	0.2102	3.0066	3.4985	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0127	0.0022	0.0032	0.0032	0.0000	0.0116	0.0095	0.0021	0.0396	0.0271	0.0125	0.0106	0.0100	0.0005	0.0291	0.0171	0.0119	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
79	100	0.1333	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0024	0.0029	0.0031	0.0000	0.0011	0.0000	0.0025	1.0000	0.0000	-0.0000	0.2102	0.0000	3.4985	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0174	0.0082	0.0069	0.0065	0.0004	0.0188	0.0109	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0024	0.0029	0.0031	0.0000	0.0011	0.0000	0.0025			
79	101	0.0943	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9831	1.8001	0.9686	1.0946	3.1534	0.0000	1.3439	0.0000	4.1573	0.0023	0.0019	0.0050	0.0077	0.0078	0.0000	0.0009	0.0000	0.0051	0.0024	0.0011	0.0052	0.0070	0.0025	0.1001	0.0006	0.0002	0.0012	0.4046	2.2566	-0.0000	0.0000	0.2102	5.8899	3.4985	3.1847	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0000	0.0280	0.0243	0.0037	0.0061	0.0060	0.0001	0.0219	0.0183	0.0037	0.1197	0.0820	0.0377	0.0326	0.0311	0.0015	0.0871	0.0509	0.0362	0.9831	1.8001	0.9686	1.0946	3.1534	0.0000	1.3439	0.0000	4.1573	0.0024	0.0011	0.0052	0.0070	0.0025	0.1001	0.0006	0.0002	0.0012
79	102	0.1411	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2102	0.0000	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	103	0.0418	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1763	0.1614	5.5647	0.1083	0.1014	0.0000	2.0113	0.2370	5.5422	0.0771	0.0087	0.5254	0.0289	0.0290	0.0000	0.0888	0.0029	0.5257	0.0656	0.0542	0.0944	0.2674	0.2856	0.0030	0.0442	0.0121	0.0949	9.1719	0.7757	0.0012	-0.0017	0.2102	8.0012	3.4985	14.0016	0.0028	0.0003	0.0025	0.0002	0.0002	0.0000	0.0026	0.0001	0.0025	0.0166	0.0093	0.0073	0.0079	0.0079	0.0000	0.0087	0.0014	0.0072	0.0363	0.0315	0.0048	0.0071	0.0071	0.0000	0.0292	0.0244	0.0048	0.2531	0.1726	0.0805	0.0572	0.0562	0.0009	0.1959	0.1163	0.0796	1.1763	0.1614	5.8349	0.2083	0.2051	0.0000	2.0113	0.2370	5.7739	0.0656	0.0542	0.0900	0.1390	0.1412	0.0030	0.0442	0.0121	0.0910
79	104	0.1047	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4017	14.9630	0.0000	27.3051	27.3972	0.0000	0.0019	0.0279	0.0000	0.0074	0.0085	0.0000	0.0356	0.0357	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0008	0.0013	0.0013	0.0013	0.0003	0.0000	0.0008	0.0000	0.6614	-0.0000	-0.0000	0.2102	2.0010	3.4985	1.0153	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0082	0.0013	0.0020	0.0019	0.0000	0.0075	0.0062	0.0013	0.0405	0.0277	0.0128	0.0128	0.0117	0.0011	0.0277	0.0160	0.0117	11.4017	14.9630	0.0000	27.3051	27.3972	0.0000	0.0019	0.0279	0.0000	0.0006	0.0006	0.0008	0.0013	0.0013	0.0013	0.0003	0.0000	0.0008
79	105	0.0418	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0477	0.2047	0.0264	0.2793	0.3094	0.0000	0.0151	0.0000	0.0263	0.0064	0.0053	0.0133	0.0232	0.0232	0.0000	0.0023	0.0000	0.0133	0.1337	0.0258	0.5029	0.0830	0.0749	0.7380	0.1493	0.0031	0.5045	0.3972	6.6232	-0.0000	0.0075	0.2102	3.0162	3.4985	11.0438	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0228	0.0030	0.0198	0.0030	0.0028	0.0003	0.0198	0.0002	0.0195	0.0144	0.0125	0.0020	0.0028	0.0028	0.0000	0.0116	0.0096	0.0020	0.1707	0.1160	0.0547	0.0382	0.0376	0.0006	0.1325	0.0784	0.0541	0.0477	0.2047	0.0366	0.2919	0.3166	0.0000	0.0151	0.0000	0.0367	0.1337	0.0258	0.3622	0.0794	0.0732	0.4601	0.1493	0.0031	0.3611
79	106	0.1427	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2102	1.0000	3.4985	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0007	0.0010	0.0010	0.0000	0.0039	0.0032	0.0007	0.0270	0.0190	0.0080	0.0103	0.0093	0.0010	0.0168	0.0098	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	107	0.1385	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1606	1.2177	1.6383	7.9722	9.8678	0.0063	0.5863	0.1149	1.6999	1.0558	0.0000	-0.0002	0.2102	0.0000	3.4985	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0044	0.0046	0.0038	0.0038	0.0000	0.0052	0.0006	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0094	0.0041	0.0046	0.0042	0.0004	0.0089	0.0052	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6658	0.4652	1.1255	0.8189	0.8957	0.0063	0.5863	0.1149	1.2459	
79	108	0.1177	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8004	1.1898	10.5097	0.9080	0.8472	0.0000	2.7113	0.0000	12.8694	0.1026	0.0893	0.1635	0.2234	0.2237	0.0000	0.0436	0.0000	0.1640	0.0570	0.0751	0.0156	0.2460	0.2641	0.0396	0.0161	0.0186	0.0127	0.3992	0.0904	-0.0000	-0.0023	0.2102	0.0100	3.4985	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0046	0.0004	0.0041	0.0040	0.0001	0.0009	0.0006	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0887	0.0618	0.0270	0.0322	0.0294	0.0028	0.0565	0.0324	0.0241	1.8004	1.1898	10.5097	1.7335	1.6273	0.0000	2.7113	0.0000	12.8694	0.0570	0.0751	0.0156	0.1289	0.1375	0.0396	0.0161	0.0186	0.0127
79	109	0.1076	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1757	0.7547	6.8934	0.2363	0.2344	0.0000	1.9105	0.0002	6.6530	0.0832	0.0706	0.1456	0.2483	0.2491	0.0000	0.0320	0.0000	0.1463	0.0708	0.0936	0.0211	1.0508	1.0629	0.0010	0.0167	0.0131	0.0220	0.4153	0.1037	-0.0001	-0.0010	0.2102	1.0007	3.4985	1.4004	0.0005	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0022	0.0020	0.0002	0.0019	0.0019	0.0000	0.0004	0.0002	0.0002	0.0054	0.0045	0.0009	0.0013	0.0013	0.0000	0.0041	0.0032	0.0009	0.0318	0.0218	0.0100	0.0085	0.0080	0.0004	0.0233	0.0137	0.0096	1.1757	0.7547	6.8934	1.1303	1.0789	0.0000	1.9105	0.0002	6.6530	0.0708	0.0936	0.0211	0.2197	0.2309	0.0010	0.0167	0.0131	0.0220
79	110	0.0943	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1372	1.7767	155.5548	1.1626	1.2203	0.0000	45.5032	0.0402	183.8366	0.2257	0.0904	0.9868	0.2157	0.2298	0.0000	0.2313	0.0002	1.1545	0.0368	0.0509	0.0063	0.1855	0.1884	0.0077	0.0051	0.0042	0.0063	1.9399	0.0578	0.0001	-0.0008	0.2102	0.3039	3.4985	2.8719	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0002	0.0001	0.0001	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0012	0.0003	0.0472	0.0323	0.0150	0.0137	0.0131	0.0007	0.0335	0.0192	0.0143	6.1372	1.7767	155.5548	1.8875	1.9218	0.0000	45.5032	0.0402	183.8366	0.0368	0.0509	0.0063	0.1143	0.1196	0.0077	0.0051	0.0042	0.0063
79	111	0.0418	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8011	0.6857	250.0902	1.1193	1.1020	0.0000	14.4958	0.0008	247.7184	0.0368	0.0130	0.1880	0.0573	0.0573	0.0000	0.0317	0.0000	0.1881	0.0131	0.0190	0.0008	0.0512	0.0520	0.0001	0.0022	0.0032	0.0008	2.2676	0.0188	0.0002	-0.0010	0.2102	3.8240	3.4985	8.1760	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0019	0.0019	0.0000	0.0017	0.0017	0.0000	0.0003	0.0002	0.0000	0.0181	0.0157	0.0025	0.0036	0.0036	0.0000	0.0146	0.0121	0.0025	0.1478	0.1003	0.0475	0.0330	0.0325	0.0005	0.1148	0.0678	0.0470	2.8011	0.6857	250.0902	1.1193	1.1020	0.0000	14.4958	0.0008	247.7184	0.0131	0.0190	0.0008	0.0512	0.0520	0.0001	0.0022	0.0032	0.0008
79	115	0.1751	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2173	2.7061	9.9504	0.8277	0.7604	32.8982	11.1312	0.3054	9.6324	1.8053	1.0719	3.5778	1.8714	1.9431	1.1519	1.7557	0.0045	3.9488	0.3460	0.3961	0.3596	2.2608	2.5552	0.0350	0.1577	0.0149	0.4099	1.3810	0.4927	0.0207	-0.0252	0.2102	8.9918	3.4985	13.3277	0.1752	0.0736	0.1016	0.0778	0.0734	0.0043	0.0974	0.0001	0.0973	0.1201	0.0804	0.0396	0.0792	0.0785	0.0007	0.0409	0.0020	0.0389	0.0970	0.0686	0.0284	0.0416	0.0378	0.0038	0.0555	0.0309	0.0246	0.4880	0.3404	0.1476	0.2288	0.2090	0.0198	0.2593	0.1314	0.1279	7.3378	4.5365	13.3262	5.4072	5.1746	32.8982	11.1312	0.3054	12.9651	0.2460	0.2363	0.2685	0.3461	0.3755	0.0350	0.1577	0.0149	0.3046
80	82	0.1653	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0196	1.0000	6.0690	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0236	0.0042	0.0009	0.0009	0.0001	0.0269	0.0227	0.0041	0.0677	0.0409	0.0268	0.0119	0.0099	0.0020	0.0558	0.0310	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000						
80	83	0.1370	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0067	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0196	0.9997	6.0690	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0041	0.0021	0.0019	0.0001	0.0255	0.0216	0.0039	0.1111	0.0677	0.0434	0.0135	0.0110	0.0025	0.0976	0.0567	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0067	0.0082	0.0000	0.0000	0.0000	0.0000						
80	84	0.0952	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3781	0.0255	12.0873	0.4441	0.5526	0.0279	3.7092	0.0000	11.9527	225.7262	0.0000	0.4566	2.0196	8.0013	6.0690	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0021	0.0044	0.9977	0.0046	0.0044	0.0001	0.9976	0.0000	0.9976	0.2083	0.1778	0.0304	0.0068	0.0064	0.0004	0.2015	0.1714	0.0301	0.2967	0.1735	0.1232	0.0277	0.0227	0.0050	0.2689	0.1508	0.1182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3781	0.0255	8.0993	0.1646	0.1948	0.0279	3.7092	0.0000	8.4420		
