branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
80	85	0.0642	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7259	0.4901	0.1196	0.1145	0.0336	0.0396	0.0000	1.3349	1.4003	0.0000	0.0000	0.0000	0.0000	0.0464	0.0808	0.0000	11.1637	12.2298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0034	2.0196	1.0000	6.0690	6.9850	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0042	0.0007	0.0007	0.0000	0.0269	0.0228	0.0041	0.1359	0.0780	0.0579	0.0062	0.0060	0.0002	0.1297	0.0720	0.0578	0.7259	0.4901	0.0000	1.3116	1.3339	0.0000	0.0000	0.0000	0.0000	0.0464	0.0808	0.0000	1.0178	1.0498	0.0000	0.0000	0.0000	0.0000					
80	86	0.0515	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0008	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000	0.0276	0.0283	0.0051	0.0000	0.0000	0.0000	0.0114	0.0091	-0.0000	-0.0000	2.0196	1.0086	6.0690	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0281	0.0239	0.0042	0.0008	0.0008	0.0000	0.0273	0.0231	0.0042	0.0535	0.0304	0.0231	0.0024	0.0023	0.0001	0.0511	0.0281	0.0230	0.0013	0.0008	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000	0.0276	0.0283	0.0051	0.0000	0.0000	0.0000	
80	87	0.1370	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7008	0.0006	1.6315	0.0183	0.0036	0.0827	0.4904	0.0000	1.6801	1219.0000	0.0000	0.0336	2.0196	4.0000	6.0690	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0001	0.0731	0.0004	0.0001	0.0003	0.0728	0.0000	0.0728	0.1073	0.0916	0.0157	0.0081	0.0075	0.0006	0.0992	0.0841	0.0151	0.1692	0.1031	0.0661	0.0207	0.0169	0.0039	0.1485	0.0863	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4326	0.0006	1.1067	0.0183	0.0036	0.0827	0.4904	0.0000	1.1704		
80	88	0.0952	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1679.2844	1149.0147	63.6684	55.1781	inf	inf	0.2099	0.2466	0.0000	0.0864	0.0911	0.0000	0.2140	0.2524	0.0000	0.0001	0.0002	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0000	2.0196	2.9985	6.0690	7.0016	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0697	0.0122	0.0027	0.0025	0.0001	0.0792	0.0672	0.0120	0.1600	0.0932	0.0668	0.0147	0.0121	0.0026	0.1453	0.0811	0.0642	1679.2844	1149.0147	0.0000	63.6684	55.1781	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000			
80	89	0.0513	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0143	0.0000	49.8580	0.0000	0.0000	0.0000	35.6747	0.0000	136.6375	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	0.0007	0.0000	0.0032	0.0293	0.0511	0.0001	2.5741	3.1352	0.0019	0.0000	0.0000	0.0000	inf	0.0009	0.0000	-0.0025	2.0196	0.0157	6.0690	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.1595	0.0913	0.0682	0.0123	0.0108	0.0015	0.1471	0.0805	0.0666	0.0143	0.0000	49.8580	0.0000	0.0000	0.0000	35.6747	0.0000	136.6375	0.0293	0.0511	0.0001	0.3782	0.4308	0.0019	0.0000	0.0000	0.0000
80	90	0.0427	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2991	0.2118	0.0302	0.0279	0.0281	0.0000	0.0118	0.0000	0.0308	0.0119	0.0141	0.0001	0.1400	0.1418	0.0000	0.0000	0.0000	0.0001	0.0397	0.0664	0.0047	5.0224	5.0415	0.0249	0.0022	0.0000	0.0046	0.0019	0.0536	-0.0000	-0.0008	2.0196	0.0169	6.0690	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0390	0.0221	0.0169	0.0028	0.0027	0.0000	0.0363	0.0194	0.0168	0.2991	0.2118	0.0302	0.2630	0.2618	0.0000	0.0118	0.0000	0.0308	0.0397	0.0664	0.0047	0.5324	0.5415	0.0249	0.0022	0.0000	0.0046
80	93	0.1919	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0196	0.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	94	0.1919	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0000	0.1289	0.0048	0.0000	0.2869	0.0374	0.0000	0.1188	inf	0.0000	0.0000	2.0196	0.0000	6.0690	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0000	0.1053	0.0048	0.0000	0.2869	0.0374	0.0000	0.0978				
80	95	0.1739	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0029	0.0035	0.0002	0.0000	0.0000	0.0000	0.0222	0.0000	-0.0000	2.0196	0.9845	6.0690	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0244	0.0042	0.0026	0.0025	0.0001	0.0260	0.0219	0.0041	0.0363	0.0222	0.0142	0.0068	0.0057	0.0011	0.0296	0.0165	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0029	0.0035	0.0002	0.0000	0.0000	0.0000		
80	96	0.1711	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.1064	0.0002	0.6924	1.0543	0.0000	0.0021	0.0037	0.0003	inf	0.0012	0.0000	-0.0049	2.0196	1.0063	6.0690	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0091	0.0000	0.0089	0.0089	0.0000	0.0002	0.0002	0.0000	0.0284	0.0242	0.0042	0.0015	0.0014	0.0001	0.0269	0.0227	0.0041	0.1310	0.0852	0.0458	0.0457	0.0387	0.0070	0.0853	0.0465	0.0388	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0692	0.1064	0.0002	0.1947	0.2300	0.0000	0.0021	0.0037	0.0003
80	97	0.1739	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0017	0.0002	0.0000	0.0000	0.0000	0.0544	0.0000	-0.0000	2.0196	1.0165	6.0690	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0252	0.0043	0.0026	0.0025	0.0001	0.0268	0.0226	0.0042	0.0373	0.0227	0.0145	0.0069	0.0058	0.0011	0.0303	0.0169	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0017	0.0002	0.0000	0.0000	0.0000		
80	98	0.1610	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0042	0.0020	0.0001	0.0092	0.0016	0.0000	0.0036	126.7847	0.0000	0.0000	2.0196	2.0241	6.0690	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0567	0.0483	0.0084	0.0032	0.0030	0.0002	0.0535	0.0453	0.0082	0.0535	0.0322	0.0213	0.0106	0.0084	0.0022	0.0429	0.0237	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0042	0.0020	0.0001	0.0092	0.0016	0.0000	0.0036		
80	99	0.1610	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0076	0.0089	0.0000	0.1375	0.1453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	2.0196	3.0066	6.0690	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0831	0.0709	0.0122	0.0046	0.0043	0.0002	0.0785	0.0666	0.0120	0.0527	0.0317	0.0210	0.0104	0.0083	0.0021	0.0423	0.0234	0.0189	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
80	100	0.1867	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	inf	0.0000	0.0000	2.0196	0.0000	6.0690	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0203	0.0139	0.0070	0.0055	0.0015	0.0272	0.0148	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008						
80	101	0.1477	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1744	2.4624	0.0000	71.3995	83.4611	0.0002	0.0011	0.0020	0.0000	0.0000	0.0000	-0.0612	2.0196	5.8899	6.0690	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.1133	0.0000	0.1132	0.1132	0.0000	0.0001	0.0001	0.0000	0.1633	0.1395	0.0238	0.0121	0.0112	0.0009	0.1513	0.1283	0.0229	0.1659	0.0997	0.0661	0.0358	0.0296	0.0062	0.1301	0.0702	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6830	1.1360	0.0000	3.1608	3.8253	0.0002	0.0011	0.0020	0.0000	
80	102	0.1945	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0196	0.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	103	0.0952	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3578	5.7733	0.0000	2.0853	2.4447	0.0000	3.6733	6.5468	0.0000	0.0000	0.0000	-0.5829	2.0196	8.0012	6.0690	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0796	1.0796	0.0000	0.0092	0.0092	0.0000	1.0704	1.0704	0.0000	0.2083	0.1778	0.0304	0.0068	0.0064	0.0004	0.2015	0.1714	0.0301	0.3215	0.1881	0.1334	0.0301	0.0246	0.0055	0.2914	0.1635	0.1279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3578	5.7379	0.0000	0.3045	0.3721	0.0000	3.6733	6.5468	0.0000				
80	104	0.1582	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0155	0.0000	0.0172	0.0220	0.0001	0.0067	0.0124	0.0000	0.0013	0.0000	-0.0003	2.0196	2.0010	6.0690	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0547	0.0466	0.0082	0.0017	0.0016	0.0001	0.0530	0.0449	0.0081	0.0562	0.0339	0.0223	0.0143	0.0111	0.0031	0.0419	0.0228	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0155	0.0000	0.0172	0.0220	0.0001	0.0067	0.0124	0.0000	
80	105	0.0952	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9473	8.4487	0.0018	1.3422	1.7057	0.0000	5.4082	9.6705	0.0019	0.0002	0.0000	-0.5803	2.0196	3.0162	6.0690	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0750	1.0749	0.0002	0.0049	0.0049	0.0000	1.0701	1.0700	0.0002	0.0823	0.0701	0.0123	0.0027	0.0025	0.0001	0.0797	0.0675	0.0121	0.2181	0.1272	0.0909	0.0202	0.0166	0.0036	0.1979	0.1106	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9296	8.4487	0.0018	0.2424	0.2954	0.0000	5.4082	9.6705	0.0019	
80	106	0.1961	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0196	1.0000	6.0690	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0238	0.0042	0.0014	0.0013	0.0001	0.0266	0.0225	0.0041	0.0364	0.0230	0.0134	0.0136	0.0108	0.0028	0.0227	0.0122	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
80	107	0.1919	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3284	0.7975	0.0000	7.6337	11.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0196	0.0000	6.0690	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0113	0.0069	0.0058	0.0046	0.0012	0.0124	0.0067	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2410	0.3889	0.0000	0.7597	0.9594	0.0000	0.0000	0.0000	0.0000						
80	108	0.1711	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0272	0.0000	0.0000	0.0000	0.0008	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0623	0.0010	0.1557	0.2142	0.0007	0.0067	0.0114	0.0010	inf	0.0085	0.0000	-0.0029	2.0196	0.0100	6.0690	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0048	0.0048	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1328	0.0862	0.0466	0.0460	0.0389	0.0071	0.0868	0.0473	0.0395	0.0001	0.0000	0.0272	0.0000	0.0000	0.0000	0.0008	0.0000	0.0262	0.0408	0.0623	0.0010	0.1051	0.1242	0.0007	0.0067	0.0114	0.0010
80	109	0.1610	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0977	0.0006	2.0026	2.5013	0.0000	0.0003	0.0000	0.0006	0.0000	0.0039	-0.0000	-0.0013	2.0196	1.0007	6.0690	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0286	0.0244	0.0042	0.0018	0.0017	0.0001	0.0269	0.0227	0.0041	0.0423	0.0254	0.0169	0.0084	0.0067	0.0017	0.0340	0.0188	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0977	0.0006	0.2970	0.3734	0.0000	0.0003	0.0000	0.0006		
80	110	0.1477	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6511	0.0073	71.8306	0.0193	0.0111	0.0725	16.7279	0.0051	72.1574	2798.6160	0.0000	0.4029	2.0196	0.3039	6.0690	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8764	0.0003	0.8761	0.0003	0.0002	0.0002	0.8761	0.0001	0.8760	0.0151	0.0129	0.0022	0.0048	0.0043	0.0005	0.0103	0.0086	0.0018	0.0705	0.0427	0.0278	0.0181	0.0157	0.0024	0.0524	0.0270	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4331	0.0073	31.4996	0.0193	0.0111	0.0725	16.7279	0.0051	34.4906	
80	111	0.0952	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4916	1.5436	1.9860	1.6487	2.1374	0.0015	1.0830	0.7600	2.0409	1.4565	-0.0000	0.0101	2.0196	3.8240	6.0690	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1906	0.0776	0.1130	0.0047	0.0047	0.0000	0.1859	0.0729	0.1130	0.1036	0.0882	0.0154	0.0034	0.0032	0.0002	0.1002	0.0850	0.0152	0.1891	0.1102	0.0789	0.0175	0.0143	0.0031	0.1716	0.0959	0.0758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0080	0.7040	1.4329	0.2711	0.3298	0.0015	1.0830	0.7600	1.4919	
80	115	0.2878	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0005	0.0004	0.0004	0.0160	0.0001	0.0000	0.0003	0.0001	0.0000	0.0006	0.0003	0.0002	0.0025	0.0001	0.0000	0.0005	0.8589	0.5843	1.3270	0.6950	0.6087	0.1577	0.7810	0.4651	1.6876	2.4169	1.2321	0.0000	0.0041	2.0196	8.9918	6.0690	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3436	0.1539	0.1897	0.0665	0.0581	0.0084	0.2771	0.0958	0.1813	0.2686	0.2331	0.0356	0.0404	0.0390	0.0014	0.2282	0.1941	0.0341	0.6958	0.4939	0.2019	0.3410	0.2879	0.0530	0.3548	0.2060	0.1488	0.0002	0.0001	0.0006	0.0016	0.0011	0.0160	0.0001	0.0000	0.0004	0.4938	0.3117	0.9395	0.1950	0.2019	0.1577	0.7810	0.4651	1.2181
81	82	0.1308	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0080	0.0015	0.0229	0.0282	0.0000	0.0021	0.0025	0.0016	0.1254	0.0000	-0.0000	0.9876	1.0000	0.9833	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0135	0.0114	0.0021	0.0002	0.0002	0.0000	0.0133	0.0112	0.0020	0.0168	0.0100	0.0068	0.0026	0.0021	0.0005	0.0142	0.0079	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0080	0.0015	0.0229	0.0282	0.0000	0.0021	0.0025	0.0016		
81	83	0.1025	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0049	0.0009	0.0000	0.0000	0.0000	0.0036	0.0056	0.0010	0.1246	0.0000	-0.0000	0.9876	0.9997	0.9833	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0133	0.0114	0.0020	0.0008	0.0007	0.0000	0.0126	0.0106	0.0019	0.0275	0.0165	0.0109	0.0027	0.0021	0.0006	0.0247	0.0144	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0049	0.0009	0.0000	0.0000	0.0000	0.0036	0.0056	0.0010		
