branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	84	0.0607	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0158	0.2468	0.0094	0.0122	0.0000	0.0998	0.0162	0.2510	9.3161	0.0000	0.0025	0.9876	8.0013	0.9833	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0007	0.0062	0.0000	0.0000	0.0000	0.0069	0.0006	0.0062	0.1012	0.0862	0.0150	0.0018	0.0017	0.0001	0.0994	0.0845	0.0149	0.0740	0.0424	0.0316	0.0053	0.0041	0.0012	0.0687	0.0383	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0158	0.1975	0.0094	0.0122	0.0000	0.0998	0.0162	0.2052	
81	85	0.0297	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2897	0.1540	0.0586	0.0000	0.0000	0.0000	0.3687	0.2914	0.0603	0.0692	0.0808	0.0049	0.0000	0.0000	0.0000	0.0700	0.0818	0.0049	0.2389	0.5247	0.0830	1.3580	1.2533	0.0243	0.1898	0.2808	0.0810	0.0109	0.2173	-0.0004	-0.0023	0.9876	1.0000	0.9833	6.9850	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0065	0.0053	0.0012	0.0002	0.0002	0.0000	0.0063	0.0051	0.0012	0.0134	0.0114	0.0021	0.0001	0.0001	0.0000	0.0133	0.0112	0.0020	0.0340	0.0191	0.0149	0.0008	0.0008	0.0000	0.0332	0.0183	0.0149	0.3621	0.2892	0.0625	0.0000	0.0000	0.0000	0.3687	0.2914	0.0627	0.1911	0.2794	0.0779	0.2439	0.2462	0.0243	0.1898	0.2808	0.0779
81	86	0.0170	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0046	0.0118	0.0009	0.0009	0.0000	0.0038	0.0000	0.0119	0.0002	0.0003	0.0000	0.0158	0.0162	0.0000	0.0000	0.0000	0.0000	0.0331	0.0580	0.0018	17.9185	17.2934	0.0860	0.0009	0.0001	0.0018	0.0147	0.0252	-0.0000	-0.0002	0.9876	1.0086	0.9833	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0021	0.0002	0.0002	0.0000	0.0135	0.0114	0.0021	0.0134	0.0074	0.0059	0.0003	0.0003	0.0000	0.0131	0.0071	0.0059	0.0069	0.0046	0.0118	0.0113	0.0115	0.0000	0.0038	0.0000	0.0119	0.0331	0.0580	0.0018	1.4016	1.4052	0.0860	0.0009	0.0001	0.0018
81	87	0.1025	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0253	0.0352	125.1098	0.2554	0.4006	0.0300	24.4689	0.0163	125.1122	1036.5844	0.0000	0.4230	0.9876	4.0000	0.9833	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9215	0.0009	0.9206	0.0006	0.0005	0.0000	0.9209	0.0004	0.9205	0.0519	0.0442	0.0076	0.0030	0.0028	0.0001	0.0489	0.0414	0.0075	0.0418	0.0252	0.0166	0.0042	0.0033	0.0009	0.0376	0.0219	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0253	0.0352	55.3758	0.1328	0.1619	0.0300	24.4689	0.0163	58.6396	
81	88	0.0607	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32893.5612	22101.4920	inf	5.9803	4.9359	inf	46740.6355	30601.6233	inf	24.6902	29.0864	0.0033	0.0213	0.0226	0.0002	25.1542	29.6955	0.0033	0.0008	0.0013	0.0000	0.0036	0.0046	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	-0.4538	-0.0000	0.9876	2.9985	0.9833	7.0016	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0338	0.0060	0.0007	0.0007	0.0000	0.0391	0.0331	0.0060	0.0400	0.0228	0.0172	0.0028	0.0022	0.0006	0.0372	0.0206	0.0166	32893.5612	22101.4920	inf	5.9803	4.9359	inf	46740.6355	30601.6233	inf	0.0008	0.0013	0.0000	0.0036	0.0046	0.0000	0.0005	0.0010	0.0000
81	89	0.0168	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.0023	1.1818	0.0008	0.0005	189.2109	0.0307	0.0000	1.1594	0.0032	0.0010	0.0178	0.0024	0.0023	0.1320	0.0037	0.0000	0.0178	0.1500	0.4175	0.0150	3.0726	4.4513	0.0007	0.1205	0.2095	0.0153	2.8003	0.0486	0.0000	-0.0029	0.9876	0.0157	0.9833	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0055	0.0003	0.0012	0.0012	0.0000	0.0046	0.0043	0.0003	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0408	0.0230	0.0178	0.0028	0.0024	0.0003	0.0381	0.0206	0.0175	0.0227	0.0041	1.1818	0.0054	0.0047	189.2109	0.0307	0.0000	1.1594	0.1416	0.2393	0.0150	0.4332	0.4946	0.0007	0.1205	0.2095	0.0153
81	93	0.1574	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	0.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	94	0.1574	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.1090	0.0043	0.5850	0.4830	0.0355	0.0012	0.0000	0.0034	0.0091	0.0000	-0.0000	0.9876	0.0000	0.9833	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.1090	0.0043	0.1850	0.1868	0.0355	0.0012	0.0000	0.0034		
81	95	0.1395	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0027	0.0003	0.0004	0.0000	0.0026	0.0023	0.0029	0.9577	0.0000	-0.0000	0.9876	0.9845	0.9833	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0021	0.0011	0.0010	0.0000	0.0128	0.0108	0.0020	0.0089	0.0053	0.0036	0.0013	0.0011	0.0002	0.0076	0.0042	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0027	0.0003	0.0004	0.0000	0.0026	0.0023	0.0029	
81	96	0.1367	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4681	0.2467	0.6670	0.1730	0.1068	0.2208	0.3757	0.2511	0.7113	2.8003	1.4848	0.0000	0.0005	0.9876	1.0063	0.9833	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0037	0.0055	0.0011	0.0008	0.0003	0.0082	0.0029	0.0052	0.0138	0.0117	0.0021	0.0005	0.0005	0.0000	0.0133	0.0112	0.0021	0.0318	0.0204	0.0114	0.0101	0.0086	0.0014	0.0217	0.0117	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2911	0.1828	0.4844	0.1085	0.0900	0.2208	0.3757	0.2511	0.5220
81	97	0.1395	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0027	0.0004	0.0005	0.0000	0.0013	0.0000	0.0029	18.4230	0.0000	0.0000	0.9876	1.0165	0.9833	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0122	0.0021	0.0011	0.0011	0.0000	0.0132	0.0111	0.0021	0.0092	0.0055	0.0037	0.0014	0.0011	0.0002	0.0078	0.0043	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0027	0.0004	0.0005	0.0000	0.0013	0.0000	0.0029			
81	98	0.1266	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0117	0.0001	0.0427	0.0544	0.0000	0.0001	0.0001	0.0001	0.0038	0.0000	-0.0000	0.9876	2.0241	0.9833	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0276	0.0234	0.0041	0.0012	0.0011	0.0001	0.0264	0.0223	0.0041	0.0131	0.0077	0.0054	0.0021	0.0017	0.0005	0.0110	0.0061	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0117	0.0001	0.0427	0.0544	0.0000	0.0001	0.0001	0.0001		
81	99	0.1266	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0156	0.0000	0.1044	0.0000	0.0000	0.0000	0.0163	0.0000	0.1060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	0.9876	3.0066	0.9833	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0344	0.0060	0.0017	0.0016	0.0001	0.0387	0.0328	0.0059	0.0129	0.0076	0.0053	0.0021	0.0016	0.0004	0.0109	0.0060	0.0049	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
81	100	0.1523	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0072	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9876	0.0000	0.9833	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0049	0.0035	0.0014	0.0011	0.0003	0.0070	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0072	0.0092	0.0000	0.0000	0.0000	0.0000						
81	101	0.1132	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.1779	0.0011	1.5129	2.1366	0.0002	0.0540	0.0984	0.0012	inf	0.0051	0.0000	-0.0019	0.9876	5.8899	0.9833	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0794	0.0677	0.0118	0.0048	0.0044	0.0004	0.0746	0.0632	0.0114	0.0398	0.0235	0.0163	0.0069	0.0056	0.0013	0.0329	0.0179	0.0150	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0907	0.1529	0.0011	0.2667	0.3268	0.0002	0.0540	0.0984	0.0012
81	102	0.1600	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	0.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	103	0.0607	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0841	0.0000	0.0000	0.0000	0.0002	0.0000	0.0746	0.0019	0.0000	0.0127	0.0000	0.0000	0.0000	0.0019	0.0000	0.0127	12.2034	21.2577	0.1505	0.3526	0.5577	0.0014	12.5207	22.3379	0.1707	inf	0.0046	0.0001	-0.4995	0.9876	8.0012	0.9833	14.0016	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9329	0.9286	0.0042	0.0009	0.0009	0.0000	0.9320	0.9277	0.0042	0.1012	0.0862	0.0150	0.0018	0.0017	0.0001	0.0994	0.0845	0.0149	0.0802	0.0460	0.0342	0.0057	0.0045	0.0013	0.0744	0.0415	0.0329	0.0002	0.0000	0.1020	0.0000	0.0000	0.0000	0.0002	0.0000	0.0989	11.6347	20.1938	0.1240	0.1527	0.1965	0.0014	12.5207	22.3379	0.1288
81	104	0.1237	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0718	0.0001	0.0552	0.0718	0.0002	0.0388	0.0719	0.0000	0.0006	0.0000	-0.0003	0.9876	2.0010	0.9833	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0266	0.0226	0.0040	0.0005	0.0004	0.0000	0.0262	0.0221	0.0040	0.0138	0.0081	0.0056	0.0030	0.0023	0.0007	0.0107	0.0058	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0718	0.0001	0.0552	0.0716	0.0002	0.0388	0.0719	0.0000	
81	105	0.0607	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.4500	29.8214	0.0194	1.0368	1.5128	0.0020	18.3302	32.9643	0.0200	0.0005	0.0000	-0.5007	0.9876	3.0162	0.9833	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9281	0.9277	0.0005	0.0008	0.0008	0.0000	0.9273	0.9269	0.0005	0.0400	0.0340	0.0061	0.0007	0.0007	0.0000	0.0393	0.0333	0.0060	0.0544	0.0311	0.0233	0.0038	0.0030	0.0009	0.0506	0.0281	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0505	29.8214	0.0194	0.2175	0.2791	0.0020	18.3302	32.9643	0.0200	
81	106	0.1616	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	1.0000	0.9833	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0021	0.0005	0.0004	0.0000	0.0131	0.0111	0.0020	0.0089	0.0056	0.0034	0.0031	0.0025	0.0006	0.0058	0.0031	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
81	107	0.1574	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4369	0.2667	3.0132	0.0312	0.0394	0.0001	1.3725	0.2744	3.5170	7.6887	0.0000	0.0015	0.9876	0.0000	0.9833	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0005	0.0039	0.0000	0.0000	0.0000	0.0044	0.0005	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0018	0.0013	0.0010	0.0003	0.0032	0.0017	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9893	0.1872	2.2355	0.0312	0.0394	0.0001	1.3725	0.2744	2.6390	
81	108	0.1367	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0016	0.0001	0.0001	0.0000	0.0002	0.0000	0.0021	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.2100	0.3659	0.0928	0.4572	0.4143	0.1989	0.1748	0.2640	0.0723	2.8003	0.2176	0.0000	-0.0020	0.9876	0.0100	0.9833	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0046	0.0010	0.0017	0.0014	0.0003	0.0039	0.0031	0.0007	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0322	0.0206	0.0116	0.0101	0.0087	0.0014	0.0221	0.0119	0.0101	0.0002	0.0000	0.0018	0.0002	0.0002	0.0000	0.0002	0.0000	0.0022	0.1732	0.2222	0.0860	0.1696	0.1647	0.1989	0.1748	0.2640	0.0700
81	109	0.1266	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3600	0.5518	0.2069	0.0531	0.0677	0.0001	0.2834	0.3632	0.2349	0.3571	0.4011	-0.0000	-0.0006	0.9876	1.0007	0.9833	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0007	0.0001	0.0001	0.0000	0.0025	0.0017	0.0007	0.0139	0.0119	0.0021	0.0007	0.0006	0.0000	0.0133	0.0112	0.0021	0.0104	0.0061	0.0043	0.0017	0.0013	0.0004	0.0087	0.0048	0.0039	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.2465	0.2998	0.1708	0.0531	0.0675	0.0001	0.2834	0.3632	0.1863
81	110	0.1132	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1970	0.4481	2.0252	0.8874	1.1850	0.0038	0.8876	0.2616	2.4219	inf	3.8728	0.0000	0.0031	0.9876	0.3039	0.9833	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0025	0.0097	0.0007	0.0007	0.0000	0.0115	0.0018	0.0097	0.0074	0.0063	0.0011	0.0023	0.0021	0.0002	0.0051	0.0042	0.0009	0.0163	0.0098	0.0065	0.0034	0.0029	0.0005	0.0129	0.0069	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7466	0.2558	1.4793	0.2090	0.2424	0.0038	0.8876	0.2616	1.5945
81	111	0.0607	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6058	34.9528	0.1166	1.4284	2.1298	0.0023	21.0713	37.8727	0.1273	0.4285	0.0021	-0.0000	-0.4978	0.9876	3.8240	0.9833	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9256	0.9236	0.0020	0.0008	0.0008	0.0000	0.9248	0.9228	0.0020	0.0503	0.0428	0.0076	0.0009	0.0009	0.0001	0.0494	0.0419	0.0075	0.0472	0.0270	0.0203	0.0033	0.0026	0.0007	0.0439	0.0244	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6058	34.2680	0.0972	0.2535	0.3249	0.0023	21.0713	37.8727	0.1008
81	115	0.2534	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0007	1.9204	0.0002	0.0002	3.6609	0.0010	0.0000	1.8490	0.0074	0.0047	0.0247	0.0305	0.0299	0.0468	0.0036	0.0000	0.0239	4.3488	6.5066	0.0129	140.0035	157.6407	0.0128	3.5175	5.9659	0.0129	0.8205	0.0009	-0.0000	-0.3898	0.9876	8.9918	0.9833	13.3277	0.0010	0.0005	0.0004	0.0006	0.0005	0.0000	0.0004	0.0000	0.0004	0.7231	0.7224	0.0006	0.4216	0.4214	0.0002	0.3015	0.3010	0.0005	0.1311	0.1134	0.0177	0.0185	0.0178	0.0007	0.1127	0.0957	0.0170	0.1663	0.1182	0.0480	0.0806	0.0678	0.0128	0.0857	0.0505	0.0352	0.0017	0.0008	1.9204	0.0058	0.0048	3.6609	0.0010	0.0000	1.8490	4.3488	6.1104	0.0129	5.2330	6.2180	0.0128	3.5175	5.9659	0.0129
82	84	0.0834	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0133	0.0157	0.0000	0.9856	1.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	1.0000	8.0013	2.9874	12.0015	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1028	0.0875	0.0153	0.0014	0.0013	0.0001	0.1014	0.0862	0.0152	0.1447	0.0841	0.0606	0.0135	0.0113	0.0022	0.1311	0.0728	0.0584	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	85	0.1399	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	2.9874	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0021	0.0001	0.0001	0.0000	0.0136	0.0115	0.0021	0.0648	0.0384	0.0264	0.0100	0.0081	0.0019	0.0548	0.0303	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
