branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
82	86	0.1271	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0086	2.9874	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0001	0.0001	0.0000	0.0138	0.0117	0.0021	0.0255	0.0150	0.0105	0.0039	0.0031	0.0007	0.0217	0.0119	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0032	0.0000	0.0000	0.0000	0.0000				
82	87	0.0416	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	18.9702	22.2702	0.0000	444.3864	466.2590	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	1.0000	4.0000	2.9874	7.0000	1.0000	1.0000	0.0000	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0449	0.0078	0.0022	0.0021	0.0001	0.0505	0.0428	0.0077	0.0858	0.0510	0.0348	0.0055	0.0047	0.0008	0.0804	0.0463	0.0341	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	89	0.1444	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.3625	0.0000	6.7166	9.5955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0053	1.0000	0.0157	2.9874	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0742	0.0444	0.0297	0.0139	0.0111	0.0028	0.0603	0.0334	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.2189	0.0000	0.6998	0.8780	0.0000	0.0000	0.0000	0.0000						
82	90	0.1359	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0124	0.0068	1.8467	0.0222	0.0273	0.0000	0.6689	0.0012	2.1151	140.2730	0.0000	0.0044	1.0000	0.0169	2.9874	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0001	0.0097	0.0001	0.0001	0.0000	0.0097	0.0000	0.0097	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0172	0.0103	0.0070	0.0027	0.0022	0.0005	0.0145	0.0081	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5684	0.0068	1.3947	0.0222	0.0273	0.0000	0.6689	0.0012	1.5030		
82	91	0.1271	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0010	0.0083	0.0036	0.0045	0.0000	0.0040	0.0000	0.0089	6.0536	0.0000	0.0000	1.0000	1.9923	2.9874	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0271	0.0230	0.0041	0.0002	0.0002	0.0000	0.0269	0.0227	0.0041	0.0176	0.0103	0.0073	0.0027	0.0022	0.0005	0.0149	0.0081	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0010	0.0083	0.0036	0.0045	0.0000	0.0040	0.0000	0.0089		
82	92	0.0834	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.3553	40.4990	374.9948	336.3111	0.1945	0.1269	0.0984	0.1160	0.0000	6.2716	6.7086	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0167	0.0199	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	-0.0006	-0.0001	1.0000	1.0098	2.9874	9.0196	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0002	0.0002	0.0000	0.0137	0.0116	0.0021	0.0783	0.0453	0.0330	0.0072	0.0060	0.0012	0.0712	0.0393	0.0319	59.3553	40.4990	0.0000	374.9948	336.3111	0.0000	0.1945	0.1269	0.0000	0.0017	0.0029	0.0000	0.0167	0.0199	0.0000	0.0001	0.0003	0.0000			
82	93	0.1801	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	94	0.1801	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.9874	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	95	0.1622	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	69.5072	81.6031	0.0000	0.2518	0.2624	0.0000	75.0856	89.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4538	0.0000	1.0000	0.9845	2.9874	0.9903	0.9829	0.9829	0.0000	0.0003	0.0003	0.0000	0.9826	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0011	0.0010	0.0000	0.0131	0.0110	0.0021	0.0173	0.0104	0.0069	0.0027	0.0024	0.0003	0.0146	0.0080	0.0065	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	96	0.1594	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0093	0.0109	0.0000	0.2673	0.2854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.0000	1.0063	2.9874	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0005	0.0005	0.0000	0.0135	0.0114	0.0021	0.0615	0.0396	0.0219	0.0185	0.0162	0.0023	0.0430	0.0234	0.0196	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	97	0.1622	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.1754	1.3800	0.0000	15.9559	16.6372	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	1.0000	1.0165	2.9874	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0011	0.0010	0.0000	0.0135	0.0114	0.0021	0.0177	0.0107	0.0070	0.0028	0.0024	0.0004	0.0149	0.0082	0.0067	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	98	0.1493	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8397	0.9879	0.0000	5.9849	6.3664	0.0000	0.6316	0.7462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0109	0.0000	1.0000	2.0241	2.9874	1.0265	0.0235	0.0235	0.0000	0.0065	0.0065	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0238	0.0042	0.0011	0.0010	0.0001	0.0269	0.0228	0.0041	0.0254	0.0150	0.0104	0.0034	0.0028	0.0006	0.0219	0.0121	0.0098	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	99	0.1493	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1615	0.1899	0.0000	4.3533	4.6463	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	1.0000	3.0066	2.9874	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0349	0.0061	0.0015	0.0014	0.0001	0.0395	0.0335	0.0060	0.0250	0.0148	0.0103	0.0034	0.0028	0.0006	0.0216	0.0120	0.0097	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	100	0.1750	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.9874	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0094	0.0068	0.0023	0.0019	0.0004	0.0139	0.0076	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	101	0.1359	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	23.3029	16.2194	62.6630	58.6486	inf	inf	0.0120	0.0141	0.0000	0.2141	0.2343	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0000	5.8899	2.9874	3.1847	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0687	0.0120	0.0045	0.0041	0.0004	0.0761	0.0646	0.0116	0.0768	0.0455	0.0313	0.0116	0.0099	0.0017	0.0652	0.0356	0.0296	23.3029	16.2194	0.0000	62.6630	58.6486	0.0000	inf	inf	0.0000	0.0005	0.0009	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000			
82	102	0.1827	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	103	0.0834	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0133	0.0157	0.0000	0.9856	1.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	1.0000	8.0012	2.9874	14.0016	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1028	0.0875	0.0153	0.0014	0.0013	0.0001	0.1014	0.0862	0.0152	0.1568	0.0912	0.0655	0.0147	0.0123	0.0024	0.1420	0.0789	0.0631	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	104	0.1464	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.0010	2.9874	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0003	0.0003	0.0000	0.0267	0.0226	0.0041	0.0265	0.0158	0.0107	0.0053	0.0041	0.0012	0.0212	0.0117	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000						
82	105	0.0834	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	363.2059	248.0504	inf	inf	0.0903	0.0589	0.0337	0.0397	0.0000	2.4062	2.5959	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0006	-0.0000	1.0000	3.0162	2.9874	11.0438	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0345	0.0062	0.0006	0.0005	0.0000	0.0401	0.0340	0.0061	0.1064	0.0617	0.0447	0.0098	0.0082	0.0016	0.0966	0.0534	0.0431	363.2059	248.0504	0.0000	inf	inf	0.0000	0.0903	0.0589	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000			
82	106	0.1843	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	2.9874	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0004	0.0004	0.0000	0.0134	0.0113	0.0021	0.0173	0.0108	0.0065	0.0056	0.0046	0.0011	0.0116	0.0062	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	107	0.1801	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.9874	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0053	0.0034	0.0023	0.0019	0.0004	0.0064	0.0034	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
82	108	0.1594	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.4994	0.5837	0.0000	2.0153	2.0251	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.0000	0.0100	2.9874	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0623	0.0401	0.0223	0.0186	0.0163	0.0023	0.0437	0.0238	0.0199	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	109	0.1493	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.4772	0.5615	0.0000	10.5062	11.0795	0.0000	0.0097	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	1.0000	1.0007	2.9874	1.4004	0.0068	0.0068	0.0000	0.0066	0.0066	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0120	0.0021	0.0006	0.0006	0.0000	0.0135	0.0114	0.0021	0.0201	0.0118	0.0082	0.0027	0.0022	0.0005	0.0174	0.0096	0.0078	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
82	110	0.1359	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	804.7296	568.5517	63.3980	62.9485	inf	inf	1.0136	1.1918	0.0000	0.4190	0.4671	0.0000	1.2778	1.5400	0.0000	0.0013	0.0021	0.0000	0.0066	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0000	1.0000	0.3039	2.9874	2.8719	0.0076	0.0076	0.0000	0.0010	0.0010	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0064	0.0011	0.0023	0.0021	0.0002	0.0052	0.0043	0.0009	0.0315	0.0189	0.0126	0.0060	0.0053	0.0007	0.0255	0.0136	0.0119	804.7296	568.5517	0.0000	63.3980	62.9485	0.0000	inf	inf	0.0000	0.0013	0.0021	0.0000	0.0066	0.0074	0.0000	0.0000	0.0000	0.0000			
82	111	0.0834	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	106.4915	97.1250	0.0000	inf	inf	40.6422	35.4325	0.0000	0.0457	0.0538	0.0000	1.9357	2.0903	0.0000	0.0192	0.0227	0.0000	0.0004	0.0006	0.0003	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0000	0.3376	-0.0011	-0.0000	1.0000	3.8240	2.9874	8.1760	0.0023	0.0023	0.0000	0.0014	0.0014	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0511	0.0434	0.0077	0.0007	0.0007	0.0001	0.0504	0.0428	0.0077	0.0923	0.0534	0.0389	0.0085	0.0071	0.0014	0.0838	0.0463	0.0375	106.4915	97.1250	0.0000	inf	inf	0.0000	40.6422	35.4325	0.0000	0.0004	0.0006	0.0003	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	
82	115	0.2760	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8666	214.3706	0.0000	0.0012	2.1804	0.0000	28.0935	inf	0.0000	6.4996	7.5033	0.0000	0.1255	0.1296	0.0000	7.4990	8.8200	0.0000	2.2673	0.0350	8.2611	101.6503	0.0594	147.9474	0.2669	0.0000	0.9387	0.0000	70.8921	-0.3993	0.2531	1.0000	8.9918	2.9874	13.3277	0.8648	0.8648	0.0000	0.0023	0.0023	0.0000	0.8625	0.8625	0.0000	0.5672	0.0079	0.5593	0.5256	0.0079	0.5177	0.0416	0.0000	0.0416	0.1330	0.1153	0.0178	0.0180	0.0175	0.0006	0.1150	0.0978	0.0172	0.3116	0.2254	0.0862	0.1558	0.1328	0.0230	0.1559	0.0927	0.0632	3.5707	214.3706	0.0000	0.0372	2.1804	0.0000	28.0935	inf	0.0000	1.8202	0.0350	6.4885	3.3746	0.0594	22.5071	0.2669	0.0000	0.6583
83	84	0.0701	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0134	0.0000	0.0924	0.0000	0.0000	0.0000	0.0142	0.0000	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0007	0.0000	0.9997	8.0013	6.0128	12.0015	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.2380	0.1386	0.0994	0.0072	0.0056	0.0015	0.2308	0.1329	0.0979	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
83	85	0.1266	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	1.0000	6.0128	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0007	0.0006	0.0000	0.0129	0.0109	0.0020	0.1060	0.0634	0.0427	0.0103	0.0079	0.0024	0.0957	0.0554	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	86	0.1138	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9997	1.0086	6.0128	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0020	0.0007	0.0007	0.0000	0.0131	0.0111	0.0020	0.0417	0.0247	0.0170	0.0040	0.0031	0.0009	0.0377	0.0217	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
83	89	0.1311	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9997	0.0157	6.0128	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1208	0.0730	0.0478	0.0157	0.0120	0.0038	0.1051	0.0611	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
