branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
83	90	0.1226	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5164	0.0000	0.0000	0.9997	0.0169	6.0128	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0281	0.0169	0.0112	0.0028	0.0022	0.0006	0.0253	0.0147	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
83	91	0.1138	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	-0.0000	0.9997	1.9923	6.0128	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0229	0.0040	0.0013	0.0013	0.0001	0.0255	0.0216	0.0039	0.0287	0.0171	0.0117	0.0029	0.0022	0.0006	0.0259	0.0148	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
83	92	0.0701	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	106.0691	0.0015	29876379.3530	109.1766	0.0015	30049186.0212	0.0993	0.0000	0.6684	0.0000	0.0000	0.0000	0.1053	0.0000	0.6823	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	49985.5000	0.0000	0.0007	-0.0001	0.9997	1.0098	6.0128	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0138	0.0117	0.0020	0.0008	0.0007	0.0000	0.0130	0.0110	0.0020	0.1283	0.0746	0.0536	0.0038	0.0030	0.0008	0.1245	0.0717	0.0529	106.0691	0.0015	29876379.3530	0.0000	0.0000	0.0000	109.1766	0.0015	30049186.0212	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000			
83	93	0.1668	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	94	0.1668	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	6.0128	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	95	0.1489	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1354.5522	965.8850	142.4350	113.5690	70.8067	82.7998	0.0000	646.2298	676.3122	0.0000	0.0000	0.0000	0.0000	0.0523	0.0857	0.0000	4.5370	5.9551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4537	-0.0008	0.9997	0.9845	6.0128	0.9903	0.9826	0.9826	0.0000	0.9826	0.9826	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0015	0.0015	0.0001	0.0124	0.0104	0.0019	0.0283	0.0173	0.0110	0.0029	0.0025	0.0003	0.0254	0.0147	0.0107	1354.5522	965.8850	0.0000	1255.9809	1164.2528	0.0000	0.0000	0.0000	0.0000	0.0523	0.0857	0.0000	0.5145	0.5809	0.0000	0.0000	0.0000	0.0000					
83	96	0.1461	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0094	0.0000	0.0634	0.0000	0.0000	0.0000	0.0101	0.0000	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0001	0.0000	0.9997	1.0063	6.0128	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0020	0.0011	0.0010	0.0001	0.0128	0.0108	0.0020	0.1018	0.0663	0.0355	0.0294	0.0257	0.0037	0.0724	0.0406	0.0318	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
83	97	0.1489	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	23.4719	0.0003	inf	0.0000	0.0000	inf	inf	inf	1.1970	0.0000	8.2610	0.0000	0.0000	0.0000	1.3432	0.0000	8.5491	0.0510	0.0837	0.0000	4.3533	5.8609	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0000	0.0092	-0.0008	0.9997	1.0165	6.0128	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0143	0.0122	0.0021	0.0016	0.0015	0.0001	0.0127	0.0107	0.0020	0.0290	0.0177	0.0113	0.0029	0.0026	0.0003	0.0261	0.0151	0.0110	23.4719	0.0003	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0510	0.0837	0.0000	0.5062	0.5723	0.0000	0.0000	0.0000	0.0000	
83	98	0.1360	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.0170	2665.9656	0.0081	0.0079	0.0000	inf	inf	inf	0.8484	0.7186	1.6055	7.7983	8.2459	0.0000	0.2551	0.0000	1.6537	24.0812	42.1596	0.0006	966.0160	1047.3981	0.0109	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0043	-0.5391	0.9997	2.0241	6.0128	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0277	0.0237	0.0041	0.0022	0.0021	0.0001	0.0255	0.0216	0.0039	0.0415	0.0249	0.0166	0.0046	0.0037	0.0009	0.0369	0.0212	0.0157	0.0352	0.0179	2665.9656	0.0359	0.0304	0.0000	inf	inf	inf	24.0812	40.1664	0.0006	217.0656	271.1230	0.0109	0.0000	0.0000	0.0000
83	99	0.1360	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1631	0.0000	1.1165	0.0000	0.0000	0.0000	0.1767	0.0000	1.1502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0036	0.0000	0.9997	3.0066	6.0128	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0347	0.0059	0.0031	0.0030	0.0002	0.0375	0.0318	0.0058	0.0409	0.0245	0.0164	0.0045	0.0036	0.0009	0.0363	0.0209	0.0155	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
83	100	0.1617	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	6.0128	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0156	0.0108	0.0030	0.0024	0.0006	0.0233	0.0132	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	101	0.1226	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2428	0.0000	inf	0.0000	0.0000	0.2449	0.0000	inf	0.0121	0.0000	0.0836	0.0000	0.0000	0.0000	0.0134	0.0000	0.0876	0.0499	0.0831	0.0000	0.0164	0.0195	0.0000	0.0547	0.0968	0.0000	49985.5000	0.0000	0.0005	-0.0034	0.9997	5.8899	6.0128	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0063	0.0063	0.0000	0.0003	0.0003	0.0000	0.0060	0.0060	0.0000	0.0800	0.0684	0.0116	0.0076	0.0071	0.0005	0.0723	0.0613	0.0111	0.1262	0.0758	0.0504	0.0158	0.0134	0.0025	0.1104	0.0624	0.0479	0.2428	0.0000	inf	0.0000	0.0000	0.0000	0.2449	0.0000	inf	0.0499	0.0831	0.0000	0.0164	0.0195	0.0000	0.0547	0.0968	0.0000	
83	102	0.1694	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	103	0.0701	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0017	inf	0.0025	0.0018	inf	0.0025	0.0134	0.0000	0.0924	0.0000	0.0000	0.0000	0.0142	0.0000	0.0943	7.7742	0.0000	37.4689	0.0000	0.0000	0.0000	7.9910	0.0000	37.2992	49985.5000	inf	0.0007	0.9201	0.9997	8.0012	6.0128	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.2581	0.1503	0.1078	0.0078	0.0062	0.0016	0.2503	0.1442	0.1061	0.0017	inf	0.0050	0.0000	0.0000	0.0000	0.0018	inf	0.0050	7.7494	0.0000	18.5575	0.0000	0.0000	0.0000	7.9910	0.0000	18.8453			
83	104	0.1331	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0000	0.1273	0.0090	0.0000	0.0387	0.0483	0.0000	0.1324	13700.7874	0.0000	0.0008	0.9997	2.0010	6.0128	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0268	0.0228	0.0040	0.0015	0.0014	0.0001	0.0253	0.0214	0.0039	0.0433	0.0263	0.0170	0.0089	0.0069	0.0021	0.0344	0.0195	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0000	0.1025	0.0090	0.0000	0.0387	0.0483	0.0000	0.1114		
83	105	0.0701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0010	0.0082	0.0061	0.0010	0.0086	0.0340	0.0000	0.2301	0.0000	0.0000	0.0000	0.0360	0.0000	0.2349	5.9211	0.0008	28.2078	0.0000	0.0000	0.0000	5.8924	0.0008	27.2574	49985.5000	12458.4722	0.0007	0.4592	0.9997	3.0162	6.0128	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.9983	0.0001	0.9983	0.0000	0.0000	0.0000	0.9983	0.0001	0.9983	0.0403	0.0343	0.0060	0.0022	0.0021	0.0001	0.0381	0.0322	0.0058	0.1746	0.1016	0.0730	0.0052	0.0041	0.0011	0.1694	0.0975	0.0719	0.0059	0.0010	0.0168	0.0000	0.0000	0.0000	0.0061	0.0010	0.0169	5.7180	0.0008	13.6796	0.0000	0.0000	0.0000	5.8924	0.0008	13.8864			
83	106	0.1710	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	1.0000	6.0128	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0117	0.0020	0.0010	0.0009	0.0001	0.0127	0.0107	0.0020	0.0282	0.0180	0.0103	0.0088	0.0070	0.0017	0.0195	0.0109	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	107	0.1668	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	6.0128	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0088	0.0053	0.0035	0.0028	0.0007	0.0107	0.0060	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
83	108	0.1461	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.5040	0.0000	3.5402	0.0000	0.0000	0.0000	0.6905	0.0000	3.5980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0001	0.0000	0.9997	0.0100	6.0128	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1032	0.0671	0.0361	0.0296	0.0258	0.0038	0.0736	0.0413	0.0323	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
83	109	0.1360	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.4831	0.0108	3.2343	0.1110	0.1169	0.0000	0.5169	0.0000	3.3307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.2800	0.0035	0.0000	0.9997	1.0007	6.0128	1.4004	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0020	0.0012	0.0011	0.0001	0.0128	0.0108	0.0020	0.0328	0.0197	0.0131	0.0036	0.0029	0.0007	0.0292	0.0168	0.0124	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
83	110	0.1226	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3949	3.5969	inf	89.0571	88.4054	1.3878	0.0000	inf	1.0196	1.0440	0.8784	2.6776	2.9730	0.0000	0.1940	0.0000	1.1320	0.1215	0.2902	0.0000	0.0301	0.0336	0.0000	0.1398	0.2527	0.0000	0.1455	0.0000	-0.0025	-0.0034	0.9997	0.3039	6.0128	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0063	0.0063	0.0000	0.0003	0.0003	0.0000	0.0060	0.0060	0.0000	0.0074	0.0063	0.0011	0.0025	0.0022	0.0002	0.0050	0.0041	0.0009	0.0519	0.0316	0.0202	0.0087	0.0077	0.0009	0.0432	0.0239	0.0193	8.3949	5.2440	inf	89.0571	88.4054	0.0000	1.3878	0.0000	inf	0.1215	0.1991	0.0000	0.0301	0.0336	0.0000	0.1398	0.2527	0.0000	
83	111	0.0701	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0019	115.9056	inf	inf	0.0042	0.0000	116.5532	0.0461	0.0224	0.1833	0.3477	0.3677	0.0000	0.0286	0.0000	0.1871	6.5706	11.9917	0.0016	0.0000	0.0000	0.0000	6.7699	11.7596	0.0016	1.4129	0.0001	0.0003	-0.5366	0.9997	3.8240	6.0128	8.1760	0.0023	0.0010	0.0014	0.0010	0.0010	0.0000	0.0014	0.0000	0.0014	0.9940	0.9939	0.0001	0.0000	0.0000	0.0000	0.9940	0.9939	0.0001	0.0507	0.0432	0.0075	0.0028	0.0026	0.0002	0.0479	0.0406	0.0073	0.1513	0.0880	0.0632	0.0045	0.0035	0.0009	0.1468	0.0845	0.0623	0.0070	0.0020	115.9056	inf	inf	0.0000	0.0042	0.0000	116.5532	6.5706	11.2895	0.0016	0.0000	0.0000	0.0000	6.7699	11.7596	0.0016	
83	115	0.2627	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	235.1305	397.2649	0.0000	712.2989	1237.8409	0.0000	0.0000	0.0000	6.5848	7.5829	0.0000	41.4159	42.8529	0.0000	0.0000	0.0000	0.0000	0.0280	0.0191	0.0517	0.0581	0.0346	0.2035	0.0020	0.0000	0.0050	0.0000	1.0278	-0.3992	-0.0005	0.9997	8.9918	6.0128	13.3277	0.8645	0.8645	0.0000	0.8645	0.8645	0.0000	0.0000	0.0000	0.0000	0.0142	0.0070	0.0072	0.0137	0.0070	0.0067	0.0005	0.0000	0.0005	0.1313	0.1140	0.0173	0.0209	0.0202	0.0007	0.1104	0.0938	0.0166	0.5069	0.3667	0.1401	0.2349	0.2022	0.0327	0.2719	0.1645	0.1074	235.1305	397.2649	0.0000	712.2989	1237.8409	0.0000	0.0000	0.0000	0.0000	0.0280	0.0191	0.0513	0.0581	0.0346	0.2035	0.0020	0.0000	0.0050	
84	85	0.1480	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5113	0.0000	12.2011	0.0000	0.0000	0.0000	3.7666	0.0000	12.1869	inf	0.0000	0.4601	8.0013	1.0000	12.0015	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1026	0.0874	0.0153	0.0010	0.0010	0.0001	0.1016	0.0864	0.0152	0.2848	0.1621	0.1227	0.0193	0.0146	0.0047	0.2655	0.1475	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5113	0.0000	8.1513	0.0000	0.0000	0.0000	3.7666	0.0000	8.4730						
84	86	0.1353	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2715	0.0000	0.7932	0.0000	0.0000	0.0000	0.2667	0.7828	0.0053	0.0000	0.0362	0.0000	0.0000	0.0000	0.0054	0.0000	0.0363	0.0197	0.0003	0.0456	0.0107	0.0036	0.0334	0.0203	0.0000	0.0464	inf	106.0449	0.0003	0.0010	8.0013	1.0086	12.0015	2.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0022	0.0000	0.0022	0.0001	0.0000	0.0001	0.0021	0.0000	0.0021	0.1047	0.0892	0.0155	0.0015	0.0015	0.0001	0.1032	0.0878	0.0154	0.1123	0.0634	0.0489	0.0076	0.0058	0.0018	0.1047	0.0576	0.0471	0.2715	0.0000	0.8074	0.0000	0.0000	0.0000	0.2667	0.0000	0.8031	0.0197	0.0003	0.0448	0.0107	0.0036	0.0334	0.0203	0.0000	0.0452	
84	87	0.1334	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.5248	2.9455	0.0240	46.9193	49.6163	0.0000	0.0037	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.4610	0.0000	8.0013	4.0000	12.0015	7.0000	1.0012	0.9999	0.0014	0.9999	0.9999	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3966	0.3395	0.0571	0.0213	0.0202	0.0012	0.3753	0.3193	0.0560	0.3628	0.2113	0.1515	0.0111	0.0087	0.0023	0.3517	0.2026	0.1491	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
84	89	0.1525	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2680.8817	1765.6287	769.8549	582.8626	0.3281	0.3752	0.0000	0.9076	0.9084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	8.0013	0.0157	12.0015	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0049	0.0007	0.0020	0.0020	0.0000	0.0036	0.0029	0.0007	0.3268	0.1883	0.1385	0.0339	0.0257	0.0083	0.2929	0.1626	0.1303	2680.8817	1765.6287	0.0000	769.8549	582.8626	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000					
84	90	0.1440	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	738.6189	702.2429	39.5038	0.0000	0.0000	1454.7614	2376.4093	38.2748	0.9758	1.1337	0.0367	0.0000	0.0000	0.0000	1.0345	1.2127	0.0369	0.0013	0.0016	0.0009	0.0093	0.0120	0.0000	0.0007	0.0005	0.0010	0.0054	0.4286	-0.0008	-0.0000	8.0013	0.0169	12.0015	2.0013	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0016	0.0003	0.0001	0.0001	0.0000	0.0018	0.0015	0.0003	0.0757	0.0434	0.0323	0.0054	0.0042	0.0012	0.0703	0.0392	0.0311	738.6189	702.2429	39.5038	0.0000	0.0000	0.0000	1454.7614	2376.4093	38.2748	0.0013	0.0016	0.0009	0.0093	0.0120	0.0000	0.0007	0.0005	0.0010	
84	91	0.1353	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0937	0.0000	0.2787	0.0000	0.0000	0.0000	0.0916	0.0000	0.2744	0.0027	0.0000	0.0186	0.0000	0.0000	0.0000	0.0028	0.0000	0.0187	0.0293	0.0009	0.0667	0.0164	0.0071	0.0489	0.0303	0.0003	0.0681	inf	54.8814	0.0003	0.0010	8.0013	1.9923	12.0015	0.0454	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0023	0.0000	0.0022	0.0001	0.0000	0.0001	0.0022	0.0000	0.0022	0.2037	0.1736	0.0301	0.0024	0.0022	0.0001	0.2013	0.1714	0.0300	0.0774	0.0437	0.0337	0.0055	0.0043	0.0012	0.0718	0.0394	0.0324	0.0937	0.0000	0.2806	0.0000	0.0000	0.0000	0.0916	0.0000	0.2791	0.0293	0.0009	0.0662	0.0164	0.0071	0.0489	0.0303	0.0003	0.0669
