branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
84	93	0.1882	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0013	0.0000	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	94	0.1882	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5253	3.8558	0.0000	140.0894	141.5355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	8.0013	0.0000	12.0015	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4736	3.0322	0.0000	5.2539	5.2986	0.0000	0.0000	0.0000	0.0000						
84	95	0.1703	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	19.5316	13.4031	22.9145	21.7836	0.0125	0.0146	0.0000	0.2062	0.2133	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0090	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0000	8.0013	0.9845	12.0015	0.9903	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1076	0.0921	0.0156	0.0065	0.0063	0.0002	0.1011	0.0858	0.0153	0.0781	0.0458	0.0322	0.0056	0.0051	0.0005	0.0725	0.0407	0.0318	19.5316	13.4031	0.0000	22.9145	21.7836	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0090	0.0098	0.0000	0.0000	0.0000	0.0000					
84	96	0.1675	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6827	0.0001	16.7038	0.0050	0.0003	0.0386	4.9292	0.0000	17.0527	inf	49613.7481	0.0000	0.4565	8.0013	1.0063	12.0015	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0000	0.9923	0.0003	0.0000	0.0003	0.9919	0.0000	0.9919	0.1071	0.0913	0.0158	0.0024	0.0023	0.0001	0.1047	0.0890	0.0157	0.2694	0.1704	0.0990	0.0682	0.0599	0.0083	0.2012	0.1105	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6827	0.0001	10.0216	0.0050	0.0003	0.0386	4.9292	0.0000	10.9345	
84	97	0.1703	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.0013	1.0165	12.0015	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0948	0.0160	0.0066	0.0064	0.0002	0.1042	0.0884	0.0158	0.0800	0.0469	0.0331	0.0056	0.0052	0.0005	0.0744	0.0418	0.0326	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	98	0.1574	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3460	0.2111	1.3863	inf	inf	0.0907	0.0000	1.3487	0.0002	0.0001	0.0003	0.0041	0.0044	0.0000	0.0000	0.0000	0.0003	0.0004	0.0006	0.0002	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.3832	0.2500	-0.0000	-0.0000	8.0013	2.0241	12.0015	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2138	0.1825	0.0313	0.0056	0.0053	0.0003	0.2082	0.1771	0.0310	0.1148	0.0661	0.0486	0.0090	0.0073	0.0018	0.1057	0.0589	0.0469	0.3460	0.2111	1.3863	inf	inf	0.0000	0.0907	0.0000	1.3487	0.0004	0.0006	0.0002	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	
84	99	0.1574	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.0013	3.0066	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3134	0.2676	0.0458	0.0077	0.0073	0.0004	0.3057	0.2603	0.0454	0.1131	0.0652	0.0480	0.0089	0.0071	0.0017	0.1043	0.0580	0.0462	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
84	100	0.1831	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0013	0.0000	12.0015	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0416	0.0316	0.0060	0.0047	0.0012	0.0672	0.0368	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	101	0.1441	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2825.3298	1914.0248	42582.5685	0.0597	0.0563	0.0000	34789134.7728	inf	84776.7684	1.6227	1.8966	0.0090	0.0004	0.0004	0.0000	1.6985	1.9915	0.0092	0.0006	0.0010	0.0000	0.0061	0.0071	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	-0.4612	-0.0001	8.0013	5.8899	12.0015	3.1847	1.0006	0.9998	0.0008	0.0000	0.0000	0.0000	1.0006	0.9998	0.0008	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6166	0.5272	0.0895	0.0275	0.0251	0.0024	0.5891	0.5020	0.0871	0.3483	0.2018	0.1464	0.0329	0.0283	0.0046	0.3154	0.1736	0.1419	2825.3298	1914.0248	42582.5685	0.0597	0.0563	0.0000	34789134.7728	inf	84776.7684	0.0006	0.0010	0.0000	0.0061	0.0071	0.0000	0.0000	0.0000	0.0000
84	102	0.1908	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0013	0.0000	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	104	0.1545	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1308	0.0000	0.4812	0.0000	0.0000	0.0000	0.1251	0.0000	0.4399	0.0026	0.0000	0.0177	0.0000	0.0000	0.0000	0.0026	0.0000	0.0178	0.0199	0.0078	0.0367	0.0141	0.0177	0.0021	0.0212	0.0048	0.0405	inf	3.3733	0.0003	0.0005	8.0013	2.0010	12.0015	1.0153	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0023	0.0005	0.0018	0.0003	0.0003	0.0000	0.0020	0.0002	0.0018	0.2034	0.1734	0.0300	0.0034	0.0031	0.0003	0.2000	0.1703	0.0297	0.1166	0.0678	0.0487	0.0207	0.0159	0.0048	0.0959	0.0520	0.0439	0.1308	0.0000	0.4812	0.0000	0.0000	0.0000	0.1251	0.0000	0.4399	0.0199	0.0078	0.0367	0.0141	0.0177	0.0021	0.0212	0.0048	0.0405
84	106	0.1924	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0013	1.0000	12.0015	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0899	0.0156	0.0019	0.0018	0.0001	0.1036	0.0881	0.0155	0.0780	0.0474	0.0306	0.0201	0.0161	0.0040	0.0579	0.0313	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
84	107	0.1882	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5814	0.0000	125.9138	0.0000	0.0000	0.0000	31.9832	0.0000	136.1982	inf	0.0000	0.4600	8.0013	0.0000	12.0015	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0233	0.0158	0.0078	0.0062	0.0016	0.0313	0.0170	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5814	0.0000	63.2622	0.0000	0.0000	0.0000	31.9832	0.0000	70.3219						
84	108	0.1675	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.5312	0.0000	0.0000	0.0000	0.2022	0.4896	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0299	0.0467	0.0012	0.2004	0.2622	0.0000	0.0006	0.0000	0.0013	inf	0.0148	0.0000	-0.0043	8.0013	0.0100	12.0015	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0081	0.0081	0.0000	0.0001	0.0000	0.0001	0.0020	0.0017	0.0003	0.0005	0.0005	0.0000	0.0015	0.0012	0.0003	0.2733	0.1726	0.1006	0.0685	0.0601	0.0084	0.2048	0.1125	0.0923	0.0030	0.0000	0.5312	0.0000	0.0000	0.0000	0.2022	0.0000	0.4896	0.0299	0.0467	0.0012	0.1177	0.1340	0.0000	0.0006	0.0000	0.0013	
84	109	0.1574	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0023	inf	inf	0.0009	0.0000	0.0023	0.0001	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0888	0.0063	0.2500	0.0000	0.0000	0.0000	0.0963	0.0071	0.2545	51.3337	23.4242	0.0000	0.0034	8.0013	1.0007	12.0015	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0003	0.0077	0.0000	0.0000	0.0000	0.0081	0.0003	0.0077	0.1080	0.0922	0.0158	0.0034	0.0033	0.0001	0.1046	0.0889	0.0157	0.0908	0.0523	0.0385	0.0071	0.0057	0.0014	0.0837	0.0466	0.0371	0.0010	0.0003	0.0029	inf	inf	0.0000	0.0009	0.0000	0.0028	0.0888	0.0063	0.2008	0.0000	0.0000	0.0000	0.0963	0.0071	0.2084	
84	110	0.1441	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1600	1.5357	180891.4401	1.0118	1.0287	0.0000	159754.8545	445712.6254	0.0170	0.0036	0.0952	0.0102	0.0114	0.0000	0.0200	0.0000	0.1208	0.0014	0.0024	0.0000	0.0101	0.0111	0.0000	0.0000	0.0000	0.0000	4.4748	0.0002	0.0003	-0.0001	8.0013	0.3039	12.0015	2.8719	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0576	0.0492	0.0084	0.0175	0.0157	0.0018	0.0401	0.0335	0.0066	0.1429	0.0843	0.0586	0.0198	0.0180	0.0017	0.1231	0.0663	0.0568	12.1600	1.5357	180891.4401	1.0118	1.0287	0.0000	159754.8545	0.0000	445712.6254	0.0014	0.0024	0.0000	0.0101	0.0111	0.0000	0.0000	0.0000	0.0000	
84	115	0.2842	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2850	0.0025	1.2966	0.0116	0.0024	6.8727	0.4643	0.0000	0.9332	0.3068	0.0018	2.3225	0.0541	0.0132	1.4912	0.3417	0.0000	2.3443	1.0767	0.7104	1.7911	4.6478	5.5971	0.2170	0.7358	0.0898	2.5122	196.3336	1.5888	0.1657	0.0651	8.0013	8.9918	12.0015	13.3277	0.3107	0.0016	0.3092	0.0066	0.0016	0.0051	0.3041	0.0000	0.3041	0.8824	0.3409	0.5416	0.3173	0.2998	0.0175	0.5652	0.0411	0.5241	1.0128	0.8796	0.1331	0.1227	0.1193	0.0034	0.8900	0.7603	0.1297	1.3828	0.9914	0.3914	0.6147	0.5341	0.0806	0.7680	0.4573	0.3108	0.4808	0.0052	1.6785	0.1049	0.0235	6.8727	0.4643	0.0000	1.3902	0.6382	0.3438	1.3837	0.5162	0.5613	0.2170	0.7358	0.0898	1.6863
85	87	0.1326	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	6.9850	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0448	0.0078	0.0026	0.0024	0.0001	0.0501	0.0424	0.0076	0.1615	0.0965	0.0649	0.0158	0.0122	0.0036	0.1457	0.0844	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	88	0.0908	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.9985	6.9850	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0004	0.0004	0.0000	0.0399	0.0338	0.0061	0.1537	0.0872	0.0666	0.0103	0.0078	0.0024	0.1435	0.0793	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	89	0.0643	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0081	0.0000	0.0910	0.1433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	1.0000	0.0157	6.9850	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1498	0.0847	0.0651	0.0082	0.0069	0.0013	0.1415	0.0778	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0081	0.0000	0.0837	0.0999	0.0000	0.0000	0.0000	0.0000						
85	90	0.0558	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0434	0.0026	1.3085	1.1784	0.0008	0.0203	0.0347	0.0026	0.0473	0.0000	-0.0004	1.0000	0.0169	6.9850	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0348	0.0195	0.0152	0.0008	0.0008	0.0000	0.0340	0.0187	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0434	0.0026	0.2388	0.2414	0.0008	0.0203	0.0347	0.0026	
85	91	0.0471	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0393	0.0013	5.8357	5.7001	0.0000	0.0058	0.0096	0.0013	0.0262	0.0000	-0.0004	1.0000	1.9923	6.9850	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0270	0.0229	0.0041	0.0001	0.0001	0.0000	0.0269	0.0228	0.0041	0.0359	0.0199	0.0160	0.0011	0.0011	0.0000	0.0348	0.0188	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0393	0.0013	0.5601	0.5649	0.0000	0.0058	0.0096	0.0013		
85	93	0.1875	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	94	0.1875	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	6.9850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	95	0.1696	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9845	6.9850	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0010	0.0010	0.0000	0.0131	0.0111	0.0020	0.0340	0.0202	0.0138	0.0045	0.0038	0.0007	0.0295	0.0163	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	96	0.1667	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4190	9.9325	0.0000	116.3044	123.2305	0.0000	7.2895	13.4766	0.0000	0.0000	0.0000	-0.4068	1.0000	1.0063	6.9850	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7534	0.7534	0.0000	0.1448	0.1448	0.0000	0.6086	0.6086	0.0000	0.0140	0.0119	0.0021	0.0004	0.0004	0.0000	0.0136	0.0115	0.0021	0.1196	0.0763	0.0433	0.0361	0.0312	0.0050	0.0835	0.0452	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2977	9.8699	0.0000	4.0069	4.6457	0.0000	7.2895	13.4766	0.0000				
85	97	0.1696	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0165	6.9850	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0022	0.0010	0.0010	0.0000	0.0135	0.0114	0.0021	0.0349	0.0207	0.0142	0.0046	0.0039	0.0007	0.0302	0.0168	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	98	0.1567	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0241	6.9850	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0238	0.0042	0.0010	0.0009	0.0001	0.0270	0.0228	0.0041	0.0499	0.0291	0.0208	0.0071	0.0056	0.0015	0.0428	0.0235	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	99	0.1567	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0066	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0348	0.0061	0.0014	0.0013	0.0001	0.0396	0.0336	0.0061	0.0492	0.0287	0.0205	0.0070	0.0055	0.0015	0.0422	0.0231	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	100	0.1824	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	6.9850	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0183	0.0136	0.0047	0.0037	0.0010	0.0271	0.0146	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
