branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
85	101	0.1433	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5851	11.9915	0.0000	0.0523	0.0638	0.0000	7.7860	14.3536	0.0000	0.0000	0.0000	-0.5372	1.0000	5.8899	6.9850	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9949	0.9949	0.0000	0.0012	0.0012	0.0000	0.9937	0.9937	0.0000	0.0805	0.0686	0.0120	0.0043	0.0039	0.0004	0.0763	0.0647	0.0116	0.1511	0.0885	0.0626	0.0235	0.0193	0.0042	0.1276	0.0692	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5851	11.2436	0.0000	0.0523	0.0638	0.0000	7.7860	14.3536	0.0000				
85	102	0.1901	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	103	0.0908	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2403	0.0000	11.5412	0.0000	0.0000	0.0000	3.4766	0.0000	10.9253	inf	0.0000	0.4601	1.0000	8.0012	6.9850	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1026	0.0874	0.0153	0.0010	0.0010	0.0001	0.1016	0.0864	0.0152	0.3086	0.1758	0.1328	0.0210	0.0159	0.0051	0.2876	0.1599	0.1277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2403	0.0000	7.5292	0.0000	0.0000	0.0000	3.4766	0.0000	7.8285						
85	104	0.1538	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0113	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	2.0010	6.9850	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0003	0.0002	0.0000	0.0267	0.0227	0.0041	0.0524	0.0307	0.0217	0.0106	0.0082	0.0024	0.0418	0.0225	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0113	0.0146	0.0000	0.0000	0.0000	0.0000						
85	105	0.0908	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0002	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.2008	0.0000	-0.0000	1.0000	3.0162	6.9850	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0406	0.0344	0.0062	0.0004	0.0004	0.0000	0.0402	0.0340	0.0061	0.2094	0.1190	0.0905	0.0141	0.0107	0.0034	0.1954	0.1082	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0002	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002				
85	106	0.1917	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	6.9850	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0004	0.0003	0.0000	0.0134	0.0114	0.0021	0.0340	0.0210	0.0130	0.0112	0.0089	0.0023	0.0228	0.0121	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	107	0.1875	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	6.9850	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0103	0.0067	0.0046	0.0036	0.0010	0.0125	0.0067	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
85	108	0.1667	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3102	0.0001	40.1594	198.7169	0.0003	148.8837	7.1674	0.0000	31.3062	87444.9159	0.0000	0.3944	1.0000	0.0100	6.9850	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8572	0.0000	0.8572	0.2487	0.0000	0.2487	0.6086	0.0000	0.6086	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1213	0.0773	0.0440	0.0364	0.0314	0.0050	0.0849	0.0459	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0682	0.0001	19.4880	6.8366	0.0003	49.4887	7.1674	0.0000	15.6187		
85	109	0.1567	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9062	11.4470	13.2215	0.0000	0.0000	0.0000	11.5588	13.3918	13.4546	0.5739	0.0000	-0.0686	1.0000	1.0007	6.9850	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3914	0.2487	0.1427	0.0000	0.0000	0.0000	0.3914	0.2487	0.1427	0.0141	0.0120	0.0021	0.0006	0.0006	0.0000	0.0136	0.0115	0.0021	0.0395	0.0230	0.0165	0.0056	0.0044	0.0012	0.0339	0.0186	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9062	10.8062	8.6508	0.0000	0.0000	0.0000	11.5588	13.3918	9.3328				
85	110	0.1433	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.2769	0.0000	6.0696	6.7539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0038	1.0000	0.3039	6.9850	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0075	0.0064	0.0011	0.0023	0.0021	0.0002	0.0052	0.0043	0.0009	0.0619	0.0368	0.0251	0.0118	0.0103	0.0015	0.0501	0.0265	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.1924	0.0000	0.5985	0.6884	0.0000	0.0000	0.0000	0.0000						
85	111	0.0908	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0621	0.0088	0.0000	0.0000	0.0000	0.0418	0.0682	0.0091	0.1078	0.0000	-0.0031	1.0000	3.8240	6.9850	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0064	0.0007	0.0000	0.0000	0.0000	0.0071	0.0064	0.0007	0.0511	0.0433	0.0077	0.0005	0.0005	0.0000	0.0505	0.0428	0.0077	0.1816	0.1031	0.0786	0.0122	0.0093	0.0029	0.1695	0.0938	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0621	0.0088	0.0000	0.0000	0.0000	0.0418	0.0682	0.0091				
85	115	0.2834	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.1496	0.0000	0.0807	0.3480	0.0000	0.0000	0.0000	0.0000	0.0237	0.0274	0.0000	0.1792	0.1848	0.0000	0.0000	0.0000	0.0000	1.7694	0.1831	4.0979	2.2202	0.5311	1.1794	1.8605	0.1106	5.0016	0.0000	9.4230	-0.0015	0.2490	1.0000	8.9918	6.9850	13.3277	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.6838	0.0656	0.6182	0.0914	0.0449	0.0465	0.5924	0.0207	0.5717	0.1328	0.1150	0.0178	0.0176	0.0170	0.0005	0.1152	0.0980	0.0172	0.5928	0.4223	0.1706	0.2744	0.2350	0.0394	0.3184	0.1873	0.1311	0.0206	0.1763	0.0000	0.5379	0.9676	0.0000	0.0000	0.0000	0.0000	1.1535	0.1554	3.6245	0.3331	0.1910	1.1794	1.8605	0.1106	4.3597
86	87	0.0983	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8426	1.2815	3.4164	2.6717	0.0104	0.0122	0.0000	0.2008	0.2103	0.0000	0.0000	0.0000	0.0000	0.0057	0.0096	0.0000	0.0588	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0002	1.0086	4.0000	2.0000	7.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0536	0.0458	0.0079	0.0028	0.0027	0.0001	0.0508	0.0431	0.0078	0.0635	0.0377	0.0258	0.0061	0.0047	0.0014	0.0574	0.0330	0.0244	1.8426	1.2815	0.0000	3.4164	2.7572	0.0000	0.0000	0.0000	0.0000	0.0057	0.0096	0.0000	0.0588	0.0763	0.0000	0.0000	0.0000	0.0000					
86	88	0.0565	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1258.7580	0.0000	inf	0.0000	0.0000	inf	inf	0.0136	0.0000	0.0903	0.0000	0.0000	0.0000	0.0138	0.0000	0.0907	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0000	1.0086	2.9985	2.0000	7.0016	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0350	0.0062	0.0006	0.0006	0.0000	0.0406	0.0344	0.0062	0.0606	0.0340	0.0266	0.0040	0.0031	0.0009	0.0566	0.0310	0.0256	1258.7580	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
86	89	0.0300	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0802	0.0000	141.2727	0.0000	0.0000	0.0000	67.3752	0.0000	156.1404	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0003	0.0000	0.0013	0.0021	0.0037	0.0000	0.0387	0.0461	0.0001	0.0000	0.0000	0.0000	inf	0.0019	0.0000	-0.0001	1.0086	0.0157	2.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0589	0.0330	0.0259	0.0032	0.0026	0.0005	0.0558	0.0304	0.0254	0.0802	0.0000	141.2727	0.0000	0.0000	0.0000	67.3752	0.0000	156.1404	0.0021	0.0037	0.0000	0.0387	0.0461	0.0001	0.0000	0.0000	0.0000
86	90	0.0215	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5010	0.3461	0.0156	0.0149	0.0138	0.0000	0.0059	0.0000	0.0158	0.0120	0.0143	0.0000	0.1658	0.1666	0.0000	0.0000	0.0000	0.0000	0.0239	0.0415	0.0020	11.1179	12.0435	0.0987	0.0009	0.0001	0.0020	0.0004	0.0388	-0.0000	-0.0002	1.0086	0.0169	2.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0137	0.0076	0.0061	0.0003	0.0003	0.0000	0.0134	0.0073	0.0061	0.5010	0.3461	0.0156	0.1631	0.1635	0.0000	0.0059	0.0000	0.0158	0.0239	0.0415	0.0020	1.0167	1.0193	0.0987	0.0009	0.0001	0.0020
86	93	0.1532	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	94	0.1532	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0003	0.0000	0.0258	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0086	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0003	0.0000	0.0258	0.0000	0.0000	0.0000						
86	95	0.1352	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.9845	2.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0123	0.0021	0.0011	0.0010	0.0000	0.0133	0.0112	0.0021	0.0134	0.0079	0.0055	0.0018	0.0015	0.0003	0.0116	0.0064	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	96	0.1324	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0037	0.0043	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0000	1.0086	1.0063	2.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0143	0.0121	0.0021	0.0005	0.0005	0.0000	0.0138	0.0116	0.0021	0.0475	0.0301	0.0174	0.0144	0.0124	0.0020	0.0331	0.0177	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0037	0.0043	0.0000	0.0000	0.0001	0.0000	
86	97	0.1352	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0086	1.0165	2.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0011	0.0010	0.0000	0.0137	0.0116	0.0021	0.0137	0.0081	0.0057	0.0018	0.0015	0.0003	0.0119	0.0065	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	98	0.1223	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	2.0241	2.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0243	0.0043	0.0011	0.0011	0.0001	0.0274	0.0232	0.0042	0.0197	0.0114	0.0083	0.0028	0.0022	0.0006	0.0169	0.0092	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
86	99	0.1223	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	3.0066	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0356	0.0062	0.0016	0.0015	0.0001	0.0402	0.0341	0.0061	0.0194	0.0112	0.0082	0.0027	0.0022	0.0006	0.0167	0.0090	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	100	0.1480	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0072	0.0054	0.0018	0.0014	0.0004	0.0107	0.0057	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	101	0.1090	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.8953	0.0000	-0.0000	1.0086	5.8899	2.0000	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0700	0.0121	0.0047	0.0043	0.0004	0.0775	0.0657	0.0118	0.0595	0.0346	0.0250	0.0092	0.0075	0.0016	0.0504	0.0270	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	
86	102	0.1558	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	103	0.0565	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.9480	8.7450	inf	61.3952	48.8758	inf	inf	0.0455	0.0472	0.0362	2.7708	2.8971	0.0000	0.0054	0.0000	0.0363	0.0030	0.0054	0.0000	0.0451	0.0593	0.0000	0.0000	0.0000	0.0000	0.1330	0.0000	-0.0016	-0.0002	1.0086	8.0012	2.0000	14.0016	0.0048	0.0042	0.0006	0.0042	0.0042	0.0000	0.0006	0.0000	0.0006	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1047	0.0892	0.0155	0.0015	0.0015	0.0001	0.1032	0.0878	0.0154	0.1217	0.0687	0.0529	0.0082	0.0063	0.0020	0.1134	0.0625	0.0510	14.9480	8.7450	inf	61.3952	48.8758	0.0000	inf	0.0000	inf	0.0030	0.0054	0.0000	0.0451	0.0593	0.0000	0.0000	0.0000	0.0000		
86	104	0.1194	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0496	0.0000	0.1602	0.0000	0.0000	0.0000	0.0473	0.0000	0.1464	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0002	0.0002	0.0001	0.0002	0.0000	0.0005	inf	6.0716	0.0000	0.0000	1.0086	2.0010	2.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0234	0.0042	0.0004	0.0003	0.0000	0.0271	0.0230	0.0041	0.0206	0.0120	0.0087	0.0042	0.0032	0.0010	0.0165	0.0088	0.0077	0.0496	0.0000	0.1602	0.0000	0.0000	0.0000	0.0473	0.0000	0.1464	0.0002	0.0001	0.0004	0.0002	0.0002	0.0001	0.0002	0.0000	0.0005
86	105	0.0565	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3305	0.0000	0.9776	0.0000	0.0000	0.0000	0.3613	0.0000	0.9993	0.0135	0.0000	0.0897	0.0000	0.0000	0.0000	0.0137	0.0000	0.0901	0.0409	0.0080	0.0918	0.0897	0.0995	0.0616	0.0380	0.0000	0.0902	inf	8.1162	0.0003	0.0012	1.0086	3.0162	2.0000	11.0438	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0034	0.0004	0.0030	0.0004	0.0004	0.0001	0.0029	0.0000	0.0029	0.0414	0.0352	0.0062	0.0006	0.0006	0.0000	0.0408	0.0346	0.0062	0.0826	0.0465	0.0361	0.0055	0.0042	0.0013	0.0771	0.0423	0.0348	0.3305	0.0000	1.0775	0.0000	0.0000	0.0000	0.3613	0.0000	1.0717	0.0409	0.0080	0.0833	0.0819	0.0882	0.0616	0.0380	0.0000	0.0841
