branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	106	0.1573	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0086	1.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0004	0.0004	0.0000	0.0136	0.0115	0.0021	0.0134	0.0082	0.0052	0.0044	0.0035	0.0009	0.0090	0.0047	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
86	107	0.1532	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0056	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0086	0.0000	2.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0040	0.0027	0.0018	0.0014	0.0004	0.0049	0.0026	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0056	0.0070	0.0000	0.0000	0.0000	0.0000						
86	108	0.1324	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0027	0.0031	0.0000	0.0004	0.0007	0.0000	0.0017	0.0000	-0.0000	1.0086	0.0100	2.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0482	0.0305	0.0176	0.0145	0.0125	0.0020	0.0337	0.0180	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0027	0.0031	0.0000	0.0004	0.0007	0.0000	
86	109	0.1223	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0107	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0086	1.0007	2.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0123	0.0022	0.0006	0.0006	0.0000	0.0138	0.0116	0.0021	0.0156	0.0090	0.0066	0.0022	0.0017	0.0005	0.0134	0.0073	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0107	0.0136	0.0000	0.0000	0.0000	0.0000				
86	110	0.1090	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0044	0.0051	0.0001	0.0000	0.0000	0.0000	0.0062	0.0000	-0.0000	1.0086	0.3039	2.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0065	0.0011	0.0023	0.0021	0.0002	0.0053	0.0044	0.0009	0.0243	0.0144	0.0100	0.0046	0.0040	0.0006	0.0197	0.0104	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0044	0.0051	0.0001	0.0000	0.0000	0.0000	
86	111	0.0565	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0011	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0051	0.0090	0.0000	0.0793	0.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0002	1.0086	3.8240	2.0000	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0521	0.0443	0.0078	0.0008	0.0007	0.0000	0.0513	0.0435	0.0078	0.0716	0.0403	0.0313	0.0047	0.0036	0.0011	0.0669	0.0366	0.0302	0.0003	0.0002	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0051	0.0090	0.0000	0.0764	0.0999	0.0000	0.0000	0.0000	0.0000	
86	115	0.2491	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2256	1.0115	1.0398	4.1132	3.6604	12.1295	0.0006	0.0000	0.0531	0.0275	0.0319	0.0002	0.1904	0.1978	0.0051	0.0000	0.0000	0.0000	0.0225	0.0316	0.0002	0.0463	0.0540	0.0004	0.0019	0.0032	0.0001	0.0011	0.0026	-0.0018	-0.0028	1.0086	8.9918	2.0000	13.3277	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0050	0.0050	0.0000	0.0002	0.0002	0.0000	0.1382	0.1190	0.0192	0.0200	0.0192	0.0008	0.1182	0.0998	0.0185	0.2333	0.1654	0.0678	0.1079	0.0924	0.0156	0.1253	0.0731	0.0522	1.2256	1.0115	1.0398	4.1132	3.6604	12.1295	0.0006	0.0000	0.0531	0.0225	0.0316	0.0002	0.0463	0.0540	0.0004	0.0019	0.0032	0.0001
87	89	0.1491	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1180	8.9861	28.3694	0.0397	0.0283	0.0754	12.4824	10.7540	29.3035	0.9973	0.0000	-0.0811	4.0000	0.0157	7.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9973	1.0000	0.9973	0.0010	0.0005	0.0004	1.9964	0.9995	0.9969	0.0029	0.0026	0.0004	0.0011	0.0011	0.0000	0.0018	0.0015	0.0004	0.1841	0.1113	0.0728	0.0242	0.0183	0.0058	0.1599	0.0929	0.0670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8481	8.9861	13.6931	0.0397	0.0283	0.0754	12.4824	10.7540	14.8800	
87	90	0.1406	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3796	0.5625	0.2397	21.0588	25.3566	0.0000	0.1069	0.0428	0.2423	0.4033	0.0000	-0.0028	4.0000	0.0169	7.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0078	0.0032	0.0069	0.0069	0.0000	0.0041	0.0010	0.0032	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0007	0.0001	0.0428	0.0258	0.0170	0.0043	0.0033	0.0009	0.0385	0.0224	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2566	0.3036	0.1855	1.6022	2.0570	0.0000	0.1069	0.0428	0.1965	
87	91	0.1318	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.4112	0.0000	1.2566	0.7334	0.0000	0.0000	0.0000	0.0000	0.0054	0.0063	0.0000	0.1088	0.1142	0.0000	0.0000	0.0000	0.0000	0.1882	0.0153	0.5155	0.0866	0.1558	0.0001	0.1744	0.0018	0.5732	0.0000	17.1719	-0.0003	0.0029	4.0000	1.9923	7.0000	0.0454	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0072	0.0004	0.0068	0.0004	0.0004	0.0000	0.0069	0.0000	0.0068	0.1044	0.0890	0.0153	0.0051	0.0049	0.0002	0.0992	0.0841	0.0151	0.0438	0.0260	0.0178	0.0044	0.0034	0.0010	0.0394	0.0226	0.0168	0.0325	0.4112	0.0000	1.3366	1.0975	0.0000	0.0000	0.0000	0.0000	0.1650	0.0153	0.3839	0.0814	0.1041	0.0001	0.1744	0.0018	0.4058
87	92	0.0881	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10126.1656	124221.1058	41.7134	inf	inf	14.2616	0.0000	41.9495	18.6521	21.8384	0.1736	328.0624	346.4572	0.0000	0.0271	0.0000	0.1773	0.0018	0.0002	0.0042	0.0000	0.0000	0.0000	0.0019	0.0002	0.0042	0.0014	17.0000	-0.4607	0.0001	4.0000	1.0098	7.0000	9.0196	1.0007	0.9993	0.0014	0.9993	0.9993	0.0000	0.0014	0.0000	0.0014	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0536	0.0458	0.0079	0.0030	0.0029	0.0002	0.0506	0.0429	0.0077	0.1954	0.1138	0.0817	0.0058	0.0046	0.0012	0.1896	0.1092	0.0805	10126.1656	124221.1058	41.7134	inf	inf	0.0000	14.2616	0.0000	41.9495	0.0018	0.0002	0.0042	0.0000	0.0000	0.0000	0.0019	0.0002	0.0042	
87	93	0.1848	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	94	0.1848	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	95	0.1669	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7893	0.5107	12212.0442	11310.5320	0.0000	0.0000	18.2156	21.2618	0.0000	166.3010	174.0638	0.0000	0.0000	0.0000	0.0000	23.0788	41.6349	0.0000	0.0136	0.0154	0.0000	25.3398	43.7779	0.0000	0.0000	0.0000	-0.4538	-0.5294	4.0000	0.9845	7.0000	0.9903	0.9829	0.9829	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.9805	0.9805	0.0000	0.0001	0.0001	0.0000	0.9804	0.9804	0.0000	0.0540	0.0462	0.0077	0.0059	0.0056	0.0003	0.0480	0.0406	0.0075	0.0431	0.0263	0.0168	0.0044	0.0039	0.0005	0.0387	0.0224	0.0163	0.8007	0.5702	0.0000	12212.0442	11310.5320	0.0000	0.0000	0.0000	0.0000	22.7506	37.2889	0.0000	0.0136	0.0154	0.0000	25.3398	43.7779	0.0000			
87	96	0.1641	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0415	0.0000	inf	0.0000	0.0000	inf	inf	0.0024	0.0000	0.0165	0.0000	0.0000	0.0000	0.0026	0.0000	0.0170	0.0579	0.0890	0.0000	0.7618	1.0631	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0048	4.0000	1.0063	7.0000	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0541	0.0462	0.0079	0.0041	0.0039	0.0002	0.0499	0.0423	0.0077	0.1540	0.1002	0.0538	0.0442	0.0386	0.0056	0.1098	0.0616	0.0481	0.0415	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0579	0.0890	0.0000	0.2018	0.2312	0.0000	0.0000	0.0000	0.0000		
87	97	0.1669	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3832	0.0000	inf	0.0000	0.0000	inf	inf	0.3079	0.0000	2.1485	0.0000	0.0000	0.0000	0.3455	0.0000	2.2244	0.8035	1.5699	0.0000	127.2042	126.0791	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0092	-0.0106	4.0000	1.0165	7.0000	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0556	0.0476	0.0080	0.0061	0.0058	0.0003	0.0495	0.0419	0.0077	0.0442	0.0269	0.0172	0.0045	0.0040	0.0005	0.0397	0.0230	0.0167	0.6940	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.4437	0.7277	0.0000	4.3764	4.9527	0.0000	0.0000	0.0000	0.0000		
87	98	0.1540	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4386	0.1408	263.4375	inf	inf	0.1877	0.0000	256.3466	0.2182	0.1845	0.4171	2.0018	2.1169	0.0000	0.0656	0.0000	0.4298	0.4974	1.3104	0.0016	0.0000	0.0000	0.0000	0.3494	0.6069	0.0017	0.3832	0.0020	-0.0043	-0.0105	4.0000	2.0241	7.0000	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0196	0.0196	0.0000	0.1078	0.0922	0.0156	0.0085	0.0080	0.0005	0.0993	0.0842	0.0152	0.0631	0.0379	0.0253	0.0070	0.0056	0.0014	0.0561	0.0322	0.0239	0.7028	0.3571	263.4375	inf	inf	0.0000	0.1877	0.0000	256.3466	0.3104	0.5165	0.0016	0.0000	0.0000	0.0000	0.3494	0.6069	0.0017	
87	99	0.1540	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0419	0.0000	0.2900	0.0000	0.0000	0.0000	0.0454	0.0000	0.2988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	4.0000	3.0066	7.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.1353	0.0229	0.0122	0.0115	0.0007	0.1459	0.1237	0.0222	0.0622	0.0373	0.0249	0.0069	0.0056	0.0014	0.0553	0.0318	0.0235	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
87	100	0.1797	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0238	0.0164	0.0047	0.0037	0.0010	0.0355	0.0201	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	101	0.1406	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2287	0.0000	inf	0.0000	0.0000	0.3048	0.0000	inf	0.0031	0.0000	0.0217	0.0000	0.0000	0.0000	0.0034	0.0000	0.0227	0.0136	0.0227	0.0000	0.0296	0.0351	0.0000	0.0113	0.0200	0.0000	inf	0.0000	0.0005	-0.0014	4.0000	5.8899	7.0000	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0026	0.0026	0.0000	0.0007	0.0007	0.0000	0.0019	0.0019	0.0000	0.3114	0.2667	0.0447	0.0299	0.0278	0.0021	0.2815	0.2389	0.0426	0.1924	0.1156	0.0768	0.0243	0.0205	0.0038	0.1681	0.0951	0.0730	0.2287	0.0000	inf	0.0000	0.0000	0.0000	0.3048	0.0000	inf	0.0136	0.0227	0.0000	0.0296	0.0351	0.0000	0.0113	0.0200	0.0000	
87	102	0.1874	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	103	0.0881	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9933	0.6732	inf	inf	inf	0.0014	0.0000	inf	2.5248	2.9455	0.0240	46.9193	49.6163	0.0000	0.0037	0.0000	0.0245	2.5417	4.3757	0.0000	0.0000	0.0000	0.0000	2.6221	4.5519	0.0000	0.0014	0.0000	-0.4610	-0.5399	4.0000	8.0012	7.0000	14.0016	1.0012	0.9999	0.0014	0.9999	0.9999	0.0000	0.0014	0.0000	0.0014	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.3966	0.3395	0.0571	0.0213	0.0202	0.0012	0.3753	0.3193	0.0560	0.3934	0.2292	0.1642	0.0121	0.0095	0.0025	0.3814	0.2197	0.1617	0.9933	0.6751	inf	inf	inf	0.0000	0.0014	0.0000	inf	2.5417	4.3630	0.0000	0.0000	0.0000	0.0000	2.6221	4.5519	0.0000	
87	104	0.1511	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5081	0.3621	6.0175	4.8915	0.0000	0.0000	0.0051	0.0060	0.0000	0.0932	0.0985	0.0000	0.0000	0.0000	0.0000	0.0100	0.0165	0.0000	0.0155	0.0201	0.0000	0.0086	0.0152	0.0000	0.0000	0.0000	-0.0002	-0.0004	4.0000	2.0010	7.0000	1.0153	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.1042	0.0890	0.0153	0.0057	0.0054	0.0003	0.0985	0.0836	0.0150	0.0659	0.0401	0.0258	0.0136	0.0104	0.0031	0.0524	0.0297	0.0227	0.5081	0.3621	0.0000	6.0175	4.8915	0.0000	0.0000	0.0000	0.0000	0.0100	0.0165	0.0000	0.0155	0.0201	0.0000	0.0086	0.0152	0.0000			
87	105	0.0881	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6993	1.1397	55.3568	inf	inf	0.0024	0.0000	55.6567	6.3844	7.4678	0.0598	115.7464	122.3928	0.0000	0.0093	0.0000	0.0610	3.7571	6.5524	0.0011	0.0000	0.0000	0.0000	3.8734	6.7259	0.0011	0.0014	0.0001	-0.4607	-0.5396	4.0000	3.0162	7.0000	11.0438	1.0007	0.9993	0.0014	0.9993	0.9993	0.0000	0.0014	0.0000	0.0014	0.9996	0.9995	0.0001	0.0000	0.0000	0.0000	0.9996	0.9995	0.0001	0.1567	0.1338	0.0229	0.0086	0.0082	0.0005	0.1481	0.1257	0.0225	0.2661	0.1549	0.1111	0.0080	0.0063	0.0017	0.2581	0.1486	0.1095	1.6993	1.1574	55.3568	inf	inf	0.0000	0.0024	0.0000	55.6567	3.7571	6.4522	0.0011	0.0000	0.0000	0.0000	3.8734	6.7259	0.0011	
87	106	0.1890	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	7.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0455	0.0078	0.0039	0.0036	0.0002	0.0494	0.0418	0.0076	0.0430	0.0273	0.0157	0.0133	0.0106	0.0026	0.0297	0.0167	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	107	0.1848	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0134	0.0081	0.0053	0.0042	0.0011	0.0163	0.0092	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
87	108	0.1641	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0200	0.0000	inf	0.0000	0.0000	0.0199	0.0000	inf	0.1287	0.0000	0.9116	0.0000	0.0000	0.0000	0.1767	0.0000	0.9265	6.4301	9.7675	0.0000	0.0025	0.0028	0.0000	8.8770	15.7996	0.0000	inf	0.0000	0.0001	-0.5352	4.0000	0.0100	7.0000	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9912	0.9912	0.0000	0.0001	0.0001	0.0000	0.9911	0.9911	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.1561	0.1015	0.0546	0.0444	0.0388	0.0057	0.1116	0.0627	0.0489	0.0203	0.0000	inf	0.0000	0.0000	0.0000	0.0199	0.0000	inf	6.3508	9.7675	0.0000	0.0025	0.0028	0.0000	8.8770	15.7996	0.0000	
87	109	0.1540	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5617	0.0051	239.9917	inf	inf	0.6613	0.0000	233.4810	0.1242	0.0028	0.8405	0.0285	0.0300	0.0000	0.1329	0.0000	0.8659	0.2212	0.5410	0.0035	0.0000	0.0000	0.0000	0.2010	0.3471	0.0037	51.3337	0.0079	0.0035	-0.0047	4.0000	1.0007	7.0000	1.4004	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0089	0.0089	0.0001	0.0000	0.0000	0.0000	0.0089	0.0088	0.0001	0.0544	0.0465	0.0079	0.0045	0.0043	0.0002	0.0499	0.0422	0.0077	0.0499	0.0300	0.0200	0.0056	0.0045	0.0011	0.0444	0.0255	0.0189	0.6956	0.0094	239.9917	inf	inf	0.0000	0.6613	0.0000	233.4810	0.1786	0.2955	0.0035	0.0000	0.0000	0.0000	0.2010	0.3471	0.0037	
87	110	0.1406	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8640	4.9073	inf	12.5309	12.4340	1.7228	0.0000	inf	0.2604	0.2662	0.2265	0.6788	0.7533	0.0000	0.0497	0.0000	0.2929	0.0331	0.0542	0.0000	0.0542	0.0606	0.0000	0.0289	0.0522	0.0000	0.1455	0.0000	-0.0025	-0.0014	4.0000	0.3039	7.0000	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0026	0.0026	0.0000	0.0007	0.0007	0.0000	0.0019	0.0019	0.0000	0.0291	0.0249	0.0043	0.0098	0.0088	0.0010	0.0194	0.0161	0.0033	0.0791	0.0483	0.0308	0.0133	0.0119	0.0014	0.0658	0.0364	0.0294	7.8640	4.9073	inf	12.5309	12.4340	0.0000	1.7228	0.0000	inf	0.0331	0.0542	0.0000	0.0542	0.0606	0.0000	0.0289	0.0522	0.0000	
