branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
87	111	0.0881	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0008	12.7816	inf	inf	0.0018	0.0000	12.8518	0.0125	0.0058	0.0518	0.0897	0.0948	0.0000	0.0080	0.0000	0.0528	4.3308	7.4907	0.0040	0.0000	0.0000	0.0000	4.4641	7.7503	0.0041	1.5368	0.0004	0.0004	-0.5386	4.0000	3.8240	7.0000	8.1760	0.0025	0.0010	0.0015	0.0010	0.0010	0.0000	0.0015	0.0000	0.0015	0.9982	0.9978	0.0004	0.0000	0.0000	0.0000	0.9982	0.9978	0.0004	0.1971	0.1684	0.0288	0.0108	0.0102	0.0006	0.1863	0.1582	0.0282	0.2305	0.1342	0.0963	0.0069	0.0054	0.0014	0.2236	0.1287	0.0949	0.0029	0.0008	12.7816	inf	inf	0.0000	0.0018	0.0000	12.8518	4.3308	7.4363	0.0040	0.0000	0.0000	0.0000	4.4641	7.7503	0.0041	
87	115	0.2808	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0797	0.7141	inf	0.6082	0.5998	inf	0.0006	0.0000	inf	1.6935	1.9471	0.0039	10.6778	11.0504	0.0183	0.0005	0.0000	0.0033	1.5685	2.7267	0.0000	17.5557	18.4225	0.0000	0.7836	1.2954	0.0000	0.0003	0.0000	-0.3992	-0.4323	4.0000	8.9918	7.0000	13.3277	0.8650	0.8648	0.0003	0.8648	0.8648	0.0001	0.0002	0.0000	0.0002	0.8006	0.8006	0.0000	0.4754	0.4754	0.0000	0.3253	0.3253	0.0000	0.5108	0.4441	0.0667	0.0810	0.0783	0.0027	0.4298	0.3659	0.0639	0.7733	0.5594	0.2140	0.3583	0.3083	0.0500	0.4151	0.2511	0.1640	1.6358	1.3603	inf	8.0475	7.1660	inf	0.0006	0.0000	inf	1.0353	1.4313	0.0000	1.3268	1.5421	0.0000	0.7836	1.2954	0.0000
88	89	0.1028	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8138	0.0000	26.7029	0.0044	0.0000	0.0185	6.3065	0.0000	28.2466	inf	0.0000	0.4592	2.9985	0.0157	7.0016	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0001	0.0000	0.0001	0.9980	0.0000	0.9980	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.1763	0.1012	0.0751	0.0181	0.0138	0.0043	0.1583	0.0874	0.0708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6606	0.0000	13.2824	0.0044	0.0000	0.0185	6.3065	0.0000	14.0921				
88	90	0.0943	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4757	138.6166	0.0000	2314.1331	1831.7362	0.0000	0.0000	0.0000	0.4566	0.5351	0.0000	8.0856	8.2237	0.0000	0.0000	0.0000	0.0000	0.0482	0.0039	0.1312	0.0035	0.0045	0.0000	0.0515	0.0038	0.1324	0.0000	20.8932	-0.0002	0.0008	2.9985	0.0169	7.0016	2.0013	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0409	0.0233	0.0176	0.0029	0.0022	0.0006	0.0380	0.0211	0.0169	9.4757	138.6166	0.0000	2314.1331	1831.7362	0.0000	0.0000	0.0000	0.0000	0.0482	0.0039	0.1070	0.0035	0.0045	0.0000	0.0515	0.0038	0.1110	
88	91	0.0856	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.0539	179.3120	84.8973	0.0000	0.0000	44.1771	inf	82.2724	0.0112	0.0050	0.0464	0.0000	0.0000	0.0000	0.0114	0.0051	0.0466	0.0003	0.0000	0.0005	0.0002	0.0003	0.0000	0.0003	0.0000	0.0006	1.6469	15.2742	0.0001	0.0000	2.9985	1.9923	7.0016	0.0454	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0680	0.0121	0.0010	0.0009	0.0001	0.0791	0.0671	0.0120	0.0418	0.0235	0.0183	0.0029	0.0023	0.0006	0.0388	0.0212	0.0176	44.0539	179.3120	84.8973	0.0000	0.0000	0.0000	44.1771	inf	82.2724	0.0003	0.0000	0.0005	0.0002	0.0003	0.0000	0.0003	0.0000	0.0006	
88	93	0.1385	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	0.0000	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	94	0.1385	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	0.0000	7.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	95	0.1206	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	23.1303	0.0000	156.5655	0.0000	0.0000	0.0000	24.6555	0.0000	158.7037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5283	0.0000	2.9985	0.9845	7.0016	0.9903	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0362	0.0063	0.0026	0.0025	0.0001	0.0398	0.0336	0.0062	0.0422	0.0247	0.0175	0.0030	0.0027	0.0002	0.0392	0.0219	0.0173	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	96	0.1178	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0031	0.0036	0.0000	0.1372	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	2.9985	1.0063	7.0016	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0358	0.0063	0.0009	0.0009	0.0001	0.0412	0.0349	0.0063	0.1477	0.0933	0.0544	0.0381	0.0335	0.0046	0.1096	0.0599	0.0498	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	97	0.1206	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.3911	0.4589	0.0000	6.4169	6.6340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	2.9985	1.0165	7.0016	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0373	0.0065	0.0027	0.0026	0.0001	0.0410	0.0347	0.0064	0.0433	0.0253	0.0180	0.0030	0.0028	0.0002	0.0402	0.0225	0.0178	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	98	0.1077	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.2793	0.0909	1.3528	2.9098	3.0619	0.0000	0.2074	0.0000	1.3649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0061	0.0000	2.9985	2.0241	7.0016	1.0265	0.0235	0.0065	0.0170	0.0065	0.0065	0.0000	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0716	0.0126	0.0022	0.0021	0.0001	0.0819	0.0694	0.0124	0.0620	0.0356	0.0264	0.0048	0.0039	0.0009	0.0572	0.0317	0.0255	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
88	99	0.1077	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0537	0.0631	0.0000	2.1687	2.2916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	2.9985	3.0066	7.0016	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1049	0.0183	0.0031	0.0029	0.0002	0.1202	0.1020	0.0182	0.0611	0.0351	0.0261	0.0048	0.0038	0.0009	0.0564	0.0312	0.0251	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	100	0.1334	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	0.0000	7.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0224	0.0172	0.0032	0.0025	0.0007	0.0364	0.0198	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	101	0.0944	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.7537	12.7089	0.0000	39.7654	37.4632	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.0909	0.0995	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0004	-0.0000	2.9985	5.8899	7.0016	3.1847	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2421	0.2064	0.0357	0.0107	0.0097	0.0009	0.2315	0.1967	0.0348	0.1877	0.1083	0.0793	0.0175	0.0151	0.0024	0.1701	0.0933	0.0769	18.7537	12.7089	0.0000	39.7654	37.4632	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	
88	102	0.1411	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	0.0000	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	104	0.1048	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.2094	0.0000	inf	0.0000	0.0000	inf	inf	0.0066	0.0000	0.0441	0.0000	0.0000	0.0000	0.0067	0.0000	0.0445	0.0002	0.0003	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0000	2.9985	2.0010	7.0016	1.0153	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0680	0.0120	0.0014	0.0013	0.0001	0.0786	0.0667	0.0119	0.0629	0.0365	0.0265	0.0113	0.0086	0.0026	0.0517	0.0278	0.0239	39.2094	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000		
88	106	0.1427	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	1.0000	7.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0352	0.0062	0.0008	0.0007	0.0000	0.0407	0.0345	0.0062	0.0422	0.0256	0.0165	0.0111	0.0089	0.0022	0.0311	0.0167	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	107	0.1385	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9985	0.0000	7.0016	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0126	0.0086	0.0043	0.0034	0.0009	0.0168	0.0091	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	108	0.1178	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1668	0.1948	0.0000	0.6951	0.6970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	2.9985	0.0100	7.0016	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.1498	0.0945	0.0553	0.0382	0.0336	0.0047	0.1115	0.0609	0.0506	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
88	109	0.1077	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.1588	0.1831	0.0203	4.8213	5.0241	0.0000	0.0031	0.0000	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	-0.0030	-0.0000	2.9985	1.0007	7.0016	1.4004	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0362	0.0064	0.0014	0.0013	0.0001	0.0411	0.0348	0.0063	0.0491	0.0281	0.0209	0.0038	0.0031	0.0007	0.0452	0.0251	0.0202	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
88	110	0.0944	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	649.7534	57.0046	2024026.0654	37.5973	38.2399	0.0000	1817402.4726	5006323.3226	0.3385	0.0505	1.9861	0.1436	0.1601	0.0000	0.4217	0.0000	2.5055	0.0005	0.0009	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	6.8739	0.0008	0.0031	-0.0000	2.9985	0.3039	7.0016	2.8719	0.0076	0.0010	0.0066	0.0010	0.0010	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0191	0.0033	0.0067	0.0060	0.0007	0.0157	0.0130	0.0026	0.0768	0.0452	0.0317	0.0105	0.0096	0.0009	0.0664	0.0356	0.0308	649.7534	57.0046	2024026.0654	37.5973	38.2399	0.0000	1817402.4726	0.0000	5006323.3226	0.0005	0.0009	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	
88	115	0.2345	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6072	0.0017	79.8037	2.2575	1.5228	12.3457	3.1453	0.0000	77.6916	2.1690	0.0023	16.2104	0.0575	0.0164	1.5202	2.4640	0.0000	16.5876	0.8319	1.3582	0.2031	0.0255	0.0108	0.1231	0.7834	1.1981	0.2135	1107.2177	0.1171	0.4645	-0.1440	2.9985	8.9918	7.0016	13.3277	0.8644	0.0008	0.8636	0.0028	0.0008	0.0020	0.8616	0.0000	0.8616	0.3310	0.2963	0.0347	0.0084	0.0031	0.0053	0.3226	0.2932	0.0294	0.3985	0.3452	0.0533	0.0488	0.0475	0.0013	0.3497	0.2977	0.0519	0.7419	0.5317	0.2102	0.3301	0.2870	0.0431	0.4118	0.2447	0.1671	4.8618	0.0041	98.1840	2.2575	1.5228	12.3457	3.1453	0.0000	94.2814	0.4461	0.5572	0.1651	0.0255	0.0108	0.1231	0.7834	1.1981	0.1759
89	93	0.1960	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	94	0.1960	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0002	0.0000	0.0158	0.0001	0.0000	0.0003	inf	0.0000	0.0000	0.0157	0.0000	9.0253	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0002	0.0000	0.0158	0.0001	0.0000	0.0003				
89	95	0.1780	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	-0.0000	0.0157	0.9845	9.0253	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0389	0.0233	0.0156	0.0065	0.0053	0.0011	0.0325	0.0180	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000			
89	96	0.1752	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1489	0.0000	2694.7305	0.0000	0.0000	0.0000	16.8199	0.0000	61980.2870	0.0007	0.0000	0.0051	0.0000	0.0000	0.0000	0.0010	0.0000	0.0051	0.0045	0.0070	0.0000	0.0138	0.0161	0.0000	0.0001	0.0001	0.0000	inf	0.0002	0.0000	-0.0003	0.0157	1.0063	9.0253	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1355	0.0868	0.0487	0.0435	0.0371	0.0064	0.0920	0.0497	0.0423	0.1489	0.0000	2694.7305	0.0000	0.0000	0.0000	16.8199	0.0000	61980.2870	0.0045	0.0070	0.0000	0.0138	0.0161	0.0000	0.0001	0.0001	0.0000
89	97	0.1780	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0000	0.0121	0.0145	0.0002	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0000	0.0157	1.0165	9.0253	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0399	0.0239	0.0160	0.0066	0.0055	0.0011	0.0333	0.0184	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0000	0.0121	0.0145	0.0002	0.0000	0.0000	0.0000				
89	98	0.1651	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0029	0.0000	0.0000	0.0000	0.0015	0.0000	0.0032	246.0677	0.0000	0.0000	0.0157	2.0241	9.0253	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.0573	0.0337	0.0235	0.0101	0.0079	0.0022	0.0471	0.0258	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0029	0.0000	0.0000	0.0000	0.0015	0.0000	0.0032			
89	99	0.1651	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	3.0066	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.0564	0.0332	0.0232	0.0100	0.0078	0.0022	0.0465	0.0254	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	100	0.1908	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	9.0253	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0213	0.0153	0.0067	0.0052	0.0015	0.0299	0.0160	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
