branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
89	101	0.1518	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.0082	0.0000	0.0000	0.0000	0.0034	0.0000	0.0079	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0139	0.0036	0.0287	0.0145	0.0141	0.0162	0.0137	0.0000	0.0299	inf	5.5038	0.0000	0.0007	0.0157	5.8899	9.0253	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0020	0.0005	0.0004	0.0001	0.0019	0.0000	0.0019	0.0043	0.0038	0.0005	0.0016	0.0016	0.0000	0.0027	0.0022	0.0005	0.1731	0.1024	0.0707	0.0324	0.0262	0.0062	0.1407	0.0762	0.0645	0.0021	0.0000	0.0082	0.0000	0.0000	0.0000	0.0034	0.0000	0.0079	0.0139	0.0036	0.0287	0.0145	0.0141	0.0162	0.0137	0.0000	0.0299
89	102	0.1986	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	103	0.0993	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8205	0.0026	8.9476	0.0217	0.0194	0.0289	3.1457	0.0000	9.2846	1848.8333	0.0000	0.4590	0.0157	8.0012	9.0253	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0005	0.9984	0.0008	0.0005	0.0003	0.9981	0.0000	0.9981	0.0056	0.0049	0.0007	0.0020	0.0020	0.0000	0.0036	0.0029	0.0007	0.3542	0.2042	0.1500	0.0369	0.0279	0.0090	0.3173	0.1763	0.1410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8205	0.0026	6.6561	0.0217	0.0194	0.0289	3.1457	0.0000	7.0795		
89	104	0.1622	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0031	0.0208	0.0100	0.0102	0.0093	0.0104	0.0000	0.0225	4.6460	0.0000	0.0002	0.0157	2.0010	9.0253	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0601	0.0355	0.0245	0.0140	0.0108	0.0032	0.0461	0.0248	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0031	0.0208	0.0100	0.0102	0.0093	0.0104	0.0000	0.0225	
89	105	0.0993	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1561	0.0042	16.0195	0.0315	0.0277	0.0436	4.6299	0.0005	16.3542	1721.2305	0.0000	0.4588	0.0157	3.0162	9.0253	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0006	0.9979	0.0008	0.0005	0.0003	0.9977	0.0001	0.9977	0.0022	0.0020	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.2403	0.1381	0.1022	0.0248	0.0188	0.0060	0.2155	0.1193	0.0962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1561	0.0042	9.7680	0.0315	0.0277	0.0436	4.6299	0.0005	10.3713	
89	106	0.2001	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	1.0000	9.0253	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0389	0.0242	0.0147	0.0139	0.0110	0.0029	0.0250	0.0132	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
89	107	0.1960	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0052	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0157	0.0000	9.0253	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0119	0.0076	0.0058	0.0046	0.0012	0.0137	0.0073	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0052	0.0066	0.0000	0.0000	0.0000	0.0000						
89	108	0.1752	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.3752	0.0000	31412.8053	0.0000	0.0000	0.0000	45.6612	0.0000	49614.9710	0.0440	0.0000	0.2255	0.0000	0.0000	0.0000	0.0747	0.0000	0.2259	0.0047	0.0073	0.0000	0.0112	0.0131	0.0000	0.0016	0.0030	0.0000	inf	0.0006	0.0000	-0.0003	0.0157	0.0100	9.0253	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1374	0.0879	0.0495	0.0438	0.0374	0.0064	0.0936	0.0505	0.0430	9.3752	0.0000	31412.8053	0.0000	0.0000	0.0000	45.6612	0.0000	49614.9710	0.0047	0.0073	0.0000	0.0112	0.0131	0.0000	0.0016	0.0030	0.0000
89	109	0.1651	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0938	0.0722	0.0000	0.0551	0.0431	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0071	0.0106	0.0021	0.0328	0.0420	0.0000	0.0016	0.0010	0.0023	0.0000	0.1393	-0.0000	-0.0001	0.0157	1.0007	9.0253	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0453	0.0267	0.0186	0.0080	0.0063	0.0018	0.0373	0.0204	0.0169	0.0938	0.0722	0.0000	0.0551	0.0431	0.0000	0.0000	0.0000	0.0000	0.0071	0.0106	0.0021	0.0328	0.0420	0.0000	0.0016	0.0010	0.0023	
89	110	0.1518	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0000	0.0442	0.0000	0.0000	0.0000	0.0222	0.0000	0.0484	0.0004	0.0000	0.0034	0.0000	0.0000	0.0000	0.0008	0.0000	0.0037	0.0342	0.0093	0.0761	0.0318	0.0297	0.0443	0.0349	0.0000	0.0771	inf	5.1458	0.0000	0.0007	0.0157	0.3039	9.0253	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0020	0.0005	0.0004	0.0001	0.0019	0.0000	0.0019	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0708	0.0425	0.0283	0.0155	0.0133	0.0023	0.0553	0.0292	0.0260	0.0131	0.0000	0.0470	0.0000	0.0000	0.0000	0.0222	0.0000	0.0504	0.0342	0.0093	0.0716	0.0318	0.0297	0.0443	0.0349	0.0000	0.0740
89	111	0.0993	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0086	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.7872	0.0060	19.7243	0.0361	0.0315	0.0505	5.3313	0.0020	21.4909	0.0000	1379.4180	-0.0000	0.4581	0.0157	3.8240	9.0253	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.0007	0.9966	0.0008	0.0005	0.0003	0.9965	0.0002	0.9963	0.0028	0.0025	0.0004	0.0010	0.0010	0.0000	0.0018	0.0014	0.0004	0.2083	0.1196	0.0887	0.0214	0.0163	0.0051	0.1869	0.1034	0.0835	0.0000	0.0086	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000	4.7872	0.0060	11.2372	0.0361	0.0315	0.0505	5.3313	0.0020	11.9256
89	115	0.2919	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6646	1.2562	0.0375	1.1943	2.1567	0.1149	0.0119	0.0004	0.0236	0.0746	0.0855	0.0122	0.1567	0.1723	0.0206	0.0016	0.0000	0.0081	0.1123	0.0681	0.3247	0.1312	0.0799	0.1790	0.1305	0.0543	0.3449	0.0248	1.3193	-0.0003	0.0024	0.0157	8.9918	9.0253	13.3277	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0817	0.0352	0.0465	0.0358	0.0239	0.0119	0.0459	0.0113	0.0346	0.0079	0.0067	0.0012	0.0037	0.0033	0.0004	0.0042	0.0034	0.0008	0.7274	0.5174	0.2100	0.3760	0.3096	0.0664	0.3514	0.2079	0.1436	0.6646	1.2562	0.0550	1.6447	2.2281	0.1149	0.0119	0.0004	0.0338	0.1123	0.0681	0.2213	0.0953	0.0773	0.1790	0.1305	0.0543	0.2408
90	93	0.1577	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	94	0.1577	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0043	0.0016	0.0012	0.0349	0.0011	0.0000	0.0033	1.3333	0.0000	0.0000	0.0169	0.0000	2.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0043	0.0016	0.0012	0.0349	0.0011	0.0000	0.0033		
90	95	0.1397	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0001	0.0001	0.0000	0.0013	0.0023	0.0000	0.0002	0.0000	-0.0000	0.0169	0.9845	2.0013	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0091	0.0055	0.0037	0.0014	0.0011	0.0002	0.0078	0.0043	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0001	0.0001	0.0000	0.0013	0.0023	0.0000		
90	96	0.1369	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0889	0.1965	0.0035	0.9631	1.2448	0.0000	0.0011	0.0000	0.0038	0.0020	0.0023	0.0001	0.0265	0.0273	0.0000	0.0000	0.0000	0.0001	0.0226	0.0118	0.0417	0.0276	0.0219	0.0618	0.0203	0.0044	0.0388	0.0108	1.9758	-0.0000	0.0001	0.0169	1.0063	2.0013	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0003	0.0002	0.0001	0.0005	0.0001	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0325	0.0208	0.0117	0.0103	0.0088	0.0015	0.0222	0.0120	0.0102	0.0889	0.1965	0.0035	0.9631	1.2448	0.0000	0.0011	0.0000	0.0038	0.0226	0.0118	0.0417	0.0276	0.0219	0.0618	0.0203	0.0044	0.0388
90	97	0.1397	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0026	0.0006	0.0007	0.0000	0.0012	0.0000	0.0028	11.8672	0.0000	0.0000	0.0169	1.0165	2.0013	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0094	0.0056	0.0038	0.0014	0.0012	0.0002	0.0080	0.0044	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0026	0.0006	0.0007	0.0000	0.0012	0.0000	0.0028			
90	98	0.1268	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	3.3666	0.0000	0.0000	0.0169	2.0241	2.0013	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0134	0.0079	0.0055	0.0021	0.0017	0.0005	0.0113	0.0062	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
90	99	0.1268	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	3.0066	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0132	0.0078	0.0055	0.0021	0.0017	0.0005	0.0111	0.0061	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	100	0.1525	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0000	2.0013	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0050	0.0036	0.0014	0.0011	0.0003	0.0072	0.0039	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	101	0.1135	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0536	0.0529	0.0053	0.1531	0.1317	0.0000	0.0014	0.0000	0.0051	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0012	0.0060	0.0073	0.0002	0.0007	0.0002	0.0013	0.0108	0.4498	-0.0000	-0.0000	0.0169	5.8899	2.0013	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0013	0.0011	0.0002	0.0407	0.0240	0.0167	0.0070	0.0057	0.0013	0.0337	0.0183	0.0154	0.0536	0.0529	0.0053	0.1531	0.1317	0.0000	0.0014	0.0000	0.0051	0.0016	0.0019	0.0012	0.0060	0.0073	0.0002	0.0007	0.0002	0.0013
90	102	0.1603	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	103	0.0610	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8560	0.0000	14.8793	0.0000	0.0000	0.0000	3.3495	0.0000	13.8703	0.1002	0.0000	0.6964	0.0000	0.0000	0.0000	0.1062	0.0000	0.7010	0.1171	0.2294	0.0468	16.2682	18.4275	0.0003	0.0317	0.0185	0.0505	inf	0.2044	0.0001	-0.0036	0.0169	8.0012	2.0013	14.0016	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0096	0.0080	0.0016	0.0072	0.0072	0.0000	0.0024	0.0008	0.0016	0.0019	0.0016	0.0003	0.0001	0.0001	0.0000	0.0018	0.0015	0.0003	0.0820	0.0470	0.0350	0.0059	0.0045	0.0013	0.0762	0.0425	0.0337	0.8560	0.0000	14.9513	0.0000	0.0000	0.0000	3.3495	0.0000	14.4857	0.1171	0.1695	0.0466	1.2282	1.5862	0.0003	0.0317	0.0185	0.0484
90	104	0.1240	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0002	0.0047	0.0061	0.0001	0.0002	0.0002	0.0002	0.0564	0.0000	-0.0000	0.0169	2.0010	2.0013	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0141	0.0083	0.0058	0.0031	0.0024	0.0007	0.0110	0.0059	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0002	0.0047	0.0061	0.0001	0.0002	0.0002	0.0002	
90	105	0.0610	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2051	0.4386	0.0683	25.0087	34.7477	0.0005	0.0467	0.0273	0.0734	0.2056	0.0000	-0.0035	0.0169	3.0162	2.0013	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0079	0.0016	0.0071	0.0071	0.0000	0.0024	0.0008	0.0016	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0557	0.0318	0.0239	0.0039	0.0030	0.0009	0.0518	0.0288	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.2493	0.0683	1.8233	2.3472	0.0005	0.0467	0.0273	0.0709	
90	106	0.1619	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	1.0000	2.0013	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0091	0.0057	0.0034	0.0032	0.0025	0.0006	0.0060	0.0032	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
90	107	0.1577	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0215	0.0056	0.0306	0.0388	0.0000	0.0092	0.0114	0.0066	0.1667	0.0000	-0.0000	0.0169	0.0000	2.0013	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0028	0.0018	0.0013	0.0010	0.0003	0.0033	0.0018	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0215	0.0056	0.0306	0.0388	0.0000	0.0092	0.0114	0.0066		
90	108	0.1369	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8729	3.7773	2.8405	14.6575	13.0703	0.0000	0.0800	0.0000	3.5324	0.1116	0.1290	0.0083	0.4220	0.4238	0.0000	0.0016	0.0000	0.0084	0.0229	0.0341	0.0029	0.0288	0.0324	0.0068	0.0202	0.0354	0.0024	0.0108	0.0481	-0.0000	-0.0004	0.0169	0.0100	2.0013	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0211	0.0119	0.0103	0.0089	0.0015	0.0226	0.0122	0.0104	4.8729	3.7773	2.8405	14.6575	13.0703	0.0000	0.0800	0.0000	3.5324	0.0229	0.0341	0.0029	0.0288	0.0324	0.0068	0.0202	0.0354	0.0024
90	109	0.1268	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0620	0.0009	0.3723	0.0056	0.0048	0.0000	0.0728	0.0000	0.3466	0.0020	0.0000	0.0135	0.0003	0.0003	0.0000	0.0021	0.0000	0.0137	0.0321	0.0291	0.0362	0.0458	0.0583	0.0000	0.0295	0.0212	0.0395	86.2165	0.8769	0.0000	-0.0000	0.0169	1.0007	2.0013	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0106	0.0062	0.0044	0.0017	0.0013	0.0004	0.0089	0.0049	0.0040	0.0620	0.0009	0.3723	0.0056	0.0048	0.0000	0.0728	0.0000	0.3466	0.0321	0.0291	0.0362	0.0458	0.0583	0.0000	0.0295	0.0212	0.0395
