branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
90	110	0.1135	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0791	0.0644	0.0158	0.0610	0.0580	0.0000	0.0060	0.0000	0.0186	0.0010	0.0011	0.0001	0.0030	0.0033	0.0000	0.0000	0.0000	0.0001	0.0123	0.0175	0.0045	0.0495	0.0575	0.0004	0.0025	0.0006	0.0048	0.0108	0.1712	-0.0000	-0.0001	0.0169	0.3039	2.0013	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0167	0.0100	0.0067	0.0035	0.0030	0.0005	0.0132	0.0070	0.0062	0.0791	0.0644	0.0158	0.0610	0.0580	0.0000	0.0060	0.0000	0.0186	0.0123	0.0175	0.0045	0.0495	0.0575	0.0004	0.0025	0.0006	0.0048
90	111	0.0610	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0111	0.0000	0.0000	0.0000	0.0027	0.0000	0.0106	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.2429	0.5322	0.0836	35.0113	42.8529	0.0006	0.0536	0.0315	0.0877	86.2165	0.2048	0.0000	-0.0035	0.0169	3.8240	2.0013	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0079	0.0016	0.0071	0.0071	0.0000	0.0024	0.0008	0.0016	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0483	0.0276	0.0207	0.0034	0.0026	0.0008	0.0449	0.0249	0.0200	0.0007	0.0000	0.0119	0.0000	0.0000	0.0000	0.0027	0.0000	0.0115	0.1977	0.2875	0.0783	2.1089	2.7123	0.0006	0.0536	0.0315	0.0812
90	115	0.2536	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0898	0.0436	259.8916	0.0134	0.0044	276.3376	0.0613	0.0259	245.2692	0.3688	0.2527	0.9434	0.0903	0.0419	0.7960	0.4465	0.3211	0.9568	4.1087	5.7971	0.0036	6.7463	9.5911	0.0029	7.2884	12.3776	0.0039	0.7551	0.0003	-0.0000	-0.3766	0.0169	8.9918	2.0013	13.3277	0.0010	0.0006	0.0004	0.0001	0.0000	0.0000	0.0010	0.0006	0.0004	0.6978	0.6976	0.0002	0.0592	0.0592	0.0000	0.6386	0.6384	0.0001	0.0028	0.0023	0.0005	0.0006	0.0006	0.0000	0.0022	0.0017	0.0004	0.1698	0.1208	0.0491	0.0822	0.0692	0.0130	0.0876	0.0516	0.0360	0.0898	0.0437	259.8916	0.1254	0.0490	276.3376	0.0613	0.0259	245.2692	4.1087	5.7764	0.0036	0.7200	0.8550	0.0029	7.2884	12.3776	0.0039
91	93	0.1492	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	94	0.1492	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0020	0.0017	0.0373	0.0000	0.0000	0.0000	0.2500	0.0000	-0.0000	1.9923	0.0000	0.0454	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0020	0.0017	0.0373	0.0000	0.0000	0.0000				
91	95	0.1312	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.0000	-0.0000	1.9923	0.9845	0.0454	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0239	0.0041	0.0020	0.0019	0.0001	0.0260	0.0219	0.0040	0.0092	0.0054	0.0038	0.0012	0.0011	0.0002	0.0080	0.0044	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
91	96	0.1284	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0046	0.0126	0.0083	0.0069	0.0171	0.0072	0.0029	0.0120	0.0714	1.5792	-0.0000	0.0000	1.9923	1.0063	0.0454	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0278	0.0236	0.0042	0.0009	0.0009	0.0001	0.0269	0.0227	0.0041	0.0327	0.0207	0.0119	0.0100	0.0086	0.0014	0.0227	0.0121	0.0106	0.0000	0.0001	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0075	0.0046	0.0126	0.0083	0.0069	0.0171	0.0072	0.0029	0.0120
91	97	0.1312	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3043	0.0000	-0.0000	1.9923	1.0165	0.0454	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0246	0.0042	0.0020	0.0020	0.0001	0.0268	0.0226	0.0042	0.0095	0.0056	0.0039	0.0013	0.0011	0.0002	0.0082	0.0045	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
91	98	0.1183	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5039	0.0000	0.0000	1.9923	2.0241	0.0454	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0472	0.0083	0.0020	0.0019	0.0001	0.0534	0.0453	0.0082	0.0136	0.0078	0.0057	0.0020	0.0016	0.0004	0.0116	0.0063	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
91	99	0.1183	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	3.0066	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0692	0.0121	0.0029	0.0027	0.0002	0.0785	0.0665	0.0119	0.0134	0.0077	0.0057	0.0019	0.0015	0.0004	0.0114	0.0062	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	100	0.1440	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	0.0454	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0049	0.0037	0.0013	0.0010	0.0003	0.0074	0.0039	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	101	0.1050	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0035	0.0042	0.0001	0.0005	0.0007	0.0002	0.0714	0.0687	-0.0000	-0.0000	1.9923	5.8899	0.0454	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1598	0.1362	0.0236	0.0087	0.0080	0.0007	0.1511	0.1283	0.0229	0.0410	0.0238	0.0172	0.0064	0.0053	0.0011	0.0346	0.0185	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0035	0.0042	0.0001	0.0005	0.0007	0.0002
91	102	0.1518	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	103	0.0525	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.2681	0.0000	15064.4867	0.1442	0.0043	48791.0115	53.5727	0.0000	14574.6964	4.8903	0.0000	33.0728	0.0088	0.0004	0.1531	4.9474	0.0000	33.2162	0.0901	0.1850	0.0022	0.0612	0.0829	0.0000	0.0923	0.1663	0.0023	1245369.1348	0.0107	0.5362	-0.0040	1.9923	8.0012	0.0454	14.0016	0.9962	0.0000	0.9962	0.0000	0.0000	0.0000	0.9962	0.0000	0.9962	0.0076	0.0075	0.0001	0.0004	0.0004	0.0000	0.0072	0.0071	0.0001	0.2037	0.1736	0.0301	0.0024	0.0022	0.0001	0.2013	0.1714	0.0300	0.0838	0.0474	0.0364	0.0060	0.0047	0.0013	0.0778	0.0427	0.0351	54.2681	0.0000	15064.4867	0.1442	0.0046	48791.0115	53.5727	0.0000	14574.6964	0.0901	0.1577	0.0022	0.0612	0.0787	0.0000	0.0923	0.1663	0.0023
91	104	0.1154	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0000	0.0565	0.0000	0.0000	0.0000	0.0090	0.0000	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0006	0.0007	0.0001	0.0006	0.0005	0.0007	inf	0.8090	0.0000	-0.0000	1.9923	2.0010	0.0454	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0454	0.0081	0.0006	0.0005	0.0000	0.0530	0.0449	0.0080	0.0142	0.0083	0.0060	0.0029	0.0023	0.0007	0.0113	0.0060	0.0053	0.0091	0.0000	0.0565	0.0000	0.0000	0.0000	0.0090	0.0000	0.0517	0.0006	0.0006	0.0006	0.0006	0.0007	0.0001	0.0006	0.0005	0.0007
91	105	0.0525	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.0000	0.3160	0.0000	0.0000	0.0000	0.0369	0.0000	0.3017	0.0069	0.0000	0.0461	0.0000	0.0000	0.0000	0.0070	0.0000	0.0463	0.2333	0.3757	0.1461	0.1842	0.1987	0.0902	0.1904	0.2453	0.1536	inf	0.4091	0.0003	-0.0026	1.9923	3.0162	0.0454	11.0438	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0105	0.0075	0.0031	0.0005	0.0004	0.0001	0.0101	0.0071	0.0030	0.0805	0.0684	0.0121	0.0010	0.0009	0.0001	0.0796	0.0675	0.0121	0.0569	0.0321	0.0248	0.0040	0.0031	0.0009	0.0529	0.0289	0.0240	0.0376	0.0000	0.3751	0.0000	0.0000	0.0000	0.0369	0.0000	0.3731	0.1850	0.2330	0.1230	0.1137	0.1203	0.0902	0.1904	0.2453	0.1242
91	106	0.1533	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	1.0000	0.0454	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0232	0.0041	0.0008	0.0007	0.0001	0.0266	0.0225	0.0041	0.0092	0.0057	0.0036	0.0031	0.0025	0.0006	0.0062	0.0032	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
91	107	0.1492	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0072	0.0164	0.0080	0.0100	0.0000	0.0118	0.0056	0.0187	1.5000	0.0000	0.0000	1.9923	0.0000	0.0454	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0028	0.0019	0.0013	0.0010	0.0003	0.0034	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0072	0.0162	0.0080	0.0100	0.0000	0.0118	0.0056	0.0187		
91	108	0.1284	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0013	0.0000	0.0050	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0098	0.0014	0.0089	0.0097	0.0037	0.0058	0.0099	0.0011	0.0714	0.0837	-0.0000	-0.0001	1.9923	0.0100	0.0454	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0331	0.0210	0.0121	0.0100	0.0087	0.0014	0.0231	0.0123	0.0108	0.0017	0.0013	0.0000	0.0050	0.0046	0.0000	0.0000	0.0000	0.0000	0.0067	0.0098	0.0014	0.0089	0.0097	0.0037	0.0058	0.0099	0.0011
91	109	0.1183	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0096	0.0094	0.0151	0.0191	0.0000	0.0086	0.0073	0.0101	inf	0.7148	0.0000	-0.0000	1.9923	1.0007	0.0454	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0280	0.0239	0.0042	0.0012	0.0011	0.0001	0.0268	0.0227	0.0041	0.0107	0.0062	0.0045	0.0016	0.0012	0.0003	0.0092	0.0050	0.0042	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0095	0.0096	0.0094	0.0151	0.0191	0.0000	0.0086	0.0073	0.0101	
91	110	0.1050	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0037	0.0194	0.0072	0.0082	0.0002	0.0108	0.0019	0.0206	0.0714	3.6382	-0.0000	0.0000	1.9923	0.3039	0.0454	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0148	0.0126	0.0022	0.0046	0.0041	0.0005	0.0103	0.0085	0.0017	0.0167	0.0099	0.0069	0.0032	0.0028	0.0004	0.0135	0.0071	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0037	0.0194	0.0072	0.0082	0.0002	0.0108	0.0019	0.0206
91	111	0.0525	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1642	0.4681	0.0032	0.1521	0.2604	0.0000	0.1557	0.2822	0.0033	0.0208	0.0094	-0.0000	-0.0040	1.9923	3.8240	0.0454	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0074	0.0001	0.0004	0.0004	0.0000	0.0071	0.0071	0.0001	0.1013	0.0861	0.0152	0.0012	0.0011	0.0001	0.1001	0.0850	0.0151	0.0493	0.0278	0.0216	0.0035	0.0027	0.0008	0.0459	0.0251	0.0208	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.1520	0.2676	0.0032	0.1035	0.1327	0.0000	0.1557	0.2822	0.0033
91	115	0.2451	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.2695	0.0565	8709.5875	34.2518	0.4900	40511.6987	58.4645	0.0000	7176.2464	3.1449	0.0042	23.0638	1.6236	0.0270	46.2133	3.3881	0.0000	22.2244	0.0531	0.0738	0.0026	0.0474	0.0552	0.0011	0.0580	0.0974	0.0031	872.7225	0.0148	0.4497	-0.0045	1.9923	8.9918	0.0454	13.3277	0.8372	0.0010	0.8362	0.0596	0.0010	0.0586	0.7776	0.0000	0.7776	0.0085	0.0084	0.0001	0.0035	0.0035	0.0000	0.0050	0.0049	0.0001	0.2662	0.2299	0.0363	0.0367	0.0354	0.0013	0.2295	0.1945	0.0350	0.1603	0.1136	0.0467	0.0743	0.0636	0.0107	0.0860	0.0500	0.0360	59.2695	0.0565	8709.5875	34.2518	0.4900	40511.6987	58.4645	0.0000	7176.2464	0.0531	0.0738	0.0026	0.0474	0.0552	0.0011	0.0580	0.0974	0.0031
92	93	0.1404	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0098	0.0000	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
92	94	0.1404	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0098	0.0000	9.0196	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
92	95	0.1225	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0917	0.1079	0.0000	1.4079	1.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0000	1.0098	0.9845	9.0196	0.9903	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0125	0.0022	0.0010	0.0009	0.0000	0.0137	0.0116	0.0022	0.0423	0.0247	0.0176	0.0030	0.0027	0.0002	0.0393	0.0220	0.0173	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
92	96	0.1197	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0000	0.1175	0.0000	0.0000	0.0000	0.0298	0.0000	0.1341	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0003	0.0007	0.0005	0.0003	0.0016	0.0004	0.0003	0.0006	inf	1.3717	0.0000	0.0000	1.0098	1.0063	9.0196	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0123	0.0022	0.0003	0.0003	0.0000	0.0142	0.0120	0.0022	0.1481	0.0936	0.0545	0.0382	0.0335	0.0046	0.1099	0.0600	0.0499	0.0280	0.0000	0.1175	0.0000	0.0000	0.0000	0.0298	0.0000	0.1341	0.0004	0.0003	0.0007	0.0005	0.0003	0.0016	0.0004	0.0003	0.0006
92	97	0.1225	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13748.2337	0.0000	inf	0.0000	0.0000	inf	inf	0.0016	0.0000	0.0103	0.0000	0.0000	0.0000	0.0017	0.0000	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0098	1.0165	9.0196	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0129	0.0023	0.0010	0.0009	0.0000	0.0142	0.0119	0.0022	0.0434	0.0253	0.0180	0.0030	0.0028	0.0002	0.0404	0.0226	0.0178	13748.2337	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
92	98	0.1096	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12889.3032	inf	10309.4322	inf	inf	3389.4831	10030.2622	0.0011	0.0009	0.0020	0.0283	0.0296	0.0000	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	inf	-0.0000	0.0000	1.0098	2.0241	9.0196	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0246	0.0044	0.0008	0.0008	0.0000	0.0282	0.0238	0.0043	0.0622	0.0357	0.0265	0.0048	0.0039	0.0009	0.0573	0.0318	0.0256	12889.3032	inf	10309.4322	inf	inf	0.0000	3389.4831	0.0000	10030.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
