branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
95	105	0.0838	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2108	0.8373	0.0000	0.2040	0.1864	0.0000	0.0000	0.0000	0.0316	0.0370	0.0000	0.5101	0.5271	0.0000	0.0000	0.0000	0.0000	0.0261	0.0442	0.0004	2.5004	2.8284	0.0000	0.0004	0.0003	0.0004	0.0000	0.0066	-0.0006	-0.0008	0.9845	3.0162	0.9903	11.0438	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0427	0.0364	0.0063	0.0026	0.0026	0.0001	0.0400	0.0338	0.0062	0.0575	0.0336	0.0238	0.0041	0.0037	0.0003	0.0534	0.0299	0.0235	1.2108	0.8373	0.0000	1.4044	1.3348	0.0000	0.0000	0.0000	0.0000	0.0261	0.0442	0.0004	0.3633	0.3949	0.0000	0.0004	0.0003	0.0004	
95	106	0.0530	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9845	1.0000	0.9903	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0125	0.0022	0.0006	0.0006	0.0000	0.0141	0.0119	0.0022	0.0097	0.0060	0.0037	0.0024	0.0020	0.0004	0.0073	0.0040	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
95	107	0.0488	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0170	0.0000	0.0526	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9845	0.0000	0.9903	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0029	0.0019	0.0009	0.0008	0.0002	0.0039	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0170	0.0000	0.0526	0.0631	0.0000	0.0000	0.0000	0.0000						
95	108	0.0281	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	2149795.8173	0.0000	104.0079	2486795.5187	0.0000	0.0000	0.0000	0.4633	0.5778	0.0000	1.8313	1.8345	0.0000	0.0000	0.0000	0.0000	27.7908	0.0000	156.5684	0.0176	0.0000	0.1766	37.3628	0.0000	158.6422	0.0000	163247605.0987	-0.0001	0.4471	0.9845	0.0100	0.9903	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9719	0.0000	0.9719	0.0002	0.0000	0.0002	0.9718	0.0000	0.9718	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0350	0.0222	0.0128	0.0090	0.0081	0.0009	0.0260	0.0141	0.0119	0.0167	2149795.8173	0.0000	104.0079	2486795.5187	0.0000	0.0000	0.0000	0.0000	27.7908	0.0000	75.8011	0.0176	0.0000	0.1766	37.3628	0.0000	81.4657	
95	109	0.0180	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3517	17.5888	0.0177	42.3073	36.4313	0.0000	0.0105	0.0000	0.0171	0.4296	0.5008	0.0518	6.7048	6.7821	0.0000	0.0088	0.0000	0.0521	1.2215	0.0285	2.9194	0.1585	0.1862	0.0054	0.8306	0.0166	3.0477	0.0195	45.4571	-0.0029	0.0039	0.9845	1.0007	0.9903	1.4004	0.0066	0.0065	0.0001	0.0065	0.0065	0.0000	0.0001	0.0000	0.0001	0.0088	0.0002	0.0086	0.0001	0.0001	0.0000	0.0087	0.0001	0.0086	0.0155	0.0130	0.0024	0.0010	0.0010	0.0000	0.0145	0.0121	0.0024	0.0114	0.0067	0.0047	0.0009	0.0008	0.0001	0.0105	0.0059	0.0046	0.5543	17.5888	0.0283	63.1412	57.0830	0.0000	0.0105	0.0000	0.0278	0.7752	0.0285	1.8323	0.1062	0.1188	0.0054	0.8306	0.0166	1.8707
95	115	0.2765	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.6240	0.0000	24748.7562	0.4644	0.0000	8128.7091	8863.5319	0.0000	20877.4384	5.8136	0.0000	40.2369	0.0728	0.0000	2.7303	7.1377	0.0000	41.5809	0.0498	0.0682	0.0016	0.1568	0.2103	0.0003	0.0008	0.0000	0.0020	4637071.0862	0.0091	0.4575	-0.0042	0.9845	8.9918	0.9903	13.3277	0.8500	0.0000	0.8500	0.0020	0.0000	0.0020	0.8480	0.0000	0.8480	0.0079	0.0078	0.0001	0.0078	0.0078	0.0000	0.0001	0.0000	0.0001	0.1462	0.1251	0.0211	0.0274	0.0267	0.0007	0.1188	0.0984	0.0204	0.1584	0.1146	0.0437	0.0740	0.0643	0.0097	0.0844	0.0504	0.0341	116.6240	0.0000	24748.7562	0.6881	0.0001	8128.7091	8863.5319	0.0000	20877.4384	0.0498	0.0682	0.0016	0.1058	0.1217	0.0003	0.0008	0.0000	0.0020
96	97	0.0433	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	27.7385	0.0000	156.5537	0.0003	0.0000	0.0027	37.4016	0.0000	158.6544	inf	inf	0.0000	0.4513	1.0063	1.0165	3.7812	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9809	0.0000	0.9809	0.0000	0.0000	0.0000	0.9809	0.0000	0.9809	0.0154	0.0131	0.0023	0.0007	0.0007	0.0000	0.0147	0.0124	0.0023	0.0354	0.0224	0.0129	0.0091	0.0082	0.0009	0.0262	0.0142	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.7385	0.0000	75.7612	0.0003	0.0000	0.0027	37.4016	0.0000	81.5081			
96	98	0.0304	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0129	0.0003	0.3634	0.3295	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0002	0.0062	0.0062	0.0000	0.0000	0.0000	0.0002	0.2021	0.0068	0.6121	0.0170	0.0189	0.0000	0.2064	0.0018	0.6590	0.3832	38.1112	-0.0000	0.0036	1.0063	2.0241	3.7812	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0002	0.0082	0.0002	0.0002	0.0000	0.0082	0.0000	0.0082	0.0296	0.0251	0.0045	0.0004	0.0004	0.0000	0.0293	0.0248	0.0045	0.0501	0.0315	0.0186	0.0103	0.0092	0.0011	0.0398	0.0222	0.0175	0.0006	0.0129	0.0004	0.3634	0.3295	0.0000	0.0001	0.0000	0.0004	0.1675	0.0068	0.4395	0.0170	0.0189	0.0000	0.2064	0.0018	0.4661
96	99	0.0304	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0063	3.0066	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0368	0.0066	0.0004	0.0004	0.0000	0.0430	0.0364	0.0066	0.0494	0.0310	0.0183	0.0101	0.0091	0.0010	0.0392	0.0219	0.0173	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
96	100	0.0827	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3947	0.0000	3.2963	0.0000	0.0000	0.0000	1.1746	0.0000	3.4869	inf	0.0000	0.0135	1.0063	0.0000	3.7812	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0000	0.0294	0.0000	0.0000	0.0000	0.0294	0.0000	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0205	0.0119	0.0073	0.0066	0.0008	0.0251	0.0139	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9089	0.0000	2.4679	0.0000	0.0000	0.0000	1.1746	0.0000	2.6390						
96	101	0.0437	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0287	0.4922	0.2262	0.2132	0.0000	0.0267	0.0000	0.6705	0.0001	0.0001	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0025	0.0039	0.0000	0.0111	0.0122	0.0001	0.0001	0.0001	0.0000	0.0152	0.0029	-0.0000	-0.0002	1.0063	5.8899	3.7812	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0869	0.0740	0.0130	0.0033	0.0032	0.0001	0.0836	0.0708	0.0129	0.1467	0.0933	0.0535	0.0326	0.0295	0.0031	0.1141	0.0638	0.0504	0.0389	0.0287	0.4922	0.2262	0.2132	0.0000	0.0267	0.0000	0.6705	0.0025	0.0039	0.0000	0.0111	0.0122	0.0001	0.0001	0.0001	0.0000
96	102	0.1955	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0063	0.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	103	0.0962	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4087	0.0000	14.7167	0.0044	0.0000	0.0358	4.5569	0.0000	15.8390	inf	inf	0.0000	0.4565	1.0063	8.0012	3.7812	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0000	0.9923	0.0003	0.0000	0.0003	0.9919	0.0000	0.9919	0.1071	0.0913	0.0158	0.0024	0.0023	0.0001	0.1047	0.0890	0.0157	0.2911	0.1842	0.1069	0.0734	0.0645	0.0089	0.2177	0.1197	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4087	0.0000	9.2794	0.0044	0.0000	0.0358	4.5569	0.0000	10.1219			
96	104	0.1592	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0073	0.0086	0.0000	0.0002	0.0003	0.0000	0.0015	0.0000	-0.0001	1.0063	2.0010	3.7812	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0279	0.0237	0.0042	0.0012	0.0011	0.0001	0.0267	0.0226	0.0041	0.0490	0.0314	0.0177	0.0162	0.0137	0.0025	0.0328	0.0177	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0073	0.0086	0.0000	0.0002	0.0003	0.0000	
96	105	0.0962	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0284	0.0000	0.0000	0.0000	0.0065	0.0000	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0399	0.0010	0.1403	0.1671	0.0016	0.0007	0.0004	0.0009	inf	0.0144	0.0000	-0.0027	1.0063	3.0162	3.7812	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0050	0.0001	0.0050	0.0050	0.0000	0.0001	0.0000	0.0001	0.0423	0.0360	0.0064	0.0010	0.0009	0.0001	0.0414	0.0351	0.0063	0.2000	0.1264	0.0736	0.0512	0.0450	0.0062	0.1488	0.0814	0.0674	0.0002	0.0000	0.0284	0.0000	0.0000	0.0000	0.0065	0.0000	0.0304	0.0256	0.0399	0.0010	0.0982	0.1115	0.0016	0.0007	0.0004	0.0009
