branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	106	0.0452	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0063	1.0000	3.7812	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0001	0.0001	0.0000	0.0146	0.0123	0.0022	0.0340	0.0220	0.0120	0.0126	0.0098	0.0028	0.0214	0.0122	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	107	0.0411	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1205	0.0000	247.7821	0.0560	0.0000	0.2475	87.3024	0.0000	268.7772	inf	0.0000	0.4564	1.0063	0.0000	3.7812	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9922	0.0000	0.9922	0.0003	0.0000	0.0003	0.9918	0.0000	0.9918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0109	0.0062	0.0057	0.0044	0.0013	0.0114	0.0065	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1205	0.0000	160.9262	0.0560	0.0000	0.2475	87.3024	0.0000	203.5613				
96	115	0.2889	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0012	0.0074	0.0022	0.0015	0.0429	0.0000	0.0000	0.0056	0.0009	0.0011	0.0000	0.0065	0.0067	0.0000	0.0000	0.0000	0.0000	0.4764	0.9002	0.0015	2.9100	4.4706	0.0009	0.1503	0.2518	0.0018	0.0015	0.0014	-0.0001	-0.0858	1.0063	8.9918	3.7812	13.3277	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1592	0.1590	0.0002	0.1231	0.1231	0.0000	0.0361	0.0359	0.0002	0.1404	0.1218	0.0186	0.0204	0.0197	0.0006	0.1200	0.1021	0.0179	0.5397	0.3894	0.1503	0.2993	0.2467	0.0527	0.2404	0.1427	0.0976	0.0032	0.0027	0.0074	0.0158	0.0134	0.0429	0.0000	0.0000	0.0056	0.2950	0.4083	0.0015	0.4113	0.4989	0.0009	0.1503	0.2518	0.0018
97	99	0.0215	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0000	0.0165	0.0000	0.0000	0.0000	0.0026	0.0000	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	1.0165	3.0066	1.0129	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0385	0.0069	0.0021	0.0021	0.0000	0.0432	0.0364	0.0068	0.0145	0.0085	0.0060	0.0011	0.0010	0.0001	0.0134	0.0075	0.0059	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	100	0.0739	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	1.0129	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0056	0.0039	0.0010	0.0008	0.0001	0.0085	0.0047	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	101	0.0348	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.2726	0.0000	27.9579	0.0000	0.0000	0.0000	36.5036	104.0927	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0007	0.0011	0.0000	0.0062	0.0067	0.0015	0.0000	0.0000	0.0000	inf	0.0275	0.0000	-0.0000	1.0165	5.8899	1.0129	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.0767	0.0132	0.0061	0.0060	0.0002	0.0837	0.0708	0.0130	0.0442	0.0264	0.0177	0.0048	0.0044	0.0004	0.0394	0.0221	0.0173	0.2726	0.0000	27.9579	0.0000	0.0000	0.0000	36.5036	0.0000	104.0927	0.0007	0.0011	0.0000	0.0062	0.0067	0.0015	0.0000	0.0000	0.0000	
97	102	0.1867	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	103	0.0874	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0165	8.0012	1.0129	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0948	0.0160	0.0066	0.0064	0.0002	0.1042	0.0884	0.0158	0.0867	0.0509	0.0358	0.0061	0.0056	0.0005	0.0806	0.0453	0.0353	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
97	104	0.1503	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0043	0.0052	0.0004	0.0000	0.0000	0.0000	0.0318	0.0000	-0.0000	1.0165	2.0010	1.0129	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0247	0.0042	0.0023	0.0022	0.0001	0.0266	0.0224	0.0041	0.0143	0.0086	0.0057	0.0029	0.0024	0.0005	0.0114	0.0062	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0043	0.0052	0.0004	0.0000	0.0000	0.0000	
97	105	0.0874	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	0.0000	8.8969	0.0000	0.0000	3.1383	8.8950	0.0005	0.0000	0.0036	0.0000	0.0000	0.0000	0.0006	0.0000	0.0037	0.0253	0.0429	0.0004	2.4177	2.6982	0.0000	0.0002	0.0000	0.0004	inf	0.0067	0.0000	-0.0008	1.0165	3.0162	1.0129	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0440	0.0375	0.0065	0.0027	0.0026	0.0001	0.0413	0.0349	0.0064	0.0589	0.0345	0.0244	0.0041	0.0038	0.0003	0.0548	0.0307	0.0241	0.0211	0.0000	8.8969	0.0000	0.0000	0.0000	3.1383	0.0000	8.8950	0.0253	0.0429	0.0004	0.3588	0.3906	0.0000	0.0002	0.0000	0.0004		
97	106	0.0565	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	1.0000	1.0129	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0129	0.0023	0.0006	0.0006	0.0000	0.0145	0.0123	0.0023	0.0100	0.0061	0.0038	0.0025	0.0021	0.0004	0.0075	0.0041	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	107	0.0524	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0165	0.0000	1.0129	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0030	0.0020	0.0010	0.0008	0.0002	0.0040	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	108	0.0316	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	185762.2556	0.0000	0.0000	47385.8740	0.0000	173190.7318	0.0078	0.0000	0.0396	0.0000	0.0000	0.0000	0.0105	0.0000	0.0396	1.3614	2.6230	0.0000	94.5831	75.6160	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0164	1.0165	0.0100	1.0129	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0304	0.0000	0.0304	0.0304	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0358	0.0227	0.0131	0.0092	0.0083	0.0009	0.0267	0.0144	0.0122	0.0092	0.0000	185762.2556	0.0000	0.0000	0.0000	47385.8740	0.0000	173190.7318	0.8490	1.3407	0.0000	3.3191	3.6881	0.0000	0.0000	0.0000	0.0000	
97	109	0.0215	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0065	0.0142	0.0031	0.0024	0.0075	0.0136	0.0073	0.0002	0.0451	0.0023	0.0023	0.0000	0.0076	0.0000	0.0453	1.4052	0.0255	3.1737	0.7383	0.9519	0.0000	1.0200	0.0000	3.3307	51.3337	63.0354	0.0001	0.0050	1.0165	1.0007	1.0129	1.4004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0112	0.0002	0.0110	0.0002	0.0002	0.0000	0.0110	0.0000	0.0110	0.0159	0.0134	0.0025	0.0010	0.0010	0.0000	0.0149	0.0124	0.0025	0.0117	0.0068	0.0048	0.0009	0.0008	0.0001	0.0108	0.0061	0.0047	0.0076	0.0065	0.0198	0.0114	0.0102	0.0000	0.0075	0.0000	0.0195	0.9578	0.0255	2.2754	0.1977	0.2228	0.0000	1.0200	0.0000	2.3232		
