branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
97	115	0.2800	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0009	1.7257	0.0000	3.4207	2.7677	0.0000	0.0000	0.0000	0.0994	0.1161	0.0000	0.5329	0.5476	0.0000	0.0000	0.0000	0.0000	0.0497	0.0673	0.0035	0.1558	0.1978	0.0105	0.0006	0.0000	0.0015	0.0000	0.0199	-0.0069	-0.0042	1.0165	8.9918	1.0129	13.3277	0.0150	0.0150	0.0000	0.0150	0.0150	0.0000	0.0000	0.0000	0.0000	0.0081	0.0079	0.0002	0.0080	0.0079	0.0001	0.0001	0.0000	0.0001	0.1505	0.1288	0.0217	0.0281	0.0273	0.0008	0.1224	0.1015	0.0209	0.1625	0.1176	0.0449	0.0759	0.0659	0.0099	0.0866	0.0517	0.0350	2.0009	1.7257	0.0000	5.0419	4.5625	0.0000	0.0000	0.0000	0.0000	0.0497	0.0673	0.0035	0.1057	0.1200	0.0105	0.0006	0.0000	0.0015	
98	100	0.0653	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0241	0.0000	1.0265	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0078	0.0058	0.0003	0.0003	0.0000	0.0132	0.0075	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	101	0.0262	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0013	0.0005	inf	0.0001	0.0001	inf	inf	0.0001	0.0001	0.0002	0.0025	0.0026	0.0000	0.0000	0.0000	0.0002	0.0983	0.2275	0.0000	43.9598	41.0390	0.0000	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0000	-0.0034	2.0241	5.8899	1.0265	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.1736	0.1478	0.0257	0.0065	0.0063	0.0002	0.1671	0.1416	0.0255	0.0638	0.0373	0.0265	0.0025	0.0024	0.0001	0.0613	0.0349	0.0264	0.0013	0.0007	inf	0.0010	0.0010	0.0000	inf	0.0000	inf	0.0983	0.1680	0.0000	2.5122	2.5988	0.0000	0.0000	0.0000	0.0000		
98	102	0.1781	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0241	0.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	103	0.0788	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3124	0.1831	1.5002	inf	inf	0.0819	0.0000	1.4593	0.0002	0.0001	0.0003	0.0041	0.0044	0.0000	0.0000	0.0000	0.0003	0.0005	0.0007	0.0002	0.0000	0.0000	0.0000	0.0005	0.0008	0.0002	0.3832	0.2000	-0.0000	-0.0000	2.0241	8.0012	1.0265	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2138	0.1825	0.0313	0.0056	0.0053	0.0003	0.2082	0.1771	0.0310	0.1243	0.0717	0.0526	0.0098	0.0079	0.0019	0.1145	0.0638	0.0507	0.3124	0.1831	1.5002	inf	inf	0.0000	0.0819	0.0000	1.4593	0.0005	0.0007	0.0002	0.0000	0.0000	0.0000	0.0005	0.0008	0.0002	
98	104	0.1417	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.1539	0.0000	3.2954	5.8557	0.0000	0.0030	0.0055	0.0000	0.0000	0.0000	-0.0009	2.0241	2.0010	1.0265	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0557	0.0474	0.0083	0.0026	0.0024	0.0002	0.0530	0.0449	0.0081	0.0206	0.0121	0.0085	0.0038	0.0030	0.0009	0.0168	0.0092	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.1433	0.0000	0.4392	0.5685	0.0000	0.0030	0.0055	0.0000		
98	105	0.0788	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	2.4735	0.0000	0.0000	0.0000	17.5101	0.0000	86.6438	0.0004	0.0003	0.0007	0.0104	0.0109	0.0000	0.0001	0.0000	0.0007	12.2501	21.5136	0.0003	846.5323	887.3711	0.0078	0.0000	0.0000	0.0000	0.3832	0.0000	-0.0000	-0.5382	2.0241	3.0162	1.0265	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.9969	0.0000	0.9969	0.9969	0.0000	0.0000	0.0000	0.0000	0.0846	0.0720	0.0126	0.0022	0.0021	0.0001	0.0823	0.0698	0.0125	0.0844	0.0485	0.0359	0.0066	0.0053	0.0013	0.0778	0.0432	0.0346	0.0000	0.0000	2.4735	0.0001	0.0001	0.0000	17.5101	0.0000	86.6438	11.8058	20.5441	0.0003	151.2753	187.9198	0.0078	0.0000	0.0000	0.0000
98	106	0.0479	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0241	1.0000	1.0265	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0248	0.0044	0.0002	0.0002	0.0000	0.0290	0.0245	0.0044	0.0144	0.0087	0.0057	0.0026	0.0021	0.0005	0.0117	0.0066	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	107	0.0438	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0094	0.0034	0.0000	0.0000	0.0000	0.0079	0.0113	0.0036	0.2500	0.0000	-0.0000	2.0241	0.0000	1.0265	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0043	0.0029	0.0009	0.0007	0.0002	0.0063	0.0036	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0094	0.0034	0.0000	0.0000	0.0000	0.0079	0.0113	0.0036				
98	108	0.0230	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	1.0641	0.0051	1.9345	1.7720	0.0000	0.0042	0.0000	0.0050	0.0057	0.0051	0.0082	0.0177	0.0177	0.0000	0.0020	0.0000	0.0082	0.5991	0.0048	1.5849	0.0091	0.0100	0.0018	0.4799	0.0026	1.6320	0.3832	127.8771	-0.0000	0.0088	2.0241	0.0100	1.0265	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0002	0.0194	0.0001	0.0001	0.0000	0.0194	0.0001	0.0194	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0508	0.0319	0.0189	0.0103	0.0092	0.0011	0.0405	0.0227	0.0178	0.0147	1.0641	0.0079	1.9345	1.7720	0.0000	0.0042	0.0000	0.0075	0.3845	0.0048	1.0254	0.0091	0.0100	0.0018	0.4799	0.0026	1.0864
98	115	0.2714	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.6510	18.6883	38.2694	29.2796	65.5976	1.2618	22.9288	0.0000	61.5672	0.0735	0.0247	0.3886	0.1427	0.1463	0.0271	0.0612	0.0000	0.4013	0.0037	0.0013	0.0102	0.0049	0.0022	0.0214	0.0027	0.0001	0.0065	2.4408	2.9015	0.0051	0.0002	2.0241	8.9918	1.0265	13.3277	0.0207	0.0060	0.0147	0.0061	0.0060	0.0000	0.0147	0.0000	0.0147	0.0009	0.0002	0.0007	0.0006	0.0002	0.0003	0.0003	0.0000	0.0003	0.2823	0.2444	0.0378	0.0425	0.0412	0.0013	0.2398	0.2032	0.0366	0.2443	0.1774	0.0669	0.1185	0.1021	0.0163	0.1258	0.0753	0.0506	19.6510	18.6883	38.2694	29.2796	65.5976	1.2618	22.9288	0.0000	61.5672	0.0037	0.0013	0.0102	0.0049	0.0022	0.0214	0.0027	0.0001	0.0065
99	100	0.0648	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0066	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0077	0.0057	0.0003	0.0003	0.0000	0.0131	0.0074	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	101	0.0257	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0055	0.0064	0.0002	0.1521	0.1582	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	-0.0006	0.0000	3.0066	5.8899	0.0000	3.1847	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2545	0.2169	0.0376	0.0091	0.0088	0.0004	0.2454	0.2081	0.0373	0.0629	0.0368	0.0261	0.0025	0.0024	0.0001	0.0604	0.0344	0.0260	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
99	102	0.1776	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	103	0.0783	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	3.1906	3.7368	0.0002	129.5449	137.1717	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	3.0066	8.0012	0.0000	14.0016	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3134	0.2676	0.0458	0.0077	0.0073	0.0004	0.3057	0.2603	0.0454	0.1226	0.0707	0.0519	0.0096	0.0078	0.0019	0.1129	0.0629	0.0500	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
99	104	0.1412	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	12.2021	0.0000	82.2507	268.7461	0.0000	3754.2169	0.0009	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5359	0.0000	3.0066	2.0010	0.0000	1.0153	0.9956	0.0000	0.9956	0.9955	0.0000	0.9955	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0695	0.0121	0.0037	0.0034	0.0003	0.0779	0.0661	0.0118	0.0203	0.0120	0.0084	0.0038	0.0029	0.0009	0.0165	0.0090	0.0075	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
