branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
101	102	0.1909	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8899	0.0000	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	103	0.0916	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0030	0.0000	0.0000	0.0000	0.0013	0.0030	0.0036	0.0000	0.0245	0.0000	0.0000	0.0000	0.0037	0.0000	0.0252	2.6611	0.0008	8.2610	0.0249	0.0055	0.1448	2.9278	0.0000	8.2892	inf	5891.7061	0.0012	0.4607	5.8899	8.0012	3.1847	14.0016	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	1.0018	0.0002	1.0016	0.0009	0.0002	0.0007	1.0009	0.0000	1.0009	0.6166	0.5272	0.0895	0.0275	0.0251	0.0024	0.5891	0.5020	0.0871	0.3775	0.2190	0.1586	0.0357	0.0307	0.0050	0.3419	0.1882	0.1536	0.0013	0.0000	0.0039	0.0000	0.0000	0.0000	0.0013	0.0000	0.0039	2.6534	0.0008	6.3159	0.0249	0.0055	0.1448	2.9278	0.0000	6.5157	
101	104	0.1545	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	33.9235	0.0000	0.0697	0.1316	0.0000	0.0005	29.1985	0.0000	0.0086	0.0101	0.0000	0.0000	0.0000	0.0000	0.0092	0.0109	0.0000	17.6760	0.0003	82.6814	0.0002	0.0001	0.0005	19.2656	0.0004	83.2786	0.0000	87521.9378	-0.0006	0.4455	5.8899	2.0010	3.1847	1.0153	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.9685	0.0000	0.9684	0.0000	0.0000	0.0000	0.9685	0.0000	0.9684	0.1604	0.1368	0.0236	0.0103	0.0094	0.0009	0.1500	0.1274	0.0227	0.0628	0.0371	0.0257	0.0125	0.0101	0.0024	0.0503	0.0270	0.0233	0.0006	33.9235	0.0000	0.0697	0.1316	0.0000	0.0005	29.1985	0.0000	15.4176	0.0003	37.6595	0.0002	0.0001	0.0005	19.2656	0.0004	41.6120
101	105	0.0916	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0007	0.0001	0.0000	0.0000	0.0000	0.0002	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1521	0.0431	0.3815	0.0564	0.0166	0.3012	0.1525	0.0474	0.3673	0.2343	4.7605	-0.0000	0.0105	5.8899	3.0162	3.1847	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0064	0.0303	0.0014	0.0003	0.0010	0.0354	0.0060	0.0293	0.2435	0.2076	0.0359	0.0107	0.0098	0.0009	0.2328	0.1978	0.0350	0.2558	0.1479	0.1079	0.0240	0.0206	0.0034	0.2319	0.1273	0.1046	0.0002	0.0007	0.0001	0.0000	0.0000	0.0000	0.0002	0.0006	0.0001	0.1435	0.0431	0.2811	0.0564	0.0166	0.3012	0.1525	0.0474	0.2804
101	106	0.0874	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8899	1.0000	3.1847	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0730	0.0127	0.0030	0.0028	0.0001	0.0827	0.0701	0.0126	0.0430	0.0265	0.0165	0.0089	0.0074	0.0015	0.0341	0.0191	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	107	0.0832	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0069	0.0000	0.0272	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.8899	0.0000	3.1847	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0131	0.0085	0.0033	0.0028	0.0005	0.0183	0.0103	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0069	0.0000	0.0272	0.0325	0.0000	0.0000	0.0000	0.0000						
101	108	0.0624	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3183	1.8063	14.3961	2.3456	2.1356	0.0000	0.2697	0.0000	21.2153	0.0053	0.0065	0.0004	0.0212	0.0213	0.0000	0.0001	0.0000	0.0004	0.0023	0.0036	0.0000	0.0090	0.0100	0.0002	0.0004	0.0007	0.0000	0.0152	0.0046	-0.0000	-0.0002	5.8899	0.0100	3.1847	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0004	0.0004	0.0000	0.0012	0.0009	0.0003	0.1488	0.0945	0.0543	0.0326	0.0296	0.0031	0.1162	0.0649	0.0513	2.3183	1.8063	14.3961	2.3456	2.1356	0.0000	0.2697	0.0000	21.2153	0.0023	0.0036	0.0000	0.0090	0.0100	0.0002	0.0004	0.0007	0.0000
101	109	0.0524	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1956	0.1344	0.5061	0.0137	0.0154	0.0000	0.1814	0.5092	0.0119	0.0138	0.0005	0.2781	0.2874	0.0000	0.0001	0.0000	0.0005	0.0606	0.1029	0.0010	20.2319	18.6150	0.0000	0.0004	0.0000	0.0010	0.0062	0.0067	-0.0005	-0.0016	5.8899	1.0007	3.1847	1.4004	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0876	0.0746	0.0130	0.0037	0.0036	0.0001	0.0839	0.0710	0.0129	0.0505	0.0295	0.0209	0.0020	0.0019	0.0001	0.0485	0.0276	0.0209	0.1956	0.1344	0.5061	0.1805	0.1803	0.0000	0.1814	0.0000	0.5092	0.0606	0.1029	0.0010	1.5408	1.5939	0.0000	0.0004	0.0000	0.0010	
101	115	0.2842	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	78.7263	80.8129	0.0000	0.7725	0.7887	0.0000	605.9316	5050.1014	0.0000	1.2211	1.4048	0.0000	0.0225	0.0234	0.0000	1.4500	1.7016	0.0000	0.0155	0.0174	0.0106	0.0291	0.0297	0.0254	0.0024	0.0003	0.0055	0.0000	0.2311	-0.4538	-0.0039	5.8899	8.9918	3.1847	13.3277	0.9829	0.9829	0.0000	0.0029	0.0029	0.0000	0.9800	0.9800	0.0000	0.0112	0.0091	0.0021	0.0103	0.0090	0.0013	0.0009	0.0001	0.0008	0.8049	0.6997	0.1053	0.1291	0.1237	0.0053	0.6759	0.5759	0.0999	0.7211	0.5226	0.1984	0.3544	0.3033	0.0511	0.3667	0.2194	0.1473	78.7263	80.8129	0.0000	0.7725	0.7887	0.0000	605.9316	5050.1014	0.0000	0.0155	0.0174	0.0106	0.0291	0.0297	0.0254	0.0024	0.0003	0.0055
102	104	0.1623	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0010	0.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	105	0.0993	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0162	0.0000	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	106	0.2002	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	107	0.1960	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	108	0.1752	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	109	0.1652	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	110	0.1518	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3039	0.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
