branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
102	111	0.0993	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8240	0.0000	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	115	0.2919	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0284	0.0130	0.0000	0.1300	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	8.9918	0.0000	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0284	0.0130	0.0000	0.1300	0.0000	0.0000	0.0000						
103	104	0.1623	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6318	8337.0509	0.0006	1.2889	9.7201	0.0000	0.5302	inf	0.0006	4.8975	5.7406	0.0217	0.0266	0.0287	0.0000	4.9801	5.8459	0.0219	7.7523	0.0007	37.3921	0.0206	0.0030	0.0789	9.3934	0.0000	39.2637	0.0007	19290.7827	-0.4594	0.4494	8.0012	2.0010	14.0016	1.0153	0.9963	0.9956	0.0006	0.0001	0.0001	0.0000	0.9962	0.9955	0.0006	0.9769	0.0001	0.9768	0.0005	0.0001	0.0004	0.9764	0.0000	0.9764	0.2034	0.1734	0.0300	0.0034	0.0031	0.0003	0.2000	0.1703	0.0297	0.1263	0.0735	0.0528	0.0224	0.0172	0.0052	0.1039	0.0564	0.0476	0.6332	8337.0509	0.0012	1.2889	9.7201	0.0000	0.5302	inf	0.0011	7.7346	0.0007	18.5145	0.0206	0.0030	0.0789	9.3934	0.0000	20.5275
103	106	0.2002	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0012	1.0000	14.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0899	0.0156	0.0019	0.0018	0.0001	0.1036	0.0881	0.0155	0.0845	0.0513	0.0331	0.0217	0.0173	0.0044	0.0628	0.0340	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	107	0.1960	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.6145	0.0000	125.7569	0.0000	0.0000	0.0000	29.5034	0.0000	125.6872	inf	0.0000	0.4600	8.0012	0.0000	14.0016	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0252	0.0171	0.0085	0.0067	0.0017	0.0339	0.0185	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.6145	0.0000	58.4324	0.0000	0.0000	0.0000	29.5034	0.0000	64.9481						
103	108	0.1752	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	0.5737	0.0000	0.0000	0.0000	0.2187	0.5289	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0276	0.0431	0.0011	0.1732	0.2242	0.0000	0.0005	0.0000	0.0012	inf	0.0148	0.0000	-0.0043	8.0012	0.0100	14.0016	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0080	0.0001	0.0080	0.0080	0.0000	0.0001	0.0000	0.0001	0.0020	0.0017	0.0003	0.0005	0.0005	0.0000	0.0015	0.0012	0.0003	0.2952	0.1866	0.1087	0.0737	0.0647	0.0090	0.2215	0.1218	0.0997	0.0032	0.0000	0.5737	0.0000	0.0000	0.0000	0.2187	0.0000	0.5289	0.0276	0.0431	0.0011	0.1091	0.1242	0.0000	0.0005	0.0000	0.0012	
103	109	0.1652	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0024	inf	inf	0.0010	0.0000	0.0024	0.0001	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0817	0.0056	0.2370	0.0000	0.0000	0.0000	0.0887	0.0063	0.2381	51.3337	24.1250	0.0000	0.0034	8.0012	1.0007	14.0016	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0003	0.0077	0.0000	0.0000	0.0000	0.0080	0.0003	0.0077	0.1080	0.0922	0.0158	0.0034	0.0033	0.0001	0.1046	0.0889	0.0157	0.0984	0.0567	0.0417	0.0077	0.0062	0.0015	0.0906	0.0505	0.0401	0.0010	0.0003	0.0031	inf	inf	0.0000	0.0010	0.0000	0.0030	0.0817	0.0056	0.1853	0.0000	0.0000	0.0000	0.0887	0.0063	0.1923	
103	110	0.1518	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3780	0.0024	1.4955	0.0002	0.0002	0.0000	0.9325	2.0113	0.0382	0.0002	0.2602	0.0005	0.0006	0.0000	0.0546	0.0000	0.3303	0.1011	0.0778	0.1740	2.5136	2.3235	0.5145	0.0586	0.0000	0.1642	241.4891	1.1994	0.0012	0.0001	8.0012	0.3039	14.0016	2.8719	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0157	0.0071	0.0085	0.0078	0.0071	0.0007	0.0078	0.0000	0.0078	0.0576	0.0492	0.0084	0.0175	0.0157	0.0018	0.0401	0.0335	0.0066	0.1549	0.0915	0.0634	0.0215	0.0196	0.0019	0.1335	0.0719	0.0615	0.3780	0.0024	1.9323	0.0014	0.0016	0.0000	0.9325	0.0000	2.5996	0.1011	0.0778	0.1347	0.3647	0.3628	0.3845	0.0586	0.0000	0.1271	
103	115	0.2919	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0522	0.0624	0.0000	0.0621	0.2878	0.0000	0.0000	0.0000	0.0000	0.1028	0.1184	0.0000	0.8484	0.8726	0.0000	0.0000	0.0000	0.0000	1.9710	1.8966	3.5422	13.6700	3.0314	40.1549	1.8290	1.2555	3.5177	0.0000	1.6492	-0.0481	0.1893	8.0012	8.9918	14.0016	13.3277	0.1041	0.1041	0.0000	0.1041	0.1041	0.0000	0.0000	0.0000	0.0000	2.2924	0.8653	1.4271	0.7682	0.2422	0.5260	1.5243	0.6231	0.9011	1.0128	0.8796	0.1331	0.1227	0.1193	0.0034	0.8900	0.7603	0.1297	1.5001	1.0756	0.4246	0.6668	0.5793	0.0875	0.8334	0.4963	0.3371	0.0673	0.1472	0.0000	0.7364	2.0871	0.0000	0.0000	0.0000	0.0000	1.5281	0.8045	3.3613	1.1521	0.4181	6.0117	1.8290	1.2555	2.6733
104	106	0.1760	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0010	1.0000	1.0153	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0233	0.0041	0.0011	0.0010	0.0001	0.0264	0.0223	0.0040	0.0141	0.0089	0.0051	0.0047	0.0039	0.0008	0.0093	0.0050	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	107	0.1719	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0091	0.0000	0.0205	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0010	0.0000	1.0153	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0044	0.0027	0.0019	0.0016	0.0003	0.0051	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0091	0.0000	0.0205	0.0245	0.0000	0.0000	0.0000	0.0000						
104	108	0.1511	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0933	0.0000	0.0804	0.1083	0.0001	0.0512	0.0951	0.0000	0.0001	0.0000	-0.0016	2.0010	0.0100	1.0153	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0013	0.0013	0.0000	0.0017	0.0017	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0497	0.0318	0.0180	0.0164	0.0138	0.0026	0.0334	0.0180	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0933	0.0000	0.0767	0.0909	0.0001	0.0512	0.0951	0.0000	
104	109	0.1410	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0000	0.0125	0.0161	0.0002	0.0006	0.0012	0.0000	0.0069	0.0000	-0.0000	2.0010	1.0007	1.0153	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0239	0.0042	0.0015	0.0014	0.0001	0.0267	0.0226	0.0041	0.0163	0.0096	0.0067	0.0030	0.0024	0.0007	0.0133	0.0072	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0000	0.0125	0.0161	0.0002	0.0006	0.0012	0.0000	
104	110	0.1277	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2372	0.1044	0.0000	0.0000	0.0000	0.0000	220.7832	166.4974	0.0000	0.0928	0.1090	0.0000	0.0000	0.0000	0.0000	0.1351	0.1627	0.0000	0.3911	1.0440	0.0003	12.2355	16.5726	0.0012	0.0006	0.0010	0.0002	0.0000	0.0005	-0.0006	-0.0037	2.0010	0.3039	1.0153	2.8719	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0149	0.0127	0.0022	0.0047	0.0042	0.0005	0.0102	0.0085	0.0017	0.0260	0.0156	0.0105	0.0062	0.0053	0.0009	0.0198	0.0103	0.0095	0.3548	0.2492	0.0000	0.0000	0.0000	0.0000	220.7832	166.4974	0.0000	0.2615	0.4373	0.0003	1.0915	1.2864	0.0012	0.0006	0.0010	0.0002
104	111	0.0752	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.5278	287.5246	0.0000	1.8775	6.9775	0.0000	63.8279	234.9834	0.0000	9.8275	11.5575	0.0000	0.0527	0.0568	0.0000	9.9953	11.7731	0.0000	0.1337	0.0402	0.3481	0.0281	0.0081	0.0936	0.1566	0.0501	0.3682	0.0000	4.7341	-0.4591	0.0028	2.0010	3.8240	1.0153	8.1760	0.9942	0.9942	0.0000	0.0001	0.0001	0.0000	0.9941	0.9941	0.0000	0.0099	0.0017	0.0082	0.0004	0.0001	0.0003	0.0096	0.0017	0.0079	0.1012	0.0860	0.0151	0.0017	0.0016	0.0001	0.0995	0.0844	0.0150	0.0744	0.0431	0.0312	0.0133	0.0102	0.0031	0.0611	0.0329	0.0281	73.5278	287.5246	0.0000	1.8775	6.9775	0.0000	63.8279	234.9834	0.0000	0.1337	0.0402	0.2627	0.0281	0.0081	0.0936	0.1566	0.0501	0.2812
