branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	115	0.2678	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6878	15.1756	0.0213	81.0093	75.4982	0.1755	0.0036	0.0024	0.0122	0.3798	0.4382	0.0002	2.6834	2.7995	0.0025	0.0000	0.0000	0.0001	0.0228	0.0289	0.0074	0.0331	0.0371	0.0140	0.0108	0.0155	0.0043	0.0001	0.1017	-0.0464	-0.0025	2.0010	8.9918	1.0153	13.3277	0.1005	0.1005	0.0000	0.1005	0.1005	0.0000	0.0000	0.0000	0.0000	0.0056	0.0051	0.0005	0.0044	0.0041	0.0003	0.0012	0.0010	0.0002	0.2646	0.2294	0.0353	0.0375	0.0359	0.0016	0.2272	0.1935	0.0337	0.2465	0.1764	0.0701	0.1320	0.1094	0.0226	0.1145	0.0670	0.0476	16.6878	15.1756	0.0213	81.0093	75.4982	0.1755	0.0036	0.0024	0.0122	0.0228	0.0289	0.0074	0.0331	0.0371	0.0140	0.0108	0.0155	0.0043
105	106	0.1638	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0162	1.0000	11.0438	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0354	0.0063	0.0008	0.0007	0.0001	0.0410	0.0347	0.0062	0.0574	0.0349	0.0225	0.0150	0.0120	0.0030	0.0424	0.0229	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	107	0.1597	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0009	0.0000	0.0000	0.0000	0.0017	0.0024	0.0010	0.3333	0.0000	-0.0000	3.0162	0.0000	11.0438	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0171	0.0117	0.0058	0.0046	0.0012	0.0230	0.0125	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0009	0.0000	0.0000	0.0000	0.0017	0.0024	0.0010				
105	108	0.1389	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1190	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	4.9000	7.7541	0.0133	0.0045	0.0050	0.0004	6.5613	11.9710	0.0145	inf	0.0010	0.0000	-0.5355	3.0162	0.0100	11.0438	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9936	0.9926	0.0010	0.0002	0.0002	0.0000	0.9934	0.9924	0.0010	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.2028	0.1280	0.0748	0.0514	0.0451	0.0063	0.1514	0.0829	0.0685	0.0000	0.0000	0.1190	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	4.9000	7.7541	0.0133	0.0045	0.0050	0.0004	6.5613	11.9710	0.0145
105	109	0.1288	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	0.3030	inf	inf	0.0027	0.0000	0.2947	0.0002	0.0000	0.0014	0.0001	0.0001	0.0000	0.0002	0.0000	0.0014	0.0755	0.1279	0.0047	0.0000	0.0000	0.0000	0.0819	0.1436	0.0049	51.3337	0.0272	0.0000	-0.0026	3.0162	1.0007	11.0438	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0001	0.0000	0.0000	0.0000	0.0050	0.0049	0.0001	0.0428	0.0364	0.0064	0.0014	0.0013	0.0001	0.0414	0.0350	0.0063	0.0668	0.0384	0.0284	0.0052	0.0042	0.0010	0.0616	0.0342	0.0274	0.0029	0.0000	0.3030	inf	inf	0.0000	0.0027	0.0000	0.2947	0.0755	0.1279	0.0047	0.0000	0.0000	0.0000	0.0819	0.1436	0.0049	
105	110	0.1155	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0075	0.0024	0.0086	0.0385	0.0000	0.0040	0.0037	0.0040	0.0007	0.0008	0.0004	0.0013	0.0015	0.0000	0.0005	0.0005	0.0005	0.1172	0.1060	0.1737	0.1567	0.0390	0.9610	0.1190	0.1241	0.1332	0.0935	0.8781	-0.0000	-0.0009	3.0162	0.3039	11.0438	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0065	0.0057	0.0015	0.0005	0.0010	0.0108	0.0060	0.0047	0.0225	0.0192	0.0033	0.0067	0.0060	0.0007	0.0158	0.0131	0.0027	0.1049	0.0617	0.0431	0.0144	0.0131	0.0013	0.0905	0.0486	0.0419	0.0063	0.0075	0.0032	0.0127	0.0385	0.0000	0.0040	0.0037	0.0047	0.1172	0.1060	0.1332	0.1058	0.0390	0.7999	0.1190	0.1241	0.1131
105	115	0.2556	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0028	0.0000	0.0025	0.0106	0.0000	0.0000	0.0000	0.0000	0.0056	0.0064	0.0000	0.0454	0.0467	0.0000	0.0000	0.0000	0.0000	2.0362	2.3333	3.4744	18.3782	4.4011	71.5178	1.6476	1.7917	1.8170	0.0000	0.9870	-0.0010	-0.0680	3.0162	8.9918	11.0438	13.3277	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.5747	0.7925	0.7822	0.6478	0.1930	0.4548	0.9268	0.5995	0.3274	0.4008	0.3472	0.0536	0.0491	0.0478	0.0013	0.3517	0.2994	0.0522	1.0133	0.7263	0.2869	0.4507	0.3917	0.0590	0.5626	0.3346	0.2280	0.0036	0.0059	0.0000	0.0316	0.0947	0.0000	0.0000	0.0000	0.0000	1.5540	1.0911	2.7259	1.4373	0.4927	7.7119	1.6476	1.7917	1.4361
106	115	0.3018	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0129	0.0000	0.0185	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	8.9918	1.0000	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1385	0.1202	0.0183	0.0197	0.0191	0.0006	0.1188	0.1011	0.0177	0.1664	0.1217	0.0447	0.0848	0.0726	0.0122	0.0816	0.0491	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0129	0.0000	0.0185	0.0216	0.0000	0.0000	0.0000	0.0000						
107	115	0.2935	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4124	2.6302	0.0000	34.7407	35.0983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0442	0.0000	8.9918	0.9999	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0818	0.0000	0.0818	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0606	0.0229	0.0403	0.0347	0.0056	0.0432	0.0260	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9801	1.3496	0.0000	2.0315	2.3602	0.0000	0.0000	0.0000	0.0000						
108	115	0.2893	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0247	2.2987	0.0001	0.0657	4.2175	0.0018	0.0001	0.0000	0.0001	0.0452	0.0524	0.0007	0.1507	0.1520	0.0038	0.0001	0.0000	0.0006	1.8283	0.0228	5.7068	2.2955	0.0360	2.0530	2.4399	0.0000	8.0807	0.0021	77.0858	-0.0001	0.3148	0.0100	8.9918	4.8896	13.3277	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7038	0.0090	0.6948	0.1066	0.0090	0.0976	0.5972	0.0000	0.5972	0.0025	0.0021	0.0003	0.0007	0.0007	0.0000	0.0017	0.0014	0.0003	0.5479	0.3954	0.1526	0.3032	0.2500	0.0532	0.2447	0.1454	0.0994	0.0352	2.2987	0.0002	0.4286	4.2175	0.0020	0.0001	0.0000	0.0001	1.2844	0.0228	4.5543	0.3517	0.0360	1.8362	2.4399	0.0000	6.0082
109	115	0.2686	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1472	0.2371	0.0121	0.9798	1.8552	0.0008	0.0035	0.0000	0.0121	0.0409	0.0463	0.0067	0.2547	0.2622	0.0004	0.0011	0.0000	0.0069	0.2776	0.1953	0.5516	0.2600	0.1413	0.4835	0.3102	0.2485	0.5710	0.0229	0.8979	-0.0026	-0.0029	1.0007	8.9918	1.4004	13.3277	0.0059	0.0057	0.0001	0.0057	0.0057	0.0000	0.0001	0.0000	0.0001	0.0434	0.0229	0.0205	0.0125	0.0081	0.0044	0.0309	0.0148	0.0161	0.1435	0.1238	0.0197	0.0225	0.0219	0.0006	0.1210	0.1019	0.0190	0.1932	0.1403	0.0529	0.0937	0.0808	0.0129	0.0995	0.0595	0.0400	0.1820	0.2843	0.0172	1.9081	2.6275	0.0012	0.0035	0.0000	0.0172	0.2245	0.1629	0.3880	0.1335	0.0998	0.3448	0.3102	0.2485	0.4019
110	115	0.2585	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1390	0.7302	21.7204	1.5606	1.8194	0.1141	4.9888	0.0001	49.5263	0.1019	0.0255	0.5685	0.0622	0.0674	0.0063	0.1238	0.0000	0.7214	0.0325	0.0349	0.0262	0.0399	0.0370	0.0552	0.0248	0.0317	0.0146	3.6576	0.2870	0.0024	-0.0029	0.3039	8.9918	2.8719	13.3277	0.0073	0.0016	0.0057	0.0016	0.0016	0.0000	0.0057	0.0000	0.0057	0.0091	0.0071	0.0020	0.0057	0.0045	0.0012	0.0034	0.0026	0.0008	0.0716	0.0615	0.0101	0.0254	0.0232	0.0022	0.0462	0.0383	0.0079	0.2813	0.2035	0.0778	0.1432	0.1210	0.0222	0.1381	0.0825	0.0556	3.1390	0.7302	21.7204	1.5606	1.8194	0.1141	4.9888	0.0001	49.5263	0.0325	0.0349	0.0262	0.0399	0.0370	0.0552	0.0248	0.0317	0.0146
111	115	0.2452	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1503	12.7437	0.0036	0.1056	53.2106	0.0000	0.0048	0.6157	0.0051	0.2055	0.2352	0.0125	1.6582	1.7048	0.0012	0.0032	0.0016	0.0128	1.3671	0.0185	3.4800	15.6986	0.0320	76.0053	0.6676	0.0025	2.5054	0.0082	66.9772	-0.0470	0.3514	3.8240	8.9918	8.1760	13.3277	0.1036	0.1027	0.0008	0.1021	0.1021	0.0000	0.0014	0.0006	0.0008	0.7891	0.0116	0.7775	0.4639	0.0109	0.4530	0.3252	0.0007	0.3245	0.5039	0.4368	0.0672	0.0616	0.0599	0.0017	0.4423	0.3769	0.0655	0.8776	0.6290	0.2486	0.3904	0.3394	0.0510	0.4871	0.2896	0.1975	0.2285	12.7437	0.0040	1.3957	53.2106	0.0001	0.0048	0.6157	0.0078	0.8992	0.0185	3.1278	1.1881	0.0320	8.8742	0.6676	0.0025	1.6427
112	115	0.1926	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5257	25.6967	0.1376	17.9046	19.1864	0.0103	0.2459	0.1404	0.1491	0.9840	1.4324	0.0444	1.9909	2.1965	0.0007	0.0282	0.0008	0.0515	0.1033	0.0557	0.3224	0.1112	0.1145	0.0727	0.1148	0.0054	0.3456	0.0148	1.6404	-0.0359	0.0061	0.0953	8.9918	6.8761	13.3277	0.0802	0.0790	0.0012	0.0790	0.0790	0.0000	0.0012	0.0000	0.0012	0.0748	0.0283	0.0464	0.0296	0.0272	0.0024	0.0452	0.0011	0.0440	0.0815	0.0552	0.0263	0.0397	0.0360	0.0037	0.0418	0.0192	0.0226	0.7237	0.5079	0.2158	0.3301	0.2968	0.0333	0.3936	0.2111	0.1824	9.5257	25.6967	0.2061	22.2103	23.9958	0.0103	0.2459	0.1404	0.2136	0.1033	0.0557	0.2153	0.0896	0.0915	0.0727	0.1148	0.0054	0.2413
113	115	0.1630	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4020	0.1882	1.5790	0.1245	0.1109	10.5242	0.2570	0.0124	1.5427	0.4972	0.4583	0.6328	1.2736	1.3570	0.5109	0.1882	0.0154	0.6504	1.2367	2.4353	0.4008	10.2326	12.2377	0.0485	0.7322	1.2469	0.4216	0.3955	0.1349	-0.0518	-1.3878	2.4936	8.9918	25.2897	13.3277	0.2903	0.2081	0.0823	0.2117	0.2034	0.0084	0.0786	0.0047	0.0739	3.2957	2.9040	0.3917	1.7543	1.7453	0.0090	1.5415	1.1587	0.3828	0.5840	0.4539	0.1300	0.1663	0.1499	0.0164	0.4177	0.3041	0.1136	3.9521	2.5911	1.3609	1.8468	1.6619	0.1850	2.1052	0.9293	1.1760	0.5962	0.4090	2.1986	1.3408	1.2922	10.5242	0.2570	0.0124	1.9984	0.8339	1.1207	0.2878	0.9499	1.0502	0.0485	0.7322	1.2469	0.3255
