branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-63359.0__TRINITY_DN119028_c0_g1_i1.p1	0	2.0635	1.0000	D180N	0.0106	Y	N	Y	N	N	N	N	N
DE126|Cluster-46110.0__TRINITY_DN12343_c0_g1_i2.p1	1	4.0008	4.0001	T10P,V11A,V48I,S62P	0.0361	N	N	N	N	Y	N	Y	N
DE127|Cluster-5312.0__TRINITY_DN4712_c0_g1_i2.p1	2	0.0000	0.9998	D9E	0.0000	N	N	N	N	N	N	Y	N
DE151|Cluster-35025.0__TRINITY_DN7479_c0_g1_i4.p1	3	4.0000	3.0000	V3D,T178A,A181S	0.0464	Y	N	N	N	Y	N	N	N
DE152|Cluster-28961.0__TRINITY_DN25069_c0_g3_i1.p1	4	10.0028	2.0000	V29L,A127S	0.0632	N	N	Y	N	N	N	N	N
DE162|Cluster-30782.0__TRINITY_DN13377_c1_g1_i1.p1	5	1.9935	1.0019	S175P	0.0087	N	N	N	N	Y	N	Y	N
DE164|Cluster-24596.0__TRINITY_DN616_c2_g1_i4.p1	6	6.0034	1.0015	K110R	0.0408	Y	N	Y	N	N	N	N	N
DE173|Cluster-10619.0__TRINITY_DN7307_c0_g2_i2.p1	7	6.0000	3.0000	L106W,V113I,T178P	0.0555	Y	N	N	N	Y	N	N	N
DE181|Cluster-53285.2__TRINITY_DN4404_c1_g1_i7.p1	8	1.0000	0.0000	0.0069	N	N	N	N	N	N	N	N	
DE189|Cluster-15659.0__TRINITY_DN859_c0_g2_i1.p1	9	7.0000	1.0000	L70M	0.0518	Y	N	N	N	Y	N	N	N
DE216|Cluster-2535.0__TRINITY_DN6115_c0_g1_i1.p1	10	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
DE229|Cluster-41820.0__TRINITY_DN6844_c1_g1_i1.p1	11	4.0367	0.9988	M18L	0.0237	N	N	N	N	Y	N	N	N
DE476|Cluster-60820.0__TRINITY_DN8803_c0_g2_i1.p1	12	5.0000	0.0000	0.0315	Y	N	Y	N	N	N	N	N	
DE503|Cluster-15872.0__TRINITY_DN4841_c0_g1_i1.p1	13	2.0000	1.0000	E8A	0.0209	N	N	N	N	Y	N	Y	N
DE504|Cluster-46910.0__TRINITY_DN3466_c0_g1_i2.p1	14	2.0000	3.0000	V3A,D12N,S149A	0.0306	N	N	Y	N	N	N	N	N
DE505|Cluster-53835.0__TRINITY_DN6116_c0_g1_i1.p1	15	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node11	16	1.0000	0.0000	0.0070	N	N	N	N	N	N	N	N	
DE507|Cluster-62902.0__TRINITY_DN17470_c0_g1_i1.p1	17	0.0163	1.9982	T21I,A34S	0.0085	N	N	Y	N	N	N	Y	N
Node33	18	3.9443	1.0043	G186S	0.0220	N	N	N	N	N	N	Y	N
DE509|Cluster-43782.0__TRINITY_DN45_c0_g1_i1.p1	19	0.9904	2.0039	V113A,A153S	0.0161	N	N	Y	N	N	N	N	N
DE510|Cluster-17134.0__TRINITY_DN17841_c0_g1_i2.p1	20	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-10324.0__TRINITY_DN132697_c0_g1_i1.p1	21	2.9754	0.0094	0.0186	Y	N	Y	N	N	N	N	N	
DE528|Cluster-36831.0__TRINITY_DN7121_c0_g1_i2.p1	22	2.0388	0.0024	0.0068	N	N	N	N	N	N	N	N	
DE531|Cluster-20871.0__TRINITY_DN9424_c0_g2_i2.p1	23	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-74255.0__TRINITY_DN5927_c0_g1_i1.p1	24	2.0000	1.0000	A19P	0.0196	N	N	Y	N	N	N	N	N
DE536|Cluster-35669.0__TRINITY_DN6404_c0_g1_i3.p1	25	4.0339	2.0359	A154T,S175L	0.0472	N	N	Y	N	N	N	N	N
DE541|Cluster-40114.0__TRINITY_DN13069_c1_g2_i1.p1	26	2.0000	2.0000	S176C,E193Q	0.0248	Y	N	Y	N	N	N	N	N
DE542|Cluster-10514.0__TRINITY_DN10090_c0_g1_i1.p1	27	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE546_urceolata_l|Cluster-25889.0__TRINITY_DN10737_c0_g1_i1.p1	28	2.0185	0.0001	0.0090	Y	N	Y	N	N	N	N	N	
DE549|Cluster-40760.0__TRINITY_DN11270_c0_g1_i5.p1	29	2.0000	3.0000	E8D,F117S,D180G	0.0268	N	N	Y	N	N	N	N	N
DE550|Cluster-47566.0__TRINITY_DN3236_c1_g1_i1.p1	30	1.0000	1.0000	T21I	0.0119	N	N	Y	N	N	N	N	N
DE554|Cluster-13318.0__TRINITY_DN100374_c0_g1_i1.p1	31	0.0000	0.0002	0.0000	N	N	N	N	Y	N	N	N	
Node32	32	2.0635	2.0002	E8D,S62P	0.0104	N	N	N	N	N	N	Y	N
DE560|Cluster-15100.0__TRINITY_DN1612_c0_g1_i2.p1	33	3.0852	1.9968	V32I,N197S	0.0519	N	N	Y	N	N	N	N	N
DE561|Cluster-43758.0__TRINITY_DN13917_c0_g1_i1.p1	34	3.0000	0.0000	0.0212	Y	N	Y	N	N	N	N	N	
DE563|Cluster-22687.0__TRINITY_DN68528_c0_g1_i2.p1	35	4.9180	1.0000	L36M	0.0253	N	N	Y	N	N	N	Y	N
DE566|Cluster-31806.3__TRINITY_DN5026_c0_g1_i5.p1	36	4.0043	3.7740	Q7K,T15I,V48I,A181T	0.0421	Y	N	Y	N	N	N	N	N
DE575|Cluster-49806.0__TRINITY_DN7274_c0_g1_i1.p1	37	3.0026	0.0000	0.0129	Y	N	N	N	Y	N	N	N	
DE623|Cluster-7311.0__TRINITY_DN16225_c0_g1_i1.p1	38	0.0000	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE643|Cluster-51117.0__TRINITY_DN914_c0_g1_i13.p1	39	2.9759	0.0038	0.0166	Y	N	Y	N	Y	N	Y	N	
DE666|Cluster-10870.0__TRINITY_DN31995_c0_g1_i1.p1	40	3.0820	1.0000	E8D	0.0158	N	N	Y	N	N	N	N	N
DE668|Cluster-805.0__TRINITY_DN4863_c0_g1_i1.p1	41	4.0243	0.9999	L103V	0.0237	N	N	Y	N	N	N	Y	N
Node28	42	1.9940	0.0002	0.0064	N	N	N	N	N	N	N	N	
DE671|Cluster-17263.1__TRINITY_DN8251_c0_g1_i15.p1	43	2.1009	3.0020	Y101C,E193D,N197K	0.0290	Y	N	N	N	Y	N	N	N
Node22	44	0.0787	2.9985	Q4H,S175L,S176C	0.0117	Y	N	N	N	Y	N	N	N
DE672|Cluster-47833.0__TRINITY_DN14789_c0_g1_i1.p1	45	0.9969	0.0017	0.0058	Y	N	Y	N	Y	N	N	N	
Node19	46	0.0074	0.9985	S176F	0.0059	Y	N	N	N	N	N	N	N
DE680|Cluster-25350.0__TRINITY_DN6687_c0_g1_i1.p1	47	0.0000	1.0000	A3S	0.0033	N	N	N	N	Y	N	N	N
Node31	48	1.0820	0.0000	0.0047	Y	N	N	N	N	N	N	N	
DE681|Cluster-37367.0__TRINITY_DN66438_c0_g1_i1.p1	49	1.0035	1.0000	T137M	0.0068	N	N	Y	N	N	N	N	N
Node35	50	0.0073	0.0000	0.0000	Y	N	N	N	N	N	N	N	
DE696-dots|Cluster-6330.0__TRINITY_DN15910_c0_g3_i1.p1	51	0.0000	0.0000	0.0008	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-30022.0__TRINITY_DN5108_c0_g1_i2.p1	52	1.0000	1.0000	P135S	0.0123	Y	N	Y	N	Y	N	N	N
Node21	53	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-10069.0__TRINITY_DN2096_c0_g1_i2.p1	54	0.0030	0.9952	A128T	0.0071	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-30181.0__TRINITY_DN18252_c0_g1_i1.p1	55	2.0097	1.0009	L36M	0.0111	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-63662.0__TRINITY_DN7448_c0_g1_i1.p1	56	1.0095	0.0016	0.0042	N	N	N	N	N	N	N	N	
Node30	57	0.9635	0.9968	I146L	0.0055	N	N	N	N	N	N	Y	N
Node29	58	4.9863	0.0024	0.0225	N	N	N	N	N	N	N	N	
DE736|Cluster-19141.0__TRINITY_DN6554_c0_g1_i2.p1	59	1.0265	2.0011	S176Y,T178N	0.0171	N	N	Y	N	Y	N	N	N
Node23	60	3.0284	2.0045	P62S,S149A	0.0286	N	N	Y	N	N	N	N	N
DE737|Cluster-26150.1__TRINITY_DN3612_c1_g1_i5.p1	61	5.0000	2.0000	S149A,A179G	0.0429	Y	N	N	N	Y	N	N	N
DE741|Cluster-9672.0__TRINITY_DN9501_c1_g1_i1.p1	62	1.0618	0.9911	A181T	0.0129	Y	N	Y	N	N	N	N	N
Node17	63	5.5663	2.1610	T178S,V179A,G186V	0.0522	Y	N	Y	N	N	N	N	N
Node16	64	2.9648	0.9040	0.0195	Y	N	N	N	N	N	N	N	
DE764|Cluster-33153.1__TRINITY_DN14777_c0_g1_i9.p1	65	5.0000	0.0000	0.0313	Y	N	N	N	N	N	N	N	
DE765|Cluster-45023.0__TRINITY_DN6333_c0_g2_i1.p1	66	1.9977	1.0000	G112R	0.0115	N	N	N	N	Y	N	N	N
Node34	67	2.9399	3.0000	L36M,S175P,G186S	0.0215	N	N	N	N	N	N	N	N
DE88|Cluster-38128.0__TRINITY_DN707_c1_g1_i1.p1	68	0.0000	1.0000	S175L	0.0000	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-15241.1__TRINITY_DN14716_c0_g1_i2.p1	69	2.0273	1.0067	S41C	0.0199	N	N	N	N	N	N	N	N
Node15	70	2.0014	1.0011	Q7K	0.0198	N	N	N	N	N	N	N	N
DRR082665|Cluster-24988.0__TRINITY_DN45825_c0_g1_i1.p1	71	42.6475	5.3886	M18I,P62Q,I133V,M146V,A181T	0.4531	N	N	N	N	N	N	N	N
JJ109|Cluster-1436.0__TRINITY_DN39547_c0_g1_i1.p1	72	7.0000	2.0000	G25A,T178A	0.0548	Y	N	Y	N	Y	N	N	N
JJ125|Cluster-7909.0__TRINITY_DN5291_c0_g3_i1.p1	73	5.9989	4.0009	A3T,Q7K,N23K,A34T	0.0729	N	N	Y	N	N	N	N	N
JJ130|Cluster-42517.17__TRINITY_DN125_c0_g2_i1.p1	74	7.0000	1.0000	T178A	0.0497	Y	N	N	N	Y	N	N	N
JJ131|Cluster-13497.1__TRINITY_DN9129_c1_g1_i2.p1	75	5.0223	6.1280	V48I,S124C,G173E,S175T,S176F,G194E	0.0930	N	N	Y	N	N	N	N	N
JJ15|Cluster-55720.0__TRINITY_DN71558_c0_g1_i1.p1	76	1.0000	0.0000	0.0065	N	N	N	N	Y	N	N	N	
Node27	77	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node26	78	1.0011	2.9991	A128G,A177G,V179A	0.0265	N	N	N	N	N	N	N	N
JJ23|Cluster-24595.0__TRINITY_DN50545_c1_g1_i1.p1	79	1.0028	2.0000	M18L,A177D	0.0152	N	N	Y	N	N	N	N	N
JJ36|Cluster-3947.0__TRINITY_DN7544_c0_g2_i1.p1	80	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
Node20	81	2.0000	1.0000	A188V	0.0168	Y	N	N	N	Y	N	N	N
JJ74|Cluster-112926.0__TRINITY_DN23492_c0_g1_i1.p1	82	5.0001	4.2259	E8K,V11A,K110E,K182R	0.0471	N	N	Y	N	N	N	Y	N
JJ85|Cluster-20826.0__TRINITY_DN3069_c0_g1_i1.p1	83	2.9989	1.0009	E168Q	0.0285	N	N	Y	N	N	N	N	N
JJ86|Cluster-31112.0__TRINITY_DN5452_c0_g1_i1.p1	84	5.9180	2.0000	Y101C,I146M	0.0353	N	N	Y	N	N	N	N	N
Node1	85	0.0875	2.0000	M36L,M146I	0.0072	N	N	N	N	N	N	N	N
Node2	86	4.0080	0.0001	0.0198	N	N	N	N	N	N	N	N	
JJ89|Cluster-36121.0__TRINITY_DN32086_c0_g1_i1.p1	87	3.0000	0.0000	0.0190	Y	N	N	N	N	N	N	N	
Node18	88	3.0011	2.9991	A3V,V11I,V179A	0.0419	N	N	N	N	N	N	N	N
JJ99|Cluster-40599.0__TRINITY_DN57893_c0_g1_i1.p1	89	4.0080	2.0012	K50N,G102S	0.0291	N	N	Y	N	N	N	N	N
Node4	90	2.0361	0.0027	0.0097	Y	N	N	N	N	N	N	N	
Node3	91	0.9952	0.7741	Q7K	0.0064	N	N	N	N	N	N	N	N
Node5	92	2.0054	1.2269	P62S	0.0160	N	N	N	N	N	N	N	N
SRR11748982|Cluster-41596.0__TRINITY_DN12189_c0_g1_i4.p1	93	0.0000	0.0000	0.1200	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-27623.0__TRINITY_DN93554_c0_g1_i1.p1	94	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node13	95	2.0000	1.0000	M36L	0.0211	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-17233.0__TRINITY_DN12527_c0_g1_i1.p1	96	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node10	97	0.0000	2.0000	D12E,Y13W	0.0151	N	N	Y	N	N	N	Y	N
SRR3407088|Cluster-35497.0__TRINITY_DN8585_c0_g1_i1.p1	98	3.0264	1.0000	V29M	0.0280	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-7024.0__TRINITY_DN124_c1_g1_i1.p1	99	1.0000	0.0000	0.0070	N	N	N	N	Y	N	N	N	
SRR3407093|Cluster-37347.0__TRINITY_DN1992_c0_g1_i1.p1	100	1.0000	0.0000	0.0070	N	N	N	N	Y	N	N	N	
SRR3407094|Cluster-35331.0__TRINITY_DN48471_c0_g1_i1.p1	101	1.0000	1.0000	S175P	0.0139	N	N	N	N	Y	N	Y	N
SRR3407095|Cluster-44838.0__TRINITY_DN1515_c0_g1_i1.p1	102	0.0032	1.0053	I185F	0.0071	Y	N	Y	N	N	N	N	N
Node14	103	3.9500	2.0095	L106F,L107F	0.0424	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-14850.0__TRINITY_DN31759_c0_g1_i1.p1	104	4.8305	1.0040	L138V	0.0409	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-6749.0__TRINITY_DN38218_c0_g1_i1.p1	105	2.0193	0.0000	0.0140	Y	N	Y	N	N	N	N	N	
Node12	106	1.9946	0.0000	0.0138	Y	N	N	N	N	N	N	N	
Node9	107	1.1504	0.9981	I185V	0.0148	N	N	N	N	N	N	N	N
Node8	108	2.7885	1.0034	D180H	0.0243	N	N	N	N	N	N	N	N
Node7	109	2.6223	1.0013	Q4M	0.0256	N	N	N	N	N	N	N	N
Node6	110	1.1562	1.8932	A154V,A179V	0.0216	N	N	N	N	N	N	N	N
Node24	111	15.6305	6.3954	M55L,H114Y,L162V,L164M,E180D	0.1529	N	N	N	N	N	N	N	N
Node25	112	0.0000	0.0000	0.1200	N	N	N	N	N	N	N	N	
Root	113	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
