branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-31248.0__TRINITY_DN1957_c0_g2_i1.p1	0	5.0384	2.6282	A20S,V120A,P339Q	0.0210	Y	N	Y	N	N	N	N	N
DE126|Cluster-38508.0__TRINITY_DN6861_c0_g2_i2.p1	1	14.0055	12.6833	R4P,T51M,P63H,P69Q,A70G,H88N,L96F,T104P,S105G,M112I,L195V,H330P,G360D	0.0802	N	N	N	N	Y	N	Y	N
DE127|Cluster-39400.0__TRINITY_DN12825_c0_g1_i1.p1	2	2.0440	7.0242	K185V,P186E,V187I,Q254L,D255I,L256I,V257I	0.0577	N	N	N	N	N	N	Y	N
DE151|Cluster-61649.0__TRINITY_DN15125_c0_g1_i2.p1	3	2.0089	0.9998	M37I	0.0104	Y	N	N	N	Y	N	N	N
DE152|Cluster-23789.0__TRINITY_DN7973_c0_g1_i2.p1	4	5.9998	8.9724	N26I,P40T,A54T,E117A,S123T,S139G,I182T,D214E,V344M	0.0412	N	N	Y	N	N	N	N	N
DE162|Cluster-33803.0__TRINITY_DN12617_c0_g2_i4.p1	5	4.2313	2.0199	L60M,A70V	0.0169	N	N	N	N	Y	N	Y	N
DE164|Cluster-60854.0__TRINITY_DN14627_c0_g1_i5.p1	6	7.0526	1.0092	F305L	0.0241	Y	N	Y	N	N	N	N	N
DE173|Cluster-39129.0__TRINITY_DN218_c0_g1_i5.p1	7	1.3220	0.0002	0.0038	Y	N	Y	N	Y	N	N	N	
Node19	8	2.6814	0.0022	0.0082	Y	N	Y	N	Y	N	N	N	
DE181|Cluster-52105.0__TRINITY_DN619_c1_g1_i13.p1	9	2.0009	2.2545	N22I,I342V	0.0119	Y	N	Y	N	N	N	Y	N
DE216|Cluster-43920.1__TRINITY_DN7599_c0_g1_i2.p1	10	0.0183	3.9987	G59S,Q184K,V277L,Q283K	0.0160	N	N	N	N	Y	N	N	N
DE229|Cluster-70047.0__TRINITY_DN4294_c0_g1_i25.p1	11	8.2851	7.2050	P12S,P36R,T147A,N189I,N191S,G212V,P336T	0.0449	N	N	N	N	Y	N	N	N
DE476|Cluster-21951.0__TRINITY_DN1370_c0_g3_i2.p1	12	1.0835	1.6280	T8S	0.0153	Y	N	Y	N	N	N	N	N
DE503|Cluster-46955.0__TRINITY_DN10264_c0_g2_i6.p1	13	3.0000	1.0000	V187I	0.0113	N	N	N	N	Y	N	Y	N
DE504|Cluster-57105.0__TRINITY_DN3708_c1_g1_i3.p1	14	11.0970	0.0103	0.0319	Y	N	N	N	N	N	N	N	
DE505|Cluster-48338.0__TRINITY_DN15763_c0_g1_i7.p1	15	1.0000	0.0000	0.0030	N	N	N	N	N	N	N	N	
DE507|Cluster-87309.1__TRINITY_DN9889_c0_g1_i17.p1	16	6.0468	2.7359	A54G,M102T,N191T	0.0240	N	N	Y	N	N	N	Y	N
DE509|Cluster-47708.0__TRINITY_DN4983_c0_g2_i3.p1	17	5.0763	3.0000	S64R,E167D,P332L	0.0238	N	N	Y	N	N	N	N	N
DE510|Cluster-33293.0__TRINITY_DN11709_c1_g1_i3.p1	18	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-28864.0__TRINITY_DN10100_c0_g1_i1.p1	19	6.0000	2.2303	D199E,V322I	0.0368	Y	N	Y	N	N	N	N	N
DE523|Cluster-23156.1__TRINITY_DN4743_c0_g1_i9.p1	20	2.0831	1.7387	G15V,S105G	0.0115	N	N	Y	N	N	N	N	N
DE528|Cluster-38836.0__TRINITY_DN10508_c0_g1_i2.p1	21	6.8362	3.0210	S63P,L108M,L213P	0.0287	N	N	N	N	N	N	Y	N
Node11	22	1.4062	2.7233	G15R,A54G,Y351F	0.0091	N	N	N	N	N	N	Y	N
DE531|Cluster-29405.0__TRINITY_DN2210_c0_g1_i6.p1	23	3.2517	0.9995	T105S	0.0129	Y	N	N	N	Y	N	N	N
DE536|Cluster-54945.0__TRINITY_DN6014_c1_g1_i2.p1	24	14.3444	6.1170	M41L,P69S,F140V,V190E,N191T,V322I	0.0594	N	N	Y	N	N	N	N	N
DE541|Cluster-36516.0__TRINITY_DN6883_c0_g1_i19.p1	25	5.9237	8.0000	A20S,I98M,P104A,N116S,L129A,E167D,P330S,G340D	0.0398	Y	N	Y	N	N	N	N	N
DE542|Cluster-41424.0__TRINITY_DN1819_c2_g1_i1.p1	26	12.0309	16.9993	R249M,A267S,V268I,M269V,D271H,E272N,S288K,M289T,K290R,L291R,A292V,D309M,A315S,L317E,S318E,S320N,E353N	0.1300	N	N	Y	N	N	N	N	N
Node1	27	0.1076	0.0044	0.0000	N	N	N	N	N	N	N	N	
DE546_urceolata_l|Cluster-42959.0__TRINITY_DN13440_c1_g1_i2.p1	28	6.0079	7.2993	G15R,T104P,L108F,L128M,F140S,N192I,P339Q	0.0374	Y	N	Y	N	N	N	N	N
DE549|Cluster-44194.0__TRINITY_DN12961_c0_g1_i10.p1	29	2.9314	0.9969	V190A	0.0110	N	N	Y	N	N	N	N	N
Node25	30	2.2073	2.0031	P35T,T329S	0.0123	N	N	Y	N	N	N	N	N
DE550|Cluster-47818.0__TRINITY_DN18586_c0_g1_i14.p1	31	8.0424	2.9991	P115S,S123P,P330S	0.0309	N	N	Y	N	N	N	N	N
DE554|Cluster-39362.0__TRINITY_DN22917_c0_g1_i9.p1	32	9.8085	1.5143	I98M	0.0323	N	N	Y	N	Y	N	Y	N
Node14	33	4.3887	2.5120	N22D,A54T	0.0158	N	N	N	N	N	N	Y	N
DE561|Cluster-35223.1__TRINITY_DN4192_c0_g2_i2.p1	34	0.9781	1.0016	V10D	0.0055	Y	N	Y	N	N	N	N	N
DE563|Cluster-13511.0__TRINITY_DN5655_c0_g1_i1.p1	35	11.9922	10.7007	R114Q,I182N,N189I,N192T,D220E,D309E,H330P,P336S,G340D,G345T,A358S	0.0917	N	N	Y	N	N	N	Y	N
DE566|Cluster-19157.0__TRINITY_DN9489_c0_g1_i13.p1	36	12.1602	19.0000	D2E,M3R,E19A,N26S,P36R,P40L,I44V,D46H,P52S,A54E,N94S,K132Q,N149D,R180K,N188D,D199G,R297Q,E303K,I310V	0.1258	Y	N	Y	N	N	N	N	N
DE575|Cluster-63890.0__TRINITY_DN6008_c0_g1_i1.p1	37	2.1729	0.0171	0.0060	Y	N	N	N	Y	N	N	N	
DE623|Cluster-44040.0__TRINITY_DN8455_c0_g1_i2.p1	38	2.2280	3.6845	A48V,P52Q,P63S,T137S	0.0153	N	N	Y	N	N	N	N	N
DE643|Cluster-53650.2__TRINITY_DN13705_c0_g1_i7.p1	39	11.0763	6.0000	P35T,P56A,P104H,E117D,L195I,G210A	0.0530	Y	N	N	N	Y	N	N	N
DE666|Cluster-40010.0__TRINITY_DN2056_c1_g1_i6.p1	40	7.9946	1.3167	N22D	0.0270	N	N	Y	N	N	N	N	N
DE668|Cluster-40415.0__TRINITY_DN12827_c0_g1_i4.p1	41	11.9921	8.9913	R4P,N26S,A54S,S64N,P66H,T104P,L195P,D220E,I310V	0.0790	N	N	Y	N	N	N	Y	N
DE671|Cluster-23041.1__TRINITY_DN23407_c0_g1_i4.p1	42	9.9237	7.0000	D17N,A20D,A54T,P104H,D199E,P330H,G345S	0.0463	Y	N	N	N	Y	N	N	N
DE672|Cluster-414.0__TRINITY_DN12192_c0_g1_i3.p1	43	2.0000	2.0000	I182F,M327L	0.0144	Y	N	N	N	Y	N	N	N
DE680|Cluster-16964.0__TRINITY_DN8893_c0_g2_i10.p1	44	0.9919	1.0010	Q12L	0.0059	N	N	N	N	Y	N	N	N
Node15	45	1.1178	3.6790	F140S,V187A	0.0114	N	N	N	N	N	N	N	N
DE681|Cluster-25987.0__TRINITY_DN7441_c0_g1_i1.p1	46	4.0278	0.9910	V54T	0.0108	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-51986.0__TRINITY_DN7538_c0_g1_i2.p1	47	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-58475.0__TRINITY_DN2313_c0_g1_i2.p1	48	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node24	49	2.2220	0.0002	0.0065	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-16556.0__TRINITY_DN25016_c1_g4_i1.p1	50	4.0137	1.0016	N207K	0.0151	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-55854.0__TRINITY_DN2589_c1_g1_i7.p1	51	3.0208	5.0012	L110Q,A358V,D364S,E365C,V370F	0.0227	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-60740.0__TRINITY_DN4230_c1_g1_i1.p1	52	2.1414	0.0020	0.0055	N	N	N	N	N	N	N	N	
Node10	53	1.3569	0.2657	0.0031	N	N	N	N	N	N	N	N	
Node9	54	4.3620	5.3459	N43T,P63S,A118D,P213L,D214E	0.0262	N	N	N	N	N	N	Y	N
DE737|Cluster-11622.6__TRINITY_DN3135_c0_g5_i3.p1	55	3.0579	2.9934	D17N,L195P,P330H	0.0152	Y	N	N	N	Y	N	N	N
Node20	56	3.0769	1.0070	V187A	0.0118	Y	N	N	N	N	N	N	N
DE765|Cluster-1103.0__TRINITY_DN6963_c0_g2_i1.p1	57	4.1964	3.0209	A70D,L93S,Q195H	0.0201	N	N	N	N	Y	N	N	N
Node13	58	2.1635	1.0186	T104P	0.0060	N	N	N	N	N	N	N	N
Node12	59	8.2771	10.9715	R4P,P36R,A54V,P66H,M112A,K113Q,I182T,D220E,G316S,P333Q,P339Q	0.0536	N	N	N	N	N	N	N	N
Node8	60	7.3314	3.4458	L195Q,Q343H,H367N	0.0304	N	N	N	N	N	N	N	N
DE88|Cluster-39288.0__TRINITY_DN7367_c0_g1_i5.p1	61	10.9237	2.0000	E19Q,P66T	0.0385	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-41865.0__TRINITY_DN18701_c0_g1_i2.p1	62	11.1602	4.7697	E18D,V30I,A315D,P324S,P330S	0.0457	N	N	N	N	N	N	N	N
JJ109|Cluster-47498.0__TRINITY_DN2946_c1_g2_i4.p1	63	2.0102	1.0020	R181I	0.0089	Y	N	Y	N	Y	N	N	N
Node18	64	0.0452	0.9985	P66S	0.0038	Y	N	N	N	Y	N	N	N
JJ125|Cluster-18716.30__TRINITY_DN19746_c1_g1_i3.p1	65	7.8398	6.0000	A70S,T147M,P215Q,P330H,P332A,V344A	0.0391	N	N	Y	N	N	N	N	N
JJ130|Cluster-16404.0__TRINITY_DN2923_c0_g1_i6.p1	66	5.0267	2.0039	P35S,I328V	0.0210	Y	N	N	N	Y	N	N	N
Node17	67	1.1193	0.9998	P330H	0.0033	Y	N	N	N	Y	N	N	N
JJ131|Cluster-22378.1__TRINITY_DN8039_c0_g1_i9.p1	68	0.0000	0.0000	0.0445	Y	N	N	N	N	N	N	N	
JJ15|Cluster-9309.0__TRINITY_DN7023_c4_g1_i1.p1	69	3.4893	1.4754	0.0127	N	N	N	N	Y	N	N	N	
Node2	70	2.4298	7.5967	T57M,C83S,S90G,S123T,G212V,P330H,P333S,P336H,A358V	0.0230	N	N	N	N	N	N	N	N
JJ23|Cluster-35348.1__TRINITY_DN3695_c1_g3_i1.p1	71	9.2718	7.7415	N9I,I27T,N49S,P101T,L110V,K180R,N191I,T329I	0.0497	N	N	Y	N	N	N	N	N
Node28	72	0.8260	0.4841	0.0023	Y	N	N	N	N	N	N	N	
JJ36|Cluster-37573.0__TRINITY_DN3987_c0_g1_i10.p1	73	1.7907	0.9998	A70S	0.0080	Y	N	N	N	Y	N	N	N
Node23	74	1.3217	0.0007	0.0028	Y	N	Y	N	Y	N	N	N	
Node22	75	7.8396	0.0057	0.0228	Y	N	Y	N	Y	N	N	N	
Node21	76	1.1144	1.0010	P52Q	0.0061	N	N	N	N	N	N	N	N
JJ74|Cluster-56626.0__TRINITY_DN4660_c0_g1_i8.p1	77	14.1602	9.2303	A54T,V55A,T57A,A118S,K135N,T147M,L195P,D198N,V322A	0.0679	N	N	Y	N	N	N	Y	N
JJ85|Cluster-35848.0__TRINITY_DN11742_c0_g1_i5.p1	78	18.1602	9.7697	G5E,G15E,T57A,E58S,I98M,S105G,I174V,Q219P,P330S,F331Y	0.0859	N	N	Y	N	N	N	N	N
JJ86|Cluster-41716.0__TRINITY_DN7756_c0_g3_i2.p1	79	7.1111	6.0293	L108F,L128M,P332H,P346S,V347I,S348A	0.0387	N	N	Y	N	N	N	N	N
Node7	80	2.0501	4.0757	P66S,T104P,F140S,H330P	0.0140	N	N	Y	N	N	N	N	N
Node6	81	7.1657	7.7542	P4R,P12Q,P104T,Q113K,L153V,R180K,E220D,P330H	0.0419	N	N	N	N	N	N	N	N
JJ89|Cluster-31886.0__TRINITY_DN10691_c0_g3_i2.p1	82	0.9176	0.5142	0.0083	Y	N	N	N	N	N	N	N	
Node26	83	2.1992	5.8647	K185V,P186E,V187I,N275I,Y276F	0.0480	N	N	Y	N	N	N	N	N
Node16	84	3.7634	6.2303	H24N,A48T,S105T,R180K,Q184K,V344M	0.0294	N	N	N	N	N	N	N	N
JJ99|Cluster-38228.0__TRINITY_DN10985_c0_g1_i2.p1	85	13.0328	7.9827	P12L,A54V,P63H,S105G,M112V,V151A,P330S,P339S	0.0608	N	N	Y	N	N	N	N	N
Node29	86	0.1121	1.4651	Q343H	0.0038	N	N	Y	N	N	N	N	N
Node27	87	7.1964	2.9788	T141A,Q165K,R180K	0.0294	N	N	N	N	N	N	N	N
SRR3407086|Cluster-12040.0__TRINITY_DN5169_c0_g1_i1.p1	88	0.9986	0.2548	0.0035	N	N	N	N	N	N	N	N	
SRR3407087|Cluster-23669.0__TRINITY_DN5019_c0_g1_i1.p1	89	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node34	90	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node33	91	0.0002	1.0000	S32A	0.0028	N	N	N	N	N	N	Y	N
SRR3407088|Cluster-17810.0__TRINITY_DN6601_c5_g1_i4.p1	92	4.0039	2.7452	N53D,A57T,S311L	0.0170	N	N	Y	N	N	N	N	N
Node37	93	1.0091	0.3799	0.0028	N	N	N	N	N	N	N	N	
Node36	94	1.0241	0.7470	L311S	0.0049	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-34450.0__TRINITY_DN6042_c0_g1_i4.p1	95	4.0002	1.0002	T377S	0.0141	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-40798.0__TRINITY_DN5843_c0_g1_i1.p1	96	3.0000	2.0000	L128M,I310V	0.0170	N	N	N	N	Y	N	Y	N
Node32	97	0.0119	0.9995	P354T	0.0028	N	N	N	N	N	N	Y	N
SRR3407094|Cluster-20587.0__TRINITY_DN3865_c0_g1_i2.p1	98	1.0013	2.0006	V302M,M327L	0.0082	N	N	N	N	Y	N	Y	N
Node31	99	6.0696	1.4194	D364G	0.0195	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-32922.0__TRINITY_DN7889_c0_g1_i2.p1	100	2.0047	0.0020	0.0060	Y	N	Y	N	N	N	N	N	
Node40	101	9.9239	8.7683	D7E,H24N,N53R,S105A,R180K,A194S,V302L,P330S,I334M	0.0575	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-11390.0__TRINITY_DN5744_c0_g1_i1.p1	102	3.9319	4.8754	A54P,S105C,I182N,S319P,V344A	0.0198	N	N	Y	N	N	N	N	N
Node39	103	3.8970	6.1852	P4S,H24N,T57A,L60M,D126G,P330S	0.0266	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-42297.0__TRINITY_DN5953_c1_g1_i7.p1	104	4.0345	1.0005	M41L	0.0141	Y	N	Y	N	N	N	N	N
Node38	105	2.0824	2.9989	N191S,E220D,P346S	0.0142	Y	N	Y	N	N	N	N	N
Node35	106	4.0396	1.7581	S104H,G349R	0.0137	N	N	Y	N	N	N	N	N
Node30	107	10.0794	6.6159	H24N,T57A,L60M,P104S,D126E,R180K,P330S	0.0458	N	N	N	N	N	N	N	N
Node5	108	5.1141	2.3145	F168S,G209S	0.0206	N	N	N	N	N	N	N	N
Node4	109	1.4585	1.0782	P172S	0.0053	N	N	N	N	N	N	N	N
Node3	110	0.0000	0.0000	0.0445	N	N	N	N	N	N	N	N	
Root	111	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
