branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-40716.0__TRINITY_DN134085_c0_g1_i1.p1	0	5.1660	6.0000	Q164K,R187Q,R261H,R263H,D312E,M351L	0.0426	Y	N	Y	N	N	N	N	N
DE126|Cluster-25107.0__TRINITY_DN8637_c0_g1_i1.p1	1	13.8340	3.0000	A162P,R187Q,V211A	0.0610	N	N	N	N	Y	N	Y	N
DE127|Cluster-34162.0__TRINITY_DN11721_c0_g1_i2.p1	2	3.9828	1.0439	I436N	0.0088	N	N	N	N	N	N	Y	N
DE151|Cluster-51211.0__TRINITY_DN10087_c0_g1_i3.p1	3	5.5968	1.9997	S69T,T395M	0.0198	Y	N	N	N	Y	N	N	N
DE152|Cluster-37206.0__TRINITY_DN9003_c0_g1_i4.p1	4	4.1661	5.0000	R187Q,R263H,R281H,G342S,V420I	0.0324	N	N	Y	N	N	N	N	N
DE162|Cluster-25048.0__TRINITY_DN22060_c0_g1_i3.p1	5	6.1427	1.0000	S75Y	0.0152	N	N	N	N	Y	N	Y	N
DE164|Cluster-47146.0__TRINITY_DN6189_c0_g1_i5.p1	6	6.0000	4.9920	R263S,A273S,G335S,I346L,Y353F	0.0463	Y	N	Y	N	N	N	N	N
DE173|Cluster-37678.0__TRINITY_DN20245_c1_g1_i11.p1	7	5.6271	0.0000	0.0214	Y	N	Y	N	Y	N	N	N	
DE181|Cluster-33097.0__TRINITY_DN2565_c0_g1_i49.p1	8	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE189|Cluster-21987.0__TRINITY_DN6379_c0_g1_i3.p1	9	6.0000	3.9920	R187Q,A273S,K317Q,V357L	0.0426	Y	N	N	N	Y	N	N	N
DE216|Cluster-58889.1__TRINITY_DN9941_c0_g1_i8.p1	10	0.0060	0.9995	S292T	0.0029	N	N	N	N	Y	N	N	N
DE229|Cluster-98715.0__TRINITY_DN5308_c0_g4_i7.p1	11	22.1661	6.0000	A22T,R64K,F122Y,V251I,G313D,R315K	0.0683	N	N	N	N	Y	N	N	N
DE476|Cluster-54203.2__TRINITY_DN13395_c0_g1_i3.p1	12	11.9921	5.0080	L36M,R161Q,F209L,V251I,T395R	0.0469	Y	N	Y	N	N	N	N	N
DE503|Cluster-60209.0__TRINITY_DN1567_c0_g1_i7.p1	13	0.0000	0.0000	0.0000	N	N	N	N	Y	N	N	N	
DE504|Cluster-24823.0__TRINITY_DN13509_c0_g1_i2.p1	14	6.5269	3.0002	V242L,H381Q,G394A	0.0388	N	N	Y	N	N	N	N	N
DE505|Cluster-21972.0__TRINITY_DN1891_c1_g2_i1.p1	15	0.9988	1.0000	S252T	0.0090	N	N	N	N	N	N	Y	N
DE507|Cluster-51839.0__TRINITY_DN12056_c0_g1_i3.p1	16	8.6956	2.0000	R187Q,R261H	0.0223	N	N	Y	N	N	N	Y	N
DE509|Cluster-48145.0__TRINITY_DN9418_c0_g1_i2.p1	17	5.2646	1.0127	A3T	0.0155	N	N	Y	N	N	N	N	N
DE510|Cluster-44496.0__TRINITY_DN1527_c0_g1_i2.p1	18	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-30209.0__TRINITY_DN8359_c0_g1_i4.p1	19	8.1663	2.0106	R261H,K369M	0.0385	Y	N	Y	N	N	N	N	N
DE523|Cluster-42847.0__TRINITY_DN11020_c0_g1_i4.p1	20	4.9735	0.0100	0.0143	Y	N	N	N	N	N	N	N	
DE528|Cluster-41710.0__TRINITY_DN13680_c0_g1_i1.p1	21	8.2360	1.3975	V216A	0.0191	N	N	N	N	N	N	Y	N
DE534|Cluster-36993.0__TRINITY_DN6322_c0_g1_i4.p1	22	1.1692	2.0001	S75Y,V174A	0.0084	N	N	Y	N	N	N	N	N
DE536|Cluster-26798.0__TRINITY_DN16165_c0_g1_i3.p1	23	8.0184	4.2562	E59G,T84K,Q164E,V259I	0.0213	N	N	Y	N	N	N	N	N
DE541|Cluster-48579.0__TRINITY_DN13836_c0_g1_i12.p1	24	15.9918	8.0081	L8I,Y21F,L36M,I80V,V251I,H327Y,G335A,Y353N	0.0661	Y	N	Y	N	N	N	N	N
DE542|Cluster-48656.0__TRINITY_DN5655_c0_g1_i7.p1	25	3.1721	2.0000	Q47L,L256V	0.0106	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-29057.0__TRINITY_DN4970_c0_g1_i5.p1	26	17.1660	7.0000	Y21F,N56V,V212L,R263H,N311K,G335A,S450N	0.0543	Y	N	Y	N	N	N	N	N
DE549|Cluster-20184.0__TRINITY_DN8732_c0_g1_i2.p1	27	7.5406	2.0102	I60K,Q164K	0.0246	N	N	Y	N	N	N	N	N
DE550|Cluster-31729.0__TRINITY_DN8473_c0_g1_i2.p1	28	13.9998	6.9920	L8I,V86I,R161Q,F209L,A273S,H327Y,T395R	0.0587	N	N	Y	N	N	N	N	N
DE554|Cluster-64316.0__TRINITY_DN17242_c0_g1_i1.p1	29	4.0450	1.9607	Y42F,R334K	0.0120	N	N	Y	N	Y	N	Y	N
Node4	30	7.2457	2.0932	T62I,V251I	0.0186	N	N	N	N	N	N	Y	N
DE560|Cluster-26244.0__TRINITY_DN10132_c0_g1_i3.p1	31	21.9668	4.7024	A90T,D193E,S232Y,V251I,G368W	0.0760	N	N	Y	N	N	N	N	N
DE561|Cluster-45514.0__TRINITY_DN3258_c0_g1_i1.p1	32	2.2411	0.9998	M151L	0.0089	Y	N	Y	N	N	N	N	N
DE563|Cluster-27839.0__TRINITY_DN10132_c0_g1_i1.p1	33	17.7187	5.0682	T57S,R64I,T107M,R263N,S450N	0.0465	N	N	Y	N	N	N	Y	N
DE566|Cluster-42587.0__TRINITY_DN26602_c0_g1_i3.p1	34	25.7464	17.2734	A22K,D24N,R51H,E54K,E59K,L66F,N140I,K147R,L153F,R161Q,E193V,K285E,I331M,G370K,L392S,V412A,K414R	0.0907	Y	N	Y	N	N	N	N	N
DE575|Cluster-36119.0__TRINITY_DN64729_c0_g1_i3.p1	35	0.0003	0.0000	0.0000	Y	N	N	N	Y	N	N	N	
DE623|Cluster-60325.0__TRINITY_DN12472_c0_g1_i8.p1	36	3.0478	1.0033	Y322F	0.0140	N	N	Y	N	N	N	N	N
DE643|Cluster-81996.0__TRINITY_DN8759_c0_g1_i8.p1	37	7.2472	3.0001	F179Y,Q241K,V373L	0.0401	Y	N	N	N	Y	N	N	N
DE666|Cluster-39222.0__TRINITY_DN3581_c1_g1_i3.p1	38	10.9372	7.9744	E61D,R187Q,N206S,A230S,L283M,L321S,R334K,A418G	0.0390	N	N	Y	N	N	N	N	N
Node3	39	0.4819	1.0924	I316M	0.0022	N	N	N	N	N	N	N	N
Node2	40	0.9381	2.9431	H206N,R210K,E233D	0.0071	N	N	N	N	N	N	N	N
DE668|Cluster-46788.0__TRINITY_DN19674_c0_g1_i1.p1	41	13.1660	10.0000	A22E,T50I,V135A,A157S,R161Q,D207G,V216I,P235S,R261H,H381F	0.0524	N	N	Y	N	N	N	Y	N
DE671|Cluster-51198.1__TRINITY_DN18890_c0_g1_i9.p1	42	6.2518	2.0002	R167K,S341A	0.0322	Y	N	N	N	Y	N	N	N
Node19	43	0.6853	0.0014	0.0013	Y	N	Y	N	Y	N	Y	N	
DE672|Cluster-34466.0__TRINITY_DN2195_c1_g1_i2.p1	44	13.0002	10.9919	I13L,Y56F,V169I,F209L,R263C,A273S,T307S,C308S,H327Y,V372A,T395R	0.0651	Y	N	N	N	Y	N	N	N
DE680|Cluster-15920.0__TRINITY_DN19906_c0_g1_i4.p1	45	6.0350	2.0044	R263C,L270V	0.0236	N	N	N	N	Y	N	N	N
Node42	46	3.8532	3.9978	V135M,Q164K,V212L,S213P	0.0212	N	N	N	N	N	N	N	N
DE681|Cluster-34556.0__TRINITY_DN14103_c0_g1_i1.p1	47	4.9997	2.0000	N188F,K318T	0.0151	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-56206.0__TRINITY_DN11571_c0_g1_i3.p1	48	0.0027	0.9999	R261H	0.0026	Y	N	Y	N	Y	N	N	N
DE696-nodots|Cluster-58916.0__TRINITY_DN9779_c0_g1_i3.p1	49	0.9980	0.0002	0.0026	Y	N	Y	N	Y	N	N	N	
Node17	50	3.5287	0.5145	0.0106	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-37707.0__TRINITY_DN8776_c0_g1_i2.p1	51	1.0000	2.0000	N79D,A177G	0.0086	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-62010.0__TRINITY_DN9954_c0_g1_i2.p1	52	3.6884	1.6025	H128Q,R261H	0.0110	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-64114.0__TRINITY_DN16458_c0_g1_i2.p1	53	5.7656	0.6025	H128Q	0.0130	N	N	N	N	N	N	Y	N
Node44	54	1.8809	0.3975	0.0033	N	N	N	N	N	N	N	N	
Node43	55	5.6926	5.0000	T31I,C95G,N118S,V212L,G313D	0.0217	N	N	N	N	N	N	Y	N
DE736|Cluster-52234.0__TRINITY_DN16906_c0_g1_i6.p1	56	9.8050	3.0078	L8I,H327Y,G335S	0.0325	N	N	Y	N	Y	N	N	N
Node10	57	2.2415	2.5302	T62S,R161P,F209L	0.0105	N	N	Y	N	N	N	N	N
DE737|Cluster-13901.0__TRINITY_DN6230_c0_g1_i1.p1	58	4.1689	2.0007	R347Q,T395R	0.0245	Y	N	N	N	Y	N	N	N
Node18	59	3.1517	2.7115	A273S,G335A	0.0129	Y	N	N	N	Y	N	N	N
DE741|Cluster-55377.0__TRINITY_DN6646_c0_g1_i1.p1	60	3.0226	2.9960	A162S,G371A,L392S	0.0228	Y	N	Y	N	N	N	N	N
Node6	61	12.0242	2.0057	T208M,V211I	0.0533	Y	N	Y	N	N	N	N	N
DE764|Cluster-29581.0__TRINITY_DN8625_c0_g1_i6.p1	62	0.2897	0.0003	0.0020	Y	N	N	N	N	N	N	N	
Node9	63	6.1396	0.4776	0.0092	Y	N	N	N	N	N	N	N	
DE765|Cluster-9610.0__TRINITY_DN17901_c0_g1_i2.p1	64	1.9997	4.0000	P63S,S380C,E432D,H433L	0.0130	N	N	N	N	Y	N	N	N
Node45	65	6.1664	8.0000	R20C,T62I,T67S,T91I,E98D,Y141F,R161Q,C380S	0.0313	N	N	N	N	N	N	N	N
DE88|Cluster-13717.0__TRINITY_DN6164_c0_g1_i3.p1	66	7.5229	2.0105	D253N,T395R	0.0245	Y	N	Y	N	N	N	N	N
Node15	67	0.7013	0.0211	0.0000	Y	N	N	N	N	N	N	N	
Node14	68	4.5208	4.9978	Y56F,V77L,L85I,I346L,Y353F	0.0233	N	N	Y	N	N	N	N	N
JJ109|Cluster-7027.1__TRINITY_DN8092_c2_g1_i4.p1	69	8.2560	0.0056	0.0208	Y	N	Y	N	Y	N	N	N	
Node13	70	2.3089	0.0178	0.0030	Y	N	Y	N	Y	N	N	N	
Node12	71	5.4344	3.3422	V77L,V86I,I316M,V379I	0.0228	Y	N	N	N	Y	N	N	N
JJ125|Cluster-420.0__TRINITY_DN17905_c0_g1_i1.p1	72	17.0056	6.7026	T50I,H73R,V97I,S160N,R187L,D193E,V372F	0.0697	N	N	Y	N	N	N	N	N
JJ130|Cluster-41513.0__TRINITY_DN4997_c0_g1_i5.p1	73	8.9998	7.9920	V77L,T84A,V135M,R187Q,A273S,R334V,I346L,Y353F	0.0473	Y	N	N	N	Y	N	N	N
JJ131|Cluster-53075.0__TRINITY_DN1397_c0_g1_i4.p1	74	0.0000	0.0000	0.0466	Y	N	N	N	N	N	N	N	
JJ15|Cluster-11656.9__TRINITY_DN5533_c0_g1_i3.p1	75	2.4291	1.4059	T264M	0.0072	N	N	N	N	Y	N	N	N
Node41	76	5.5175	0.5989	T62I	0.0106	N	N	N	N	Y	N	N	N
Node40	77	2.1711	0.0017	0.0038	N	N	N	N	N	N	N	N	
Node39	78	10.2286	5.7566	S29D,E61G,I169V,V251I,R281H,V419A	0.0305	N	N	N	N	N	N	N	N
Node38	79	5.5150	2.4170	T307I,G313S	0.0122	N	N	N	N	N	N	N	N
JJ36|Cluster-31612.1__TRINITY_DN5840_c0_g1_i5.p1	80	2.0245	1.0025	Q443H	0.0122	Y	N	N	N	Y	N	N	N
Node16	81	6.5481	5.4987	A3T,L8I,R187Q,V259I,I346L,Y353F	0.0311	Y	N	N	N	Y	N	N	N
JJ74|Cluster-102631.0__TRINITY_DN91045_c0_g1_i5.p1	82	26.0746	9.0006	Y7F,S12N,A49T,E59K,A90T,C106F,R161Q,D253N,T266A	0.0899	N	N	Y	N	N	N	Y	N
JJ85|Cluster-8875.0__TRINITY_DN9338_c0_g1_i3.p1	83	18.6174	12.8771	L5M,V54M,E59K,V86I,H128L,I134V,Y141F,A162S,S165Y,V212L,M231L,V251I,R304H	0.0919	N	N	Y	N	N	N	N	N
JJ86|Cluster-51070.0__TRINITY_DN10697_c0_g2_i10.p1	84	9.1661	7.0000	L32I,A49T,H73N,L120F,Q164K,V251I,R263H	0.0375	N	N	Y	N	N	N	N	N
JJ89|Cluster-7685.196__TRINITY_DN5506_c0_g1_i7.p1	85	3.0356	2.0074	V389A,V390L	0.0195	N	N	Y	N	N	N	N	N
Node11	86	3.0285	1.6759	R187Q	0.0113	N	N	N	N	N	N	N	N
Node8	87	11.0006	11.3057	E54V,N56Y,V80I,V97I,R104Q,S160N,A177S,M231L,I331M,T347R,R395T	0.0645	N	N	N	N	N	N	N	N
JJ99|Cluster-36241.0__TRINITY_DN12462_c0_g1_i8.p1	88	18.8339	8.0000	A17S,E59A,R187Q,R261H,R263H,S267L,I393R,V420I	0.0620	N	N	Y	N	N	N	N	N
Node1	89	10.6398	3.9997	Q47R,Y95C,L111S,V373L	0.0343	N	N	N	N	N	N	N	N
Node5	90	0.4218	2.2995	S165Y,R214H	0.0063	N	N	N	N	N	N	N	N
SRR3407086|Cluster-19093.0__TRINITY_DN5471_c0_g1_i10.p1	91	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node26	92	5.6785	0.0037	0.0162	N	N	N	N	N	N	N	N	
SRR3407087|Cluster-39277.0__TRINITY_DN10946_c0_g1_i2.p1	93	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node34	94	0.0014	0.0005	0.0040	N	N	N	N	N	N	N	N	
Node33	95	0.0013	1.0000	R263C	0.0091	N	N	N	N	N	N	Y	N
Node32	96	0.0849	0.0022	0.0000	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-36573.0__TRINITY_DN48828_c0_g1_i1.p1	97	7.0387	1.9998	E61G,V211L	0.0262	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-35868.1__TRINITY_DN9278_c0_g1_i3.p1	98	4.0310	2.0006	T50I,T291S	0.0175	N	N	N	N	Y	N	Y	N
Node31	99	2.0023	1.0012	R161Q	0.0087	N	N	N	N	N	N	Y	N
SRR3407093|Cluster-35827.0__TRINITY_DN9188_c0_g1_i3.p1	100	2.0181	0.9999	Y42N	0.0086	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-39938.0__TRINITY_DN2160_c1_g1_i1.p1	101	4.0032	0.0000	0.0179	N	N	N	N	Y	N	N	N	
Node30	102	0.0492	0.0002	0.0000	N	N	N	N	N	N	N	N	
Node29	103	4.0277	0.0003	0.0117	N	N	N	N	N	N	N	N	
Node28	104	1.0140	0.0007	0.0028	N	N	N	N	N	N	N	N	
SRR3407095|Cluster-40370.0__TRINITY_DN59565_c0_g1_i1.p1	105	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node22	106	8.3911	3.9996	Y7F,E61D,Y95F,S337G	0.0357	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-33684.0__TRINITY_DN14573_c0_g1_i3.p1	107	2.0706	3.9920	L139F,R161Q,F246L,V336I	0.0174	N	N	Y	N	N	N	N	N
Node35	108	3.7599	3.0073	S69T,G343S,V360A	0.0200	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-40832.0__TRINITY_DN11448_c0_g1_i1.p1	109	0.7634	0.0003	0.0020	Y	N	Y	N	N	N	N	N	
Node27	110	12.0832	2.0028	E59K,V124G	0.0405	Y	N	Y	N	N	N	N	N
Node25	111	5.7863	1.9972	S29G,I393T	0.0222	Y	N	Y	N	N	N	N	N
Node24	112	10.4021	2.0008	Y21S,R261H	0.0358	N	N	N	N	N	N	N	N
Node23	113	1.4910	0.0012	0.0027	N	N	N	N	N	N	N	N	
Node21	114	8.4804	1.3758	S213P	0.0261	N	N	N	N	N	N	N	N
Node20	115	2.8220	3.0829	E54V,A90T,S125F	0.0164	N	N	N	N	N	N	N	N
Node7	116	0.1708	2.4073	F165S,I169V,E193D	0.0041	N	N	N	N	N	N	N	N
Node36	117	2.9106	1.5219	D433H	0.0070	N	N	N	N	N	N	N	N
Node37	118	0.0000	0.0000	0.0466	N	N	N	N	N	N	N	N	
Root	119	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
