	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_pink	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_tube	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_fg_yellow	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_beakless	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_pink	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_tube	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mf_yellow	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_beakless	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_pink	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_tube	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	num_qualified_mg_yellow	