pe_mg_yellow	total_OCNspe2any_all	total_OCNspe2any_fg_beakless	total_OCNspe2any_fg_pink	total_OCNspe2any_fg_tube	total_OCNspe2any_fg_yellow	total_OCNspe2any_mf_beakless	total_OCNspe2any_mf_pink	total_OCNspe2any_mf_tube	total_OCNspe2any_mf_yellow	total_OCNspe2any_mg_beakless	total_OCNspe2any_mg_pink	total_OCNspe2any_mg_tube	total_OCNspe2any_mg_yellow	total_OCNspe2dif_all	total_OCNspe2dif_fg_beakless	total_OCNspe2dif_fg_pink	total_OCNspe2dif_fg_tube	total_OCNspe2dif_fg_yellow	total_OCNspe2dif_mf_beakless	total_OCNspe2dif_mf_pink	total_OCNspe2dif_mf_tube	total_OCNspe2dif_mf_yellow	total_OCNspe2dif_mg_beakless	total_OCNspe2dif_mg_pink	total_OCNspe2dif_mg_tube	total_OCNspe2dif_mg_yellow	total_OCNspe2spe_all	total_OCNspe2spe_fg_beakless	total_OCNspe2spe_fg_pink	total_OCNspe2spe_fg_tube	total_OCNspe2spe_fg_yellow	total_OCNspe2spe_mf_beakless	total_OCNspe2spe_mf_pink	total_OCNspe2spe_mf_tube	total_OCNspe2spe_mf_yellow	total_OCNspe2spe_mg_beakless	total_OCNspe2spe_mg_pink	total_OCNspe2spe_mg_tube	total_OCNspe2spe_mg_yellow	total_OCSany2any_all	total_OCSany2any_fg_beakless	total_OCSany2any_fg_pink	total_OCSany2any_fg_tube	total_OCSany2any_fg_yellow	total_OCSany2any_mf_beakless	total_OCSany2any_mf_pink	total_OCSany2any_mf_tube	total_OCSany2any_mf_yellow	total_OCSany2any_mg_beakless	total_OCSany2any_mg_pink	total_OCSany2any_mg_tube	total_OCSany2any_mg_yellow	total_OCSany2dif_all	total_OCSany2dif_fg_beakless	total_OCSany2dif_fg_pink	total_OCSany2dif_fg_tube	total_OCSany2dif_fg_yellow	total_OCSany2dif_mf_beakless	total_OCSany2dif_mf_pink	total_OCSany2dif_mf_tube	total_OCSany2dif_mf_yellow	total_OCSany2dif_mg_beakless	total_OCSany2dif_mg_pink	total_OCSany2dif_mg_tube	total_OCSany2dif_mg_yellow	total_OCSany2spe_all	total_OCSany2spe_fg_beakless	total_OCSany2spe_fg_pink	total_OCSany2spe_fg_tube	total_OCSany2spe_fg_yellow	total_OCSany2spe_mf_beakless	total_OCSany2spe_mf_pink	total_OCSany2spe_mf_tube	total_OCSany2spe_mf_yellow	total_OCSany2spe_mg_beakless	total_OCSany2spe_mg_pink	total_OCSany2spe_mg_tube	total_OCSany2spe_mg_yellow	total_OCSdif2any_all	total_OCSdif2any_fg_beakless	total_OCSdif2any_fg_pink	total_OCSdif2any_fg_tube	total_OCSdif2any_fg_yellow	total_OCSdif2any_mf_beakless	total_OCSdif2any_mf_pink	total_OCSdif2any_mf_tube	total_OCSdif2any_mf_yellow	total_OCSdif2any_mg_beakless	total_OCSdif2any_mg_pink	total_OCSdif2any_mg_tube	total_OCSdif2any_mg_yellow	total_OCSdif2dif_all	total_OCSdif2dif_fg_beakless	total_OCSdif2dif_fg_pink	total_OCSdif2dif_fg_tube	total_OCSdif2dif_fg_yellow	total_OCSdif2dif_mf_beakless	total_OCSdif2dif_mf_pink	total_OCSdif2dif_mf_tube	total_OCSdif2dif_mf_yellow	total_OCSdif2dif_mg_beakless	total_OCSdif2dif_mg_pink	total_OCSdif2dif_mg_tube	total_OCSdif2dif_mg_yellow	total_OCSdif2spe_all	total_OCSdif2spe_fg_beakless	total_OCSdif2spe_fg_pink	total_OCSdif2spe_fg_tube	total_OCSdif2spe_fg_yellow	total_OCSdif2spe_mf_beakless	total_OCSdif2spe_mf_pink	total_OCSdif2spe_mf_tube	total_OCSdif2spe_mf_yellow	total_OCSdif2spe_mg_beakless	total_OCSdif2spe_mg_pink	total_OCSdif2spe_mg_tube	total_OCSdif2spe_mg_yellow	total_OCSspe2any_all	total_OCSspe2any_fg_beakless	total_OCSspe2any_fg_pink	total_OCSspe2any_fg_tube	total_OCSspe2any_fg_yellow	total_OCSspe2any_mf_beakless	total_OCSspe2any_mf_pink	total_OCSspe2any_mf_tube	total_OCSspe2any_mf_yellow	total_OCSspe2any_mg_beakless	total_OCSspe2any_mg_pink	total_OCSspe2any_mg_tube	total_OCSspe2any_mg_yellow	total_OCSspe2dif_all	total_OCSspe2dif_fg_beakless	total_OCSspe2dif_fg_pink	total_OCSspe2dif_fg_tube	total_OCSspe2dif_fg_yellow	total_OCSspe2dif_mf_beakless	total_OCSspe2dif_mf_pink	total_OCSspe2dif_mf_tube	total_OCSspe2dif_mf_yellow	total_OCSspe2dif_mg_beakless	total_OCSspe2dif_mg_pink	total_OCSspe2dif_mg_tube	total_OCSspe2dif_mg_yellow	total_OCSspe2spe_all	total_OCSspe2spe_fg_beakless	total_OCSspe2spe_fg_pink	total_OCSspe2spe_fg_tube	total_OCSspe2spe_fg_yellow	total_OCSspe2spe_mf_beakless	total_OCSspe2spe_mf_pink	total_OCSspe2spe_mf_tube	total_OCSspe2spe_mf_yellow	total_OCSspe2spe_mg_beakless	total_OCSspe2spe_mg_pink	total_OCSspe2spe_mg_tube	total_OCSspe2spe_mg_yellow
2	209	OCNany2spe,2.0|omegaCany2spe,5.0	exhaustive	Y	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	5517.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2160.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	2499.0000	280.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	70.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	596.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	461.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.5747	9.2491	10.0510	0.5334	0.0009	8.3449	0.0466	0.0000	0.0130	0.0439	1.0388	0.8737	0.0000	0.6864	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.7091	8.1391	8.6476	0.3949	0.0000	7.0369	0.0419	0.0000	0.0003	0.0008	0.6290	0.5320	0.0000	0.4759	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.3242	55.4648	3.6794	0.0021	42.8244	0.1607	0.0097	0.0607	0.1794	5.0101	4.4078	0.0333	3.7235	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	138.6119	23.1413	24.9954	2.0434	0.0004	18.7929	0.0912	0.0010	0.0046	0.0313	1.6894	1.1945	0.0291	1.5488	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	166.2958	49.3951	53.4153	3.4869	0.0020	41.2422	0.1579	0.0096	0.0603	0.1740	4.8323	4.2651	0.0308	3.5658	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	226.9613	82.2873	88.3216	7.0232	0.0000	67.9612	0.9995	0.0000	0.0000	1.0001	11.7004	8.7060	0.0000	9.5325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.0915	8.9761	9.9970	1.0435	0.0000	10.2027	0.0000	0.0000	0.0000	0.0001	2.7079	0.7103	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.1276	7.6921	8.7129	1.0435	0.0000	8.3081	0.0000	0.0000	0.0000	0.0001	2.7072	0.7102	0.0000	0.0092	0.0000	32.3705	0.9995	0.0000	0.0000	0.0000	1.0038	1.0014	0.0000	4.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	647.0846	232.6947	244.3004	26.9927	0.0000	184.2898	0.9798	0.0000	0.0000	0.0027	27.2035	23.0342	0.1526	13.0016	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	117.6948	31.4039	32.8899	2.8121	0.0000	24.3318	0.0296	0.0000	0.0000	0.0027	2.0914	2.0727	0.1526	0.2481	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	109.0892	30.2743	31.7538	2.6283	0.0000	24.0744	0.0296	0.0000	0.0000	0.0027	2.0791	2.0710	0.1526	0.1839	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
