branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-55691.0__TRINITY_DN4300_c0_g2_i1.p1	0	15.1744	1.0608	A591S	0.0379	Y	N	Y	N	N	N	N	N
DE126|Cluster-24726.0__TRINITY_DN5315_c0_g1_i1.p1	1	20.1248	8.8858	N61S,R154K,R159K,A277V,I311M,Q619H,A675E,P718T,F763L	0.0377	N	N	N	N	Y	N	Y	N
DE127|Cluster-17863.0__TRINITY_DN48024_c0_g1_i1.p1	2	0.9939	0.0002	0.0012	N	N	N	N	N	N	N	N	
DE151|Cluster-47602.0__TRINITY_DN3893_c0_g2_i1.p1	3	0.0000	0.9995	F208V	0.0000	Y	N	N	N	Y	N	N	N
DE152|Cluster-56276.0__TRINITY_DN16914_c0_g1_i1.p1	4	12.0748	5.0050	N2S,I24T,G144V,G171A,S394N	0.0371	N	N	Y	N	N	N	N	N
DE162|Cluster-1995.0__TRINITY_DN8700_c0_g1_i2.p1	5	1.9869	0.1199	0.0042	N	N	N	N	Y	N	N	N	
DE164|Cluster-5680.0__TRINITY_DN4024_c0_g1_i1.p1	6	16.2688	4.9994	I24T,R185K,S210T,P276S,M338L	0.0277	Y	N	Y	N	N	N	N	N
DE173|Cluster-39830.0__TRINITY_DN2357_c0_g1_i1.p1	7	4.0006	1.0020	Y708C	0.0061	Y	N	N	N	Y	N	N	N
DE181|Cluster-23381.0__TRINITY_DN106050_c0_g1_i1.p1	8	0.9769	0.0002	0.0013	N	N	N	N	N	N	N	N	
DE189|Cluster-10386.0__TRINITY_DN3049_c0_g1_i1.p1	9	2.0023	1.0017	I796M	0.0039	Y	N	N	N	Y	N	N	N
Node32	10	1.0021	1.9989	A675V,A738V	0.0023	Y	N	N	N	Y	N	N	N
Node31	11	0.0000	0.0008	0.0000	Y	N	Y	N	Y	N	N	N	
DE216|Cluster-56854.0__TRINITY_DN7316_c0_g1_i3.p1	12	2.6356	1.0004	T281A	0.0047	N	N	N	N	Y	N	N	N
DE229|Cluster-55883.0__TRINITY_DN1265_c1_g1_i2.p1	13	15.1847	6.3284	R124Q,D322E,D436E,R721T,T735K,D778G	0.0284	N	N	N	N	Y	N	N	N
DE476|Cluster-7357.0__TRINITY_DN3083_c0_g1_i1.p1	14	20.6628	4.0000	D145E,E175G,K200R,E203D	0.0332	Y	N	Y	N	N	N	N	N
DE503|Cluster-41070.0__TRINITY_DN7884_c0_g1_i2.p1	15	4.0072	0.0000	0.0082	N	N	N	N	Y	N	N	N	
DE504|Cluster-35264.173__TRINITY_DN7502_c0_g1_i1.p1	16	18.3372	3.0000	A8V,R154K,D778G	0.0278	N	N	Y	N	N	N	N	N
DE505|Cluster-40825.0__TRINITY_DN3925_c0_g1_i1.p1	17	7.0321	1.6725	S18W,F208L	0.0110	N	N	N	N	N	N	Y	N
DE507|Cluster-79197.0__TRINITY_DN174_c0_g2_i1.p1	18	1.2014	1.9816	K4L,R273H	0.0041	N	N	Y	N	N	N	Y	N
DE509|Cluster-11583.0__TRINITY_DN60534_c0_g1_i1.p1	19	10.0323	0.0063	0.0134	Y	N	N	N	N	N	N	N	
DE510|Cluster-42678.0__TRINITY_DN8010_c1_g1_i2.p1	20	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-73528.0__TRINITY_DN24338_c0_g1_i1.p1	21	8.1431	2.9996	S272C,D319N,R693I	0.0138	Y	N	Y	N	N	N	N	N
DE523|Cluster-34091.0__TRINITY_DN13340_c0_g1_i3.p1	22	4.1278	3.9132	S285G,L294Q,A356V,S378H	0.0164	N	N	Y	N	N	N	N	N
DE528|Cluster-4299.0__TRINITY_DN12716_c0_g1_i1.p1	23	6.1808	3.1382	K268N,L270F,N695K	0.0118	N	N	N	N	N	N	Y	N
DE531|Cluster-35283.0__TRINITY_DN48099_c0_g1_i1.p1	24	6.0648	0.0001	0.0081	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-38125.1__TRINITY_DN8101_c0_g1_i3.p1	25	2.0208	0.1015	0.0041	Y	N	N	N	N	N	N	N	
DE536|Cluster-19132.1__TRINITY_DN1260_c4_g2_i2.p1	26	10.0111	6.7914	A8T,I254L,S261N,H307P,A404S,A418V,D436E	0.0218	N	N	Y	N	N	N	N	N
DE541|Cluster-2332.0__TRINITY_DN53847_c0_g1_i1.p1	27	15.3372	3.0000	A8T,E224D,N730K	0.0239	Y	N	Y	N	N	N	N	N
DE542|Cluster-62827.2__TRINITY_DN1015_c0_g3_i2.p1	28	10.9477	5.8547	N91T,Q105K,F208L,S264N,A319D,I400V	0.0227	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-868.0__TRINITY_DN55169_c0_g1_i1.p1	29	16.3997	5.5480	R39N,E97D,R154K,R159K,I288N,I400V	0.0290	Y	N	Y	N	N	N	N	N
Node57	30	1.5966	1.4757	D778N	0.0033	Y	N	Y	N	N	N	N	N
DE549|Cluster-3742.0__TRINITY_DN74710_c0_g1_i1.p1	31	9.6628	3.0000	D256E,A418E,Y756F	0.0169	N	N	Y	N	N	N	N	N
DE550|Cluster-4381.0__TRINITY_DN53118_c0_g1_i1.p1	32	18.0713	3.0006	T546K,G719C,S724R	0.0273	N	N	Y	N	N	N	N	N
Node37	33	2.0839	0.0020	0.0025	Y	N	N	N	N	N	N	N	
DE554|Cluster-6588.0__TRINITY_DN712_c2_g1_i1.p1	34	3.0075	0.0002	0.0039	N	N	N	N	Y	N	N	N	
Node55	35	4.4713	3.9977	N220D,V230I,D319G,K779N	0.0097	N	N	N	N	N	N	Y	N
DE560|Cluster-14775.0__TRINITY_DN6624_c1_g1_i1.p1	36	19.9920	7.1795	N137K,I254L,L374I,N606T,N730K,E793D,I796M	0.0368	N	N	Y	N	N	N	N	N
DE561|Cluster-2355.0__TRINITY_DN2005_c0_g1_i2.p1	37	0.0165	0.9999	S80I	0.0013	Y	N	Y	N	N	N	N	N
DE563|Cluster-8101.0__TRINITY_DN2152_c0_g3_i1.p1	38	15.0356	4.0145	L108F,E175D,E224D,E783K	0.0249	N	N	Y	N	N	N	Y	N
DE566|Cluster-58187.0__TRINITY_DN4240_c0_g1_i2.p1	39	29.0092	11.0087	S77P,N91S,F204L,R266H,A277T,E387D,A591G,A675S,S695N,A738V,L788S	0.0542	Y	N	Y	N	N	N	N	N
DE575|Cluster-20410.0__TRINITY_DN6139_c2_g1_i1.p1	40	3.0002	2.0000	A16V,G719D	0.0053	N	N	N	N	Y	N	N	N
DE623|Cluster-9823.0__TRINITY_DN5550_c0_g1_i1.p1	41	8.0205	1.0248	I492V	0.0117	N	N	Y	N	N	N	N	N
DE643|Cluster-75957.0__TRINITY_DN9473_c0_g1_i2.p1	42	14.0666	15.0914	L380V,P424L,N602S,N604K,V629I,N722H,L723F,S724T,N728E,K729S,N730S,N731Q,N732R,L734A,T735A	0.0768	Y	N	N	N	Y	N	N	N
DE666|Cluster-27815.0__TRINITY_DN42000_c0_g1_i1.p1	43	7.7316	2.0102	T280M,L787I	0.0127	N	N	Y	N	N	N	N	N
Node54	44	6.8805	2.0036	I288V,E783K	0.0116	N	N	N	N	N	N	N	N
DE668|Cluster-45504.0__TRINITY_DN5543_c0_g1_i3.p1	45	19.1727	15.9573	K4N,A8T,I15M,I24T,R65K,S80C,E149D,T179I,D319G,L380V,L505V,K564E,R668T,P718L,R725T,N786S	0.0448	N	N	Y	N	N	N	Y	N
Node56	46	1.9346	1.1852	Q169L	0.0038	N	N	N	N	N	N	Y	N
DE671|Cluster-8610.0__TRINITY_DN3046_c0_g1_i1.p1	47	8.0555	2.6331	S210T,P690S,N716K	0.0140	Y	N	N	N	Y	N	N	N
Node27	48	1.1250	2.3821	E149D,R185K	0.0042	Y	N	N	N	Y	N	N	N
DE672|Cluster-24827.0__TRINITY_DN11080_c0_g1_i1.p1	49	7.0436	4.0212	A8T,D319E,A591D,D651E	0.0126	Y	N	N	N	Y	N	N	N
Node26	50	3.1391	1.9975	I400V,I796V	0.0064	Y	N	N	N	Y	N	N	N
DE680|Cluster-3072.0__TRINITY_DN6336_c0_g1_i1.p1	51	8.0373	7.0219	N91I,K209R,I311V,S383G,P718L,R725M,N732I	0.0175	N	N	N	N	Y	N	N	N
Node51	52	2.0476	2.9948	R39N,R154K,I400V	0.0063	N	N	N	N	N	N	N	N
DE681|Cluster-43731.0__TRINITY_DN5268_c0_g1_i2.p1	53	1.9998	2.0000	R721T,S782Y	0.0038	N	N	Y	N	N	N	N	N
DE696-nodots|Cluster-37597.0__TRINITY_DN13792_c0_g1_i1.p1	54	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
DE69|Cluster-26876.0__TRINITY_DN846_c0_g1_i1.p1	55	6.0212	1.0028	K323R	0.0093	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-20865.0__TRINITY_DN1764_c0_g1_i1.p1	56	1.0000	1.0000	P772I	0.0022	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-35866.0__TRINITY_DN4486_c0_g1_i1.p1	57	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node53	58	7.8250	1.7419	R273H,N695S	0.0124	N	N	N	N	N	N	Y	N
Node52	59	7.8524	5.0364	N268K,V320M,D322N,S695N,P718T	0.0155	N	N	N	N	N	N	Y	N
Node50	60	0.9969	0.9734	A8T	0.0013	N	N	N	N	N	N	N	N
Node49	61	2.9945	0.0155	0.0037	N	N	N	N	N	N	N	N	
Node48	62	0.0106	0.0002	0.0000	N	N	N	N	N	N	N	N	
DE736|Cluster-9689.0__TRINITY_DN91882_c0_g1_i1.p1	63	5.0421	3.0020	E146D,G168W,E401G	0.0103	N	N	Y	N	Y	N	N	N
Node35	64	5.0976	2.9954	A8T,E221D,S384T	0.0097	N	N	Y	N	N	N	N	N
DE737|Cluster-46165.0__TRINITY_DN3657_c0_g2_i1.p1	65	13.6967	4.0148	K357N,H592N,N728K,A738V	0.0365	Y	N	N	N	Y	N	N	N
Node25	66	3.6688	0.0208	0.0043	Y	N	Y	N	Y	N	N	N	
DE741|Cluster-15182.0__TRINITY_DN7149_c0_g2_i1.p1	67	3.8944	1.0100	K572T	0.0064	Y	N	Y	N	N	N	N	N
Node41	68	9.1870	12.1833	A96T,R124K,F170I,A277T,D293E,L294Q,H307Q,S390N,L484F,N494S,M608L,N731K	0.0286	Y	N	Y	N	N	N	N	N
DE764|Cluster-20416.0__TRINITY_DN9342_c0_g1_i1.p1	69	9.1099	5.0026	I24T,N201R,Q269E,S383G,P690S	0.0181	N	N	Y	N	N	N	N	N
Node34	70	4.3147	0.0040	0.0056	Y	N	N	N	N	N	N	N	
DE765|Cluster-23171.0__TRINITY_DN3971_c0_g1_i1.p1	71	1.0004	5.0000	S12T,P13Q,S17P,I250T,R273H	0.0076	N	N	N	N	Y	N	N	N
Node47	72	0.0007	0.0000	0.0000	Y	N	N	N	Y	N	N	N	
Node46	73	13.9999	6.9999	R39N,I400V,A404S,L488F,R668S,P718T,N786K	0.0268	N	N	N	N	N	N	N	N
Node45	74	0.9977	1.0043	C782S	0.0017	N	N	N	N	N	N	N	N
Node44	75	1.2320	1.0127	A738V	0.0020	N	N	N	N	N	N	N	N
Node43	76	5.0206	3.9914	T14S,M15I,F248L,L763F	0.0105	N	N	N	N	N	N	N	N
DE88|Cluster-2389.0__TRINITY_DN48923_c0_g1_i1.p1	77	8.2202	0.9984	D145N	0.0123	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-36699.1__TRINITY_DN538_c0_g1_i9.p1	78	9.9920	11.1795	A96T,E147V,R266H,R273H,F315S,V320A,A350E,K357Q,N378S,H452L,T458S	0.0539	N	N	N	N	N	N	N	N
DRR082665|Cluster-29915.1__TRINITY_DN948_c0_g1_i8.p1	79	146.4425	68.3665	S22A,I24T,I31F,I34L,S58F,S80I,P92T,V101M,K107R,P118S,K136R,V143A,E145V,D148E,R154G,R157K,M158A,R159K,F160L,E167V,L180M,S192P,S193C,F208L,S214A,K217Q,N251D,A277T,E279D,S281H,E286D,I288T,D290N,Q301K,F311L,G313S,F315S,D319E,F347Y,S383T,K403R,T546N,K572N,K574R,D576S,D578E,H592D,K599T,R600S,K668E,T669S,D672E,T689S,P690C,M706V,P718E,G719S,R721D,I726M,N728K,A738S,A754M,T768S,D776V,C782S,H786R,I796M	0.3775	N	N	N	N	N	N	N	N
DRR234970|Cluster-35635.0__TRINITY_DN5180_c0_g1_i1.p1	80	33.4466	8.0281	A16T,A96G,N220S,P276S,E284A,G719A,G720D,T771I	0.0556	N	N	N	N	N	N	N	N
JJ109|Cluster-16186.0__TRINITY_DN15761_c0_g1_i1.p1	81	3.0000	0.0003	0.0040	Y	N	Y	N	Y	N	N	N	
Node30	82	4.2517	1.0011	I726T	0.0070	Y	N	N	N	Y	N	N	N
JJ125|Cluster-13911.0__TRINITY_DN2428_c0_g1_i3.p1	83	16.9903	11.1795	E7V,E97D,F100L,V101M,S141L,N318D,E387D,T470A,D541N,K575N,Q686H	0.0381	N	N	Y	N	N	N	N	N
JJ130|Cluster-22150.0__TRINITY_DN16414_c0_g1_i2.p1	84	13.8481	4.9992	A8T,S255A,S394C,K678R,N717S	0.0244	Y	N	N	N	Y	N	N	N
Node29	85	5.3398	0.0028	0.0067	Y	N	Y	N	Y	N	N	N	
JJ131|Cluster-66520.0__TRINITY_DN7431_c0_g1_i8.p1	86	34.7960	15.8862	A8T,I128N,N137S,F208L,S285G,N318T,A537G,D568E,H592L,E671K,D672E,V681M,N683I,N728H,A738F,E783K	0.0667	N	N	Y	N	N	N	N	N
JJ15|Cluster-36956.0__TRINITY_DN12106_c0_g1_i10.p1	87	1.0202	2.0001	A418V,Y621F	0.0054	N	N	N	N	Y	N	N	N
Node11	88	5.4573	2.1069	N251S,N587T	0.0098	N	N	N	N	Y	N	N	N
Node10	89	0.2428	0.2366	0.0000	N	N	N	N	N	N	N	N	
Node9	90	6.7023	2.0456	D319A,A538E	0.0101	N	N	N	N	N	N	N	N
Node8	91	4.0200	1.3446	T14S	0.0053	N	N	N	N	N	N	N	N
JJ23|Cluster-11210.0__TRINITY_DN3930_c0_g1_i1.p1	92	20.2429	7.5634	S22N,A277G,M282I,S285N,L294V,E691A,K729N,T735S	0.0370	N	N	Y	N	N	N	N	N
Node60	93	3.9345	0.5737	0.0052	Y	N	N	N	N	N	N	N	
JJ36|Cluster-36376.0__TRINITY_DN10836_c0_g1_i1.p1	94	2.0000	1.0000	I254V	0.0040	Y	N	N	N	Y	N	N	N
Node39	95	0.9399	0.0001	0.0012	Y	N	Y	N	Y	N	N	N	
Node38	96	11.0073	4.0010	M15I,E146D,S202C,S390R	0.0199	Y	N	N	N	Y	N	N	N
Node36	97	0.4570	0.9990	D656E	0.0017	N	N	N	N	N	N	N	N
JJ74|Cluster-112807.0__TRINITY_DN21828_c0_g1_i3.p1	98	14.0596	13.0030	I24T,N61S,P82S,F170L,L271V,E386K,K531N,I567L,K599E,Q686H,Y694F,S695Q,L696I	0.0448	N	N	Y	N	N	N	Y	N
JJ85|Cluster-13336.0__TRINITY_DN62689_c0_g1_i1.p1	99	31.0080	6.8240	T8A,S20P,I24S,V259I,E308D,Q692E,A738T	0.0495	N	N	Y	N	N	N	N	N
JJ89|Cluster-10496.0__TRINITY_DN56550_c0_g1_i1.p1	100	16.2295	4.0016	R165T,E166A,V275L,T428S	0.0271	N	N	Y	N	N	N	N	N
Node33	101	3.0652	0.0029	0.0030	Y	N	N	N	N	N	N	N	
Node28	102	0.5953	0.9988	Y694H	0.0012	N	N	N	N	N	N	N	N
Node24	103	7.7645	4.0435	E145D,G401E,L484Q,M608L	0.0153	N	N	N	N	N	N	N	N
JJ99|Cluster-45937.0__TRINITY_DN1151_c0_g1_i2.p1	104	13.3364	4.3410	M15I,R273S,P687L,N716S,L788K	0.0233	N	N	Y	N	N	N	N	N
Node59	105	3.0482	2.3530	M282I,S433P	0.0068	N	N	Y	N	N	N	N	N
Node58	106	5.0411	1.3604	G19S	0.0083	N	N	N	N	N	N	N	N
Node42	107	8.3347	3.9957	P226L,A356V,A754T,I796M	0.0160	N	N	N	N	N	N	N	N
Node1	108	2.1215	0.2268	0.0027	N	N	N	N	N	N	N	N	
SRR11748982|Cluster-45079.0__TRINITY_DN633_c1_g1_i14.p1	109	0.0000	0.0000	0.0799	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-26860.0__TRINITY_DN88812_c0_g1_i2.p1	110	1.0249	0.9999	P670T	0.0024	Y	N	Y	N	N	N	Y	N
Node21	111	9.4102	2.0007	Y694H,P718L	0.0139	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-36718.0__TRINITY_DN14180_c0_g1_i1.p1	112	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node20	113	0.9956	0.0000	0.0020	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-23134.0__TRINITY_DN41421_c0_g1_i1.p1	114	6.0790	2.0017	K535R,G778D	0.0104	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-3594.0__TRINITY_DN5668_c0_g1_i1.p1	115	1.6909	3.2455	A8S,S22C,S117T,S285C	0.0058	N	N	N	N	Y	N	Y	N
Node19	116	1.3693	1.3978	0.0028	N	N	N	N	N	N	N	N	
SRR3407093|Cluster-3059.0__TRINITY_DN34414_c0_g1_i1.p1	117	8.0017	2.6599	D149E,P670T,R727K	0.0142	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-33619.0__TRINITY_DN11183_c0_g1_i1.p1	118	1.0192	0.9998	Q544H	0.0041	N	N	N	N	Y	N	Y	N
Node18	119	3.0193	0.9906	0.0044	N	N	N	N	N	N	N	N	
Node17	120	5.9296	0.6610	E149D	0.0081	N	N	N	N	N	N	Y	N
Node16	121	1.6879	1.0015	E544Q	0.0034	N	N	N	N	N	N	N	N
SRR3407095|Cluster-54067.0__TRINITY_DN6275_c0_g1_i1.p1	122	0.9895	0.9980	R157M	0.0025	Y	N	Y	N	N	N	N	N
Node40	123	17.2278	9.0351	A88T,V320A,A356V,L484F,L723S,K736R,R775K,C782G,Y797F	0.0350	Y	N	Y	N	N	N	N	N
Node23	124	2.9628	2.8284	T8A,R124K,A277T	0.0066	N	N	N	N	N	N	N	N
SRR3407096|Cluster-207.0__TRINITY_DN21683_c0_g1_i1.p1	125	2.1918	1.4733	D541V	0.0039	N	N	Y	N	N	N	N	N
Node22	126	10.9690	7.4842	S80T,D319N,N378S,N728K,K729N,N730K,N732F	0.0232	N	N	Y	N	N	N	N	N
SRR3424066|Cluster-28639.0__TRINITY_DN43242_c0_g1_i1.p1	127	0.9839	0.0001	0.0011	Y	N	Y	N	N	N	N	N	
Node15	128	8.7659	1.9999	E149D,R668T	0.0142	Y	N	Y	N	N	N	N	N
Node14	129	11.4487	8.5776	T8A,T179N,A277T,I300V,I400V,N731K,N732K,D778G	0.0258	N	N	N	N	N	N	N	N
Node13	130	2.9957	3.9926	I24T,A88T,R124K	0.0077	N	N	N	N	N	N	N	N
Node12	131	4.0592	1.6842	A8T,P226L	0.0068	N	N	N	N	N	N	N	N
Node2	132	2.0340	4.3345	L300I,F311I,N729K,T768S	0.0079	N	N	N	N	N	N	N	N
Node3	133	5.5941	1.2426	I31M	0.0084	N	N	N	N	N	N	N	N
Node4	134	60.7807	10.3895	A11T,V15M,G253A,L275V,E279Q,S281T,Q318N,H502D,K668R,M681V	0.0985	N	N	N	N	N	N	N	N
SRR5150740|Cluster-25714.1__TRINITY_DN6681_c0_g1_i2.p1	135	45.9000	24.0855	E7D,W9R,K60I,H95Q,R112K,E145V,E146D,G168W,R185S,E186K,S193I,P219S,E221D,A483T,D568Y,R611I,D616E,S695N,D712N,V714I,R721I,S724N,T735M,P790M	0.0970	N	N	N	N	N	N	N	N
Node7	136	30.1188	2.2745	Y708F,D778G	0.0321	N	N	N	N	N	N	N	N
Node5	137	48.1085	13.4964	R152S,K155R,R163K,L244F,R252K,S280T,I467V,E541D,F763L,H786N,Q791H	0.0655	N	N	N	N	N	N	N	N
Node6	138	0.0000	0.0000	0.0799	N	N	N	N	N	N	N	N	
Root	139	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
