branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
22	32	73	0.1301	7	0	2	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	180.9913	0.0000	926.3293	2.1829	0.0000	36.8767	142.1949	0.0000	953.1854	192.0799	0.0000	4869.1373	0.7030	0.0000	248.8563	203.7362	0.0000	4888.2113	1.0613	0.0000	5.2564	0.3221	0.0000	6.7483	1.4328	0.0000	5.1283	inf	inf	0.0000	0.0000	5.9690	4.0000	4.0609	16.0000	1.9988	0.0000	1.9988	0.0004	0.0000	0.0004	1.9984	0.0000	1.9984	0.0153	0.0000	0.0153	0.0015	0.0000	0.0015	0.0137	0.0000	0.0137	0.0104	0.0100	0.0004	0.0006	0.0006	0.0000	0.0098	0.0094	0.0004	0.0144	0.0115	0.0029	0.0048	0.0046	0.0002	0.0096	0.0069	0.0027
22	32	92	0.1301	7	0	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	140.6478	0.0000	739.9968	1.6456	0.0000	27.9975	111.7162	0.0000	761.8658	122.8496	0.0000	3196.6150	0.4454	0.0000	155.9009	130.3795	0.0000	3209.7725	0.8735	0.0000	4.3198	0.2707	0.0000	5.5684	1.1671	0.0000	4.2130	inf	inf	0.0000	0.0000	5.9690	4.0000	4.0609	16.0000	1.9988	0.0000	1.9988	0.0004	0.0000	0.0004	1.9984	0.0000	1.9984	0.0153	0.0000	0.0153	0.0015	0.0000	0.0015	0.0137	0.0000	0.0137	0.0163	0.0156	0.0006	0.0009	0.0009	0.0000	0.0153	0.0147	0.0006	0.0175	0.0139	0.0035	0.0057	0.0054	0.0003	0.0118	0.0085	0.0033
22	90	92	0.1301	7	1	2	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1752.6920	0.0000	9287.0182	2.9832	0.0000	49.9754	1383.2111	0.0000	9570.5811	61.3150	0.0000	1595.4539	0.0319	0.0000	11.1680	65.0849	0.0000	1602.3093	0.0350	0.0000	0.1718	0.0107	0.0000	0.2235	0.0471	0.0000	0.1674	inf	inf	0.0000	0.0000	5.9690	4.0004	4.0609	5.0191	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0163	0.0156	0.0006	0.0009	0.0009	0.0000	0.0153	0.0147	0.0006	0.0083	0.0066	0.0017	0.0028	0.0026	0.0001	0.0056	0.0040	0.0016
22	92	97	0.1301	7	0	3	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.2199	0.0000	437.7578	0.9650	0.0000	16.2285	65.1931	0.0000	450.8221	83.2108	0.0000	2186.8797	0.3016	0.0000	104.7549	88.3137	0.0000	2196.0534	1.0121	0.0000	4.9956	0.3125	0.0000	6.4550	1.3546	0.0000	4.8712	inf	5655499.0008	0.0000	-0.0000	5.9690	13.0000	4.0609	18.8349	1.9988	0.0000	1.9988	0.0004	0.0000	0.0004	1.9984	0.0000	1.9984	0.0153	0.0000	0.0153	0.0015	0.0000	0.0015	0.0137	0.0000	0.0137	0.0240	0.0231	0.0009	0.0014	0.0014	0.0000	0.0226	0.0217	0.0009	0.0151	0.0120	0.0031	0.0050	0.0047	0.0002	0.0101	0.0073	0.0028
