low	total_ECSdif2any_all	total_ECSdif2any_fg_beakless	total_ECSdif2any_fg_pink	total_ECSdif2any_fg_tube	total_ECSdif2any_fg_yellow	total_ECSdif2any_mf_beakless	total_ECSdif2any_mf_pink	total_ECSdif2any_mf_tube	total_ECSdif2any_mf_yellow	total_ECSdif2any_mg_beakless	total_ECSdif2any_mg_pink	total_ECSdif2any_mg_tube	total_ECSdif2any_mg_yellow	total_ECSdif2dif_all	total_ECSdif2dif_fg_beakless	total_ECSdif2dif_fg_pink	total_ECSdif2dif_fg_tube	total_ECSdif2dif_fg_yellow	total_ECSdif2dif_mf_beakless	total_ECSdif2dif_mf_pink	total_ECSdif2dif_mf_tube	total_ECSdif2dif_mf_yellow	total_ECSdif2dif_mg_beakless	total_ECSdif2dif_mg_pink	total_ECSdif2dif_mg_tube	total_ECSdif2dif_mg_yellow	total_ECSdif2spe_all	total_ECSdif2spe_fg_beakless	total_ECSdif2spe_fg_pink	total_ECSdif2spe_fg_tube	total_ECSdif2spe_fg_yellow	total_ECSdif2spe_mf_beakless	total_ECSdif2spe_mf_pink	total_ECSdif2spe_mf_tube	total_ECSdif2spe_mf_yellow	total_ECSdif2spe_mg_beakless	total_ECSdif2spe_mg_pink	total_ECSdif2spe_mg_tube	total_ECSdif2spe_mg_yellow	total_ECSspe2any_all	total_ECSspe2any_fg_beakless	total_ECSspe2any_fg_pink	total_ECSspe2any_fg_tube	total_ECSspe2any_fg_yellow	total_ECSspe2any_mf_beakless	total_ECSspe2any_mf_pink	total_ECSspe2any_mf_tube	total_ECSspe2any_mf_yellow	total_ECSspe2any_mg_beakless	total_ECSspe2any_mg_pink	total_ECSspe2any_mg_tube	total_ECSspe2any_mg_yellow	total_ECSspe2dif_all	total_ECSspe2dif_fg_beakless	total_ECSspe2dif_fg_pink	total_ECSspe2dif_fg_tube	total_ECSspe2dif_fg_yellow	total_ECSspe2dif_mf_beakless	total_ECSspe2dif_mf_pink	total_ECSspe2dif_mf_tube	total_ECSspe2dif_mf_yellow	total_ECSspe2dif_mg_beakless	total_ECSspe2dif_mg_pink	total_ECSspe2dif_mg_tube	total_ECSspe2dif_mg_yellow	total_ECSspe2spe_all	total_ECSspe2spe_fg_beakless	total_ECSspe2spe_fg_pink	total_ECSspe2spe_fg_tube	total_ECSspe2spe_fg_yellow	total_ECSspe2spe_mf_beakless	total_ECSspe2spe_mf_pink	total_ECSspe2spe_mf_tube	total_ECSspe2spe_mf_yellow	total_ECSspe2spe_mg_beakless	total_ECSspe2spe_mg_pink	total_ECSspe2spe_mg_tube	total_ECSspe2spe_mg_yellow	total_OCNany2any_all	total_OCNany2any_fg_beakless	total_OCNany2any_fg_pink	total_OCNany2any_fg_tube	total_OCNany2any_fg_yellow	total_OCNany2any_mf_beakless	total_OCNany2any_mf_pink	total_OCNany2any_mf_tube	total_OCNany2any_mf_yellow	total_OCNany2any_mg_beakless	total_OCNany2any_mg_pink	total_OCNany2any_mg_tube	total_OCNany2any_mg_yellow	total_OCNany2dif_all	total_OCNany2dif_fg_beakless	total_OCNany2dif_fg_pink	total_OCNany2dif_fg_tube	total_OCNany2dif_fg_yellow	total_OCNany2dif_mf_beakless	total_OCNany2dif_mf_pink	total_OCNany2dif_mf_tube	total_OCNany2dif_mf_yellow	total_OCNany2dif_mg_beakless	total_OCNany2dif_mg_pink	total_OCNany2dif_mg_tube	total_OCNany2dif_mg_yellow	total_OCNany2spe_all	total_OCNany2spe_fg_beakless	total_OCNany2spe_fg_pink	total_OCNany2spe_fg_tube	total_OCNany2spe_fg_yellow	total_OCNany2spe_mf_beakless	total_OCNany2spe_mf_pink	total_OCNany2spe_mf_tube	total_OCNany2spe_mf_yellow	total_OCNany2spe_mg_beakless	total_OCNany2spe_mg_pink	total_OCNany2spe_mg_tube	total_OCNany2spe_mg_yellow	total_OCNdif2any_all	total_OCNdif2any_fg_beakless	total_OCNdif2any_fg_pink	total_OCNdif2any_fg_tube	total_OCNdif2any_fg_yellow	total_OCNdif2any_mf_beakless	total_OCNdif2any_mf_pink	total_OCNdif2any_mf_tube	total_OCNdif2any_mf_yellow	total_OCNdif2any_mg_beakless	total_OCNdif2any_mg_pink	total_OCNdif2any_mg_tube	total_OCNdif2any_mg_yellow	total_OCNdif2dif_all	total_OCNdif2dif_fg_beakless	total_OCNdif2dif_fg_pink	total_OCNdif2dif_fg_tube	total_OCNdif2dif_fg_yellow	total_OCNdif2dif_mf_beakless	total_OCNdif2dif_mf_pink	total_OCNdif2dif_mf_tube	total_OCNdif2dif_mf_yellow	total_OCNdif2dif_mg_beakless	total_OCNdif2dif_mg_pink	total_OCNdif2dif_mg_tube	total_OCNdif2dif_mg_yellow	total_OCNdif2spe_all	total_OCNdif2spe_fg_beakless	total_OCNdif2spe_fg_pink	total_OCNdif2spe_fg_tube	total_OCNdif2spe_fg_yellow	total_OCNdif2spe_mf_beakless	total_OCNdif2spe_mf_pink	total_OCNdif2spe_mf_tube	total_OCNdif2spe_mf_yellow	total_OCNdif2spe_mg_beakless	total_OCNdif2spe_mg_pink	total_OCNdif2spe_mg_tube	total_OCNdif2spe_mg_yellow	total_OCNspe2any_all	total_OCNspe2any_fg_beakless	total_OCNspe2any_fg_pink	total_OCNspe2any_fg_tube	total_OCNspe2any_fg_yellow	total_OCNspe2any_mf_beakless	total_OCNspe2any_mf_pink	total_OCNspe2any_mf_tube	total_OCNspe2any_mf_yellow	total_OCNspe2any_mg_beakless	total_OCNspe2any_mg_pink	total_OCNspe2any_mg_tube	total_OCNspe2any_mg_yellow	total_OCNspe2dif_all	total_OCNspe2dif_fg_beakless	total_OCNspe2dif_fg_pink	total_OCNspe2dif_fg_tube	total_OCNspe2dif_fg_yellow	total_OCNspe2dif_mf_beakless	total_OCNspe2dif_mf_pink	total_OCNspe2dif_mf_tube	total_OCNspe2dif_mf_yellow	total_OCNspe2dif_mg_beakless	total_OCNspe2dif_mg_pink	total_OCNspe2dif_mg_tube	total_OCNspe2dif_mg_yellow	total_OCNspe2spe_all	total_OCNspe2spe_fg_beakless	total_OCNspe2spe_fg_pink	total_OCNspe2spe_fg_tube	total_OCNspe2spe_fg_yellow	total_OCNspe2spe_mf_beakless	total_OCNspe2spe_mf_pink	total_OCNspe2spe_mf_tube	total_OCNspe2spe_mf_yellow	total_OCNspe2spe_mg_beakless	total_OCNspe2spe_mg_pink	total_OCNspe2spe_mg_tube	total_OCNspe2spe_mg_yellow	total_OCSany2any_all	total_OCSany2any_fg_beakless	total_OCSany2any_fg_pink	total_OCSany2any_fg_tube	total_OCSany2any_fg_yellow	total_OCSany2any_mf_beakless	total_OCSany2any_mf_pink	total_OCSany2any_mf_tube	total_OCSany2any_mf_yellow	total_OCSany2any_mg_beakless	total_OCSany2any_mg_pink	total_OCSany2any_mg_tube	total_OCSany2any_mg_yellow	total_OCSany2dif_all	total_OCSany2dif_fg_beakless	total_OCSany2dif_fg_pink	total_OCSany2dif_fg_tube	total_OCSany2dif_fg_yellow	total_OCSany2dif_mf_beakless	total_OCSany2dif_mf_pink	total_OCSany2dif_mf_tube	total_OCSany2dif_mf_yellow	total_OCSany2dif_mg_beakless	total_OCSany2dif_mg_pink	total_OCSany2dif_mg_tube	total_OCSany2dif_mg_yellow	total_OCSany2spe_all	total_OCSany2spe_fg_beakless	total_OCSany2spe_fg_pink	total_OCSany2spe_fg_tube	total_OCSany2spe_fg_yellow	total_OCSany2spe_mf_beakless	total_OCSany2spe_mf_pink	total_OCSany2spe_mf_tube	total_OCSany2spe_mf_yellow	total_OCSany2spe_mg_beakless	total_OCSany2spe_mg_pink	total_OCSany2spe_mg_tube	total_OCSany2spe_mg_yellow	total_OCSdif2any_all	total_OCSdif2any_fg_beakless	total_OCSdif2any_fg_pink	total_OCSdif2any_fg_tube	total_OCSdif2any_fg_yellow	total_OCSdif2any_mf_beakless	total_OCSdif2any_mf_pink	total_OCSdif2any_mf_tube	total_OCSdif2any_mf_yellow	total_OCSdif2any_mg_beakless	total_OCSdif2any_mg_pink	total_OCSdif2any_mg_tube	total_OCSdif2any_mg_yellow	total_OCSdif2dif_all	total_OCSdif2dif_fg_beakless	total_OCSdif2dif_fg_pink	total_OCSdif2dif_fg_tube	total_OCSdif2dif_fg_yellow	total_OCSdif2dif_mf_beakless	total_OCSdif2dif_mf_pink	total_OCSdif2dif_mf_tube	total_OCSdif2dif_mf_yellow	total_OCSdif2dif_mg_beakless	total_OCSdif2dif_mg_pink	total_OCSdif2dif_mg_tube	total_OCSdif2dif_mg_yellow	total_OCSdif2spe_all	total_OCSdif2spe_fg_beakless	total_OCSdif2spe_fg_pink	total_OCSdif2spe_fg_tube	total_OCSdif2spe_fg_yellow	total_OCSdif2spe_mf_beakless	total_OCSdif2spe_mf_pink	total_OCSdif2spe_mf_tube	total_OCSdif2spe_mf_yellow	total_OCSdif2spe_mg_beakless	total_OCSdif2spe_mg_pink	total_OCSdif2spe_mg_tube	total_OCSdif2spe_mg_yellow	total_OCSspe2any_all	total_OCSspe2any_fg_beakless	total_OCSspe2any_fg_pink	total_OCSspe2any_fg_tube	total_OCSspe2any_fg_yellow	total_OCSspe2any_mf_beakless	total_OCSspe2any_mf_pink	total_OCSspe2any_mf_tube	total_OCSspe2any_mf_yellow	total_OCSspe2any_mg_beakless	total_OCSspe2any_mg_pink	total_OCSspe2any_mg_tube	total_OCSspe2any_mg_yellow	total_OCSspe2dif_all	total_OCSspe2dif_fg_beakless	total_OCSspe2dif_fg_pink	total_OCSspe2dif_fg_tube	total_OCSspe2dif_fg_yellow	total_OCSspe2dif_mf_beakless	total_OCSspe2dif_mf_pink	total_OCSspe2dif_mf_tube	total_OCSspe2dif_mf_yellow	total_OCSspe2dif_mg_beakless	total_OCSspe2dif_mg_pink	total_OCSspe2dif_mg_tube	total_OCSspe2dif_mg_yellow	total_OCSspe2spe_all	total_OCSspe2spe_fg_beakless	total_OCSspe2spe_fg_pink	total_OCSspe2spe_fg_tube	total_OCSspe2spe_fg_yellow	total_OCSspe2spe_mf_beakless	total_OCSspe2spe_mf_pink	total_OCSspe2spe_mf_tube	total_OCSspe2spe_mf_yellow	total_OCSspe2spe_mg_beakless	total_OCSspe2spe_mg_pink	total_OCSspe2spe_mg_tube	total_OCSspe2spe_mg_yellow
2	362	OCNany2spe,2.0|omegaCany2spe,5.0	exhaustive	Y	12552.0000	12552.0000	12552.0000	12552.0000	12552.0000	12552.0000	12552.0000	12552.0000	5188.0000	5188.0000	5188.0000	5188.0000	5188.0000	5188.0000	5188.0000	5188.0000	5541.0000	10.0000	10.0000	10.0000	10.0000	10.0000	10.0000	10.0000	61.0000	61.0000	61.0000	61.0000	61.0000	61.0000	61.0000	61.0000	84.0000	1673.0000	1673.0000	1673.0000	1673.0000	1673.0000	1673.0000	1673.0000	1282.0000	1282.0000	1282.0000	1282.0000	1282.0000	1282.0000	1282.0000	1282.0000	39.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	6.0000	6.0000	6.0000	6.0000	6.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0660	0.0000	0.0000	1.3539	0.0000	0.0000	0.0000	0.0000	0.4413	0.0000	0.0000	1.5245	0.0000	0.8045	0.8015	0.8015	0.0008	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	782.8381	309.2931	324.1093	47.1082	0.0086	249.2328	0.4447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	102.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	143.8048	56.8190	59.2951	10.6049	0.0033	49.4966	8.5071	0.0691	7.7593	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0669	2.2084	2.3088	0.4919	0.0000	1.9206	0.0045	0.0018	0.0092	0.0228	0.3327	0.2973	0.0009	0.3566	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	542.7773	213.9856	224.4861	31.0246	0.0044	168.7353	0.2790	0.1777	0.9773	2.5672	0.0000	96.2560	38.4885	40.3281	5.4786	0.0009	31.0009	0.0608	0.0309	0.1600	0.4585	6.3013	5.5679	0.0195	4.9720	0.0182	0.0000	0.0000	0.0000	17650.0213	7228.2012	5416.0744	26.6542	37.6113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12296.2469	5016.4091	3759.0172	18.4067	26.9786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5353.7744	2211.7921	1657.0572	8.2475	10.6326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11071.4455	4491.3547	3370.3188	15.8838	26.1175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9160.0194	3723.4888	2791.6978	13.2401	21.3977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1911.4262	767.8659	578.6210	2.6437	4.7198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6578.5757	2736.8465	2045.7556	10.7704	11.4938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3136.2275	1292.9203	967.3194	5.1666	5.5810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3442.3482	1443.9263	1078.4362	5.6038	5.9128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1759.1026	790.2710	582.0551	2.0200	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1095.5609	444.9450	359.4212	2.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	663.5417	345.3259	222.6339	0.0175	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1028.2580	460.1224	369.3394	2.0025	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	934.9945	405.8696	329.3584	2.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	93.2635	54.2529	39.9809	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	730.8446	330.1485	212.7157	0.0176	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	160.5664	39.0754	30.0628	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	570.2782	291.0731	182.6530	0.0175	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36810.1511	14634.8036	10932.1850	37.7316	91.3194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20476.8101	8146.8445	6116.2989	12.8111	49.8145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16333.3410	6487.9591	4815.8862	24.9205	41.5049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19301.1520	7651.2793	5590.4128	14.0984	58.0742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15218.9243	6123.0983	4430.2117	12.0906	39.4770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4082.2277	1528.1810	1160.2012	2.0077	18.5973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17508.9991	6983.5243	5341.7722	23.6333	33.2452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5257.8859	2023.7462	1686.0872	0.7205	10.3375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12251.1132	4959.7781	3655.6850	22.9128	22.9077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																																																																																																																																																																																																																										
3	5	OCNany2spe,2.0|omegaCany2spe,5.0	branch_and_bound	N	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0816	1.0816	1.0816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5272	0.4716	0.4716	0.5828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7904	1.5780	1.5780	6.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9787	4.9787	5.2101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.8077	38.3316	38.3316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0426	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0000	0.0000	0.0000	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0000	0.0000	0.0000	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3659	0.0000	0.0000	0.0000	1.7277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0151	0.0000	0.0000	0.0000	1.5477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3508	0.0000	0.0000	0.0000	0.1801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8042	0.0000	0.0000	0.0000	1.4392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6504	0.0000	0.0000	0.0000	1.3603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	0.0000	0.0000	0.0000	0.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5617	0.0000	0.0000	0.0000	0.2885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3647	0.0000	0.0000	0.0000	0.1873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1970	0.0000	0.0000	0.0000	0.1012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3350	0.0000	0.0000	0.0000	1.6678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0000	0.0000	0.0000	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3077	0.0000	0.0000	0.0000	1.6543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0000	0.0000	0.0000	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	0.0000	0.0000	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3089	0.0000	0.0000	0.0000	1.6548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3041	0.0000	0.0000	0.0000	1.6525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2388	0.0000	0.0000	0.0000	5.4719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1068	0.0000	0.0000	0.0000	0.8335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1320	0.0000	0.0000	0.0000	4.6384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0372	0.0000	0.0000	0.0000	1.8569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6797	0.0000	0.0000	0.0000	0.1473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3576	0.0000	0.0000	0.0000	1.7096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2015	0.0000	0.0000	0.0000	3.6151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4271	0.0000	0.0000	0.0000	0.6862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7744	0.0000	0.0000	0.0000	2.9289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																																																																																																																																																																																																																																																																																																																																																		
