branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.0634	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.4978	0.0009	0.0008	231.0791	0.0053	0.0000	0.0367	0.0001	0.0001	0.0001	0.0007	0.0006	0.0024	0.0000	0.0000	0.0000	0.2404	0.3885	0.0001	0.7413	0.8053	0.0000	0.0001	0.0002	0.0001	0.1155	0.0002	-0.0000	-0.0365	1.9237	4.0334	5.6885	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0672	0.0000	0.0672	0.0672	0.0000	0.0000	0.0000	0.0000	0.0648	0.0561	0.0087	0.0081	0.0079	0.0002	0.0566	0.0482	0.0085	0.2795	0.1729	0.1066	0.0906	0.0834	0.0072	0.1889	0.0895	0.0994	0.0004	0.0002	0.4978	0.0009	0.0008	231.0791	0.0053	0.0000	0.0367	0.2404	0.3885	0.0001	0.7413	0.8053	0.0000	0.0001	0.0002	0.0001
0	2	0.0574	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1538	0.1107	0.0000	0.4657	0.4351	0.0000	0.0000	0.0006	0.0007	0.0000	0.0059	0.0060	0.0000	0.0000	0.0000	0.0000	0.0038	0.0061	0.0000	0.0126	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	-0.0000	-0.0001	1.9237	0.9989	5.6885	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0161	0.0138	0.0022	0.0016	0.0015	0.0000	0.0145	0.0123	0.0022	0.0307	0.0190	0.0117	0.0091	0.0083	0.0008	0.0216	0.0106	0.0109	0.1538	0.1107	0.0000	0.4657	0.4351	0.0000	0.0000	0.0000	0.0000	0.0038	0.0061	0.0000	0.0126	0.0138	0.0000	0.0000	0.0000	0.0000		
0	3	0.1965	16	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0059	0.0017	0.0000	0.0680	0.0012	0.0000	0.0028	92.5988	0.0000	0.0001	1.9237	0.0000	5.6885	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0826	0.0625	0.0201	0.0380	0.0370	0.0010	0.0446	0.0254	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0059	0.0017	0.0000	0.0680	0.0012	0.0000	0.0028		
0	4	0.1248	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0047	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0066	0.0000	0.0049	0.0055	0.0002	0.0044	0.0077	0.0000	0.0000	0.0024	-0.0000	-0.0002	1.9237	0.9835	5.6885	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0169	0.0150	0.0018	0.0054	0.0052	0.0002	0.0115	0.0099	0.0016	0.1001	0.0691	0.0310	0.0385	0.0342	0.0043	0.0617	0.0349	0.0268	0.0016	0.0012	0.0000	0.0047	0.0044	0.0000	0.0000	0.0000	0.0000	0.0046	0.0066	0.0000	0.0049	0.0055	0.0002	0.0044	0.0077	0.0000
0	5	0.0946	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0012	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6555	0.0004	12.7293	0.0014	0.0008	0.0064	6.9953	0.0000	14.1546	0.0000	19822.2541	-0.0000	0.4529	1.9237	8.9974	5.6885	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9910	0.0000	0.9910	0.0001	0.0000	0.0001	0.9909	0.0000	0.9909	0.1368	0.1188	0.0180	0.0164	0.0159	0.0005	0.1204	0.1029	0.0175	0.2129	0.1350	0.0779	0.0712	0.0634	0.0078	0.1417	0.0717	0.0700	0.0000	0.0006	0.0000	0.0012	0.0021	0.0000	0.0000	0.0000	0.0000	4.6555	0.0004	12.7293	0.0014	0.0008	0.0064	6.9953	0.0000	14.1546	
0	6	0.1784	15	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4323	0.9593	1.0098	2.2410	1.2839	13.6442	0.0000	0.0000	0.0000	0.0030	0.0005	0.0187	0.0087	0.0013	0.5257	0.0000	0.0000	0.0000	0.0070	0.0006	0.0185	0.0039	0.0010	0.0385	0.0088	0.0000	0.0168	5.5761	18.6210	0.0000	0.0003	1.9237	0.0167	5.6885	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0975	0.0626	0.0349	0.0359	0.0332	0.0027	0.0616	0.0294	0.0322	0.4323	0.9593	1.0098	2.2410	1.2839	13.6442	0.0000	0.0000	0.0000	0.0070	0.0006	0.0185	0.0039	0.0010	0.0385	0.0088	0.0000	0.0168
0	7	0.2060	18	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5087	0.0000	0.0000	1.9237	0.9997	5.6885	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0019	0.0031	0.0030	0.0001	0.0121	0.0102	0.0018	0.0423	0.0282	0.0141	0.0179	0.0162	0.0016	0.0244	0.0119	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
0	8	0.1603	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	9	0.2060	18	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0009	0.0004	0.0004	0.0000	0.0005	0.0000	0.0010	2.0281	0.0000	0.0000	1.9237	1.0003	5.6885	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0019	0.0031	0.0030	0.0001	0.0121	0.0102	0.0018	0.0662	0.0435	0.0227	0.0274	0.0248	0.0026	0.0388	0.0187	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0009	0.0004	0.0004	0.0000	0.0005	0.0000	0.0010			
0	10	0.2033	17	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0738	0.0000	-0.0000	1.9237	0.0008	5.6885	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0102	0.0056	0.0064	0.0058	0.0006	0.0094	0.0044	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
0	11	0.0781	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1381	0.1049	0.0009	0.6146	0.5157	0.0541	0.0000	0.0000	0.0002	0.0999	0.1151	0.0000	0.5113	0.5335	0.0004	0.0000	0.0000	0.0000	0.7235	1.0968	0.0379	0.8319	1.0345	0.0071	0.6052	1.2709	0.0506	0.0000	0.0188	-0.0026	-0.1717	1.9237	4.1301	5.6885	9.5352	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.3274	0.3213	0.0060	0.1963	0.1960	0.0003	0.1311	0.1253	0.0057	0.0692	0.0600	0.0091	0.0135	0.0129	0.0006	0.0556	0.0471	0.0086	0.4525	0.2930	0.1595	0.2360	0.1895	0.0465	0.2165	0.1035	0.1130	0.1381	0.1049	0.0009	0.6146	0.5157	0.0541	0.0000	0.0000	0.0002	0.7235	1.0968	0.0379	0.8319	1.0345	0.0071	0.6052	1.2108	0.0506
0	12	0.1676	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0009	0.0000	0.0082	0.0001	0.0000	0.0003	60.5889	0.0000	0.0000	1.9237	5.9431	5.6885	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.0795	0.0119	0.0153	0.0148	0.0005	0.0760	0.0646	0.0114	0.1272	0.0823	0.0450	0.0474	0.0425	0.0049	0.0799	0.0398	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0009	0.0000	0.0082	0.0001	0.0000	0.0003		
0	13	0.1475	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9237	0.0000	5.6885	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0346	0.0182	0.0206	0.0183	0.0023	0.0321	0.0162	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
0	14	0.1898	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7873	0.5833	0.0000	1.6137	1.5114	0.0000	0.0020	inf	0.0000	0.0284	0.0327	0.0000	0.1587	0.1647	0.0000	0.0000	0.0000	0.0000	0.0361	0.0561	0.0007	0.0983	0.1090	0.0029	0.0002	0.0000	0.0004	0.0000	0.0066	-0.0008	-0.0032	1.9237	4.8103	5.6885	9.0653	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0750	0.0651	0.0099	0.0134	0.0129	0.0005	0.0616	0.0522	0.0094	0.1647	0.1052	0.0594	0.0602	0.0542	0.0060	0.1045	0.0511	0.0534	0.7873	0.5833	0.0000	1.6137	1.5114	0.0000	0.0020	inf	0.0000	0.0361	0.0561	0.0007	0.0983	0.1090	0.0029	0.0002	0.0000	0.0004
0	15	0.1475	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9237	1.0000	5.6885	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0133	0.0021	0.0023	0.0022	0.0001	0.0131	0.0111	0.0020	0.0650	0.0426	0.0224	0.0253	0.0224	0.0028	0.0398	0.0202	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
0	16	0.1013	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0019	0.0021	0.0000	0.0003	0.0007	0.0000	0.0002	0.0000	-0.0000	1.9237	0.0040	5.6885	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0809	0.0526	0.0284	0.0281	0.0252	0.0028	0.0529	0.0273	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0019	0.0021	0.0000	0.0003	0.0007	0.0000		
0	17	0.2050	18	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8836	11.3346	43.9612	19.8340	21.3808	0.0450	13.7307	0.0118	45.1328	1.1224	0.0000	-0.0261	1.9237	1.0133	5.6885	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8511	0.8722	0.9790	0.8719	0.8717	0.0002	0.9792	0.0004	0.9788	0.0157	0.0136	0.0020	0.0031	0.0030	0.0001	0.0125	0.0106	0.0019	0.1165	0.0769	0.0396	0.0452	0.0408	0.0045	0.0713	0.0362	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8836	11.3346	24.7236	19.2780	21.3808	0.0450	13.7307	0.0118	27.8544	
0	18	0.1543	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7619	0.0000	-0.0000	1.9237	0.9988	5.6885	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0134	0.0020	0.0023	0.0022	0.0001	0.0131	0.0111	0.0020	0.0260	0.0173	0.0087	0.0104	0.0091	0.0013	0.0156	0.0082	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
0	19	0.1366	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0020	1.5422	0.0000	0.7655	1.5495	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.1769	0.0003	0.5379	0.0010	0.0005	0.0056	0.2805	0.0000	0.5968	0.0000	1027.0700	-0.0000	0.0053	1.9237	0.0025	5.6885	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0115	0.0000	0.0000	0.0000	0.0115	0.0000	0.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0652	0.0438	0.0214	0.0242	0.0221	0.0021	0.0410	0.0218	0.0193	0.0020	1.5422	0.0000	0.7655	1.5495	0.0000	0.0000	0.0000	0.0000	0.1769	0.0003	0.5379	0.0010	0.0005	0.0056	0.2805	0.0000	0.5968
0	20	0.1449	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	31.8058	0.0000	0.0000	0.0000	0.0136	0.0000	35.5169	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	7.3391	11.0079	0.0000	16.3503	18.4882	0.0000	0.0023	0.0047	0.0000	inf	0.0000	0.0000	-0.4685	1.9237	1.9984	5.6885	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8629	0.8629	0.0000	0.8627	0.8627	0.0000	0.0001	0.0001	0.0000	0.0423	0.0371	0.0051	0.0099	0.0097	0.0002	0.0324	0.0275	0.0049	0.1176	0.0784	0.0392	0.0541	0.0467	0.0074	0.0635	0.0317	0.0318	0.0000	0.0000	31.8058	0.0000	0.0000	0.0000	0.0136	0.0000	35.5169	7.3391	11.0079	0.0000	15.9485	18.4882	0.0000	0.0023	0.0047	0.0000
0	21	0.0946	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.6640	0.0000	291.7593	0.0000	0.0000	0.0000	79.2073	272.0561	0.0455	0.0000	0.3430	0.0000	0.0000	0.0000	0.0518	0.0000	0.3529	0.0006	0.0003	0.0012	0.0005	0.0005	0.0000	0.0007	0.0000	0.0013	inf	2.5376	0.0009	0.0000	1.9237	2.0028	5.6885	2.2704	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0274	0.0042	0.0038	0.0037	0.0001	0.0278	0.0237	0.0041	0.0614	0.0391	0.0222	0.0214	0.0193	0.0021	0.0400	0.0198	0.0202	76.6640	0.0000	291.7593	0.0000	0.0000	0.0000	79.2073	0.0000	272.0561	0.0006	0.0003	0.0012	0.0005	0.0005	0.0000	0.0007	0.0000	0.0013	
0	22	0.2069	18	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0159	0.0087	0.0091	0.0082	0.0009	0.0154	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	23	0.1388	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0006	0.0222	0.0055	0.0015	0.1097	0.0005	0.0005	0.0015	0.0000	0.0000	0.0002	0.0002	0.0000	0.0028	0.0000	0.0000	0.0000	0.0139	0.0163	0.0091	0.0308	0.0312	0.0259	0.0036	0.0001	0.0074	2.8357	0.2710	0.0000	-0.0009	1.9237	4.1010	5.6885	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0006	0.0024	0.0023	0.0002	0.0005	0.0000	0.0005	0.0669	0.0582	0.0086	0.0134	0.0128	0.0006	0.0535	0.0454	0.0080	0.2064	0.1389	0.0675	0.0785	0.0723	0.0062	0.1279	0.0666	0.0613	0.0025	0.0006	0.0222	0.0055	0.0015	0.1097	0.0005	0.0005	0.0015	0.0139	0.0163	0.0091	0.0308	0.0312	0.0259	0.0036	0.0001	0.0074
0	24	0.1676	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0187	0.0000	-0.0000	1.9237	7.0513	5.6885	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.0935	0.0140	0.0179	0.0173	0.0006	0.0895	0.0762	0.0134	0.2226	0.1440	0.0786	0.0823	0.0737	0.0086	0.1403	0.0703	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
0	25	0.2068	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4551	13.9530	0.0007	13.4249	47.4827	0.0040	0.0035	0.0180	0.0000	0.0247	0.0281	0.0000	0.1156	0.1194	0.0002	0.0000	0.0000	0.0000	0.0071	0.0020	0.0165	0.0086	0.0025	0.0529	0.0061	0.0014	0.0106	0.0001	4.5001	-0.0008	0.0003	1.9237	4.7974	5.6885	5.1989	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0008	0.0005	0.0001	0.0003	0.0005	0.0001	0.0004	0.0848	0.0745	0.0103	0.0181	0.0175	0.0006	0.0667	0.0570	0.0097	0.1350	0.0871	0.0479	0.0545	0.0479	0.0066	0.0805	0.0392	0.0413	3.4551	13.9530	0.0007	13.4249	47.4827	0.0040	0.0035	0.0180	0.0000	0.0071	0.0020	0.0165	0.0086	0.0025	0.0529	0.0061	0.0014	0.0106
