branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	26	0.0634	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0017	0.0014	0.2116	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0012	0.0011	0.0047	0.0000	0.0000	0.0000	3.9492	0.3851	9.7262	0.7297	0.7895	0.0221	5.5141	0.0002	10.4204	0.1155	15.5802	-0.0000	0.4157	1.9237	2.0195	5.6885	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0478	0.0632	0.9846	0.0633	0.0632	0.0001	0.9845	0.0000	0.9845	0.0336	0.0291	0.0045	0.0046	0.0044	0.0001	0.0291	0.0247	0.0044	0.2653	0.1641	0.1012	0.0868	0.0800	0.0068	0.1785	0.0841	0.0945	0.0000	0.0004	0.0000	0.0017	0.0014	0.2116	0.0000	0.0000	0.0000	3.9492	0.3851	9.7262	0.7297	0.7895	0.0221	5.5141	0.0002	10.4204
0	27	0.0547	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0029	0.0032	0.0066	0.0070	2.3450	0.0003	0.0000	0.0015	0.0061	0.0066	0.0019	0.0220	0.0218	0.0437	0.0001	0.0000	0.0009	1.5437	2.2488	0.5950	3.3636	3.1268	0.0186	0.4436	0.0146	0.6108	0.0369	0.1967	-0.0001	-0.1102	1.9237	1.6438	5.6885	3.3228	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2910	0.2431	0.0478	0.2427	0.2427	0.0000	0.0482	0.0004	0.0478	0.0454	0.0403	0.0051	0.0123	0.0122	0.0001	0.0331	0.0281	0.0050	0.1885	0.1081	0.0804	0.0798	0.0776	0.0021	0.1087	0.0305	0.0782	0.0039	0.0029	0.0032	0.0072	0.0070	2.3450	0.0003	0.0000	0.0015	1.5437	2.2488	0.5950	3.0434	3.1268	0.0186	0.4436	0.0146	0.6108
0	28	0.1809	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2510	5.0852	0.0024	4.2397	4.2844	0.0038	2.9381	5.9170	0.0023	0.0003	0.0000	-0.4146	1.9237	3.0409	5.6885	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7640	0.7637	0.0002	0.3141	0.3140	0.0000	0.4499	0.4497	0.0002	0.0475	0.0415	0.0060	0.0100	0.0097	0.0003	0.0375	0.0318	0.0057	0.2350	0.1502	0.0848	0.0819	0.0742	0.0077	0.1531	0.0760	0.0771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2510	5.0852	0.0024	3.8362	4.2330	0.0038	2.9381	5.9170	0.0023	
0	29	0.1760	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1030	7.5044	14.8503	14.2043	15.7798	0.0304	8.0438	0.0000	16.0327	1.1283	0.0000	-0.0237	1.9237	4.0695	5.6885	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8509	0.8696	0.9812	0.8698	0.8696	0.0002	0.9810	0.0000	0.9810	0.0638	0.0556	0.0082	0.0117	0.0114	0.0004	0.0521	0.0442	0.0079	0.1832	0.1159	0.0673	0.0612	0.0551	0.0061	0.1220	0.0608	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1030	7.5044	14.5765	14.2043	15.7798	0.0304	8.0438	0.0000	16.0327	
0	30	0.0574	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.2621	31.5622	0.0000	38.5175	35.1104	0.0000	0.0000	0.0000	0.1084	0.1220	0.0000	0.3177	0.3185	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0001	0.0082	0.0091	0.0004	0.0000	0.0000	0.0001	0.0000	0.0124	-0.0000	-0.0001	1.9237	0.0021	5.6885	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0448	0.0274	0.0174	0.0129	0.0117	0.0012	0.0319	0.0157	0.0162	45.2621	31.5622	0.0000	38.5175	35.1104	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0001	0.0082	0.0091	0.0004	0.0000	0.0000	0.0001	
0	31	0.0347	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1630	1.7038	0.3175	2.6425	2.4708	0.0000	0.0494	0.0000	0.3032	0.8821	1.1821	0.0004	3.6479	3.6626	0.0000	0.0001	0.0000	0.0004	0.4078	0.6938	0.0013	1.3805	1.4824	0.0000	0.0027	0.0045	0.0013	0.0001	0.0013	-0.0281	-0.0396	1.9237	3.2874	5.6885	7.1999	0.0738	0.0738	0.0000	0.0738	0.0738	0.0000	0.0000	0.0000	0.0000	0.0732	0.0731	0.0001	0.0728	0.0728	0.0000	0.0003	0.0003	0.0001	0.0837	0.0625	0.0212	0.0202	0.0202	0.0001	0.0635	0.0423	0.0212	0.1794	0.1053	0.0741	0.0527	0.0491	0.0036	0.1266	0.0562	0.0704	2.1630	1.7038	0.3175	2.6425	2.4708	0.0000	0.0494	0.0000	0.3032	0.4078	0.6938	0.0013	1.3805	1.4824	0.0000	0.0027	0.0045	0.0013
0	32	0.1160	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0050	0.7879	0.0000	3186.8971	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0004	0.0000	0.0220	0.0000	0.0000	0.0000	0.0411	0.0003	0.1148	0.0005	0.0006	0.0000	0.0623	0.0000	0.1256	inf	220.8258	0.0000	0.0054	1.9237	4.3545	5.6885	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0001	0.0118	0.0001	0.0001	0.0000	0.0118	0.0000	0.0118	0.0790	0.0689	0.0101	0.0136	0.0133	0.0003	0.0655	0.0556	0.0098	0.2881	0.1855	0.1026	0.0989	0.0902	0.0088	0.1892	0.0954	0.0938	0.0018	0.0000	0.0050	0.7879	0.0000	3186.8971	0.0000	0.0000	0.0000	0.0411	0.0003	0.1148	0.0005	0.0006	0.0000	0.0623	0.0000	0.1256
0	33	0.1604	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	34	0.0547	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0482	76.9511	0.0192	75.9805	313.0662	0.3245	0.0047	0.0048	0.0185	0.0850	0.0852	0.0842	0.4571	0.4648	0.0245	0.0127	0.0000	0.0855	1.7630	0.0011	4.3920	0.0060	0.0015	0.0754	2.6899	0.0007	4.6325	0.1445	2659.8811	-0.0026	0.2787	1.9237	6.4588	5.6885	12.7561	0.0101	0.0088	0.0013	0.0088	0.0088	0.0000	0.0013	0.0000	0.0013	0.6103	0.0002	0.6100	0.0007	0.0002	0.0006	0.6095	0.0001	0.6095	0.1186	0.1035	0.0151	0.0193	0.0190	0.0003	0.0993	0.0846	0.0148	0.3462	0.2073	0.1389	0.1196	0.1122	0.0073	0.2266	0.0950	0.1316	0.0482	76.9511	0.0192	75.9805	313.0662	0.3245	0.0047	0.0048	0.0185	1.7630	0.0011	4.3920	0.0060	0.0015	0.0754	2.6899	0.0007	4.6325
0	35	0.0490	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0024	0.0136	0.0062	0.0062	0.0596	0.0030	0.0000	0.0141	0.0072	0.0041	0.0294	0.0144	0.0147	0.0038	0.0047	0.0000	0.0314	1.8943	1.6961	2.1596	2.3006	2.3683	0.0637	1.6002	0.0361	2.2219	0.9826	0.9507	0.0001	-0.0206	1.9237	2.5642	5.6885	2.5472	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.3709	0.1901	0.1807	0.1891	0.1889	0.0002	0.1818	0.0012	0.1806	0.0624	0.0548	0.0076	0.0159	0.0154	0.0005	0.0465	0.0395	0.0070	0.1958	0.1121	0.0837	0.0822	0.0798	0.0024	0.1136	0.0323	0.0813	0.0038	0.0024	0.0136	0.0062	0.0062	0.0596	0.0030	0.0000	0.0141	1.8943	1.6961	2.1596	2.3006	2.3683	0.0637	1.6002	0.0361	2.2219
0	36	0.0757	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0003	0.0000	-0.0000	1.9237	1.0000	5.6885	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0136	0.0021	0.0023	0.0022	0.0001	0.0134	0.0114	0.0020	0.0377	0.0234	0.0143	0.0108	0.0096	0.0012	0.0269	0.0139	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000		
0	37	0.0579	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1569	0.1084	35.4105	0.3840	0.4093	8457.3694	0.2198	0.0000	3.5907	0.1922	0.2253	0.0038	1.3570	1.3843	0.1594	0.0001	0.0000	0.0004	1.2252	2.0785	0.0001	3.5336	3.3821	0.0000	0.0003	0.0006	0.0001	0.0029	0.0000	-0.0024	-0.1642	1.9237	1.9619	5.6885	8.3400	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.3025	0.3025	0.0000	0.3025	0.3025	0.0000	0.0000	0.0000	0.0000	0.0332	0.0282	0.0050	0.0047	0.0046	0.0001	0.0285	0.0236	0.0048	0.2469	0.1455	0.1014	0.0937	0.0894	0.0043	0.1532	0.0561	0.0971	0.1569	0.1084	35.4105	0.4205	0.4093	8457.3694	0.2198	0.0000	3.5907	1.2252	2.0785	0.0001	3.2270	3.3821	0.0000	0.0003	0.0006	0.0001
0	38	0.1884	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0032	10.5019	0.0000	0.9166	13.4149	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.5573	0.0002	1.4452	0.0049	0.0003	0.0739	0.8957	0.0000	1.5343	0.0000	4623.4247	-0.0000	0.0221	1.9237	0.0095	5.6885	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0000	0.0485	0.0002	0.0000	0.0002	0.0483	0.0000	0.0483	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0870	0.0534	0.0335	0.0330	0.0310	0.0020	0.0539	0.0224	0.0315	0.0032	10.5019	0.0000	0.9166	13.4149	0.0000	0.0000	0.0000	0.0000	0.5573	0.0002	1.4452	0.0049	0.0003	0.0739	0.8957	0.0000	1.5343	
0	39	0.0347	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.4680	0.0602	2621104.1629	0.0575	0.0517	320610.1824	14454.8413	0.0000	2523886.7707	16.5921	0.0410	49.5852	0.0801	0.0776	1.4560	25.5610	0.0000	49.6754	0.4001	0.6804	0.0000	1.3925	1.5015	0.0000	0.0018	0.0039	0.0000	607.2171	0.0000	0.5184	-0.0435	1.9237	1.1272	5.6885	11.0864	0.8398	0.0014	0.8384	0.0014	0.0014	0.0000	0.8384	0.0000	0.8384	0.0801	0.0801	0.0000	0.0798	0.0798	0.0000	0.0003	0.0003	0.0000	0.0506	0.0337	0.0169	0.0178	0.0178	0.0000	0.0328	0.0159	0.0169	0.2001	0.1177	0.0824	0.0573	0.0532	0.0042	0.1428	0.0645	0.0783	41.4680	0.0602	2621104.1629	0.0575	0.0517	320610.1824	14454.8413	0.0000	2523886.7707	0.4001	0.6804	0.0000	1.3925	1.5015	0.0000	0.0018	0.0039	0.0000
0	40	0.0347	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3955	1.2871	1.5656	1.4793	1.4751	3.4467	1.3203	0.0000	1.5393	3.3424	2.7162	4.3443	3.9636	3.9671	0.3222	2.8894	0.0000	4.3485	2.3952	2.1104	2.7748	2.6793	2.6894	0.0935	2.1884	0.0598	2.8250	0.9997	0.9862	0.0161	-0.0062	1.9237	0.4765	5.6885	0.2778	0.1356	0.0678	0.0678	0.0678	0.0678	0.0000	0.0678	0.0000	0.0678	0.1339	0.0674	0.0665	0.0670	0.0670	0.0000	0.0669	0.0004	0.0664	0.0406	0.0250	0.0156	0.0171	0.0171	0.0000	0.0235	0.0079	0.0156	0.0559	0.0319	0.0240	0.0254	0.0249	0.0004	0.0306	0.0070	0.0235	1.3955	1.2871	1.5656	1.4989	1.4751	3.4467	1.3203	0.0000	1.5393	2.3952	2.1104	2.7748	2.6443	2.6894	0.0935	2.1884	0.0598	2.8250
0	41	0.0418	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0179	0.0000	0.0911	0.0946	0.0002	0.0000	0.0000	0.0000	0.0543	0.0630	0.0000	0.5117	0.5227	0.0000	0.0000	0.0000	0.0000	6.5408	3.5133	11.0679	5.6156	5.5231	0.0225	7.1372	1.9349	11.7721	0.0000	2.1068	-0.0032	0.3927	1.9237	10.0333	5.6885	21.8674	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	2.9052	0.9351	1.9701	0.6469	0.6467	0.0002	2.2583	0.2885	1.9698	0.1559	0.1343	0.0216	0.0165	0.0162	0.0003	0.1394	0.1181	0.0213	0.4442	0.2662	0.1780	0.1278	0.1171	0.0107	0.3164	0.1491	0.1673	0.0083	0.0179	0.0000	0.1011	0.0946	0.0002	0.0000	0.0000	0.0000	6.5408	3.5133	11.0679	5.0637	5.5231	0.0225	7.1372	1.9349	11.7721
0	42	0.1884	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	13.1990	21.9205	0.0000	34.5867	34.4955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4468	1.9237	0.9968	5.6885	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8228	0.8228	0.0000	0.8228	0.8228	0.0000	0.0000	0.0000	0.0000	0.0151	0.0132	0.0019	0.0036	0.0035	0.0001	0.0116	0.0098	0.0018	0.0623	0.0375	0.0248	0.0251	0.0239	0.0012	0.0373	0.0137	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1990	21.9205	0.0000	32.8029	34.4955	0.0000	0.0000	0.0000	0.0000
0	43	0.1752	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.0279	0.0000	0.0840	0.0790	0.0000	0.0000	0.0000	0.0000	0.0206	0.0237	0.0000	0.1298	0.1342	0.0000	0.0000	0.0000	0.0000	0.5342	0.8482	0.0099	1.5448	1.6991	0.0001	0.0056	0.0000	0.0108	0.0000	0.0070	-0.0006	-0.0262	1.9237	5.0018	5.6885	1.7716	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0488	0.0485	0.0003	0.0485	0.0485	0.0000	0.0003	0.0000	0.0003	0.0763	0.0663	0.0100	0.0121	0.0117	0.0004	0.0642	0.0546	0.0096	0.0913	0.0571	0.0342	0.0314	0.0285	0.0028	0.0600	0.0286	0.0314	0.0385	0.0279	0.0000	0.0840	0.0790	0.0000	0.0000	0.0000	0.0000	0.5342	0.8482	0.0099	1.5448	1.6991	0.0001	0.0056	0.0000	0.0108
0	44	0.1784	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0055	0.6195	1155.9842	1.9239	1.8321	0.0000	318.9130	1108.2134	0.1051	0.1010	0.1322	0.5517	0.5703	0.0000	0.0206	0.0000	0.1376	0.1045	0.1630	0.0001	0.2868	0.3113	0.0000	0.0001	0.0000	0.0001	0.1973	0.0004	-0.0017	-0.0063	1.9237	4.9860	5.6885	2.3663	0.0080	0.0067	0.0013	0.0067	0.0067	0.0000	0.0013	0.0000	0.0013	0.0116	0.0116	0.0000	0.0116	0.0116	0.0000	0.0000	0.0000	0.0000	0.0762	0.0662	0.0100	0.0121	0.0117	0.0004	0.0641	0.0545	0.0096	0.1114	0.0714	0.0400	0.0406	0.0374	0.0032	0.0708	0.0340	0.0368	1.0055	0.6195	1155.9842	1.9239	1.8321	0.0000	318.9130	0.0000	1108.2134	0.1045	0.1630	0.0001	0.2868	0.3113	0.0000	0.0001	0.0000	0.0001	
0	45	0.1752	14	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1171	0.1085	0.1925	0.2121	0.1976	19.9455	0.0477	0.0000	0.1792	0.0034	0.0031	0.0058	0.0102	0.0103	0.0060	0.0009	0.0000	0.0058	0.0294	0.0289	0.0302	0.0483	0.0521	0.0003	0.0186	0.0000	0.0324	0.2388	0.6686	-0.0000	-0.0001	1.9237	0.0225	5.6885	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0004	0.0006	0.0005	0.0000	0.0004	0.0000	0.0004	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0312	0.0190	0.0122	0.0114	0.0105	0.0008	0.0198	0.0085	0.0113	0.1171	0.1085	0.1925	0.2121	0.1976	19.9455	0.0477	0.0000	0.1792	0.0294	0.0289	0.0302	0.0483	0.0521	0.0003	0.0186	0.0000	0.0324
0	46	0.1723	13	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0001	0.0006	0.0005	0.3329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0316	0.0065	0.0591	0.0653	0.0001	0.0036	0.0000	0.0071	0.0171	0.1207	-0.0000	-0.0002	1.9237	1.0095	5.6885	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0159	0.0138	0.0021	0.0025	0.0025	0.0001	0.0133	0.0113	0.0020	0.0182	0.0115	0.0067	0.0061	0.0055	0.0006	0.0121	0.0059	0.0061	0.0003	0.0002	0.0001	0.0006	0.0005	0.3329	0.0000	0.0000	0.0000	0.0223	0.0316	0.0065	0.0591	0.0653	0.0001	0.0036	0.0000	0.0071	
0	47	0.0579	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	17.9153	0.0098	25.0726	73.1155	0.0214	0.0026	0.0000	0.0095	0.0491	0.0496	0.0462	0.3230	0.3307	0.0033	0.0077	0.0000	0.0471	1.9222	0.0028	4.7374	0.0129	0.0045	0.1522	2.9832	0.0005	4.9781	0.1576	1167.6410	-0.0006	0.2607	1.9237	3.0460	5.6885	11.9126	0.0024	0.0021	0.0003	0.0021	0.0021	0.0000	0.0003	0.0000	0.0003	0.5715	0.0005	0.5710	0.0014	0.0005	0.0009	0.5701	0.0000	0.5701	0.0498	0.0426	0.0072	0.0065	0.0064	0.0002	0.0433	0.0362	0.0070	0.2973	0.1768	0.1205	0.1062	0.1002	0.0060	0.1911	0.0766	0.1145	0.0255	17.9153	0.0098	25.0726	73.1155	0.0214	0.0026	0.0000	0.0095	1.9222	0.0028	4.7374	0.0129	0.0045	0.1522	2.9832	0.0005	4.9781
0	48	0.0445	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0121	0.0427	0.0472	0.0461	0.3310	0.0113	0.0000	0.0417	0.0327	0.0204	0.0978	0.1163	0.1179	0.0163	0.0182	0.0000	0.0990	1.9428	1.6877	2.2929	2.4631	2.5560	0.0491	1.6038	0.0264	2.3735	0.9051	0.9901	0.0001	-0.0180	1.9237	1.1082	5.6885	5.8288	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.3965	0.1992	0.1973	0.1983	0.1982	0.0001	0.1982	0.0011	0.1971	0.0196	0.0165	0.0031	0.0029	0.0028	0.0000	0.0167	0.0136	0.0031	0.2041	0.1181	0.0860	0.0805	0.0775	0.0030	0.1236	0.0405	0.0830	0.0168	0.0121	0.0427	0.0472	0.0461	0.3310	0.0113	0.0000	0.0417	1.9428	1.6877	2.2929	2.4631	2.5560	0.0491	1.6038	0.0264	2.3735
0	49	0.0757	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0000	0.0002	0.0003	0.0000	0.0001	0.0000	-0.0000	1.9237	0.0000	5.6885	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0157	0.0096	0.0072	0.0064	0.0008	0.0180	0.0093	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0000	0.0002	0.0003	0.0000			
0	50	0.2078	18	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0098	0.0054	0.0000	0.0879	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9237	0.0000	5.6885	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0271	0.0086	0.0157	0.0148	0.0010	0.0199	0.0123	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0098	0.0054	0.0000	0.0879	0.0000	0.0000	0.0000				
0	51	0.2078	18	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9237	0.0000	5.6885	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0159	0.0026	0.0089	0.0087	0.0002	0.0096	0.0072	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000				
0	52	0.2049	17	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0045	0.0000	0.0073	0.0079	0.0003	0.0000	0.0000	0.0000	0.0036	0.0000	-0.0000	1.9237	0.0001	5.6885	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0196	0.0094	0.0120	0.0111	0.0009	0.0170	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0045	0.0000	0.0073	0.0079	0.0003	0.0000	0.0000	0.0000	
