branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	53	0.1866	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.2236	1.3074	2.6018	2.0535	2.8929	0.0000	1.0193	2.0488	3.7395	0.0013	0.0008	0.0048	0.0034	0.0034	0.0000	0.0007	0.0000	0.0050	0.0010	0.0006	0.0018	0.0016	0.0012	0.0071	0.0007	0.0000	0.0013	0.7182	1.4642	0.0000	0.0000	1.9237	1.8240	5.6885	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0304	0.0038	0.0076	0.0074	0.0002	0.0266	0.0230	0.0037	0.0424	0.0280	0.0143	0.0163	0.0151	0.0012	0.0261	0.0130	0.0131	1.2236	1.3074	2.6018	2.0535	2.8929	0.0000	1.0193	2.0488	3.7395	0.0010	0.0006	0.0018	0.0016	0.0012	0.0071	0.0007	0.0000	0.0013
0	54	0.1057	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4987	15.6722	0.8215	17.2622	19.1306	0.0035	6.7222	12.2197	0.9250	0.0280	0.0000	-0.3917	1.9237	0.0007	5.6885	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7595	0.7388	0.0207	0.4506	0.4506	0.0000	0.3090	0.2883	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0471	0.0252	0.0264	0.0236	0.0028	0.0460	0.0236	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4987	15.6722	0.8215	17.0781	19.1306	0.0035	6.7222	12.2197	0.9250	
0	55	0.1057	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0576	0.0006	0.0429	0.0480	0.0000	0.0353	0.0677	0.0006	0.0050	0.0000	-0.0011	1.9237	0.0007	5.6885	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0009	0.0009	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0347	0.0180	0.0198	0.0178	0.0021	0.0328	0.0169	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0576	0.0006	0.0429	0.0480	0.0000	0.0353	0.0677	0.0006		
0	56	0.1013	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0764	0.0061	0.0856	0.0938	0.0000	0.0348	0.0594	0.0067	0.0393	0.0000	-0.0010	1.9237	0.9953	5.6885	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0012	0.0012	0.0000	0.0008	0.0008	0.0001	0.0158	0.0137	0.0021	0.0019	0.0019	0.0001	0.0139	0.0119	0.0020	0.0378	0.0253	0.0125	0.0137	0.0125	0.0012	0.0241	0.0128	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0764	0.0061	0.0856	0.0938	0.0000	0.0348	0.0594	0.0067	
0	57	0.0946	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	671.9844	0.1870	4609.1988	0.7073	0.6526	0.0000	908.2046	0.0000	4293.8857	0.9396	0.0002	7.3882	0.0012	0.0012	0.0000	1.1444	0.0000	7.5753	0.0014	0.0013	0.0016	0.0017	0.0018	0.0000	0.0013	0.0007	0.0018	4487.8652	0.7064	0.0001	-0.0000	1.9237	0.0068	5.6885	3.2797	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0488	0.0312	0.0176	0.0172	0.0156	0.0016	0.0316	0.0156	0.0160	671.9844	0.1870	4609.1988	0.7073	0.6526	0.0000	908.2046	0.0000	4293.8857	0.0014	0.0013	0.0016	0.0017	0.0018	0.0000	0.0013	0.0007	0.0018
0	58	0.0535	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.4234	0.0042	95.1929	0.0755	0.0258	1.0871	24.2711	0.0000	92.1468	9.7327	0.0003	74.6734	0.0041	0.0014	0.0840	11.8746	0.0000	78.3336	0.3424	0.0648	0.7844	0.0550	0.0526	0.0773	0.4892	0.0768	0.8501	41157.1257	7.6056	0.6189	0.0355	1.9237	5.8573	5.6885	13.1443	1.0000	0.0000	1.0000	0.0001	0.0000	0.0001	0.9999	0.0000	0.9999	0.1042	0.0121	0.0921	0.0057	0.0049	0.0008	0.0986	0.0072	0.0914	0.1027	0.0894	0.0134	0.0185	0.0179	0.0006	0.0842	0.0714	0.0128	0.3044	0.1870	0.1175	0.1029	0.0930	0.0100	0.2015	0.0940	0.1075	28.4234	0.0042	95.1929	0.0755	0.0258	1.0871	24.2711	0.0000	92.1468	0.3424	0.0648	0.7844	0.0550	0.0526	0.0773	0.4892	0.0768	0.8501
0	59	0.2050	18	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0621	0.1834	0.2393	0.1153	1.5856	0.0099	0.0000	0.0206	1.4423	0.0000	0.0004	1.9237	0.9979	5.6885	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0030	0.0043	0.0069	0.0030	0.0039	0.0004	0.0000	0.0004	0.0154	0.0134	0.0020	0.0031	0.0030	0.0001	0.0123	0.0105	0.0019	0.0723	0.0486	0.0237	0.0290	0.0261	0.0028	0.0433	0.0224	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0621	0.1834	0.2393	0.1153	1.3879	0.0099	0.0000	0.0206	
0	60	0.1966	17	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1070	0.1448	0.1845	0.1986	0.0339	0.0778	0.0020	0.1573	0.6686	0.0000	-0.0010	1.9237	2.2356	5.6885	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0044	0.0030	0.0044	0.0044	0.0001	0.0029	0.0000	0.0029	0.0356	0.0310	0.0046	0.0069	0.0067	0.0002	0.0286	0.0243	0.0044	0.0617	0.0413	0.0204	0.0241	0.0221	0.0021	0.0376	0.0193	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1070	0.1448	0.1845	0.1986	0.0339	0.0778	0.0020	0.1573	
0	61	0.1760	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0910	0.0376	0.1718	0.1898	0.0071	0.0205	0.0000	0.0406	0.2409	0.0000	-0.0028	1.9237	2.0703	5.6885	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0066	0.0016	0.0066	0.0066	0.0000	0.0016	0.0000	0.0016	0.0335	0.0292	0.0043	0.0064	0.0062	0.0002	0.0271	0.0230	0.0041	0.1140	0.0720	0.0420	0.0383	0.0345	0.0038	0.0757	0.0375	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0910	0.0376	0.1718	0.1898	0.0071	0.0205	0.0000	0.0406	
0	62	0.1744	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.2009	0.1443	0.3691	0.4083	0.0005	0.0828	0.0048	0.1583	0.4193	0.0000	-0.0006	1.9237	0.9285	5.6885	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0016	0.0007	0.0016	0.0016	0.0000	0.0007	0.0000	0.0007	0.0147	0.0128	0.0019	0.0026	0.0026	0.0001	0.0121	0.0103	0.0018	0.0127	0.0080	0.0047	0.0043	0.0039	0.0004	0.0084	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.2009	0.1443	0.3691	0.4083	0.0005	0.0828	0.0048	0.1583	
0	63	0.1366	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0076	0.0015	0.0141	0.0150	0.0051	0.0005	0.0000	0.0011	0.0000	0.0962	-0.0000	-0.0001	1.9237	1.0023	5.6885	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0160	0.0139	0.0021	0.0026	0.0025	0.0001	0.0134	0.0114	0.0020	0.0533	0.0359	0.0174	0.0199	0.0182	0.0017	0.0334	0.0177	0.0157	0.0005	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0056	0.0076	0.0015	0.0141	0.0150	0.0051	0.0005	0.0000	0.0011
0	64	0.1103	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1961	0.2399	0.0003	0.5680	0.5289	0.8128	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0027	0.0025	0.0030	0.0048	0.0052	0.0000	0.0016	0.0000	0.0033	0.0002	0.6493	-0.0000	-0.0001	1.9237	3.0820	5.6885	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0572	0.0500	0.0072	0.0111	0.0108	0.0002	0.0461	0.0392	0.0069	0.1564	0.1015	0.0549	0.0532	0.0484	0.0048	0.1033	0.0531	0.0501	0.1961	0.2399	0.0003	0.5680	0.5289	0.8128	0.0000	0.0000	0.0000	0.0027	0.0025	0.0030	0.0048	0.0052	0.0000	0.0016	0.0000	0.0033
0	65	0.1966	17	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0340	0.0029	0.0086	0.0074	0.0198	0.0326	0.0638	0.0009	0.0436	0.0000	-0.0012	1.9237	1.7946	5.6885	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0022	0.0001	0.0003	0.0003	0.0001	0.0020	0.0020	0.0000	0.0290	0.0253	0.0037	0.0058	0.0056	0.0002	0.0232	0.0197	0.0035	0.1000	0.0659	0.0341	0.0384	0.0348	0.0035	0.0616	0.0310	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0340	0.0029	0.0086	0.0074	0.0198	0.0326	0.0638	0.0009	
0	66	0.1898	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0000	0.0578	0.0220	0.0000	0.3378	0.0007	0.0000	0.0025	0.0000	0.0000	0.0003	0.0002	0.0000	0.0055	0.0000	0.0000	0.0000	0.0039	0.0035	0.0047	0.0074	0.0065	0.0162	0.0018	0.0001	0.0035	inf	0.7695	0.0000	-0.0000	1.9237	1.3569	5.6885	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0236	0.0206	0.0030	0.0049	0.0048	0.0001	0.0187	0.0158	0.0029	0.0447	0.0286	0.0161	0.0167	0.0151	0.0016	0.0280	0.0134	0.0146	0.0090	0.0000	0.0578	0.0220	0.0000	0.3378	0.0007	0.0000	0.0025	0.0039	0.0035	0.0047	0.0074	0.0065	0.0162	0.0018	0.0001	0.0035
0	67	0.1764	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0139	0.0151	0.0000	0.0341	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0007	0.0016	0.0015	0.0029	0.0002	0.0000	0.0004	0.0000	0.4405	-0.0000	-0.0000	1.9237	4.9477	5.6885	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0804	0.0698	0.0106	0.0152	0.0145	0.0007	0.0651	0.0553	0.0098	0.0889	0.0581	0.0308	0.0345	0.0312	0.0033	0.0545	0.0269	0.0276	0.0139	0.0151	0.0000	0.0341	0.0389	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0007	0.0016	0.0015	0.0029	0.0002	0.0000	0.0004
0	68	0.0757	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0017	0.0019	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	1.9237	0.0000	5.6885	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0311	0.0189	0.0143	0.0127	0.0016	0.0358	0.0184	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0017	0.0019	0.0000	0.0001	0.0002	0.0000				
0	69	0.0535	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.0259	0.0000	0.0793	0.0878	0.0006	0.0016	0.0011	0.0000	0.1193	0.1368	0.0000	0.5031	0.5211	0.0000	0.0042	0.0050	0.0000	3.6309	5.2834	1.0300	6.3476	5.9324	0.0733	2.6155	4.5115	1.1217	0.0000	0.1239	-0.0026	-0.3545	1.9237	2.8240	5.6885	8.9883	0.0069	0.0069	0.0000	0.0067	0.0067	0.0000	0.0002	0.0002	0.0000	0.8193	0.7290	0.0903	0.4452	0.4446	0.0006	0.3741	0.2843	0.0897	0.0580	0.0506	0.0074	0.0134	0.0129	0.0005	0.0446	0.0376	0.0069	0.2256	0.1380	0.0877	0.0826	0.0749	0.0077	0.1430	0.0630	0.0800	0.0329	0.0259	0.0000	0.0934	0.0878	0.0006	0.0016	0.0011	0.0000	3.6309	5.2834	1.0300	5.3887	5.9324	0.0733	2.6155	4.5115	1.1217
0	70	0.0445	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0254	0.0218	0.1265	0.1256	0.0749	0.0053	0.0006	0.0214	0.0313	0.0109	0.1432	0.0665	0.0674	0.0126	0.0256	0.0001	0.1453	3.0477	0.4305	6.5802	0.5253	0.5366	0.1680	4.8305	0.1843	6.7773	2.3782	11.3246	0.0003	0.2086	1.9237	1.4521	5.6885	3.5882	0.0008	0.0002	0.0005	0.0002	0.0002	0.0000	0.0006	0.0000	0.0005	0.5550	0.0450	0.5100	0.0396	0.0392	0.0004	0.5154	0.0058	0.5096	0.0250	0.0211	0.0038	0.0035	0.0034	0.0001	0.0215	0.0177	0.0038	0.1821	0.1046	0.0775	0.0754	0.0731	0.0023	0.1067	0.0315	0.0752	0.0103	0.0254	0.0218	0.1265	0.1256	0.0749	0.0053	0.0006	0.0214	3.0477	0.4305	6.5802	0.5253	0.5366	0.1680	4.8305	0.1843	6.7773
0	71	0.0418	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0081	0.0205	0.0301	0.0297	0.1444	0.0049	0.0000	0.0202	0.0271	0.0151	0.0938	0.0712	0.0718	0.0192	0.0174	0.0000	0.0947	3.0278	1.8641	4.5652	2.3634	2.4171	0.1331	3.5591	0.0903	4.6752	1.1147	1.8536	0.0001	0.0388	1.9237	1.1783	5.6885	0.9542	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.3637	0.1274	0.2362	0.1261	0.1260	0.0002	0.2375	0.0015	0.2361	0.0236	0.0200	0.0036	0.0043	0.0042	0.0000	0.0194	0.0158	0.0036	0.1201	0.0684	0.0517	0.0534	0.0521	0.0013	0.0667	0.0162	0.0505	0.0090	0.0081	0.0205	0.0301	0.0297	0.1444	0.0049	0.0000	0.0202	3.0278	1.8641	4.5652	2.3634	2.4171	0.1331	3.5591	0.0903	4.6752
0	72	0.0372	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0077	0.0224	0.0407	0.0400	0.1731	0.0052	0.0000	0.0220	0.0214	0.0140	0.0632	0.1037	0.1048	0.0112	0.0108	0.0000	0.0636	2.2514	1.8233	2.8153	2.5454	2.6195	0.0644	2.0514	0.0406	2.8922	0.8014	1.1719	0.0000	-0.0010	1.9237	2.0762	5.6885	1.4610	0.0008	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.2860	0.1317	0.1543	0.1309	0.1308	0.0001	0.1551	0.0009	0.1542	0.0359	0.0305	0.0054	0.0041	0.0041	0.0000	0.0317	0.0264	0.0054	0.1270	0.0722	0.0548	0.0514	0.0499	0.0015	0.0756	0.0223	0.0533	0.0095	0.0077	0.0224	0.0407	0.0400	0.1731	0.0052	0.0000	0.0220	2.2514	1.8233	2.8153	2.5454	2.6195	0.0644	2.0514	0.0406	2.8922
0	73	0.1014	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.0134	40.4884	0.0000	93.5723	92.1319	0.0000	0.0008	0.8937	0.0000	0.0302	0.0346	0.0000	0.1697	0.1740	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0018	0.0019	0.0011	0.0003	0.0000	0.0006	0.0000	0.4547	-0.0008	-0.0000	1.9237	4.0673	5.6885	17.8409	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0715	0.0624	0.0091	0.0127	0.0124	0.0003	0.0588	0.0500	0.0088	0.2547	0.1627	0.0920	0.0814	0.0736	0.0077	0.1734	0.0890	0.0843	38.0134	40.4884	0.0000	93.5723	92.1319	0.0000	0.0008	0.8937	0.0000	0.0008	0.0009	0.0007	0.0018	0.0019	0.0011	0.0003	0.0000	0.0006
0	75	0.2381	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0089	3.8541	0.0257	0.0212	33.1138	0.0004	0.0000	1.0698	0.0075	0.0081	0.0029	0.0208	0.0209	0.0184	0.0002	0.0000	0.0009	0.6354	0.9136	0.0008	0.8098	0.9886	0.0006	0.4147	0.8038	0.0009	0.0478	0.0004	-0.0002	-0.3604	1.9237	3.5843	5.6885	46.7516	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.6642	0.6640	0.0002	0.4728	0.4727	0.0001	0.1915	0.1913	0.0002	0.0873	0.0771	0.0102	0.0311	0.0299	0.0012	0.0562	0.0472	0.0090	1.0454	0.7268	0.3186	0.5838	0.4782	0.1056	0.4617	0.2486	0.2130	0.0119	0.0089	3.8541	0.0257	0.0212	33.1138	0.0004	0.0000	1.0698	0.6354	0.9136	0.0008	0.8098	0.9886	0.0006	0.4147	0.7693	0.0009
0	76	0.2033	17	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9237	1.0003	5.6885	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0132	0.0019	0.0031	0.0030	0.0001	0.0121	0.0102	0.0018	0.0253	0.0163	0.0090	0.0102	0.0092	0.0010	0.0151	0.0071	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
0	77	0.1965	16	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0019	0.0040	0.0031	0.0291	0.0001	0.0000	0.0002	0.3694	0.0000	-0.0000	1.9237	0.9901	5.6885	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0153	0.0133	0.0020	0.0031	0.0030	0.0001	0.0121	0.0103	0.0018	0.0967	0.0714	0.0254	0.0431	0.0416	0.0015	0.0536	0.0298	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0019	0.0040	0.0031	0.0291	0.0001	0.0000	0.0002	
0	78	0.1189	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0016	0.0001	0.0001	0.0028	0.0001	0.0000	0.0007	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.7609	4.1072	0.0007	8.5584	8.4760	0.0054	0.0095	0.0176	0.0002	0.0007	0.0001	-0.0000	-0.4702	1.9237	8.4371	5.6885	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8660	0.8660	0.0001	0.8642	0.8641	0.0001	0.0019	0.0019	0.0000	0.1468	0.1286	0.0182	0.0325	0.0313	0.0013	0.1143	0.0973	0.0170	0.3137	0.2108	0.1028	0.1149	0.1048	0.0101	0.1988	0.1061	0.0928	0.0001	0.0001	0.0016	0.0001	0.0001	0.0028	0.0001	0.0000	0.0007	2.7609	4.1072	0.0007	7.5222	8.2459	0.0054	0.0095	0.0176	0.0002
0	79	0.1965	16	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5586	7.9936	0.0002	13.5092	14.3728	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	-0.4843	1.9237	3.0096	5.6885	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8920	0.8920	0.0000	0.8920	0.8920	0.0000	0.0000	0.0000	0.0000	0.0455	0.0397	0.0058	0.0092	0.0089	0.0003	0.0362	0.0307	0.0055	0.1605	0.1116	0.0489	0.0660	0.0621	0.0040	0.0944	0.0495	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5586	7.9936	0.0002	13.5092	14.3728	0.0000	0.0001	0.0000	0.0002		
0	80	0.1809	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.1937	0.0051	0.3404	0.3727	0.0030	0.0040	0.0027	0.0053	0.0146	0.0000	-0.0067	1.9237	1.0477	5.6885	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0125	0.0002	0.0124	0.0124	0.0000	0.0003	0.0001	0.0002	0.0178	0.0156	0.0022	0.0041	0.0040	0.0001	0.0136	0.0116	0.0020	0.1005	0.0646	0.0358	0.0365	0.0334	0.0032	0.0639	0.0313	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.1937	0.0051	0.3404	0.3727	0.0030	0.0040	0.0027	0.0053	
