branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	81	0.1744	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0404	0.0097	0.0427	0.0446	0.0252	0.0222	0.0365	0.0082	0.1403	0.0000	-0.0005	1.9237	1.9794	5.6885	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0006	0.0005	0.0000	0.0006	0.0005	0.0001	0.0309	0.0269	0.0040	0.0055	0.0053	0.0002	0.0255	0.0217	0.0038	0.0386	0.0244	0.0142	0.0130	0.0117	0.0013	0.0256	0.0127	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0404	0.0097	0.0427	0.0446	0.0252	0.0222	0.0365	0.0082	
0	82	0.1723	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.2508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0084	0.0116	0.0128	0.0001	0.0047	0.0000	0.0092	inf	0.7921	0.0000	-0.0000	1.9237	1.0114	5.6885	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0159	0.0138	0.0021	0.0025	0.0025	0.0001	0.0133	0.0113	0.0020	0.0139	0.0087	0.0051	0.0047	0.0043	0.0004	0.0092	0.0045	0.0047	0.0000	0.0000	0.0001	0.0001	0.0000	0.2508	0.0000	0.0000	0.0000	0.0071	0.0062	0.0084	0.0116	0.0128	0.0001	0.0047	0.0000	0.0092	
0	83	0.1517	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0009	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1591	0.0012	0.4369	0.0027	0.0023	0.0066	0.2441	0.0001	0.4777	26.8333	207.1465	0.0000	0.0093	1.9237	5.9223	5.6885	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0001	0.0205	0.0001	0.0001	0.0000	0.0205	0.0000	0.0205	0.0953	0.0831	0.0121	0.0171	0.0166	0.0005	0.0782	0.0665	0.0116	0.1296	0.0826	0.0470	0.0457	0.0416	0.0041	0.0839	0.0410	0.0429	0.0000	0.0000	0.0000	0.0009	0.0000	0.0120	0.0000	0.0000	0.0000	0.1591	0.0012	0.4369	0.0027	0.0023	0.0066	0.2441	0.0001	0.4777
0	84	0.1388	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0069	0.0000	0.0143	0.0152	0.0000	0.0000	0.0084	0.0000	0.0210	0.0241	0.0000	0.1097	0.1145	0.0000	0.0000	0.0000	0.0000	4.5650	3.4739	6.6953	7.6888	7.5233	0.0247	3.5155	0.0001	7.4561	0.0000	0.9872	-0.0009	-0.0912	1.9237	7.1084	5.6885	28.8937	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	1.9742	0.9935	0.9807	0.9938	0.9935	0.0004	0.9804	0.0000	0.9803	0.1121	0.0976	0.0145	0.0214	0.0205	0.0009	0.0907	0.0771	0.0136	0.4325	0.2860	0.1465	0.1536	0.1386	0.0150	0.2789	0.1474	0.1315	0.0046	0.0069	0.0000	0.0170	0.0160	0.0000	0.0000	0.0084	0.0000	4.5650	3.4739	6.6953	6.4706	7.1680	0.0247	3.5155	0.0001	7.4561
0	85	0.1313	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0113	0.0021	0.0171	0.0177	0.0151	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0005	0.0004	0.0009	0.0000	0.0000	0.0000	0.0319	0.0144	0.0736	0.0264	0.0242	0.0617	0.0357	0.0028	0.0746	0.1190	2.1406	-0.0000	0.0005	1.9237	2.2208	5.6885	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0012	0.0027	0.0013	0.0011	0.0002	0.0026	0.0001	0.0025	0.0550	0.0488	0.0062	0.0196	0.0186	0.0010	0.0354	0.0301	0.0052	0.1226	0.0863	0.0363	0.0500	0.0470	0.0030	0.0726	0.0394	0.0333	0.0051	0.0113	0.0021	0.0171	0.0177	0.0151	0.0000	0.0001	0.0001	0.0319	0.0144	0.0736	0.0264	0.0242	0.0617	0.0357	0.0028	0.0746
0	86	0.2068	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0000	0.3793	0.0205	0.0000	1.6358	0.0054	0.0000	0.0230	0.0005	0.0000	0.0042	0.0024	0.0000	0.0748	0.0000	0.0000	0.0001	0.0485	0.0691	0.0111	0.1164	0.1259	0.0457	0.0036	0.0013	0.0058	inf	0.0886	0.0000	-0.0036	1.9237	5.3425	5.6885	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0072	0.0006	0.0075	0.0072	0.0003	0.0004	0.0001	0.0003	0.0929	0.0816	0.0113	0.0194	0.0188	0.0006	0.0735	0.0628	0.0107	0.1619	0.1045	0.0575	0.0645	0.0568	0.0076	0.0975	0.0476	0.0498	0.0106	0.0000	0.3793	0.0205	0.0000	1.6358	0.0054	0.0000	0.0230	0.0485	0.0691	0.0111	0.1164	0.1259	0.0457	0.0036	0.0013	0.0058
0	87	0.1636	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0094	0.0192	0.0173	0.0281	0.0310	0.0025	0.0001	0.0187	0.0007	0.0004	0.0030	0.0025	0.0014	0.0323	0.0001	0.0000	0.0005	0.0792	0.0422	0.1589	0.1430	0.0491	1.0439	0.0301	0.0332	0.0267	1.0138	1.7523	0.0000	0.0025	1.9237	7.0719	5.6885	13.7350	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0099	0.0173	0.0213	0.0065	0.0149	0.0058	0.0034	0.0025	0.1360	0.1201	0.0158	0.0356	0.0343	0.0013	0.1004	0.0858	0.0146	0.3432	0.2343	0.1089	0.1492	0.1320	0.0172	0.1940	0.1023	0.0917	0.0089	0.0094	0.0192	0.0173	0.0281	0.0374	0.0025	0.0001	0.0187	0.0792	0.0422	0.1589	0.1430	0.0491	0.8647	0.0301	0.0332	0.0267
0	88	0.2069	18	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	89	0.2049	17	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0034	0.0015	0.0003	0.0219	0.0009	0.0000	0.0018	10.2169	0.0000	0.0000	1.9237	0.0001	5.6885	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0126	0.0056	0.0079	0.0074	0.0005	0.0104	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0034	0.0015	0.0003	0.0219	0.0009	0.0000	0.0018		
0	90	0.1801	16	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1205	0.0008	0.2033	0.2237	0.0037	0.0002	0.0000	0.0005	0.0035	0.0000	-0.0063	1.9237	3.7876	5.6885	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0116	0.0000	0.0117	0.0116	0.0000	0.0000	0.0000	0.0000	0.0626	0.0547	0.0079	0.0135	0.0129	0.0006	0.0491	0.0417	0.0073	0.1475	0.0967	0.0508	0.0574	0.0521	0.0053	0.0901	0.0446	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1205	0.0008	0.2033	0.2237	0.0037	0.0002	0.0000	0.0005	
0	91	0.0909	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.2583	0.0000	0.0000	0.0000	0.0007	0.0007	0.0002	0.0031	0.0030	0.0071	0.0000	0.0000	0.0000	7.5041	5.5761	10.8349	10.6869	11.5557	0.0274	6.0652	0.1445	12.0062	0.0449	1.1247	-0.0000	-0.0252	1.9237	1.8247	5.6885	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8479	0.8697	0.9782	0.8582	0.8579	0.0002	0.9898	0.0118	0.9780	0.0372	0.0326	0.0045	0.0081	0.0080	0.0001	0.0290	0.0246	0.0044	0.2463	0.1560	0.0903	0.0831	0.0742	0.0088	0.1632	0.0817	0.0815	0.0001	0.0001	0.0000	0.0003	0.0003	0.2583	0.0000	0.0000	0.0000	7.5041	5.5761	10.8349	10.3306	11.5557	0.0274	6.0652	0.1445	12.0062
0	92	0.1014	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	1.2125	0.0647	0.0000	1422.0109	0.0000	0.0000	0.0029	0.0000	0.0000	0.0003	0.0003	0.0000	0.0087	0.0000	0.0000	0.0000	0.0070	0.0109	0.0003	0.0041	0.0045	0.0000	0.0084	0.0161	0.0003	inf	0.0134	0.0000	-0.0011	1.9237	9.1310	5.6885	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0004	0.0004	0.0000	0.0017	0.0016	0.0000	0.1460	0.1270	0.0191	0.0226	0.0219	0.0007	0.1235	0.1051	0.0184	0.2889	0.1846	0.1043	0.0920	0.0832	0.0088	0.1970	0.1014	0.0955	0.0058	0.0000	1.2125	0.0647	0.0000	1422.0109	0.0000	0.0000	0.0029	0.0070	0.0109	0.0003	0.0041	0.0045	0.0000	0.0084	0.0161	0.0003
0	98	0.1801	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0006	0.0005	0.0014	0.0005	0.0000	0.0009	1.8088	0.0000	0.0000	1.9237	1.3608	5.6885	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0225	0.0031	0.0075	0.0071	0.0004	0.0180	0.0154	0.0027	0.1679	0.1100	0.0580	0.0651	0.0590	0.0061	0.1028	0.0510	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0006	0.0005	0.0014	0.0005	0.0000	0.0009		
0	99	0.1764	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0003	0.0046	0.0049	0.0006	0.0001	0.0000	0.0002	0.0485	0.0000	-0.0000	1.9237	1.5300	5.6885	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0287	0.0249	0.0038	0.0069	0.0065	0.0004	0.0218	0.0184	0.0034	0.0340	0.0226	0.0114	0.0137	0.0126	0.0011	0.0204	0.0100	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0003	0.0046	0.0049	0.0006	0.0001	0.0000	0.0002	
0	100	0.1676	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0005	0.0001	0.0041	0.0000	0.0000	0.0001	5.0005	0.0000	0.0000	1.9237	3.6906	5.6885	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0505	0.0075	0.0099	0.0096	0.0003	0.0480	0.0408	0.0072	0.0670	0.0434	0.0236	0.0252	0.0226	0.0026	0.0418	0.0207	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0005	0.0001	0.0041	0.0000	0.0000	0.0001	
0	101	0.1676	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0005	0.0005	0.0007	0.0002	0.0000	0.0005	0.9405	0.0000	-0.0000	1.9237	0.1361	5.6885	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0004	0.0012	0.0012	0.0000	0.0026	0.0022	0.0004	0.0100	0.0066	0.0033	0.0042	0.0038	0.0004	0.0058	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0005	0.0005	0.0007	0.0002	0.0000	0.0005		
0	102	0.1517	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0013	0.0003	0.0000	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0060	0.0071	0.0042	0.0133	0.0138	0.0077	0.0021	0.0001	0.0039	inf	0.3418	0.0000	-0.0002	1.9237	3.5591	5.6885	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0603	0.0527	0.0076	0.0117	0.0113	0.0003	0.0486	0.0414	0.0072	0.1117	0.0712	0.0405	0.0396	0.0362	0.0035	0.0720	0.0350	0.0370	0.0001	0.0000	0.0013	0.0003	0.0000	0.0164	0.0000	0.0000	0.0000	0.0060	0.0071	0.0042	0.0133	0.0138	0.0077	0.0021	0.0001	0.0039
0	103	0.1300	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0007	0.0039	0.0073	0.0017	0.7499	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0008	0.0002	0.0330	0.0000	0.0000	0.0000	0.1198	0.0571	0.2312	0.1090	0.1155	0.0440	0.1255	0.0008	0.2489	3.0813	2.2776	0.0000	0.0027	1.9237	2.8937	5.6885	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0054	0.0122	0.0055	0.0053	0.0002	0.0120	0.0000	0.0120	0.0540	0.0471	0.0069	0.0102	0.0100	0.0002	0.0438	0.0371	0.0067	0.1465	0.0937	0.0528	0.0506	0.0460	0.0046	0.0959	0.0477	0.0482	0.0013	0.0007	0.0039	0.0073	0.0017	0.7499	0.0000	0.0000	0.0000	0.1198	0.0571	0.2312	0.1090	0.1155	0.0440	0.1255	0.0008	0.2489
0	104	0.1248	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0103	0.0000	0.0118	0.0303	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0459	0.0180	0.1351	0.0356	0.0141	0.3336	0.0542	0.0225	0.1083	0.0000	2.3535	-0.0000	0.0002	1.9237	0.0277	5.6885	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0011	0.0005	0.0002	0.0003	0.0010	0.0003	0.0008	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0340	0.0259	0.0081	0.0151	0.0140	0.0011	0.0190	0.0120	0.0070	0.0035	0.0103	0.0000	0.0118	0.0303	0.0000	0.0000	0.0000	0.0000	0.0459	0.0180	0.1351	0.0356	0.0141	0.3015	0.0542	0.0225	0.1083
0	105	0.0781	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.9803	9.7719	0.0741	0.0234	0.0199	0.0297	13.8890	8.2009	0.0620	10.8016	12.4379	0.0024	0.0162	0.0169	0.0002	13.3327	15.7376	0.0025	0.8322	1.2728	0.0325	0.6935	0.8510	0.0070	0.9599	1.9190	0.0411	0.0000	0.0141	-0.3471	-0.2285	1.9237	5.1414	5.6885	16.4151	0.9110	0.9110	0.0000	0.0003	0.0003	0.0000	0.9108	0.9107	0.0000	0.4320	0.4260	0.0060	0.1726	0.1723	0.0003	0.2593	0.2537	0.0057	0.0843	0.0732	0.0111	0.0160	0.0154	0.0007	0.0683	0.0579	0.0104	0.5191	0.3347	0.1844	0.2489	0.2025	0.0465	0.2702	0.1322	0.1380	12.9803	9.7719	0.0741	0.0234	0.0199	0.0297	13.8890	8.2009	0.0620	0.8322	1.2728	0.0325	0.6935	0.8510	0.0070	0.9599	1.9190	0.0411
0	106	0.0699	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0242	0.0056	0.2312	0.1908	0.5934	0.0010	0.0006	0.0009	0.0309	0.0356	0.0010	0.1955	0.2020	0.0187	0.0012	0.0014	0.0002	1.0118	1.4708	0.1718	0.8457	1.0589	0.0315	1.2403	2.4773	0.2441	0.0042	0.0638	-0.0007	-0.1901	1.9237	3.8974	5.6885	1.6364	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.3937	0.3700	0.0236	0.1905	0.1890	0.0015	0.2031	0.1810	0.0222	0.0640	0.0554	0.0086	0.0098	0.0094	0.0003	0.0542	0.0460	0.0082	0.3891	0.2516	0.1375	0.2253	0.1785	0.0468	0.1638	0.0731	0.0907	0.0306	0.0242	0.0056	0.2312	0.1908	0.5934	0.0010	0.0006	0.0009	1.0118	1.4708	0.1718	0.8457	1.0589	0.0315	1.2403	2.4773	0.2441
0	109	0.1603	12	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	110	0.1454	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0039	0.0039	0.0003	0.0333	0.0000	0.0000	0.0000	12.2879	0.0000	0.0001	1.9237	0.0000	5.6885	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0601	0.0318	0.0341	0.0304	0.0036	0.0578	0.0297	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0039	0.0039	0.0003	0.0333	0.0000	0.0000	0.0000		
0	111	0.1543	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7619	0.0000	-0.0000	1.9237	0.0016	5.6885	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0419	0.0215	0.0252	0.0220	0.0032	0.0383	0.0200	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
0	112	0.1475	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0007	0.0007	0.0007	0.0000	0.0000	0.0001	0.2606	0.0000	-0.0000	1.9237	1.0012	5.6885	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0133	0.0021	0.0023	0.0022	0.0001	0.0131	0.0111	0.0020	0.0437	0.0286	0.0151	0.0172	0.0153	0.0018	0.0265	0.0133	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0007	0.0007	0.0007	0.0000	0.0000	0.0001		
0	113	0.1558	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	0.0225	0.0000	-0.0000	1.9237	0.9705	5.6885	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0151	0.0022	0.0037	0.0036	0.0001	0.0136	0.0115	0.0020	0.0769	0.0509	0.0260	0.0289	0.0258	0.0031	0.0480	0.0251	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	
0	114	0.1475	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0019	0.0001	0.0000	0.0002	inf	0.0000	0.0000	1.9237	0.0000	5.6885	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0121	0.0065	0.0076	0.0069	0.0007	0.0110	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0019	0.0001	0.0000	0.0002				
