branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	115	0.1454	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0003	0.0030	0.0031	0.0017	0.0001	0.0000	0.0002	0.1031	0.0000	-0.0000	1.9237	0.0000	5.6885	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0131	0.0070	0.0079	0.0073	0.0007	0.0121	0.0058	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0003	0.0030	0.0031	0.0017	0.0001	0.0000	0.0002	
0	116	0.1529	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56002.8001	71996.5187	0.0000	164481.6932	166214.7175	0.0000	0.0000	0.0000	0.1251	0.1434	0.0000	0.6231	0.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6813	-0.0008	-0.0000	1.9237	0.9725	5.6885	0.9874	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0144	0.0021	0.0033	0.0032	0.0001	0.0132	0.0113	0.0020	0.0257	0.0172	0.0086	0.0098	0.0087	0.0011	0.0159	0.0084	0.0075	56002.8001	71996.5187	0.0000	164481.6932	166214.7175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
0	117	0.1529	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	178.4820	4.1946	240350.6972	135.5312	4.5369	537890.3674	10373.2969	37099.4946	0.0349	0.0012	0.3116	0.0699	0.0026	0.9519	0.0063	0.0000	0.0455	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	30.6820	0.0022	0.0000	-0.0000	1.9237	0.0285	5.6885	4.0215	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0008	0.0007	0.0001	0.0010	0.0008	0.0001	0.0514	0.0341	0.0174	0.0194	0.0172	0.0022	0.0320	0.0168	0.0152	178.4820	4.1946	240350.6972	135.5312	4.5369	537890.3674	10373.2969	0.0000	37099.4946	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
0	118	0.1454	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	799.0185	760.1930	0.0000	2245.7531	2356.4099	0.0000	0.0000	0.0000	0.0000	0.1471	0.1696	0.0000	0.9923	1.0282	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0005	0.0000	0.0000	0.0001	0.0000	0.2611	-0.0026	-0.0000	1.9237	3.0275	5.6885	2.1573	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0400	0.0061	0.0068	0.0066	0.0002	0.0393	0.0334	0.0059	0.0687	0.0449	0.0238	0.0256	0.0230	0.0027	0.0430	0.0220	0.0211	799.0185	760.1930	0.0000	2245.7531	2356.4099	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0005	0.0000	0.0000	0.0001
0	119	0.1866	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4427	0.7966	1.3412	0.8125	1.7717	2.8334	0.3496	0.0000	1.2608	0.0006	0.0000	0.0051	0.0006	0.0000	0.0241	0.0006	0.0000	0.0042	0.0013	0.0000	0.0038	0.0008	0.0000	0.0085	0.0017	0.0000	0.0033	173.9380	426.5379	0.0000	0.0000	1.9237	2.1883	5.6885	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0396	0.0351	0.0045	0.0084	0.0081	0.0002	0.0312	0.0269	0.0043	0.0721	0.0470	0.0251	0.0266	0.0242	0.0024	0.0456	0.0228	0.0227	0.4427	0.7966	1.3412	0.8125	1.7717	2.8334	0.3496	0.0000	1.2608	0.0013	0.0000	0.0038	0.0008	0.0000	0.0085	0.0017	0.0000	0.0033
0	120	0.1197	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	12866.0129	85.9500	181856.8222	271.4974	251.6470	2402.1419	51770.7190	0.0000	173578.9577	4.2354	0.0355	32.6017	0.2187	0.2227	0.0686	4.9026	0.0000	33.5638	0.0003	0.0004	0.0002	0.0008	0.0009	0.0000	0.0001	0.0000	0.0002	136.0543	0.2421	0.5612	-0.0000	1.9237	13.6104	5.6885	16.0982	0.9176	0.0067	0.9109	0.0067	0.0067	0.0001	0.9108	0.0000	0.9108	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2166	0.1887	0.0279	0.0309	0.0301	0.0008	0.1858	0.1586	0.0271	0.3490	0.2241	0.1249	0.1151	0.1044	0.0107	0.2339	0.1196	0.1143	12866.0129	85.9500	181856.8222	271.4974	251.6470	2402.1419	51770.7190	0.0000	173578.9577	0.0003	0.0004	0.0002	0.0008	0.0009	0.0000	0.0001	0.0000	0.0002
0	121	0.1449	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0084	0.4253	0.0028	0.0092	0.6332	0.0000	0.0277	0.0227	0.0883	0.0006	0.0006	0.0006	0.0015	0.0015	0.0000	0.0001	0.0000	0.0006	0.0752	0.0015	0.2227	0.1585	0.0023	1.2504	0.0038	0.0003	0.0073	0.1071	74.7646	-0.0000	0.0039	1.9237	0.3548	5.6885	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0001	0.0086	0.0085	0.0001	0.0084	0.0002	0.0000	0.0002	0.0172	0.0155	0.0017	0.0067	0.0067	0.0001	0.0105	0.0089	0.0016	0.1164	0.0776	0.0388	0.0537	0.0463	0.0074	0.0627	0.0313	0.0314	0.0084	0.4253	0.0028	0.0092	0.6332	0.0000	0.0277	0.0227	0.0883	0.0752	0.0015	0.2227	0.1585	0.0023	1.1365	0.0038	0.0003	0.0073
0	122	0.1300	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4225	0.0039	37.6692	0.0093	0.0079	0.2610	16.6243	0.0000	125.9387	0.0372	0.0005	0.2999	0.0023	0.0021	0.0173	0.0473	0.0000	0.3073	0.0881	0.1336	0.0080	0.2450	0.2624	0.0664	0.0028	0.0033	0.0024	80.4525	0.0338	0.0008	-0.0047	1.9237	1.6911	5.6885	5.7022	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0091	0.0088	0.0003	0.0089	0.0087	0.0002	0.0002	0.0001	0.0001	0.0359	0.0315	0.0044	0.0080	0.0079	0.0001	0.0278	0.0235	0.0043	0.1037	0.0662	0.0375	0.0365	0.0333	0.0032	0.0672	0.0329	0.0343	0.4225	0.0039	37.6692	0.0093	0.0079	0.2610	16.6243	0.0000	125.9387	0.0881	0.1336	0.0080	0.2450	0.2624	0.0664	0.0028	0.0033	0.0024
0	123	0.1197	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0025	0.4221	0.0419	0.0197	65.5420	0.0015	0.0000	0.1172	0.0002	0.0001	0.0012	0.0007	0.0004	0.0349	0.0001	0.0000	0.0004	0.0280	0.0425	0.0029	0.0177	0.0191	0.0005	0.0336	0.0667	0.0031	1.3840	0.0393	0.0000	-0.0011	1.9237	2.0929	5.6885	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0001	0.0005	0.0005	0.0000	0.0017	0.0016	0.0001	0.0515	0.0460	0.0056	0.0131	0.0130	0.0001	0.0384	0.0330	0.0054	0.0768	0.0486	0.0281	0.0269	0.0248	0.0021	0.0499	0.0239	0.0260	0.0081	0.0025	0.4221	0.0419	0.0197	65.5420	0.0015	0.0000	0.1172	0.0280	0.0425	0.0029	0.0177	0.0191	0.0005	0.0336	0.0667	0.0031
0	124	0.1604	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9237	0.0000	5.6885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	125	0.1558	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0000	1.9237	0.1434	5.6885	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0041	0.0005	0.0018	0.0017	0.0001	0.0028	0.0024	0.0004	0.0295	0.0197	0.0098	0.0113	0.0102	0.0011	0.0182	0.0095	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	
0	126	0.1454	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0000	1.9237	1.8882	5.6885	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0251	0.0039	0.0043	0.0041	0.0001	0.0246	0.0209	0.0037	0.0640	0.0419	0.0221	0.0239	0.0215	0.0025	0.0401	0.0204	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	
0	127	0.1197	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2713	0.2149	0.0000	0.4551	0.4414	0.0000	0.0005	0.0343	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0003	0.0034	0.0036	0.0017	0.0001	0.0000	0.0002	0.0000	0.0951	-0.0000	-0.0001	1.9237	3.5543	5.6885	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0736	0.0650	0.0086	0.0155	0.0153	0.0002	0.0581	0.0497	0.0084	0.1649	0.1053	0.0595	0.0557	0.0508	0.0049	0.1092	0.0545	0.0547	0.2713	0.2149	0.0000	0.4551	0.4414	0.0000	0.0005	0.0343	0.0000	0.0012	0.0017	0.0003	0.0034	0.0036	0.0017	0.0001	0.0000	0.0002
0	128	0.1160	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1175	0.0604	0.6135	0.3127	0.1555	87.6786	0.0003	0.0019	0.0009	0.0002	0.0001	0.0007	0.0009	0.0005	0.0277	0.0000	0.0000	0.0000	0.0015	0.0017	0.0012	0.0028	0.0030	0.0003	0.0007	0.0000	0.0012	0.9413	0.3790	0.0000	-0.0000	1.9237	2.6246	5.6885	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0529	0.0464	0.0065	0.0107	0.0105	0.0002	0.0422	0.0358	0.0064	0.0617	0.0392	0.0225	0.0241	0.0227	0.0014	0.0376	0.0164	0.0212	0.1175	0.0604	0.6135	0.3127	0.1555	87.6786	0.0003	0.0019	0.0009	0.0015	0.0017	0.0012	0.0028	0.0030	0.0003	0.0007	0.0000	0.0012
0	129	0.1103	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0722	0.0332	0.5179	0.1652	0.0776	64.4810	0.0015	0.1422	0.0039	0.0002	0.0001	0.0006	0.0008	0.0004	0.0176	0.0000	0.0000	0.0000	0.0021	0.0026	0.0012	0.0049	0.0053	0.0003	0.0006	0.0000	0.0013	1.0222	0.2352	0.0000	-0.0001	1.9237	3.3474	5.6885	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0612	0.0535	0.0077	0.0116	0.0113	0.0003	0.0496	0.0422	0.0075	0.0672	0.0443	0.0229	0.0238	0.0219	0.0019	0.0434	0.0224	0.0210	0.0722	0.0332	0.5179	0.1652	0.0776	64.4810	0.0015	0.1422	0.0039	0.0021	0.0026	0.0012	0.0049	0.0053	0.0003	0.0006	0.0000	0.0013
0	130	0.1014	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0018	1.8530	0.0052	0.0024	153.9695	0.0017	inf	0.0046	0.0006	0.0003	0.0029	0.0018	0.0009	0.1103	0.0000	0.0000	0.0000	0.1155	0.1797	0.0016	0.3414	0.3720	0.0007	0.0008	0.0000	0.0016	1.0002	0.0049	0.0000	-0.0038	1.9237	0.4686	5.6885	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0161	0.0145	0.0016	0.0054	0.0053	0.0000	0.0108	0.0092	0.0016	0.0618	0.0395	0.0223	0.0208	0.0191	0.0017	0.0410	0.0204	0.0205	0.0051	0.0018	1.8530	0.0052	0.0024	153.9695	0.0017	inf	0.0046	0.1155	0.1797	0.0016	0.3414	0.3720	0.0007	0.0008	0.0000	0.0016
1	2	0.0909	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0116	0.0024	0.0061	0.0064	0.0013	0.0083	0.0148	0.0024	0.1445	-0.0000	-0.0002	4.0334	0.9989	14.2895	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0298	0.0257	0.0040	0.0021	0.0020	0.0001	0.0276	0.0237	0.0039	0.0543	0.0319	0.0224	0.0130	0.0121	0.0009	0.0413	0.0197	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0116	0.0024	0.0061	0.0064	0.0013	0.0083	0.0148	0.0024	
1	3	0.2014	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8572	1.1154	0.0000	1.4179	1.5686	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0940	4.0334	0.0000	14.2895	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1731	0.1731	0.0000	0.1731	0.1731	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.2020	0.1552	0.0467	0.1221	0.1104	0.0117	0.0799	0.0449	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8572	1.1154	0.0000	1.4179	1.5686	0.0000	0.0004	0.0007	0.0000		
1	4	0.1297	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9823	0.0067	149.2296	0.0121	0.0126	0.0000	183.0718	0.0000	3996.1055	0.0003	0.0000	0.0027	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	611.9387	0.1024	0.0000	-0.0000	4.0334	0.9835	14.2895	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0260	0.0037	0.0059	0.0057	0.0003	0.0237	0.0203	0.0034	0.1781	0.1156	0.0625	0.0518	0.0467	0.0051	0.1263	0.0689	0.0574	4.9823	0.0067	149.2296	0.0121	0.0126	0.0000	183.0718	0.0000	3996.1055	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000
1	5	0.1232	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	96.3412	71.4291	0.0000	1.6375	1.5882	172.3569	116.6863	0.0000	0.0328	0.0376	0.0000	0.0011	0.0012	0.0000	0.0379	0.0440	0.0000	0.0003	0.0005	0.0001	0.0007	0.0008	0.0000	0.0002	0.0004	0.0001	0.0000	0.0846	-0.0031	-0.0001	4.0334	8.9974	14.2895	7.9196	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2517	0.2199	0.0318	0.0350	0.0331	0.0019	0.2167	0.1868	0.0299	0.3620	0.2162	0.1458	0.0913	0.0837	0.0076	0.2707	0.1325	0.1382	96.3412	71.4291	0.0000	1.6375	1.5882	0.0000	172.3569	116.6863	0.0000	0.0003	0.0005	0.0001	0.0007	0.0008	0.0000	0.0002	0.0004	0.0001	
1	6	0.1833	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0037	0.0010	0.0000	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0048	0.0029	0.0082	0.0115	0.0059	0.0925	0.0016	0.0000	0.0031	inf	1.6773	0.0000	0.0001	4.0334	0.0167	14.2895	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.0006	0.0003	0.0003	0.0002	0.0000	0.0002	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.1726	0.1084	0.0642	0.0565	0.0528	0.0037	0.1161	0.0556	0.0605	0.0008	0.0000	0.0037	0.0010	0.0000	0.0112	0.0000	0.0000	0.0000	0.0048	0.0029	0.0082	0.0115	0.0059	0.0925	0.0016	0.0000	0.0031
1	7	0.2110	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0005	0.0000	-0.0000	4.0334	0.9997	14.2895	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0245	0.0035	0.0064	0.0061	0.0003	0.0216	0.0184	0.0031	0.0735	0.0483	0.0251	0.0288	0.0263	0.0025	0.0447	0.0220	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	
1	8	0.1653	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	9	0.2110	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0002	0.0003	0.0000	0.0009	0.0009	0.0008	0.7495	0.0000	-0.0000	4.0334	1.0003	14.2895	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0280	0.0245	0.0035	0.0064	0.0061	0.0003	0.0216	0.0184	0.0031	0.1124	0.0724	0.0401	0.0425	0.0386	0.0039	0.0699	0.0338	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0002	0.0003	0.0000	0.0009	0.0009	0.0008		
1	10	0.2082	16	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0852	0.0000	0.0032	0.0035	0.0000	0.0821	0.1750	0.0000	0.0000	0.0000	-0.0008	4.0334	0.0008	14.2895	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0164	0.0098	0.0095	0.0086	0.0009	0.0167	0.0078	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0852	0.0000	0.0032	0.0035	0.0000	0.0821	0.1750	0.0000		
1	11	0.0830	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	102.6224	0.1745	8572.3460	0.2184	0.2169	0.1423	3000.1643	195.8951	10034.7975	0.2055	0.0006	1.5496	0.0020	0.0021	0.0001	0.2452	0.0002	1.6401	0.0020	0.0032	0.0002	0.0093	0.0098	0.0008	0.0001	0.0000	0.0002	418.3521	0.0378	0.0162	-0.0003	4.0334	4.1301	14.2895	9.5352	0.0263	0.0001	0.0263	0.0000	0.0000	0.0000	0.0263	0.0000	0.0263	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1282	0.1112	0.0170	0.0209	0.0200	0.0009	0.1072	0.0912	0.0160	0.3219	0.1919	0.1300	0.0672	0.0636	0.0036	0.2548	0.1283	0.1265	102.6224	0.1745	8572.3460	0.2184	0.2169	0.1423	3000.1643	195.8951	10034.7975	0.0020	0.0032	0.0002	0.0093	0.0098	0.0008	0.0001	0.0000	0.0002
