branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	12	0.1725	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.9184	115.4286	0.0000	96.3056	146.6709	0.0000	373.2010	1972010.3015	0.0000	0.0907	0.1044	0.0000	0.2780	0.3002	0.0000	0.0521	0.0608	0.0000	0.0010	0.0009	0.0011	0.0029	0.0020	0.0099	0.0001	0.0000	0.0003	0.0000	0.7544	-0.0060	-0.0000	4.0334	5.9431	14.2895	4.2945	0.0156	0.0156	0.0000	0.0082	0.0082	0.0000	0.0075	0.0075	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.1724	0.1498	0.0226	0.0294	0.0272	0.0022	0.1430	0.1225	0.0204	0.2171	0.1335	0.0835	0.0661	0.0590	0.0071	0.1510	0.0746	0.0764	92.9184	115.4286	0.0000	96.3056	146.6709	0.0000	373.2010	1972010.3015	0.0000	0.0010	0.0009	0.0011	0.0029	0.0020	0.0099	0.0001	0.0000	0.0003
1	13	0.1524	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0334	0.0000	14.2895	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.0588	0.0409	0.0302	0.0273	0.0029	0.0695	0.0316	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000						
1	14	0.1947	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2635	0.1261	725.9601	0.3806	0.3570	122.7862	258.2369	0.2965	1015.0535	0.0022	0.0017	0.0055	0.0104	0.0107	0.0043	0.0008	0.0000	0.0056	0.0084	0.0136	0.0000	0.0274	0.0301	0.0000	0.0000	0.0000	0.0000	0.4889	0.0003	-0.0000	-0.0014	4.0334	4.8103	14.2895	9.0653	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.1407	0.1221	0.0186	0.0205	0.0196	0.0010	0.1202	0.1025	0.0176	0.3045	0.1882	0.1163	0.0937	0.0853	0.0083	0.2108	0.1029	0.1079	0.2635	0.1261	725.9601	0.3806	0.3570	122.7862	258.2369	0.2965	1015.0535	0.0084	0.0136	0.0000	0.0274	0.0301	0.0000	0.0000	0.0000	0.0000
1	15	0.1524	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1416	13.8101	0.0000	0.0010	0.0011	0.0000	11.6133	25.4025	0.0000	0.0000	0.0000	-0.5415	4.0334	1.0000	14.2895	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.9972	0.9972	0.0000	0.0283	0.0246	0.0038	0.0034	0.0032	0.0002	0.0249	0.0214	0.0036	0.1225	0.0722	0.0503	0.0366	0.0330	0.0037	0.0859	0.0393	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1416	13.8101	0.0000	0.0010	0.0011	0.0000	11.6133	25.4025	0.0000				
1	16	0.1300	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0000	-0.0000	4.0334	0.0040	14.2895	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1398	0.0867	0.0531	0.0384	0.0356	0.0028	0.1014	0.0511	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
1	17	0.2100	17	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3006	14.4018	0.0001	0.0108	0.0118	0.0006	13.9581	27.4004	0.0000	0.0000	0.0000	-1.0829	4.0334	1.0133	14.2895	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9944	1.9944	0.0000	0.0008	0.0008	0.0000	1.9936	1.9936	0.0000	0.0292	0.0254	0.0037	0.0049	0.0046	0.0002	0.0243	0.0208	0.0035	0.2144	0.1385	0.0760	0.0716	0.0657	0.0059	0.1428	0.0728	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3006	14.4018	0.0001	0.0108	0.0118	0.0006	13.9581	27.4004	0.0000	
1	18	0.1592	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	863.2759	26739.6415	0.0000	78976.4320	96313.7780	0.0000	0.0000	0.0000	0.0000	0.0288	0.0332	0.0000	0.2336	0.2455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	44.1727	-0.0003	0.0000	4.0334	0.9988	14.2895	1.0036	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0247	0.0038	0.0035	0.0033	0.0002	0.0249	0.0213	0.0036	0.0486	0.0289	0.0197	0.0149	0.0131	0.0018	0.0337	0.0158	0.0179	863.2759	26739.6415	0.0000	78976.4320	96313.7780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
1	19	0.1416	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4541	0.0002	4428.0805	0.0003	0.0002	0.4636	8479.2124	0.0000	27382.0823	0.0778	0.0001	0.7709	0.0002	0.0001	0.0010	0.1385	0.0000	0.9040	0.1714	0.2704	0.0002	0.5716	0.6200	0.0022	0.0000	0.0000	0.0000	1385.3014	0.0004	0.0000	-0.0109	4.0334	0.0025	14.2895	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0200	0.0000	0.0200	0.0200	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1168	0.0740	0.0428	0.0350	0.0323	0.0027	0.0818	0.0418	0.0400	0.4541	0.0002	4428.0805	0.0003	0.0002	0.4636	8479.2124	0.0000	27382.0823	0.1714	0.2704	0.0002	0.5716	0.6200	0.0022	0.0000	0.0000	0.0000
1	20	0.1498	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0387	0.0295	0.0000	10.1613	9.3137	0.0000	0.0000	0.0000	0.0000	0.0101	0.0115	0.0000	0.0448	0.0458	0.0000	0.0000	0.0000	0.0000	0.2611	0.3904	0.0000	0.0044	0.0049	0.0000	0.4555	0.9545	0.0000	0.0000	0.0000	-0.0003	-0.0390	4.0334	1.9984	14.2895	3.0609	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0718	0.0718	0.0000	0.0005	0.0005	0.0000	0.0713	0.0713	0.0000	0.0811	0.0712	0.0099	0.0183	0.0179	0.0004	0.0628	0.0534	0.0095	0.2750	0.1839	0.0911	0.1185	0.1063	0.0123	0.1565	0.0777	0.0788	0.0387	0.0295	0.0000	10.1613	9.3137	0.0000	0.0000	0.0000	0.0000	0.2611	0.3904	0.0000	0.0044	0.0049	0.0000	0.4555	0.9179	0.0000
1	21	0.1232	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0001	0.0001	0.0000	0.0006	0.0014	0.0000	0.0004	-0.0000	-0.0000	4.0334	2.0028	14.2895	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0507	0.0074	0.0081	0.0077	0.0004	0.0500	0.0430	0.0070	0.1068	0.0647	0.0422	0.0298	0.0278	0.0020	0.0770	0.0368	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0001	0.0001	0.0000	0.0006	0.0014	0.0000		
1	22	0.2118	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0254	0.0162	0.0122	0.0109	0.0013	0.0294	0.0145	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	23	0.1437	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0588	18.3694	0.0219	36.9691	39.2082	0.0064	0.0150	4.8171	0.0262	0.0813	0.0932	0.0000	0.4351	0.4628	0.0001	0.0000	0.0000	0.0000	0.0039	0.0051	0.0017	0.0118	0.0118	0.0111	0.0006	0.0000	0.0013	0.0001	0.1882	-0.0039	-0.0006	4.0334	4.1010	14.2895	9.0979	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0014	0.0013	0.0001	0.0002	0.0000	0.0002	0.1251	0.1091	0.0160	0.0234	0.0220	0.0014	0.1017	0.0871	0.0146	0.3987	0.2553	0.1434	0.1155	0.1097	0.0058	0.2832	0.1455	0.1376	21.0588	18.3694	0.0219	36.9691	39.2082	0.0064	0.0150	4.8171	0.0262	0.0039	0.0051	0.0017	0.0118	0.0118	0.0111	0.0006	0.0000	0.0013
1	24	0.1725	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	603.0719	2.8400	2.7222	543.3180	0.0002	0.0000	606.6631	0.0025	0.0022	0.0045	0.0116	0.0125	0.0002	0.0007	0.0000	0.0050	2.6273	4.2735	0.0000	0.0041	0.0046	0.0000	3.7554	7.5766	0.0000	0.3092	0.0000	-0.0001	-0.5426	4.0334	7.0513	14.2895	11.7448	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.9994	0.9994	0.0000	0.0005	0.0005	0.0000	0.9989	0.9989	0.0000	0.2019	0.1755	0.0264	0.0335	0.0311	0.0024	0.1684	0.1444	0.0240	0.3804	0.2339	0.1465	0.1144	0.1020	0.0124	0.2660	0.1318	0.1342	0.0010	0.0005	603.0719	2.8400	2.7222	543.3180	0.0002	0.0000	606.6631	2.6273	4.2735	0.0000	0.0041	0.0046	0.0000	3.7554	7.5766	0.0000
1	25	0.2118	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0765	0.5428	0.1013	1.9014	1.2907	15.1508	0.0024	0.0635	0.0086	0.0021	0.0015	0.0068	0.0104	0.0069	0.0963	0.0001	0.0000	0.0006	0.0277	0.0027	0.0671	0.0055	0.0054	0.0064	0.0396	0.0001	0.0740	0.6188	15.5268	0.0000	0.0027	4.0334	4.7974	14.2895	5.1989	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0069	0.0004	0.0065	0.0005	0.0004	0.0001	0.0064	0.0000	0.0064	0.1597	0.1406	0.0190	0.0314	0.0301	0.0012	0.1283	0.1105	0.0178	0.2495	0.1527	0.0969	0.0868	0.0768	0.0100	0.1627	0.0759	0.0869	0.0765	0.5428	0.1013	1.9014	1.2907	15.1508	0.0024	0.0635	0.0086	0.0277	0.0027	0.0671	0.0055	0.0054	0.0064	0.0396	0.0001	0.0740
1	28	0.1858	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6357	0.1559	6.6830	0.3340	0.3659	0.0030	3.5730	0.0002	7.1629	26.2715	0.0000	0.4360	4.0334	3.0409	14.2895	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0372	0.0380	0.9992	0.0380	0.0380	0.0000	0.9992	0.0000	0.9991	0.0881	0.0774	0.0107	0.0207	0.0197	0.0009	0.0674	0.0577	0.0097	0.3935	0.2440	0.1495	0.1139	0.1039	0.0100	0.2796	0.1402	0.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6357	0.1559	6.6830	0.3340	0.3659	0.0030	3.5730	0.0002	7.1629	
1	29	0.1809	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2476	0.0142	0.6146	0.0425	0.0361	0.1015	0.3226	0.0000	0.6522	27.4359	0.0000	0.0318	4.0334	4.0695	14.2895	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0026	0.0727	0.0035	0.0026	0.0008	0.0719	0.0000	0.0719	0.1184	0.1036	0.0147	0.0241	0.0230	0.0011	0.0943	0.0806	0.0136	0.3043	0.1860	0.1183	0.0816	0.0735	0.0081	0.2228	0.1126	0.1102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2476	0.0142	0.6146	0.0425	0.0361	0.1015	0.3226	0.0000	0.6522		
1	30	0.0909	7	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.1674	0.0003	0.4160	0.4496	0.0004	0.0049	0.0101	0.0003	0.0012	-0.0000	-0.0041	4.0334	0.0021	14.2895	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0075	0.0000	0.0073	0.0073	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0781	0.0451	0.0330	0.0174	0.0161	0.0013	0.0606	0.0289	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.1674	0.0003	0.4160	0.4496	0.0004	0.0049	0.0101	0.0003	
1	31	0.0683	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0019	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	6.8064	11.8373	0.0510	3.6599	3.4606	0.0208	7.6263	15.7969	0.0515	0.3409	0.0032	-0.0000	-1.0197	4.0334	3.2874	14.2895	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8891	1.8830	0.0060	0.1767	0.1767	0.0000	1.7124	1.7064	0.0060	0.1074	0.0927	0.0147	0.0109	0.0107	0.0003	0.0964	0.0820	0.0145	0.2775	0.1591	0.1185	0.0530	0.0511	0.0020	0.2245	0.1080	0.1165	0.0000	0.0000	0.0019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0019	6.8064	11.8373	0.0510	3.3337	3.4606	0.0208	7.6263	15.7969	0.0515
1	32	0.1209	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5881	0.0001	4805676.4775	0.0564	0.0002	78108.6968	2788145.6620	10697592.2068	0.4576	0.0000	3.4827	0.0347	0.0001	0.6943	0.5406	0.0000	3.6678	0.1768	0.3035	0.0000	0.6164	0.6592	0.0000	0.0000	0.0000	0.0000	24318.0240	0.0000	0.0432	-0.0562	4.0334	4.3545	14.2895	19.4857	0.0699	0.0000	0.0699	0.0009	0.0000	0.0009	0.0690	0.0000	0.0690	0.1034	0.1034	0.0000	0.1034	0.1034	0.0000	0.0000	0.0000	0.0000	0.1527	0.1326	0.0201	0.0250	0.0238	0.0012	0.1276	0.1088	0.0188	0.5851	0.3408	0.2442	0.1678	0.1569	0.0109	0.4172	0.1839	0.2333	2.5881	0.0001	4805676.4775	0.0564	0.0002	78108.6968	2788145.6620	0.0000	10697592.2068	0.1768	0.3035	0.0000	0.6164	0.6592	0.0000	0.0000	0.0000	0.0000	
1	33	0.1653	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	34	0.0484	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1999	0.1737	0.0507	0.5403	0.5368	132.1244	0.0136	0.0000	0.0498	0.0418	0.0475	0.0066	0.3618	0.3642	0.0197	0.0010	0.0000	0.0065	0.2090	0.2737	0.1294	0.6697	0.6785	0.0001	0.0755	0.0015	0.1303	0.0226	0.3845	-0.0035	-0.0363	4.0334	6.4588	14.2895	12.7561	0.0096	0.0094	0.0002	0.0094	0.0094	0.0000	0.0002	0.0000	0.0002	0.1369	0.0989	0.0380	0.0986	0.0986	0.0000	0.0384	0.0003	0.0380	0.2303	0.1980	0.0324	0.0260	0.0258	0.0002	0.2043	0.1721	0.0322	0.6553	0.3614	0.2939	0.1472	0.1453	0.0019	0.5081	0.2161	0.2920	0.1999	0.1737	0.0507	0.5403	0.5368	132.1244	0.0136	0.0000	0.0498	0.2090	0.2737	0.1294	0.6697	0.6785	0.0001	0.0755	0.0015	0.1303
1	36	0.1044	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3529	0.0000	-0.0000	4.0334	1.0000	14.2895	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0252	0.0037	0.0034	0.0033	0.0002	0.0255	0.0219	0.0035	0.0678	0.0404	0.0274	0.0157	0.0143	0.0015	0.0520	0.0262	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	37	0.0865	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0018	0.0000	0.0361	0.0379	0.0034	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0031	0.0032	0.0004	0.0000	0.0000	0.0002	3.0840	0.2072	7.3518	0.0863	0.0850	0.1158	4.2691	0.3212	7.5718	0.0966	23.9156	-0.0000	0.4444	4.0334	1.9619	14.2895	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0659	0.0428	1.0231	0.0085	0.0080	0.0005	1.0575	0.0348	1.0227	0.0592	0.0514	0.0078	0.0061	0.0059	0.0002	0.0531	0.0455	0.0076	0.3456	0.2065	0.1392	0.0979	0.0938	0.0041	0.2477	0.1126	0.1351	0.0001	0.0018	0.0000	0.0361	0.0379	0.0034	0.0000	0.0000	0.0000	3.0840	0.2072	7.3518	0.0863	0.0850	0.1158	4.2691	0.3090	7.5718
1	38	0.1933	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0068	0.0002	0.0256	0.0002	0.0002	0.0000	0.0094	0.0000	0.0253	0.0019	0.0000	0.0158	0.0000	0.0000	0.0000	0.0032	0.0000	0.0164	0.2838	0.0775	0.6175	0.1556	0.1654	0.0158	0.3394	0.0035	0.6504	132.6509	4.9281	0.0000	0.0105	4.0334	0.0095	14.2895	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0061	0.0302	0.0060	0.0060	0.0000	0.0303	0.0001	0.0302	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.1280	0.0791	0.0489	0.0387	0.0361	0.0025	0.0893	0.0429	0.0464	0.0068	0.0002	0.0256	0.0002	0.0002	0.0000	0.0094	0.0000	0.0253	0.2838	0.0775	0.6175	0.1556	0.1654	0.0158	0.3394	0.0035	0.6504
1	39	0.0683	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.2183	0.0050	0.2485	0.3556	0.0000	0.0016	0.0000	0.0050	0.0001	0.0001	0.0002	0.0005	0.0006	0.0000	0.0000	0.0000	0.0002	0.0195	0.0005	0.0448	0.0022	0.0016	0.0180	0.0234	0.0000	0.0452	0.3408	68.4854	-0.0000	0.0027	4.0334	1.1272	14.2895	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0001	0.0060	0.0001	0.0001	0.0000	0.0060	0.0000	0.0060	0.0448	0.0385	0.0063	0.0076	0.0075	0.0001	0.0372	0.0310	0.0062	0.3140	0.1794	0.1346	0.0578	0.0555	0.0023	0.2562	0.1239	0.1323	0.0063	0.2183	0.0050	0.2485	0.3556	0.0000	0.0016	0.0000	0.0050	0.0195	0.0005	0.0448	0.0022	0.0016	0.0180	0.0234	0.0000	0.0452
1	40	0.0683	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0014	0.0049	0.0050	0.0030	0.2871	0.0005	0.0000	0.0015	0.0004	0.0002	0.0013	0.0012	0.0007	0.0802	0.0001	0.0000	0.0004	0.1903	0.1500	0.2604	0.2423	0.2420	0.2792	0.1561	0.0007	0.2602	0.9874	0.9977	0.0000	-0.0005	4.0334	0.4765	14.2895	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0058	0.0058	0.0059	0.0058	0.0001	0.0058	0.0000	0.0057	0.0257	0.0220	0.0037	0.0066	0.0065	0.0000	0.0191	0.0155	0.0036	0.0611	0.0388	0.0223	0.0242	0.0240	0.0002	0.0369	0.0148	0.0221	0.0019	0.0014	0.0049	0.0050	0.0030	0.2924	0.0005	0.0000	0.0015	0.1903	0.1500	0.2604	0.2423	0.2420	0.2741	0.1561	0.0007	0.2602
1	41	0.0704	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.4461	5.0549	7.8818	15.6274	16.3069	1.0103	2.2115	0.3957	7.9733	7.0351	0.0558	52.6643	0.6358	0.6638	0.0406	7.5643	0.0000	54.0613	2.8760	0.0110	6.6817	0.0407	0.0407	0.0402	3.4204	0.0000	6.7803	144.2707	455.3855	1.2348	0.9328	4.0334	10.0333	14.2895	21.8674	2.0175	0.0139	2.0036	0.0139	0.0139	0.0000	2.0035	0.0000	2.0035	2.0508	0.0045	2.0463	0.0047	0.0045	0.0002	2.0461	0.0000	2.0461	0.2868	0.2487	0.0380	0.0219	0.0209	0.0010	0.2649	0.2278	0.0371	0.7131	0.4068	0.3062	0.1149	0.1104	0.0045	0.5982	0.2964	0.3018	2.4461	5.0549	7.8818	15.6274	16.3069	1.0103	2.2115	0.3957	7.9733	2.8760	0.0110	6.6817	0.0407	0.0407	0.0402	3.4204	0.0000	6.7803
