branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	42	0.1933	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0006	0.0002	0.0001	0.0012	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.8048	0.0008	2.1037	0.0181	0.0015	0.3410	1.1859	0.0000	2.1921	132.6509	1685.7591	0.0000	0.0313	4.0334	0.9968	14.2895	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0000	0.0684	0.0005	0.0000	0.0005	0.0680	0.0000	0.0680	0.0281	0.0246	0.0035	0.0061	0.0058	0.0003	0.0220	0.0188	0.0032	0.0851	0.0526	0.0325	0.0278	0.0263	0.0015	0.0573	0.0263	0.0310	0.0001	0.0006	0.0002	0.0001	0.0012	0.0000	0.0001	0.0000	0.0002	0.8048	0.0008	2.1037	0.0181	0.0015	0.3040	1.1859	0.0000	2.1921
1	43	0.1801	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8438	0.0354	2.7681	0.0775	0.0846	0.0000	0.7704	0.0000	2.8165	0.0232	0.0001	0.1824	0.0004	0.0004	0.0000	0.0281	0.0000	0.1963	0.0275	0.0023	0.0659	0.0052	0.0050	0.0072	0.0364	0.0002	0.0697	327.2857	18.9411	0.0020	0.0017	4.0334	5.0018	14.2895	1.7716	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0043	0.0002	0.0041	0.0002	0.0002	0.0000	0.0040	0.0000	0.0040	0.1413	0.1233	0.0179	0.0248	0.0236	0.0013	0.1164	0.0998	0.0167	0.1552	0.0937	0.0615	0.0444	0.0407	0.0037	0.1109	0.0530	0.0578	0.8438	0.0354	2.7681	0.0775	0.0846	0.0000	0.7704	0.0000	2.8165	0.0275	0.0023	0.0659	0.0052	0.0050	0.0072	0.0364	0.0002	0.0697
1	44	0.1833	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3258	7.9043	0.0000	19.9894	19.6186	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0000	32.8179	-0.0000	0.0000	4.0334	4.9860	14.2895	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1411	0.1232	0.0179	0.0249	0.0236	0.0013	0.1162	0.0996	0.0167	0.1957	0.1226	0.0731	0.0626	0.0583	0.0043	0.1330	0.0642	0.0688	0.3258	7.9043	0.0000	19.9894	19.6186	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012		
1	45	0.1801	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0325	0.0354	0.0061	0.0998	0.0960	0.2575	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0006	0.0000	0.0000	0.0000	0.0052	0.0052	0.0051	0.0058	0.0060	0.0023	0.0049	0.0044	0.0052	0.0208	0.6826	-0.0000	-0.0000	4.0334	0.0225	14.2895	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0554	0.0325	0.0228	0.0179	0.0168	0.0011	0.0375	0.0157	0.0217	0.0325	0.0354	0.0061	0.0998	0.0960	0.2575	0.0000	0.0000	0.0000	0.0052	0.0052	0.0051	0.0058	0.0060	0.0023	0.0049	0.0044	0.0052
1	46	0.1772	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0014	0.0156	0.0031	0.0030	0.0000	0.0046	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0047	0.0028	0.0106	0.0115	0.0017	0.0015	0.0000	0.0029	0.9733	0.3884	0.0000	-0.0000	4.0334	1.0095	14.2895	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0293	0.0256	0.0037	0.0052	0.0050	0.0003	0.0241	0.0207	0.0035	0.0303	0.0185	0.0118	0.0083	0.0075	0.0008	0.0220	0.0110	0.0111	0.0029	0.0014	0.0156	0.0031	0.0030	0.0000	0.0046	0.0000	0.0162	0.0039	0.0047	0.0028	0.0106	0.0115	0.0017	0.0015	0.0000	0.0029	
1	47	0.0865	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.4139	0.0117	0.0116	2.8731	0.0000	0.0000	0.0000	0.0023	0.0027	0.0001	0.0239	0.0248	0.0027	0.0000	0.0000	0.0000	4.5018	7.6124	0.0002	2.0347	2.1351	0.0009	5.3380	11.3866	0.0002	0.0048	0.0000	-0.0001	-1.0656	4.0334	3.0460	14.2895	11.9126	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9626	1.9626	0.0000	0.2246	0.2246	0.0000	1.7381	1.7380	0.0000	0.0900	0.0781	0.0119	0.0088	0.0084	0.0004	0.0812	0.0697	0.0115	0.4360	0.2578	0.1782	0.1104	0.1052	0.0052	0.3256	0.1526	0.1730	0.0005	0.0004	0.4139	0.0117	0.0116	2.8731	0.0000	0.0000	0.0000	4.5018	7.6124	0.0002	2.0347	2.1351	0.0009	5.3380	11.3866	0.0002
1	48	0.0732	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0012	0.0029	0.0022	0.0738	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0011	0.0008	0.0072	0.0000	0.0000	0.0000	3.9080	6.4808	0.1810	0.3733	0.3781	0.0979	5.3044	11.9030	0.1819	0.3396	0.0193	-0.0000	-0.5270	4.0334	1.1082	14.2895	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0055	0.9865	0.0190	0.0272	0.0271	0.0001	0.9783	0.9595	0.0189	0.0342	0.0297	0.0046	0.0035	0.0034	0.0001	0.0307	0.0263	0.0044	0.2573	0.1522	0.1051	0.0729	0.0716	0.0012	0.1844	0.0806	0.1038	0.0000	0.0000	0.0012	0.0029	0.0022	0.0738	0.0000	0.0000	0.0001	3.9080	6.4808	0.1810	0.3733	0.3781	0.0979	5.3044	11.9030	0.1819
1	49	0.1044	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	4.0334	0.0000	14.2895	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0271	0.0183	0.0106	0.0096	0.0010	0.0348	0.0175	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
1	50	0.2127	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0096	0.0054	0.0000	0.1042	0.0002	0.0000	0.0005	inf	0.0000	0.0001	4.0334	0.0000	14.2895	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0525	0.0168	0.0285	0.0271	0.0015	0.0408	0.0254	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0096	0.0054	0.0000	0.1042	0.0002	0.0000	0.0005				
1	51	0.2127	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0334	0.0000	14.2895	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0347	0.0055	0.0191	0.0188	0.0003	0.0211	0.0159	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000				
1	52	0.2098	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0098	0.0000	0.0095	0.0101	0.0004	0.0047	0.0095	0.0000	0.0018	0.0000	-0.0002	4.0334	0.0001	14.2895	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0350	0.0182	0.0196	0.0183	0.0013	0.0337	0.0168	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0098	0.0000	0.0095	0.0101	0.0004	0.0047	0.0095	0.0000	
1	53	0.1915	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0888	1.5371	0.0000	1.6855	1.6973	0.0000	0.0358	1968.7346	0.0000	0.0010	0.0011	0.0000	0.0022	0.0023	0.0000	0.0006	0.0007	0.0000	0.0112	0.0007	0.0300	0.0013	0.0014	0.0008	0.0168	0.0000	0.0319	0.0000	23.0482	-0.0000	0.0004	4.0334	1.8240	14.2895	0.8872	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0654	0.0583	0.0071	0.0156	0.0151	0.0005	0.0498	0.0432	0.0066	0.0791	0.0508	0.0284	0.0287	0.0269	0.0018	0.0504	0.0238	0.0266	0.0888	1.5371	0.0000	1.6855	1.6973	0.0000	0.0358	1968.7346	0.0000	0.0112	0.0007	0.0300	0.0013	0.0014	0.0008	0.0168	0.0000	0.0319
1	54	0.1343	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0024	0.0022	0.0043	0.0000	0.0000	0.0000	0.1590	0.0000	-0.0000	4.0334	0.0007	14.2895	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.0753	0.0451	0.0342	0.0318	0.0023	0.0863	0.0435	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0024	0.0022	0.0043	0.0000	0.0000	0.0000		
1	55	0.1343	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0027	0.0013	0.0062	0.0062	0.0064	0.0005	0.0000	0.0010	0.2670	0.0000	-0.0001	4.0334	0.0007	14.2895	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0557	0.0317	0.0260	0.0244	0.0016	0.0614	0.0313	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0027	0.0013	0.0062	0.0062	0.0064	0.0005	0.0000	0.0010		
1	56	0.1300	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.5494	0.0000	-0.0000	4.0334	0.9953	14.2895	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0254	0.0037	0.0041	0.0039	0.0002	0.0250	0.0215	0.0035	0.0674	0.0438	0.0236	0.0206	0.0194	0.0012	0.0468	0.0244	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001		
1	57	0.1232	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0017	0.0000	0.0291	-0.0000	-0.0000	4.0334	0.0068	14.2895	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0857	0.0521	0.0336	0.0247	0.0231	0.0016	0.0610	0.0290	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0017	0.0000	
1	58	0.0821	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0081	0.0054	0.4620	0.9650	0.9646	0.7406	0.0000	0.0000	0.0023	0.0172	0.0196	0.0000	0.1062	0.1110	0.0005	0.0000	0.0000	0.0000	2.1112	3.6113	0.0001	0.1100	0.1151	0.0007	2.6786	5.5862	0.0000	0.0002	0.0000	-0.0012	-0.5478	4.0334	5.8573	14.2895	13.1443	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	1.0089	1.0089	0.0000	0.0116	0.0116	0.0000	0.9973	0.9973	0.0000	0.1910	0.1674	0.0236	0.0309	0.0295	0.0014	0.1601	0.1379	0.0222	0.4779	0.2794	0.1985	0.1056	0.1008	0.0047	0.3723	0.1785	0.1938	0.0081	0.0054	0.4620	0.9650	0.9646	0.7406	0.0000	0.0000	0.0023	2.1112	3.6113	0.0001	0.1100	0.1151	0.0007	2.6786	5.5862	0.0000
1	59	0.2100	17	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5610	0.8482	0.0000	1.6015	1.7372	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0407	4.0334	0.9979	14.2895	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0749	0.0000	0.0749	0.0749	0.0000	0.0000	0.0000	0.0000	0.0287	0.0251	0.0037	0.0048	0.0046	0.0002	0.0239	0.0205	0.0034	0.1336	0.0884	0.0452	0.0468	0.0431	0.0037	0.0868	0.0452	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5610	0.8482	0.0000	1.6015	1.7372	0.0000	0.0000	0.0001	0.0000	
1	60	0.2016	16	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1011	0.0000	0.0000	0.2382	0.0000	0.0000	0.0987	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.1716	1.7772	0.0014	1.6630	1.7922	0.0001	0.9110	1.7629	0.0015	inf	0.0004	0.0000	-0.0741	4.0334	2.2356	14.2895	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1366	0.0001	0.0672	0.0672	0.0000	0.0694	0.0694	0.0001	0.0666	0.0581	0.0085	0.0109	0.0104	0.0005	0.0557	0.0477	0.0081	0.1166	0.0769	0.0398	0.0404	0.0375	0.0029	0.0762	0.0394	0.0369	0.0000	0.0000	0.1011	0.0000	0.0000	0.2382	0.0000	0.0000	0.0987	1.1716	1.7772	0.0014	1.6630	1.7922	0.0001	0.9110	1.7629	0.0015
1	61	0.1809	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	-0.0001	4.0334	2.0703	14.2895	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0623	0.0546	0.0077	0.0132	0.0126	0.0006	0.0492	0.0420	0.0072	0.1886	0.1152	0.0733	0.0508	0.0458	0.0050	0.1377	0.0694	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	
1	62	0.1793	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0007	0.0159	0.0014	0.0012	0.0035	0.0086	0.0003	0.0168	15.3114	0.0000	0.0001	4.0334	0.9285	14.2895	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0273	0.0239	0.0034	0.0054	0.0052	0.0003	0.0219	0.0187	0.0032	0.0210	0.0128	0.0082	0.0058	0.0053	0.0005	0.0152	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0007	0.0159	0.0014	0.0012	0.0035	0.0086	0.0003	0.0168	
1	63	0.1416	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0005	0.0004	0.0018	0.0001	0.0000	0.0001	0.0007	0.0000	0.0051	0.0000	0.0000	0.0000	0.0008	0.0000	0.0055	10.2845	0.0039	54.7477	0.0089	0.0088	0.0102	14.7878	0.0000	56.1406	1385.3014	4131.0178	0.0000	0.4498	4.0334	1.0023	14.2895	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9847	0.0002	0.9845	0.0003	0.0002	0.0000	0.9844	0.0000	0.9844	0.0297	0.0258	0.0039	0.0040	0.0038	0.0002	0.0257	0.0220	0.0037	0.0957	0.0610	0.0347	0.0292	0.0270	0.0022	0.0666	0.0341	0.0325	0.0001	0.0001	0.0002	0.0005	0.0004	0.0018	0.0001	0.0000	0.0002	10.2845	0.0039	28.3704	0.0089	0.0088	0.0102	14.7878	0.0000	30.2914
1	64	0.1152	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7557	0.4865	37.7888	1.0541	0.9953	14.1052	10.9403	0.0271	37.5720	0.5615	0.0012	4.4621	0.0056	0.0058	0.0012	0.6850	0.0000	4.6910	0.0478	0.0024	0.1181	0.0053	0.0058	0.0001	0.0626	0.0002	0.1249	551.5026	31.8940	0.0376	0.0057	4.0334	3.0820	14.2895	9.3392	0.0610	0.0001	0.0609	0.0001	0.0001	0.0000	0.0609	0.0000	0.0609	0.0133	0.0004	0.0129	0.0004	0.0004	0.0000	0.0129	0.0000	0.0129	0.1086	0.0950	0.0136	0.0197	0.0191	0.0007	0.0889	0.0759	0.0130	0.2776	0.1687	0.1089	0.0719	0.0660	0.0059	0.2057	0.1027	0.1030	11.7557	0.4865	37.7888	1.0541	0.9953	14.1052	10.9403	0.0271	37.5720	0.0478	0.0024	0.1181	0.0053	0.0058	0.0001	0.0626	0.0002	0.1249
1	65	0.2016	16	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	55.1921	0.0003	0.0000	1.5402	0.0000	0.0000	116.4338	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	4.9673	7.7056	0.0000	0.0043	0.0047	0.0000	7.4557	14.7198	0.0000	inf	0.0000	0.0000	-0.5033	4.0334	1.7946	14.2895	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9269	0.9269	0.0000	0.0003	0.0003	0.0000	0.9266	0.9266	0.0000	0.0544	0.0475	0.0069	0.0092	0.0088	0.0004	0.0453	0.0387	0.0066	0.1866	0.1203	0.0663	0.0623	0.0573	0.0050	0.1243	0.0629	0.0613	0.0000	0.0000	55.1921	0.0003	0.0000	1.5402	0.0000	0.0000	116.4338	4.9673	7.7056	0.0000	0.0043	0.0047	0.0000	7.4557	14.7198	0.0000
1	66	0.1947	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0000	12.1842	0.0071	0.0015	100.8664	0.0021	0.0000	11.5542	0.0023	0.0000	0.0174	0.0007	0.0002	0.0143	0.0027	0.0000	0.0176	0.8869	1.4310	0.0014	0.0918	0.0996	0.0001	1.2667	2.6646	0.0015	84.1330	0.0006	0.0001	-0.0406	4.0334	1.3569	14.2895	2.0560	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0748	0.0748	0.0000	0.0025	0.0025	0.0000	0.0723	0.0723	0.0000	0.0450	0.0391	0.0059	0.0083	0.0080	0.0003	0.0367	0.0311	0.0056	0.0844	0.0523	0.0321	0.0273	0.0251	0.0021	0.0571	0.0271	0.0300	0.0026	0.0000	12.1842	0.0071	0.0015	100.8664	0.0021	0.0000	11.5542	0.8869	1.4310	0.0014	0.0918	0.0996	0.0001	1.2667	2.6646	0.0015
1	67	0.1814	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4814	0.0009	871.8027	0.6897	0.0012	158.2959	6.9587	0.0010	1307.7903	0.1111	0.0001	0.7812	0.0700	0.0001	0.6447	0.1252	0.0000	0.8143	0.0448	0.0711	0.0009	0.1015	0.1115	0.0041	0.0180	0.0359	0.0006	2045.9288	0.0076	0.0123	-0.0037	4.0334	4.9477	14.2895	2.0153	0.0199	0.0000	0.0199	0.0032	0.0000	0.0032	0.0167	0.0000	0.0167	0.0070	0.0069	0.0001	0.0051	0.0050	0.0000	0.0019	0.0019	0.0000	0.1791	0.1537	0.0255	0.0458	0.0408	0.0050	0.1333	0.1128	0.0205	0.1555	0.0972	0.0583	0.0498	0.0452	0.0046	0.1057	0.0520	0.0537	2.4814	0.0009	871.8027	0.6897	0.0012	158.2959	6.9587	0.0010	1307.7903	0.0448	0.0711	0.0009	0.1015	0.1115	0.0041	0.0180	0.0359	0.0006
1	68	0.1044	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0334	0.0000	14.2895	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.0536	0.0363	0.0208	0.0189	0.0020	0.0691	0.0347	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000				
