branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	69	0.0821	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0044	2.3876	0.0077	0.0077	0.0000	1.1011	0.0039	5.8237	0.0003	0.0003	0.0001	0.0012	0.0012	0.0000	0.0000	0.0000	0.0002	0.0390	0.0663	0.0001	0.1561	0.1625	0.0014	0.0000	0.0000	0.0000	0.0641	0.0006	-0.0000	-0.0072	4.0334	2.8240	14.2895	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.1083	0.0955	0.0129	0.0234	0.0225	0.0009	0.0849	0.0730	0.0119	0.3388	0.1994	0.1394	0.0846	0.0813	0.0034	0.2541	0.1181	0.1360	0.0071	0.0044	2.3876	0.0077	0.0077	0.0000	1.1011	0.0039	5.8237	0.0390	0.0663	0.0001	0.1561	0.1625	0.0014	0.0000	0.0000	0.0000
1	70	0.0732	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0054	0.0012	0.0011	0.2407	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0017	0.0015	0.0056	0.0000	0.0000	0.0000	0.4526	0.7372	0.0308	1.3819	1.4010	0.0233	0.0299	0.0285	0.0309	0.1566	0.0282	-0.0000	-0.0508	4.0334	1.4521	14.2895	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0959	0.0027	0.0941	0.0941	0.0000	0.0045	0.0018	0.0027	0.0442	0.0383	0.0059	0.0043	0.0041	0.0002	0.0399	0.0342	0.0057	0.2178	0.1301	0.0878	0.0681	0.0672	0.0009	0.1497	0.0629	0.0868	0.0004	0.0002	0.0054	0.0012	0.0011	0.2407	0.0000	0.0000	0.0003	0.4526	0.7372	0.0308	1.3819	1.4010	0.0233	0.0299	0.0285	0.0309
1	71	0.0704	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0103	0.0023	0.0408	0.0410	0.0468	0.0003	0.0000	0.0014	0.0025	0.0028	0.0005	0.0176	0.0178	0.0086	0.0000	0.0000	0.0003	0.2475	0.2765	0.2026	0.4322	0.4344	0.1837	0.1417	0.0448	0.2027	0.0245	0.4744	-0.0000	-0.0073	4.0334	1.1783	14.2895	0.9542	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0329	0.0223	0.0106	0.0209	0.0208	0.0001	0.0120	0.0015	0.0105	0.0417	0.0362	0.0055	0.0059	0.0058	0.0001	0.0358	0.0304	0.0053	0.1329	0.0806	0.0522	0.0484	0.0480	0.0004	0.0845	0.0327	0.0518	0.0102	0.0103	0.0023	0.0408	0.0410	0.0468	0.0003	0.0000	0.0014	0.2475	0.2765	0.2026	0.4322	0.4344	0.1837	0.1417	0.0448	0.2027
1	72	0.0658	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0042	0.0667	0.0268	0.0267	0.0557	0.0162	0.0001	0.0670	0.0022	0.0006	0.0121	0.0079	0.0080	0.0072	0.0017	0.0000	0.0122	0.1642	0.1521	0.1814	0.2969	0.2990	0.1296	0.1075	0.0027	0.1819	2.9905	0.8411	0.0001	-0.0022	4.0334	2.0762	14.2895	1.4610	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0254	0.0138	0.0116	0.0137	0.0137	0.0001	0.0116	0.0001	0.0115	0.0638	0.0552	0.0086	0.0045	0.0044	0.0002	0.0593	0.0508	0.0085	0.1545	0.0906	0.0639	0.0463	0.0457	0.0006	0.1083	0.0449	0.0633	0.0133	0.0042	0.0667	0.0268	0.0267	0.0557	0.0162	0.0001	0.0670	0.1642	0.1521	0.1814	0.2969	0.2990	0.1296	0.1075	0.0027	0.1819
1	73	0.1063	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2066	0.0005	3745.4208	3.0777	2.9722	0.8759	0.1893	0.0000	3912.2443	0.4576	0.0019	3.5821	0.0101	0.0104	0.0008	0.5442	0.0000	3.7484	2.2150	3.7430	0.0010	0.0033	0.0035	0.0009	2.8748	5.7919	0.0010	279.4798	0.0002	0.0380	-0.5407	4.0334	4.0673	14.2895	17.8409	0.0617	0.0002	0.0615	0.0002	0.0002	0.0000	0.0615	0.0000	0.0615	0.9961	0.9959	0.0002	0.0003	0.0003	0.0000	0.9958	0.9956	0.0002	0.1348	0.1177	0.0172	0.0219	0.0211	0.0008	0.1130	0.0966	0.0164	0.4497	0.2661	0.1836	0.1033	0.0942	0.0092	0.3464	0.1719	0.1745	0.2066	0.0005	3745.4208	3.0777	2.9722	0.8759	0.1893	0.0000	3912.2443	2.2150	3.7430	0.0010	0.0033	0.0035	0.0009	2.8748	5.7919	0.0010
1	75	0.2430	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8469	4.4609	0.2064	0.8853	1.2130	0.3271	2.2248	13.9815	0.1668	0.5450	0.5994	0.1305	0.2280	0.2234	0.3303	0.7272	0.8451	0.0994	0.2951	0.1344	0.6324	0.2575	0.1841	1.0097	0.3268	0.0604	0.5959	0.0286	2.2423	-0.0350	0.0719	4.0334	3.5843	14.2895	46.7516	0.0991	0.0963	0.0028	0.0151	0.0142	0.0009	0.0839	0.0821	0.0018	0.4837	0.1492	0.3345	0.1931	0.1222	0.0710	0.2905	0.0270	0.2635	0.1818	0.1607	0.0211	0.0663	0.0635	0.0028	0.1154	0.0972	0.0183	1.6390	1.1101	0.5289	0.7501	0.6634	0.0867	0.8889	0.4466	0.4422	1.8469	4.4609	0.2064	0.8853	1.2130	0.4035	2.2248	13.9815	0.1668	0.2951	0.1344	0.6324	0.2575	0.1841	0.8186	0.3268	0.0604	0.5959
1	76	0.2082	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0528	0.0000	0.0000	0.0000	0.0000	0.0513	0.1099	0.0000	0.0000	0.0000	-0.0007	4.0334	1.0003	14.2895	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0280	0.0245	0.0035	0.0064	0.0061	0.0003	0.0216	0.0184	0.0031	0.0416	0.0259	0.0157	0.0149	0.0134	0.0015	0.0267	0.0125	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0528	0.0000	0.0000	0.0000	0.0000	0.0513	0.1099	0.0000				
1	77	0.2014	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6747	4.8899	0.0000	0.0034	0.0037	0.0000	8.5735	15.6244	0.0000	0.0000	0.0000	-0.4481	4.0334	0.9901	14.2895	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8252	0.8252	0.0000	0.0004	0.0004	0.0000	0.8248	0.8248	0.0000	0.0282	0.0247	0.0035	0.0065	0.0062	0.0003	0.0217	0.0185	0.0032	0.2246	0.1688	0.0558	0.1284	0.1160	0.0124	0.0962	0.0528	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6747	4.8899	0.0000	0.0034	0.0037	0.0000	8.5735	15.6244	0.0000		
1	78	0.1239	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4460	140.9857	0.6509	200.5507	228.5954	0.0000	0.3732	29399.0267	0.6805	1.2557	1.4019	0.2250	5.6331	5.9159	0.0000	0.0634	0.0326	0.2452	0.1329	0.0099	0.3457	0.0281	0.0259	0.0583	0.1700	0.0000	0.3603	0.0228	20.0969	-0.1258	0.0310	4.0334	8.4371	14.2895	15.3349	0.3506	0.3428	0.0078	0.3367	0.3367	0.0000	0.0139	0.0061	0.0078	0.0756	0.0036	0.0720	0.0042	0.0036	0.0006	0.0715	0.0000	0.0715	0.2792	0.2445	0.0347	0.0598	0.0569	0.0029	0.2194	0.1876	0.0318	0.5690	0.3605	0.2084	0.1486	0.1385	0.0101	0.4203	0.2220	0.1983	9.4460	140.9857	0.6509	200.5507	228.5954	0.0000	0.3732	29399.0267	0.6805	0.1329	0.0099	0.3457	0.0281	0.0259	0.0583	0.1700	0.0000	0.3603
1	79	0.2014	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.3283	0.0000	234818.5202	0.0000	0.0000	2.9160	0.0000	216714.9084	11.8906	0.0000	96.2947	0.0000	0.0000	0.0000	15.3766	0.0000	105.7196	2.7472	3.9025	0.0004	0.0040	0.0044	0.0000	5.2733	10.1028	0.0005	inf	0.0000	0.6177	-0.4879	4.0334	3.0096	14.2895	5.7427	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.8986	0.8986	0.0000	0.0006	0.0006	0.0000	0.8980	0.8979	0.0000	0.0839	0.0736	0.0104	0.0190	0.0181	0.0009	0.0649	0.0555	0.0094	0.3271	0.2303	0.0968	0.1568	0.1414	0.0154	0.1703	0.0889	0.0814	4.3283	0.0000	234818.5202	0.0000	0.0000	0.0000	2.9160	0.0000	216714.9084	2.7472	3.9025	0.0004	0.0040	0.0044	0.0000	5.2733	10.1028	0.0005	
1	80	0.1858	14	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0274	1.6333	0.0039	0.0214	0.0232	0.0002	1.4855	3.0002	0.0041	0.0014	0.0000	-0.0944	4.0334	1.0477	14.2895	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.1741	0.0002	0.0011	0.0011	0.0000	0.1732	0.1729	0.0002	0.0332	0.0293	0.0039	0.0085	0.0082	0.0003	0.0247	0.0211	0.0035	0.1697	0.1066	0.0631	0.0531	0.0489	0.0042	0.1166	0.0576	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0274	1.6333	0.0039	0.0214	0.0232	0.0002	1.4855	3.0002	0.0041	
1	81	0.1793	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0303	0.0083	0.0065	0.0072	0.0001	0.0274	0.0457	0.0089	0.1751	0.0000	-0.0005	4.0334	1.9794	14.2895	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0001	0.0001	0.0000	0.0013	0.0011	0.0002	0.0573	0.0501	0.0072	0.0112	0.0107	0.0005	0.0461	0.0394	0.0066	0.0639	0.0390	0.0249	0.0173	0.0156	0.0017	0.0467	0.0234	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0303	0.0083	0.0065	0.0072	0.0001	0.0274	0.0457	0.0089	
1	82	0.1772	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0193	0.0000	0.0367	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0009	0.0008	0.0014	0.0004	0.0000	0.0008	0.0030	1.5470	-0.0000	0.0000	4.0334	1.0114	14.2895	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0257	0.0037	0.0052	0.0050	0.0003	0.0242	0.0207	0.0035	0.0232	0.0141	0.0091	0.0064	0.0058	0.0006	0.0168	0.0083	0.0085	0.0109	0.0193	0.0000	0.0367	0.0410	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0009	0.0008	0.0014	0.0004	0.0000	0.0008	
1	83	0.1566	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6767	16.8802	0.0001	34.5855	32.9504	0.0358	0.0000	0.0465	0.0000	0.0448	0.0510	0.0000	0.2255	0.2340	0.0000	0.0000	0.0000	0.0000	0.0058	0.0030	0.0102	0.0065	0.0071	0.0003	0.0056	0.0000	0.0108	0.0000	2.1862	-0.0033	0.0002	4.0334	5.9223	14.2895	3.6882	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0009	0.0004	0.0004	0.0000	0.0009	0.0000	0.0009	0.1914	0.1681	0.0233	0.0380	0.0367	0.0014	0.1534	0.1315	0.0219	0.2253	0.1366	0.0887	0.0635	0.0581	0.0054	0.1618	0.0785	0.0833	7.6767	16.8802	0.0001	34.5855	32.9504	0.0358	0.0000	0.0465	0.0000	0.0058	0.0030	0.0102	0.0065	0.0071	0.0003	0.0056	0.0000	0.0108
1	84	0.1437	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4294	0.7579	0.0000	1.4568	1.4429	0.0000	0.0000	0.0577	0.0000	0.0535	0.0614	0.0000	0.3050	0.3246	0.0000	0.0000	0.0000	0.0000	0.1246	0.0810	0.1955	0.2094	0.2250	0.0099	0.0978	0.0001	0.2044	0.0000	1.4843	-0.0043	0.0055	4.0334	7.1084	14.2895	28.8937	0.0112	0.0112	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	0.1008	0.0406	0.0602	0.0407	0.0406	0.0001	0.0601	0.0000	0.0601	0.2093	0.1824	0.0269	0.0367	0.0345	0.0022	0.1726	0.1479	0.0247	0.8089	0.5009	0.3081	0.1944	0.1803	0.0141	0.6146	0.3206	0.2940	0.4294	0.7579	0.0000	1.4568	1.4429	0.0000	0.0000	0.0577	0.0000	0.1246	0.0810	0.1955	0.2094	0.2250	0.0099	0.0978	0.0001	0.2044
1	85	0.1363	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	287.1918	379.5442	36.2276	477.6028	499.2427	0.6866	13.2160	0.7292	43.4440	3.0556	3.3867	0.5236	8.0147	8.4757	0.0074	0.0972	0.0009	0.6338	0.0106	0.0089	0.0145	0.0168	0.0170	0.0108	0.0074	0.0012	0.0146	0.0202	0.7290	-0.1219	-0.0003	4.0334	2.2208	14.2895	3.9129	0.3376	0.3309	0.0067	0.3308	0.3308	0.0000	0.0067	0.0001	0.0067	0.0027	0.0016	0.0011	0.0015	0.0015	0.0000	0.0012	0.0001	0.0011	0.1105	0.0977	0.0128	0.0413	0.0390	0.0022	0.0692	0.0587	0.0105	0.2540	0.1751	0.0788	0.0885	0.0857	0.0028	0.1654	0.0894	0.0760	287.1918	379.5442	36.2276	477.6028	499.2427	0.6866	13.2160	0.7292	43.4440	0.0106	0.0089	0.0145	0.0168	0.0170	0.0108	0.0074	0.0012	0.0146
1	86	0.2118	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0825	0.1082	0.1150	0.0886	0.0001	16.2806	0.0847	14.0013	0.0100	0.0029	0.0025	0.0064	0.0037	0.0000	0.0921	0.0028	0.0031	0.0006	0.0355	0.0227	0.0556	0.0413	0.0458	0.0057	0.0325	0.0002	0.0609	0.3553	1.5630	-0.0001	0.0007	4.0334	5.3425	14.2895	7.0749	0.0005	0.0004	0.0001	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0106	0.0041	0.0065	0.0042	0.0041	0.0001	0.0064	0.0000	0.0064	0.1746	0.1536	0.0210	0.0334	0.0320	0.0013	0.1412	0.1216	0.0197	0.2979	0.1818	0.1161	0.1009	0.0897	0.0112	0.1970	0.0921	0.1048	0.0825	0.1082	0.1150	0.0886	0.0001	16.2806	0.0847	14.0013	0.0100	0.0355	0.0227	0.0556	0.0413	0.0458	0.0057	0.0325	0.0002	0.0609
1	87	0.1686	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0592	0.3688	0.1689	6.5584	0.8313	122.0388	0.0163	0.0025	0.0620	0.0847	0.0078	0.6727	0.2177	0.0279	3.6323	0.0374	0.0000	0.2710	1.4315	0.0213	3.9838	0.0332	0.0335	0.0298	2.2897	0.0068	4.3716	11.2175	103.5285	0.0119	0.4404	4.0334	7.0719	14.2895	13.7350	0.0222	0.0018	0.0204	0.0150	0.0018	0.0132	0.0072	0.0000	0.0072	0.9842	0.0094	0.9748	0.0087	0.0080	0.0007	0.9756	0.0014	0.9742	0.2623	0.2320	0.0303	0.0688	0.0652	0.0036	0.1935	0.1668	0.0267	0.6876	0.4429	0.2447	0.2615	0.2397	0.0219	0.4261	0.2032	0.2228	0.0592	0.3688	0.1689	6.5584	0.8313	122.0388	0.0163	0.0025	0.0620	1.4315	0.0213	3.9838	0.0332	0.0335	0.0298	2.2897	0.0068	4.3716
1	88	0.2118	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	89	0.2098	16	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0075	0.0034	0.0029	0.0015	0.0296	0.0083	0.0149	0.0017	0.2138	0.0000	-0.0001	4.0334	0.0001	14.2895	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0239	0.0112	0.0140	0.0133	0.0007	0.0212	0.0106	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0075	0.0034	0.0029	0.0015	0.0296	0.0083	0.0149	0.0017	
1	90	0.1851	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0002	2.4411	0.0430	0.0420	0.0000	0.0002	0.0001	3.4786	0.0012	0.0012	0.0013	0.0025	0.0026	0.0000	0.0009	0.0008	0.0015	3.8418	6.1200	0.0005	0.0575	0.0630	0.0019	5.6587	11.4913	0.0004	0.1607	0.0001	-0.0000	-0.5388	4.0334	3.7876	14.2895	7.8440	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9925	0.9924	0.0001	0.0048	0.0048	0.0000	0.9876	0.9876	0.0000	0.1185	0.1035	0.0150	0.0247	0.0231	0.0016	0.0938	0.0804	0.0134	0.2583	0.1622	0.0962	0.0838	0.0762	0.0076	0.1745	0.0859	0.0886	0.0003	0.0002	2.4411	0.0430	0.0420	0.0000	0.0002	0.0001	3.4786	3.8418	6.1200	0.0005	0.0575	0.0630	0.0019	5.6587	11.4913	0.0004
1	91	0.0959	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.2641	0.0053	9569.7706	0.2910	0.2807	0.1661	3.2495	0.0000	58164.3735	0.5691	0.0016	4.6676	0.0066	0.0068	0.0014	0.7178	0.0000	4.8651	0.1743	0.2957	0.0005	0.0228	0.0241	0.0086	0.2209	0.4714	0.0001	410.5761	0.0012	0.0249	-0.0394	4.0334	1.8247	14.2895	16.3284	0.0404	0.0001	0.0403	0.0001	0.0001	0.0000	0.0403	0.0000	0.0403	0.0727	0.0727	0.0001	0.0022	0.0022	0.0001	0.0705	0.0705	0.0000	0.0710	0.0623	0.0086	0.0148	0.0145	0.0004	0.0561	0.0478	0.0083	0.4172	0.2457	0.1715	0.0981	0.0900	0.0081	0.3192	0.1558	0.1634	3.2641	0.0053	9569.7706	0.2910	0.2807	0.1661	3.2495	0.0000	58164.3735	0.1743	0.2957	0.0005	0.0228	0.0241	0.0086	0.2209	0.4526	0.0001
1	92	0.1063	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12132.2906	4000.7032	13551316.1852	10047.2394	9581.3442	246.1693	1541714.9142	0.0000	15303221.1607	7.0846	3.9426	28.0855	25.5893	26.8006	0.0012	4.2207	0.0000	29.4565	0.0006	0.0010	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	1.0658	0.0015	0.2609	-0.0002	4.0334	9.1310	14.2895	16.1726	1.9346	0.9365	0.9981	0.9365	0.9365	0.0000	0.9981	0.0000	0.9981	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2731	0.2375	0.0355	0.0366	0.0349	0.0017	0.2365	0.2026	0.0339	0.5105	0.3021	0.2084	0.1166	0.1062	0.0105	0.3939	0.1959	0.1980	12132.2906	4000.7032	13551316.1852	10047.2394	9581.3442	246.1693	1541714.9142	0.0000	15303221.1607	0.0006	0.0010	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000
1	93	0.0866	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0651	0.8250	0.0001	2.7275	3.0897	0.0233	0.0000	0.4093	0.0000	0.0017	0.0019	0.0000	0.0167	0.0173	0.0003	0.0000	0.0000	0.0000	0.0258	0.0023	0.0616	0.0061	0.0056	0.0122	0.0333	0.0000	0.0644	0.0006	17.1841	-0.0001	0.0040	4.0334	4.0959	14.2895	8.7137	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0100	0.0005	0.0094	0.0006	0.0005	0.0001	0.0093	0.0000	0.0093	0.1279	0.1107	0.0171	0.0129	0.0124	0.0005	0.1150	0.0983	0.0167	0.3863	0.2333	0.1530	0.1062	0.0978	0.0083	0.2802	0.1355	0.1446	0.0651	0.8250	0.0001	2.7275	3.0897	0.0233	0.0000	0.4093	0.0000	0.0258	0.0023	0.0616	0.0061	0.0056	0.0122	0.0333	0.0000	0.0644
1	94	0.0683	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5775	0.6107	0.0230	1.7068	1.6844	2.8084	0.0000	0.0000	0.0000	0.0336	0.0388	0.0012	0.3148	0.3205	0.0678	0.0000	0.0000	0.0000	0.0582	0.0635	0.0511	0.1845	0.1903	0.0241	0.0270	0.0003	0.0515	0.0048	0.5942	-0.0012	-0.0025	4.0334	2.9443	14.2895	6.1524	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0144	0.0090	0.0054	0.0091	0.0090	0.0000	0.0054	0.0000	0.0053	0.0976	0.0842	0.0134	0.0104	0.0102	0.0002	0.0872	0.0740	0.0132	0.2478	0.1425	0.1053	0.0491	0.0474	0.0017	0.1987	0.0951	0.1036	0.5775	0.6107	0.0230	1.7068	1.6844	2.8084	0.0000	0.0000	0.0000	0.0582	0.0635	0.0511	0.1845	0.1903	0.0241	0.0270	0.0003	0.0515
1	95	0.0658	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0145	0.0017	0.0765	0.0780	0.0157	0.0004	0.0037	0.0015	0.0018	0.0020	0.0004	0.0183	0.0187	0.0035	0.0001	0.0000	0.0004	0.1880	0.1390	0.2602	0.2392	0.2394	0.2233	0.1605	0.0002	0.2605	0.0347	1.2696	-0.0000	0.0004	4.0334	0.8596	14.2895	1.2300	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0101	0.0128	0.0102	0.0101	0.0001	0.0127	0.0000	0.0127	0.0282	0.0244	0.0038	0.0027	0.0026	0.0001	0.0255	0.0217	0.0037	0.1217	0.0725	0.0492	0.0424	0.0421	0.0004	0.0792	0.0304	0.0488	0.0096	0.0145	0.0017	0.0765	0.0780	0.0157	0.0004	0.0037	0.0015	0.1880	0.1390	0.2602	0.2392	0.2394	0.2233	0.1605	0.0002	0.2605
