branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	96	0.0540	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1898	0.1400	0.2648	0.4105	0.4074	2.1351	0.0815	28.8248	0.2272	0.0488	0.0516	0.0318	0.2340	0.2337	0.2549	0.0068	0.0027	0.0272	0.2571	0.3682	0.1199	0.5702	0.5737	0.1194	0.0830	0.0001	0.1199	0.0994	0.2638	-0.0023	-0.0336	4.0334	3.7737	14.2895	2.5241	0.0078	0.0071	0.0007	0.0069	0.0068	0.0001	0.0009	0.0003	0.0006	0.1005	0.0795	0.0210	0.0796	0.0795	0.0001	0.0209	0.0000	0.0208	0.1599	0.1377	0.0222	0.0296	0.0291	0.0004	0.1303	0.1085	0.0218	0.3907	0.2159	0.1749	0.1396	0.1385	0.0011	0.2511	0.0773	0.1738	0.1898	0.1400	0.2648	0.4105	0.4074	2.1351	0.0815	28.8248	0.2272	0.2571	0.3682	0.1199	0.5702	0.5737	0.1194	0.0830	0.0001	0.1199
1	98	0.1851	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0004	0.0296	0.0288	0.0000	0.0002	0.0002	0.0004	0.0029	0.0028	0.0033	0.0041	0.0044	0.0000	0.0024	0.0021	0.0040	6.8202	5.5010	9.0285	0.1372	0.1512	0.0000	9.9877	10.1713	9.8095	0.1607	0.9804	-0.0000	-0.0959	4.0334	1.3608	14.2895	12.1483	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	2.0014	1.0106	0.9908	0.0129	0.0129	0.0000	1.9884	0.9976	0.9908	0.0498	0.0438	0.0060	0.0150	0.0140	0.0010	0.0347	0.0297	0.0050	0.2935	0.1837	0.1097	0.0944	0.0856	0.0087	0.1991	0.0981	0.1010	0.0004	0.0005	0.0004	0.0296	0.0288	0.0000	0.0002	0.0002	0.0004	6.8202	5.5010	9.0285	0.1372	0.1512	0.0000	9.9877	10.1713	9.8095
1	99	0.1814	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4968	0.4865	0.4401	2.1794	2.3005	5.7046	0.3551	0.2592	0.5931	0.0655	0.0680	0.0516	0.0643	0.0731	0.0048	0.0663	0.0644	0.0749	0.1317	0.1398	0.1172	0.0295	0.0318	0.0008	0.1866	0.2486	0.1263	0.1396	0.4637	-0.0014	-0.0018	4.0334	1.5300	14.2895	0.7696	0.0055	0.0048	0.0007	0.0022	0.0021	0.0000	0.0033	0.0027	0.0007	0.0081	0.0056	0.0026	0.0006	0.0006	0.0000	0.0075	0.0049	0.0026	0.0843	0.0712	0.0131	0.0337	0.0294	0.0044	0.0505	0.0418	0.0087	0.0617	0.0398	0.0220	0.0215	0.0200	0.0016	0.0402	0.0198	0.0204	0.4968	0.4865	0.4401	2.1794	2.3005	5.7046	0.3551	0.2592	0.5931	0.1317	0.1398	0.1172	0.0295	0.0318	0.0008	0.1866	0.2486	0.1263
1	100	0.1725	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1447.2684	11.2710	28708.8246	6.1071	5.1935	19.0100	1522.6633	9.3506	33400.4114	9.0731	0.0979	67.7628	0.0240	0.0210	0.0572	11.1493	0.1168	76.7946	0.0063	0.0087	0.0024	0.0039	0.0040	0.0030	0.0073	0.0125	0.0023	105.8113	0.1682	0.6150	-0.0003	4.0334	3.6906	14.2895	1.4800	1.0090	0.0094	0.9995	0.0005	0.0004	0.0001	1.0085	0.0090	0.9994	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.1112	0.0965	0.0148	0.0208	0.0190	0.0017	0.0905	0.0774	0.0130	0.1147	0.0709	0.0439	0.0357	0.0319	0.0038	0.0790	0.0389	0.0401	1447.2684	11.2710	28708.8246	6.1071	5.1935	19.0100	1522.6633	9.3506	33400.4114	0.0063	0.0087	0.0024	0.0039	0.0040	0.0030	0.0073	0.0125	0.0023
1	101	0.1725	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7487	4.3926	272.9106	4.6054	4.9203	1.6631	9.4819	3.8176	679.7272	0.0825	0.0819	0.0859	0.0737	0.0869	0.0012	0.0936	0.0754	0.1823	0.0122	0.0186	0.0003	0.0160	0.0177	0.0007	0.0099	0.0197	0.0003	0.2021	0.0091	-0.0002	-0.0001	4.0334	0.1361	14.2895	0.4500	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0117	0.0098	0.0019	0.0065	0.0055	0.0010	0.0052	0.0043	0.0009	0.0183	0.0119	0.0064	0.0070	0.0064	0.0007	0.0113	0.0056	0.0057	6.7487	4.3926	272.9106	4.6054	4.9203	1.6631	9.4819	3.8176	679.7272	0.0122	0.0186	0.0003	0.0160	0.0177	0.0007	0.0099	0.0197	0.0003
1	102	0.1566	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5303	5.0929	1.0130	12.8155	13.0921	0.5502	0.7220	2.4324	1.0170	0.0086	0.0081	0.0120	0.0197	0.0203	0.0008	0.0052	0.0040	0.0127	0.0056	0.0016	0.0118	0.0015	0.0015	0.0014	0.0073	0.0016	0.0125	0.1957	4.7836	-0.0002	0.0003	4.0334	3.5591	14.2895	4.5341	0.0011	0.0009	0.0002	0.0006	0.0006	0.0000	0.0005	0.0003	0.0002	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0010	0.0001	0.0009	0.1273	0.1123	0.0149	0.0296	0.0287	0.0009	0.0977	0.0837	0.0140	0.1947	0.1182	0.0765	0.0557	0.0512	0.0046	0.1390	0.0671	0.0719	1.5303	5.0929	1.0130	12.8155	13.0921	0.5502	0.7220	2.4324	1.0170	0.0056	0.0016	0.0118	0.0015	0.0015	0.0014	0.0073	0.0016	0.0125
1	103	0.1350	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6830	27.5011	0.0029	58.8700	65.7179	0.2156	0.0007	0.0701	0.0025	0.1258	0.1447	0.0013	0.7194	0.7349	0.0059	0.0002	0.0000	0.0011	0.1842	0.0053	0.4279	0.0122	0.0112	0.0271	0.2521	0.0002	0.4461	0.0013	59.7462	-0.0049	0.0240	4.0334	2.8937	14.2895	8.0733	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0544	0.0009	0.0535	0.0010	0.0009	0.0001	0.0533	0.0000	0.0533	0.1034	0.0898	0.0136	0.0181	0.0177	0.0004	0.0853	0.0721	0.0132	0.2951	0.1701	0.1250	0.0835	0.0781	0.0054	0.2116	0.0921	0.1195	0.6830	27.5011	0.0029	58.8700	65.7179	0.2156	0.0007	0.0701	0.0025	0.1842	0.0053	0.4279	0.0122	0.0112	0.0271	0.2521	0.0002	0.4461
1	104	0.1297	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2650	0.0018	1297.7910	0.0026	0.0025	0.0000	66.0280	0.0000	1428.5351	0.0070	0.0000	0.0518	0.0000	0.0000	0.0000	0.0103	0.0000	0.0542	0.0055	0.0073	0.0000	0.0136	0.0144	0.0001	0.0002	0.0002	0.0000	611.9387	0.0018	0.0000	-0.0002	4.0334	0.0277	14.2895	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0659	0.0498	0.0162	0.0261	0.0248	0.0014	0.0398	0.0250	0.0148	1.2650	0.0018	1297.7910	0.0026	0.0025	0.0000	66.0280	0.0000	1428.5351	0.0055	0.0073	0.0000	0.0136	0.0144	0.0001	0.0002	0.0002	0.0000
1	105	0.0830	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.4996	0.0728	1528.0153	0.0996	0.0984	0.0552	204.5793	0.1609	1657.5884	0.1684	0.0005	1.2744	0.0017	0.0018	0.0001	0.1997	0.0002	1.3494	0.0041	0.0063	0.0008	0.0171	0.0182	0.0015	0.0010	0.0011	0.0008	420.2878	0.0926	0.0162	-0.0009	4.0334	5.1414	14.2895	16.4151	0.0263	0.0001	0.0263	0.0000	0.0000	0.0000	0.0263	0.0000	0.0263	0.0019	0.0017	0.0002	0.0015	0.0015	0.0000	0.0004	0.0002	0.0002	0.1564	0.1357	0.0206	0.0247	0.0235	0.0011	0.1317	0.1122	0.0195	0.4649	0.2732	0.1917	0.0887	0.0833	0.0054	0.3763	0.1899	0.1863	41.4996	0.0728	1528.0153	0.0996	0.0984	0.0552	204.5793	0.1609	1657.5884	0.0041	0.0063	0.0008	0.0171	0.0182	0.0015	0.0010	0.0011	0.0008
1	106	0.0748	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	485.4234	3.2759	6793.4443	1.9678	1.9682	6.4859	1822.9766	64.7642	7030.9387	8.4203	0.0740	62.2098	0.1000	0.1033	0.0304	9.6795	0.0690	65.1650	0.0173	0.0226	0.0092	0.0508	0.0525	0.0047	0.0053	0.0011	0.0093	130.4941	0.2592	0.6147	-0.0010	4.0334	3.8974	14.2895	1.6364	1.0056	0.0076	0.9979	0.0016	0.0015	0.0000	1.0040	0.0061	0.9979	0.0030	0.0024	0.0006	0.0023	0.0023	0.0000	0.0007	0.0001	0.0006	0.1194	0.1034	0.0160	0.0157	0.0150	0.0007	0.1037	0.0884	0.0153	0.1747	0.1066	0.0681	0.0462	0.0446	0.0017	0.1285	0.0620	0.0665	485.4234	3.2759	6793.4443	1.9678	1.9682	6.4859	1822.9766	64.7642	7030.9387	0.0173	0.0226	0.0092	0.0508	0.0525	0.0047	0.0053	0.0011	0.0093
1	109	0.1653	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	110	0.1503	10	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0033	0.0047	0.0004	0.0417	0.0001	0.0000	0.0002	11.7072	0.0000	0.0001	4.0334	0.0000	14.2895	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1738	0.1025	0.0713	0.0512	0.0459	0.0053	0.1226	0.0566	0.0659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0033	0.0047	0.0004	0.0417	0.0001	0.0000	0.0002		
1	111	0.1592	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	523.4500	0.0000	2426.8784	0.0000	0.0000	0.0000	617.5628	0.0000	2260.8410	0.0072	0.0000	0.0798	0.0000	0.0000	0.0000	0.0118	0.0000	0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	44.1866	0.0000	0.0000	4.0334	0.0016	14.2895	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1182	0.0699	0.0483	0.0359	0.0314	0.0045	0.0823	0.0385	0.0438	523.4500	0.0000	2426.8784	0.0000	0.0000	0.0000	617.5628	0.0000	2260.8410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	112	0.1524	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2200	0.2004	0.0000	0.6766	0.7175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0005	0.0000	0.0000	0.0001	0.0000	0.3379	-0.0000	-0.0000	4.0334	1.0012	14.2895	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0246	0.0038	0.0034	0.0032	0.0002	0.0250	0.0214	0.0036	0.0829	0.0490	0.0339	0.0255	0.0231	0.0024	0.0574	0.0259	0.0315	0.2200	0.2004	0.0000	0.6766	0.7175	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0005	0.0005	0.0000	0.0000	0.0001	
1	113	0.1607	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.2738	0.0000	-0.0000	4.0334	0.9705	14.2895	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0284	0.0040	0.0064	0.0061	0.0003	0.0260	0.0223	0.0037	0.1443	0.0862	0.0582	0.0431	0.0385	0.0046	0.1013	0.0477	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	
1	114	0.1524	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0015	0.0001	0.0000	0.0002	inf	0.0000	0.0000	4.0334	0.0000	14.2895	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0216	0.0146	0.0123	0.0114	0.0009	0.0239	0.0102	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0015	0.0001	0.0000	0.0002				
1	115	0.1503	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0012	0.0001	0.0000	0.0002	0.9893	0.0000	-0.0000	4.0334	0.0000	14.2895	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0236	0.0157	0.0133	0.0124	0.0009	0.0260	0.0112	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0012	0.0001	0.0000	0.0002	
1	116	0.1578	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0469	0.0326	0.0000	0.0872	0.0806	0.0000	0.0000	0.0000	0.0000	0.0067	0.0077	0.0000	0.0393	0.0406	0.0000	0.0000	0.0000	0.0000	0.1431	0.2353	0.0000	0.4504	0.5041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0038	4.0334	0.9725	14.2895	0.9874	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0304	0.0266	0.0038	0.0052	0.0050	0.0002	0.0252	0.0216	0.0036	0.0494	0.0300	0.0193	0.0157	0.0140	0.0017	0.0337	0.0160	0.0177	0.0469	0.0326	0.0000	0.0872	0.0806	0.0000	0.0000	0.0000	0.0000	0.1431	0.2353	0.0000	0.4504	0.5041	0.0000	0.0000	0.0000	0.0000
1	117	0.1578	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.7359	0.0017	5.4486	0.5111	0.0160	39.6655	0.8623	0.0000	4.9740	0.0019	0.0000	0.0228	0.0002	0.0000	0.0414	0.0031	0.0000	0.0222	0.0026	0.0015	0.0042	0.0004	0.0004	0.0010	0.0035	0.0025	0.0045	784.5600	1.8021	0.0000	0.0000	4.0334	0.0285	14.2895	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0031	0.0028	0.0003	0.0013	0.0013	0.0000	0.0018	0.0016	0.0003	0.0974	0.0586	0.0388	0.0301	0.0267	0.0034	0.0673	0.0319	0.0354	0.7359	0.0017	5.4486	0.5111	0.0160	39.6655	0.8623	0.0000	4.9740	0.0026	0.0015	0.0042	0.0004	0.0004	0.0010	0.0035	0.0025	0.0045
1	118	0.1503	10	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.3125	0.2175	0.0000	0.7920	0.7551	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0001	0.0044	0.0049	0.0003	0.0000	0.0000	0.0001	0.0000	0.0228	-0.0000	-0.0001	4.0334	3.0275	14.2895	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0849	0.0737	0.0112	0.0102	0.0097	0.0005	0.0748	0.0640	0.0107	0.1303	0.0770	0.0534	0.0390	0.0351	0.0039	0.0913	0.0419	0.0494	0.3125	0.2175	0.0000	0.7920	0.7551	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0001	0.0044	0.0049	0.0003	0.0000	0.0000	0.0001
1	119	0.1915	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0019	1.4583	0.0020	0.0018	3.1950	12.5498	9393.1810	0.0040	0.0008	0.0008	0.0002	0.0016	0.0016	0.0029	0.0005	0.0006	0.0000	0.2766	0.4395	0.0001	0.8254	0.8962	0.0009	0.0000	0.0000	0.0001	0.0298	0.0002	-0.0000	-0.0193	4.0334	2.1883	14.2895	3.1271	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0355	0.0000	0.0355	0.0355	0.0000	0.0000	0.0000	0.0000	0.0755	0.0671	0.0084	0.0172	0.0167	0.0006	0.0582	0.0504	0.0078	0.1282	0.0807	0.0475	0.0430	0.0396	0.0034	0.0853	0.0411	0.0441	0.0028	0.0019	1.4583	0.0020	0.0018	3.1950	12.5498	9393.1810	0.0040	0.2766	0.4395	0.0001	0.8254	0.8962	0.0009	0.0000	0.0000	0.0001
1	120	0.1246	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	468.5650	316.1739	0.2577	34.2728	32.7307	88.5436	35645.8813	1025860.2441	0.0203	2.5107	2.8829	0.0000	0.7134	0.7396	0.0010	2.7495	3.2030	0.0000	0.0054	0.0091	0.0001	0.0208	0.0226	0.0000	0.0001	0.0000	0.0001	0.0000	0.0107	-0.3884	-0.0019	4.0334	13.6104	14.2895	16.0982	1.0192	1.0191	0.0000	0.0340	0.0340	0.0000	0.9852	0.9852	0.0000	0.0036	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.4059	0.3535	0.0524	0.0476	0.0459	0.0017	0.3583	0.3076	0.0507	0.6677	0.3882	0.2795	0.1700	0.1566	0.0134	0.4977	0.2316	0.2661	468.5650	316.1739	0.2577	34.2728	32.7307	88.5436	35645.8813	1025860.2441	0.0203	0.0054	0.0091	0.0001	0.0208	0.0226	0.0000	0.0001	0.0000	0.0001
1	121	0.1498	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0821	0.0156	0.9180	0.0264	0.0217	13.2547	0.2309	0.0001	0.8104	0.0063	0.0014	0.0488	0.0035	0.0032	0.0315	0.0082	0.0000	0.0495	0.0770	0.0888	0.0531	0.1316	0.1466	0.0024	0.0354	0.0094	0.0611	4.1096	0.2953	0.0001	-0.0066	4.0334	0.3548	14.2895	4.6068	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0210	0.0162	0.0048	0.0155	0.0155	0.0000	0.0055	0.0007	0.0048	0.0349	0.0313	0.0036	0.0138	0.0136	0.0001	0.0212	0.0177	0.0035	0.2729	0.1827	0.0902	0.1180	0.1058	0.0122	0.1549	0.0769	0.0780	0.0821	0.0156	0.9180	0.0264	0.0217	13.2547	0.2309	0.0001	0.8104	0.0770	0.0888	0.0531	0.1316	0.1466	0.0024	0.0354	0.0094	0.0611
1	122	0.1350	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0490	0.0146	0.4548	0.0322	0.0301	1.1300	0.1101	0.0002	0.4455	0.0102	0.0041	0.0518	0.0167	0.0165	0.0286	0.0084	0.0000	0.0524	0.2087	0.2792	0.1138	0.5187	0.5489	0.0253	0.0766	0.0193	0.1176	1.8897	0.3027	0.0002	-0.0141	4.0334	1.6911	14.2895	5.7022	0.0007	0.0002	0.0005	0.0003	0.0002	0.0000	0.0005	0.0000	0.0005	0.0455	0.0349	0.0106	0.0338	0.0337	0.0001	0.0117	0.0012	0.0105	0.0699	0.0609	0.0090	0.0152	0.0150	0.0002	0.0547	0.0459	0.0088	0.2178	0.1250	0.0928	0.0651	0.0613	0.0038	0.1527	0.0637	0.0890	0.0490	0.0146	0.4548	0.0322	0.0301	1.1300	0.1101	0.0002	0.4455	0.2087	0.2792	0.1138	0.5187	0.5489	0.0253	0.0766	0.0193	0.1176
1	123	0.1246	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0455	1.4746	0.2108	2.9533	2.8458	43.2697	0.0477	0.0008	0.2048	0.1347	0.1470	0.0351	0.5251	0.5309	0.0272	0.0051	0.0000	0.0353	0.1288	0.0997	0.1666	0.1778	0.1865	0.0006	0.1062	0.0008	0.1725	0.0297	1.2858	-0.0048	0.0004	4.0334	2.0929	14.2895	3.1856	0.0135	0.0132	0.0004	0.0132	0.0132	0.0000	0.0004	0.0000	0.0004	0.0225	0.0098	0.0127	0.0098	0.0098	0.0000	0.0127	0.0000	0.0127	0.1006	0.0895	0.0111	0.0251	0.0248	0.0003	0.0755	0.0647	0.0108	0.1747	0.0988	0.0760	0.0552	0.0526	0.0026	0.1195	0.0462	0.0734	1.0455	1.4746	0.2108	2.9533	2.8458	43.2697	0.0477	0.0008	0.2048	0.1288	0.0997	0.1666	0.1778	0.1865	0.0006	0.1062	0.0008	0.1725
1	124	0.1653	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0334	0.0000	14.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
