branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	125	0.1607	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0028	0.0031	0.0000	0.0000	0.0000	0.0001	0.0327	0.0000	-0.0000	4.0334	0.1434	14.2895	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0080	0.0009	0.0035	0.0034	0.0001	0.0055	0.0047	0.0008	0.0556	0.0337	0.0219	0.0174	0.0157	0.0017	0.0383	0.0180	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0028	0.0031	0.0000	0.0000	0.0000	0.0001		
1	126	0.1503	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	4.0334	1.8882	14.2895	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0462	0.0071	0.0064	0.0061	0.0003	0.0469	0.0401	0.0067	0.1216	0.0718	0.0498	0.0365	0.0329	0.0036	0.0851	0.0389	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
1	127	0.1246	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	169.3749	67.6358	615.5593	140.7115	137.6822	9.4019	154.1690	0.1907	607.0363	7.1552	0.1022	59.8076	0.4534	0.4610	0.0133	8.8181	0.0000	61.5503	0.0422	0.0015	0.0972	0.0032	0.0033	0.0014	0.0572	0.0000	0.1014	78.4159	47.7113	0.6131	0.0062	4.0334	3.5543	14.2895	9.0319	1.0111	0.0127	0.9984	0.0127	0.0127	0.0000	0.9984	0.0000	0.9984	0.0141	0.0003	0.0138	0.0003	0.0003	0.0000	0.0138	0.0000	0.0138	0.1413	0.1246	0.0167	0.0281	0.0276	0.0005	0.1132	0.0970	0.0162	0.3338	0.1916	0.1421	0.0925	0.0864	0.0060	0.2413	0.1052	0.1361	169.3749	67.6358	615.5593	140.7115	137.6822	9.4019	154.1690	0.1907	607.0363	0.0422	0.0015	0.0972	0.0032	0.0033	0.0014	0.0572	0.0000	0.1014
1	128	0.1209	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.6697	125.0659	0.2842	381.0269	392.1745	737.5707	0.0495	18.7559	0.1704	8.8151	10.1031	0.1354	42.9397	45.1465	0.7496	0.0173	0.0058	0.0828	0.2543	0.0808	0.4762	0.1127	0.1151	0.0010	0.3494	0.0003	0.4856	0.0020	4.6078	-0.3488	0.0137	4.0334	2.6246	14.2895	0.7212	0.9202	0.9184	0.0018	0.9188	0.9180	0.0008	0.0014	0.0004	0.0010	0.0491	0.0088	0.0403	0.0087	0.0087	0.0000	0.0403	0.0000	0.0403	0.1044	0.0909	0.0135	0.0214	0.0203	0.0011	0.0830	0.0706	0.0124	0.1931	0.1084	0.0847	0.0776	0.0760	0.0016	0.1155	0.0324	0.0831	34.6697	125.0659	0.2842	381.0269	392.1745	737.5707	0.0495	18.7559	0.1704	0.2543	0.0808	0.4762	0.1127	0.1151	0.0010	0.3494	0.0003	0.4856
1	129	0.1152	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	280.8946	375.6560	579.1604	1081.4012	882.6635	47893.7559	135.7537	0.3853	474.0774	1.1524	0.6395	4.7055	3.7668	3.2717	17.5100	0.5904	0.0001	4.0491	0.0041	0.0017	0.0081	0.0035	0.0037	0.0004	0.0043	0.0002	0.0085	1.0622	2.8482	0.0179	0.0001	4.0334	3.3474	14.2895	1.3769	0.1338	0.0649	0.0689	0.0774	0.0649	0.0125	0.0564	0.0000	0.0564	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1161	0.1015	0.0146	0.0205	0.0198	0.0007	0.0956	0.0816	0.0139	0.1215	0.0761	0.0454	0.0346	0.0323	0.0023	0.0869	0.0438	0.0431	280.8946	375.6560	579.1604	1081.4012	882.6635	47893.7559	135.7537	0.3853	474.0774	0.0041	0.0017	0.0081	0.0035	0.0037	0.0004	0.0043	0.0002	0.0085
1	130	0.1063	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8621.6026	4152.3566	53192.6774	4514.6388	4516.7111	798.9458	18199.7170	inf	61327.6687	3.5639	1.9730	17.0918	5.2850	5.3247	0.8477	2.6987	0.0000	17.5627	0.0004	0.0005	0.0003	0.0012	0.0012	0.0011	0.0001	0.0000	0.0003	1.0187	0.4539	0.0142	-0.0000	4.0334	0.4686	14.2895	4.0374	0.1146	0.0568	0.0578	0.0569	0.0568	0.0001	0.0578	0.0000	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0288	0.0034	0.0108	0.0107	0.0001	0.0214	0.0181	0.0033	0.1108	0.0663	0.0445	0.0287	0.0267	0.0020	0.0820	0.0396	0.0425	8621.6026	4152.3566	53192.6774	4514.6388	4516.7111	798.9458	18199.7170	inf	61327.6687	0.0004	0.0005	0.0003	0.0012	0.0012	0.0011	0.0001	0.0000	0.0003
2	3	0.1868	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0339	0.0000	0.0546	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9989	0.0000	0.9778	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0205	0.0152	0.0053	0.0094	0.0093	0.0002	0.0111	0.0059	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0339	0.0000	0.0546	0.0555	0.0000	0.0000	0.0000	0.0000						
2	4	0.1151	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0093	0.0000	0.0740	0.0000	0.0000	0.0000	0.0119	0.0000	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9989	0.9835	0.9778	6.0524	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0016	0.0015	0.0001	0.0058	0.0049	0.0008	0.0207	0.0138	0.0070	0.0063	0.0058	0.0005	0.0144	0.0080	0.0064	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	5	0.0849	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	-0.0000	0.9989	8.9974	0.9778	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0541	0.0082	0.0067	0.0063	0.0004	0.0555	0.0478	0.0078	0.0433	0.0258	0.0175	0.0121	0.0110	0.0010	0.0312	0.0147	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	6	0.1687	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6401	3.5564	0.0000	5.0618	4.8093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9310	-0.0000	0.0000	0.9989	0.0167	0.9778	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0212	0.0135	0.0076	0.0078	0.0073	0.0005	0.0133	0.0062	0.0072	1.6401	3.5564	0.0000	5.0618	4.8093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
2	7	0.1963	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.9989	0.9997	0.9778	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0090	0.0059	0.0032	0.0034	0.0031	0.0003	0.0057	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001				
2	8	0.1506	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	9	0.1963	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.9989	1.0003	0.9778	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0139	0.0088	0.0051	0.0050	0.0046	0.0004	0.0089	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001				
2	10	0.1936	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0032	0.0003	0.0002	0.0008	0.0018	0.0000	0.0034	16.2052	0.0000	0.0000	0.9989	0.0008	0.9778	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0020	0.0012	0.0011	0.0010	0.0001	0.0021	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0032	0.0003	0.0002	0.0008	0.0018	0.0000	0.0034		
2	11	0.0684	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59644.2355	42349.7620	762.3383	0.8235	0.8234	0.0000	14212862.7021	inf	1430.4478	31.7751	36.5178	0.0073	0.0018	0.0019	0.0000	38.5111	45.2085	0.0078	0.0005	0.0009	0.0000	0.0022	0.0023	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	-0.3794	-0.0000	0.9989	4.1301	0.9778	9.5352	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.9957	0.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0273	0.0041	0.0055	0.0052	0.0002	0.0259	0.0220	0.0038	0.0375	0.0230	0.0145	0.0090	0.0086	0.0004	0.0285	0.0144	0.0141	59644.2355	42349.7620	762.3383	0.8235	0.8234	0.0000	14212862.7021	inf	1430.4478	0.0005	0.0009	0.0000	0.0022	0.0023	0.0001	0.0000	0.0000	0.0000
2	12	0.1579	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	63.4804	0.0000	0.5346	200.3106	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	0.0735	0.0030	0.0000	0.0310	0.0400	0.0000	0.0781	0.0000	9532.6233	-0.0000	0.0003	0.9989	5.9431	0.9778	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0414	0.0361	0.0054	0.0062	0.0059	0.0003	0.0352	0.0302	0.0050	0.0262	0.0167	0.0095	0.0095	0.0086	0.0009	0.0167	0.0081	0.0085	0.0091	63.4804	0.0000	0.5346	200.3106	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	0.0735	0.0030	0.0000	0.0310	0.0400	0.0000	0.0781	
2	13	0.1378	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0438	0.0000	0.0000	0.0000	0.0259	0.0000	0.0493	inf	0.0000	0.0001	0.9989	0.0000	0.9778	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0073	0.0041	0.0045	0.0040	0.0005	0.0069	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0438	0.0000	0.0000	0.0000	0.0259	0.0000	0.0493						
2	14	0.1801	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0009	0.0000	0.0099	0.0000	0.0000	0.0000	2173.7727	0.0000	0.0000	0.9989	4.8103	0.9778	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0296	0.0045	0.0055	0.0052	0.0003	0.0285	0.0243	0.0042	0.0335	0.0207	0.0128	0.0105	0.0095	0.0010	0.0230	0.0112	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0009	0.0000	0.0099	0.0000	0.0000	0.0000		
2	15	0.1378	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	1.0000	0.9778	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0009	0.0008	0.0001	0.0061	0.0052	0.0009	0.0140	0.0090	0.0050	0.0055	0.0049	0.0006	0.0086	0.0041	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	16	0.0916	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0000	-0.0000	0.9989	0.0040	0.9778	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0103	0.0064	0.0050	0.0046	0.0004	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	17	0.1953	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9809	0.0000	53.4355	18.7352	0.0000	28.4680	9.8158	0.0000	54.8949	0.1468	0.0000	1.1458	0.0226	0.0000	0.4173	0.1753	0.0000	1.2084	0.0122	0.0072	0.0214	0.0012	0.0000	0.0147	0.0179	0.0138	0.0220	inf	1.6385	0.0006	0.0000	0.9989	1.0133	0.9778	7.9669	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0071	0.0062	0.0009	0.0013	0.0013	0.0001	0.0058	0.0049	0.0008	0.0236	0.0152	0.0084	0.0079	0.0073	0.0007	0.0156	0.0079	0.0077	11.9809	0.0000	53.4355	18.7352	0.0000	28.4680	9.8158	0.0000	54.8949	0.0122	0.0072	0.0214	0.0012	0.0000	0.0147	0.0179	0.0138	0.0220
2	18	0.1446	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.9988	0.9778	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0009	0.0009	0.0009	0.0001	0.0061	0.0052	0.0009	0.0056	0.0036	0.0019	0.0022	0.0020	0.0003	0.0033	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	19	0.1269	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4395	0.6786	0.0001	1.3329	1.4314	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	-0.0034	0.9989	0.0025	0.9778	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0091	0.0050	0.0046	0.0043	0.0003	0.0094	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4395	0.6786	0.0001	1.3329	1.4314	0.0000	0.0001	0.0000	0.0002			
2	20	0.1352	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0000	0.0013	0.0015	0.0000	0.0075	0.0160	0.0000	0.0000	0.0000	-0.0001	0.9989	1.9984	0.9778	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0199	0.0175	0.0024	0.0046	0.0045	0.0001	0.0153	0.0131	0.0023	0.0270	0.0177	0.0093	0.0124	0.0109	0.0016	0.0146	0.0068	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0000	0.0013	0.0015	0.0000	0.0075	0.0160	0.0000		
2	21	0.0849	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	14584.2674	10304.3139	0.0000	0.0000	inf	inf	0.0209	0.0241	0.0000	0.0000	0.0000	0.0000	0.0234	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	-0.0001	-0.0000	0.9989	2.0028	0.9778	2.2704	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0125	0.0019	0.0016	0.0015	0.0001	0.0128	0.0110	0.0018	0.0127	0.0077	0.0050	0.0038	0.0035	0.0003	0.0089	0.0041	0.0048	14584.2674	10304.3139	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	22	0.1971	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0031	0.0018	0.0016	0.0014	0.0002	0.0034	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	23	0.1291	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0937	3.4294	0.0066	5.5785	5.2264	0.0000	0.0044	0.0000	0.0069	0.0012	0.0000	-0.0781	0.9989	4.1010	0.9778	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1442	0.1440	0.0002	0.1440	0.1440	0.0000	0.0002	0.0000	0.0002	0.0305	0.0266	0.0039	0.0057	0.0054	0.0003	0.0248	0.0212	0.0036	0.0689	0.0420	0.0269	0.0287	0.0276	0.0012	0.0402	0.0144	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0937	3.4294	0.0066	5.0162	5.2264	0.0000	0.0044	0.0000	0.0069	
