branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	24	0.1579	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1328.9365	9415916.6750	0.0000	0.0000	0.0000	0.0000	1040.9476	inf	0.0000	20.4935	23.5427	0.0000	0.0000	0.0000	0.0000	24.0663	28.0851	0.0000	0.0154	0.0000	0.0426	0.0017	0.0000	0.0177	0.0231	0.0000	0.0453	0.0000	9663.1945	-0.3805	0.0003	0.9989	7.0513	0.9778	11.7448	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0487	0.0424	0.0063	0.0072	0.0069	0.0004	0.0415	0.0355	0.0059	0.0457	0.0292	0.0166	0.0165	0.0149	0.0016	0.0293	0.0143	0.0149	1328.9365	9415916.6750	0.0000	0.0000	0.0000	0.0000	1040.9476	inf	0.0000	0.0154	0.0000	0.0426	0.0017	0.0000	0.0177	0.0231	0.0000	0.0453
2	25	0.1971	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3621	0.0001	0.9514	0.0648	0.0002	0.8291	0.5371	0.0000	0.9975	6953.1481	0.0000	0.0050	0.9989	4.7974	0.9778	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0000	0.0108	0.0007	0.0000	0.0007	0.0101	0.0000	0.0101	0.0391	0.0344	0.0047	0.0079	0.0076	0.0003	0.0312	0.0268	0.0043	0.0299	0.0186	0.0114	0.0111	0.0099	0.0012	0.0188	0.0087	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3621	0.0001	0.9514	0.0648	0.0002	0.5762	0.5371	0.0000	0.9975	
2	26	0.0537	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.2074	0.0199	0.5048	0.5371	0.0508	0.0098	0.0000	0.0187	0.0674	-0.0000	-0.0032	0.9989	2.0195	0.9778	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0062	0.0004	0.0063	0.0062	0.0000	0.0004	0.0000	0.0004	0.0155	0.0134	0.0021	0.0013	0.0012	0.0001	0.0142	0.0122	0.0020	0.0513	0.0301	0.0211	0.0125	0.0116	0.0008	0.0388	0.0185	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.2074	0.0199	0.5048	0.5371	0.0508	0.0098	0.0000	0.0187	
2	27	0.0449	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3368	0.4401	0.0000	1.7034	1.6886	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0114	0.0115	0.0000	0.0000	0.0000	0.0000	0.0076	0.0065	0.0093	0.0067	0.0068	0.0005	0.0080	0.0061	0.0095	0.0000	0.9332	-0.0000	-0.0000	0.9989	1.6438	0.9778	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0195	0.0175	0.0020	0.0044	0.0043	0.0001	0.0151	0.0132	0.0020	0.0244	0.0148	0.0096	0.0080	0.0079	0.0002	0.0164	0.0069	0.0094	0.3368	0.4401	0.0000	1.7034	1.6886	0.0000	0.0000	0.0000	0.0000	0.0076	0.0065	0.0093	0.0067	0.0068	0.0005	0.0080	0.0061	0.0095
2	28	0.1712	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9989	3.0409	0.9778	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0188	0.0027	0.0043	0.0041	0.0002	0.0172	0.0147	0.0025	0.0486	0.0307	0.0179	0.0166	0.0153	0.0013	0.0320	0.0154	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000		
2	29	0.1663	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0886	0.0077	0.1687	0.1848	0.0000	0.0043	0.0000	0.0083	0.0521	0.0000	-0.0011	0.9989	4.0695	0.9778	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.0289	0.0252	0.0037	0.0049	0.0047	0.0002	0.0241	0.0206	0.0035	0.0381	0.0238	0.0143	0.0125	0.0114	0.0011	0.0256	0.0124	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0886	0.0077	0.1687	0.1848	0.0000	0.0043	0.0000	0.0083	
2	32	0.1063	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0003	0.0078	0.0084	0.0000	0.0006	0.0010	0.0003	0.0390	0.0000	-0.0001	0.9989	4.3545	0.9778	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0366	0.0320	0.0047	0.0058	0.0056	0.0002	0.0309	0.0264	0.0045	0.0617	0.0379	0.0238	0.0182	0.0169	0.0013	0.0435	0.0210	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0003	0.0078	0.0084	0.0000	0.0006	0.0010	0.0003		
2	33	0.1507	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	34	0.0449	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13681.1152	0.2800	4119382.4293	0.0000	0.0000	0.0000	1076599.2027	inf	4122248.2262	18.7591	0.0006	149.2220	0.0000	0.0000	0.0000	21.0874	0.0007	153.0518	0.0014	0.0023	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	33289.3211	0.0110	0.6179	-0.0000	0.9989	6.4588	0.9778	12.7561	0.9984	0.0000	0.9983	0.0000	0.0000	0.0000	0.9984	0.0000	0.9983	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0532	0.0465	0.0067	0.0059	0.0057	0.0002	0.0473	0.0408	0.0065	0.0592	0.0349	0.0243	0.0144	0.0137	0.0007	0.0449	0.0212	0.0237	13681.1152	0.2800	4119382.4293	0.0000	0.0000	0.0000	1076599.2027	inf	4122248.2262	0.0014	0.0023	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000
2	35	0.0393	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8390	0.0013	6.2781	0.0024	0.0025	0.0000	1.5632	0.0108	6.7772	0.0018	0.0000	0.0155	0.0000	0.0000	0.0000	0.0023	0.0000	0.0170	0.0022	0.0020	0.0025	0.0036	0.0037	0.0001	0.0015	0.0001	0.0025	807.8151	0.8431	0.0000	-0.0000	0.9989	2.5642	0.9778	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0243	0.0032	0.0058	0.0056	0.0003	0.0217	0.0187	0.0029	0.0253	0.0152	0.0101	0.0081	0.0079	0.0001	0.0172	0.0073	0.0100	0.8390	0.0013	6.2781	0.0024	0.0025	0.0000	1.5632	0.0108	6.7772	0.0022	0.0020	0.0025	0.0036	0.0037	0.0001	0.0015	0.0001	0.0025
2	36	0.0660	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	1.0000	0.9778	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0010	0.0006	0.0006	0.0000	0.0065	0.0056	0.0009	0.0081	0.0048	0.0033	0.0021	0.0019	0.0002	0.0060	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	37	0.0482	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6434	86.9834	0.6970	425.9760	424.1950	0.0000	0.1913	0.6915	0.0750	0.0846	0.0142	0.9654	1.0043	0.0000	0.0021	0.0000	0.0145	0.0087	0.0010	0.0204	0.0023	0.0024	0.0001	0.0109	0.0000	0.0210	0.0264	13.7945	-0.0004	0.0001	0.9989	1.9619	0.9778	8.3400	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0148	0.0128	0.0020	0.0011	0.0011	0.0000	0.0136	0.0117	0.0020	0.0355	0.0214	0.0141	0.0092	0.0088	0.0004	0.0263	0.0126	0.0137	8.6434	86.9834	0.6970	425.9760	424.1950	0.0000	0.1913	0.0000	0.6915	0.0087	0.0010	0.0204	0.0023	0.0024	0.0001	0.0109	0.0000	0.0210	
2	38	0.1787	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0189	0.0000	0.0359	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9989	0.0095	0.9778	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0145	0.0093	0.0052	0.0049	0.0046	0.0003	0.0096	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0189	0.0000	0.0359	0.0386	0.0000	0.0000	0.0000	0.0000				
2	39	0.0250	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0393	42.8940	6.6173	68.9075	66.7879	0.0000	2.1031	6.5654	0.0013	0.0009	0.0039	0.0053	0.0053	0.0000	0.0006	0.0000	0.0039	0.0003	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	0.6723	20.7440	0.0000	0.0000	0.9989	1.1272	0.9778	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0098	0.0016	0.0017	0.0017	0.0000	0.0097	0.0081	0.0016	0.0362	0.0204	0.0158	0.0058	0.0056	0.0002	0.0304	0.0148	0.0156	5.0393	42.8940	6.6173	68.9075	66.7879	0.0000	2.1031	0.0000	6.5654	0.0003	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	
2	41	0.0321	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3039	0.0000	4.3198	0.0000	0.0000	0.0000	1.1897	4.2952	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0004	0.0000	0.0030	0.0003	0.0000	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007	inf	18.8396	0.0000	0.0000	0.9989	10.0333	0.9778	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0615	0.0097	0.0033	0.0032	0.0002	0.0679	0.0583	0.0096	0.0828	0.0471	0.0356	0.0144	0.0136	0.0008	0.0683	0.0335	0.0348	1.3039	0.0000	4.3198	0.0000	0.0000	0.0000	1.1897	0.0000	4.2952	0.0003	0.0000	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007	
2	42	0.1787	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0001	0.0320	0.0001	0.0002	0.0001	0.0175	0.0000	0.0342	217.0384	0.0000	0.0000	0.9989	0.9968	0.9778	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0069	0.0060	0.0009	0.0013	0.0012	0.0001	0.0056	0.0048	0.0008	0.0091	0.0059	0.0032	0.0032	0.0030	0.0002	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0001	0.0320	0.0001	0.0002	0.0001	0.0175	0.0000	0.0342	
2	43	0.1655	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0000	0.0005	0.0000	0.0009	11.7515	0.0000	0.0000	0.9989	5.0018	0.9778	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0300	0.0045	0.0048	0.0046	0.0003	0.0297	0.0255	0.0043	0.0191	0.0118	0.0073	0.0065	0.0060	0.0005	0.0127	0.0058	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0000	0.0005	0.0000	0.0009	
2	44	0.1687	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	701.5766	525.1430	0.0000	0.0000	inf	inf	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	-0.0000	-0.0000	0.9989	4.9860	0.9778	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0300	0.0045	0.0048	0.0046	0.0003	0.0297	0.0254	0.0043	0.0240	0.0153	0.0087	0.0088	0.0082	0.0006	0.0153	0.0071	0.0081	701.5766	525.1430	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	45	0.1655	15	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5039	0.4280	0.0000	0.0000	0.0000	1.4788	2.2235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2557	-0.0000	-0.0000	0.9989	0.0225	0.9778	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0067	0.0040	0.0027	0.0025	0.0023	0.0001	0.0043	0.0017	0.0025	0.5039	0.4280	0.0000	0.0000	0.0000	0.0000	1.4788	2.2235	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
2	46	0.1626	14	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1945	1.5764	0.0000	0.0000	0.0000	1082.8212	inf	0.0000	0.0167	0.0192	0.0000	0.0000	0.0000	0.0000	0.0195	0.0227	0.0000	0.0076	0.0122	0.0000	0.0230	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0000	-0.0000	0.9989	1.0095	0.9778	0.3555	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0010	0.0010	0.0001	0.0062	0.0053	0.0009	0.0038	0.0023	0.0014	0.0012	0.0011	0.0001	0.0025	0.0012	0.0013	2.1945	1.5764	0.0000	0.0000	0.0000	0.0000	1082.8212	inf	0.0000	0.0076	0.0122	0.0000	0.0230	0.0251	0.0000	0.0000	0.0000	0.0000	
2	47	0.0482	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5756.6595	3959.0308	0.0000	0.9095	0.9015	6321.5416	3560.3177	0.0000	44.5753	51.5985	0.0000	0.0076	0.0079	0.0000	47.8196	55.7894	0.0000	0.0077	0.0130	0.0000	0.0083	0.0088	0.0000	0.0076	0.0157	0.0000	0.0000	0.0002	-0.3800	-0.0002	0.9989	3.0460	0.9778	11.9126	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0224	0.0193	0.0030	0.0015	0.0015	0.0001	0.0209	0.0179	0.0030	0.0467	0.0277	0.0190	0.0112	0.0106	0.0006	0.0355	0.0171	0.0184	5756.6595	3959.0308	0.0000	0.9095	0.9015	0.0000	6321.5416	3560.3177	0.0000	0.0077	0.0130	0.0000	0.0083	0.0088	0.0000	0.0076	0.0157	0.0000	
2	48	0.0348	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.0889	61.8016	0.3350	0.5311	0.5321	0.0000	54.4909	131.0394	0.3345	0.1263	0.1460	0.0012	0.0021	0.0022	0.0000	0.1365	0.1595	0.0012	0.0029	0.0024	0.0036	0.0039	0.0041	0.0000	0.0025	0.0012	0.0037	0.0013	1.0039	-0.0004	-0.0000	0.9989	1.1082	0.9778	5.8288	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0074	0.0012	0.0007	0.0006	0.0000	0.0079	0.0068	0.0011	0.0253	0.0153	0.0100	0.0064	0.0062	0.0002	0.0189	0.0091	0.0098	44.0889	61.8016	0.3350	0.5311	0.5321	0.0000	54.4909	131.0394	0.3345	0.0029	0.0024	0.0036	0.0039	0.0041	0.0000	0.0025	0.0012	0.0037
2	49	0.0660	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0032	0.0022	0.0014	0.0013	0.0001	0.0040	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	50	0.1980	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0062	0.0019	0.0034	0.0033	0.0002	0.0047	0.0030	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	51	0.1980	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0041	0.0006	0.0022	0.0022	0.0000	0.0024	0.0019	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	52	0.1952	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0001	0.9778	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0042	0.0021	0.0024	0.0023	0.0001	0.0039	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	53	0.1769	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4848	-0.0000	-0.0000	0.9989	1.8240	0.9778	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0144	0.0018	0.0035	0.0034	0.0001	0.0127	0.0110	0.0017	0.0094	0.0061	0.0033	0.0033	0.0031	0.0002	0.0061	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
