branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	54	0.0960	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0007	0.9778	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0089	0.0054	0.0044	0.0041	0.0003	0.0100	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	55	0.0960	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0007	0.9778	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0066	0.0038	0.0033	0.0031	0.0002	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	56	0.0916	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	-0.0000	0.9989	0.9953	0.9778	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0008	0.0007	0.0000	0.0064	0.0055	0.0009	0.0080	0.0052	0.0028	0.0026	0.0024	0.0002	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	57	0.0849	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8232	0.0000	-0.0000	0.9989	0.0068	0.9778	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0062	0.0040	0.0031	0.0029	0.0002	0.0070	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	58	0.0438	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0364	0.0246	0.0000	0.0615	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	-0.0000	-0.0000	0.9989	5.8573	0.9778	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0414	0.0061	0.0065	0.0062	0.0003	0.0410	0.0352	0.0058	0.0541	0.0317	0.0224	0.0124	0.0117	0.0007	0.0417	0.0200	0.0217	0.0364	0.0246	0.0000	0.0615	0.0608	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000		
2	59	0.1953	19	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	212.0468	0.0000	602.3018	11.5982	0.0000	17.4753	19626.8449	65129.1075	0.1489	0.0000	1.1630	0.0230	0.0000	0.4237	0.1780	0.0000	1.2266	0.0007	0.0001	0.0019	0.0020	0.0001	0.0242	0.0000	0.0000	0.0000	inf	13.5269	0.0006	0.0000	0.9989	0.9979	0.9778	4.0614	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0013	0.0012	0.0001	0.0057	0.0048	0.0008	0.0147	0.0097	0.0050	0.0052	0.0048	0.0004	0.0095	0.0049	0.0046	212.0468	0.0000	602.3018	11.5982	0.0000	17.4753	19626.8449	0.0000	65129.1075	0.0007	0.0001	0.0019	0.0020	0.0001	0.0242	0.0000	0.0000	0.0000	
2	60	0.1869	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40293.4201	1.8310	216708.7251	0.0336	0.0656	0.0000	878852.3784	23.2068	9303297.3934	61.6904	0.0022	480.5840	0.0001	0.0001	0.0000	75.3846	0.0027	516.9150	0.0015	0.0012	0.0022	0.0042	0.0023	0.0288	0.0001	0.0001	0.0001	32842.3986	0.9719	0.6170	-0.0000	0.9989	2.2356	0.9778	2.2044	0.9970	0.0000	0.9969	0.0000	0.0000	0.0000	0.9970	0.0000	0.9969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0141	0.0021	0.0029	0.0028	0.0001	0.0132	0.0113	0.0019	0.0129	0.0085	0.0044	0.0045	0.0042	0.0003	0.0084	0.0043	0.0041	40293.4201	1.8310	216708.7251	0.0336	0.0656	0.0000	878852.3784	23.2068	9303297.3934	0.0015	0.0012	0.0022	0.0042	0.0023	0.0288	0.0001	0.0001	0.0001
2	61	0.1663	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.0450	0.0000	240.4822	0.0176	0.0000	0.2054	59.8046	0.0000	257.1908	3495412.0624	0.0000	0.4347	0.9989	2.0703	0.9778	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9511	0.0000	0.9511	0.0001	0.0000	0.0001	0.9510	0.0000	0.9510	0.0152	0.0133	0.0019	0.0027	0.0026	0.0001	0.0125	0.0107	0.0018	0.0238	0.0148	0.0089	0.0078	0.0072	0.0007	0.0159	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.0450	0.0000	106.3776	0.0176	0.0000	0.2054	59.8046	0.0000	114.9978		
2	62	0.1647	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8190	0.0466	2.1061	0.0439	0.0476	0.0030	1.2072	0.0457	2.2741	27.1274	0.0000	0.0009	0.9989	0.9285	0.9778	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0067	0.0058	0.0009	0.0011	0.0010	0.0001	0.0056	0.0048	0.0008	0.0026	0.0016	0.0010	0.0009	0.0008	0.0001	0.0017	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8190	0.0466	2.1061	0.0439	0.0476	0.0030	1.2072	0.0457	2.2741	
2	63	0.1269	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0212	0.0002	0.0000	0.0030	0.0110	0.0000	0.0224	1161.4473	0.0000	0.0000	0.9989	1.0023	0.9778	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0073	0.0063	0.0010	0.0010	0.0010	0.0001	0.0062	0.0053	0.0009	0.0116	0.0075	0.0041	0.0039	0.0036	0.0003	0.0077	0.0039	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0212	0.0002	0.0000	0.0030	0.0110	0.0000	0.0224		
2	64	0.1005	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0051	0.0167	0.0108	0.0116	0.0000	0.0089	0.0000	0.0176	2.0289	0.0000	0.0000	0.9989	3.0820	0.9778	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0265	0.0232	0.0033	0.0048	0.0047	0.0002	0.0217	0.0186	0.0031	0.0336	0.0208	0.0128	0.0098	0.0091	0.0007	0.0239	0.0118	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0051	0.0167	0.0108	0.0116	0.0000	0.0089	0.0000	0.0176		
2	65	0.1869	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.3209	38087.9364	0.0000	118.5874	90194.8703	0.0000	0.0000	0.0000	0.0302	0.0347	0.0000	0.1619	0.1700	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0014	0.0000	0.0167	0.0000	0.0000	0.0000	0.0000	788.0496	-0.0002	0.0000	0.9989	1.7946	0.9778	5.9592	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0115	0.0017	0.0025	0.0023	0.0001	0.0107	0.0092	0.0016	0.0206	0.0133	0.0073	0.0070	0.0064	0.0006	0.0136	0.0069	0.0068	65.3209	38087.9364	0.0000	118.5874	90194.8703	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0014	0.0000	0.0167	0.0000	0.0000	0.0000	
2	66	0.1801	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.6646	0.0000	104.7240	0.0000	0.0000	0.0000	6097.2998	0.0000	26273.6473	0.0368	0.0000	0.2869	0.0000	0.0000	0.0000	0.0459	0.0000	0.3067	0.0021	0.0017	0.0027	0.0064	0.0035	0.0386	0.0000	0.0000	0.0000	inf	1.0022	0.0002	-0.0000	0.9989	1.3569	0.9778	2.0560	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0095	0.0014	0.0022	0.0021	0.0001	0.0087	0.0074	0.0013	0.0092	0.0057	0.0035	0.0030	0.0027	0.0002	0.0062	0.0030	0.0032	17.6646	0.0000	104.7240	0.0000	0.0000	0.0000	6097.2998	0.0000	26273.6473	0.0021	0.0017	0.0027	0.0064	0.0035	0.0386	0.0000	0.0000	0.0000
2	67	0.1667	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0015	0.0015	0.0017	0.0000	0.0008	0.0000	0.0016	1.0396	0.0000	-0.0000	0.9989	4.9477	0.9778	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0319	0.0048	0.0064	0.0060	0.0004	0.0303	0.0259	0.0044	0.0183	0.0117	0.0066	0.0063	0.0057	0.0005	0.0120	0.0059	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0015	0.0015	0.0017	0.0000	0.0008	0.0000	0.0016	
2	68	0.0660	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0064	0.0044	0.0028	0.0025	0.0003	0.0080	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	69	0.0438	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1957	0.9007	0.0000	0.0479	0.0473	0.0000	0.2081	inf	0.0000	0.0011	0.0013	0.0000	0.0002	0.0002	0.0000	0.0013	0.0016	0.0000	0.0056	0.0014	0.0118	0.0033	0.0035	0.0000	0.0064	0.0000	0.0122	0.0000	5.8134	-0.0000	0.0001	0.9989	2.8240	0.9778	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0270	0.0237	0.0033	0.0053	0.0051	0.0002	0.0217	0.0186	0.0031	0.0372	0.0220	0.0151	0.0093	0.0088	0.0005	0.0279	0.0133	0.0146	0.1957	0.9007	0.0000	0.0479	0.0473	0.0000	0.2081	inf	0.0000	0.0056	0.0014	0.0118	0.0033	0.0035	0.0000	0.0064	0.0000	0.0122
2	70	0.0348	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.0280	0.2774	0.1578	0.1594	0.0000	0.0573	0.0151	0.2774	0.0002	0.0002	0.0005	0.0018	0.0019	0.0000	0.0001	0.0000	0.0005	0.0044	0.0059	0.0019	0.0115	0.0118	0.0000	0.0017	0.0014	0.0019	0.5055	0.2004	-0.0000	-0.0000	0.9989	1.4521	0.9778	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0110	0.0095	0.0015	0.0008	0.0007	0.0000	0.0103	0.0088	0.0015	0.0204	0.0126	0.0078	0.0056	0.0055	0.0001	0.0148	0.0071	0.0077	0.0491	0.0280	0.2774	0.1578	0.1594	0.0000	0.0573	0.0151	0.2774	0.0044	0.0059	0.0019	0.0115	0.0118	0.0000	0.0017	0.0014	0.0019
2	71	0.0321	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0673	0.0400	0.2518	0.1402	0.1400	0.0000	0.0717	0.0000	0.2517	0.0003	0.0002	0.0010	0.0012	0.0012	0.0000	0.0001	0.0000	0.0010	0.0040	0.0041	0.0039	0.0083	0.0084	0.0001	0.0020	0.0000	0.0039	0.8968	0.5267	0.0000	-0.0000	0.9989	1.1783	0.9778	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0092	0.0014	0.0013	0.0013	0.0000	0.0092	0.0079	0.0014	0.0113	0.0072	0.0041	0.0036	0.0036	0.0001	0.0077	0.0037	0.0040	0.0673	0.0400	0.2518	0.1402	0.1400	0.0000	0.0717	0.0000	0.2517	0.0040	0.0041	0.0039	0.0083	0.0084	0.0001	0.0020	0.0000	0.0039
2	72	0.0275	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0753	0.0488	0.2356	0.3845	0.3844	0.0000	0.0639	0.0000	0.2337	0.0002	0.0001	0.0007	0.0021	0.0021	0.0000	0.0001	0.0000	0.0007	0.0025	0.0023	0.0029	0.0054	0.0055	0.0000	0.0015	0.0000	0.0029	0.9793	0.8322	0.0000	-0.0000	0.9989	2.0762	0.9778	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0138	0.0022	0.0007	0.0007	0.0000	0.0153	0.0131	0.0022	0.0144	0.0087	0.0057	0.0037	0.0036	0.0001	0.0107	0.0051	0.0056	0.0753	0.0488	0.2356	0.3845	0.3844	0.0000	0.0639	0.0000	0.2337	0.0025	0.0023	0.0029	0.0054	0.0055	0.0000	0.0015	0.0000	0.0029
2	73	0.0917	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.2184	0.0000	0.5121	0.5553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0038	0.9989	4.0673	0.9778	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0330	0.0288	0.0042	0.0054	0.0052	0.0002	0.0276	0.0236	0.0040	0.0534	0.0324	0.0210	0.0138	0.0128	0.0011	0.0396	0.0197	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.2184	0.0000	0.5121	0.5553	0.0000	0.0000	0.0000	0.0000		
2	75	0.2284	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1495	0.1141	0.0024	0.1969	0.1819	inf	0.0004	0.0003	0.0011	0.0703	0.0791	0.0000	0.1961	0.2044	0.0000	0.0000	0.0000	0.0000	0.4705	0.6929	0.0002	0.9959	1.1239	0.0000	0.0006	0.0010	0.0003	0.0000	0.0002	-0.0011	-0.0479	0.9989	3.5843	0.9778	46.7516	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0882	0.0882	0.0000	0.0882	0.0882	0.0000	0.0001	0.0000	0.0000	0.0410	0.0365	0.0045	0.0147	0.0141	0.0006	0.0263	0.0224	0.0039	0.1875	0.1273	0.0602	0.0885	0.0784	0.0101	0.0990	0.0489	0.0501	0.1495	0.1141	0.0024	0.1969	0.1819	inf	0.0004	0.0003	0.0011	0.4705	0.6929	0.0002	0.9959	1.1239	0.0000	0.0006	0.0010	0.0003
2	76	0.1936	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0000	0.0000	0.0005	0.0011	0.0000	0.0021	inf	0.0000	0.0000	0.9989	1.0003	0.9778	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0052	0.0032	0.0020	0.0017	0.0016	0.0001	0.0034	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0000	0.0000	0.0005	0.0011	0.0000	0.0021				
2	77	0.1868	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0001	0.1461	0.0014	0.0001	0.0522	0.0714	0.0000	0.1499	657.4853	0.0000	0.0004	0.9989	0.9901	0.9778	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0069	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0234	0.0169	0.0064	0.0104	0.0101	0.0002	0.0130	0.0068	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0001	0.1461	0.0014	0.0001	0.0522	0.0714	0.0000	0.1499	
2	78	0.1092	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.3231	0.0000	0.5146	0.8062	0.0000	0.0000	0.0000	0.0000	0.0044	0.0050	0.0000	0.0207	0.0219	0.0000	0.0000	0.0000	0.0000	9.1712	0.0156	38.7058	0.0403	0.0271	0.3154	14.6683	0.0000	34.1475	0.0000	946.9962	-0.0001	0.3706	0.9989	8.4371	0.9778	15.3349	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8128	0.0009	0.8119	0.0013	0.0009	0.0005	0.8115	0.0000	0.8115	0.0679	0.0595	0.0084	0.0145	0.0137	0.0007	0.0534	0.0458	0.0076	0.0886	0.0550	0.0336	0.0333	0.0316	0.0017	0.0553	0.0234	0.0320	0.0005	0.3231	0.0000	0.5146	0.8062	0.0000	0.0000	0.0000	0.0000	9.1712	0.0156	24.1336	0.0403	0.0271	0.2886	14.6683	0.0000	25.3886
2	79	0.1868	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0044	0.0827	0.0009	0.0000	0.0198	0.0481	0.0101	0.0865	8.5872	0.0000	0.0004	0.9989	3.0096	0.9778	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0009	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0205	0.0179	0.0026	0.0039	0.0037	0.0002	0.0166	0.0142	0.0024	0.0363	0.0249	0.0114	0.0146	0.0140	0.0007	0.0217	0.0109	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0044	0.0827	0.0009	0.0000	0.0198	0.0481	0.0101	0.0865		
2	80	0.1712	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0016	0.0675	0.0039	0.0032	0.0136	0.0375	0.0000	0.0715	23.2965	0.0000	0.0002	0.9989	1.0477	0.9778	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0081	0.0072	0.0010	0.0018	0.0018	0.0001	0.0063	0.0054	0.0009	0.0208	0.0133	0.0075	0.0074	0.0069	0.0005	0.0134	0.0064	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0016	0.0675	0.0039	0.0032	0.0136	0.0375	0.0000	0.0715	
2	81	0.1647	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0077	0.0094	0.0147	0.0160	0.0011	0.0053	0.0001	0.0101	0.7312	0.0000	-0.0000	0.9989	1.9794	0.9778	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0122	0.0018	0.0022	0.0021	0.0001	0.0118	0.0101	0.0017	0.0080	0.0050	0.0030	0.0026	0.0024	0.0002	0.0053	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0077	0.0094	0.0147	0.0160	0.0011	0.0053	0.0001	0.0101	
