branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	82	0.1626	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7186	1.2025	0.0000	0.0000	0.0000	0.0000	0.9778	inf	0.0000	0.0167	0.0192	0.0000	0.0000	0.0000	0.0000	0.0194	0.0227	0.0000	0.0232	0.0159	0.0352	0.0299	0.0325	0.0001	0.0199	0.0000	0.0379	0.0000	1.3347	-0.0000	0.0000	0.9989	1.0114	0.9778	0.0202	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0010	0.0010	0.0001	0.0062	0.0053	0.0009	0.0029	0.0018	0.0011	0.0010	0.0009	0.0001	0.0019	0.0009	0.0010	0.7186	1.2025	0.0000	0.0000	0.0000	0.0000	0.9778	inf	0.0000	0.0232	0.0159	0.0352	0.0299	0.0325	0.0001	0.0199	0.0000	0.0379
2	83	0.1420	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.4359	22.7899	0.0000	0.0007	0.0007	0.0000	4994.5763	15090883.2417	0.0000	22.8856	26.2113	0.0000	0.0014	0.0015	0.0000	27.3761	31.9399	0.0000	0.7056	1.1501	0.0090	1.9534	2.0940	0.0001	0.0055	0.0000	0.0096	0.0000	0.0050	-0.3794	-0.0117	0.9989	5.9223	0.9778	3.6882	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.9957	0.9957	0.0000	0.0217	0.0216	0.0001	0.0216	0.0216	0.0000	0.0001	0.0000	0.0001	0.0435	0.0380	0.0055	0.0071	0.0068	0.0003	0.0364	0.0312	0.0052	0.0307	0.0188	0.0120	0.0110	0.0103	0.0007	0.0197	0.0085	0.0112	32.4359	22.7899	0.0000	0.0007	0.0007	0.0000	4994.5763	15090883.2417	0.0000	0.7056	1.1501	0.0090	1.9534	2.0940	0.0001	0.0055	0.0000	0.0096
2	84	0.1291	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2271	0.0001	26.0827	0.0133	0.0001	0.2010	11.4491	0.0000	24.8127	216658.4522	0.0000	0.3729	0.9989	7.1084	0.9778	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8159	0.0000	0.8159	0.0006	0.0000	0.0006	0.8153	0.0000	0.8153	0.0511	0.0445	0.0066	0.0091	0.0085	0.0005	0.0421	0.0360	0.0060	0.1129	0.0701	0.0428	0.0417	0.0389	0.0027	0.0712	0.0311	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2271	0.0001	19.0590	0.0133	0.0001	0.2010	11.4491	0.0000	20.3492	
2	85	0.1216	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6843	3.8930	5.9089	6.1788	5.4946	0.0961	4.1819	0.0418	6.0613	0.9807	0.0000	-0.0118	0.9989	2.2208	0.9778	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2460	0.1242	0.1218	0.1239	0.1238	0.0001	0.1221	0.0004	0.1217	0.0263	0.0234	0.0029	0.0095	0.0090	0.0005	0.0167	0.0144	0.0024	0.0525	0.0319	0.0206	0.0233	0.0228	0.0005	0.0292	0.0091	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6843	3.8930	5.9089	5.3136	5.4343	0.0961	4.1819	0.0418	6.0613	
2	86	0.1971	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3067	0.0001	0.8064	0.0564	0.0001	0.7514	0.4481	0.0000	0.8404	6953.1837	0.0000	0.0050	0.9989	5.3425	0.9778	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0000	0.0108	0.0007	0.0000	0.0007	0.0101	0.0000	0.0101	0.0428	0.0376	0.0051	0.0084	0.0081	0.0004	0.0343	0.0295	0.0048	0.0353	0.0219	0.0134	0.0128	0.0114	0.0014	0.0226	0.0105	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3067	0.0001	0.8064	0.0564	0.0001	0.5135	0.4481	0.0000	0.8404	
2	87	0.1539	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0037	0.0000	0.0046	0.0103	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	7.4993	0.0483	28.0977	0.1338	0.0617	1.2550	12.9491	0.0248	26.8687	0.0000	247.9511	-0.0000	0.3414	0.9989	7.0719	0.9778	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7536	0.0030	0.7506	0.0057	0.0025	0.0033	0.7479	0.0006	0.7474	0.0635	0.0563	0.0073	0.0164	0.0157	0.0007	0.0471	0.0406	0.0066	0.1005	0.0626	0.0379	0.0427	0.0399	0.0028	0.0578	0.0227	0.0350	0.0000	0.0037	0.0000	0.0046	0.0103	0.0000	0.0000	0.0000	0.0000	7.4993	0.0483	19.8241	0.1338	0.0617	1.1534	12.9491	0.0248	21.3277
2	88	0.1971	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	89	0.1952	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0001	0.9778	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0028	0.0013	0.0017	0.0016	0.0001	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	90	0.1704	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	0.0009	0.0000	0.0112	0.0007	0.0000	0.0014	7220.9697	0.0000	0.0000	0.9989	3.7876	0.9778	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0250	0.0036	0.0059	0.0056	0.0003	0.0227	0.0195	0.0033	0.0305	0.0195	0.0110	0.0106	0.0097	0.0009	0.0199	0.0098	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	0.0009	0.0000	0.0112	0.0007	0.0000	0.0014		
2	91	0.0812	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0052	0.0000	0.0035	0.0038	0.0000	0.0030	0.0061	0.0000	0.0049	0.0000	-0.0001	0.9989	1.8247	0.9778	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0174	0.0153	0.0021	0.0037	0.0036	0.0001	0.0137	0.0117	0.0020	0.0490	0.0296	0.0194	0.0129	0.0119	0.0009	0.0361	0.0177	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0052	0.0000	0.0035	0.0038	0.0000	0.0030	0.0061	0.0000		
2	92	0.0917	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	22604.4588	0.0000	5.1590	138666.1069	0.0000	0.0000	0.0000	0.0000	0.0045	0.0052	0.0000	0.0331	0.0347	0.0000	0.0000	0.0000	0.0000	15.7356	0.0000	80.2460	0.0064	0.0000	0.0813	21.1960	0.0000	80.6741	0.0000	113425990.7758	-0.0001	0.4355	0.9989	9.1310	0.9778	16.1726	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9528	0.0000	0.9528	0.0001	0.0000	0.0001	0.9527	0.0000	0.9527	0.0668	0.0581	0.0087	0.0091	0.0086	0.0004	0.0578	0.0495	0.0083	0.0605	0.0368	0.0238	0.0156	0.0144	0.0012	0.0449	0.0224	0.0225	0.0003	22604.4588	0.0000	5.1590	138666.1069	0.0000	0.0000	0.0000	0.0000	15.7356	0.0000	40.0797	0.0064	0.0000	0.0813	21.1960	0.0000	42.2602
2	93	0.0433	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0346	0.0067	0.2441	0.0338	0.0321	0.0000	0.0682	0.2366	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0010	0.0011	0.0008	0.0026	0.0029	0.0001	0.0004	0.0000	0.0009	4.4429	0.5058	0.0000	-0.0000	0.9989	4.0959	0.9778	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0273	0.0044	0.0023	0.0022	0.0001	0.0294	0.0251	0.0043	0.0438	0.0262	0.0176	0.0110	0.0101	0.0009	0.0328	0.0162	0.0167	0.0346	0.0067	0.2441	0.0338	0.0321	0.0000	0.0682	0.0000	0.2366	0.0010	0.0011	0.0008	0.0026	0.0029	0.0001	0.0004	0.0000	0.0009	
2	94	0.0250	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6764	0.7722	0.1445	4.1112	4.0204	0.0000	0.0280	0.0000	0.1436	0.0010	0.0012	0.0002	0.0123	0.0125	0.0000	0.0000	0.0000	0.0002	0.0015	0.0015	0.0015	0.0030	0.0031	0.0001	0.0012	0.0008	0.0016	0.0314	0.7830	-0.0000	-0.0000	0.9989	2.9443	0.9778	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0211	0.0034	0.0020	0.0020	0.0000	0.0225	0.0191	0.0034	0.0281	0.0159	0.0121	0.0048	0.0046	0.0002	0.0233	0.0113	0.0120	0.6764	0.7722	0.1445	4.1112	4.0204	0.0000	0.0280	0.0000	0.1436	0.0015	0.0015	0.0015	0.0030	0.0031	0.0001	0.0012	0.0008	0.0016
2	98	0.1704	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.2828	0.0008	0.5256	0.5734	0.0094	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0034	0.9989	1.3608	0.9778	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0119	0.0105	0.0014	0.0035	0.0033	0.0002	0.0084	0.0072	0.0012	0.0346	0.0221	0.0125	0.0119	0.0109	0.0010	0.0227	0.0112	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.2828	0.0008	0.5256	0.5734	0.0094	0.0000	0.0000	0.0000		
2	99	0.1667	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0050	0.0040	0.0090	0.0096	0.0000	0.0022	0.0000	0.0043	0.4159	0.0000	-0.0000	0.9989	1.5300	0.9778	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0116	0.0018	0.0031	0.0029	0.0002	0.0102	0.0087	0.0015	0.0072	0.0047	0.0025	0.0027	0.0025	0.0002	0.0046	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0050	0.0040	0.0090	0.0096	0.0000	0.0022	0.0000	0.0043	
2	100	0.1579	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.3916	0.0000	0.3286	1.2171	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0507	0.0011	0.1390	0.0075	0.0021	0.0582	0.0762	0.0000	0.1478	0.0000	70.2778	-0.0000	0.0003	0.9989	3.6906	0.9778	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0263	0.0229	0.0034	0.0041	0.0039	0.0002	0.0223	0.0191	0.0032	0.0139	0.0089	0.0050	0.0052	0.0047	0.0005	0.0088	0.0042	0.0045	0.0075	0.3916	0.0000	0.3286	1.2171	0.0000	0.0000	0.0000	0.0000	0.0507	0.0011	0.1390	0.0075	0.0021	0.0582	0.0762	0.0000	0.1478	
2	101	0.1579	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0267	0.0000	0.0242	0.0232	0.0000	0.0156	89.7152	0.0000	0.0110	0.0122	0.0000	0.0176	0.0179	0.0000	0.0080	0.0093	0.0000	0.6061	0.4581	0.8900	0.7295	0.7687	0.3849	0.5132	0.0001	0.9603	0.0000	1.0135	-0.0000	-0.0001	0.9989	0.1361	0.9778	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0018	0.0016	0.0002	0.0006	0.0006	0.0000	0.0012	0.0011	0.0002	0.0023	0.0015	0.0008	0.0010	0.0009	0.0001	0.0013	0.0006	0.0007	0.0182	0.0267	0.0000	0.0242	0.0232	0.0000	0.0156	89.7152	0.0000	0.6061	0.4581	0.8900	0.7295	0.7687	0.3261	0.5132	0.0001	0.9603
2	102	0.1420	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	40.0129	0.0000	11.4431	306.0587	0.0000	0.0000	0.1325	0.0000	0.0942	0.1076	0.0000	0.5181	0.5400	0.0000	0.0004	0.0005	0.0000	34.4024	0.0027	191.8936	0.0453	0.0018	0.9114	54.1513	0.0039	211.6529	0.0000	21019.2216	-0.0010	0.4256	0.9989	3.5591	0.9778	4.5341	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.9314	0.0000	0.9313	0.0004	0.0000	0.0004	0.9309	0.0000	0.9309	0.0277	0.0242	0.0034	0.0050	0.0048	0.0002	0.0227	0.0194	0.0032	0.0271	0.0165	0.0106	0.0099	0.0093	0.0006	0.0172	0.0072	0.0100	0.0027	40.0129	0.0000	11.4431	306.0587	0.0000	0.0000	0.1325	0.0000	34.4024	0.0027	87.9558	0.0453	0.0018	0.6825	54.1513	0.0039	93.4924
2	103	0.1203	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1156	4.1809	0.0000	0.1039	0.1007	0.0000	0.0940	4.3537	0.0000	0.1039	0.1189	0.0000	0.0023	0.0023	0.0000	0.1256	0.1473	0.0000	0.8983	0.0284	2.3221	0.0217	0.0230	0.0044	1.3361	0.0338	2.4760	0.0000	49.8876	-0.0010	0.0124	0.9989	2.8937	0.9778	8.0733	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0284	0.0006	0.0279	0.0002	0.0002	0.0000	0.0282	0.0003	0.0279	0.0251	0.0219	0.0032	0.0044	0.0043	0.0001	0.0207	0.0176	0.0030	0.0317	0.0197	0.0120	0.0105	0.0098	0.0007	0.0211	0.0099	0.0113	0.1156	4.1809	0.0000	0.1039	0.1007	0.0000	0.0940	4.3537	0.0000	0.8983	0.0284	2.3221	0.0217	0.0230	0.0044	1.3361	0.0338	2.4760
2	104	0.1151	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.2817	133.9108	0.0000	157.6779	152.9115	0.0000	0.0000	0.0000	0.0032	0.0038	0.0000	0.0085	0.0086	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.0000	3.3425	-0.0000	0.0000	0.9989	0.0277	0.9778	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0076	0.0058	0.0018	0.0030	0.0029	0.0001	0.0045	0.0029	0.0016	34.2817	133.9108	0.0000	157.6779	152.9115	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	
2	105	0.0684	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	187.8104	132.1422	28.0113	250.6984	249.5569	0.0000	8.7701	0.0797	39.4153	0.0716	0.0822	0.0003	0.4217	0.4418	0.0000	0.0000	0.0000	0.0003	0.0004	0.0006	0.0000	0.0017	0.0018	0.0001	0.0000	0.0000	0.0000	0.0006	0.0115	-0.0010	-0.0000	0.9989	5.1414	0.9778	16.4151	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0333	0.0050	0.0065	0.0062	0.0003	0.0317	0.0271	0.0047	0.0542	0.0328	0.0214	0.0121	0.0115	0.0006	0.0420	0.0213	0.0207	187.8104	132.1422	28.0113	250.6984	249.5569	0.0000	8.7701	0.0797	39.4153	0.0004	0.0006	0.0000	0.0017	0.0018	0.0001	0.0000	0.0000	0.0000
2	106	0.0602	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.8718	106.6112	0.0224	13.6504	13.8701	0.0000	78.1193	93.6287	0.0230	0.0947	0.1093	0.0000	0.0078	0.0082	0.0000	0.1078	0.1263	0.0000	0.0012	0.0010	0.0014	0.0006	0.0006	0.0000	0.0014	0.0013	0.0014	0.0000	0.8045	-0.0011	-0.0000	0.9989	3.8974	0.9778	1.6364	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0252	0.0039	0.0038	0.0036	0.0002	0.0253	0.0216	0.0037	0.0199	0.0124	0.0074	0.0055	0.0053	0.0002	0.0144	0.0071	0.0073	81.8718	106.6112	0.0224	13.6504	13.8701	0.0000	78.1193	93.6287	0.0230	0.0012	0.0010	0.0014	0.0006	0.0006	0.0000	0.0014	0.0013	0.0014
2	109	0.1506	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	110	0.1357	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0126	0.0071	0.0072	0.0065	0.0007	0.0125	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	111	0.1446	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0016	0.9778	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0087	0.0048	0.0054	0.0047	0.0007	0.0081	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	112	0.1378	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9989	1.0012	0.9778	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0009	0.0009	0.0008	0.0001	0.0061	0.0052	0.0009	0.0095	0.0061	0.0034	0.0038	0.0034	0.0004	0.0058	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	113	0.1461	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0689	15.8899	39.3464	37.2101	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	-0.0000	-0.0000	0.9989	0.9705	0.9778	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0070	0.0010	0.0016	0.0015	0.0001	0.0063	0.0054	0.0009	0.0164	0.0106	0.0058	0.0061	0.0055	0.0006	0.0103	0.0051	0.0052	21.0689	15.8899	0.0000	39.3464	37.2101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
