branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	114	0.1378	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0027	0.0015	0.0017	0.0016	0.0001	0.0024	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	115	0.1357	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0016	0.0018	0.0017	0.0001	0.0027	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	116	0.1432	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0084	1.5716	0.0000	2.5598	2.8060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0033	0.9989	0.9725	0.9778	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0009	0.0013	0.0013	0.0001	0.0061	0.0053	0.0009	0.0061	0.0039	0.0022	0.0024	0.0022	0.0002	0.0037	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.0084	1.5716	0.0000	2.5598	2.8060	0.0000	0.0000	0.0000	0.0000			
2	117	0.1432	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	inf	0.0000	0.0000	0.0000	0.0010	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0340	0.0001	0.0000	0.0013	0.0197	0.0000	0.0378	0.0000	inf	-0.0000	0.0001	0.9989	0.0285	0.9778	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0115	0.0074	0.0041	0.0044	0.0040	0.0004	0.0071	0.0034	0.0037	0.0009	inf	0.0000	0.0000	0.0000	0.0000	0.0010	inf	0.0000	0.0122	0.0000	0.0340	0.0001	0.0000	0.0013	0.0197	0.0000	0.0378	
2	118	0.1357	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1517	0.1117	0.0000	0.0000	inf	inf	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0095	0.0149	0.0000	0.0256	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.9989	3.0275	0.9778	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0208	0.0180	0.0028	0.0026	0.0025	0.0002	0.0182	0.0156	0.0026	0.0148	0.0094	0.0053	0.0055	0.0050	0.0005	0.0093	0.0045	0.0048	0.1517	0.1117	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0095	0.0149	0.0000	0.0256	0.0283	0.0000	0.0000	0.0000	0.0000			
2	119	0.1769	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5758	-0.0000	0.0000	0.9989	2.1883	0.9778	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0165	0.0021	0.0038	0.0037	0.0001	0.0148	0.0128	0.0020	0.0156	0.0098	0.0057	0.0051	0.0047	0.0004	0.0105	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
2	120	0.1100	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4568	1.0444	0.0000	0.9333	0.8995	221.0899	7655.0554	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0003	0.0004	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	-0.0000	-0.0000	0.9989	13.6104	0.9778	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0867	0.0128	0.0122	0.0116	0.0005	0.0873	0.0750	0.0123	0.0744	0.0463	0.0281	0.0232	0.0214	0.0018	0.0512	0.0249	0.0263	1.4568	1.0444	0.0000	0.9333	0.8995	0.0000	221.0899	7655.0554	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
2	121	0.1352	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0775	0.0562	0.0000	0.0903	0.0799	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0150	0.0229	0.0000	0.0325	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.9989	0.3548	0.9778	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0086	0.0078	0.0008	0.0034	0.0034	0.0000	0.0052	0.0044	0.0008	0.0268	0.0175	0.0092	0.0124	0.0108	0.0015	0.0144	0.0067	0.0077	0.0775	0.0562	0.0000	0.0903	0.0799	0.0000	0.0000	0.0000	0.0000	0.0150	0.0229	0.0000	0.0325	0.0371	0.0000	0.0000	0.0000	0.0000	
2	122	0.1203	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0028	0.0000	0.0033	0.0031	0.0000	0.0293	0.0369	0.0000	0.0012	0.0013	0.0000	0.0027	0.0028	0.0000	0.0008	0.0009	0.0000	0.3019	0.4720	0.0256	0.8343	0.8941	0.0001	0.0258	0.0241	0.0272	0.0000	0.0334	-0.0000	-0.0035	0.9989	1.6911	0.9778	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0066	0.0002	0.0065	0.0065	0.0000	0.0004	0.0002	0.0002	0.0169	0.0148	0.0020	0.0037	0.0036	0.0001	0.0132	0.0112	0.0020	0.0227	0.0140	0.0086	0.0077	0.0072	0.0005	0.0149	0.0068	0.0081	0.0039	0.0028	0.0000	0.0033	0.0031	0.0000	0.0293	0.0369	0.0000	0.3019	0.4720	0.0256	0.8343	0.8941	0.0001	0.0258	0.0241	0.0272
2	123	0.1100	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.0458	0.0000	0.0000	0.0000	0.0000	0.0217	0.3235	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0220	0.0099	0.0414	0.0162	0.0173	0.0001	0.0250	0.0019	0.0438	0.0000	2.6141	-0.0000	0.0001	0.9989	2.0929	0.9778	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0246	0.0220	0.0026	0.0062	0.0061	0.0001	0.0184	0.0159	0.0025	0.0168	0.0103	0.0064	0.0057	0.0053	0.0004	0.0111	0.0050	0.0061	0.0184	0.0458	0.0000	0.0000	0.0000	0.0000	0.0217	0.3235	0.0000	0.0220	0.0099	0.0414	0.0162	0.0173	0.0001	0.0250	0.0019	0.0438
2	124	0.1507	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	125	0.1461	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.4128	21.8896	29.2073	27.6342	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	-0.0000	-0.0000	0.9989	0.1434	0.9778	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0008	0.0000	0.0013	0.0011	0.0002	0.0064	0.0042	0.0022	0.0025	0.0022	0.0002	0.0039	0.0019	0.0020	29.4128	21.8896	0.0000	29.2073	27.6342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
2	126	0.1357	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21134.3253	inf	0.0000	inf	inf	0.0000	0.0000	0.0230	0.0265	0.0000	0.1810	0.1922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.9989	1.8882	0.9778	2.9115	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0017	0.0017	0.0016	0.0001	0.0114	0.0098	0.0016	0.0138	0.0088	0.0050	0.0051	0.0047	0.0005	0.0087	0.0042	0.0045	21134.3253	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
2	127	0.1100	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	-0.0000	0.9989	3.5543	0.9778	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0306	0.0040	0.0070	0.0069	0.0002	0.0276	0.0238	0.0038	0.0353	0.0219	0.0134	0.0114	0.0106	0.0008	0.0239	0.0113	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000			
2	128	0.1063	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0163	0.0036	0.0269	0.0279	0.0000	0.0022	0.0000	0.0037	0.1426	0.0000	-0.0001	0.9989	2.6246	0.9778	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0248	0.0218	0.0030	0.0048	0.0047	0.0001	0.0200	0.0171	0.0029	0.0146	0.0089	0.0057	0.0054	0.0052	0.0002	0.0092	0.0037	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0163	0.0036	0.0269	0.0279	0.0000	0.0022	0.0000	0.0037		
2	129	0.1005	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.6659	0.0009	1.3222	1.4010	0.0000	0.0005	0.0000	0.0009	0.0008	0.0000	-0.0035	0.9989	3.3474	0.9778	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0284	0.0248	0.0036	0.0050	0.0049	0.0002	0.0233	0.0200	0.0034	0.0151	0.0095	0.0056	0.0048	0.0045	0.0003	0.0103	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.6659	0.0009	1.3222	1.4010	0.0000	0.0005	0.0000	0.0009		
2	130	0.0917	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0745	0.0035	0.1590	0.1695	0.0000	0.0019	0.0000	0.0036	0.0296	0.0000	-0.0003	0.9989	0.4686	0.9778	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0079	0.0071	0.0008	0.0027	0.0026	0.0000	0.0052	0.0045	0.0008	0.0132	0.0081	0.0051	0.0038	0.0036	0.0002	0.0094	0.0045	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0745	0.0035	0.1590	0.1695	0.0000	0.0019	0.0000	0.0036	
3	4	0.1865	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4762	0.0000	0.0000	0.0000	0.9835	2.0052	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0472	0.0368	0.0104	0.0207	0.0199	0.0008	0.0265	0.0169	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	5	0.2217	18	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.4078	0.0000	-0.0000	0.0000	8.9974	2.0052	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.1402	0.1056	0.0346	0.0614	0.0604	0.0010	0.0788	0.0453	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		
3	6	0.0353	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.4995	62733.3191	0.0000	181.7016	59842.7783	0.0000	0.0000	0.0000	0.0243	0.0279	0.0000	0.0473	0.0485	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0117	0.0003	0.0000	0.0502	0.0052	0.0000	0.0114	0.0000	10058.0138	-0.0000	0.0001	0.0000	0.0167	2.0052	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0490	0.0188	0.0271	0.0269	0.0001	0.0408	0.0221	0.0187	7.4995	62733.3191	0.0000	181.7016	59842.7783	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0117	0.0003	0.0000	0.0502	0.0052	0.0000	0.0114	
3	7	0.0144	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.4257	0.0037	285.3527	0.0068	0.0069	0.0000	60.0931	0.0000	276.2518	14490.4484	0.0000	0.4567	0.0000	0.9997	2.0052	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.0001	0.9993	0.0001	0.0001	0.0000	0.9993	0.0000	0.9993	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0188	0.0079	0.0101	0.0100	0.0001	0.0166	0.0088	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.4257	0.0037	126.4169	0.0068	0.0069	0.0000	60.0931	0.0000	128.0438			
3	8	0.1224	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	9	0.0144	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0256	0.0000	0.0483	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0003	2.0052	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0304	0.0129	0.0161	0.0160	0.0001	0.0272	0.0144	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0256	0.0000	0.0483	0.0487	0.0000	0.0000	0.0000	0.0000						
3	10	0.0117	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1562	0.1581	0.1528	0.2538	0.2549	0.0004	0.0905	0.0000	0.1535	0.5303	0.0000	-0.0005	0.0000	0.0008	2.0052	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0015	0.0015	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0095	0.0052	0.0059	0.0059	0.0000	0.0088	0.0036	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1562	0.1581	0.1528	0.2538	0.2549	0.0004	0.0905	0.0000	0.1535		
3	11	0.1398	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0006	0.0000	0.0000	0.0001	0.1942	0.0000	-0.0000	0.0000	4.1301	2.0052	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0862	0.0656	0.0206	0.0347	0.0341	0.0006	0.0515	0.0315	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0006	0.0000	0.0000	0.0001		
3	12	0.0656	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0002	0.0000	0.0456	0.0004	0.0000	0.0009	8740.8571	-0.0000	0.0000	0.0000	5.9431	2.0052	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.1049	0.0768	0.0281	0.0431	0.0428	0.0002	0.0618	0.0339	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0002	0.0000	0.0456	0.0004	0.0000	0.0009		
3	13	0.1096	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0296	0.0099	0.0170	0.0167	0.0003	0.0224	0.0128	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
