branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	14	0.0878	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0133	0.0000	0.0000	0.0000	0.0054	0.0000	0.0135	141892.7619	-0.0000	0.0001	0.0000	4.8103	2.0052	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0863	0.0639	0.0224	0.0316	0.0312	0.0003	0.0548	0.0327	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0133	0.0000	0.0000	0.0000	0.0054	0.0000	0.0135		
3	15	0.1096	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0052	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0491	0.0368	0.0123	0.0212	0.0208	0.0004	0.0280	0.0161	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	16	0.2284	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	168.1476	0.0000	0.0000	0.0000	0.0040	2.0052	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0391	0.0126	0.0228	0.0224	0.0004	0.0290	0.0167	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
3	17	0.1031	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	inf	0.0002	0.0000	inf	4747.3407	0.0000	inf	0.0008	0.0000	0.0073	0.0008	0.0000	0.9908	0.0008	0.0000	0.0036	1.7302	2.6395	0.0000	4.5285	4.1340	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0872	0.0000	1.0133	2.0052	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1607	0.0000	0.1607	0.1607	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0929	0.0609	0.0320	0.0391	0.0389	0.0003	0.0537	0.0220	0.0317	0.0004	0.0000	inf	0.0002	0.0000	inf	4747.3407	0.0000	inf	1.7302	2.6395	0.0000	4.1061	4.1340	0.0000	0.0000	0.0000	0.0000
3	18	0.1164	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	2.0052	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0202	0.0152	0.0050	0.0088	0.0086	0.0002	0.0114	0.0066	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	19	0.1176	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0000	0.0025	2.0052	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0249	0.0079	0.0124	0.0123	0.0001	0.0204	0.0126	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000		
3	20	0.0863	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9984	2.0052	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0649	0.0484	0.0164	0.0287	0.0283	0.0005	0.0362	0.0202	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000			
3	21	0.2217	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0005	0.0005	0.0000	0.0002	0.0000	0.0004	0.4078	0.0000	-0.0000	0.0000	2.0028	2.0052	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0389	0.0292	0.0097	0.0171	0.0169	0.0003	0.0218	0.0123	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0005	0.0005	0.0000	0.0002	0.0000	0.0004		
3	22	0.1049	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0097	0.0032	0.0050	0.0050	0.0001	0.0079	0.0048	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	23	0.1374	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0099	0.0131	0.0036	0.0005	0.0324	0.0207	0.0313	0.0071	0.4164	0.0000	-0.0004	0.0000	4.1010	2.0052	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0005	0.0003	0.0000	0.0003	0.0014	0.0012	0.0002	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1635	0.1245	0.0390	0.0960	0.0867	0.0093	0.0675	0.0378	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0099	0.0131	0.0036	0.0005	0.0324	0.0207	0.0313	0.0071	
3	24	0.0656	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0000	668.7974	0.0111	0.0000	2846.0472	396.0163	830.2315	0.0263	0.0000	0.2519	0.0263	0.0000	74.2631	0.0263	0.0000	0.1262	0.9666	1.3088	0.0004	2.3729	2.3860	0.0261	0.0001	0.0000	0.0002	inf	0.0001	0.0000	-0.0940	0.0000	7.0513	2.0052	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1732	0.0000	0.1732	0.1732	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.1792	0.1324	0.0469	0.0730	0.0726	0.0004	0.1062	0.0598	0.0465	0.0272	0.0000	668.7974	0.0111	0.0000	2846.0472	396.0163	0.0000	830.2315	0.9666	1.3088	0.0004	2.3729	2.3860	0.0261	0.0001	0.0000	0.0002	
3	25	0.2054	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0000	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0001	0.0000	4.7974	2.0052	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0669	0.0509	0.0160	0.0282	0.0274	0.0008	0.0387	0.0235	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0000	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000		
3	26	0.1667	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0087	0.0025	0.0000	0.0260	0.0017	0.0007	0.0029	11.0393	0.0000	0.0002	0.0000	2.0195	2.0052	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1896	0.1457	0.0439	0.1146	0.1036	0.0110	0.0750	0.0421	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0087	0.0025	0.0000	0.0260	0.0017	0.0007	0.0029	
3	27	0.1580	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0439	0.0029	0.0118	0.0126	0.0053	0.0670	0.1198	0.0020	0.0211	0.0000	-0.0013	0.0000	1.6438	2.0052	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0023	0.0000	0.0005	0.0005	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0705	0.0534	0.0171	0.0423	0.0378	0.0045	0.0283	0.0156	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0439	0.0029	0.0118	0.0126	0.0053	0.0670	0.1198	0.0020	
3	28	0.0205	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0000	0.0291	0.0113	0.0000	4.7508	0.0160	0.0147	0.0006	0.0000	0.0023	0.0006	0.0000	1.0440	0.0006	0.0000	0.0011	0.0440	0.0294	0.0789	0.0534	0.0528	0.2198	0.0379	0.0000	0.0782	inf	1.1236	0.0000	-0.0001	0.0000	3.0409	2.0052	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0042	0.0048	0.0043	0.0042	0.0001	0.0047	0.0000	0.0047	0.0006	0.0004	0.0001	0.0003	0.0003	0.0000	0.0003	0.0001	0.0001	0.2043	0.1440	0.0603	0.0805	0.0802	0.0003	0.1238	0.0638	0.0599	0.0138	0.0000	0.0291	0.0113	0.0000	4.7508	0.0160	0.0000	0.0147	0.0440	0.0294	0.0789	0.0534	0.0528	0.2198	0.0379	0.0000	0.0782	
3	29	0.0286	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0062	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0009	0.0009	0.0133	0.0002	0.0000	0.0004	0.0000	0.3524	-0.0000	-0.0000	0.0000	4.0695	2.0052	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0015	0.0012	0.0014	0.0014	0.0000	0.0014	0.0001	0.0012	0.1460	0.1062	0.0398	0.0566	0.0563	0.0003	0.0894	0.0499	0.0395	0.0035	0.0062	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0009	0.0009	0.0133	0.0002	0.0000	0.0004	
3	30	0.1894	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0230	0.0000	0.0374	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.0021	2.0052	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0224	0.0077	0.0138	0.0136	0.0002	0.0163	0.0089	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0230	0.0000	0.0374	0.0380	0.0000	0.0000	0.0000	0.0000						
3	31	0.1667	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4416	4.5243	0.0000	8.7239	8.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1914	0.0000	3.2874	2.0052	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3525	0.3525	0.0000	0.3525	0.3525	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1024	0.0779	0.0245	0.0461	0.0454	0.0007	0.0563	0.0325	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4416	4.5243	0.0000	7.6415	7.7559	0.0000	0.0000	0.0000	0.0000	
3	32	0.0854	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0000	4.3545	2.0052	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1409	0.1055	0.0354	0.0520	0.0515	0.0005	0.0889	0.0540	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000					
3	33	0.1225	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	34	0.1580	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0116	0.0016	0.0008	0.0004	0.0044	0.0219	0.0385	0.0007	0.0421	0.0000	-0.0010	0.0000	6.4588	2.0052	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0001	0.0001	0.0001	0.0019	0.0019	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.2163	0.1653	0.0510	0.1297	0.1168	0.0129	0.0866	0.0485	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0116	0.0016	0.0008	0.0004	0.0044	0.0219	0.0385	0.0007	
3	35	0.1524	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8403	6.4556	0.0040	0.0068	0.0067	0.0078	10.0832	16.6916	0.0028	0.0002	0.0000	-0.1981	0.0000	2.5642	2.0052	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3650	0.3649	0.0001	0.0003	0.0002	0.0000	0.3647	0.3647	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0754	0.0565	0.0189	0.0392	0.0347	0.0046	0.0362	0.0218	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8403	6.4556	0.0040	0.0068	0.0067	0.0078	10.0832	16.6916	0.0028	
3	36	0.2028	18	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0052	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0295	0.0226	0.0070	0.0132	0.0130	0.0002	0.0163	0.0096	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	37	0.1850	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0003	0.0109	0.0051	0.0005	0.2509	0.0009	0.0000	0.0021	12.7385	0.0000	0.0001	0.0000	1.9619	2.0052	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1075	0.0816	0.0259	0.0489	0.0480	0.0009	0.0586	0.0336	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0003	0.0109	0.0051	0.0005	0.2509	0.0009	0.0000	0.0021	
3	38	0.0453	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	78.9836	0.0000	223.3701	56.7460	0.0000	35.6633	106.0753	208.4481	0.0116	0.0000	0.0985	0.0115	0.0000	0.9980	0.0117	0.0000	0.0518	0.0001	0.0000	0.0004	0.0002	0.0001	0.0280	0.0001	0.0000	0.0002	inf	4.3223	0.0000	0.0000	0.0000	0.0095	2.0052	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0387	0.0143	0.0210	0.0209	0.0001	0.0320	0.0178	0.0142	78.9836	0.0000	223.3701	56.7460	0.0000	35.6633	106.0753	0.0000	208.4481	0.0001	0.0000	0.0004	0.0002	0.0001	0.0280	0.0001	0.0000	0.0002	
3	39	0.1667	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0038	0.0001	0.0001	0.0000	0.0016	0.0000	0.0039	25.2945	0.0000	0.0000	0.0000	1.1272	2.0052	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1176	0.0895	0.0281	0.0529	0.0521	0.0008	0.0647	0.0374	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0038	0.0001	0.0001	0.0000	0.0016	0.0000	0.0039		
3	40	0.1667	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0128	0.0408	0.0216	0.0211	0.0692	0.0176	0.0000	0.0402	0.9999	0.0000	-0.0000	0.0000	0.4765	2.0052	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0086	0.0027	0.0053	0.0052	0.0001	0.0060	0.0034	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0128	0.0408	0.0216	0.0211	0.0692	0.0176	0.0000	0.0402		
