branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	41	0.1688	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8832	8.4080	0.0000	8.7298	8.6114	0.0000	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	0.0000	10.0333	2.0052	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.2748	0.2093	0.0655	0.1215	0.1198	0.0017	0.1533	0.0895	0.0638	9.8832	8.4080	0.0000	8.7298	8.6114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
3	42	0.0453	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0735	0.0000	2.7172	0.0315	0.0000	inf	0.6344	0.0000	1.3502	0.0001	0.0000	0.0011	0.0001	0.0000	0.9233	0.0001	0.0000	0.0006	0.0016	0.0020	0.0004	0.0037	0.0037	0.0000	0.0002	0.0000	0.0004	inf	0.0748	0.0000	-0.0000	0.0000	0.9968	2.0052	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0319	0.0233	0.0086	0.0127	0.0127	0.0001	0.0192	0.0106	0.0086	0.0735	0.0000	2.7172	0.0315	0.0000	inf	0.6344	0.0000	1.3502	0.0016	0.0020	0.0004	0.0037	0.0037	0.0000	0.0002	0.0000	0.0004
3	43	0.0321	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	268.5100	0.0000	4631.3566	123.9384	0.0000	508143.3812	1075.2383	2336.9247	0.0367	0.0000	0.3505	0.0367	0.0000	80.4445	0.0367	0.0000	0.1756	0.0001	0.0002	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0001	inf	0.1821	0.0000	-0.0000	0.0000	5.0018	2.0052	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0697	0.0503	0.0194	0.0273	0.0272	0.0001	0.0424	0.0231	0.0193	268.5100	0.0000	4631.3566	123.9384	0.0000	508143.3812	1075.2383	0.0000	2336.9247	0.0001	0.0002	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0001	
3	44	0.0353	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0012	0.0001	0.0000	0.0216	0.0005	0.0000	0.0011	inf	0.0000	0.0000	0.0000	4.9860	2.0052	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0789	0.0571	0.0218	0.0314	0.0312	0.0002	0.0475	0.0259	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0012	0.0001	0.0000	0.0216	0.0005	0.0000	0.0011				
3	45	0.0321	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	26.0830	28.6078	44.3697	38.0562	27.7576	1403.2856	12.3028	24.1943	0.0403	0.0257	0.1392	0.0612	0.0447	0.7970	0.0185	0.0000	0.0763	0.0015	0.0009	0.0031	0.0016	0.0016	0.0006	0.0015	0.0000	0.0032	0.8028	1.4241	0.0000	0.0000	0.0000	0.0225	2.0052	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0155	0.0063	0.0086	0.0086	0.0000	0.0131	0.0068	0.0063	26.0830	28.6078	44.3697	38.0562	27.7576	1403.2856	12.3028	0.0000	24.1943	0.0015	0.0009	0.0031	0.0016	0.0016	0.0006	0.0015	0.0000	0.0032	
3	46	0.0292	4	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.2177	7.2528	3.6765	11.7566	6.9483	7353.5193	0.8774	1.8337	0.0009	0.0004	0.0050	0.0013	0.0008	0.7292	0.0005	0.0000	0.0025	0.0004	0.0001	0.0014	0.0001	0.0001	0.0001	0.0006	0.0000	0.0014	1.3847	8.6134	0.0000	0.0000	0.0000	1.0095	2.0052	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0143	0.0103	0.0039	0.0056	0.0056	0.0000	0.0087	0.0048	0.0039	2.2177	7.2528	3.6765	11.7566	6.9483	7353.5193	0.8774	0.0000	1.8337	0.0004	0.0001	0.0014	0.0001	0.0001	0.0001	0.0006	0.0000	0.0014	
3	47	0.1850	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1721	1.5405	0.0030	2.6188	2.6347	0.0475	0.0007	0.0001	0.0014	0.0006	0.0000	-0.0939	0.0000	3.0460	2.0052	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1731	0.0001	0.1731	0.1731	0.0001	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1477	0.1124	0.0354	0.0669	0.0657	0.0012	0.0809	0.0467	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1721	1.5405	0.0030	2.5880	2.6347	0.0475	0.0007	0.0001	0.0014	
3	48	0.1716	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1233	0.0000	5.5452	0.0570	0.0000	36.7995	2.5504	0.0000	9.4144	0.0005	0.0000	0.0049	0.0005	0.0000	0.9754	0.0005	0.0000	0.0025	0.0042	0.0053	0.0009	0.0091	0.0089	0.0265	0.0002	0.0002	0.0003	inf	0.0535	0.0000	-0.0002	0.0000	1.1082	2.0052	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0745	0.0565	0.0180	0.0334	0.0330	0.0004	0.0411	0.0235	0.0176	0.1233	0.0000	5.5452	0.0570	0.0000	36.7995	2.5504	0.0000	9.4144	0.0042	0.0053	0.0009	0.0091	0.0089	0.0265	0.0002	0.0002	0.0003
3	49	0.2028	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0151	0.0047	0.0089	0.0087	0.0002	0.0109	0.0064	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	50	0.1058	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0119	0.0031	0.0063	0.0062	0.0001	0.0088	0.0057	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	51	0.1058	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0051	0.0008	0.0027	0.0027	0.0000	0.0032	0.0024	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	52	0.1029	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	0.0000	0.0001	2.0052	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0102	0.0033	0.0053	0.0053	0.0001	0.0081	0.0049	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	53	0.1487	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3881	0.0000	-0.0000	0.0000	1.8240	2.0052	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0199	0.0151	0.0047	0.0083	0.0082	0.0001	0.0116	0.0070	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	54	0.2327	20	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0197	0.0000	0.0000	0.0000	0.0086	0.0000	0.0202	inf	0.0000	0.0001	0.0000	0.0007	2.0052	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0329	0.0106	0.0192	0.0189	0.0003	0.0243	0.0140	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0197	0.0000	0.0000	0.0000	0.0086	0.0000	0.0202						
3	55	0.2327	20	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0000	0.0007	2.0052	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0229	0.0074	0.0134	0.0132	0.0002	0.0169	0.0097	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
3	56	0.2284	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	204.5169	0.0000	0.0000	0.0000	0.9953	2.0052	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0228	0.0173	0.0055	0.0101	0.0099	0.0002	0.0127	0.0074	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008			
3	57	0.2217	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0009	0.0009	0.0000	0.0002	0.0000	0.0005	0.2914	0.0000	-0.0000	0.0000	0.0068	2.0052	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0228	0.0077	0.0134	0.0132	0.0002	0.0170	0.0096	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0009	0.0009	0.0000	0.0002	0.0000	0.0005		
3	58	0.1805	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9631	1.2728	0.0018	2.1876	2.2180	0.0272	0.0005	0.0000	0.0012	0.0005	0.0000	-0.0939	0.0000	5.8573	2.0052	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.1730	0.0001	0.1730	0.1730	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.1797	0.1359	0.0438	0.0791	0.0780	0.0011	0.1006	0.0579	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9631	1.2728	0.0018	2.1876	2.2180	0.0272	0.0005	0.0000	0.0012		
3	59	0.1031	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0044	0.0156	3.3880	21.2084	0.0024	0.0078	0.0008	0.0000	0.0074	0.0008	0.0000	0.9910	0.0008	0.0000	0.0037	0.1786	0.0000	0.4740	0.0002	0.0000	0.0467	0.3192	0.0000	0.4764	inf	inf	0.0000	0.0058	0.0000	0.9979	2.0052	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0126	0.0000	0.0000	0.0000	0.0126	0.0000	0.0126	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0706	0.0440	0.0266	0.0311	0.0310	0.0002	0.0395	0.0130	0.0265	0.0044	0.0000	0.0156	3.3880	0.0000	21.2084	0.0024	0.0000	0.0078	0.1786	0.0000	0.4740	0.0002	0.0000	0.0467	0.3192	0.0000	0.4764			
3	60	0.0946	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2301	0.0000	1.6957	0.2036	0.0000	4793.8962	0.2569	0.0000	0.8466	0.0810	0.0000	0.7710	0.0810	0.0000	128.7639	0.0811	0.0000	0.3867	0.3522	0.2876	0.4547	0.3976	0.3992	0.0269	0.3158	0.0000	0.4567	inf	0.9948	0.0000	-0.0010	0.0000	2.2356	2.0052	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0117	0.0116	0.0117	0.0117	0.0000	0.0116	0.0000	0.0116	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0663	0.0407	0.0256	0.0294	0.0293	0.0001	0.0368	0.0114	0.0255	0.2301	0.0000	1.6957	0.2036	0.0000	4793.8962	0.2569	0.0000	0.8466	0.3522	0.2876	0.4547	0.3976	0.3992	0.0269	0.3158	0.0000	0.4567
3	61	0.0286	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0085	1.0098	0.0000	0.0310	0.5654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0001	0.0000	0.0220	0.0003	0.0000	0.0006	0.0000	84.8184	-0.0000	0.0000	0.0000	2.0703	2.0052	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0014	0.0012	0.0013	0.0013	0.0000	0.0013	0.0001	0.0012	0.0908	0.0660	0.0248	0.0352	0.0351	0.0002	0.0556	0.0309	0.0247	0.0085	1.0098	0.0000	0.0310	0.5654	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0001	0.0000	0.0220	0.0003	0.0000	0.0006	
3	62	0.0270	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0434	0.0814	0.0063	0.0564	0.0536	189.7176	0.0054	0.0031	0.0001	0.0002	0.0000	0.0003	0.0003	0.0534	0.0000	0.0000	0.0000	0.0033	0.0026	0.0051	0.0049	0.0049	0.0003	0.0023	0.0000	0.0052	0.0946	0.7461	-0.0000	-0.0000	0.0000	0.9285	2.0052	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0101	0.0073	0.0028	0.0039	0.0039	0.0000	0.0062	0.0034	0.0028	0.0434	0.0814	0.0063	0.0564	0.0536	189.7176	0.0054	0.0000	0.0031	0.0033	0.0026	0.0051	0.0049	0.0049	0.0003	0.0023	0.0000	0.0052	
3	63	0.1176	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1087	0.0000	0.0000	0.0000	1.0023	2.0052	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0265	0.0201	0.0064	0.0101	0.0100	0.0001	0.0164	0.0101	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	64	0.0912	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0000	-0.0000	0.0000	3.0820	2.0052	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0779	0.0585	0.0194	0.0290	0.0287	0.0003	0.0489	0.0298	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	65	0.0946	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.8855	2.9192	0.0000	5.1663	4.4605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0872	0.0000	1.7946	2.0052	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1607	0.0000	0.1607	0.1607	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0852	0.0550	0.0302	0.0362	0.0360	0.0002	0.0490	0.0190	0.0300	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	1.8855	2.9192	0.0000	4.4353	4.4605	0.0000	0.0000	0.0000	0.0000	
3	66	0.0878	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0957	0.0003	0.0000	66142.4418	0.0236	0.0000	0.0473	0.0004	0.0000	0.0042	0.0005	0.0000	1.1710	0.0004	0.0000	0.0021	0.5448	0.7283	0.0439	1.4286	1.4425	0.0000	0.0188	0.0000	0.0445	inf	0.0221	0.0000	-0.0067	0.0000	1.3569	2.0052	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0125	0.0003	0.0125	0.0125	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0235	0.0172	0.0063	0.0088	0.0087	0.0001	0.0147	0.0085	0.0062	0.0008	0.0000	0.0957	0.0003	0.0000	66142.4418	0.0236	0.0000	0.0473	0.5448	0.7283	0.0439	1.4286	1.4425	0.0000	0.0188	0.0000	0.0445
3	67	0.0744	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0085	0.0048	0.0164	0.0165	0.0000	0.0021	0.0000	0.0049	0.2153	0.0000	-0.0001	0.0000	4.9477	2.0052	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0005	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0494	0.0357	0.0137	0.0187	0.0185	0.0001	0.0307	0.0172	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0085	0.0048	0.0164	0.0165	0.0000	0.0021	0.0000	0.0049			
