branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	68	0.2028	18	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0299	0.0092	0.0176	0.0172	0.0003	0.0216	0.0127	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	69	0.1805	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0001	0.0123	0.0008	0.0001	0.0493	0.0049	0.0000	0.0114	75.5509	0.0000	0.0002	0.0000	2.8240	2.0052	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1189	0.0896	0.0293	0.0526	0.0519	0.0007	0.0663	0.0377	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0001	0.0123	0.0008	0.0001	0.0493	0.0049	0.0000	0.0114		
3	70	0.1716	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0570	0.0000	1.5241	0.0264	0.0000	10.4559	1.4813	0.0000	5.5084	0.0004	0.0000	0.0038	0.0004	0.0000	0.9675	0.0004	0.0000	0.0019	0.0070	0.0084	0.0025	0.0151	0.0142	0.0925	0.0003	0.0002	0.0003	inf	0.0935	0.0000	-0.0002	0.0000	1.4521	2.0052	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0568	0.0431	0.0138	0.0256	0.0253	0.0003	0.0312	0.0178	0.0134	0.0570	0.0000	1.5241	0.0264	0.0000	10.4559	1.4813	0.0000	5.5084	0.0070	0.0084	0.0025	0.0151	0.0142	0.0925	0.0003	0.0002	0.0003
3	71	0.1688	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.3657	0.0220	376.4301	66.3898	0.0233	350.7984	312.9892	640.1902	0.1490	0.0000	1.3756	0.1484	0.0000	42.8321	0.1496	0.0000	0.6990	0.0013	0.0005	0.0037	0.0022	0.0009	0.1221	0.0005	0.0000	0.0011	14681.8090	2.2626	0.0000	0.0000	0.0000	1.1783	2.0052	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0272	0.0206	0.0066	0.0124	0.0123	0.0001	0.0148	0.0083	0.0065	116.3657	0.0220	376.4301	66.3898	0.0233	350.7984	312.9892	0.0000	640.1902	0.0013	0.0005	0.0037	0.0022	0.0009	0.1221	0.0005	0.0000	0.0011	
3	72	0.1643	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7963	0.0000	8.7969	1.0889	0.0000	123.0800	3.8419	7.9022	0.0019	0.0000	0.0177	0.0019	0.0000	4.9171	0.0019	0.0000	0.0089	0.0010	0.0007	0.0020	0.0017	0.0012	0.0400	0.0005	0.0000	0.0011	inf	0.8925	0.0000	-0.0000	0.0000	2.0762	2.0052	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0398	0.0302	0.0097	0.0179	0.0177	0.0002	0.0219	0.0124	0.0094	1.7963	0.0000	8.7969	1.0889	0.0000	123.0800	3.8419	0.0000	7.9022	0.0010	0.0007	0.0020	0.0017	0.0012	0.0400	0.0005	0.0000	0.0011	
3	73	0.1000	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2174	0.0000	-0.0000	0.0000	4.0673	2.0052	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1302	0.0977	0.0325	0.0492	0.0486	0.0006	0.0810	0.0491	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
3	75	0.2367	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0018	0.0000	0.0023	0.0022	0.0000	0.0000	0.0023	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2498	0.1742	0.4609	0.2418	0.2466	0.2078	0.2613	0.0034	0.5573	0.0000	0.9474	-0.0000	-0.0069	0.0000	3.5843	2.0052	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1215	0.0624	0.0591	0.0694	0.0620	0.0073	0.0521	0.0004	0.0518	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.4864	0.3581	0.1282	0.2869	0.2515	0.0354	0.1995	0.1066	0.0929	0.0011	0.0018	0.0000	0.0023	0.0022	0.0000	0.0000	0.0023	0.0000	0.2498	0.1742	0.4609	0.2418	0.2466	0.2078	0.2613	0.0034	0.5573
3	76	0.0117	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.1067	0.0025	0.1810	0.1819	0.0000	0.0014	0.0000	0.0025	0.0119	0.0000	-0.0008	0.0000	1.0003	2.0052	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0141	0.0072	0.0083	0.0083	0.0000	0.0130	0.0058	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.1067	0.0025	0.1810	0.1819	0.0000	0.0014	0.0000	0.0025			
3	78	0.1176	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1459	0.1915	0.0033	0.0020	0.0014	0.0046	0.3833	0.6689	0.0022	0.0055	-0.0000	-0.0230	0.0000	8.4371	2.0052	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0426	0.0002	0.0004	0.0002	0.0001	0.0425	0.0424	0.0001	0.0009	0.0008	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.2936	0.2226	0.0711	0.1828	0.1502	0.0326	0.1109	0.0724	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1459	0.1915	0.0033	0.0020	0.0014	0.0046	0.3833	0.5859	0.0022	
3	84	0.1374	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0044	0.0059	0.0016	0.0002	0.0142	0.0092	0.0137	0.0032	0.4164	0.0000	-0.0004	0.0000	7.1084	2.0052	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0005	0.0003	0.0000	0.0003	0.0014	0.0012	0.0002	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.3677	0.2811	0.0866	0.2158	0.1946	0.0212	0.1519	0.0865	0.0654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0044	0.0059	0.0016	0.0002	0.0142	0.0092	0.0137	0.0032	
3	85	0.1300	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2719	0.3586	0.0038	0.0151	0.0189	0.0035	0.8006	1.1402	0.0045	0.0034	0.0000	-0.0232	0.0000	2.2208	2.0052	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0428	0.0001	0.0016	0.0015	0.0001	0.0414	0.0413	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1581	0.1195	0.0387	0.1064	0.0807	0.0257	0.0517	0.0388	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2719	0.3586	0.0038	0.0151	0.0189	0.0035	0.8006	1.0659	0.0045	
3	86	0.2054	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0028	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0001	0.0000	5.3425	2.0052	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0811	0.0617	0.0194	0.0340	0.0331	0.0009	0.0470	0.0286	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0028	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000		
3	87	0.1623	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.1518	0.0088	0.2283	0.2590	0.0294	0.0019	0.0023	0.0013	0.0196	-0.0000	-0.0115	0.0000	7.0719	2.0052	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0216	0.0004	0.0218	0.0215	0.0004	0.0002	0.0001	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.1902	0.1422	0.0480	0.0956	0.0828	0.0128	0.0946	0.0593	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.1518	0.0088	0.2283	0.2590	0.0294	0.0019	0.0023	0.0013	
3	88	0.1049	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	89	0.1029	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	0.0000	0.0001	2.0052	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0018	0.0032	0.0031	0.0000	0.0046	0.0028	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	90	0.0781	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0044	0.0125	0.0088	0.0087	0.0152	0.0052	0.0000	0.0125	1.0336	0.0000	-0.0000	0.0000	3.7876	2.0052	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0003	0.0002	0.0000	0.0003	0.0000	0.0003	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0767	0.0563	0.0204	0.0286	0.0284	0.0002	0.0481	0.0279	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0044	0.0125	0.0088	0.0087	0.0152	0.0052	0.0000	0.0125		
3	91	0.1105	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0000	1.8247	2.0052	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1139	0.0855	0.0284	0.0446	0.0439	0.0006	0.0693	0.0416	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000		
3	92	0.1000	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7083	0.0000	2.8415	0.0000	0.0000	0.0000	1.1386	0.0000	2.8962	15179710.3581	0.0000	0.0479	0.0000	9.1310	2.0052	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1047	0.0000	0.1047	0.0000	0.0000	0.0000	0.1047	0.0000	0.1047	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0005	0.0004	0.0001	0.1479	0.1110	0.0369	0.0559	0.0552	0.0007	0.0920	0.0558	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7083	0.0000	2.8415	0.0000	0.0000	0.0000	1.1386	0.0000	2.8962		
3	93	0.1850	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0024	0.0005	0.0001	0.0167	0.0008	0.0000	0.0018	9.6794	0.0000	0.0000	0.0000	4.0959	2.0052	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1288	0.0976	0.0312	0.0585	0.0573	0.0013	0.0703	0.0403	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0024	0.0005	0.0001	0.0167	0.0008	0.0000	0.0018	
3	94	0.1667	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0014	0.0148	0.0025	0.0024	0.0100	0.0063	0.0000	0.0149	3.3863	0.0000	0.0001	0.0000	2.9443	2.0052	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0900	0.0684	0.0215	0.0406	0.0400	0.0006	0.0494	0.0285	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0014	0.0148	0.0025	0.0024	0.0100	0.0063	0.0000	0.0149	
3	95	0.1643	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0060	0.0022	0.0103	0.0102	0.0249	0.0008	0.0000	0.0017	0.1182	-0.0000	-0.0001	0.0000	0.8596	2.0052	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0196	0.0063	0.0118	0.0116	0.0001	0.0141	0.0080	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0060	0.0022	0.0103	0.0102	0.0249	0.0008	0.0000	0.0017		
3	96	0.1524	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.1102	0.0023	0.1628	0.1811	0.0068	0.0005	0.0001	0.0010	0.0069	0.0000	-0.0039	0.0000	3.7737	2.0052	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0071	0.0000	0.0072	0.0071	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0863	0.0648	0.0215	0.0440	0.0394	0.0046	0.0423	0.0254	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.1102	0.0023	0.1628	0.1811	0.0068	0.0005	0.0001	0.0010	
3	97	0.1315	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.1298	0.0042	0.0028	0.0025	0.0161	0.1619	0.2666	0.0039	0.0106	0.0000	-0.0038	0.0000	6.4922	2.0052	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0071	0.0001	0.0001	0.0001	0.0000	0.0071	0.0071	0.0001	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0729	0.0549	0.0180	0.0289	0.0284	0.0005	0.0440	0.0265	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.1298	0.0042	0.0028	0.0025	0.0161	0.1619	0.2666	0.0039	
3	98	0.0781	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1697	2.6874	4.5096	6.2615	5.3586	0.0080	1.8998	0.0000	4.5611	0.6040	0.0000	-0.0462	0.0000	1.3608	2.0052	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2775	0.1730	0.1045	0.1730	0.1730	0.0000	0.1045	0.0000	0.1045	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0875	0.0644	0.0232	0.0325	0.0323	0.0003	0.0550	0.0321	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1697	2.6874	4.5096	5.3155	5.3586	0.0080	1.8998	0.0000	4.5611		
3	99	0.0744	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0173	0.0497	0.0296	0.0298	0.0000	0.0255	0.0003	0.0501	1.2692	0.0000	0.0000	0.0000	1.5300	2.0052	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0204	0.0142	0.0063	0.0082	0.0082	0.0000	0.0122	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0173	0.0497	0.0296	0.0298	0.0000	0.0255	0.0003	0.0501		
3	100	0.0656	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0016	0.0028	0.0028	0.0001	0.0008	0.0000	0.0017	0.4009	-0.0000	-0.0000	0.0000	3.6906	2.0052	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0575	0.0415	0.0161	0.0239	0.0238	0.0001	0.0336	0.0176	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0016	0.0028	0.0028	0.0001	0.0008	0.0000	0.0017		
3	101	0.0656	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0047	0.0080	0.0083	0.0065	0.7292	0.0039	0.0000	0.0057	1.0000	0.0000	-0.0000	0.0000	0.1361	2.0052	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0079	0.0046	0.0057	0.0057	0.0000	0.0068	0.0022	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0047	0.0080	0.0083	0.0065	0.5023	0.0039	0.0000	0.0057		
