branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	9	0.2109	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2346	3.2992	0.0006	6.8905	7.1643	0.0000	0.0003	0.0000	0.0007	0.0001	0.0000	-0.0585	0.9835	1.0003	6.0524	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.1077	0.0000	0.1077	0.1077	0.0000	0.0000	0.0000	0.0000	0.0070	0.0062	0.0008	0.0019	0.0018	0.0001	0.0051	0.0044	0.0007	0.0482	0.0326	0.0156	0.0181	0.0160	0.0020	0.0301	0.0166	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2346	3.2992	0.0006	5.9582	6.7159	0.0000	0.0003	0.0000	0.0007		
4	10	0.2081	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0089	0.0000	0.0168	0.0192	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	0.9835	0.0008	6.0524	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0072	0.0037	0.0039	0.0034	0.0005	0.0071	0.0039	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0089	0.0000	0.0168	0.0192	0.0000	0.0000	0.0000	0.0000			
4	11	0.0665	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2918	0.1737	2.4927	0.5399	0.5180	0.0492	0.6613	0.0000	3.0756	0.0007	0.0007	0.0010	0.0055	0.0056	0.0001	0.0002	0.0000	0.0010	0.0025	0.0039	0.0004	0.0101	0.0108	0.0019	0.0002	0.0001	0.0003	0.2383	0.0726	-0.0000	-0.0002	0.9835	4.1301	6.0524	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0324	0.0281	0.0044	0.0034	0.0034	0.0001	0.0290	0.0247	0.0043	0.1593	0.0947	0.0646	0.0359	0.0330	0.0029	0.1234	0.0617	0.0617	0.2918	0.1737	2.4927	0.5399	0.5180	0.0492	0.6613	0.0000	3.0756	0.0025	0.0039	0.0004	0.0101	0.0108	0.0019	0.0002	0.0001	0.0003
4	12	0.1725	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0026	0.0000	0.0000	0.0000	285.6314	0.0000	0.0000	0.9835	5.9431	6.0524	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0370	0.0051	0.0082	0.0078	0.0004	0.0339	0.0292	0.0047	0.0924	0.0619	0.0305	0.0321	0.0283	0.0038	0.0603	0.0336	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0026	0.0000	0.0000	0.0000		
4	13	0.1524	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0248	0.0144	0.0113	0.0102	0.0011	0.0278	0.0146	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	14	0.1947	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.5046	13.2804	0.0000	0.0053	0.0050	1479.3601	997.0289	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	0.9835	4.8103	6.0524	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0305	0.0043	0.0075	0.0071	0.0004	0.0273	0.0234	0.0039	0.1251	0.0833	0.0418	0.0404	0.0358	0.0046	0.0847	0.0475	0.0372	17.5046	13.2804	0.0000	0.0053	0.0050	0.0000	1479.3601	997.0289	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
4	15	0.1524	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	1.0000	6.0524	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0012	0.0012	0.0001	0.0059	0.0050	0.0008	0.0481	0.0304	0.0177	0.0137	0.0123	0.0014	0.0344	0.0181	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	16	0.1716	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9835	0.0040	6.0524	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0366	0.0192	0.0175	0.0157	0.0017	0.0383	0.0208	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	17	0.2099	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0014	0.0016	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	-0.0000	0.9835	1.0133	6.0524	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0064	0.0009	0.0017	0.0016	0.0001	0.0055	0.0047	0.0008	0.0881	0.0607	0.0274	0.0307	0.0274	0.0033	0.0574	0.0333	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0014	0.0016	0.0000	0.0003	0.0004	0.0000				
4	18	0.1592	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0252	0.0000	0.0531	0.0598	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0002	0.9835	0.9988	6.0524	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0013	0.0012	0.0001	0.0059	0.0050	0.0008	0.0207	0.0134	0.0074	0.0064	0.0056	0.0007	0.0144	0.0077	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0252	0.0000	0.0531	0.0598	0.0000	0.0000	0.0000	0.0000	
4	19	0.1415	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0059	0.0000	2158.4089	0.0006	0.0000	inf	26.5371	0.0000	1657.8814	0.0112	0.0000	0.0921	0.0042	0.0000	0.6561	0.0159	0.0000	0.0799	1.8916	2.9263	0.0000	6.6710	6.9734	0.0000	0.0006	0.0011	0.0000	inf	0.0000	0.0000	-0.0583	0.9835	0.0025	6.0524	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.1074	0.0000	0.1073	0.1073	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0367	0.0201	0.0186	0.0163	0.0023	0.0381	0.0204	0.0178	0.0059	0.0000	2158.4089	0.0007	0.0000	inf	26.5371	0.0000	1657.8814	1.8916	2.9263	0.0000	5.7686	6.5841	0.0000	0.0006	0.0011	0.0000
4	20	0.1498	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	0.9835	1.9984	6.0524	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0187	0.0032	0.0096	0.0081	0.0015	0.0123	0.0106	0.0017	0.0922	0.0647	0.0275	0.0363	0.0343	0.0020	0.0559	0.0304	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
4	21	0.1649	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	20.5298	0.0000	0.0000	0.9336	0.0000	20.4450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0000	0.0049	0.0054	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9835	2.0028	6.0524	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0143	0.0125	0.0017	0.0028	0.0026	0.0001	0.0115	0.0099	0.0016	0.0425	0.0272	0.0153	0.0135	0.0122	0.0013	0.0290	0.0150	0.0140	0.0003	0.0000	20.5298	0.0000	0.0000	0.0000	0.9336	0.0000	20.4450	0.0016	0.0024	0.0000	0.0049	0.0054	0.0000	0.0000	0.0000	0.0000	
4	22	0.2117	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9835	0.0000	6.0524	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0123	0.0063	0.0058	0.0051	0.0007	0.0129	0.0072	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000						
4	23	0.1437	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4234	2.3462	0.1427	0.0854	0.2832	0.0000	0.5553	68.5100	0.2151	0.0004	0.0004	0.0004	0.0001	0.0001	0.0000	0.0005	0.0005	0.0004	0.0010	0.0002	0.0026	0.0012	0.0004	0.0108	0.0009	0.0000	0.0019	0.1262	7.1895	-0.0000	0.0001	0.9835	4.1010	6.0524	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0313	0.0274	0.0040	0.0062	0.0058	0.0004	0.0251	0.0215	0.0036	0.1663	0.1107	0.0556	0.0566	0.0522	0.0044	0.1097	0.0585	0.0512	0.4234	2.3462	0.1427	0.0854	0.2832	0.0000	0.5553	68.5100	0.2151	0.0010	0.0002	0.0026	0.0012	0.0004	0.0108	0.0009	0.0000	0.0019
4	24	0.1725	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0000	0.0004	0.0004	0.0000	0.0028	0.0050	0.0000	0.0000	0.0000	-0.0002	0.9835	7.0513	6.0524	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0496	0.0435	0.0060	0.0096	0.0091	0.0005	0.0400	0.0344	0.0055	0.1623	0.1086	0.0537	0.0558	0.0492	0.0066	0.1065	0.0594	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0000	0.0004	0.0004	0.0000	0.0028	0.0050	0.0000				
4	25	0.2117	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	0.0039	0.0000	0.0055	0.0049	0.0000	1.2955	0.8420	0.0000	0.0050	0.0056	0.0000	0.0141	0.0149	0.0000	0.0017	0.0020	0.0000	0.9605	1.4513	0.0000	2.5632	3.0545	0.0000	0.0013	0.0023	0.0000	0.0000	0.0000	-0.0001	-0.0575	0.9835	4.7974	6.0524	5.1989	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1059	0.1059	0.0000	0.1058	0.1058	0.0000	0.0001	0.0001	0.0000	0.0395	0.0349	0.0046	0.0105	0.0099	0.0006	0.0290	0.0250	0.0040	0.1103	0.0730	0.0373	0.0413	0.0347	0.0066	0.0690	0.0383	0.0307	0.0052	0.0039	0.0000	0.0055	0.0049	0.0000	1.2955	0.8420	0.0000	0.9605	1.4513	0.0000	2.5632	3.0545	0.0000	0.0013	0.0023	0.0000
4	26	0.1099	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0376	0.0308	0.0000	0.0523	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1033	-0.0000	-0.0000	0.9835	2.0195	6.0524	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0135	0.0019	0.0033	0.0032	0.0002	0.0121	0.0103	0.0018	0.1679	0.1091	0.0588	0.0492	0.0444	0.0048	0.1187	0.0647	0.0540	0.0376	0.0308	0.0000	0.0523	0.0547	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000
4	27	0.1012	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0489	0.1118	0.0303	0.1579	0.1530	0.0000	0.0132	0.1297	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	0.1468	2.5917	-0.0000	0.0000	0.9835	1.6438	6.0524	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0196	0.0021	0.0072	0.0071	0.0001	0.0146	0.0125	0.0020	0.0759	0.0500	0.0259	0.0270	0.0255	0.0014	0.0489	0.0245	0.0245	0.0489	0.1118	0.0303	0.1579	0.1530	0.0000	0.0132	0.1297	0.0304	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004
4	28	0.1858	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0055	0.0463	0.0360	0.0002	0.3506	0.0111	0.0095	0.0131	4.2190	0.0000	0.0008	0.9835	3.0409	6.0524	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0006	0.0026	0.0019	0.0000	0.0019	0.0012	0.0006	0.0007	0.0221	0.0196	0.0025	0.0061	0.0058	0.0003	0.0160	0.0138	0.0023	0.1663	0.1106	0.0557	0.0539	0.0476	0.0062	0.1125	0.0630	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0055	0.0463	0.0360	0.0002	0.3101	0.0111	0.0095	0.0131	
4	29	0.1809	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.3753	4.7703	8.1252	7.4269	0.0000	0.0000	0.0152	0.0172	0.0000	0.0624	0.0654	0.0000	0.0000	0.0000	0.0000	0.0024	0.0036	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0002	0.9835	4.0695	6.0524	11.0027	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0297	0.0262	0.0035	0.0072	0.0069	0.0003	0.0225	0.0193	0.0032	0.1301	0.0858	0.0443	0.0402	0.0351	0.0051	0.0898	0.0507	0.0391	6.3753	4.7703	0.0000	8.1252	7.4269	0.0000	0.0000	0.0000	0.0000	0.0024	0.0036	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000			
4	30	0.1326	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5827	0.0000	10.6119	0.0000	0.0000	0.0000	2.7900	0.0000	11.4003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9835	0.0021	6.0524	3.0281	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0197	0.0102	0.0088	0.0079	0.0008	0.0211	0.0118	0.0093	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	31	0.1099	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10323123.4711	30600770.3312	0.0000	0.0000	10796151.5675	31617014.1057	36.1328	0.0000	307.4631	0.0000	0.0000	0.0000	50.9933	0.0000	337.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.6054	0.0000	0.9835	3.2874	6.0524	7.1999	0.9781	0.0000	0.9781	0.0000	0.0000	0.0000	0.9781	0.0000	0.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0239	0.0032	0.0079	0.0076	0.0003	0.0192	0.0163	0.0029	0.0980	0.0639	0.0341	0.0266	0.0240	0.0025	0.0714	0.0398	0.0316	10323123.4711	0.0000	30600770.3312	0.0000	0.0000	0.0000	10796151.5675	0.0000	31617014.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
4	32	0.1209	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	547.4668	408.4718	0.0000	755.3052	753.5126	0.0000	0.0000	0.0000	0.0029	0.0033	0.0000	0.0106	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	-0.0000	-0.0000	0.9835	4.3545	6.0524	19.4857	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0336	0.0051	0.0105	0.0093	0.0011	0.0282	0.0242	0.0040	0.2183	0.1402	0.0781	0.0603	0.0536	0.0067	0.1580	0.0866	0.0714	547.4668	408.4718	0.0000	755.3052	753.5126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	33	0.1653	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	34	0.1012	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1642	0.4059	4.0856	0.0019	0.0018	0.0000	1.1032	0.3392	4.0702	0.0091	0.0010	0.0706	0.0000	0.0000	0.0000	0.0120	0.0014	0.0757	0.0078	0.0025	0.0173	0.0002	0.0002	0.0000	0.0108	0.0041	0.0186	9.0107	3.7999	0.0003	0.0004	0.9835	6.4588	6.0524	12.7561	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0015	0.0003	0.0012	0.0000	0.0000	0.0000	0.0015	0.0003	0.0012	0.0551	0.0488	0.0064	0.0133	0.0129	0.0004	0.0418	0.0359	0.0059	0.1911	0.1229	0.0682	0.0547	0.0498	0.0049	0.1364	0.0731	0.0633	1.1642	0.4059	4.0856	0.0019	0.0018	0.0000	1.1032	0.3392	4.0702	0.0078	0.0025	0.0173	0.0002	0.0002	0.0000	0.0108	0.0041	0.0186
4	35	0.0956	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1120	0.2099	0.2290	0.0994	0.1015	0.0000	0.1093	0.3811	0.2337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9981	4.1012	0.0000	0.0000	0.9835	2.5642	6.0524	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0269	0.0031	0.0092	0.0090	0.0002	0.0208	0.0179	0.0029	0.0781	0.0513	0.0267	0.0270	0.0257	0.0013	0.0511	0.0257	0.0254	0.1120	0.2099	0.2290	0.0994	0.1015	0.0000	0.1093	0.3811	0.2337	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
