branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	36	0.1460	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	16.5806	0.0000	0.0000	0.9835	1.0000	6.0524	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0008	0.0018	0.0017	0.0001	0.0053	0.0045	0.0007	0.0268	0.0167	0.0100	0.0070	0.0060	0.0010	0.0197	0.0107	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
4	37	0.1282	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	7.1154	0.0000	4.2127	20.1246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0307	0.0000	0.0937	0.0000	0.0000	0.0002	0.0482	0.0000	0.1058	0.0000	8971.4346	-0.0000	0.0018	0.9835	1.9619	6.0524	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0145	0.0127	0.0018	0.0038	0.0036	0.0002	0.0107	0.0091	0.0016	0.1272	0.0855	0.0417	0.0461	0.0414	0.0048	0.0811	0.0442	0.0369	0.0010	7.1154	0.0000	4.2127	20.1246	0.0000	0.0000	0.0000	0.0000	0.0307	0.0000	0.0937	0.0000	0.0000	0.0002	0.0482	0.0000	0.1058
4	38	0.1933	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.3002	350.6897	0.0000	14.3320	13.9069	129.0643	8793.3989	0.0000	0.0031	0.0036	0.0000	0.0003	0.0003	0.0000	0.0061	0.0075	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	4.6226	-0.0000	0.0000	0.9835	0.0095	6.0524	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0508	0.0337	0.0170	0.0164	0.0147	0.0017	0.0343	0.0190	0.0153	81.3002	350.6897	0.0000	14.3320	13.9069	0.0000	129.0643	8793.3989	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
4	39	0.1099	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9835	1.1272	6.0524	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0105	0.0013	0.0047	0.0046	0.0001	0.0071	0.0059	0.0012	0.1120	0.0729	0.0391	0.0300	0.0271	0.0029	0.0820	0.0458	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	40	0.1099	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9956	0.0000	-0.0000	0.9835	0.4765	6.0524	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0065	0.0007	0.0038	0.0037	0.0001	0.0034	0.0027	0.0006	0.0156	0.0109	0.0047	0.0062	0.0059	0.0002	0.0094	0.0049	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001		
4	41	0.1120	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0002	10.4270	0.0000	0.0000	0.0000	3.8330	2011.3471	11.1265	0.0092	0.0008	0.0660	0.0000	0.0000	0.0000	0.0119	0.0011	0.0719	2.1919	3.4508	0.0063	8.6185	8.4324	0.0043	0.0031	0.0000	0.0065	12.0638	0.0011	0.0004	-0.3544	0.9835	10.0333	6.0524	21.8674	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.6540	0.6533	0.0007	0.6534	0.6533	0.0000	0.0007	0.0000	0.0007	0.0710	0.0619	0.0092	0.0162	0.0155	0.0008	0.0548	0.0464	0.0084	0.2984	0.1893	0.1090	0.0864	0.0794	0.0070	0.2120	0.1099	0.1021	0.0042	0.0002	10.4270	0.0000	0.0000	0.0000	3.8330	2011.3471	11.1265	2.1919	3.4508	0.0063	7.5634	8.2282	0.0043	0.0031	0.0000	0.0065
4	42	0.1933	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7375	74.8115	0.0000	12.5540	12.0467	1.5499	98.6799	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	55.5833	-0.0000	0.0000	0.9835	0.9968	6.0524	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0062	0.0008	0.0020	0.0019	0.0001	0.0050	0.0043	0.0007	0.0324	0.0217	0.0107	0.0110	0.0100	0.0010	0.0214	0.0117	0.0097	1.7375	74.8115	0.0000	12.5540	12.0467	0.0000	1.5499	98.6799	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
4	43	0.1801	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9105	425.6021	0.0001	0.0190	0.0179	1.6390	583.4757	0.0001	0.0163	0.0186	0.0000	0.0000	0.0000	0.0000	0.0209	0.0243	0.0000	0.0086	0.0000	0.0238	0.0000	0.0000	0.0000	0.0127	0.0000	0.0264	0.0000	304.3842	-0.0002	0.0003	0.9835	5.0018	6.0524	1.7716	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0354	0.0312	0.0043	0.0077	0.0073	0.0004	0.0278	0.0239	0.0039	0.0685	0.0440	0.0246	0.0225	0.0201	0.0024	0.0460	0.0239	0.0221	1.9105	425.6021	0.0001	0.0190	0.0179	0.0000	1.6390	583.4757	0.0001	0.0086	0.0000	0.0238	0.0000	0.0000	0.0000	0.0127	0.0000	0.0264	
4	44	0.1833	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0052	0.0000	0.0095	0.0104	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.9835	4.9860	6.0524	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0354	0.0311	0.0043	0.0077	0.0073	0.0004	0.0277	0.0238	0.0039	0.0853	0.0561	0.0292	0.0304	0.0275	0.0028	0.0550	0.0286	0.0264	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0034	0.0052	0.0000	0.0095	0.0104	0.0000	0.0000	0.0001	0.0000			
4	45	0.1801	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0537	0.0745	0.0000	0.1143	0.1101	0.0028	0.2867	0.0000	0.0008	0.0009	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0151	0.0122	0.0196	0.0201	0.0219	0.0000	0.0121	0.0001	0.0212	0.0000	1.0173	-0.0000	-0.0000	0.9835	0.0225	6.0524	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0260	0.0159	0.0101	0.0096	0.0088	0.0008	0.0164	0.0071	0.0093	0.0537	0.0745	0.0000	0.1143	0.1101	0.0000	0.0028	0.2867	0.0000	0.0151	0.0122	0.0196	0.0201	0.0219	0.0000	0.0121	0.0001	0.0212	
4	46	0.1771	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0573	0.0001	0.0186	0.0169	0.0011	0.1710	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0006	0.0633	0.0010	0.0011	0.0000	0.0323	0.0002	0.0727	0.0256	54.7114	-0.0000	0.0001	0.9835	1.0095	6.0524	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0074	0.0065	0.0009	0.0016	0.0015	0.0001	0.0058	0.0049	0.0008	0.0130	0.0085	0.0045	0.0042	0.0036	0.0006	0.0088	0.0049	0.0039	0.0014	0.0573	0.0001	0.0186	0.0169	0.0000	0.0011	0.1710	0.0001	0.0222	0.0006	0.0633	0.0010	0.0011	0.0000	0.0323	0.0002	0.0727	
4	47	0.1282	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0942	640.7086	0.0000	0.1864	0.8890	0.0000	0.0835	1232.7403	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0030	0.0035	0.0000	0.0239	0.0000	0.0715	0.0000	0.0000	0.0002	0.0361	0.0000	0.0798	0.0000	8971.6100	-0.0000	0.0018	0.9835	3.0460	6.0524	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0220	0.0193	0.0027	0.0055	0.0053	0.0003	0.0164	0.0140	0.0024	0.1633	0.1086	0.0547	0.0550	0.0493	0.0057	0.1082	0.0593	0.0490	0.0942	640.7086	0.0000	0.1864	0.8890	0.0000	0.0835	1232.7403	0.0000	0.0239	0.0000	0.0715	0.0000	0.0000	0.0002	0.0361	0.0000	0.0798
4	48	0.1148	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0031	0.0006	0.0038	0.0037	0.0000	0.0002	8.9839	0.0006	0.0004	0.0001	0.0018	0.0003	0.0003	0.0000	0.0004	0.0001	0.0020	1.2166	0.0460	3.2941	0.0767	0.0815	0.0000	1.9249	0.0000	3.5106	1.8232	40.3636	0.0000	0.0599	0.9835	1.1082	6.0524	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.0033	0.1351	0.0033	0.0033	0.0000	0.1351	0.0000	0.1351	0.0084	0.0073	0.0010	0.0021	0.0020	0.0001	0.0063	0.0053	0.0009	0.1138	0.0728	0.0410	0.0436	0.0411	0.0025	0.0702	0.0317	0.0385	0.0003	0.0031	0.0006	0.0038	0.0037	0.0000	0.0002	8.9839	0.0006	1.2166	0.0460	3.2941	0.0767	0.0815	0.0000	1.9249	0.0000	3.5106
4	49	0.1460	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	16.5806	0.0000	0.0000	0.9835	0.0000	6.0524	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0112	0.0067	0.0047	0.0040	0.0007	0.0132	0.0072	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
4	50	0.2126	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0627	0.0000	0.1185	0.1258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.9835	0.0000	6.0524	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0289	0.0070	0.0153	0.0144	0.0009	0.0206	0.0145	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0627	0.0000	0.1185	0.1258	0.0000	0.0000	0.0000	0.0000				
4	51	0.2126	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0000	0.2921	0.0504	0.0000	1.3841	0.0163	0.0000	0.0889	inf	0.0000	0.0003	0.9835	0.0000	6.0524	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0006	0.0000	0.0006	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0203	0.0026	0.0113	0.0108	0.0005	0.0116	0.0095	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0000	0.2921	0.0504	0.0000	1.2095	0.0163	0.0000	0.0889				
4	52	0.2098	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0004	0.2514	0.1534	0.0008	3.2482	0.0308	0.0000	0.0692	262.1784	0.0000	0.0008	0.9835	0.0001	6.0524	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0014	0.0000	0.0013	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0163	0.0071	0.0088	0.0082	0.0007	0.0146	0.0081	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0004	0.2514	0.1534	0.0008	1.9879	0.0308	0.0000	0.0692	
4	53	0.1915	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5404	5653.4645	0.0000	147.4231	148.9026	1.5548	10137.9859	0.0000	0.0279	0.0320	0.0000	0.0008	0.0009	0.0000	0.0451	0.0525	0.0000	0.0181	0.0000	0.0551	0.0000	0.0000	0.0000	0.0290	0.0000	0.0623	0.0000	4769.9236	-0.0002	0.0003	0.9835	1.8240	6.0524	0.8872	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0175	0.0153	0.0022	0.0068	0.0061	0.0007	0.0107	0.0092	0.0015	0.0341	0.0229	0.0112	0.0128	0.0115	0.0013	0.0213	0.0114	0.0099	1.5404	5653.4645	0.0000	147.4231	148.9026	0.0000	1.5548	10137.9859	0.0000	0.0181	0.0000	0.0551	0.0000	0.0000	0.0000	0.0290	0.0000	0.0623	
4	54	0.1759	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0195	0.0000	0.0401	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9835	0.0007	6.0524	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0317	0.0164	0.0154	0.0140	0.0014	0.0326	0.0177	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0195	0.0000	0.0401	0.0442	0.0000	0.0000	0.0000	0.0000						
4	55	0.1759	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	0.9835	0.0007	6.0524	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0234	0.0115	0.0116	0.0106	0.0010	0.0233	0.0127	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001				
4	56	0.1716	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	-0.0000	0.9835	0.9953	6.0524	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0009	0.0014	0.0013	0.0001	0.0057	0.0049	0.0008	0.0269	0.0183	0.0086	0.0091	0.0084	0.0007	0.0178	0.0100	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
4	57	0.1649	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0510	0.0000	4236.6432	0.0000	0.0000	193.2035	0.0000	4188.4081	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0019	0.0030	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9835	0.0068	6.0524	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0219	0.0122	0.0110	0.0100	0.0010	0.0231	0.0118	0.0112	0.0510	0.0000	4236.6432	0.0000	0.0000	0.0000	193.2035	0.0000	4188.4081	0.0019	0.0030	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	
4	58	0.1237	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0000	22.2039	0.0006	0.0000	440.7365	5.6093	0.0000	19.6383	0.0096	0.0000	0.0770	0.0068	0.0000	0.0904	0.0109	0.0000	0.0738	3.8727	6.1703	0.0035	12.2249	13.4667	0.0002	0.0020	0.0001	0.0038	175651.3298	0.0003	0.0003	-0.4396	0.9835	5.8573	6.0524	13.1443	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.8101	0.8098	0.0003	0.8098	0.8098	0.0000	0.0003	0.0000	0.0003	0.0487	0.0427	0.0061	0.0156	0.0144	0.0012	0.0332	0.0282	0.0049	0.2092	0.1312	0.0779	0.0665	0.0601	0.0064	0.1427	0.0711	0.0716	0.0025	0.0000	22.2039	0.0006	0.0000	440.7365	5.6093	0.0000	19.6383	3.8727	6.1703	0.0035	12.1805	13.4667	0.0002	0.0020	0.0001	0.0038
4	59	0.2099	16	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0653	0.0000	0.0932	0.1040	0.0000	0.0181	0.0308	0.0000	0.0000	0.0000	-0.0014	0.9835	0.9979	6.0524	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0019	0.0019	0.0000	0.0006	0.0006	0.0000	0.0071	0.0063	0.0008	0.0017	0.0016	0.0001	0.0054	0.0047	0.0008	0.0548	0.0385	0.0163	0.0202	0.0181	0.0021	0.0346	0.0204	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0653	0.0000	0.0932	0.1040	0.0000	0.0181	0.0308	0.0000				
4	60	0.2015	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0027	0.0029	0.0001	0.0005	0.0008	0.0000	0.0052	0.0000	-0.0000	0.9835	2.2356	6.0524	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0145	0.0020	0.0038	0.0036	0.0002	0.0127	0.0109	0.0018	0.0478	0.0335	0.0144	0.0169	0.0153	0.0015	0.0310	0.0181	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0027	0.0029	0.0001	0.0005	0.0008	0.0000	
4	61	0.1809	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7834	0.0000	inf	0.0000	0.0000	0.8002	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0000	0.9835	2.0703	6.0524	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0138	0.0018	0.0039	0.0037	0.0002	0.0117	0.0100	0.0017	0.0804	0.0531	0.0274	0.0250	0.0218	0.0032	0.0554	0.0313	0.0242	0.7834	0.0000	inf	0.0000	0.0000	0.0000	0.8002	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	62	0.1793	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1098	0.0848	0.0000	0.2526	0.2283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0000	0.0337	-0.0000	-0.0000	0.9835	0.9285	6.0524	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0008	0.0016	0.0016	0.0001	0.0052	0.0045	0.0007	0.0090	0.0059	0.0031	0.0029	0.0025	0.0004	0.0061	0.0034	0.0027	0.1098	0.0848	0.0000	0.2526	0.2283	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	
