branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	63	0.1415	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0046	0.0012	0.0000	0.0042	0.0051	0.0167	0.0001	0.0000	0.0009	0.0002	0.0000	0.0060	0.0001	0.0000	0.0007	0.0653	0.0000	0.1871	0.1532	0.0000	1.4116	0.0207	0.0000	0.0448	inf	3062933.9990	0.0000	0.0014	0.9835	1.0023	6.0524	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0024	0.0000	0.0024	0.0006	0.0000	0.0006	0.0074	0.0065	0.0010	0.0007	0.0007	0.0000	0.0068	0.0058	0.0010	0.0469	0.0305	0.0164	0.0158	0.0138	0.0020	0.0311	0.0167	0.0144	0.0017	0.0000	0.0046	0.0012	0.0000	0.0049	0.0051	0.0000	0.0167	0.0653	0.0000	0.1871	0.1532	0.0000	1.2155	0.0207	0.0000	0.0448	
4	64	0.1151	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1495	0.0014	11.0462	0.8198	0.0012	8.4394	3.5394	0.0443	12.0488	0.0204	0.0000	0.1460	0.0144	0.0000	0.1075	0.0227	0.0000	0.1597	0.0095	0.0073	0.0132	0.0176	0.0182	0.0127	0.0064	0.0001	0.0133	2355.2049	1.0891	0.0004	-0.0000	0.9835	3.0820	6.0524	9.3392	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0283	0.0243	0.0039	0.0077	0.0067	0.0010	0.0205	0.0176	0.0029	0.1275	0.0798	0.0478	0.0352	0.0315	0.0036	0.0924	0.0483	0.0441	2.1495	0.0014	11.0462	0.8198	0.0012	8.4394	3.5394	0.0443	12.0488	0.0095	0.0073	0.0132	0.0176	0.0182	0.0127	0.0064	0.0001	0.0133
4	65	0.2015	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	0.9835	1.7946	6.0524	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0119	0.0016	0.0032	0.0030	0.0001	0.0103	0.0089	0.0015	0.0766	0.0527	0.0239	0.0261	0.0234	0.0026	0.0505	0.0292	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
4	66	0.1947	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0288	0.0226	0.0000	0.0532	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	-0.0000	-0.0000	0.9835	1.3569	6.0524	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0098	0.0013	0.0028	0.0027	0.0001	0.0083	0.0071	0.0012	0.0344	0.0230	0.0114	0.0115	0.0104	0.0012	0.0228	0.0126	0.0102	0.0288	0.0226	0.0000	0.0532	0.0504	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
4	67	0.1813	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0933	0.0646	inf	0.0000	0.0000	0.3230	0.1895	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.0021	-0.0000	-0.0000	0.9835	4.9477	6.0524	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0328	0.0047	0.0076	0.0072	0.0005	0.0298	0.0256	0.0042	0.0685	0.0461	0.0224	0.0237	0.0212	0.0025	0.0448	0.0249	0.0199	0.0933	0.0646	inf	0.0000	0.0000	0.0000	0.3230	0.1895	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	68	0.1460	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5806	0.0000	0.0000	0.9835	0.0000	6.0524	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0222	0.0133	0.0094	0.0080	0.0014	0.0262	0.0142	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	69	0.1237	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	3.0316	0.0000	0.2228	0.9130	0.0000	0.0151	44018.8800	0.0000	0.0166	0.0190	0.0001	0.0102	0.0112	0.0000	0.0205	0.0243	0.0001	0.8974	0.0063	2.3936	0.0460	0.0123	0.4798	1.3617	0.0000	2.5885	0.0006	227.0129	-0.0002	0.0630	0.9835	2.8240	6.0524	8.9883	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.1392	0.0006	0.1386	0.0025	0.0006	0.0019	0.1367	0.0000	0.1367	0.0287	0.0250	0.0037	0.0110	0.0100	0.0010	0.0177	0.0149	0.0027	0.1552	0.0972	0.0579	0.0548	0.0497	0.0051	0.1004	0.0476	0.0528	0.0185	3.0316	0.0000	0.2228	0.9130	0.0000	0.0151	44018.8800	0.0000	0.8974	0.0063	2.3936	0.0460	0.0123	0.3745	1.3617	0.0000	2.5885
4	70	0.1148	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0061	0.0259	0.0001	0.0001	0.0324	0.0136	67.5978	0.0269	0.0204	0.0113	0.0848	0.0003	0.0003	0.0003	0.0269	0.0153	0.0934	2.3618	1.8497	3.2702	2.9681	3.0829	0.0090	1.9812	0.0002	3.4754	1.0516	0.9968	0.0000	-0.0102	0.9835	1.4521	6.0524	3.5882	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.2327	0.1165	0.1162	0.1165	0.1165	0.0000	0.1161	0.0000	0.1161	0.0108	0.0095	0.0013	0.0026	0.0025	0.0001	0.0081	0.0069	0.0012	0.0985	0.0630	0.0355	0.0399	0.0378	0.0021	0.0586	0.0252	0.0334	0.0086	0.0061	0.0259	0.0001	0.0001	0.0324	0.0136	67.5978	0.0269	2.3618	1.8497	3.2702	2.9208	3.0829	0.0090	1.9812	0.0002	3.4754
4	71	0.1120	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0001	0.0280	0.0002	0.0002	0.0000	0.0093	2.4692	0.0287	0.0299	0.0002	0.1815	0.0005	0.0006	0.0000	0.0420	0.0000	0.1914	3.8065	2.1014	6.4908	2.9884	2.9880	0.0001	4.5020	0.0000	6.6597	168.3060	1.9622	0.0002	0.0331	0.9835	1.1783	6.0524	0.9542	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2773	0.0936	0.1837	0.0936	0.0936	0.0000	0.1837	0.0000	0.1837	0.0112	0.0094	0.0018	0.0033	0.0032	0.0001	0.0080	0.0062	0.0017	0.0728	0.0445	0.0283	0.0320	0.0313	0.0007	0.0408	0.0132	0.0276	0.0079	0.0001	0.0280	0.0002	0.0002	0.0000	0.0093	2.4692	0.0287	3.8065	2.1014	6.4908	2.9211	2.9880	0.0001	4.5020	0.0000	6.6597
4	72	0.1075	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.2623	0.0086	227.9677	0.0147	0.0146	0.0000	74.4828	0.8544	232.9822	0.2360	0.0000	1.8967	0.0000	0.0000	0.0000	0.3028	0.0000	2.0586	0.0036	0.0013	0.0083	0.0026	0.0027	0.0000	0.0041	0.0000	0.0088	24540.0869	3.1081	0.0023	0.0000	0.9835	2.0762	6.0524	1.4610	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0156	0.0136	0.0019	0.0034	0.0033	0.0002	0.0121	0.0104	0.0018	0.0487	0.0329	0.0158	0.0164	0.0155	0.0009	0.0323	0.0174	0.0148	66.2623	0.0086	227.9677	0.0147	0.0146	0.0000	74.4828	0.8544	232.9822	0.0036	0.0013	0.0083	0.0026	0.0027	0.0000	0.0041	0.0000	0.0088
4	73	0.1063	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2033	1.0495	0.0000	0.3813	0.3884	2.4930	2.8750	0.0000	0.0181	0.0210	0.0000	0.0139	0.0159	0.0000	0.0194	0.0226	0.0000	0.0150	0.0200	0.0071	0.0364	0.0410	0.0000	0.0078	0.0079	0.0077	0.0000	0.2242	-0.0002	-0.0011	0.9835	4.0673	6.0524	17.8409	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0031	0.0025	0.0006	0.0019	0.0019	0.0000	0.0012	0.0006	0.0006	0.0349	0.0300	0.0048	0.0083	0.0072	0.0011	0.0266	0.0228	0.0038	0.2072	0.1272	0.0800	0.0525	0.0466	0.0059	0.1547	0.0806	0.0741	1.2033	1.0495	0.0000	0.3813	0.3884	0.0000	2.4930	2.8750	0.0000	0.0150	0.0200	0.0071	0.0364	0.0410	0.0000	0.0078	0.0079	0.0077	
4	75	0.2430	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1363	0.1263	0.0549	0.1003	0.1118	0.0019	0.8017	6.8273	0.2049	0.0034	0.0038	0.0008	0.0052	0.0057	0.0001	0.0021	0.0022	0.0010	0.0248	0.0297	0.0139	0.0521	0.0512	0.0590	0.0026	0.0003	0.0051	0.0286	0.2090	-0.0001	-0.0062	0.9835	3.5843	6.0524	46.7516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0167	0.0138	0.0029	0.0158	0.0138	0.0020	0.0010	0.0001	0.0009	0.0427	0.0374	0.0052	0.0179	0.0163	0.0016	0.0248	0.0211	0.0037	0.6737	0.4656	0.2081	0.3030	0.2691	0.0340	0.3707	0.1966	0.1741	0.1363	0.1263	0.0549	0.1003	0.1118	0.0019	0.8017	6.8273	0.2049	0.0248	0.0297	0.0139	0.0521	0.0512	0.0590	0.0026	0.0003	0.0051
4	76	0.2081	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9835	1.0003	6.0524	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0062	0.0008	0.0019	0.0018	0.0001	0.0051	0.0044	0.0007	0.0176	0.0116	0.0060	0.0062	0.0054	0.0008	0.0114	0.0062	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	77	0.2014	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5714	0.0000	0.0000	0.9835	0.9901	6.0524	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0008	0.0019	0.0018	0.0001	0.0052	0.0044	0.0007	0.0573	0.0434	0.0139	0.0240	0.0228	0.0012	0.0333	0.0206	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
4	78	0.1238	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	81.2245	97.3541	18.1404	65.5725	111.4049	0.0039	696.7987	538.6271	716.5115	0.0083	0.0092	0.0021	0.0208	0.0230	0.0000	0.0043	0.0046	0.0026	0.0001	0.0001	0.0001	0.0003	0.0002	0.0014	0.0000	0.0000	0.0000	0.0340	0.6749	-0.0002	-0.0000	0.9835	8.4371	6.0524	15.3349	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0617	0.0092	0.0172	0.0155	0.0017	0.0537	0.0462	0.0075	0.2516	0.1620	0.0897	0.0779	0.0705	0.0073	0.1738	0.0914	0.0823	81.2245	97.3541	18.1404	65.5725	111.4049	0.0039	696.7987	538.6271	716.5115	0.0001	0.0001	0.0001	0.0003	0.0002	0.0014	0.0000	0.0000	0.0000
4	79	0.2014	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	0.9835	3.0096	6.0524	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0186	0.0025	0.0056	0.0054	0.0003	0.0154	0.0132	0.0022	0.1033	0.0737	0.0296	0.0391	0.0359	0.0032	0.0642	0.0377	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
4	80	0.1858	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0003	0.0003	0.0000	0.0011	0.0001	0.0024	5.5975	0.0000	0.0000	0.9835	1.0477	6.0524	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0083	0.0074	0.0009	0.0024	0.0023	0.0001	0.0059	0.0051	0.0008	0.0699	0.0468	0.0231	0.0237	0.0211	0.0025	0.0463	0.0257	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0021	0.0003	0.0003	0.0000	0.0011	0.0001	0.0024		
4	81	0.1793	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0018	0.0002	0.0002	0.0003	0.6119	0.0000	-0.0000	0.9835	1.9794	6.0524	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0127	0.0017	0.0034	0.0032	0.0002	0.0110	0.0094	0.0015	0.0273	0.0180	0.0093	0.0085	0.0074	0.0011	0.0187	0.0106	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0018	0.0002	0.0002	0.0003	
4	82	0.1771	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0046	0.0000	0.0112	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0016	0.0019	0.0000	0.0002	0.0003	0.0000	0.0000	0.0220	-0.0000	-0.0000	0.9835	1.0114	6.0524	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0016	0.0015	0.0001	0.0058	0.0050	0.0008	0.0100	0.0065	0.0035	0.0032	0.0028	0.0005	0.0067	0.0037	0.0030	0.0060	0.0046	0.0000	0.0112	0.0101	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0016	0.0019	0.0000	0.0002	0.0003	0.0000	
4	83	0.1566	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0038	0.0268	0.1704	0.1801	0.0000	0.0004	0.0001	0.0304	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0034	0.0051	0.0003	0.0004	0.0004	0.0004	0.0049	0.0087	0.0003	0.0614	0.0361	-0.0000	-0.0002	0.9835	5.9223	6.0524	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0475	0.0423	0.0053	0.0117	0.0111	0.0005	0.0359	0.0311	0.0048	0.0946	0.0621	0.0325	0.0306	0.0272	0.0034	0.0640	0.0349	0.0291	0.0052	0.0038	0.0268	0.1704	0.1801	0.0000	0.0004	0.0001	0.0304	0.0034	0.0051	0.0003	0.0004	0.0004	0.0004	0.0049	0.0087	0.0003
4	84	0.1437	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0028	0.0393	0.0001	0.0001	0.0000	0.5284	296.8896	0.0410	0.0012	0.0014	0.0002	0.0001	0.0001	0.0000	0.0015	0.0017	0.0002	0.3159	0.4832	0.0058	1.0302	1.1460	0.0028	0.0028	0.0000	0.0060	0.0242	0.0064	-0.0000	-0.0582	0.9835	7.1084	6.0524	28.8937	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1084	0.1077	0.0007	0.1078	0.1077	0.0000	0.0007	0.0000	0.0007	0.0524	0.0458	0.0066	0.0098	0.0092	0.0006	0.0426	0.0366	0.0060	0.3432	0.2229	0.1203	0.1046	0.0940	0.0106	0.2386	0.1289	0.1097	0.0038	0.0028	0.0393	0.0001	0.0001	0.0000	0.5284	296.8896	0.0410	0.3159	0.4832	0.0058	1.0302	1.1460	0.0028	0.0028	0.0000	0.0060
4	85	0.1362	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0760	2.7503	3.6017	0.2821	0.3099	0.0333	19.2580	412.9432	6.2586	0.0052	0.0054	0.0038	0.0011	0.0012	0.0001	0.0080	0.0084	0.0056	0.0017	0.0020	0.0011	0.0038	0.0039	0.0032	0.0004	0.0000	0.0009	0.1046	0.2306	-0.0000	-0.0001	0.9835	2.2208	6.0524	3.9129	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0278	0.0242	0.0036	0.0112	0.0100	0.0012	0.0166	0.0142	0.0024	0.1018	0.0710	0.0307	0.0379	0.0359	0.0020	0.0638	0.0352	0.0287	3.0760	2.7503	3.6017	0.2821	0.3099	0.0333	19.2580	412.9432	6.2586	0.0017	0.0020	0.0011	0.0038	0.0039	0.0032	0.0004	0.0000	0.0009
4	86	0.2117	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4698	38.0825	0.0000	0.0966	9.2661	0.0000	8.3525	861.3885	0.0000	0.0082	0.0093	0.0000	0.0045	0.0047	0.0000	0.0095	0.0111	0.0000	0.0175	0.0002	0.0510	0.0462	0.0005	0.3283	0.0011	0.0000	0.0025	0.0000	107.2941	-0.0001	0.0010	0.9835	5.3425	6.0524	7.0749	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0023	0.0000	0.0023	0.0022	0.0000	0.0022	0.0001	0.0000	0.0001	0.0432	0.0381	0.0051	0.0112	0.0106	0.0007	0.0320	0.0276	0.0044	0.1307	0.0863	0.0444	0.0474	0.0401	0.0073	0.0833	0.0462	0.0371	0.4698	38.0825	0.0000	0.0966	9.2661	0.0000	8.3525	861.3885	0.0000	0.0175	0.0002	0.0510	0.0462	0.0005	0.2965	0.0011	0.0000	0.0025
4	87	0.1685	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1494	1.0654	0.0502	1.4902	1.6380	0.0044	0.1231	2.3838	0.1100	0.0128	0.0146	0.0003	0.0407	0.0448	0.0001	0.0002	0.0002	0.0003	0.0111	0.0137	0.0059	0.0273	0.0274	0.0266	0.0015	0.0001	0.0032	0.0029	0.2073	-0.0003	-0.0011	0.9835	7.0719	6.0524	13.7350	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0005	0.0028	0.0025	0.0003	0.0003	0.0000	0.0002	0.0655	0.0574	0.0081	0.0204	0.0185	0.0019	0.0451	0.0389	0.0062	0.2729	0.1840	0.0888	0.1020	0.0917	0.0102	0.1709	0.0923	0.0786	1.1494	1.0654	0.0502	1.4902	1.6380	0.0044	0.1231	2.3838	0.1100	0.0111	0.0137	0.0059	0.0273	0.0274	0.0266	0.0015	0.0001	0.0032
4	88	0.2117	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	89	0.2098	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0035	0.0037	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	0.9835	0.0001	6.0524	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0108	0.0044	0.0062	0.0058	0.0004	0.0091	0.0050	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0021	0.0000	0.0035	0.0037	0.0000	0.0001	0.0002	0.0000				
4	90	0.1850	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0004	0.0001	0.0036	0.0001	0.0000	0.0002	6.3571	0.0000	0.0000	0.9835	3.7876	6.0524	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0257	0.0035	0.0067	0.0064	0.0004	0.0224	0.0193	0.0031	0.1139	0.0769	0.0370	0.0397	0.0356	0.0041	0.0742	0.0413	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0004	0.0001	0.0036	0.0001	0.0000	0.0002	
