branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	91	0.0958	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8382	1.3174	0.0000	0.0036	0.0038	0.0000	8.4981	5.0866	0.0000	0.0246	0.0288	0.0000	0.0001	0.0002	0.0000	0.0379	0.0442	0.0000	0.0134	0.0218	0.0000	0.0393	0.0438	0.0004	0.0045	0.0087	0.0000	0.0000	0.0012	-0.0002	-0.0014	0.9835	1.8247	6.0524	16.3284	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0025	0.0025	0.0000	0.0019	0.0019	0.0000	0.0006	0.0006	0.0000	0.0190	0.0162	0.0028	0.0067	0.0057	0.0010	0.0122	0.0105	0.0017	0.1893	0.1157	0.0737	0.0483	0.0434	0.0049	0.1410	0.0723	0.0687	1.8382	1.3174	0.0000	0.0036	0.0038	0.0000	8.4981	5.0866	0.0000	0.0134	0.0218	0.0000	0.0393	0.0438	0.0004	0.0045	0.0087	0.0000
4	92	0.1063	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1518	2103.5083	0.0000	0.3024	4365.7208	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0098	0.0109	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0283	0.0325	0.0000	0.3083	0.0036	0.0000	0.0076	0.0000	19539.4312	-0.0000	0.0012	0.9835	9.1310	6.0524	16.1726	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0019	0.0000	0.0019	0.0006	0.0000	0.0006	0.0693	0.0601	0.0093	0.0117	0.0105	0.0012	0.0576	0.0495	0.0081	0.2352	0.1445	0.0907	0.0593	0.0526	0.0067	0.1759	0.0919	0.0840	0.1518	2103.5083	0.0000	0.3024	4365.7208	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0283	0.0325	0.0000	0.2869	0.0036	0.0000	0.0076	
4	93	0.1282	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2139	0.4985	0.0000	0.0005	0.0005	0.0000	0.2911	773.7521	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0072	0.0035	0.0150	0.0075	0.0077	0.0056	0.0071	0.0000	0.0163	0.0000	2.0390	-0.0000	0.0001	0.9835	4.0959	6.0524	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0007	0.0004	0.0003	0.0000	0.0007	0.0000	0.0007	0.0323	0.0286	0.0038	0.0081	0.0078	0.0003	0.0242	0.0208	0.0034	0.1420	0.0962	0.0457	0.0493	0.0437	0.0056	0.0927	0.0525	0.0402	0.2139	0.4985	0.0000	0.0005	0.0005	0.0000	0.2911	773.7521	0.0000	0.0072	0.0035	0.0150	0.0075	0.0077	0.0056	0.0071	0.0000	0.0163
4	94	0.1099	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0196	0.0000	0.0000	0.0000	0.1197	0.9027	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0079	0.0001	0.0188	0.0207	0.0001	0.0001	0.0000	0.0001	0.0581	0.0081	-0.0000	-0.0002	0.9835	2.9443	6.0524	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0247	0.0218	0.0029	0.0074	0.0071	0.0003	0.0173	0.0147	0.0026	0.0866	0.0565	0.0301	0.0238	0.0216	0.0022	0.0629	0.0350	0.0279	0.0010	0.0007	0.0196	0.0000	0.0000	0.0000	0.1197	0.9027	0.0209	0.0052	0.0079	0.0001	0.0188	0.0207	0.0001	0.0001	0.0000	0.0001
4	95	0.1075	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0934	2.8617	0.0000	5.6755	5.6695	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.1746	-0.0000	-0.0000	0.9835	0.8596	6.0524	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0016	0.0016	0.0001	0.0052	0.0045	0.0008	0.0362	0.0250	0.0112	0.0134	0.0128	0.0006	0.0228	0.0121	0.0107	3.0934	2.8617	0.0000	5.6755	5.6695	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
4	96	0.0956	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5862	0.0370	8.1715	0.0632	0.0634	0.0000	2.3181	0.0000	8.4379	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	78.9849	1.5420	0.0000	0.0000	0.9835	3.7737	6.0524	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0342	0.0042	0.0107	0.0104	0.0003	0.0277	0.0238	0.0039	0.0881	0.0576	0.0305	0.0292	0.0276	0.0016	0.0589	0.0300	0.0289	1.5862	0.0370	8.1715	0.0632	0.0634	0.0000	2.3181	0.0000	8.4379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	97	0.0748	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0433	0.8716	0.0003	1.8631	3.0732	0.0000	0.0001	0.0024	0.0003	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.0070	0.0005	0.0003	0.0029	0.0035	0.0001	0.0072	0.0024	27.6600	-0.0000	0.0002	0.9835	6.4922	6.0524	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0480	0.0417	0.0062	0.0058	0.0056	0.0002	0.0421	0.0361	0.0060	0.1279	0.0784	0.0495	0.0304	0.0281	0.0023	0.0975	0.0503	0.0472	0.0433	0.8716	0.0003	1.8631	3.0732	0.0000	0.0001	0.0024	0.0003	0.0028	0.0002	0.0070	0.0005	0.0003	0.0029	0.0035	0.0001	0.0072
4	98	0.1850	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9835	1.3608	6.0524	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0107	0.0014	0.0038	0.0036	0.0002	0.0083	0.0071	0.0012	0.1297	0.0874	0.0423	0.0449	0.0402	0.0047	0.0848	0.0472	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		
4	99	0.1813	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.2595	0.0000	-0.0000	0.9835	1.5300	6.0524	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0118	0.0017	0.0036	0.0033	0.0003	0.0100	0.0085	0.0014	0.0267	0.0183	0.0085	0.0098	0.0090	0.0009	0.0169	0.0093	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
4	100	0.1725	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0000	-0.0000	0.9835	3.6906	6.0524	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0236	0.0032	0.0053	0.0051	0.0002	0.0215	0.0185	0.0030	0.0487	0.0327	0.0160	0.0172	0.0152	0.0020	0.0315	0.0175	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	101	0.1725	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.0000	-0.0000	0.9835	0.1361	6.0524	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0002	0.0006	0.0006	0.0000	0.0012	0.0011	0.0002	0.0077	0.0053	0.0024	0.0032	0.0028	0.0003	0.0045	0.0025	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	102	0.1566	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1752	0.2873	0.0592	0.3656	0.4376	0.0000	0.0207	0.0000	0.0750	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0005	0.0001	0.0000	0.0002	0.0637	1.3774	-0.0000	0.0000	0.9835	3.5591	6.0524	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0282	0.0033	0.0088	0.0085	0.0004	0.0226	0.0197	0.0029	0.0815	0.0536	0.0280	0.0267	0.0238	0.0030	0.0548	0.0298	0.0250	0.1752	0.2873	0.0592	0.3656	0.4376	0.0000	0.0207	0.0000	0.0750	0.0002	0.0001	0.0003	0.0002	0.0002	0.0005	0.0001	0.0000	0.0002
4	103	0.1349	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7258	49.1426	0.1278	12.2752	191.7632	0.0008	0.0593	0.3226	0.1803	0.0048	0.0051	0.0023	0.0129	0.0149	0.0000	0.0005	0.0000	0.0034	0.0065	0.0001	0.0181	0.0011	0.0001	0.0091	0.0088	0.0001	0.0189	0.0722	96.4761	-0.0000	0.0003	0.9835	2.8937	6.0524	8.0733	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0268	0.0231	0.0037	0.0091	0.0079	0.0012	0.0177	0.0152	0.0025	0.1054	0.0676	0.0378	0.0302	0.0269	0.0033	0.0752	0.0407	0.0345	0.7258	49.1426	0.1278	12.2752	191.7632	0.0008	0.0593	0.3226	0.1803	0.0065	0.0001	0.0181	0.0011	0.0001	0.0091	0.0088	0.0001	0.0189
4	109	0.1652	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	110	0.1502	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5926	2.5090	0.0000	6.3600	6.4248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0598	0.9835	0.0000	6.0524	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.1101	0.0000	0.1101	0.1101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0439	0.0252	0.0198	0.0175	0.0023	0.0493	0.0264	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5926	2.5090	0.0000	5.5674	6.2885	0.0000	0.0000	0.0000	0.0000				
4	111	0.1592	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0107	0.0000	0.0233	0.0264	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0002	0.9835	0.0016	6.0524	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0316	0.0173	0.0145	0.0128	0.0017	0.0344	0.0188	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0107	0.0000	0.0233	0.0264	0.0000	0.0000	0.0000	0.0000	
4	112	0.1524	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2943	5.2116	0.0000	11.1951	12.3860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0583	0.9835	1.0012	6.0524	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.1074	0.0000	0.1074	0.1074	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0012	0.0012	0.0001	0.0059	0.0051	0.0008	0.0326	0.0206	0.0120	0.0096	0.0087	0.0009	0.0230	0.0119	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2943	5.2116	0.0000	11.1951	12.3860	0.0000	0.0000	0.0000	0.0000						
4	113	0.1607	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9835	0.9705	6.0524	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0010	0.0020	0.0019	0.0001	0.0061	0.0053	0.0009	0.0542	0.0349	0.0193	0.0161	0.0143	0.0018	0.0381	0.0205	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000				
4	114	0.1524	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0091	0.0053	0.0047	0.0044	0.0003	0.0096	0.0047	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	115	0.1502	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	0.0435	0.0440	0.0000	0.6193	0.0002	0.0000	0.0004	inf	0.0000	0.0001	0.9835	0.0000	6.0524	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0105	0.0059	0.0058	0.0052	0.0006	0.0107	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	0.0435	0.0440	0.0000	0.4316	0.0002	0.0000	0.0004				
4	116	0.1577	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3577	0.2643	0.0000	0.0010	0.0009	0.0000	6645.9090	20730.6592	0.0000	0.0062	0.0071	0.0000	0.0000	0.0001	0.0000	0.0086	0.0100	0.0000	0.0175	0.0270	0.0000	0.0477	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0002	0.9835	0.9725	6.0524	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0078	0.0068	0.0010	0.0021	0.0020	0.0002	0.0057	0.0049	0.0008	0.0204	0.0132	0.0072	0.0075	0.0061	0.0014	0.0129	0.0071	0.0058	0.3577	0.2643	0.0000	0.0010	0.0009	0.0000	6645.9090	20730.6592	0.0000	0.0175	0.0270	0.0000	0.0477	0.0582	0.0000	0.0000	0.0000	0.0000
4	117	0.1577	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1846	0.1378	0.0000	0.0797	0.0767	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0091	0.0142	0.0000	0.0259	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0002	0.9835	0.0285	6.0524	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0007	0.0006	0.0001	0.0002	0.0001	0.0000	0.0393	0.0251	0.0142	0.0137	0.0113	0.0024	0.0256	0.0138	0.0118	0.1846	0.1378	0.0000	0.0797	0.0767	0.0000	0.0000	0.0000	0.0000	0.0091	0.0142	0.0000	0.0259	0.0315	0.0000	0.0000	0.0000	0.0000
4	118	0.1502	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0096	0.0000	0.0192	0.0198	0.0000	11.0611	inf	0.0000	0.0273	0.0312	0.0000	0.1567	0.1646	0.0000	0.0001	0.0001	0.0000	2.0588	3.2406	0.0001	8.1840	8.3063	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0582	0.9835	3.0275	6.0524	2.1573	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1072	0.1072	0.0000	0.1072	0.1072	0.0000	0.0000	0.0000	0.0000	0.0213	0.0186	0.0027	0.0037	0.0035	0.0002	0.0176	0.0151	0.0025	0.0521	0.0331	0.0190	0.0152	0.0135	0.0017	0.0368	0.0195	0.0173	0.0132	0.0096	0.0000	0.0223	0.0208	0.0000	11.0611	inf	0.0000	2.0588	3.2406	0.0001	7.0290	7.9254	0.0008	0.0000	0.0000	0.0000
4	119	0.1915	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4500	1627.8350	0.0000	3845.7720	3778.9791	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0135	0.0151	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0321	0.0000	0.0000	0.0000	0.0168	0.0000	0.0368	0.0000	4769.9236	-0.0000	0.0003	0.9835	2.1883	6.0524	3.1271	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0200	0.0175	0.0025	0.0072	0.0065	0.0007	0.0128	0.0110	0.0018	0.0569	0.0377	0.0192	0.0202	0.0177	0.0025	0.0367	0.0200	0.0168	0.4500	1627.8350	0.0000	3845.7720	3778.9791	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0321	0.0000	0.0000	0.0000	0.0168	0.0000	0.0368	
4	120	0.1245	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	249.2738	0.0000	395.5902	371.8672	inf	0.0002	279.3126	0.0000	0.0019	0.0022	0.0000	0.0056	0.0060	0.0001	0.0010	0.0011	0.0000	3.8109	0.0000	10.6383	0.0000	0.0000	0.0000	5.3278	0.0000	11.8469	0.0033	685446.6859	-0.0001	0.4551	0.9835	13.6104	6.0524	16.0982	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9957	0.0000	0.9957	0.0000	0.0000	0.0000	0.9957	0.0000	0.9957	0.1024	0.0897	0.0128	0.0209	0.0193	0.0015	0.0816	0.0703	0.0113	0.2613	0.1677	0.0936	0.0744	0.0648	0.0095	0.1869	0.1028	0.0840	0.0005	249.2738	0.0000	395.5902	371.8672	inf	0.0002	279.3126	0.0000	3.8109	0.0000	10.6383	0.0000	0.0000	0.0000	5.3278	0.0000	11.8469
4	121	0.1498	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.6074	14.9702	1.0148	0.2667	0.3195	0.0061	88.7755	44608.7321	5.2670	0.0185	0.0220	0.0019	0.0007	0.0009	0.0000	0.0770	0.0880	0.0100	0.0016	0.0015	0.0019	0.0027	0.0028	0.0021	0.0009	0.0000	0.0019	0.0181	0.5512	-0.0001	-0.0000	0.9835	0.3548	6.0524	4.6068	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0104	0.0086	0.0018	0.0080	0.0065	0.0014	0.0024	0.0021	0.0003	0.0913	0.0641	0.0272	0.0360	0.0341	0.0019	0.0553	0.0300	0.0252	11.6074	14.9702	1.0148	0.2667	0.3195	0.0061	88.7755	44608.7321	5.2670	0.0016	0.0015	0.0019	0.0027	0.0028	0.0021	0.0009	0.0000	0.0019
4	122	0.1349	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.6276	117.5218	1.0630	7.7185	13.4286	0.1350	17.4132	4078.5592	1.7675	0.0198	0.0225	0.0040	0.0053	0.0061	0.0004	0.0308	0.0348	0.0068	0.0015	0.0002	0.0037	0.0007	0.0005	0.0026	0.0018	0.0000	0.0038	0.0296	10.8335	-0.0001	0.0000	0.9835	1.6911	6.0524	5.7022	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0185	0.0158	0.0027	0.0080	0.0068	0.0012	0.0105	0.0090	0.0015	0.0737	0.0473	0.0264	0.0215	0.0192	0.0023	0.0522	0.0281	0.0241	13.6276	117.5218	1.0630	7.7185	13.4286	0.1350	17.4132	4078.5592	1.7675	0.0015	0.0002	0.0037	0.0007	0.0005	0.0026	0.0018	0.0000	0.0038
