branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	123	0.1245	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.6067	25.7781	1167.8303	15.1462	14.3097	0.5005	464.4718	258.3772	1665.9813	0.0240	0.0081	0.1391	0.0088	0.0099	0.0000	0.0343	0.0069	0.2190	0.0002	0.0003	0.0001	0.0006	0.0007	0.0001	0.0001	0.0000	0.0001	2.3532	0.2081	0.0002	-0.0000	0.9835	2.0929	6.0524	3.1856	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0230	0.0032	0.0106	0.0094	0.0012	0.0156	0.0136	0.0020	0.0579	0.0373	0.0206	0.0196	0.0163	0.0034	0.0383	0.0210	0.0172	97.6067	25.7781	1167.8303	15.1462	14.3097	0.5005	464.4718	258.3772	1665.9813	0.0002	0.0003	0.0001	0.0006	0.0007	0.0001	0.0001	0.0000	0.0001
4	124	0.1653	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9835	0.0000	6.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	125	0.1607	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9835	0.1434	6.0524	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.0210	0.0136	0.0073	0.0065	0.0059	0.0006	0.0144	0.0077	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000				
4	126	0.1502	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0145	0.0179	0.0001	0.1579	0.0001	0.0000	0.0001	218.4882	0.0000	0.0001	0.9835	1.8882	6.0524	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0023	0.0022	0.0001	0.0110	0.0095	0.0016	0.0486	0.0309	0.0177	0.0143	0.0127	0.0016	0.0343	0.0182	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0145	0.0179	0.0001	0.1579	0.0001	0.0000	0.0001		
4	127	0.1245	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5498	4.1413	0.0000	0.0002	0.0017	0.0000	2.5416	20128.7231	0.0000	0.0127	0.0145	0.0000	0.0000	0.0000	0.0000	0.0190	0.0219	0.0000	0.0232	0.0035	0.0584	0.0593	0.0087	0.4464	0.0075	0.0000	0.0166	0.0000	9.2851	-0.0002	0.0010	0.9835	3.5543	6.0524	9.0319	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0028	0.0003	0.0026	0.0022	0.0003	0.0019	0.0006	0.0000	0.0006	0.0364	0.0319	0.0045	0.0120	0.0108	0.0012	0.0244	0.0211	0.0033	0.1229	0.0789	0.0440	0.0372	0.0318	0.0054	0.0857	0.0471	0.0386	0.5498	4.1413	0.0000	0.0002	0.0017	0.0000	2.5416	20128.7231	0.0000	0.0232	0.0035	0.0584	0.0593	0.0087	0.3595	0.0075	0.0000	0.0166
4	128	0.1209	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.9639	99.0603	0.0535	67.6953	81.2710	0.1134	13.6760	174.4729	0.0588	0.0069	0.0080	0.0000	0.0100	0.0113	0.0000	0.0053	0.0062	0.0000	0.0003	0.0001	0.0008	0.0001	0.0001	0.0002	0.0004	0.0000	0.0008	0.0008	4.8639	-0.0001	0.0000	0.9835	2.6246	6.0524	0.7212	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0231	0.0036	0.0090	0.0079	0.0011	0.0177	0.0152	0.0025	0.0396	0.0264	0.0132	0.0125	0.0114	0.0011	0.0271	0.0150	0.0121	21.9639	99.0603	0.0535	67.6953	81.2710	0.1134	13.6760	174.4729	0.0588	0.0003	0.0001	0.0008	0.0001	0.0001	0.0002	0.0004	0.0000	0.0008
4	129	0.1151	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.2854	36.3668	2.1571	34.7564	37.4958	0.8812	66.6493	68.0917	2.4923	0.0061	0.0070	0.0001	0.0117	0.0135	0.0001	0.0040	0.0047	0.0001	0.0001	0.0002	0.0001	0.0003	0.0004	0.0001	0.0001	0.0001	0.0001	0.0028	0.1630	-0.0001	-0.0000	0.9835	3.3474	6.0524	1.3769	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0259	0.0042	0.0079	0.0069	0.0010	0.0222	0.0191	0.0032	0.0555	0.0354	0.0201	0.0166	0.0151	0.0015	0.0390	0.0203	0.0186	42.2854	36.3668	2.1571	34.7564	37.4958	0.8812	66.6493	68.0917	2.4923	0.0001	0.0002	0.0001	0.0003	0.0004	0.0001	0.0001	0.0001	0.0001
4	130	0.1063	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5734	21.8817	0.1388	8.9915	9.9107	1.5472	3.7016	67.8661	0.3247	0.0200	0.0234	0.0018	0.0161	0.0195	0.0005	0.0263	0.0297	0.0045	0.0056	0.0011	0.0129	0.0018	0.0020	0.0003	0.0071	0.0004	0.0139	0.0145	7.4588	-0.0001	0.0001	0.9835	0.4686	6.0524	4.0374	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0092	0.0078	0.0015	0.0058	0.0048	0.0010	0.0035	0.0030	0.0005	0.0509	0.0314	0.0195	0.0145	0.0130	0.0015	0.0363	0.0184	0.0180	3.5734	21.8817	0.1388	8.9915	9.9107	1.5472	3.7016	67.8661	0.3247	0.0056	0.0011	0.0129	0.0018	0.0020	0.0003	0.0071	0.0004	0.0139
5	6	0.2436	17	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0000	40.3092	0.0000	0.0000	0.0000	0.0311	0.0000	39.9303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	inf	0.0011	0.0000	-0.0000	8.9974	0.0167	7.9196	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0008	0.0008	0.0000	0.0016	0.0012	0.0003	0.1668	0.1006	0.0662	0.0685	0.0539	0.0146	0.0983	0.0467	0.0517	0.0166	0.0000	40.3092	0.0000	0.0000	0.0000	0.0311	0.0000	39.9303	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000
5	7	0.2712	20	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	8.9974	0.9997	7.9196	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0512	0.0074	0.0092	0.0087	0.0005	0.0494	0.0425	0.0070	0.0645	0.0417	0.0228	0.0207	0.0190	0.0017	0.0438	0.0227	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
5	8	0.2255	14	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	9	0.2712	20	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	8.9974	1.0003	7.9196	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0512	0.0074	0.0092	0.0087	0.0005	0.0495	0.0425	0.0070	0.0981	0.0618	0.0363	0.0293	0.0267	0.0026	0.0688	0.0351	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
5	10	0.2685	19	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4044	0.0000	0.0000	8.9974	0.0008	7.9196	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0225	0.0136	0.0088	0.0060	0.0054	0.0006	0.0165	0.0082	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
5	11	0.1433	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1329	0.1053	0.0000	0.0015	0.0014	0.0000	0.9441	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001	0.0000	0.1654	-0.0000	-0.0000	8.9974	4.1301	7.9196	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2672	0.2344	0.0328	0.0563	0.0537	0.0027	0.2109	0.1807	0.0301	0.2457	0.1466	0.0992	0.0498	0.0465	0.0033	0.1959	0.1001	0.0959	0.1329	0.1053	0.0000	0.0015	0.0014	0.0000	0.9441	inf	0.0000	0.0003	0.0004	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001
5	12	0.2328	16	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76196038.7029	61626656.2680	0.0000	152481559.7309	149729860.7706	2.7757	3.1751	0.0000	19.5043	20.5310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	-0.3755	-0.0000	8.9974	5.9431	7.9196	4.2945	0.9855	0.9855	0.0000	0.9855	0.9855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3550	0.3104	0.0447	0.0505	0.0480	0.0025	0.3045	0.2624	0.0421	0.1784	0.1068	0.0717	0.0453	0.0401	0.0052	0.1331	0.0666	0.0664	76196038.7029	61626656.2680	0.0000	152481559.7309	149729860.7706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	13	0.2127	14	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3142	20.6791	0.0000	49.4470	49.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5214	8.9974	0.0000	7.9196	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9602	0.9602	0.0000	0.9602	0.9602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0464	0.0315	0.0223	0.0195	0.0028	0.0557	0.0269	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3142	20.6791	0.0000	43.0108	49.1265	0.0000	0.0000	0.0000	0.0000						
5	14	0.2550	18	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4293.7999	0.0000	59470191.6615	0.0000	0.0000	0.0000	17324130.9645	62203922.0020	3.4796	0.0000	27.3335	0.0000	0.0000	0.0000	4.1978	0.0000	29.5457	0.0008	0.0014	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.6188	-0.0001	8.9974	4.8103	7.9196	9.0653	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2873	0.2507	0.0366	0.0492	0.0464	0.0027	0.2382	0.2043	0.0338	0.2222	0.1306	0.0916	0.0543	0.0484	0.0059	0.1680	0.0823	0.0857	4293.7999	0.0000	59470191.6615	0.0000	0.0000	0.0000	17324130.9645	0.0000	62203922.0020	0.0008	0.0014	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	
5	15	0.2127	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	1.0000	7.9196	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0521	0.0077	0.0075	0.0070	0.0005	0.0523	0.0451	0.0072	0.0955	0.0568	0.0387	0.0268	0.0234	0.0035	0.0686	0.0334	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	16	0.0517	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.4717	1476.8798	0.0000	1731.5083	2427.9757	0.0000	0.0000	0.0000	9.6410	11.4023	0.0000	49.0677	49.0678	0.0000	0.0000	0.0000	0.0000	3.9006	0.0077	8.2056	0.0283	0.0202	4.9644	4.8764	0.0000	8.2135	0.0000	961.0937	-0.0015	0.3182	8.9974	0.0040	7.9196	5.7722	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.6978	0.0007	0.6971	0.0010	0.0007	0.0003	0.6968	0.0000	0.6968	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.1789	0.0939	0.0849	0.0360	0.0359	0.0001	0.1429	0.0581	0.0848	2.4717	1476.8798	0.0000	1731.5083	2427.9757	0.0000	0.0000	0.0000	0.0000	3.9006	0.0077	8.2056	0.0283	0.0202	2.4983	4.8764	0.0000	8.2135	
5	17	0.2702	20	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0007	0.0008	0.0001	0.0004	0.0000	0.0008	1.5599	0.0000	0.0000	8.9974	1.0133	7.9196	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0524	0.0076	0.0102	0.0096	0.0006	0.0497	0.0428	0.0070	0.1548	0.0959	0.0590	0.0429	0.0387	0.0043	0.1119	0.0572	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0007	0.0008	0.0001	0.0004	0.0000	0.0008	
5	18	0.2195	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0173	0.0000	0.0358	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	8.9974	0.9988	7.9196	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0600	0.0523	0.0077	0.0077	0.0073	0.0005	0.0523	0.0450	0.0072	0.0376	0.0226	0.0150	0.0109	0.0092	0.0017	0.0267	0.0134	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0173	0.0000	0.0358	0.0425	0.0000	0.0000	0.0000	0.0000				
5	19	0.2018	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2141	0.0000	23.7116	0.0164	0.0000	1.3968	44.5281	125.5979	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0001	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	inf	0.0326	0.0000	-0.0000	8.9974	0.0025	7.9196	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.0916	0.0550	0.0366	0.0205	0.0187	0.0018	0.0711	0.0363	0.0348	0.2141	0.0000	23.7116	0.0164	0.0000	1.3968	44.5281	0.0000	125.5979	0.0001	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	
5	20	0.2101	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	8.9974	1.9984	7.9196	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1809	0.1543	0.0266	0.0721	0.0609	0.0112	0.1088	0.0934	0.0154	0.1960	0.1253	0.0707	0.0797	0.0691	0.0105	0.1163	0.0562	0.0602	0.0006	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
5	22	0.2720	20	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0194	0.0132	0.0080	0.0071	0.0010	0.0245	0.0123	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	23	0.2040	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5161	0.3997	0.0000	1.1024	1.0185	0.0000	0.0094	0.0699	0.0000	0.0004	0.0005	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0020	0.0024	0.0000	0.0001	0.0000	0.0002	0.0000	0.0743	-0.0000	-0.0001	8.9974	4.1010	7.9196	9.0979	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2603	0.2272	0.0330	0.0490	0.0453	0.0037	0.2113	0.1819	0.0293	0.3398	0.2138	0.1260	0.1267	0.1082	0.0185	0.2131	0.1057	0.1075	0.5161	0.3997	0.0000	1.1024	1.0185	0.0000	0.0094	0.0699	0.0000	0.0008	0.0012	0.0002	0.0020	0.0024	0.0000	0.0001	0.0000	0.0002
5	24	0.2328	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15186.8827	inf	0.0000	13270.7013	inf	0.0000	2.4295	2.7793	0.0000	0.0000	0.0000	0.0000	2.8284	3.2821	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	inf	-0.3866	0.0000	8.9974	7.0513	7.9196	11.7448	1.0145	1.0145	0.0000	0.0000	0.0000	0.0000	1.0145	1.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4176	0.3650	0.0526	0.0589	0.0559	0.0030	0.3587	0.3091	0.0496	0.3125	0.1866	0.1259	0.0780	0.0689	0.0091	0.2346	0.1177	0.1168	15186.8827	inf	0.0000	0.0000	0.0000	0.0000	13270.7013	inf	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
5	25	0.2720	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1691	0.1203	0.0000	6.2265	5.5298	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0057	0.0059	0.0000	0.0000	0.0000	0.0000	0.0067	0.0106	0.0007	0.0009	0.0011	0.0000	0.0097	0.0196	0.0009	0.0000	0.0469	-0.0001	-0.0006	8.9974	4.7974	7.9196	5.1989	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0001	0.0001	0.0000	0.0012	0.0012	0.0001	0.3362	0.2972	0.0390	0.0668	0.0640	0.0028	0.2694	0.2332	0.0362	0.1927	0.1157	0.0770	0.0659	0.0560	0.0098	0.1268	0.0597	0.0671	0.1691	0.1203	0.0000	6.2265	5.5298	0.0000	0.0000	0.0000	0.0000	0.0067	0.0106	0.0007	0.0009	0.0011	0.0000	0.0097	0.0196	0.0009
