branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	26	0.1286	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	177.3483	131.8263	0.0000	1.5947	1.5418	0.0000	1956.4700	inf	0.0000	0.0630	0.0721	0.0000	0.0020	0.0021	0.0000	0.0738	0.0857	0.0000	0.0004	0.0005	0.0001	0.0013	0.0014	0.0000	0.0000	0.0000	0.0001	0.0000	0.0857	-0.0031	-0.0001	8.9974	2.0195	7.9196	15.0171	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1311	0.1146	0.0165	0.0196	0.0186	0.0010	0.1115	0.0960	0.0155	0.3429	0.2052	0.1376	0.0878	0.0807	0.0071	0.2551	0.1246	0.1305	177.3483	131.8263	0.0000	1.5947	1.5418	0.0000	1956.4700	inf	0.0000	0.0004	0.0005	0.0001	0.0013	0.0014	0.0000	0.0000	0.0000	0.0001
5	27	0.1198	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2768.7738	9018.5330	0.0000	191.7377	188.8865	0.0000	3188.0602	2974302.9481	0.0000	2.2163	2.4574	0.0000	0.0939	0.0955	0.0000	3.0673	3.5288	0.0000	0.0008	0.0003	0.0017	0.0005	0.0005	0.0000	0.0010	0.0000	0.0017	0.0000	3.7629	-0.1547	0.0000	8.9974	1.6438	7.9196	3.3228	0.4059	0.4059	0.0000	0.0049	0.0049	0.0000	0.4010	0.4010	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1832	0.1652	0.0180	0.0524	0.0515	0.0009	0.1307	0.1136	0.0171	0.1782	0.1099	0.0683	0.0610	0.0591	0.0019	0.1172	0.0508	0.0664	2768.7738	9018.5330	0.0000	191.7377	188.8865	0.0000	3188.0602	2974302.9481	0.0000	0.0008	0.0003	0.0017	0.0005	0.0005	0.0000	0.0010	0.0000	0.0017
5	28	0.2461	17	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	8.9974	3.0409	7.9196	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1846	0.1616	0.0230	0.0305	0.0291	0.0014	0.1541	0.1325	0.0216	0.3372	0.2032	0.1340	0.0824	0.0743	0.0080	0.2549	0.1289	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
5	29	0.2412	17	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	8.9974	4.0695	7.9196	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2484	0.2175	0.0309	0.0400	0.0382	0.0018	0.2084	0.1793	0.0291	0.2556	0.1506	0.1050	0.0530	0.0472	0.0057	0.2026	0.1034	0.0992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000			
5	30	0.1275	8	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0000	-0.0000	8.9974	0.0021	7.9196	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0618	0.0361	0.0257	0.0163	0.0147	0.0016	0.0456	0.0215	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	31	0.1048	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	8.9974	3.2874	7.9196	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2255	0.1954	0.0301	0.0304	0.0294	0.0011	0.1951	0.1660	0.0291	0.2080	0.1193	0.0887	0.0416	0.0378	0.0038	0.1664	0.0815	0.0849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000			
5	32	0.1812	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.1637	0.0000	0.2073	0.2139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4944	0.0000	6.0264	0.0001	0.0001	0.0000	3.1790	0.0000	6.3071	0.0000	100013.6368	-0.0000	0.4570	8.9974	4.3545	7.9196	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3188	0.2764	0.0424	0.0802	0.0711	0.0091	0.2387	0.2054	0.0333	0.4009	0.2350	0.1659	0.0863	0.0790	0.0074	0.3146	0.1560	0.1585	0.0000	0.1637	0.0000	0.2073	0.2139	0.0000	0.0000	0.0000	0.0000	2.4944	0.0000	6.0264	0.0001	0.0001	0.0000	3.1790	0.0000	6.3071	
5	33	0.2256	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	34	0.1198	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	15255.4450	27478.9204	0.0000	56235.3960	54121.5202	0.0000	0.0000	0.0000	1.2758	1.4457	0.0000	7.2544	7.5226	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	1.7075	-0.2270	0.0000	8.9974	6.4588	7.9196	12.7561	0.5957	0.5957	0.0000	0.5957	0.5957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4669	0.4120	0.0549	0.0821	0.0792	0.0029	0.3848	0.3328	0.0519	0.3983	0.2339	0.1645	0.0954	0.0885	0.0069	0.3029	0.1453	0.1576	15255.4450	27478.9204	0.0000	56235.3960	54121.5202	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	
5	35	0.1142	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9081.6149	10974.0006	0.0000	9662.9374	9843.5529	0.0000	9683.7581	8450272.9165	0.0000	1.9207	2.1567	0.0000	3.5161	3.6791	0.0000	1.3223	1.5266	0.0000	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	0.0000	0.7625	-0.1836	-0.0000	8.9974	2.5642	7.9196	2.5472	0.4818	0.4818	0.0000	0.2406	0.2406	0.0000	0.2412	0.2412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2509	0.2234	0.0274	0.0684	0.0654	0.0030	0.1824	0.1580	0.0244	0.1844	0.1126	0.0718	0.0608	0.0592	0.0016	0.1236	0.0534	0.0702	9081.6149	10974.0006	0.0000	9662.9374	9843.5529	0.0000	9683.7581	8450272.9165	0.0000	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002
5	36	0.1084	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	1.0000	7.9196	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0533	0.0082	0.0039	0.0037	0.0003	0.0576	0.0496	0.0080	0.0565	0.0309	0.0256	0.0096	0.0082	0.0015	0.0469	0.0228	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000						
5	37	0.1084	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0030	0.0011	0.0011	0.0023	0.0016	0.0000	0.0031	4.7753	-0.0000	0.0001	8.9974	1.9619	7.9196	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.1247	0.1081	0.0166	0.0109	0.0104	0.0005	0.1138	0.0977	0.0161	0.2546	0.1531	0.1015	0.0643	0.0603	0.0040	0.1904	0.0929	0.0975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0030	0.0011	0.0011	0.0023	0.0016	0.0000	0.0031		
5	38	0.2536	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2604	15.1198	0.0073	38.2583	39.5395	0.0000	0.0038	0.0000	0.0077	0.0000	0.0003	-0.0000	-0.5189	8.9974	0.0095	7.9196	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9562	0.9559	0.0003	0.9559	0.9559	0.0000	0.0003	0.0000	0.0003	0.0017	0.0014	0.0002	0.0008	0.0007	0.0001	0.0009	0.0007	0.0002	0.1033	0.0632	0.0400	0.0263	0.0242	0.0021	0.0770	0.0390	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	inf	0.0000	9.2604	15.1198	0.0073	36.3708	39.5395	0.0000	0.0038	0.0000	0.0077
5	39	0.1048	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2308	0.0001	9.8398	0.0001	0.0001	0.0000	5.2516	0.0001	10.2784	80023.6905	0.0000	0.4570	8.9974	1.1272	7.9196	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0947	0.0817	0.0129	0.0188	0.0184	0.0004	0.0758	0.0633	0.0126	0.2363	0.1347	0.1016	0.0459	0.0416	0.0043	0.1904	0.0931	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2308	0.0001	9.8398	0.0001	0.0001	0.0000	5.2516	0.0001	10.2784		
5	40	0.1048	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0043	0.0033	0.0034	0.0000	0.0021	0.0000	0.0045	0.9999	0.0000	-0.0000	8.9974	0.4765	7.9196	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0548	0.0471	0.0077	0.0153	0.0151	0.0002	0.0395	0.0320	0.0075	0.0407	0.0286	0.0120	0.0157	0.0154	0.0003	0.0250	0.0132	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0043	0.0033	0.0034	0.0000	0.0021	0.0000	0.0045			
5	41	0.0978	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9685	0.6186	0.0000	0.0000	0.0000	0.0000	2566.9607	inf	0.0000	1.6512	1.9009	0.0000	0.0000	0.0000	0.0000	1.8035	2.0944	0.0000	1.7050	3.0728	0.0014	10.7018	11.6069	0.0011	0.0007	0.0000	0.0014	0.0000	0.0004	-0.3800	-0.5210	8.9974	10.0333	7.9196	21.8674	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.9601	0.9598	0.0003	0.9598	0.9598	0.0000	0.0003	0.0000	0.0003	0.6040	0.5246	0.0793	0.0510	0.0485	0.0026	0.5530	0.4762	0.0768	0.5631	0.3123	0.2508	0.0915	0.0827	0.0088	0.4716	0.2296	0.2419	0.9685	0.6186	0.0000	0.0000	0.0000	0.0000	2566.9607	inf	0.0000	1.7050	3.0728	0.0014	10.4848	11.6069	0.0011	0.0007	0.0000	0.0014
5	42	0.2536	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0007	0.1699	0.0016	0.0017	0.0000	0.0887	0.0000	0.1789	0.0000	145.5008	-0.0000	0.0019	8.9974	0.9968	7.9196	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0587	0.0512	0.0076	0.0102	0.0096	0.0006	0.0485	0.0416	0.0070	0.0665	0.0414	0.0251	0.0184	0.0172	0.0013	0.0481	0.0243	0.0238	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0645	0.0007	0.1699	0.0016	0.0017	0.0000	0.0887	0.0000	0.1789	
5	43	0.2404	16	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0000	0.0000	0.0000	4.0029	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0556	0.0000	0.1388	0.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0023	8.9974	5.0018	7.9196	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.2962	0.2586	0.0376	0.0389	0.0369	0.0020	0.2573	0.2218	0.0355	0.1316	0.0767	0.0548	0.0307	0.0280	0.0027	0.1008	0.0487	0.0521	0.0010	0.0007	0.0000	0.0000	0.0000	0.0000	4.0029	inf	0.0000	0.0324	0.0556	0.0000	0.1388	0.1524	0.0000	0.0000	0.0000	0.0000	
5	44	0.2436	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.9974	4.9860	7.9196	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2959	0.2583	0.0376	0.0391	0.0371	0.0020	0.2568	0.2213	0.0356	0.1860	0.1119	0.0741	0.0722	0.0572	0.0149	0.1138	0.0547	0.0592	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	45	0.2404	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0099	0.0000	4.0344	3.9813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0000	0.0023	-0.0000	-0.0000	8.9974	0.0225	7.9196	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0006	0.0006	0.0000	0.0015	0.0013	0.0002	0.0477	0.0272	0.0205	0.0137	0.0128	0.0009	0.0340	0.0144	0.0196	0.0152	0.0099	0.0000	4.0344	3.9813	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	
5	46	0.2375	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	208.6255	158.6823	0.0000	917.8111	870.3182	0.0522	0.0361	0.0000	0.0003	0.0004	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	-0.0000	-0.0000	8.9974	1.0095	7.9196	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0537	0.0078	0.0082	0.0078	0.0004	0.0533	0.0459	0.0074	0.0255	0.0150	0.0105	0.0055	0.0050	0.0005	0.0200	0.0101	0.0100	208.6255	158.6823	0.0000	917.8111	870.3182	0.0000	0.0522	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	47	0.1084	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0009	0.0009	0.0000	0.0003	0.0004	0.0003	0.3370	-0.0000	-0.0000	8.9974	3.0460	7.9196	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1895	0.1642	0.0253	0.0153	0.0145	0.0008	0.1742	0.1497	0.0245	0.3298	0.1938	0.1360	0.0748	0.0692	0.0056	0.2550	0.1246	0.1304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0009	0.0009	0.0000	0.0003	0.0004	0.0003	
5	48	0.0950	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0460	0.1031	0.0000	0.4372	0.4393	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0052	0.0037	0.0038	0.0003	0.0028	0.0000	0.0054	0.0000	2.2131	-0.0000	0.0001	8.9974	1.1082	7.9196	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0721	0.0624	0.0097	0.0063	0.0060	0.0003	0.0658	0.0564	0.0095	0.1917	0.1155	0.0761	0.0494	0.0472	0.0021	0.1423	0.0683	0.0740	0.0460	0.1031	0.0000	0.4372	0.4393	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0052	0.0037	0.0038	0.0003	0.0028	0.0000	0.0054
5	49	0.1084	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0199	0.0000	114.0104	0.0279	0.0000	0.1825	28.9568	0.0000	115.9249	inf	0.0000	0.4153	8.9974	0.0000	7.9196	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9088	0.0000	0.9088	0.0002	0.0000	0.0002	0.9086	0.0000	0.9086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0207	0.0171	0.0065	0.0055	0.0010	0.0314	0.0152	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0199	0.0000	53.0441	0.0279	0.0000	0.1825	28.9568	0.0000	56.2740				
5	50	0.2729	20	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0003	0.0000	0.0064	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.9974	0.0000	7.9196	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0451	0.0139	0.0236	0.0225	0.0011	0.0354	0.0226	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0003	0.0000	0.0064	0.0000	0.0000	0.0000						
5	51	0.2729	20	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	0.0000	7.9196	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0315	0.0048	0.0171	0.0169	0.0002	0.0192	0.0146	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
5	52	0.2701	19	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	-0.0000	8.9974	0.0001	7.9196	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0287	0.0152	0.0152	0.0143	0.0009	0.0288	0.0145	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
