branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	53	0.2518	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2117	0.1543	0.0000	8276.8522	8917.7174	0.0148	0.0083	0.0000	0.0019	0.0022	0.0000	0.0048	0.0053	0.0000	0.0002	0.0002	0.0000	0.0091	0.0143	0.0000	0.0000	0.0000	0.0000	0.0138	0.0284	0.0000	0.0000	0.0000	-0.0001	-0.0003	8.9974	1.8240	7.9196	0.8872	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.1439	0.1262	0.0178	0.0545	0.0490	0.0055	0.0895	0.0772	0.0123	0.0635	0.0406	0.0229	0.0215	0.0202	0.0013	0.0420	0.0204	0.0216	0.2117	0.1543	0.0000	8276.8522	8917.7174	0.0000	0.0148	0.0083	0.0000	0.0091	0.0143	0.0000	0.0000	0.0000	0.0000	0.0138	0.0284	0.0000	
5	54	0.0560	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.2246	0.0000	6.7758	0.0000	0.0000	0.0000	2.1484	0.0000	6.7684	9.6280	0.0000	62.3255	0.0000	0.0000	0.0000	11.9923	0.0000	62.3324	4.3279	0.0005	9.1983	0.0092	0.0012	4.1207	5.5819	0.0000	9.2093	inf	16441.9340	0.0004	0.3186	8.9974	0.0007	7.9196	4.7762	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.6972	0.0000	0.6972	0.0003	0.0000	0.0003	0.6969	0.0000	0.6969	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1611	0.0853	0.0758	0.0363	0.0361	0.0001	0.1248	0.0492	0.0757	2.2246	0.0000	6.7758	0.0000	0.0000	0.0000	2.1484	0.0000	6.7684	4.3279	0.0005	9.1983	0.0092	0.0012	2.3941	5.5819	0.0000	9.2093
5	55	0.0560	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.9917	0.0000	86797365.0163	0.0000	0.0000	16418721.2276	0.0000	86668708.5751	9.6280	0.0000	62.3255	0.0000	0.0000	0.0000	11.9923	0.0000	62.3324	1.6069	2.9932	0.0000	6.7796	5.9258	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	-0.1152	8.9974	0.0007	7.9196	3.2259	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.2121	0.2121	0.0000	0.2121	0.2121	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1320	0.0709	0.0611	0.0359	0.0358	0.0001	0.0961	0.0351	0.0610	5.9917	0.0000	86797365.0163	0.0000	0.0000	0.0000	16418721.2276	0.0000	86668708.5751	1.6069	2.9932	0.0000	5.9098	5.9258	0.0000	0.0000	0.0000	0.0000	
5	56	0.0517	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.6137	0.0000	38.2229	0.0061	0.0069	0.0000	7.8539	0.0000	38.1838	15.9211	0.0001	117.3524	0.0324	0.0324	0.0000	15.9430	0.0000	117.3527	2.8361	2.6376	3.0702	5.3518	4.6739	1.0793	2.0299	0.0044	3.0734	357255.1421	0.9868	0.6144	-0.0151	8.9974	0.9953	7.9196	1.3904	0.9927	0.0000	0.9927	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.3269	0.1645	0.1623	0.1645	0.1644	0.0001	0.1624	0.0001	0.1623	0.0623	0.0539	0.0085	0.0001	0.0001	0.0000	0.0623	0.0538	0.0085	0.1153	0.0624	0.0529	0.0352	0.0352	0.0001	0.0800	0.0272	0.0528	5.6137	0.0000	38.2229	0.0069	0.0069	0.0000	7.8539	0.0000	38.1838	2.8361	2.6376	3.0702	4.6657	4.6739	0.8920	2.0299	0.0044	3.0734
5	59	0.2702	20	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0113	0.0000	-0.0000	8.9974	0.9979	7.9196	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0516	0.0074	0.0101	0.0095	0.0006	0.0490	0.0421	0.0069	0.0948	0.0602	0.0345	0.0277	0.0252	0.0024	0.0671	0.0350	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	
5	60	0.2618	19	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.9057	0.0000	-0.0000	8.9974	2.2356	7.9196	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.1187	0.0170	0.0256	0.0243	0.0013	0.1101	0.0944	0.0157	0.0805	0.0503	0.0302	0.0223	0.0203	0.0020	0.0582	0.0300	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	
5	61	0.2412	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0028	0.0000	-0.0000	8.9974	2.0703	7.9196	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.1146	0.0163	0.0222	0.0213	0.0009	0.1087	0.0934	0.0153	0.1583	0.0933	0.0650	0.0332	0.0296	0.0036	0.1251	0.0637	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	
5	62	0.2396	16	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	121.9932	0.0000	0.0000	8.9974	0.9285	7.9196	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0501	0.0072	0.0089	0.0085	0.0004	0.0483	0.0416	0.0067	0.0177	0.0104	0.0073	0.0039	0.0035	0.0004	0.0138	0.0070	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015		
5	63	0.2018	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	13.2367	0.0002	0.0000	inf	0.2244	0.0000	12.2460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0000	8.9974	1.0023	7.9196	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0540	0.0080	0.0078	0.0073	0.0005	0.0542	0.0467	0.0075	0.0751	0.0454	0.0296	0.0173	0.0158	0.0015	0.0578	0.0296	0.0281	0.0009	0.0000	13.2367	0.0002	0.0000	inf	0.2244	0.0000	12.2460	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000
5	64	0.1754	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4444	0.0003	2.6673	0.1177	0.0002	49.0004	0.8166	inf	2.8612	0.0000	0.0000	0.0003	0.0000	0.0000	0.0002	0.0000	0.0000	0.0004	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001	2355.2049	0.9955	0.0000	-0.0000	8.9974	3.0820	7.9196	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2334	0.2017	0.0316	0.0702	0.0613	0.0089	0.1631	0.1404	0.0227	0.2148	0.1277	0.0872	0.0444	0.0404	0.0040	0.1704	0.0873	0.0831	0.4444	0.0003	2.6673	0.1177	0.0002	49.0004	0.8166	inf	2.8612	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001
5	65	0.2618	19	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	inf	0.0000	0.0000	8.9974	1.7946	7.9196	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	0.0968	0.0138	0.0213	0.0203	0.0011	0.0893	0.0765	0.0127	0.1314	0.0803	0.0511	0.0347	0.0313	0.0034	0.0967	0.0490	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010				
5	66	0.2550	18	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.4576	91.3216	0.0000	175.6080	166.5253	0.0000	0.0000	0.0000	0.0031	0.0035	0.0000	0.0153	0.0161	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0000	2.5947	-0.0001	0.0000	8.9974	1.3569	7.9196	2.0560	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0906	0.0791	0.0114	0.0183	0.0174	0.0008	0.0723	0.0617	0.0106	0.0613	0.0363	0.0250	0.0161	0.0146	0.0015	0.0452	0.0217	0.0235	37.4576	91.3216	0.0000	175.6080	166.5253	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	
5	67	0.2416	17	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6322	0.2751	1.9793	0.0000	0.0000	0.5558	0.1998	2.0373	0.0009	0.0000	0.0071	0.0000	0.0000	0.0000	0.0011	0.0000	0.0079	0.0015	0.0001	0.0036	0.0000	0.0000	0.0000	0.0021	0.0002	0.0039	28.0000	16.9684	0.0002	0.0001	8.9974	4.9477	7.9196	2.0153	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3120	0.2726	0.0394	0.0582	0.0543	0.0038	0.2539	0.2183	0.0355	0.1225	0.0752	0.0473	0.0349	0.0315	0.0033	0.0876	0.0436	0.0440	0.6322	0.2751	1.9793	0.0000	0.0000	0.0000	0.5558	0.1998	2.0373	0.0015	0.0001	0.0036	0.0000	0.0000	0.0000	0.0021	0.0002	0.0039	
5	68	0.1084	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	0.0000	7.9196	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0410	0.0339	0.0128	0.0108	0.0019	0.0622	0.0302	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000						
5	69	0.0861	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0403	0.0000	0.0146	0.0156	0.0000	0.0004	54.4951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0010	0.1276	0.0023	0.0024	0.0014	0.0763	0.0000	0.1341	0.0000	107.9464	-0.0000	0.0083	8.9974	2.8240	7.9196	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0002	0.0183	0.0002	0.0002	0.0000	0.0183	0.0000	0.0183	0.2421	0.2097	0.0325	0.0583	0.0524	0.0059	0.1838	0.1573	0.0266	0.3183	0.1747	0.1435	0.0783	0.0713	0.0070	0.2400	0.1035	0.1366	0.0006	0.0403	0.0000	0.0146	0.0156	0.0000	0.0004	54.4951	0.0000	0.0581	0.0010	0.1276	0.0023	0.0024	0.0014	0.0763	0.0000	0.1341
5	73	0.1666	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2053	0.8073	0.1830	0.1877	2492.1510	1831.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	8.9974	4.0673	7.9196	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2884	0.2496	0.0387	0.0772	0.0677	0.0094	0.2112	0.1819	0.0293	0.3468	0.2011	0.1457	0.0711	0.0639	0.0071	0.2757	0.1371	0.1386	1.2053	0.8073	0.0000	0.1830	0.1877	0.0000	2492.1510	1831.3361	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
5	75	0.3033	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0079	0.0000	0.0137	0.0132	0.0000	0.0000	0.0000	0.0000	0.0066	0.0074	0.0000	0.0184	0.0196	0.0000	0.0000	0.0000	0.0000	1.2890	0.9364	2.0357	1.3443	1.4785	0.3970	1.2404	0.0950	2.3854	0.0000	1.0267	-0.0009	-0.0618	8.9974	3.5843	7.9196	46.7516	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	1.6982	0.8379	0.8603	0.8281	0.8046	0.0235	0.8701	0.0333	0.8368	0.3474	0.3078	0.0396	0.1239	0.1165	0.0074	0.2234	0.1912	0.0322	1.3175	0.8948	0.4226	0.6160	0.5442	0.0718	0.7015	0.3507	0.3508	0.0051	0.0079	0.0000	0.0137	0.0132	0.0000	0.0000	0.0000	0.0000	1.2890	0.9364	2.0357	1.3443	1.4785	0.3272	1.2404	0.0950	2.3854
5	76	0.2685	19	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4909	0.0000	0.0000	8.9974	1.0003	7.9196	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0512	0.0074	0.0092	0.0087	0.0005	0.0495	0.0425	0.0070	0.0358	0.0216	0.0142	0.0094	0.0085	0.0009	0.0264	0.0131	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
5	77	0.2617	18	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0010	0.0001	0.0001	0.0000	0.0004	0.0000	0.0010	6.3884	0.0000	0.0000	8.9974	0.9901	7.9196	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0516	0.0075	0.0094	0.0089	0.0005	0.0497	0.0427	0.0070	0.1598	0.1171	0.0427	0.0661	0.0645	0.0016	0.0937	0.0526	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0010	0.0001	0.0001	0.0000	0.0004	0.0000	0.0010		
5	78	0.1841	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1021	0.0843	0.0000	0.0792	0.0808	0.0000	0.2901	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.1464	-0.0000	-0.0000	8.9974	8.4371	7.9196	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5877	0.5120	0.0757	0.1535	0.1377	0.0158	0.4342	0.3743	0.0599	0.4604	0.2888	0.1716	0.1297	0.1187	0.0110	0.3307	0.1701	0.1606	0.1021	0.0843	0.0000	0.0792	0.0808	0.0000	0.2901	inf	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001
5	79	0.2617	18	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0004	0.0004	0.0000	0.0003	0.0000	0.0005	1.1335	0.0000	-0.0000	8.9974	3.0096	7.9196	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1760	0.1537	0.0223	0.0272	0.0259	0.0014	0.1487	0.1278	0.0209	0.2487	0.1692	0.0795	0.0873	0.0830	0.0043	0.1614	0.0862	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0004	0.0004	0.0000	0.0003	0.0000	0.0005			
5	80	0.2461	17	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0009	0.0009	0.0000	0.0001	0.0000	0.0002	0.2666	0.0000	-0.0000	8.9974	1.0477	7.9196	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0611	0.0084	0.0133	0.0128	0.0005	0.0562	0.0483	0.0079	0.1457	0.0893	0.0564	0.0392	0.0360	0.0032	0.1064	0.0533	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0009	0.0009	0.0000	0.0001	0.0000	0.0002		
5	81	0.2396	16	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	89.8706	0.0000	0.0000	8.9974	1.9794	7.9196	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.1051	0.0150	0.0183	0.0174	0.0009	0.1019	0.0877	0.0142	0.0537	0.0316	0.0221	0.0113	0.0101	0.0012	0.0424	0.0215	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014		
5	82	0.2375	15	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	712.9315	578.4621	0.0000	1928.7808	1832.7715	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2027	-0.0000	-0.0000	8.9974	1.0114	7.9196	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0538	0.0078	0.0082	0.0078	0.0004	0.0534	0.0460	0.0074	0.0196	0.0115	0.0080	0.0043	0.0039	0.0004	0.0153	0.0077	0.0076	712.9315	578.4621	0.0000	1928.7808	1832.7715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	83	0.2169	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1159.3167	802.3042	0.0000	1744.3293	1665.1118	0.0000	0.0156	41.0912	0.0000	2.6343	3.0048	0.0000	16.7110	17.4875	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0001	0.0096	0.0105	0.0000	0.0001	0.0000	0.0001	0.0000	0.0234	-0.3747	-0.0002	8.9974	5.9223	7.9196	3.6882	0.9834	0.9834	0.0000	0.9834	0.9834	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3733	0.3273	0.0460	0.0588	0.0562	0.0026	0.3145	0.2710	0.0434	0.1846	0.1095	0.0752	0.0428	0.0390	0.0038	0.1419	0.0704	0.0714	1159.3167	802.3042	0.0000	1744.3293	1665.1118	0.0000	0.0156	41.0912	0.0000	0.0023	0.0037	0.0001	0.0096	0.0105	0.0000	0.0001	0.0000	0.0001
5	84	0.2040	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0743	6344.3212	0.0000	0.1589	0.1454	0.0000	13.6818	463836.4105	0.0000	2.2986	2.6319	0.0000	0.0001	0.0001	0.0000	2.7801	3.2269	0.0000	0.1430	0.0004	0.3616	0.0008	0.0010	0.0000	0.2032	0.0000	0.4076	0.0000	568.5196	-0.3810	0.0428	8.9974	7.1084	7.9196	28.8937	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0941	0.0002	0.0939	0.0002	0.0002	0.0000	0.0939	0.0000	0.0939	0.4350	0.3799	0.0551	0.0754	0.0701	0.0053	0.3597	0.3099	0.0498	0.6577	0.3981	0.2596	0.1957	0.1664	0.0293	0.4620	0.2317	0.2303	16.0743	6344.3212	0.0000	0.1589	0.1454	0.0000	13.6818	463836.4105	0.0000	0.1430	0.0004	0.3616	0.0008	0.0010	0.0000	0.2032	0.0000	0.4076
5	85	0.1965	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1383	0.1670	0.0000	0.0003	0.0003	0.0327	0.3865	2.3645	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0035	0.0033	0.0039	0.0053	0.0058	0.0000	0.0023	0.0004	0.0044	0.0000	0.5454	-0.0000	-0.0001	8.9974	2.2208	7.9196	3.9129	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0005	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.2324	0.2028	0.0296	0.1060	0.0936	0.0124	0.1264	0.1091	0.0173	0.2081	0.1418	0.0662	0.0839	0.0763	0.0076	0.1242	0.0656	0.0586	0.1383	0.1670	0.0000	0.0003	0.0003	0.0327	0.3865	2.3645	0.0000	0.0035	0.0033	0.0039	0.0053	0.0058	0.0000	0.0023	0.0004	0.0044
